,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1334826480000,10536.95,10536.95,10536.95,10536.95,0,,,,,cash,
1,1334826960000,10542.15,10542.15,10522.95,10523.95,0,,,,,cash,
2,1334827020000,10523.05,10523.05,10517.7,10519.7,0,,,,,cash,
3,1334827080000,10515.9,10515.9,10495.2,10495.2,0,,,,,cash,
4,1334827140000,10493.7,10495.8,10483.1,10483.1,0,,,,,cash,
5,1334827200000,10480.9,10491.8,10479.55,10491.8,0,,,,,cash,
6,1334827260000,10493.85,10502.75,10493.85,10502.05,0,,,,,cash,
7,1334827320000,10501.0,10504.75,10498.2,10504.0,0,,,,,cash,
8,1334827380000,10506.45,10507.75,10495.1,10495.1,0,,,,,cash,
9,1334827440000,10494.4,10495.1,10492.5,10492.9,0,,,,,cash,
10,1334827500000,10493.15,10493.9,10477.3,10480.55,0,,,,,cash,
11,1334827560000,10479.05,10480.05,10466.75,10469.1,0,,,,,cash,
12,1334827620000,10470.3,10470.65,10466.35,10469.5,0,,,,,cash,
13,1334827680000,10466.9,10468.65,10460.7,10465.25,0,,,,,cash,
14,1334827740000,10467.1,10472.25,10467.0,10467.0,0,,,,,cash,
15,1334827800000,10467.75,10473.6,10467.75,10472.2,0,,,,,cash,
16,1334827860000,10474.55,10482.4,10474.55,10481.7,0,,,,,cash,
17,1334827920000,10480.45,10487.7,10480.4,10486.4,0,,,,,cash,
18,1334827980000,10484.5,10488.9,10484.5,10488.6,0,,,,,cash,
19,1334828040000,10492.5,10494.05,10490.4,10491.4,0,,,,,cash,
20,1334828100000,10492.0,10494.1,10490.65,10494.0,0,,,,,cash,
21,1334828160000,10493.35,10498.4,10492.25,10498.4,0,,,,,cash,
22,1334828220000,10499.95,10499.95,10496.3,10496.65,0,,,,,cash,
23,1334828280000,10498.65,10503.25,10498.65,10503.25,0,,,,,cash,
24,1334828340000,10506.1,10506.1,10501.0,10503.9,0,,,,,cash,
25,1334828400000,10500.45,10500.45,10492.95,10495.7,0,,,,,cash,
26,1334828460000,10494.5,10494.5,10489.05,10489.05,0,,,,,cash,
27,1334828520000,10486.6,10487.15,10486.2,10487.15,0,,,,,cash,
28,1334828580000,10485.6,10491.9,10485.6,10491.9,0,,,,,cash,
29,1334828640000,10493.4,10494.35,10491.55,10493.25,0,,,,,cash,
30,1334828700000,10495.0,10495.0,10491.8,10491.8,0,,,,,cash,
31,1334828760000,10491.45,10491.45,10486.1,10486.1,0,,,,,cash,
32,1334828820000,10486.0,10486.85,10482.25,10482.25,0,,,,,cash,
33,1334828880000,10481.9,10483.2,10479.6,10479.65,0,,,,,cash,
34,1334828940000,10480.3,10481.75,10479.05,10481.05,0,,,,,cash,
35,1334829000000,10481.6,10484.6,10479.15,10484.6,0,,,,,cash,
36,1334829060000,10485.4,10489.0,10483.55,10486.55,0,,,,,cash,
37,1334829120000,10486.3,10487.25,10484.8,10484.8,0,,,,,cash,
38,1334829180000,10487.05,10494.3,10487.05,10493.6,0,,,,,cash,
39,1334829240000,10493.3,10497.65,10493.15,10496.85,0,,,,,cash,
40,1334829300000,10497.1,10497.7,10495.15,10497.45,0,,,,,cash,
41,1334829360000,10497.35,10503.1,10497.35,10501.05,0,,,,,cash,
42,1334829420000,10499.6,10499.6,10495.55,10497.5,0,,,,,cash,
43,1334829480000,10496.75,10497.15,10494.1,10495.3,0,,,,,cash,
44,1334829540000,10493.85,10495.25,10488.35,10488.5,0,,,,,cash,
45,1334829600000,10490.3,10491.2,10486.45,10486.45,0,,,,,cash,
46,1334829660000,10488.5,10488.5,10481.65,10481.65,0,,,,,cash,
47,1334829720000,10480.2,10480.9,10478.45,10478.45,0,,,,,cash,
48,1334829780000,10478.85,10478.9,10476.05,10476.8,0,,,,,cash,
49,1334829840000,10477.15,10488.1,10476.45,10486.55,0,,,,,cash,
50,1334829900000,10486.95,10487.25,10484.05,10486.15,0,,,,,cash,
51,1334829960000,10486.5,10487.0,10479.8,10481.25,0,,,,,cash,
52,1334830020000,10480.65,10486.4,10480.65,10486.25,0,,,,,cash,
53,1334830080000,10486.4,10490.6,10486.4,10489.0,0,,,,,cash,
54,1334830140000,10489.5,10489.5,10487.5,10488.7,0,,,,,cash,
55,1334830200000,10487.25,10488.9,10487.25,10487.85,0,,,,,cash,
56,1334830260000,10488.6,10490.4,10488.6,10489.95,0,,,,,cash,
57,1334830320000,10490.1,10490.1,10485.6,10485.6,0,,,,,cash,
58,1334830380000,10484.8,10488.25,10484.05,10487.65,0,,,,,cash,
59,1334830440000,10485.9,10485.95,10481.15,10481.7,0,,,,,cash,
60,1334830500000,10481.3,10481.3,10478.4,10478.6,0,,,,,cash,
61,1334830560000,10478.5,10484.05,10478.5,10483.4,0,,,,,cash,
62,1334830620000,10484.35,10487.5,10484.35,10486.1,0,,,,,cash,
63,1334830680000,10485.15,10486.5,10484.3,10486.5,0,,,,,cash,
64,1334830740000,10485.05,10488.4,10485.05,10487.0,0,,,,,cash,
65,1334830800000,10486.9,10487.35,10486.35,10486.9,0,,,,,cash,
66,1334830860000,10486.95,10487.4,10485.45,10486.1,0,,,,,cash,
67,1334830920000,10484.8,10488.0,10484.8,10487.5,0,,,,,cash,
68,1334830980000,10486.5,10488.25,10485.8,10488.25,0,,,,,cash,
69,1334831040000,10487.2,10487.75,10481.6,10481.6,0,,,,,cash,
70,1334831100000,10481.05,10481.1,10479.35,10481.1,0,,,,,cash,
71,1334831160000,10480.9,10480.9,10476.65,10476.65,0,,,,,cash,
72,1334831220000,10476.3,10481.3,10476.3,10481.3,0,,,,,cash,
73,1334831280000,10477.85,10480.65,10477.85,10480.05,0,,,,,cash,
74,1334831340000,10479.7,10479.8,10474.65,10474.65,0,,,,,cash,
75,1334831400000,10474.45,10474.75,10450.7,10452.55,0,,,,,cash,
76,1334831460000,10452.15,10459.5,10452.15,10459.3,0,,,,,cash,
77,1334831520000,10458.4,10458.4,10454.85,10457.95,0,,,,,cash,
78,1334831580000,10458.0,10468.2,10458.0,10468.2,0,,,,,cash,
79,1334831640000,10466.3,10466.3,10461.25,10461.25,0,,,,,cash,
80,1334831700000,10463.15,10463.5,10459.8,10460.7,0,,,,,cash,
81,1334831760000,10461.2,10461.2,10446.8,10447.95,0,,,,,cash,
82,1334831820000,10444.95,10445.7,10439.9,10442.15,0,,,,,cash,
83,1334831880000,10442.55,10448.6,10438.65,10448.6,0,,,,,cash,
84,1334831940000,10450.45,10450.55,10445.45,10445.45,0,,,,,cash,
85,1334832000000,10444.3,10445.95,10444.3,10444.8,0,,,,,cash,
86,1334832060000,10445.9,10449.5,10445.85,10449.5,0,,,,,cash,
87,1334832120000,10448.95,10452.7,10448.95,10452.7,0,,,,,cash,
88,1334832180000,10452.1,10452.1,10449.25,10450.0,0,,,,,cash,
89,1334832240000,10450.9,10453.45,10449.9,10453.2,0,,,,,cash,
90,1334832300000,10453.4,10455.65,10453.25,10455.65,0,,,,,cash,
91,1334832360000,10456.2,10457.35,10453.7,10453.7,0,,,,,cash,
92,1334832420000,10451.9,10451.9,10447.2,10449.45,0,,,,,cash,
93,1334832480000,10450.1,10451.1,10449.15,10449.35,0,,,,,cash,
94,1334832540000,10448.9,10453.75,10448.0,10453.75,0,,,,,cash,
95,1334832600000,10453.25,10453.8,10449.9,10450.7,0,,,,,cash,
96,1334832660000,10448.95,10455.2,10448.95,10454.2,0,,,,,cash,
97,1334832720000,10455.05,10468.35,10455.05,10467.4,0,,,,,cash,
98,1334832780000,10469.1,10478.05,10468.05,10477.15,0,,,,,cash,
99,1334832840000,10477.0,10477.4,10474.5,10475.7,0,,,,,cash,
100,1334832900000,10474.45,10475.5,10473.15,10473.15,0,,,,,cash,
101,1334832960000,10474.2,10480.75,10472.25,10480.75,0,,,,,cash,
102,1334833020000,10480.5,10482.0,10471.5,10471.95,0,,,,,cash,
103,1334833080000,10470.8,10470.8,10463.0,10463.0,0,,,,,cash,
104,1334833140000,10462.7,10465.35,10462.7,10464.95,0,,,,,cash,
105,1334833200000,10466.5,10468.9,10466.5,10468.9,0,,,,,cash,
106,1334833260000,10469.4,10470.2,10467.85,10468.95,0,,,,,cash,
107,1334833320000,10468.75,10468.75,10461.55,10461.85,0,,,,,cash,
108,1334833380000,10461.55,10461.65,10460.35,10460.75,0,,,,,cash,
109,1334833440000,10460.7,10460.7,10454.3,10454.3,0,,,,,cash,
110,1334833500000,10454.4,10460.9,10454.0,10460.9,0,,,,,cash,
111,1334833560000,10461.15,10469.0,10461.15,10464.4,0,,,,,cash,
112,1334833620000,10464.55,10464.65,10463.55,10464.65,0,,,,,cash,
113,1334833680000,10463.05,10466.65,10462.75,10466.1,0,,,,,cash,
114,1334833740000,10467.0,10467.45,10464.65,10464.85,0,,,,,cash,
115,1334833800000,10464.95,10464.95,10459.9,10460.25,0,,,,,cash,
116,1334833860000,10457.75,10460.85,10457.75,10460.85,0,,,,,cash,
117,1334833920000,10461.45,10462.95,10461.25,10461.8,0,,,,,cash,
118,1334833980000,10461.6,10462.1,10460.85,10461.7,0,,,,,cash,
119,1334834040000,10462.6,10463.75,10462.3,10463.1,0,,,,,cash,
120,1334834100000,10463.55,10464.4,10463.3,10463.9,0,,,,,cash,
121,1334834160000,10463.15,10463.8,10461.2,10461.2,0,,,,,cash,
122,1334834220000,10462.45,10463.4,10461.3,10463.4,0,,,,,cash,
123,1334834280000,10463.6,10466.3,10462.6,10466.3,0,,,,,cash,
124,1334834340000,10466.9,10472.85,10466.9,10472.85,0,,,,,cash,
125,1334834400000,10473.45,10475.45,10472.9,10475.45,0,,,,,cash,
126,1334834460000,10475.55,10476.95,10475.55,10475.85,0,,,,,cash,
127,1334834520000,10475.0,10475.4,10472.65,10472.65,0,,,,,cash,
128,1334834580000,10470.75,10470.75,10466.7,10466.7,0,,,,,cash,
129,1334834640000,10466.95,10468.15,10466.5,10468.15,0,,,,,cash,
130,1334834700000,10468.55,10468.6,10467.45,10467.95,0,,,,,cash,
131,1334834760000,10467.85,10475.55,10467.85,10475.55,0,,,,,cash,
132,1334834820000,10477.35,10485.15,10477.1,10483.95,0,,,,,cash,
133,1334834880000,10483.6,10483.6,10479.75,10479.75,0,,,,,cash,
134,1334834940000,10480.15,10484.3,10479.9,10484.3,0,,,,,cash,
135,1334835000000,10486.1,10491.1,10486.1,10491.1,0,,,,,cash,
136,1334835060000,10491.3,10493.8,10490.9,10492.5,0,,,,,cash,
137,1334835120000,10492.45,10492.95,10491.2,10491.4,0,,,,,cash,
138,1334835180000,10490.85,10495.6,10490.85,10495.05,0,,,,,cash,
139,1334835240000,10494.35,10498.85,10494.35,10495.25,0,,,,,cash,
140,1334835300000,10494.6,10495.3,10487.15,10487.15,0,,,,,cash,
141,1334835360000,10486.85,10488.85,10483.75,10488.85,0,,,,,cash,
142,1334835420000,10487.6,10497.7,10487.6,10497.45,0,,,,,cash,
143,1334835480000,10496.65,10496.65,10493.0,10494.0,0,,,,,cash,
144,1334835540000,10492.9,10493.35,10491.05,10491.4,0,,,,,cash,
145,1334835600000,10491.85,10492.25,10486.05,10486.05,0,,,,,cash,
146,1334835660000,10486.55,10486.55,10482.05,10483.2,0,,,,,cash,
147,1334835720000,10483.3,10485.0,10483.3,10484.4,0,,,,,cash,
148,1334835780000,10482.65,10484.2,10481.0,10481.0,0,,,,,cash,
149,1334835840000,10479.75,10482.9,10479.75,10482.75,0,,,,,cash,
150,1334835900000,10482.85,10485.25,10481.7,10484.25,0,,,,,cash,
151,1334835960000,10483.3,10485.65,10483.3,10485.65,0,,,,,cash,
152,1334836020000,10483.45,10484.6,10480.2,10480.2,0,,,,,cash,
153,1334836080000,10479.6,10479.6,10476.25,10476.5,0,,,,,cash,
154,1334836140000,10476.7,10476.75,10470.6,10470.6,0,,,,,cash,
155,1334836200000,10470.9,10475.65,10470.9,10475.65,0,,,,,cash,
156,1334836260000,10476.1,10478.1,10475.6,10477.15,0,,,,,cash,
157,1334836320000,10477.0,10477.75,10475.9,10477.45,0,,,,,cash,
158,1334836380000,10476.5,10479.85,10476.5,10478.9,0,,,,,cash,
159,1334836440000,10479.85,10479.9,10477.45,10477.45,0,,,,,cash,
160,1334836500000,10477.7,10484.1,10477.7,10484.1,0,,,,,cash,
161,1334836560000,10484.35,10490.85,10483.65,10489.4,0,,,,,cash,
162,1334836620000,10489.1,10495.2,10489.1,10493.75,0,,,,,cash,
163,1334836680000,10494.0,10495.75,10493.4,10493.9,0,,,,,cash,
164,1334836740000,10495.55,10499.5,10495.55,10498.15,0,,,,,cash,
165,1334836800000,10500.3,10501.1,10499.4,10501.1,0,,,,,cash,
166,1334836860000,10500.4,10502.05,10498.65,10498.65,0,,,,,cash,
167,1334836920000,10499.45,10506.95,10498.85,10505.85,0,,,,,cash,
168,1334836980000,10507.3,10513.45,10507.3,10513.45,0,,,,,cash,
169,1334837040000,10514.55,10519.95,10514.55,10519.2,0,,,,,cash,
170,1334837100000,10518.85,10519.45,10514.9,10515.4,0,,,,,cash,
171,1334837160000,10512.95,10515.45,10512.8,10512.8,0,,,,,cash,
172,1334837220000,10513.7,10513.7,10510.2,10510.9,0,,,,,cash,
173,1334837280000,10510.7,10511.85,10508.3,10508.65,0,,,,,cash,
174,1334837340000,10509.05,10509.05,10504.4,10504.4,0,,,,,cash,
175,1334837400000,10505.6,10507.1,10504.95,10504.95,0,,,,,cash,
176,1334837460000,10505.8,10507.55,10505.55,10507.55,0,,,,,cash,
177,1334837520000,10507.15,10507.75,10504.85,10505.5,0,,,,,cash,
178,1334837580000,10504.3,10508.0,10504.3,10506.15,0,,,,,cash,
179,1334837640000,10506.25,10509.5,10504.95,10509.5,0,,,,,cash,
180,1334837700000,10509.6,10514.0,10509.6,10513.5,0,,,,,cash,
181,1334837760000,10514.8,10518.15,10514.8,10516.2,0,,,,,cash,
182,1334837820000,10516.3,10519.25,10516.1,10518.65,0,,,,,cash,
183,1334837880000,10519.2,10519.2,10512.1,10512.8,0,,,,,cash,
184,1334837940000,10513.05,10513.05,10506.35,10506.35,0,,,,,cash,
185,1334838000000,10505.55,10506.8,10504.1,10504.85,0,,,,,cash,
186,1334838060000,10505.0,10505.15,10502.4,10503.55,0,,,,,cash,
187,1334838120000,10503.85,10505.6,10502.95,10505.2,0,,,,,cash,
