,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1334838180000,10505.55,10505.8,10503.45,10503.45,0,,,,,cash,
189,1334838240000,10505.05,10507.35,10504.1,10507.35,0,,,,,cash,
190,1334838300000,10507.7,10510.6,10507.7,10510.6,0,,,,,cash,
191,1334838360000,10509.8,10513.2,10509.65,10511.7,0,,,,,cash,
192,1334838420000,10511.6,10517.25,10511.15,10516.8,0,,,,,cash,
193,1334838480000,10517.6,10517.6,10515.95,10517.45,0,,,,,cash,
194,1334838540000,10518.4,10522.05,10518.05,10522.05,0,,,,,cash,
195,1334838600000,10521.1,10521.8,10518.3,10519.85,0,,,,,cash,
196,1334838660000,10518.65,10521.35,10517.4,10521.35,0,,,,,cash,
197,1334838720000,10520.45,10526.4,10520.45,10526.4,0,,,,,cash,
198,1334838780000,10527.3,10536.65,10527.3,10536.3,0,,,,,cash,
199,1334838840000,10538.45,10538.85,10536.3,10538.85,0,,,,,cash,
200,1334838900000,10537.65,10538.05,10531.15,10531.15,0,,,,,cash,
201,1334838960000,10531.1,10532.25,10527.15,10527.5,0,,,,,cash,
202,1334839020000,10527.45,10531.7,10526.5,10531.7,0,,,,,cash,
203,1334839080000,10532.15,10537.0,10531.8,10537.0,0,,,,,cash,
204,1334839140000,10536.6,10543.6,10536.6,10542.1,0,,,,,cash,
205,1334839200000,10542.4,10548.25,10541.2,10548.25,0,,,,,cash,
206,1334839260000,10549.05,10553.75,10549.05,10553.75,0,,,,,cash,
207,1334839320000,10554.85,10554.85,10550.8,10551.8,0,,,,,cash,
208,1334839380000,10551.6,10552.65,10547.1,10547.1,0,,,,,cash,
209,1334839440000,10546.05,10546.6,10541.7,10541.7,0,,,,,cash,
210,1334839500000,10543.5,10545.3,10537.2,10537.2,0,,,,,cash,
211,1334839560000,10539.0,10546.65,10538.7,10545.1,0,,,,,cash,
212,1334839620000,10544.85,10550.2,10544.85,10545.6,0,,,,,cash,
213,1334839680000,10544.25,10544.6,10539.4,10543.55,0,,,,,cash,
214,1334839740000,10539.55,10543.55,10539.55,10541.55,0,,,,,cash,
215,1334839800000,10540.6,10543.9,10540.6,10543.9,0,,,,,cash,
216,1334839860000,10541.85,10541.85,10538.1,10538.55,0,,,,,cash,
217,1334839920000,10539.25,10544.6,10538.9,10544.6,0,,,,,cash,
218,1334839980000,10544.95,10550.9,10544.45,10550.9,0,,,,,cash,
219,1334840040000,10549.15,10552.3,10549.15,10552.3,0,,,,,cash,
220,1334840100000,10554.85,10558.3,10554.4,10554.4,0,,,,,cash,
221,1334840160000,10554.2,10556.6,10552.45,10556.6,0,,,,,cash,
222,1334840220000,10556.8,10556.8,10551.7,10553.95,0,,,,,cash,
223,1334840280000,10556.3,10556.3,10551.2,10551.8,0,,,,,cash,
224,1334840340000,10552.15,10558.5,10551.35,10558.5,0,,,,,cash,
225,1334840400000,10559.5,10568.2,10559.5,10565.8,0,,,,,cash,
226,1334840460000,10568.75,10579.2,10568.75,10576.95,0,,,,,cash,
227,1334840520000,10578.95,10578.95,10570.95,10570.95,0,,,,,cash,
228,1334840580000,10572.15,10573.0,10566.95,10569.1,0,,,,,cash,
229,1334840640000,10567.0,10567.0,10558.8,10558.8,0,,,,,cash,
230,1334840700000,10557.25,10560.45,10553.1,10553.1,0,,,,,cash,
231,1334840760000,10553.45,10555.6,10553.45,10553.75,0,,,,,cash,
232,1334840820000,10553.6,10555.35,10550.6,10553.75,0,,,,,cash,
233,1334840880000,10555.7,10558.5,10555.3,10558.5,0,,,,,cash,
234,1334840940000,10559.75,10565.2,10559.75,10564.9,0,,,,,cash,
235,1334841000000,10568.9,10571.25,10567.15,10567.55,0,,,,,cash,
236,1334841060000,10567.7,10568.95,10566.45,10566.6,0,,,,,cash,
237,1334841120000,10566.8,10570.7,10565.35,10570.7,0,,,,,cash,
238,1334841180000,10571.1,10574.85,10570.7,10574.6,0,,,,,cash,
239,1334841240000,10576.25,10578.25,10574.15,10574.15,0,,,,,cash,
240,1334841300000,10575.05,10575.35,10571.6,10572.0,0,,,,,cash,
241,1334841360000,10570.55,10570.85,10568.75,10568.95,0,,,,,cash,
242,1334841420000,10569.15,10570.5,10563.25,10564.75,0,,,,,cash,
243,1334841480000,10563.55,10563.7,10561.1,10563.4,0,,,,,cash,
244,1334841540000,10563.05,10563.05,10559.0,10559.0,0,,,,,cash,
245,1334841600000,10562.2,10564.4,10561.4,10561.4,0,,,,,cash,
246,1334841660000,10559.9,10560.35,10554.1,10557.1,0,,,,,cash,
247,1334841720000,10555.25,10562.0,10554.9,10562.0,0,,,,,cash,
248,1334841780000,10562.8,10565.25,10561.2,10561.65,0,,,,,cash,
249,1334841840000,10561.7,10564.5,10560.4,10560.4,0,,,,,cash,
250,1334841900000,10561.3,10562.05,10560.0,10561.9,0,,,,,cash,
251,1334841960000,10560.6,10569.4,10560.6,10569.35,0,,,,,cash,
252,1334842020000,10570.3,10572.65,10566.15,10572.65,0,,,,,cash,
253,1334842080000,10572.95,10574.35,10570.1,10570.3,0,,,,,cash,
254,1334842140000,10571.25,10575.85,10570.2,10574.45,0,,,,,cash,
255,1334842200000,10573.9,10573.9,10563.5,10563.5,0,,,,,cash,
256,1334842260000,10565.15,10566.2,10559.4,10561.0,0,,,,,cash,
257,1334842320000,10560.0,10560.0,10553.25,10555.4,0,,,,,cash,
258,1334842380000,10554.05,10554.05,10546.45,10548.4,0,,,,,cash,
259,1334842440000,10548.25,10548.35,10541.7,10541.7,0,,,,,cash,
260,1334842500000,10542.5,10542.5,10535.35,10535.35,0,,,,,cash,
261,1334842560000,10537.45,10546.3,10537.45,10546.3,0,,,,,cash,
262,1334842620000,10544.65,10546.35,10543.55,10544.55,0,,,,,cash,
263,1334842680000,10545.65,10545.65,10541.25,10541.25,0,,,,,cash,
264,1334842740000,10539.2,10543.95,10539.2,10542.4,0,,,,,cash,
265,1334842800000,10542.1,10548.15,10539.7,10548.15,0,,,,,cash,
266,1334842860000,10547.75,10554.45,10547.75,10554.45,0,,,,,cash,
267,1334842920000,10554.8,10563.3,10554.8,10560.4,0,,,,,cash,
268,1334842980000,10562.1,10566.05,10561.05,10561.05,0,,,,,cash,
269,1334843040000,10559.4,10560.55,10552.3,10552.3,0,,,,,cash,
270,1334843100000,10552.6,10572.0,10552.6,10572.0,0,,,,,cash,
271,1334843160000,10573.45,10574.15,10568.5,10568.5,0,,,,,cash,
272,1334843220000,10568.0,10570.2,10566.05,10566.05,0,,,,,cash,
273,1334843280000,10565.55,10575.1,10564.65,10575.1,0,,,,,cash,
274,1334843340000,10574.7,10576.6,10566.45,10566.45,0,,,,,cash,
275,1334843400000,10558.75,10561.85,10557.95,10558.05,0,,,,,cash,
276,1334843460000,10557.85,10561.65,10557.55,10557.8,0,,,,,cash,
277,1334843520000,10556.9,10557.25,10552.1,10552.1,0,,,,,cash,
278,1334843580000,10552.9,10555.7,10548.95,10549.2,0,,,,,cash,
279,1334843640000,10550.7,10550.7,10544.4,10547.9,0,,,,,cash,
280,1334843700000,10549.75,10561.35,10549.75,10557.7,0,,,,,cash,
281,1334843760000,10557.65,10562.0,10557.65,10560.4,0,,,,,cash,
282,1334843820000,10560.55,10562.45,10559.1,10559.1,0,,,,,cash,
283,1334843880000,10559.75,10560.6,10558.75,10558.85,0,,,,,cash,
284,1334843940000,10559.4,10561.55,10558.8,10558.8,0,,,,,cash,
285,1334844000000,10559.55,10559.55,10548.8,10549.95,0,,,,,cash,
286,1334844060000,10551.15,10556.85,10551.15,10553.5,0,,,,,cash,
287,1334844120000,10552.35,10554.75,10549.85,10549.85,0,,,,,cash,
288,1334844180000,10550.45,10552.9,10549.6,10552.45,0,,,,,cash,
289,1334844240000,10553.1,10556.15,10552.1,10554.25,0,,,,,cash,
290,1334844300000,10554.6,10554.6,10548.2,10550.7,0,,,,,cash,
291,1334844360000,10551.9,10555.55,10551.9,10554.85,0,,,,,cash,
292,1334844420000,10553.8,10556.35,10553.8,10554.8,0,,,,,cash,
293,1334844480000,10554.7,10557.8,10554.7,10557.3,0,,,,,cash,
294,1334844540000,10556.4,10563.1,10556.4,10562.8,0,,,,,cash,
295,1334844600000,10562.6,10563.1,10546.55,10546.55,0,,,,,cash,
296,1334844660000,10546.9,10564.4,10546.9,10560.4,0,,,,,cash,
297,1334844720000,10563.1,10565.3,10562.3,10564.35,0,,,,,cash,
298,1334844780000,10566.4,10567.7,10558.25,10558.25,0,,,,,cash,
299,1334844840000,10558.45,10563.4,10558.0,10563.25,0,,,,,cash,
300,1334844900000,10564.1,10564.1,10559.0,10563.5,0,,,,,cash,
301,1334844960000,10565.25,10565.65,10555.75,10557.4,0,,,,,cash,
302,1334845020000,10558.2,10560.65,10550.8,10550.8,0,,,,,cash,
303,1334845080000,10548.1,10553.9,10548.1,10550.15,0,,,,,cash,
304,1334845140000,10550.0,10552.45,10545.6,10547.7,0,,,,,cash,
305,1334845200000,10543.65,10545.65,10541.55,10541.55,0,,,,,cash,
306,1334845260000,10541.0,10545.15,10533.35,10533.35,0,,,,,cash,
307,1334845320000,10531.8,10540.2,10531.8,10540.2,0,,,,,cash,
308,1334845380000,10538.7,10538.7,10527.35,10529.95,0,,,,,cash,
309,1334845440000,10531.2,10533.4,10528.85,10531.55,0,,,,,cash,
310,1334845500000,10530.85,10532.65,10526.95,10532.65,0,,,,,cash,
311,1334845560000,10528.25,10532.7,10524.3,10530.15,0,,,,,cash,
312,1334845620000,10531.85,10534.2,10526.0,10534.2,0,,,,,cash,
313,1334845680000,10535.05,10539.8,10534.85,10539.15,0,,,,,cash,
314,1334845740000,10540.35,10548.5,10540.35,10548.5,0,,,,,cash,
315,1334845800000,10549.35,10551.65,10547.85,10549.4,0,,,,,cash,
316,1334845860000,10550.65,10552.6,10544.65,10544.65,0,,,,,cash,
317,1334845920000,10547.5,10554.05,10547.5,10554.0,0,,,,,cash,
318,1334845980000,10554.55,10555.25,10553.6,10555.25,0,,,,,cash,
319,1334846040000,10555.15,10555.15,10545.25,10545.3,0,,,,,cash,
320,1334846100000,10545.95,10551.45,10545.95,10550.95,0,,,,,cash,
321,1334846160000,10550.35,10551.0,10548.8,10549.95,0,,,,,cash,
322,1334846220000,10552.75,10553.95,10552.0,10553.6,0,,,,,cash,
323,1334846280000,10553.05,10555.45,10549.9,10555.45,0,,,,,cash,
324,1334846340000,10557.35,10557.7,10553.5,10553.5,0,,,,,cash,
325,1334846400000,10552.0,10553.9,10546.4,10546.4,0,,,,,cash,
326,1334846460000,10543.35,10543.35,10531.1,10531.1,0,,,,,cash,
327,1334846520000,10532.4,10537.6,10525.4,10525.4,0,,,,,cash,
328,1334846580000,10524.6,10525.25,10515.75,10520.5,0,,,,,cash,
329,1334846640000,10516.9,10522.55,10513.95,10522.55,0,,,,,cash,
330,1334846700000,10522.35,10529.95,10522.35,10526.4,0,,,,,cash,
331,1334846760000,10526.3,10531.8,10525.75,10531.8,0,,,,,cash,
332,1334846820000,10532.25,10539.65,10532.25,10537.35,0,,,,,cash,
333,1334846880000,10538.5,10543.75,10538.5,10542.6,0,,,,,cash,
334,1334846940000,10541.25,10547.2,10541.25,10546.6,0,,,,,cash,
335,1334847000000,10545.5,10547.3,10545.5,10546.25,0,,,,,cash,
336,1334847060000,10544.4,10550.1,10542.45,10549.75,0,,,,,cash,
337,1334847120000,10547.1,10551.95,10545.5,10551.95,0,,,,,cash,
338,1334847180000,10550.5,10551.4,10548.85,10551.25,0,,,,,cash,
339,1334847240000,10551.6,10551.6,10543.1,10543.1,0,,,,,cash,
340,1334847300000,10545.25,10547.05,10543.25,10543.95,0,,,,,cash,
341,1334847360000,10543.65,10544.65,10542.15,10542.15,0,,,,,cash,
342,1334847420000,10542.9,10550.35,10542.9,10548.95,0,,,,,cash,
343,1334847480000,10550.4,10550.6,10549.9,10550.1,0,,,,,cash,
344,1334847540000,10550.3,10550.3,10546.6,10547.7,0,,,,,cash,
345,1334847600000,10548.9,10548.9,10544.75,10546.65,0,,,,,cash,
346,1334847660000,10545.5,10547.95,10541.0,10541.0,0,,,,,cash,
347,1334847720000,10540.05,10540.05,10527.45,10527.45,0,,,,,cash,
348,1334847780000,10528.9,10529.45,10521.7,10523.7,0,,,,,cash,
349,1334847840000,10521.8,10523.8,10519.25,10521.25,0,,,,,cash,
350,1334847900000,10521.85,10535.7,10521.85,10535.7,0,,,,,cash,
351,1334847960000,10536.9,10548.55,10536.9,10548.25,0,,,,,cash,
352,1334848020000,10550.3,10551.8,10544.25,10544.25,0,,,,,cash,
353,1334848080000,10541.75,10553.35,10541.75,10553.35,0,,,,,cash,
354,1334848140000,10549.25,10550.7,10547.85,10550.45,0,,,,,cash,
355,1334848200000,10553.45,10559.8,10552.7,10558.2,0,,,,,cash,
356,1334848260000,10559.65,10564.35,10559.05,10563.4,0,,,,,cash,
357,1334848320000,10564.2,10566.4,10562.4,10566.4,0,,,,,cash,
358,1334848380000,10565.8,10574.05,10565.8,10571.55,0,,,,,cash,
359,1334848440000,10572.7,10578.5,10572.7,10577.3,0,,,,,cash,
360,1334848500000,10579.2,10584.9,10578.0,10584.9,0,,,,,cash,
361,1334848560000,10583.45,10583.45,10574.9,10577.95,0,,,,,cash,
362,1334848620000,10577.9,10578.55,10569.65,10571.45,0,,,,,cash,
363,1334848680000,10569.75,10574.4,10569.05,10573.0,0,,,,,cash,
364,1334848740000,10572.2,10580.65,10572.2,10577.1,0,,,,,cash,
365,1334848800000,10580.25,10580.25,10571.9,10572.15,0,,,,,cash,
366,1334848860000,10571.6,10574.95,10570.15,10574.95,0,,,,,cash,
367,1334848920000,10574.65,10579.25,10574.65,10576.3,0,,,,,cash,
368,1334848980000,10575.2,10579.1,10575.2,10576.75,0,,,,,cash,
369,1334849040000,10577.5,10577.9,10575.55,10576.1,0,,,,,cash,
370,1334849100000,10576.5,10576.5,10572.95,10573.6,0,,,,,cash,
371,1334849160000,10573.05,10575.2,10572.15,10572.6,0,,,,,cash,
372,1334849220000,10573.6,10579.15,10573.6,10579.15,0,,,,,cash,
373,1334849280000,10579.5,10586.25,10579.5,10586.25,0,,,,,cash,
374,1334849340000,10586.45,10593.4,10586.45,10591.6,0,,,,,cash,
375,1334849400000,10590.8,10594.9,10584.9,10589.45,0,,,,,cash,
