,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1415697360000,17274.8,17304.9,17274.8,17303.0,0,,,,,cash,
1,1415697420000,17304.4,17304.4,17281.9,17281.9,0,,,,,cash,
2,1415697480000,17281.1,17281.1,17272.6,17279.5,0,,,,,cash,
3,1415697540000,17278.9,17294.8,17277.1,17294.8,0,,,,,cash,
4,1415697600000,17291.7,17306.1,17291.7,17294.5,0,,,,,cash,
5,1415697660000,17292.7,17300.7,17286.1,17296.2,0,,,,,cash,
6,1415697720000,17287.8,17298.4,17284.3,17298.4,0,,,,,cash,
7,1415697780000,17296.2,17296.7,17291.6,17294.5,0,,,,,cash,
8,1415697840000,17291.9,17309.4,17291.9,17298.9,0,,,,,cash,
9,1415697900000,17291.4,17295.1,17278.7,17279.1,0,,,,,cash,
10,1415697960000,17281.8,17281.8,17256.0,17264.9,0,,,,,cash,
11,1415698020000,17266.9,17283.1,17266.9,17283.1,0,,,,,cash,
12,1415698080000,17282.7,17287.6,17270.9,17274.0,0,,,,,cash,
13,1415698140000,17272.4,17279.5,17272.4,17279.5,0,,,,,cash,
14,1415698200000,17281.4,17291.8,17281.4,17291.0,0,,,,,cash,
15,1415698260000,17291.5,17300.3,17286.6,17291.6,0,,,,,cash,
16,1415698320000,17293.2,17298.1,17293.2,17297.3,0,,,,,cash,
17,1415698380000,17297.1,17311.5,17297.1,17301.8,0,,,,,cash,
18,1415698440000,17299.7,17329.2,17299.7,17329.2,0,,,,,cash,
19,1415698500000,17332.8,17340.8,17332.8,17340.8,0,,,,,cash,
20,1415698560000,17342.3,17350.9,17340.6,17350.9,0,,,,,cash,
21,1415698620000,17350.0,17350.0,17328.8,17328.8,0,,,,,cash,
22,1415698680000,17335.4,17341.1,17332.2,17341.1,0,,,,,cash,
23,1415698740000,17346.6,17350.4,17343.6,17350.4,0,,,,,cash,
24,1415698800000,17351.2,17352.0,17347.6,17348.6,0,,,,,cash,
25,1415698860000,17347.1,17350.3,17343.1,17347.9,0,,,,,cash,
26,1415698920000,17349.7,17357.8,17349.7,17357.2,0,,,,,cash,
27,1415698980000,17354.6,17358.1,17354.6,17356.3,0,,,,,cash,
28,1415699040000,17354.7,17354.7,17345.8,17348.6,0,,,,,cash,
29,1415699100000,17352.3,17361.6,17352.3,17359.1,0,,,,,cash,
30,1415699160000,17356.9,17369.4,17355.4,17368.3,0,,,,,cash,
31,1415699220000,17367.3,17367.3,17361.4,17367.3,0,,,,,cash,
32,1415699280000,17368.5,17387.0,17366.7,17387.0,0,,,,,cash,
33,1415699340000,17388.9,17391.8,17386.8,17391.4,0,,,,,cash,
34,1415699400000,17391.3,17398.9,17386.7,17386.7,0,,,,,cash,
35,1415699460000,17376.9,17377.2,17369.3,17371.7,0,,,,,cash,
36,1415699520000,17373.2,17376.6,17368.9,17371.0,0,,,,,cash,
37,1415699580000,17368.2,17382.9,17366.8,17380.3,0,,,,,cash,
38,1415699640000,17379.7,17381.9,17369.9,17369.9,0,,,,,cash,
39,1415699700000,17368.4,17368.4,17353.9,17354.4,0,,,,,cash,
40,1415699760000,17355.4,17355.4,17344.3,17344.3,0,,,,,cash,
41,1415699820000,17346.6,17346.6,17335.5,17335.5,0,,,,,cash,
42,1415699880000,17339.3,17360.5,17339.3,17358.6,0,,,,,cash,
43,1415699940000,17358.9,17359.5,17355.2,17358.1,0,,,,,cash,
44,1415700000000,17359.9,17363.7,17359.9,17360.2,0,,,,,cash,
45,1415700060000,17362.4,17366.4,17360.5,17361.9,0,,,,,cash,
46,1415700120000,17361.3,17366.6,17361.3,17366.4,0,,,,,cash,
47,1415700180000,17363.8,17364.8,17359.8,17364.3,0,,,,,cash,
48,1415700240000,17363.1,17365.4,17362.6,17365.4,0,,,,,cash,
49,1415700300000,17365.1,17365.1,17348.4,17348.4,0,,,,,cash,
50,1415700360000,17346.2,17355.6,17343.4,17355.6,0,,,,,cash,
51,1415700420000,17352.3,17362.6,17351.1,17360.5,0,,,,,cash,
52,1415700480000,17361.2,17362.7,17357.2,17362.7,0,,,,,cash,
53,1415700540000,17361.8,17363.9,17361.4,17361.4,0,,,,,cash,
54,1415700600000,17361.9,17365.4,17359.8,17365.4,0,,,,,cash,
55,1415700660000,17367.9,17367.9,17360.1,17360.4,0,,,,,cash,
56,1415700720000,17361.9,17366.9,17361.9,17364.7,0,,,,,cash,
57,1415700780000,17364.3,17369.1,17364.0,17366.4,0,,,,,cash,
58,1415700840000,17366.2,17369.9,17363.9,17368.3,0,,,,,cash,
59,1415700900000,17371.2,17371.6,17367.8,17368.9,0,,,,,cash,
60,1415700960000,17367.2,17368.3,17360.1,17360.1,0,,,,,cash,
61,1415701020000,17358.4,17362.0,17356.6,17357.3,0,,,,,cash,
62,1415701080000,17360.1,17360.1,17351.3,17352.4,0,,,,,cash,
63,1415701140000,17349.9,17352.3,17349.9,17351.8,0,,,,,cash,
64,1415701200000,17354.6,17357.7,17354.3,17354.9,0,,,,,cash,
65,1415701260000,17351.4,17355.8,17351.4,17353.7,0,,,,,cash,
66,1415701320000,17351.4,17354.1,17350.4,17350.9,0,,,,,cash,
67,1415701380000,17347.4,17350.2,17341.4,17350.2,0,,,,,cash,
68,1415701440000,17350.6,17356.6,17350.6,17356.4,0,,,,,cash,
69,1415701500000,17358.0,17361.3,17358.0,17358.2,0,,,,,cash,
70,1415701560000,17358.4,17359.9,17354.3,17355.6,0,,,,,cash,
71,1415701620000,17354.9,17361.9,17354.9,17361.9,0,,,,,cash,
72,1415701680000,17363.7,17373.1,17363.7,17373.1,0,,,,,cash,
73,1415701740000,17373.4,17379.4,17373.4,17379.3,0,,,,,cash,
74,1415701800000,17382.9,17385.2,17379.6,17383.1,0,,,,,cash,
75,1415701860000,17384.8,17384.9,17383.0,17383.4,0,,,,,cash,
76,1415701920000,17382.3,17392.9,17382.3,17392.9,0,,,,,cash,
77,1415701980000,17392.3,17398.5,17391.8,17391.8,0,,,,,cash,
78,1415702040000,17394.3,17398.2,17394.3,17397.8,0,,,,,cash,
79,1415702100000,17396.2,17396.2,17390.6,17393.7,0,,,,,cash,
80,1415702160000,17391.4,17391.4,17382.4,17382.7,0,,,,,cash,
81,1415702220000,17381.8,17383.7,17379.9,17379.9,0,,,,,cash,
82,1415702280000,17379.2,17379.2,17375.8,17376.8,0,,,,,cash,
83,1415702340000,17378.8,17384.9,17374.7,17378.5,0,,,,,cash,
84,1415702400000,17373.0,17377.2,17371.7,17372.1,0,,,,,cash,
85,1415702460000,17372.8,17373.0,17368.8,17372.0,0,,,,,cash,
86,1415702520000,17370.7,17373.2,17365.9,17373.2,0,,,,,cash,
87,1415702580000,17373.8,17377.8,17372.3,17376.4,0,,,,,cash,
88,1415702640000,17376.8,17376.8,17371.8,17373.1,0,,,,,cash,
89,1415702700000,17372.5,17372.5,17365.1,17369.3,0,,,,,cash,
90,1415702760000,17367.3,17369.3,17360.1,17360.1,0,,,,,cash,
91,1415702820000,17358.8,17362.3,17343.2,17343.2,0,,,,,cash,
92,1415702880000,17344.7,17350.6,17342.8,17350.6,0,,,,,cash,
93,1415702940000,17349.1,17350.2,17334.2,17334.2,0,,,,,cash,
94,1415703000000,17334.8,17342.3,17332.6,17342.3,0,,,,,cash,
95,1415703060000,17340.7,17345.1,17338.8,17343.3,0,,,,,cash,
96,1415703120000,17343.3,17343.3,17328.1,17328.1,0,,,,,cash,
97,1415703180000,17327.8,17332.8,17322.3,17332.8,0,,,,,cash,
98,1415703240000,17330.6,17334.9,17326.9,17329.7,0,,,,,cash,
99,1415703300000,17329.9,17346.8,17329.9,17345.6,0,,,,,cash,
100,1415703360000,17347.9,17347.9,17328.9,17328.9,0,,,,,cash,
101,1415703420000,17329.8,17330.4,17323.2,17323.7,0,,,,,cash,
102,1415703480000,17322.4,17325.6,17316.7,17325.6,0,,,,,cash,
103,1415703540000,17326.8,17326.8,17318.8,17318.8,0,,,,,cash,
104,1415703600000,17317.7,17321.3,17317.3,17317.6,0,,,,,cash,
105,1415703660000,17317.9,17322.6,17316.4,17322.6,0,,,,,cash,
106,1415703720000,17320.9,17322.5,17316.6,17319.1,0,,,,,cash,
107,1415703780000,17318.9,17321.8,17318.9,17319.2,0,,,,,cash,
108,1415703840000,17321.3,17321.4,17306.3,17306.3,0,,,,,cash,
109,1415703900000,17304.4,17325.0,17304.4,17325.0,0,,,,,cash,
110,1415703960000,17327.5,17328.1,17325.1,17327.8,0,,,,,cash,
111,1415704020000,17325.3,17326.3,17321.9,17326.3,0,,,,,cash,
112,1415704080000,17327.4,17334.2,17325.3,17327.8,0,,,,,cash,
113,1415704140000,17327.7,17329.2,17325.2,17327.9,0,,,,,cash,
114,1415704200000,17331.0,17332.1,17328.8,17331.5,0,,,,,cash,
115,1415704260000,17331.3,17331.5,17329.0,17330.2,0,,,,,cash,
116,1415704320000,17330.3,17330.3,17326.3,17326.3,0,,,,,cash,
117,1415704380000,17327.8,17328.3,17326.2,17326.8,0,,,,,cash,
118,1415704440000,17326.8,17327.0,17314.1,17314.1,0,,,,,cash,
119,1415704500000,17313.1,17318.7,17312.6,17314.7,0,,,,,cash,
120,1415704560000,17317.2,17322.1,17317.2,17322.1,0,,,,,cash,
121,1415704620000,17320.3,17329.8,17320.3,17329.3,0,,,,,cash,
122,1415704680000,17326.6,17329.1,17326.3,17327.3,0,,,,,cash,
123,1415704740000,17328.3,17328.3,17324.7,17328.2,0,,,,,cash,
124,1415704800000,17328.4,17331.3,17327.8,17329.3,0,,,,,cash,
125,1415704860000,17328.3,17329.9,17325.5,17325.5,0,,,,,cash,
126,1415704920000,17328.8,17331.0,17326.8,17329.7,0,,,,,cash,
127,1415704980000,17328.2,17332.9,17328.2,17330.5,0,,,,,cash,
128,1415705040000,17331.8,17332.8,17331.3,17331.3,0,,,,,cash,
129,1415705100000,17330.6,17330.6,17326.7,17327.2,0,,,,,cash,
130,1415705160000,17326.1,17326.1,17314.4,17316.9,0,,,,,cash,
131,1415705220000,17313.7,17313.7,17306.1,17309.3,0,,,,,cash,
132,1415705280000,17309.6,17318.6,17309.0,17318.6,0,,,,,cash,
133,1415705340000,17320.2,17325.1,17320.2,17323.2,0,,,,,cash,
134,1415705400000,17321.8,17323.1,17317.1,17317.1,0,,,,,cash,
135,1415705460000,17317.9,17317.9,17311.3,17312.1,0,,,,,cash,
136,1415705520000,17315.4,17316.3,17313.9,17316.2,0,,,,,cash,
137,1415705580000,17316.0,17320.6,17316.0,17319.8,0,,,,,cash,
138,1415705640000,17318.2,17320.8,17315.3,17318.7,0,,,,,cash,
139,1415705700000,17319.3,17320.9,17315.9,17316.8,0,,,,,cash,
140,1415705760000,17318.4,17324.1,17318.1,17323.5,0,,,,,cash,
141,1415705820000,17322.4,17323.8,17317.7,17320.8,0,,,,,cash,
142,1415705880000,17320.5,17321.6,17316.4,17316.4,0,,,,,cash,
143,1415705940000,17316.6,17318.6,17314.4,17315.8,0,,,,,cash,
144,1415706000000,17317.4,17317.4,17308.8,17312.8,0,,,,,cash,
145,1415706060000,17315.2,17315.2,17311.1,17315.2,0,,,,,cash,
146,1415706120000,17313.1,17313.1,17305.7,17306.4,0,,,,,cash,
147,1415706180000,17308.6,17309.7,17303.9,17306.5,0,,,,,cash,
148,1415706240000,17307.3,17307.3,17303.7,17303.7,0,,,,,cash,
149,1415706300000,17303.6,17306.6,17290.0,17290.0,0,,,,,cash,
150,1415706360000,17291.1,17294.9,17288.8,17288.8,0,,,,,cash,
151,1415706420000,17286.7,17289.9,17285.8,17285.8,0,,,,,cash,
152,1415706480000,17287.4,17287.4,17285.6,17285.7,0,,,,,cash,
153,1415706540000,17286.5,17287.4,17281.7,17283.7,0,,,,,cash,
154,1415706600000,17283.1,17284.3,17274.2,17275.1,0,,,,,cash,
155,1415706660000,17275.9,17275.9,17266.9,17269.7,0,,,,,cash,
156,1415706720000,17271.5,17274.1,17270.8,17273.9,0,,,,,cash,
157,1415706780000,17271.2,17283.0,17270.4,17281.4,0,,,,,cash,
158,1415706840000,17281.8,17283.5,17280.2,17280.2,0,,,,,cash,
159,1415706900000,17281.6,17284.1,17279.8,17279.8,0,,,,,cash,
160,1415706960000,17277.0,17283.8,17277.0,17282.2,0,,,,,cash,
161,1415707020000,17281.5,17281.5,17269.7,17269.7,0,,,,,cash,
162,1415707080000,17266.8,17269.9,17265.4,17268.1,0,,,,,cash,
163,1415707140000,17264.2,17266.4,17262.9,17265.8,0,,,,,cash,
164,1415707200000,17265.4,17272.2,17259.6,17271.2,0,,,,,cash,
165,1415707260000,17267.5,17270.1,17266.1,17269.7,0,,,,,cash,
166,1415707320000,17272.4,17273.8,17270.5,17270.5,0,,,,,cash,
167,1415707380000,17270.3,17274.7,17270.3,17273.7,0,,,,,cash,
168,1415707440000,17272.4,17274.3,17261.3,17264.0,0,,,,,cash,
169,1415707500000,17263.7,17271.0,17262.5,17266.3,0,,,,,cash,
170,1415707560000,17264.3,17265.6,17259.2,17265.6,0,,,,,cash,
171,1415707620000,17263.7,17274.9,17263.7,17274.9,0,,,,,cash,
172,1415707680000,17273.2,17287.7,17273.2,17287.7,0,,,,,cash,
173,1415707740000,17285.6,17287.4,17275.7,17275.7,0,,,,,cash,
174,1415707800000,17270.1,17278.6,17270.1,17272.7,0,,,,,cash,
175,1415707860000,17266.3,17274.3,17264.3,17264.3,0,,,,,cash,
176,1415707920000,17258.3,17258.6,17237.7,17238.8,0,,,,,cash,
177,1415707980000,17236.7,17241.4,17236.7,17240.9,0,,,,,cash,
178,1415708040000,17240.4,17242.9,17237.5,17239.6,0,,,,,cash,
179,1415708100000,17242.3,17245.4,17241.9,17244.4,0,,,,,cash,
180,1415708160000,17247.3,17248.0,17239.2,17239.2,0,,,,,cash,
181,1415708220000,17241.4,17241.4,17221.6,17224.8,0,,,,,cash,
182,1415708280000,17220.4,17238.6,17220.4,17237.7,0,,,,,cash,
183,1415708340000,17240.3,17241.1,17235.6,17239.6,0,,,,,cash,
184,1415708400000,17240.3,17250.7,17240.3,17248.2,0,,,,,cash,
185,1415708460000,17248.8,17249.8,17246.4,17246.4,0,,,,,cash,
186,1415708520000,17245.1,17249.4,17245.1,17247.7,0,,,,,cash,
