,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1415708580000,17253.1,17253.1,17248.4,17252.3,0,,,,,cash,
188,1415708640000,17254.4,17259.9,17254.4,17256.5,0,,,,,cash,
189,1415708700000,17258.2,17262.2,17257.5,17262.1,0,,,,,cash,
190,1415708760000,17261.1,17264.7,17260.6,17263.3,0,,,,,cash,
191,1415708820000,17262.7,17263.2,17260.5,17260.5,0,,,,,cash,
192,1415708880000,17264.3,17264.3,17261.5,17263.9,0,,,,,cash,
193,1415708940000,17265.3,17271.9,17263.3,17267.6,0,,,,,cash,
194,1415709000000,17268.6,17268.6,17265.0,17265.0,0,,,,,cash,
195,1415709060000,17263.2,17264.6,17250.8,17262.8,0,,,,,cash,
196,1415709120000,17260.2,17266.4,17259.5,17264.8,0,,,,,cash,
197,1415709180000,17264.6,17270.1,17264.6,17266.3,0,,,,,cash,
198,1415709240000,17263.1,17268.2,17263.1,17266.1,0,,,,,cash,
199,1415709300000,17266.3,17269.0,17260.3,17261.7,0,,,,,cash,
200,1415709360000,17260.3,17269.2,17258.9,17262.8,0,,,,,cash,
201,1415709420000,17264.1,17264.1,17254.2,17254.2,0,,,,,cash,
202,1415709480000,17257.3,17257.3,17253.4,17256.3,0,,,,,cash,
203,1415709540000,17254.7,17256.8,17245.8,17247.3,0,,,,,cash,
204,1415709600000,17247.5,17254.8,17247.5,17253.5,0,,,,,cash,
205,1415709660000,17255.3,17258.0,17253.3,17257.8,0,,,,,cash,
206,1415709720000,17258.4,17264.4,17258.4,17263.3,0,,,,,cash,
207,1415709780000,17262.4,17273.3,17262.4,17273.3,0,,,,,cash,
208,1415709840000,17275.8,17277.5,17272.1,17277.3,0,,,,,cash,
209,1415709900000,17278.0,17278.0,17273.1,17273.1,0,,,,,cash,
210,1415709960000,17272.1,17282.4,17272.1,17280.5,0,,,,,cash,
211,1415710020000,17283.6,17297.9,17283.6,17285.2,0,,,,,cash,
212,1415710080000,17289.2,17295.5,17289.2,17295.5,0,,,,,cash,
213,1415710140000,17292.8,17302.6,17292.8,17300.4,0,,,,,cash,
214,1415710200000,17299.0,17299.0,17295.8,17295.8,0,,,,,cash,
215,1415710260000,17294.2,17299.4,17294.2,17298.8,0,,,,,cash,
216,1415710320000,17298.2,17300.1,17296.9,17298.6,0,,,,,cash,
217,1415710380000,17297.9,17297.9,17294.3,17294.3,0,,,,,cash,
218,1415710440000,17294.3,17295.6,17290.7,17290.7,0,,,,,cash,
219,1415710500000,17290.9,17293.7,17290.1,17290.7,0,,,,,cash,
220,1415710560000,17291.1,17294.2,17289.3,17289.3,0,,,,,cash,
221,1415710620000,17290.2,17294.6,17290.2,17293.8,0,,,,,cash,
222,1415710680000,17294.7,17302.8,17294.7,17302.8,0,,,,,cash,
223,1415710740000,17301.9,17301.9,17295.1,17295.3,0,,,,,cash,
224,1415710800000,17295.1,17297.5,17293.2,17294.7,0,,,,,cash,
225,1415710860000,17296.3,17297.8,17292.4,17296.4,0,,,,,cash,
226,1415710920000,17298.2,17302.3,17297.8,17299.3,0,,,,,cash,
227,1415710980000,17304.9,17305.2,17300.3,17303.3,0,,,,,cash,
228,1415711040000,17304.8,17309.1,17303.5,17303.5,0,,,,,cash,
229,1415711100000,17304.8,17306.2,17298.5,17299.8,0,,,,,cash,
230,1415711160000,17299.4,17303.1,17297.8,17301.3,0,,,,,cash,
231,1415711220000,17300.8,17301.1,17296.1,17296.1,0,,,,,cash,
232,1415711280000,17295.8,17300.6,17295.8,17300.6,0,,,,,cash,
233,1415711340000,17297.4,17304.8,17297.4,17302.2,0,,,,,cash,
234,1415711400000,17302.7,17302.7,17299.9,17300.2,0,,,,,cash,
235,1415711460000,17298.9,17302.7,17298.4,17298.8,0,,,,,cash,
236,1415711520000,17298.6,17298.6,17294.1,17297.2,0,,,,,cash,
237,1415711580000,17294.1,17296.9,17292.6,17295.9,0,,,,,cash,
238,1415711640000,17296.2,17296.2,17290.5,17294.2,0,,,,,cash,
239,1415711700000,17291.1,17291.6,17285.9,17290.4,0,,,,,cash,
240,1415711760000,17288.2,17291.8,17288.1,17290.1,0,,,,,cash,
241,1415711820000,17290.9,17292.8,17289.6,17290.5,0,,,,,cash,
242,1415711880000,17291.5,17291.5,17287.3,17288.2,0,,,,,cash,
243,1415711940000,17284.8,17285.1,17253.2,17257.1,0,,,,,cash,
244,1415712000000,17256.3,17264.2,17252.2,17263.0,0,,,,,cash,
245,1415712060000,17261.7,17267.7,17261.7,17267.5,0,,,,,cash,
246,1415712120000,17267.9,17267.9,17263.3,17263.9,0,,,,,cash,
247,1415712180000,17261.8,17262.1,17259.7,17260.9,0,,,,,cash,
248,1415712240000,17258.5,17268.3,17258.5,17268.3,0,,,,,cash,
249,1415712300000,17267.7,17267.7,17261.2,17266.1,0,,,,,cash,
250,1415712360000,17263.8,17268.5,17263.8,17265.1,0,,,,,cash,
251,1415712420000,17264.9,17272.8,17264.9,17270.9,0,,,,,cash,
252,1415712480000,17270.7,17278.4,17270.7,17278.4,0,,,,,cash,
253,1415712540000,17276.4,17278.9,17275.7,17278.9,0,,,,,cash,
254,1415712600000,17276.7,17280.2,17271.7,17274.8,0,,,,,cash,
255,1415712660000,17272.1,17272.8,17263.1,17263.1,0,,,,,cash,
256,1415712720000,17263.8,17275.5,17263.8,17275.5,0,,,,,cash,
257,1415712780000,17276.9,17277.7,17274.0,17274.8,0,,,,,cash,
258,1415712840000,17273.3,17275.8,17268.8,17269.3,0,,,,,cash,
259,1415712900000,17269.3,17275.4,17267.4,17275.4,0,,,,,cash,
260,1415712960000,17275.1,17278.4,17272.7,17275.1,0,,,,,cash,
261,1415713020000,17273.4,17274.9,17270.6,17270.7,0,,,,,cash,
262,1415713080000,17269.5,17272.0,17267.8,17268.2,0,,,,,cash,
263,1415713140000,17267.3,17269.3,17262.8,17262.8,0,,,,,cash,
264,1415713200000,17259.3,17267.3,17256.9,17266.8,0,,,,,cash,
265,1415713260000,17264.4,17271.8,17264.4,17270.8,0,,,,,cash,
266,1415713320000,17272.5,17277.3,17272.3,17277.3,0,,,,,cash,
267,1415713380000,17277.1,17283.8,17276.6,17282.6,0,,,,,cash,
268,1415713440000,17281.9,17283.4,17277.6,17277.6,0,,,,,cash,
269,1415713500000,17278.1,17281.2,17278.1,17279.7,0,,,,,cash,
270,1415713560000,17279.1,17284.9,17279.1,17284.9,0,,,,,cash,
271,1415713620000,17281.8,17284.3,17281.7,17284.1,0,,,,,cash,
272,1415713680000,17283.1,17291.2,17283.1,17289.1,0,,,,,cash,
273,1415713740000,17288.2,17288.6,17283.3,17283.3,0,,,,,cash,
274,1415713800000,17285.6,17287.4,17283.2,17283.2,0,,,,,cash,
275,1415713860000,17281.6,17283.8,17276.4,17278.4,0,,,,,cash,
276,1415713920000,17273.3,17278.6,17273.0,17276.3,0,,,,,cash,
277,1415713980000,17276.4,17279.1,17276.3,17278.7,0,,,,,cash,
278,1415714040000,17279.6,17285.7,17278.0,17283.9,0,,,,,cash,
279,1415714100000,17284.3,17290.1,17284.2,17289.0,0,,,,,cash,
280,1415714160000,17287.3,17291.4,17287.3,17288.2,0,,,,,cash,
281,1415714220000,17286.5,17286.6,17284.4,17285.4,0,,,,,cash,
282,1415714280000,17285.8,17288.1,17284.3,17285.8,0,,,,,cash,
283,1415714340000,17285.5,17285.8,17283.5,17283.5,0,,,,,cash,
284,1415714400000,17286.5,17286.5,17282.1,17284.4,0,,,,,cash,
285,1415714460000,17283.9,17300.6,17283.9,17300.6,0,,,,,cash,
286,1415714520000,17304.3,17312.7,17304.3,17305.9,0,,,,,cash,
287,1415714580000,17305.7,17308.7,17304.6,17307.9,0,,,,,cash,
288,1415714640000,17308.6,17311.3,17307.8,17311.3,0,,,,,cash,
289,1415714700000,17311.1,17311.1,17304.3,17304.3,0,,,,,cash,
290,1415714760000,17305.6,17310.8,17305.6,17310.8,0,,,,,cash,
291,1415714820000,17311.1,17312.2,17309.4,17311.6,0,,,,,cash,
292,1415714880000,17310.3,17312.6,17310.3,17311.8,0,,,,,cash,
293,1415714940000,17310.7,17312.7,17310.7,17311.8,0,,,,,cash,
294,1415715000000,17312.1,17312.8,17311.7,17312.3,0,,,,,cash,
295,1415715060000,17312.4,17312.4,17303.5,17303.5,0,,,,,cash,
296,1415715120000,17304.1,17305.2,17302.8,17302.8,0,,,,,cash,
297,1415715180000,17305.0,17306.4,17302.7,17302.7,0,,,,,cash,
298,1415715240000,17302.9,17304.2,17301.6,17302.6,0,,,,,cash,
299,1415715300000,17305.0,17308.6,17305.0,17305.8,0,,,,,cash,
300,1415715360000,17305.2,17307.7,17305.2,17306.3,0,,,,,cash,
301,1415715420000,17305.8,17305.8,17297.7,17297.9,0,,,,,cash,
302,1415715480000,17297.8,17297.8,17282.4,17282.4,0,,,,,cash,
303,1415715540000,17281.8,17282.2,17275.3,17279.7,0,,,,,cash,
304,1415715600000,17277.7,17295.7,17277.7,17293.3,0,,,,,cash,
305,1415715660000,17292.3,17295.5,17292.3,17295.5,0,,,,,cash,
306,1415715720000,17293.7,17301.6,17293.7,17299.8,0,,,,,cash,
307,1415715780000,17300.8,17306.1,17300.8,17306.1,0,,,,,cash,
308,1415715840000,17308.7,17312.1,17308.2,17312.1,0,,,,,cash,
309,1415715900000,17310.2,17311.4,17309.6,17310.1,0,,,,,cash,
310,1415715960000,17311.0,17311.9,17309.3,17310.9,0,,,,,cash,
311,1415716020000,17311.3,17311.3,17306.6,17307.7,0,,,,,cash,
312,1415716080000,17307.5,17313.8,17307.1,17313.8,0,,,,,cash,
313,1415716140000,17313.2,17314.6,17311.8,17314.6,0,,,,,cash,
314,1415716200000,17314.5,17321.6,17313.2,17321.6,0,,,,,cash,
315,1415716260000,17322.2,17338.2,17319.9,17335.3,0,,,,,cash,
316,1415716320000,17335.6,17338.3,17330.9,17330.9,0,,,,,cash,
317,1415716380000,17327.2,17328.2,17326.3,17326.3,0,,,,,cash,
318,1415716440000,17326.9,17329.4,17325.9,17329.4,0,,,,,cash,
319,1415716500000,17328.6,17331.2,17328.6,17329.6,0,,,,,cash,
320,1415716560000,17329.5,17342.4,17328.8,17342.3,0,,,,,cash,
321,1415716620000,17340.5,17342.8,17332.4,17332.4,0,,,,,cash,
322,1415716680000,17337.2,17339.3,17336.6,17337.2,0,,,,,cash,
323,1415716740000,17335.3,17335.8,17332.4,17333.1,0,,,,,cash,
324,1415716800000,17332.6,17333.8,17331.7,17331.7,0,,,,,cash,
325,1415716860000,17331.3,17332.3,17329.9,17330.2,0,,,,,cash,
326,1415716920000,17329.0,17329.0,17318.7,17326.3,0,,,,,cash,
327,1415716980000,17325.7,17326.8,17318.8,17318.8,0,,,,,cash,
328,1415717040000,17319.6,17321.4,17315.8,17317.2,0,,,,,cash,
329,1415717100000,17317.8,17324.4,17314.8,17324.4,0,,,,,cash,
330,1415717160000,17325.3,17332.3,17324.8,17329.7,0,,,,,cash,
331,1415717220000,17331.5,17333.1,17329.8,17333.1,0,,,,,cash,
332,1415717280000,17332.7,17332.9,17329.1,17331.4,0,,,,,cash,
333,1415717340000,17336.8,17339.0,17333.7,17337.8,0,,,,,cash,
334,1415717400000,17338.1,17340.7,17336.8,17336.8,0,,,,,cash,
335,1415717460000,17336.9,17338.8,17336.9,17338.2,0,,,,,cash,
336,1415717520000,17339.0,17344.2,17338.4,17341.9,0,,,,,cash,
337,1415717580000,17339.9,17344.9,17338.0,17342.9,0,,,,,cash,
338,1415717640000,17341.0,17341.8,17337.8,17341.8,0,,,,,cash,
339,1415717700000,17340.0,17342.7,17338.8,17341.2,0,,,,,cash,
340,1415717760000,17339.3,17342.2,17338.2,17338.6,0,,,,,cash,
341,1415717820000,17338.7,17340.0,17329.9,17334.0,0,,,,,cash,
342,1415717880000,17334.1,17339.3,17333.1,17335.8,0,,,,,cash,
343,1415717940000,17336.2,17341.6,17335.9,17341.6,0,,,,,cash,
344,1415718000000,17340.2,17341.1,17338.4,17341.1,0,,,,,cash,
345,1415718060000,17340.2,17348.7,17339.9,17348.7,0,,,,,cash,
346,1415718120000,17349.3,17353.0,17348.1,17350.7,0,,,,,cash,
347,1415718180000,17350.9,17362.4,17350.9,17361.4,0,,,,,cash,
348,1415718240000,17362.3,17370.8,17361.2,17370.6,0,,,,,cash,
349,1415718300000,17371.9,17379.6,17370.3,17379.6,0,,,,,cash,
350,1415718360000,17377.1,17382.4,17377.1,17377.3,0,,,,,cash,
351,1415718420000,17377.7,17381.6,17377.7,17381.6,0,,,,,cash,
352,1415718480000,17381.9,17382.7,17370.1,17370.1,0,,,,,cash,
353,1415718540000,17361.6,17367.8,17355.6,17367.8,0,,,,,cash,
354,1415718600000,17363.5,17368.9,17363.5,17367.0,0,,,,,cash,
355,1415718660000,17366.8,17368.2,17363.3,17363.3,0,,,,,cash,
356,1415718720000,17363.8,17366.0,17360.4,17362.6,0,,,,,cash,
357,1415718780000,17361.8,17372.2,17361.8,17371.2,0,,,,,cash,
358,1415718840000,17369.9,17377.1,17369.9,17376.3,0,,,,,cash,
359,1415718900000,17375.3,17378.6,17374.6,17376.8,0,,,,,cash,
360,1415718960000,17376.4,17384.3,17375.3,17378.7,0,,,,,cash,
361,1415719020000,17374.9,17384.8,17374.9,17383.2,0,,,,,cash,
362,1415719080000,17382.3,17386.4,17377.2,17377.2,0,,,,,cash,
363,1415719140000,17374.3,17379.2,17374.3,17374.9,0,,,,,cash,
364,1415719200000,17374.0,17380.4,17374.0,17380.4,0,,,,,cash,
365,1415719260000,17379.9,17382.4,17378.8,17380.1,0,,,,,cash,
366,1415719320000,17385.4,17397.3,17382.5,17397.3,0,,,,,cash,
367,1415719380000,17396.6,17403.8,17396.6,17403.8,0,,,,,cash,
368,1415719440000,17404.8,17412.9,17404.8,17407.1,0,,,,,cash,
369,1415719500000,17409.4,17422.2,17409.4,17422.1,0,,,,,cash,
370,1415719560000,17420.9,17425.7,17419.6,17423.4,0,,,,,cash,
371,1415719620000,17424.8,17426.4,17423.3,17424.1,0,,,,,cash,
372,1415719680000,17422.4,17427.6,17422.4,17427.5,0,,,,,cash,
373,1415719740000,17426.7,17431.6,17426.7,17428.8,0,,,,,cash,
374,1415719800000,17427.9,17434.2,17427.8,17429.5,0,,,,,cash,
