,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1436951760000,18811.9,18818.6,18784.5,18816.4,0,,,,,cash,
1,1436951820000,18816.2,18816.6,18799.8,18799.8,0,,,,,cash,
2,1436951880000,18802.4,18835.4,18802.4,18834.3,0,,,,,cash,
3,1436951940000,18833.9,18840.2,18832.2,18832.6,0,,,,,cash,
4,1436952000000,18833.1,18842.3,18825.3,18828.1,0,,,,,cash,
5,1436952060000,18825.8,18840.1,18824.1,18840.1,0,,,,,cash,
6,1436952120000,18844.3,18844.3,18832.8,18840.3,0,,,,,cash,
7,1436952180000,18841.8,18841.8,18825.9,18829.7,0,,,,,cash,
8,1436952240000,18832.3,18842.7,18832.3,18837.3,0,,,,,cash,
9,1436952300000,18836.5,18845.4,18836.5,18845.3,0,,,,,cash,
10,1436952360000,18844.6,18853.7,18842.3,18842.3,0,,,,,cash,
11,1436952420000,18844.8,18856.7,18844.2,18856.7,0,,,,,cash,
12,1436952480000,18861.6,18865.0,18855.2,18859.7,0,,,,,cash,
13,1436952540000,18862.8,18866.1,18860.2,18865.0,0,,,,,cash,
14,1436952600000,18866.0,18869.8,18865.8,18869.8,0,,,,,cash,
15,1436952660000,18867.9,18875.7,18864.1,18866.4,0,,,,,cash,
16,1436952720000,18864.2,18873.3,18864.2,18868.8,0,,,,,cash,
17,1436952780000,18866.1,18866.1,18856.8,18860.3,0,,,,,cash,
18,1436952840000,18866.9,18869.2,18864.2,18867.2,0,,,,,cash,
19,1436952900000,18869.1,18874.4,18869.1,18874.4,0,,,,,cash,
20,1436952960000,18876.9,18877.2,18871.9,18872.4,0,,,,,cash,
21,1436953020000,18868.6,18874.3,18860.1,18865.7,0,,,,,cash,
22,1436953080000,18866.2,18867.8,18862.9,18867.0,0,,,,,cash,
23,1436953140000,18869.7,18873.5,18868.0,18868.0,0,,,,,cash,
24,1436953200000,18868.8,18880.3,18868.8,18876.9,0,,,,,cash,
25,1436953260000,18879.3,18881.2,18873.3,18878.9,0,,,,,cash,
26,1436953320000,18878.3,18880.5,18870.4,18870.4,0,,,,,cash,
27,1436953380000,18872.1,18872.1,18867.7,18869.8,0,,,,,cash,
28,1436953440000,18870.3,18872.0,18867.3,18868.6,0,,,,,cash,
29,1436953500000,18869.9,18870.6,18862.8,18865.4,0,,,,,cash,
30,1436953560000,18865.7,18865.9,18861.4,18862.2,0,,,,,cash,
31,1436953620000,18862.9,18863.7,18858.1,18863.7,0,,,,,cash,
32,1436953680000,18863.9,18870.3,18862.3,18870.3,0,,,,,cash,
33,1436953740000,18871.4,18873.9,18868.6,18873.7,0,,,,,cash,
34,1436953800000,18872.1,18881.3,18872.1,18877.6,0,,,,,cash,
35,1436953860000,18881.8,18881.8,18873.2,18876.3,0,,,,,cash,
36,1436953920000,18875.7,18876.6,18872.6,18875.3,0,,,,,cash,
37,1436953980000,18872.0,18874.5,18869.8,18872.7,0,,,,,cash,
38,1436954040000,18871.3,18876.9,18871.3,18875.3,0,,,,,cash,
39,1436954100000,18875.4,18876.2,18870.9,18870.9,0,,,,,cash,
40,1436954160000,18871.7,18881.2,18871.7,18881.2,0,,,,,cash,
41,1436954220000,18882.3,18894.5,18880.9,18894.5,0,,,,,cash,
42,1436954280000,18890.3,18893.5,18888.6,18891.1,0,,,,,cash,
43,1436954340000,18890.7,18894.9,18884.6,18884.6,0,,,,,cash,
44,1436954400000,18882.3,18885.0,18880.4,18885.0,0,,,,,cash,
45,1436954460000,18883.8,18891.4,18883.8,18884.1,0,,,,,cash,
46,1436954520000,18884.4,18889.9,18881.5,18889.7,0,,,,,cash,
47,1436954580000,18890.3,18890.3,18885.5,18888.4,0,,,,,cash,
48,1436954640000,18887.3,18887.7,18880.5,18880.5,0,,,,,cash,
49,1436954700000,18876.2,18881.8,18873.5,18878.9,0,,,,,cash,
50,1436954760000,18881.4,18881.4,18871.5,18871.6,0,,,,,cash,
51,1436954820000,18875.7,18885.1,18875.7,18885.1,0,,,,,cash,
52,1436954880000,18881.2,18882.4,18878.5,18880.4,0,,,,,cash,
53,1436954940000,18880.2,18883.4,18879.8,18880.6,0,,,,,cash,
54,1436955000000,18883.2,18883.2,18880.4,18882.1,0,,,,,cash,
55,1436955060000,18883.2,18883.2,18881.1,18881.2,0,,,,,cash,
56,1436955120000,18879.6,18882.6,18871.3,18872.8,0,,,,,cash,
57,1436955180000,18872.9,18873.6,18867.8,18869.9,0,,,,,cash,
58,1436955240000,18869.1,18871.7,18866.5,18870.9,0,,,,,cash,
59,1436955300000,18866.8,18869.7,18864.8,18864.8,0,,,,,cash,
60,1436955360000,18860.7,18864.9,18860.7,18864.8,0,,,,,cash,
61,1436955420000,18864.1,18865.1,18858.1,18858.1,0,,,,,cash,
62,1436955480000,18862.7,18865.0,18861.1,18861.1,0,,,,,cash,
63,1436955540000,18861.3,18861.3,18848.7,18851.6,0,,,,,cash,
64,1436955600000,18852.3,18853.1,18846.8,18853.1,0,,,,,cash,
65,1436955660000,18852.9,18854.6,18850.4,18852.8,0,,,,,cash,
66,1436955720000,18854.9,18858.7,18852.3,18858.7,0,,,,,cash,
67,1436955780000,18861.2,18868.9,18857.3,18865.6,0,,,,,cash,
68,1436955840000,18864.9,18865.2,18858.3,18865.2,0,,,,,cash,
69,1436955900000,18865.4,18868.1,18865.4,18865.9,0,,,,,cash,
70,1436955960000,18866.5,18866.5,18857.5,18857.5,0,,,,,cash,
71,1436956020000,18857.4,18863.9,18857.4,18862.7,0,,,,,cash,
72,1436956080000,18859.2,18860.1,18853.7,18858.2,0,,,,,cash,
73,1436956140000,18859.3,18859.3,18855.3,18857.6,0,,,,,cash,
74,1436956200000,18854.4,18856.4,18853.1,18853.1,0,,,,,cash,
75,1436956260000,18858.6,18862.8,18856.3,18861.9,0,,,,,cash,
76,1436956320000,18861.1,18861.4,18858.1,18860.7,0,,,,,cash,
77,1436956380000,18861.2,18863.3,18861.2,18861.8,0,,,,,cash,
78,1436956440000,18860.2,18862.8,18857.3,18859.7,0,,,,,cash,
79,1436956500000,18857.5,18864.3,18857.5,18864.3,0,,,,,cash,
80,1436956560000,18862.8,18862.8,18859.3,18860.8,0,,,,,cash,
81,1436956620000,18860.1,18862.6,18857.1,18857.9,0,,,,,cash,
82,1436956680000,18858.7,18864.7,18858.6,18860.8,0,,,,,cash,
83,1436956740000,18860.2,18867.4,18860.2,18867.4,0,,,,,cash,
84,1436956800000,18866.2,18866.2,18858.9,18858.9,0,,,,,cash,
85,1436956860000,18857.3,18857.3,18852.3,18854.9,0,,,,,cash,
86,1436956920000,18853.9,18858.4,18852.1,18852.6,0,,,,,cash,
87,1436956980000,18853.4,18853.4,18845.7,18850.3,0,,,,,cash,
88,1436957040000,18851.9,18858.9,18847.6,18857.7,0,,,,,cash,
89,1436957100000,18857.3,18864.8,18857.3,18859.9,0,,,,,cash,
90,1436957160000,18860.3,18864.3,18858.2,18864.3,0,,,,,cash,
91,1436957220000,18863.4,18875.9,18862.0,18875.9,0,,,,,cash,
92,1436957280000,18876.2,18878.3,18866.2,18874.9,0,,,,,cash,
93,1436957340000,18862.3,18867.5,18852.9,18861.2,0,,,,,cash,
94,1436957400000,18860.3,18860.3,18853.2,18858.8,0,,,,,cash,
95,1436957460000,18856.6,18863.6,18856.6,18859.1,0,,,,,cash,
96,1436957520000,18857.3,18864.6,18855.2,18864.6,0,,,,,cash,
97,1436957580000,18859.9,18860.0,18855.1,18855.5,0,,,,,cash,
98,1436957640000,18850.8,18852.6,18847.1,18852.5,0,,,,,cash,
99,1436957700000,18849.5,18854.4,18849.5,18849.6,0,,,,,cash,
100,1436957760000,18851.7,18855.2,18849.3,18849.7,0,,,,,cash,
101,1436957820000,18849.9,18851.1,18846.2,18851.1,0,,,,,cash,
102,1436957880000,18848.6,18860.0,18848.6,18858.4,0,,,,,cash,
103,1436957940000,18856.7,18861.9,18856.4,18861.9,0,,,,,cash,
104,1436958000000,18862.2,18870.4,18862.2,18870.4,0,,,,,cash,
105,1436958060000,18872.2,18875.4,18870.6,18871.3,0,,,,,cash,
106,1436958120000,18873.9,18875.1,18863.4,18863.6,0,,,,,cash,
107,1436958180000,18866.5,18872.1,18866.5,18872.1,0,,,,,cash,
108,1436958240000,18872.2,18877.4,18872.2,18872.5,0,,,,,cash,
109,1436958300000,18867.6,18870.8,18865.9,18870.8,0,,,,,cash,
110,1436958360000,18873.5,18880.2,18873.5,18878.1,0,,,,,cash,
111,1436958420000,18877.3,18880.9,18875.9,18878.5,0,,,,,cash,
112,1436958480000,18873.9,18880.7,18873.9,18877.8,0,,,,,cash,
113,1436958540000,18879.9,18882.8,18876.9,18876.9,0,,,,,cash,
114,1436958600000,18877.6,18883.4,18875.5,18881.6,0,,,,,cash,
115,1436958660000,18877.3,18878.4,18874.8,18875.9,0,,,,,cash,
116,1436958720000,18874.7,18877.7,18872.9,18873.8,0,,,,,cash,
117,1436958780000,18872.6,18876.1,18872.4,18876.1,0,,,,,cash,
118,1436958840000,18874.0,18880.1,18872.8,18873.8,0,,,,,cash,
119,1436958900000,18873.3,18880.8,18873.3,18877.4,0,,,,,cash,
120,1436958960000,18877.3,18877.3,18872.9,18872.9,0,,,,,cash,
121,1436959020000,18872.8,18873.0,18870.6,18872.8,0,,,,,cash,
122,1436959080000,18870.4,18873.4,18869.4,18873.4,0,,,,,cash,
123,1436959140000,18873.4,18873.8,18866.1,18867.4,0,,,,,cash,
124,1436959200000,18868.0,18869.6,18860.3,18860.3,0,,,,,cash,
125,1436959260000,18862.9,18864.1,18860.1,18861.7,0,,,,,cash,
126,1436959320000,18856.8,18859.8,18856.8,18858.2,0,,,,,cash,
127,1436959380000,18860.6,18863.8,18860.6,18863.3,0,,,,,cash,
128,1436959440000,18861.3,18865.4,18860.4,18862.8,0,,,,,cash,
129,1436959500000,18863.5,18869.8,18861.3,18869.8,0,,,,,cash,
130,1436959560000,18865.6,18868.0,18859.4,18859.7,0,,,,,cash,
131,1436959620000,18857.6,18864.2,18857.6,18861.2,0,,,,,cash,
132,1436959680000,18860.3,18862.9,18860.0,18862.5,0,,,,,cash,
133,1436959740000,18860.5,18861.9,18857.3,18858.1,0,,,,,cash,
134,1436959800000,18858.6,18860.3,18854.6,18856.9,0,,,,,cash,
135,1436959860000,18856.4,18857.5,18848.7,18856.6,0,,,,,cash,
136,1436959920000,18855.2,18856.8,18849.7,18856.8,0,,,,,cash,
137,1436959980000,18858.0,18862.3,18856.7,18859.9,0,,,,,cash,
138,1436960040000,18858.9,18858.9,18852.3,18854.1,0,,,,,cash,
139,1436960100000,18853.6,18857.3,18853.6,18854.2,0,,,,,cash,
140,1436960160000,18852.6,18856.6,18852.6,18853.9,0,,,,,cash,
141,1436960220000,18853.8,18861.9,18853.8,18860.7,0,,,,,cash,
142,1436960280000,18860.3,18860.3,18857.0,18857.7,0,,,,,cash,
143,1436960340000,18857.0,18858.0,18852.5,18854.3,0,,,,,cash,
144,1436960400000,18855.3,18856.2,18851.6,18856.2,0,,,,,cash,
145,1436960460000,18855.7,18856.5,18854.3,18855.3,0,,,,,cash,
146,1436960520000,18856.9,18858.3,18855.7,18855.7,0,,,,,cash,
147,1436960580000,18855.2,18861.3,18853.3,18861.3,0,,,,,cash,
148,1436960640000,18862.4,18869.6,18862.4,18869.6,0,,,,,cash,
149,1436960700000,18868.1,18873.9,18867.8,18869.1,0,,,,,cash,
150,1436960760000,18871.7,18879.1,18870.6,18877.9,0,,,,,cash,
151,1436960820000,18875.8,18877.5,18872.4,18872.4,0,,,,,cash,
152,1436960880000,18874.0,18876.2,18869.7,18872.2,0,,,,,cash,
153,1436960940000,18871.2,18871.2,18867.2,18870.1,0,,,,,cash,
154,1436961000000,18867.4,18867.8,18866.4,18866.8,0,,,,,cash,
155,1436961060000,18867.8,18867.9,18859.7,18859.8,0,,,,,cash,
156,1436961120000,18848.2,18858.7,18848.2,18855.8,0,,,,,cash,
157,1436961180000,18855.4,18863.3,18853.3,18857.4,0,,,,,cash,
158,1436961240000,18856.4,18861.7,18856.4,18859.4,0,,,,,cash,
159,1436961300000,18860.4,18862.8,18856.1,18856.6,0,,,,,cash,
160,1436961360000,18856.4,18860.0,18852.2,18856.3,0,,,,,cash,
161,1436961420000,18858.1,18861.3,18855.8,18860.2,0,,,,,cash,
162,1436961480000,18859.2,18861.2,18854.6,18860.8,0,,,,,cash,
163,1436961540000,18858.0,18862.8,18855.9,18858.1,0,,,,,cash,
164,1436961600000,18860.2,18862.3,18857.7,18857.7,0,,,,,cash,
165,1436961660000,18861.2,18866.2,18858.5,18864.6,0,,,,,cash,
166,1436961720000,18862.1,18867.3,18861.6,18865.9,0,,,,,cash,
167,1436961780000,18866.3,18868.9,18863.8,18868.8,0,,,,,cash,
168,1436961840000,18869.8,18871.6,18867.3,18871.0,0,,,,,cash,
169,1436961900000,18869.4,18873.3,18869.3,18872.3,0,,,,,cash,
170,1436961960000,18870.4,18870.4,18864.6,18867.9,0,,,,,cash,
171,1436962020000,18866.8,18871.4,18866.3,18871.4,0,,,,,cash,
172,1436962080000,18870.6,18870.6,18864.3,18866.8,0,,,,,cash,
173,1436962140000,18866.2,18866.8,18863.4,18865.1,0,,,,,cash,
174,1436962200000,18864.7,18865.6,18861.7,18864.3,0,,,,,cash,
175,1436962260000,18866.5,18871.5,18865.4,18869.8,0,,,,,cash,
176,1436962320000,18870.6,18871.1,18865.7,18865.7,0,,,,,cash,
177,1436962380000,18865.1,18866.2,18861.2,18863.3,0,,,,,cash,
178,1436962440000,18865.1,18868.9,18860.4,18860.4,0,,,,,cash,
179,1436962500000,18861.4,18863.7,18860.2,18863.7,0,,,,,cash,
180,1436962560000,18862.8,18869.3,18862.8,18866.7,0,,,,,cash,
181,1436962620000,18867.1,18867.1,18857.0,18862.2,0,,,,,cash,
182,1436962680000,18862.8,18862.8,18857.9,18861.9,0,,,,,cash,
183,1436962740000,18861.5,18861.9,18859.6,18860.8,0,,,,,cash,
184,1436962800000,18860.6,18861.2,18858.5,18860.2,0,,,,,cash,
185,1436962860000,18860.7,18860.8,18858.3,18858.7,0,,,,,cash,
186,1436962920000,18856.8,18858.2,18854.6,18858.2,0,,,,,cash,
