,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1436962980000,18857.3,18857.7,18852.2,18854.2,0,,,,,cash,
188,1436963040000,18856.3,18858.6,18853.3,18858.6,0,,,,,cash,
189,1436963100000,18855.6,18861.3,18855.6,18861.2,0,,,,,cash,
190,1436963160000,18861.2,18863.6,18859.9,18862.5,0,,,,,cash,
191,1436963220000,18860.7,18866.4,18860.7,18863.3,0,,,,,cash,
192,1436963280000,18863.9,18865.9,18861.1,18861.3,0,,,,,cash,
193,1436963340000,18864.3,18864.3,18859.3,18862.3,0,,,,,cash,
194,1436963400000,18862.9,18867.3,18856.4,18867.3,0,,,,,cash,
195,1436963460000,18866.3,18868.3,18862.6,18865.9,0,,,,,cash,
196,1436963520000,18868.1,18868.1,18856.6,18858.6,0,,,,,cash,
197,1436963580000,18857.1,18857.1,18846.2,18846.2,0,,,,,cash,
198,1436963640000,18844.2,18844.6,18841.3,18844.6,0,,,,,cash,
199,1436963700000,18848.7,18853.9,18846.8,18851.4,0,,,,,cash,
200,1436963760000,18848.3,18848.3,18840.2,18845.7,0,,,,,cash,
201,1436963820000,18845.7,18852.2,18845.6,18848.8,0,,,,,cash,
202,1436963880000,18851.1,18852.9,18849.7,18852.6,0,,,,,cash,
203,1436963940000,18855.6,18859.7,18855.6,18859.0,0,,,,,cash,
204,1436964000000,18861.2,18862.4,18855.8,18857.8,0,,,,,cash,
205,1436964060000,18858.1,18862.3,18857.4,18860.2,0,,,,,cash,
206,1436964120000,18861.9,18864.1,18858.3,18862.9,0,,,,,cash,
207,1436964180000,18866.7,18866.7,18861.2,18863.1,0,,,,,cash,
208,1436964240000,18863.1,18863.8,18853.2,18853.2,0,,,,,cash,
209,1436964300000,18853.8,18857.4,18852.2,18852.6,0,,,,,cash,
210,1436964360000,18850.2,18851.3,18849.2,18849.7,0,,,,,cash,
211,1436964420000,18849.9,18851.4,18843.5,18843.5,0,,,,,cash,
212,1436964480000,18846.2,18846.2,18838.3,18838.3,0,,,,,cash,
213,1436964540000,18836.5,18838.8,18834.4,18834.4,0,,,,,cash,
214,1436964600000,18832.6,18832.8,18829.3,18831.5,0,,,,,cash,
215,1436964660000,18832.2,18837.0,18828.2,18828.2,0,,,,,cash,
216,1436964720000,18830.7,18837.2,18830.7,18835.2,0,,,,,cash,
217,1436964780000,18834.8,18841.3,18834.8,18840.8,0,,,,,cash,
218,1436964840000,18837.8,18837.8,18834.1,18836.0,0,,,,,cash,
219,1436964900000,18831.6,18832.8,18831.1,18831.4,0,,,,,cash,
220,1436964960000,18833.8,18835.3,18828.6,18828.6,0,,,,,cash,
221,1436965020000,18832.1,18833.6,18825.3,18825.9,0,,,,,cash,
222,1436965080000,18825.7,18836.8,18823.8,18823.8,0,,,,,cash,
223,1436965140000,18827.1,18828.3,18823.8,18828.3,0,,,,,cash,
224,1436965200000,18829.3,18834.7,18829.3,18834.7,0,,,,,cash,
225,1436965260000,18835.1,18838.1,18830.7,18838.1,0,,,,,cash,
226,1436965320000,18842.9,18844.4,18839.8,18844.4,0,,,,,cash,
227,1436965380000,18845.9,18846.5,18832.1,18832.1,0,,,,,cash,
228,1436965440000,18836.8,18837.3,18831.9,18831.9,0,,,,,cash,
229,1436965500000,18831.8,18836.1,18826.7,18826.7,0,,,,,cash,
230,1436965560000,18826.9,18828.3,18820.4,18821.1,0,,,,,cash,
231,1436965620000,18823.4,18826.1,18816.4,18816.4,0,,,,,cash,
232,1436965680000,18817.2,18823.0,18817.1,18817.1,0,,,,,cash,
233,1436965740000,18816.6,18819.8,18816.6,18819.8,0,,,,,cash,
234,1436965800000,18821.3,18822.4,18818.3,18818.3,0,,,,,cash,
235,1436965860000,18818.7,18818.7,18813.6,18818.1,0,,,,,cash,
236,1436965920000,18817.9,18817.9,18811.1,18811.1,0,,,,,cash,
237,1436965980000,18810.6,18810.8,18798.4,18798.4,0,,,,,cash,
238,1436966040000,18800.5,18806.9,18800.5,18805.3,0,,,,,cash,
239,1436966100000,18804.8,18806.2,18801.8,18803.5,0,,,,,cash,
240,1436966160000,18806.9,18812.1,18803.5,18808.7,0,,,,,cash,
241,1436966220000,18808.8,18810.4,18805.7,18809.3,0,,,,,cash,
242,1436966280000,18811.1,18813.8,18808.7,18813.8,0,,,,,cash,
243,1436966340000,18810.3,18817.9,18810.3,18814.4,0,,,,,cash,
244,1436966400000,18814.6,18814.6,18809.8,18810.3,0,,,,,cash,
245,1436966460000,18810.4,18811.6,18809.3,18810.9,0,,,,,cash,
246,1436966520000,18813.0,18813.0,18799.3,18799.3,0,,,,,cash,
247,1436966580000,18798.3,18798.3,18790.9,18792.8,0,,,,,cash,
248,1436966640000,18794.7,18797.3,18789.7,18796.7,0,,,,,cash,
249,1436966700000,18798.3,18801.3,18798.1,18800.9,0,,,,,cash,
250,1436966760000,18805.9,18808.2,18800.2,18801.1,0,,,,,cash,
251,1436966820000,18799.6,18800.3,18796.0,18799.6,0,,,,,cash,
252,1436966880000,18803.2,18804.2,18799.3,18799.3,0,,,,,cash,
253,1436966940000,18803.1,18807.8,18800.8,18807.8,0,,,,,cash,
254,1436967000000,18807.8,18810.8,18804.8,18810.8,0,,,,,cash,
255,1436967060000,18807.7,18817.3,18804.9,18817.1,0,,,,,cash,
256,1436967120000,18814.9,18819.8,18808.6,18810.1,0,,,,,cash,
257,1436967180000,18810.7,18814.9,18810.7,18812.4,0,,,,,cash,
258,1436967240000,18813.6,18821.0,18813.6,18817.3,0,,,,,cash,
259,1436967300000,18819.3,18825.3,18819.3,18824.8,0,,,,,cash,
260,1436967360000,18826.8,18828.8,18824.7,18828.8,0,,,,,cash,
261,1436967420000,18827.1,18828.9,18822.1,18828.9,0,,,,,cash,
262,1436967480000,18828.6,18830.9,18827.4,18828.5,0,,,,,cash,
263,1436967540000,18828.1,18828.4,18818.7,18823.2,0,,,,,cash,
264,1436967600000,18823.3,18828.8,18823.3,18825.9,0,,,,,cash,
265,1436967660000,18826.3,18828.8,18824.6,18827.6,0,,,,,cash,
266,1436967720000,18827.7,18832.2,18823.7,18826.4,0,,,,,cash,
267,1436967780000,18827.7,18827.7,18824.1,18825.7,0,,,,,cash,
268,1436967840000,18824.7,18826.6,18820.7,18820.7,0,,,,,cash,
269,1436967900000,18822.7,18828.1,18821.2,18828.1,0,,,,,cash,
270,1436967960000,18830.4,18830.4,18825.3,18825.3,0,,,,,cash,
271,1436968020000,18821.1,18826.9,18821.1,18825.2,0,,,,,cash,
272,1436968080000,18825.4,18831.2,18823.3,18831.2,0,,,,,cash,
273,1436968140000,18829.6,18835.5,18829.6,18832.2,0,,,,,cash,
274,1436968200000,18833.8,18838.7,18831.4,18838.7,0,,,,,cash,
275,1436968260000,18838.8,18842.6,18838.3,18841.4,0,,,,,cash,
276,1436968320000,18841.8,18841.8,18836.2,18839.8,0,,,,,cash,
277,1436968380000,18839.0,18847.1,18838.6,18846.4,0,,,,,cash,
278,1436968440000,18847.5,18847.5,18840.2,18842.3,0,,,,,cash,
279,1436968500000,18842.4,18842.4,18838.9,18839.7,0,,,,,cash,
280,1436968560000,18839.1,18842.3,18839.1,18840.9,0,,,,,cash,
281,1436968620000,18839.3,18839.3,18830.8,18830.8,0,,,,,cash,
282,1436968680000,18834.3,18838.2,18833.4,18833.4,0,,,,,cash,
283,1436968740000,18831.8,18833.5,18828.7,18831.4,0,,,,,cash,
284,1436968800000,18832.3,18833.2,18828.3,18830.7,0,,,,,cash,
285,1436968860000,18829.3,18835.1,18828.9,18835.1,0,,,,,cash,
286,1436968920000,18834.3,18836.3,18833.9,18835.5,0,,,,,cash,
287,1436968980000,18835.9,18838.0,18834.8,18834.9,0,,,,,cash,
288,1436969040000,18834.3,18835.9,18832.8,18834.8,0,,,,,cash,
289,1436969100000,18833.9,18836.2,18833.4,18835.9,0,,,,,cash,
290,1436969160000,18835.2,18839.0,18833.8,18834.2,0,,,,,cash,
291,1436969220000,18834.8,18834.8,18829.4,18832.3,0,,,,,cash,
292,1436969280000,18831.1,18834.3,18830.9,18831.4,0,,,,,cash,
293,1436969340000,18831.8,18832.5,18829.9,18831.6,0,,,,,cash,
294,1436969400000,18834.6,18839.8,18834.6,18837.8,0,,,,,cash,
295,1436969460000,18835.7,18842.4,18835.5,18842.1,0,,,,,cash,
296,1436969520000,18843.6,18844.8,18838.4,18839.7,0,,,,,cash,
297,1436969580000,18840.3,18843.4,18840.3,18841.9,0,,,,,cash,
298,1436969640000,18841.7,18842.1,18830.0,18830.0,0,,,,,cash,
299,1436969700000,18829.6,18833.3,18815.3,18815.3,0,,,,,cash,
300,1436969760000,18815.1,18815.2,18805.3,18805.3,0,,,,,cash,
301,1436969820000,18808.4,18818.1,18808.4,18812.5,0,,,,,cash,
302,1436969880000,18813.4,18825.1,18813.4,18824.9,0,,,,,cash,
303,1436969940000,18826.4,18826.4,18812.1,18813.3,0,,,,,cash,
304,1436970000000,18816.7,18816.7,18807.1,18813.4,0,,,,,cash,
305,1436970060000,18811.3,18814.8,18809.4,18814.8,0,,,,,cash,
306,1436970120000,18816.0,18823.0,18813.3,18823.0,0,,,,,cash,
307,1436970180000,18823.4,18823.4,18820.1,18820.4,0,,,,,cash,
308,1436970240000,18822.8,18823.4,18817.3,18820.0,0,,,,,cash,
309,1436970300000,18819.6,18822.3,18815.7,18815.7,0,,,,,cash,
310,1436970360000,18816.7,18821.5,18814.3,18821.5,0,,,,,cash,
311,1436970420000,18823.0,18823.4,18818.6,18820.3,0,,,,,cash,
312,1436970480000,18821.3,18821.3,18815.8,18819.9,0,,,,,cash,
313,1436970540000,18820.3,18824.2,18816.8,18824.2,0,,,,,cash,
314,1436970600000,18826.8,18827.0,18822.9,18822.9,0,,,,,cash,
315,1436970660000,18825.4,18825.7,18821.4,18825.6,0,,,,,cash,
316,1436970720000,18823.7,18833.7,18823.6,18833.7,0,,,,,cash,
317,1436970780000,18834.8,18838.8,18828.8,18829.3,0,,,,,cash,
318,1436970840000,18829.4,18831.8,18823.7,18831.1,0,,,,,cash,
319,1436970900000,18832.2,18832.2,18824.8,18826.7,0,,,,,cash,
320,1436970960000,18827.6,18827.6,18820.9,18820.9,0,,,,,cash,
321,1436971020000,18825.2,18825.2,18817.6,18817.6,0,,,,,cash,
322,1436971080000,18821.1,18826.0,18820.1,18825.1,0,,,,,cash,
323,1436971140000,18823.8,18824.3,18816.0,18818.6,0,,,,,cash,
324,1436971200000,18818.7,18818.7,18812.4,18814.5,0,,,,,cash,
325,1436971260000,18816.3,18819.3,18812.4,18815.9,0,,,,,cash,
326,1436971320000,18818.5,18825.5,18818.5,18823.1,0,,,,,cash,
327,1436971380000,18823.3,18824.6,18815.6,18819.9,0,,,,,cash,
328,1436971440000,18821.7,18823.0,18818.2,18819.1,0,,,,,cash,
329,1436971500000,18821.2,18821.2,18812.2,18814.0,0,,,,,cash,
330,1436971560000,18812.8,18823.6,18809.8,18823.6,0,,,,,cash,
331,1436971620000,18822.2,18823.8,18816.1,18816.1,0,,,,,cash,
332,1436971680000,18819.8,18827.2,18818.9,18821.1,0,,,,,cash,
333,1436971740000,18818.7,18821.9,18814.1,18817.7,0,,,,,cash,
334,1436971800000,18817.3,18822.0,18815.2,18817.4,0,,,,,cash,
335,1436971860000,18817.7,18819.8,18815.8,18819.6,0,,,,,cash,
336,1436971920000,18818.0,18819.4,18813.4,18815.6,0,,,,,cash,
337,1436971980000,18814.8,18819.7,18814.8,18815.1,0,,,,,cash,
338,1436972040000,18818.2,18821.7,18817.9,18819.0,0,,,,,cash,
339,1436972100000,18816.3,18816.3,18787.8,18787.9,0,,,,,cash,
340,1436972160000,18783.7,18791.5,18778.1,18791.5,0,,,,,cash,
341,1436972220000,18791.7,18791.7,18774.6,18787.7,0,,,,,cash,
342,1436972280000,18788.3,18788.3,18776.4,18782.6,0,,,,,cash,
343,1436972340000,18780.6,18789.1,18773.9,18782.8,0,,,,,cash,
344,1436972400000,18781.3,18802.5,18781.3,18793.0,0,,,,,cash,
345,1436972460000,18799.3,18808.8,18797.8,18799.8,0,,,,,cash,
346,1436972520000,18800.4,18802.3,18798.8,18801.3,0,,,,,cash,
347,1436972580000,18803.2,18807.8,18801.8,18804.4,0,,,,,cash,
348,1436972640000,18804.2,18806.5,18795.8,18796.7,0,,,,,cash,
349,1436972700000,18792.5,18797.6,18792.5,18797.6,0,,,,,cash,
350,1436972760000,18796.6,18807.3,18794.9,18807.3,0,,,,,cash,
351,1436972820000,18807.3,18807.3,18800.6,18800.6,0,,,,,cash,
352,1436972880000,18799.1,18803.1,18796.4,18801.9,0,,,,,cash,
353,1436972940000,18800.9,18802.2,18799.7,18801.6,0,,,,,cash,
354,1436973000000,18796.8,18801.2,18796.8,18801.2,0,,,,,cash,
355,1436973060000,18803.4,18807.3,18802.7,18806.2,0,,,,,cash,
356,1436973120000,18805.6,18820.5,18805.6,18820.5,0,,,,,cash,
357,1436973180000,18817.9,18828.1,18816.8,18828.1,0,,,,,cash,
358,1436973240000,18824.8,18827.2,18812.5,18818.3,0,,,,,cash,
359,1436973300000,18818.9,18818.9,18815.8,18818.3,0,,,,,cash,
360,1436973360000,18816.5,18824.1,18814.2,18818.7,0,,,,,cash,
361,1436973420000,18816.3,18824.3,18811.8,18816.5,0,,,,,cash,
362,1436973480000,18814.9,18820.8,18814.4,18814.4,0,,,,,cash,
363,1436973540000,18815.7,18821.1,18814.7,18819.7,0,,,,,cash,
364,1436973600000,18823.8,18825.2,18818.1,18824.6,0,,,,,cash,
365,1436973660000,18823.9,18827.1,18820.8,18826.3,0,,,,,cash,
366,1436973720000,18827.5,18827.5,18819.4,18819.4,0,,,,,cash,
367,1436973780000,18825.2,18825.2,18817.7,18819.3,0,,,,,cash,
368,1436973840000,18820.1,18820.6,18815.7,18818.9,0,,,,,cash,
369,1436973900000,18820.4,18824.3,18818.8,18822.6,0,,,,,cash,
370,1436973960000,18827.8,18828.4,18823.8,18826.8,0,,,,,cash,
371,1436974020000,18825.6,18828.4,18823.8,18826.8,0,,,,,cash,
372,1436974080000,18829.5,18833.8,18829.5,18833.4,0,,,,,cash,
373,1436974140000,18833.2,18835.8,18832.0,18834.2,0,,,,,cash,
374,1436974200000,18833.5,18836.7,18825.1,18835.0,0,,,,,cash,
