,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1505121360000,24495.7,24517.4,24462.9,24501.7,59,,,,,cash,
1,1505121420000,24503.7,24508.5,24495.8,24499.3,59,,,,,cash,
2,1505121480000,24501.2,24501.7,24486.7,24489.4,60,,,,,cash,
3,1505121540000,24490.0,24496.6,24484.4,24496.3,60,,,,,cash,
4,1505121600000,24497.3,24500.8,24483.9,24487.1,60,,,,,cash,
5,1505121660000,24484.3,24489.8,24480.1,24487.8,60,,,,,cash,
6,1505121720000,24489.3,24491.8,24481.6,24485.9,60,,,,,cash,
7,1505121780000,24486.0,24490.1,24480.2,24486.1,59,,,,,cash,
8,1505121840000,24486.6,24496.7,24486.6,24494.1,59,,,,,cash,
9,1505121900000,24490.2,24491.9,24473.6,24482.9,59,,,,,cash,
10,1505121960000,24475.6,24483.4,24473.7,24479.2,58,,,,,cash,
11,1505122020000,24478.8,24478.8,24467.3,24472.7,60,,,,,cash,
12,1505122080000,24471.1,24475.9,24458.3,24470.6,60,,,,,cash,
13,1505122140000,24469.3,24483.9,24461.7,24483.8,60,,,,,cash,
14,1505122200000,24483.9,24491.8,24480.1,24486.1,59,,,,,cash,
15,1505122260000,24484.8,24505.5,24482.4,24498.7,59,,,,,cash,
16,1505122320000,24499.2,24504.2,24490.3,24503.5,59,,,,,cash,
17,1505122380000,24503.6,24503.6,24490.9,24493.3,60,,,,,cash,
18,1505122440000,24494.3,24502.1,24492.6,24501.1,58,,,,,cash,
19,1505122500000,24500.6,24503.3,24492.7,24496.7,60,,,,,cash,
20,1505122560000,24493.7,24497.3,24487.2,24488.4,58,,,,,cash,
21,1505122620000,24487.2,24499.6,24485.3,24495.0,59,,,,,cash,
22,1505122680000,24496.8,24500.2,24490.3,24492.8,59,,,,,cash,
23,1505122740000,24494.1,24495.8,24482.1,24482.1,57,,,,,cash,
24,1505122800000,24483.8,24488.6,24479.6,24480.6,59,,,,,cash,
25,1505122860000,24479.3,24484.8,24473.6,24481.8,60,,,,,cash,
26,1505122920000,24479.9,24481.1,24474.0,24475.3,59,,,,,cash,
27,1505122980000,24475.7,24479.8,24471.6,24479.8,58,,,,,cash,
28,1505123040000,24478.2,24484.1,24469.9,24469.9,56,,,,,cash,
29,1505123100000,24470.4,24476.9,24469.5,24475.7,59,,,,,cash,
30,1505123160000,24474.8,24478.1,24469.2,24476.0,59,,,,,cash,
31,1505123220000,24475.4,24493.2,24467.6,24488.1,60,,,,,cash,
32,1505123280000,24489.9,24489.9,24475.2,24478.2,59,,,,,cash,
33,1505123340000,24480.6,24487.6,24474.8,24484.8,59,,,,,cash,
34,1505123400000,24484.9,24487.8,24482.0,24485.1,59,,,,,cash,
35,1505123460000,24485.7,24488.4,24478.5,24484.7,56,,,,,cash,
36,1505123520000,24485.4,24490.2,24481.5,24488.2,60,,,,,cash,
37,1505123580000,24488.5,24494.7,24484.9,24492.3,59,,,,,cash,
38,1505123640000,24491.8,24494.3,24484.1,24484.1,58,,,,,cash,
39,1505123700000,24485.8,24492.9,24482.0,24484.3,56,,,,,cash,
40,1505123760000,24483.3,24489.1,24481.1,24488.2,60,,,,,cash,
41,1505123820000,24487.8,24491.7,24484.4,24487.8,60,,,,,cash,
42,1505123880000,24485.8,24493.8,24484.7,24492.6,56,,,,,cash,
43,1505123940000,24492.1,24498.1,24489.4,24498.1,59,,,,,cash,
44,1505124000000,24494.9,24499.8,24484.8,24484.8,59,,,,,cash,
45,1505124060000,24487.2,24492.6,24481.3,24488.3,58,,,,,cash,
46,1505124120000,24488.6,24498.6,24488.6,24495.8,56,,,,,cash,
47,1505124180000,24495.9,24499.9,24487.3,24492.2,57,,,,,cash,
48,1505124240000,24489.6,24494.1,24485.8,24488.3,58,,,,,cash,
49,1505124300000,24486.7,24503.0,24486.7,24501.1,59,,,,,cash,
50,1505124360000,24502.1,24502.7,24491.5,24496.8,56,,,,,cash,
51,1505124420000,24496.8,24496.8,24489.2,24495.3,58,,,,,cash,
52,1505124480000,24494.8,24497.2,24491.6,24493.4,56,,,,,cash,
53,1505124540000,24496.2,24496.2,24486.9,24491.1,59,,,,,cash,
54,1505124600000,24490.9,24491.4,24482.2,24483.8,56,,,,,cash,
55,1505124660000,24485.8,24485.8,24473.7,24475.8,56,,,,,cash,
56,1505124720000,24475.2,24477.8,24468.9,24468.9,59,,,,,cash,
57,1505124780000,24469.8,24472.2,24465.1,24465.1,56,,,,,cash,
58,1505124840000,24465.1,24471.3,24463.1,24466.4,60,,,,,cash,
59,1505124900000,24467.3,24478.7,24467.3,24473.8,54,,,,,cash,
60,1505124960000,24474.2,24481.6,24467.4,24476.5,58,,,,,cash,
61,1505125020000,24475.3,24478.6,24471.8,24473.6,59,,,,,cash,
62,1505125080000,24475.6,24478.8,24470.3,24471.2,57,,,,,cash,
63,1505125140000,24470.6,24480.2,24469.2,24476.3,58,,,,,cash,
64,1505125200000,24476.0,24485.3,24475.7,24482.5,60,,,,,cash,
65,1505125260000,24482.3,24491.0,24481.1,24489.2,59,,,,,cash,
66,1505125320000,24490.7,24494.2,24487.1,24487.3,58,,,,,cash,
67,1505125380000,24485.3,24490.3,24480.3,24483.8,58,,,,,cash,
68,1505125440000,24482.8,24491.7,24476.8,24490.5,55,,,,,cash,
69,1505125500000,24491.6,24493.0,24487.5,24488.9,59,,,,,cash,
70,1505125560000,24491.2,24491.2,24486.3,24489.3,58,,,,,cash,
71,1505125620000,24490.0,24492.1,24487.3,24490.1,57,,,,,cash,
72,1505125680000,24489.7,24490.7,24486.7,24486.7,57,,,,,cash,
73,1505125740000,24486.7,24489.2,24483.6,24483.6,59,,,,,cash,
74,1505125800000,24483.3,24491.8,24483.3,24486.8,57,,,,,cash,
75,1505125860000,24487.3,24491.8,24485.3,24486.7,59,,,,,cash,
76,1505125920000,24486.7,24494.1,24484.0,24493.0,58,,,,,cash,
77,1505125980000,24493.1,24493.4,24483.3,24485.7,58,,,,,cash,
78,1505126040000,24484.7,24486.5,24481.2,24481.2,60,,,,,cash,
79,1505126100000,24479.8,24488.3,24479.8,24484.7,58,,,,,cash,
80,1505126160000,24485.7,24486.2,24479.0,24480.6,56,,,,,cash,
81,1505126220000,24478.9,24482.2,24477.3,24480.9,56,,,,,cash,
82,1505126280000,24481.7,24486.4,24479.8,24486.4,55,,,,,cash,
83,1505126340000,24485.7,24498.0,24485.7,24488.3,58,,,,,cash,
84,1505126400000,24489.3,24497.4,24484.7,24495.3,60,,,,,cash,
85,1505126460000,24495.7,24501.4,24486.6,24496.1,59,,,,,cash,
86,1505126520000,24496.5,24498.1,24488.0,24492.4,57,,,,,cash,
87,1505126580000,24493.1,24493.8,24482.6,24491.0,58,,,,,cash,
88,1505126640000,24490.8,24493.8,24482.8,24492.3,59,,,,,cash,
89,1505126700000,24491.8,24498.8,24489.9,24495.7,58,,,,,cash,
90,1505126760000,24494.9,24498.5,24487.4,24495.3,60,,,,,cash,
91,1505126820000,24495.9,24497.2,24489.8,24492.3,57,,,,,cash,
92,1505126880000,24491.4,24494.7,24488.3,24490.3,58,,,,,cash,
93,1505126940000,24487.7,24492.2,24482.3,24483.9,58,,,,,cash,
94,1505127000000,24482.9,24490.3,24482.2,24490.3,57,,,,,cash,
95,1505127060000,24490.8,24494.4,24484.9,24489.8,54,,,,,cash,
96,1505127120000,24489.6,24490.4,24484.6,24486.3,57,,,,,cash,
97,1505127180000,24486.2,24492.7,24481.2,24491.3,60,,,,,cash,
98,1505127240000,24492.1,24493.0,24487.7,24491.1,54,,,,,cash,
99,1505127300000,24490.8,24492.7,24485.6,24488.0,60,,,,,cash,
100,1505127360000,24490.4,24491.4,24483.4,24484.8,59,,,,,cash,
101,1505127420000,24485.8,24488.8,24483.7,24486.8,58,,,,,cash,
102,1505127480000,24486.7,24487.5,24482.4,24485.2,57,,,,,cash,
103,1505127540000,24483.1,24485.7,24472.3,24474.5,59,,,,,cash,
104,1505127600000,24473.8,24477.3,24469.6,24472.3,59,,,,,cash,
105,1505127660000,24473.3,24475.3,24469.4,24470.3,57,,,,,cash,
106,1505127720000,24470.5,24471.8,24466.3,24468.4,56,,,,,cash,
107,1505127780000,24468.9,24478.9,24468.9,24478.2,58,,,,,cash,
108,1505127840000,24478.7,24486.7,24478.3,24486.3,58,,,,,cash,
109,1505127900000,24487.5,24490.3,24483.8,24488.3,56,,,,,cash,
110,1505127960000,24487.4,24494.9,24486.6,24487.5,58,,,,,cash,
111,1505128020000,24488.2,24497.1,24488.0,24496.0,58,,,,,cash,
112,1505128080000,24494.8,24496.6,24492.9,24495.2,59,,,,,cash,
113,1505128140000,24496.3,24498.9,24493.6,24497.0,58,,,,,cash,
114,1505128200000,24494.9,24506.6,24491.3,24502.5,59,,,,,cash,
115,1505128260000,24501.4,24518.1,24500.8,24516.1,58,,,,,cash,
116,1505128320000,24518.5,24541.2,24518.5,24538.7,60,,,,,cash,
117,1505128380000,24539.9,24545.6,24536.7,24542.2,58,,,,,cash,
118,1505128440000,24542.8,24543.8,24527.0,24527.3,60,,,,,cash,
119,1505128500000,24527.9,24534.9,24523.8,24529.3,58,,,,,cash,
120,1505128560000,24530.3,24531.7,24525.6,24529.3,59,,,,,cash,
121,1505128620000,24530.1,24533.8,24526.8,24530.6,57,,,,,cash,
122,1505128680000,24532.3,24535.8,24527.2,24533.3,58,,,,,cash,
123,1505128740000,24533.7,24534.6,24529.7,24533.7,58,,,,,cash,
124,1505128800000,24532.9,24546.8,24531.9,24546.7,56,,,,,cash,
125,1505128860000,24547.5,24549.3,24542.2,24548.8,57,,,,,cash,
126,1505128920000,24548.7,24551.7,24543.2,24551.5,57,,,,,cash,
127,1505128980000,24550.4,24557.4,24546.5,24550.4,59,,,,,cash,
128,1505129040000,24551.8,24557.4,24548.1,24555.4,60,,,,,cash,
129,1505129100000,24556.1,24563.0,24552.1,24558.2,57,,,,,cash,
130,1505129160000,24558.6,24585.3,24557.3,24584.1,60,,,,,cash,
131,1505129220000,24583.4,24583.4,24574.1,24574.4,60,,,,,cash,
132,1505129280000,24574.2,24577.0,24570.1,24574.8,60,,,,,cash,
133,1505129340000,24574.9,24586.2,24571.9,24584.6,60,,,,,cash,
134,1505129400000,24586.2,24591.3,24583.2,24588.3,59,,,,,cash,
135,1505129460000,24587.8,24609.8,24587.2,24606.5,60,,,,,cash,
136,1505129520000,24606.6,24635.9,24605.7,24635.3,60,,,,,cash,
137,1505129580000,24636.1,24647.1,24632.1,24632.1,60,,,,,cash,
138,1505129640000,24634.8,24634.8,24620.8,24626.8,60,,,,,cash,
139,1505129700000,24626.8,24633.9,24620.5,24624.2,60,,,,,cash,
140,1505129760000,24623.6,24625.9,24617.3,24622.8,60,,,,,cash,
141,1505129820000,24621.8,24624.2,24611.8,24619.3,58,,,,,cash,
142,1505129880000,24617.2,24622.3,24614.3,24616.5,60,,,,,cash,
143,1505129940000,24619.1,24624.8,24615.1,24624.6,60,,,,,cash,
144,1505130000000,24625.4,24637.6,24622.3,24635.1,57,,,,,cash,
145,1505130060000,24633.9,24642.7,24633.9,24635.3,59,,,,,cash,
146,1505130120000,24637.7,24642.4,24631.5,24640.7,60,,,,,cash,
147,1505130180000,24641.9,24645.9,24636.6,24644.6,60,,,,,cash,
148,1505130240000,24641.7,24651.7,24638.7,24644.8,58,,,,,cash,
149,1505130300000,24643.6,24652.8,24643.6,24650.2,59,,,,,cash,
150,1505130360000,24651.5,24651.6,24641.8,24646.1,59,,,,,cash,
151,1505130420000,24650.1,24650.1,24638.8,24642.3,57,,,,,cash,
152,1505130480000,24642.1,24642.1,24637.3,24640.1,58,,,,,cash,
153,1505130540000,24640.4,24640.4,24633.2,24639.0,58,,,,,cash,
154,1505130600000,24636.6,24640.1,24634.2,24638.6,58,,,,,cash,
155,1505130660000,24636.7,24646.4,24634.9,24644.8,57,,,,,cash,
156,1505130720000,24643.2,24655.1,24643.0,24652.8,59,,,,,cash,
157,1505130780000,24654.3,24670.6,24654.3,24670.3,59,,,,,cash,
158,1505130840000,24668.3,24671.3,24653.8,24657.2,60,,,,,cash,
159,1505130900000,24658.1,24660.6,24655.0,24657.8,59,,,,,cash,
160,1505130960000,24657.9,24662.3,24650.4,24653.5,60,,,,,cash,
161,1505131020000,24653.2,24653.8,24642.2,24645.5,57,,,,,cash,
162,1505131080000,24643.2,24644.9,24636.7,24636.7,60,,,,,cash,
163,1505131140000,24638.4,24638.4,24619.0,24619.8,59,,,,,cash,
164,1505131200000,24620.3,24629.4,24617.4,24624.4,60,,,,,cash,
165,1505131260000,24625.3,24642.8,24624.8,24641.5,58,,,,,cash,
166,1505131320000,24640.7,24647.4,24638.1,24640.1,59,,,,,cash,
167,1505131380000,24639.1,24646.1,24636.8,24640.9,59,,,,,cash,
168,1505131440000,24635.8,24648.0,24633.9,24646.4,59,,,,,cash,
169,1505131500000,24646.2,24654.2,24641.3,24643.1,58,,,,,cash,
170,1505131560000,24643.9,24650.8,24642.4,24648.9,58,,,,,cash,
171,1505131620000,24651.7,24653.8,24645.2,24650.7,58,,,,,cash,
172,1505131680000,24650.8,24655.8,24646.8,24652.9,60,,,,,cash,
173,1505131740000,24650.6,24651.9,24646.2,24647.7,60,,,,,cash,
174,1505131800000,24649.1,24650.1,24643.3,24647.1,60,,,,,cash,
175,1505131860000,24646.6,24658.6,24646.1,24652.3,59,,,,,cash,
176,1505131920000,24653.9,24665.3,24652.4,24660.1,59,,,,,cash,
177,1505131980000,24659.9,24660.8,24653.3,24658.1,59,,,,,cash,
178,1505132040000,24657.3,24658.8,24647.7,24658.8,57,,,,,cash,
179,1505132100000,24657.0,24661.0,24652.2,24653.3,59,,,,,cash,
180,1505132160000,24654.5,24656.1,24648.8,24653.1,59,,,,,cash,
181,1505132220000,24654.1,24655.6,24646.2,24648.3,57,,,,,cash,
182,1505132280000,24650.2,24652.8,24644.3,24648.8,59,,,,,cash,
183,1505132340000,24646.7,24655.6,24644.3,24654.8,57,,,,,cash,
184,1505132400000,24651.7,24653.4,24644.7,24649.0,58,,,,,cash,
185,1505132460000,24649.7,24656.1,24647.7,24651.7,60,,,,,cash,
186,1505132520000,24649.4,24651.6,24636.8,24641.9,57,,,,,cash,
187,1505132580000,24642.3,24647.7,24637.9,24644.7,57,,,,,cash,
