,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1505132640000,24647.2,24647.9,24637.4,24638.6,59,,,,,cash,
189,1505132700000,24639.3,24641.8,24631.5,24639.4,59,,,,,cash,
190,1505132760000,24642.2,24647.4,24638.6,24645.3,59,,,,,cash,
191,1505132820000,24646.6,24652.3,24643.1,24652.3,59,,,,,cash,
192,1505132880000,24652.8,24662.7,24651.5,24656.3,59,,,,,cash,
193,1505132940000,24656.9,24660.3,24651.8,24651.8,59,,,,,cash,
194,1505133000000,24651.1,24652.3,24645.7,24649.9,59,,,,,cash,
195,1505133060000,24654.2,24662.1,24649.6,24649.7,57,,,,,cash,
196,1505133120000,24651.0,24653.1,24645.8,24646.2,59,,,,,cash,
197,1505133180000,24648.2,24650.6,24645.5,24648.7,58,,,,,cash,
198,1505133240000,24648.5,24649.1,24642.5,24642.6,58,,,,,cash,
199,1505133300000,24642.9,24645.8,24636.1,24645.5,60,,,,,cash,
200,1505133360000,24646.7,24646.7,24638.4,24638.4,57,,,,,cash,
201,1505133420000,24643.7,24643.7,24634.7,24635.0,60,,,,,cash,
202,1505133480000,24637.3,24639.3,24633.8,24636.3,58,,,,,cash,
203,1505133540000,24635.6,24637.9,24631.7,24635.5,59,,,,,cash,
204,1505133600000,24637.3,24638.6,24633.3,24634.3,58,,,,,cash,
205,1505133660000,24638.3,24640.8,24630.5,24635.5,58,,,,,cash,
206,1505133720000,24635.6,24637.9,24629.3,24636.7,59,,,,,cash,
207,1505133780000,24637.4,24640.6,24634.1,24636.6,57,,,,,cash,
208,1505133840000,24636.3,24644.1,24636.3,24641.4,59,,,,,cash,
209,1505133900000,24642.3,24644.2,24636.6,24641.8,53,,,,,cash,
210,1505133960000,24642.3,24645.3,24641.1,24642.9,58,,,,,cash,
211,1505134020000,24643.3,24644.1,24639.7,24642.6,59,,,,,cash,
212,1505134080000,24642.7,24647.8,24638.6,24638.8,59,,,,,cash,
213,1505134140000,24637.4,24643.3,24635.3,24640.4,58,,,,,cash,
214,1505134200000,24643.1,24644.3,24638.3,24644.3,57,,,,,cash,
215,1505134260000,24644.7,24651.6,24639.3,24651.6,59,,,,,cash,
216,1505134320000,24650.2,24654.3,24644.3,24645.3,60,,,,,cash,
217,1505134380000,24645.6,24649.6,24641.2,24644.2,58,,,,,cash,
218,1505134440000,24643.6,24644.2,24637.7,24640.4,56,,,,,cash,
219,1505134500000,24641.7,24649.9,24636.7,24648.7,58,,,,,cash,
220,1505134560000,24650.1,24651.9,24646.8,24651.0,57,,,,,cash,
221,1505134620000,24650.8,24662.5,24650.6,24662.5,57,,,,,cash,
222,1505134680000,24660.6,24663.4,24655.9,24658.4,59,,,,,cash,
223,1505134740000,24657.3,24659.9,24652.6,24657.8,56,,,,,cash,
224,1505134800000,24658.3,24661.0,24650.3,24650.3,56,,,,,cash,
225,1505134860000,24654.6,24662.0,24652.6,24661.3,56,,,,,cash,
226,1505134920000,24661.8,24667.0,24657.4,24667.0,59,,,,,cash,
227,1505134980000,24665.7,24669.5,24658.3,24669.2,54,,,,,cash,
228,1505135040000,24668.5,24674.3,24667.2,24673.6,60,,,,,cash,
229,1505135100000,24673.9,24678.8,24670.6,24673.0,58,,,,,cash,
230,1505135160000,24672.8,24681.7,24672.4,24677.1,58,,,,,cash,
231,1505135220000,24676.6,24678.0,24667.8,24673.5,59,,,,,cash,
232,1505135280000,24672.9,24678.9,24666.6,24669.3,59,,,,,cash,
233,1505135340000,24669.9,24674.9,24669.3,24671.8,59,,,,,cash,
234,1505135400000,24673.1,24674.2,24669.5,24670.9,58,,,,,cash,
235,1505135460000,24671.3,24676.9,24670.2,24671.8,57,,,,,cash,
236,1505135520000,24671.7,24677.0,24668.3,24675.0,59,,,,,cash,
237,1505135580000,24675.7,24678.1,24665.7,24670.6,57,,,,,cash,
238,1505135640000,24672.3,24676.9,24669.7,24673.5,58,,,,,cash,
239,1505135700000,24672.8,24677.4,24668.8,24674.8,58,,,,,cash,
240,1505135760000,24674.9,24678.3,24670.3,24674.2,59,,,,,cash,
241,1505135820000,24671.4,24675.9,24671.4,24673.8,56,,,,,cash,
242,1505135880000,24673.6,24677.3,24671.2,24675.7,60,,,,,cash,
243,1505135940000,24675.9,24678.7,24671.6,24677.9,59,,,,,cash,
244,1505136000000,24677.7,24682.9,24669.0,24676.7,59,,,,,cash,
245,1505136060000,24675.5,24683.1,24672.3,24679.9,57,,,,,cash,
246,1505136120000,24678.4,24684.4,24676.7,24681.8,60,,,,,cash,
247,1505136180000,24682.4,24685.1,24675.1,24679.7,59,,,,,cash,
248,1505136240000,24680.5,24683.8,24671.3,24675.8,55,,,,,cash,
249,1505136300000,24680.8,24682.8,24675.4,24679.0,60,,,,,cash,
250,1505136360000,24682.7,24688.2,24678.8,24682.8,59,,,,,cash,
251,1505136420000,24682.6,24685.4,24681.1,24684.1,58,,,,,cash,
252,1505136480000,24684.7,24685.9,24677.7,24680.9,58,,,,,cash,
253,1505136540000,24679.7,24681.2,24677.4,24679.7,54,,,,,cash,
254,1505136600000,24680.5,24681.6,24675.1,24675.8,58,,,,,cash,
255,1505136660000,24676.7,24676.7,24667.5,24673.5,59,,,,,cash,
256,1505136720000,24672.3,24679.3,24671.3,24677.8,59,,,,,cash,
257,1505136780000,24678.0,24683.3,24675.3,24680.1,60,,,,,cash,
258,1505136840000,24686.8,24686.8,24680.3,24680.7,60,,,,,cash,
259,1505136900000,24681.3,24685.0,24677.5,24677.9,59,,,,,cash,
260,1505136960000,24681.6,24685.2,24678.1,24683.9,58,,,,,cash,
261,1505137020000,24684.8,24686.3,24671.3,24681.2,58,,,,,cash,
262,1505137080000,24682.1,24684.4,24676.3,24677.1,58,,,,,cash,
263,1505137140000,24680.7,24684.4,24675.1,24677.6,56,,,,,cash,
264,1505137200000,24677.4,24680.8,24671.1,24674.6,57,,,,,cash,
265,1505137260000,24676.2,24676.2,24667.3,24669.1,59,,,,,cash,
266,1505137320000,24670.8,24674.0,24666.7,24672.3,59,,,,,cash,
267,1505137380000,24674.6,24675.4,24668.0,24671.3,58,,,,,cash,
268,1505137440000,24670.9,24674.8,24667.1,24669.8,60,,,,,cash,
269,1505137500000,24669.2,24670.8,24664.2,24665.4,58,,,,,cash,
270,1505137560000,24666.8,24668.8,24661.2,24663.8,60,,,,,cash,
271,1505137620000,24661.7,24671.2,24659.7,24669.9,60,,,,,cash,
272,1505137680000,24671.4,24675.8,24669.0,24675.6,58,,,,,cash,
273,1505137740000,24675.2,24675.2,24664.2,24670.8,56,,,,,cash,
274,1505137800000,24671.3,24671.8,24665.6,24668.4,58,,,,,cash,
275,1505137860000,24668.8,24674.4,24667.8,24671.6,57,,,,,cash,
276,1505137920000,24673.2,24677.6,24664.5,24671.2,60,,,,,cash,
277,1505137980000,24672.9,24675.7,24669.3,24671.3,59,,,,,cash,
278,1505138040000,24668.8,24678.2,24668.8,24673.5,59,,,,,cash,
279,1505138100000,24674.8,24679.4,24671.1,24673.3,58,,,,,cash,
280,1505138160000,24678.6,24679.0,24671.3,24674.8,58,,,,,cash,
281,1505138220000,24677.2,24679.6,24670.8,24672.9,59,,,,,cash,
282,1505138280000,24674.7,24692.1,24673.4,24688.3,60,,,,,cash,
283,1505138340000,24687.7,24696.3,24680.4,24686.4,60,,,,,cash,
284,1505138400000,24686.7,24690.1,24676.9,24685.4,59,,,,,cash,
285,1505138460000,24685.1,24687.4,24677.8,24683.8,59,,,,,cash,
286,1505138520000,24680.1,24692.4,24678.5,24691.2,59,,,,,cash,
287,1505138580000,24696.8,24696.8,24682.3,24685.9,60,,,,,cash,
288,1505138640000,24685.4,24690.6,24665.0,24671.9,60,,,,,cash,
289,1505138700000,24671.4,24680.7,24664.6,24677.3,59,,,,,cash,
290,1505138760000,24678.4,24692.1,24677.5,24687.2,59,,,,,cash,
291,1505138820000,24689.2,24690.9,24668.3,24682.7,59,,,,,cash,
292,1505138880000,24679.8,24687.4,24677.1,24684.9,59,,,,,cash,
293,1505138940000,24686.3,24688.9,24681.8,24685.8,59,,,,,cash,
294,1505139000000,24687.1,24700.8,24687.1,24695.9,59,,,,,cash,
295,1505139060000,24695.6,24700.2,24692.2,24695.2,59,,,,,cash,
296,1505139120000,24696.2,24700.8,24692.6,24695.5,60,,,,,cash,
297,1505139180000,24695.7,24697.3,24689.9,24693.9,59,,,,,cash,
298,1505139240000,24694.4,24697.6,24689.7,24696.1,60,,,,,cash,
299,1505139300000,24697.7,24698.7,24692.9,24696.1,58,,,,,cash,
300,1505139360000,24695.7,24698.3,24679.3,24688.3,59,,,,,cash,
301,1505139420000,24687.4,24690.2,24682.8,24682.8,60,,,,,cash,
302,1505139480000,24683.3,24689.2,24677.4,24678.6,59,,,,,cash,
303,1505139540000,24677.8,24691.3,24676.3,24690.2,56,,,,,cash,
304,1505139600000,24692.6,24693.6,24683.5,24691.7,58,,,,,cash,
305,1505139660000,24690.9,24704.1,24690.9,24701.0,58,,,,,cash,
306,1505139720000,24701.8,24706.8,24700.9,24702.9,60,,,,,cash,
307,1505139780000,24701.4,24708.3,24701.4,24707.1,60,,,,,cash,
308,1505139840000,24706.7,24708.6,24699.4,24701.6,60,,,,,cash,
309,1505139900000,24702.0,24706.4,24689.9,24693.5,60,,,,,cash,
310,1505139960000,24693.0,24698.5,24690.3,24696.4,59,,,,,cash,
311,1505140020000,24695.0,24697.6,24690.0,24695.5,59,,,,,cash,
312,1505140080000,24694.4,24696.6,24691.3,24692.2,57,,,,,cash,
313,1505140140000,24691.2,24699.4,24691.2,24699.4,59,,,,,cash,
314,1505140200000,24699.2,24704.0,24693.5,24699.3,60,,,,,cash,
315,1505140260000,24697.3,24710.1,24687.2,24710.1,60,,,,,cash,
316,1505140320000,24710.4,24714.6,24698.9,24707.0,58,,,,,cash,
317,1505140380000,24709.7,24716.0,24706.2,24712.9,59,,,,,cash,
318,1505140440000,24713.7,24717.6,24710.3,24714.2,59,,,,,cash,
319,1505140500000,24713.8,24725.9,24712.9,24723.1,60,,,,,cash,
320,1505140560000,24722.6,24731.2,24719.6,24730.0,60,,,,,cash,
321,1505140620000,24731.9,24735.3,24727.3,24728.3,55,,,,,cash,
322,1505140680000,24726.9,24733.3,24722.0,24723.8,60,,,,,cash,
323,1505140740000,24724.7,24725.7,24714.4,24719.8,60,,,,,cash,
324,1505140800000,24721.1,24722.6,24711.2,24712.6,58,,,,,cash,
325,1505140860000,24712.4,24717.9,24712.4,24716.0,59,,,,,cash,
326,1505140920000,24716.1,24718.3,24704.3,24706.6,60,,,,,cash,
327,1505140980000,24707.1,24711.4,24704.6,24708.8,58,,,,,cash,
328,1505141040000,24708.6,24717.7,24708.6,24712.7,59,,,,,cash,
329,1505141100000,24717.1,24717.6,24707.1,24710.4,59,,,,,cash,
330,1505141160000,24711.2,24717.7,24705.3,24716.6,58,,,,,cash,
331,1505141220000,24717.1,24719.2,24713.2,24714.3,59,,,,,cash,
332,1505141280000,24713.7,24719.7,24711.8,24711.8,60,,,,,cash,
333,1505141340000,24712.4,24715.6,24709.2,24710.8,60,,,,,cash,
334,1505141400000,24711.3,24716.5,24708.9,24712.3,60,,,,,cash,
335,1505141460000,24711.7,24719.8,24709.0,24715.7,59,,,,,cash,
336,1505141520000,24715.4,24717.2,24708.4,24708.4,60,,,,,cash,
337,1505141580000,24711.4,24715.1,24711.0,24714.3,59,,,,,cash,
338,1505141640000,24714.2,24716.7,24708.8,24711.1,56,,,,,cash,
339,1505141700000,24708.3,24711.7,24703.8,24705.0,58,,,,,cash,
340,1505141760000,24705.4,24707.1,24700.2,24703.7,57,,,,,cash,
341,1505141820000,24703.6,24711.0,24703.6,24707.9,58,,,,,cash,
342,1505141880000,24707.3,24714.9,24707.3,24713.8,60,,,,,cash,
343,1505141940000,24713.1,24717.9,24711.2,24714.8,56,,,,,cash,
344,1505142000000,24715.3,24717.1,24709.1,24712.3,60,,,,,cash,
345,1505142060000,24712.8,24713.8,24704.8,24705.6,57,,,,,cash,
346,1505142120000,24704.3,24706.9,24680.1,24682.7,59,,,,,cash,
347,1505142180000,24682.4,24682.4,24670.5,24672.8,59,,,,,cash,
348,1505142240000,24673.7,24678.2,24671.1,24676.1,60,,,,,cash,
349,1505142300000,24674.6,24677.0,24668.6,24673.2,59,,,,,cash,
350,1505142360000,24671.9,24678.8,24670.3,24674.3,58,,,,,cash,
351,1505142420000,24672.9,24684.0,24669.5,24681.8,60,,,,,cash,
352,1505142480000,24682.8,24687.1,24680.7,24686.4,60,,,,,cash,
353,1505142540000,24685.7,24689.2,24682.7,24687.8,58,,,,,cash,
354,1505142600000,24684.8,24688.8,24677.3,24681.8,60,,,,,cash,
355,1505142660000,24682.5,24683.3,24671.8,24674.6,57,,,,,cash,
356,1505142720000,24671.4,24675.3,24667.6,24668.8,60,,,,,cash,
357,1505142780000,24670.9,24680.1,24670.9,24676.1,58,,,,,cash,
358,1505142840000,24676.8,24680.7,24674.3,24678.7,59,,,,,cash,
359,1505142900000,24677.9,24680.3,24672.7,24679.8,59,,,,,cash,
360,1505142960000,24677.9,24683.9,24672.3,24673.9,59,,,,,cash,
361,1505143020000,24673.3,24685.2,24670.9,24679.7,59,,,,,cash,
362,1505143080000,24678.8,24682.8,24672.8,24677.8,60,,,,,cash,
363,1505143140000,24675.8,24678.9,24670.2,24675.7,58,,,,,cash,
364,1505143200000,24677.7,24677.7,24661.3,24667.4,59,,,,,cash,
365,1505143260000,24666.0,24670.1,24656.7,24663.6,60,,,,,cash,
366,1505143320000,24662.9,24672.9,24662.9,24672.8,60,,,,,cash,
367,1505143380000,24669.3,24676.4,24663.3,24670.8,59,,,,,cash,
368,1505143440000,24670.1,24673.2,24664.4,24667.1,60,,,,,cash,
369,1505143500000,24665.7,24668.8,24662.6,24665.9,58,,,,,cash,
370,1505143560000,24665.3,24672.1,24664.8,24666.9,59,,,,,cash,
371,1505143620000,24665.2,24674.2,24657.6,24661.3,60,,,,,cash,
372,1505143680000,24663.5,24666.1,24656.3,24656.3,60,,,,,cash,
373,1505143740000,24656.3,24667.7,24654.2,24659.3,59,,,,,cash,
374,1505143800000,24657.2,24671.8,24657.2,24671.6,60,,,,,cash,
375,1505143860000,24680.2,24680.2,24675.1,24675.1,2,,,,,cash,
376,1505143920000,24672.3,24672.3,24672.3,24672.3,1,,,,,cash,
