,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1524734100000,24812.9,24835.4,24753.4,24775.3,58,,,,,cash,
1,1524734160000,24769.7,24795.8,24769.7,24788.9,58,,,,,cash,
2,1524734220000,24793.3,24807.3,24784.7,24804.3,57,,,,,cash,
3,1524734280000,24804.8,24804.8,24793.9,24798.5,60,,,,,cash,
4,1524734340000,24798.7,24803.4,24788.3,24803.4,59,,,,,cash,
5,1524734400000,24797.7,24825.1,24797.7,24822.6,59,,,,,cash,
6,1524734460000,24823.3,24828.4,24818.1,24822.4,59,,,,,cash,
7,1524734520000,24829.0,24837.6,24816.6,24818.0,60,,,,,cash,
8,1524734580000,24818.3,24819.7,24811.8,24816.9,59,,,,,cash,
9,1524734640000,24817.4,24827.6,24811.1,24822.3,59,,,,,cash,
10,1524734700000,24823.8,24829.7,24820.7,24824.7,59,,,,,cash,
11,1524734760000,24830.0,24830.3,24816.3,24818.8,58,,,,,cash,
12,1524734820000,24818.3,24822.6,24813.8,24814.7,59,,,,,cash,
13,1524734880000,24816.9,24818.5,24804.4,24805.0,59,,,,,cash,
14,1524734940000,24806.4,24808.5,24798.8,24802.8,58,,,,,cash,
15,1524735000000,24801.9,24803.9,24793.8,24794.8,59,,,,,cash,
16,1524735060000,24795.6,24798.2,24792.6,24794.0,60,,,,,cash,
17,1524735120000,24795.0,24805.8,24791.8,24805.5,58,,,,,cash,
18,1524735180000,24803.0,24807.3,24800.1,24803.9,57,,,,,cash,
19,1524735240000,24803.3,24811.2,24799.1,24810.1,58,,,,,cash,
20,1524735300000,24811.0,24814.3,24806.4,24814.3,56,,,,,cash,
21,1524735360000,24813.6,24813.6,24805.7,24812.6,59,,,,,cash,
22,1524735420000,24812.3,24813.7,24809.2,24811.3,55,,,,,cash,
23,1524735480000,24811.3,24817.7,24810.3,24817.2,57,,,,,cash,
24,1524735540000,24817.9,24818.9,24809.3,24813.8,59,,,,,cash,
25,1524735600000,24811.3,24812.9,24801.3,24806.9,59,,,,,cash,
26,1524735660000,24806.1,24806.4,24796.5,24799.3,59,,,,,cash,
27,1524735720000,24798.0,24806.2,24795.8,24804.8,58,,,,,cash,
28,1524735780000,24804.6,24806.3,24798.6,24804.7,57,,,,,cash,
29,1524735840000,24804.8,24807.4,24799.1,24801.1,60,,,,,cash,
30,1524735900000,24801.3,24803.8,24797.4,24799.4,60,,,,,cash,
31,1524735960000,24799.7,24802.7,24792.5,24802.7,59,,,,,cash,
32,1524736020000,24797.8,24801.3,24792.7,24795.2,58,,,,,cash,
33,1524736080000,24793.4,24799.9,24791.4,24792.3,59,,,,,cash,
34,1524736140000,24792.1,24795.1,24784.4,24789.5,59,,,,,cash,
35,1524736200000,24788.1,24798.4,24786.0,24797.6,58,,,,,cash,
36,1524736260000,24798.2,24806.5,24795.8,24806.5,58,,,,,cash,
37,1524736320000,24806.6,24807.6,24801.2,24803.9,60,,,,,cash,
38,1524736380000,24803.4,24804.8,24797.5,24802.2,59,,,,,cash,
39,1524736440000,24802.8,24803.8,24796.3,24800.7,58,,,,,cash,
40,1524736500000,24801.5,24807.9,24799.4,24807.9,56,,,,,cash,
41,1524736560000,24807.2,24811.7,24805.5,24809.5,58,,,,,cash,
42,1524736620000,24809.2,24812.9,24805.4,24811.2,58,,,,,cash,
43,1524736680000,24811.4,24813.3,24806.1,24807.4,56,,,,,cash,
44,1524736740000,24806.4,24809.3,24802.4,24802.6,59,,,,,cash,
45,1524736800000,24803.9,24805.5,24789.7,24799.1,57,,,,,cash,
46,1524736860000,24796.6,24802.1,24792.3,24795.6,55,,,,,cash,
47,1524736920000,24796.0,24796.5,24786.7,24786.7,54,,,,,cash,
48,1524736980000,24786.4,24795.2,24785.8,24794.4,59,,,,,cash,
49,1524737040000,24794.2,24800.7,24789.1,24798.8,59,,,,,cash,
50,1524737100000,24796.8,24801.0,24794.5,24796.4,58,,,,,cash,
51,1524737160000,24796.2,24798.9,24795.6,24797.8,57,,,,,cash,
52,1524737220000,24797.7,24803.9,24797.7,24800.4,58,,,,,cash,
53,1524737280000,24799.8,24803.9,24797.0,24802.4,57,,,,,cash,
54,1524737340000,24803.2,24804.2,24789.6,24797.6,57,,,,,cash,
55,1524737400000,24797.7,24800.9,24796.4,24800.5,56,,,,,cash,
56,1524737460000,24800.6,24800.8,24790.6,24791.0,55,,,,,cash,
57,1524737520000,24793.1,24793.3,24780.3,24781.6,59,,,,,cash,
58,1524737580000,24781.4,24789.1,24777.4,24779.3,60,,,,,cash,
59,1524737640000,24781.8,24789.7,24776.8,24789.1,59,,,,,cash,
60,1524737700000,24789.2,24794.8,24786.4,24789.7,53,,,,,cash,
61,1524737760000,24789.9,24792.4,24784.0,24784.0,56,,,,,cash,
62,1524737820000,24785.7,24787.6,24778.9,24783.4,57,,,,,cash,
63,1524737880000,24781.3,24783.6,24778.1,24783.2,58,,,,,cash,
64,1524737940000,24782.1,24788.8,24781.7,24788.2,56,,,,,cash,
65,1524738000000,24790.3,24794.3,24786.8,24792.1,52,,,,,cash,
66,1524738060000,24792.3,24793.9,24784.3,24788.0,51,,,,,cash,
67,1524738120000,24787.4,24788.1,24782.0,24783.8,55,,,,,cash,
68,1524738180000,24783.7,24789.2,24780.8,24786.3,55,,,,,cash,
69,1524738240000,24786.2,24791.4,24784.8,24791.4,53,,,,,cash,
70,1524738300000,24790.5,24791.3,24781.2,24785.3,58,,,,,cash,
71,1524738360000,24785.7,24794.2,24782.4,24793.6,53,,,,,cash,
72,1524738420000,24794.0,24802.7,24794.0,24800.8,57,,,,,cash,
73,1524738480000,24798.2,24802.9,24793.7,24793.7,58,,,,,cash,
74,1524738540000,24795.1,24803.2,24793.7,24794.8,60,,,,,cash,
75,1524738600000,24795.3,24796.9,24788.8,24791.6,59,,,,,cash,
76,1524738660000,24790.8,24802.3,24790.8,24799.1,58,,,,,cash,
77,1524738720000,24799.3,24809.8,24797.7,24809.8,58,,,,,cash,
78,1524738780000,24810.2,24813.8,24806.0,24808.6,59,,,,,cash,
79,1524738840000,24808.9,24812.3,24803.1,24811.7,58,,,,,cash,
80,1524738900000,24811.6,24812.4,24803.1,24804.3,53,,,,,cash,
81,1524738960000,24803.2,24803.5,24793.1,24799.3,54,,,,,cash,
82,1524739020000,24799.9,24801.2,24794.9,24797.8,59,,,,,cash,
83,1524739080000,24798.1,24798.1,24790.5,24791.5,56,,,,,cash,
84,1524739140000,24791.9,24793.3,24783.4,24785.4,59,,,,,cash,
85,1524739200000,24785.3,24797.4,24782.3,24797.4,58,,,,,cash,
86,1524739260000,24798.4,24803.6,24795.8,24803.6,59,,,,,cash,
87,1524739320000,24804.5,24806.3,24794.8,24800.1,58,,,,,cash,
88,1524739380000,24801.8,24807.2,24801.4,24803.9,58,,,,,cash,
89,1524739440000,24802.2,24808.9,24801.8,24808.2,58,,,,,cash,
90,1524739500000,24808.3,24809.4,24792.8,24795.2,58,,,,,cash,
91,1524739560000,24794.9,24806.9,24794.9,24801.6,58,,,,,cash,
92,1524739620000,24801.2,24804.3,24795.1,24795.9,58,,,,,cash,
93,1524739680000,24795.7,24797.4,24791.2,24793.7,58,,,,,cash,
94,1524739740000,24793.7,24798.9,24791.1,24796.1,58,,,,,cash,
95,1524739800000,24793.5,24801.8,24784.3,24795.3,57,,,,,cash,
96,1524739860000,24795.4,24802.7,24790.6,24802.7,58,,,,,cash,
97,1524739920000,24803.2,24803.7,24796.4,24798.4,55,,,,,cash,
98,1524739980000,24799.8,24803.4,24793.9,24803.2,55,,,,,cash,
99,1524740040000,24804.2,24807.4,24797.7,24800.0,59,,,,,cash,
100,1524740100000,24801.3,24809.6,24799.1,24800.7,56,,,,,cash,
101,1524740160000,24800.5,24804.1,24795.1,24797.2,58,,,,,cash,
102,1524740220000,24799.5,24804.4,24793.9,24803.8,54,,,,,cash,
103,1524740280000,24798.8,24824.6,24798.8,24822.2,58,,,,,cash,
104,1524740340000,24818.5,24830.2,24818.5,24823.6,59,,,,,cash,
105,1524740400000,24823.1,24836.4,24818.5,24834.1,57,,,,,cash,
106,1524740460000,24832.9,24838.3,24827.9,24828.3,56,,,,,cash,
107,1524740520000,24830.9,24844.6,24828.5,24835.4,58,,,,,cash,
108,1524740580000,24835.6,24837.3,24823.3,24829.3,59,,,,,cash,
109,1524740640000,24828.3,24835.1,24823.8,24825.8,60,,,,,cash,
110,1524740700000,24826.8,24833.3,24824.6,24831.3,56,,,,,cash,
111,1524740760000,24831.4,24840.0,24830.8,24838.9,57,,,,,cash,
112,1524740820000,24839.6,24839.6,24831.1,24834.2,57,,,,,cash,
113,1524740880000,24834.7,24839.8,24830.9,24834.6,58,,,,,cash,
114,1524740940000,24835.6,24841.1,24833.2,24840.9,58,,,,,cash,
115,1524741000000,24840.6,24844.1,24832.4,24832.8,59,,,,,cash,
116,1524741060000,24832.1,24838.7,24829.6,24831.4,58,,,,,cash,
117,1524741120000,24831.2,24834.3,24825.7,24830.4,60,,,,,cash,
118,1524741180000,24829.7,24837.4,24826.3,24829.4,57,,,,,cash,
119,1524741240000,24830.4,24837.6,24829.3,24830.8,57,,,,,cash,
120,1524741300000,24832.3,24840.9,24832.3,24838.0,56,,,,,cash,
121,1524741360000,24839.2,24854.9,24835.9,24853.6,56,,,,,cash,
122,1524741420000,24853.4,24862.2,24849.8,24858.6,55,,,,,cash,
123,1524741480000,24858.5,24859.9,24853.6,24855.1,59,,,,,cash,
124,1524741540000,24855.4,24868.3,24855.4,24862.1,59,,,,,cash,
125,1524741600000,24861.8,24864.6,24844.9,24844.9,58,,,,,cash,
126,1524741660000,24846.8,24860.8,24843.6,24850.6,60,,,,,cash,
127,1524741720000,24850.5,24856.9,24849.4,24852.2,58,,,,,cash,
128,1524741780000,24851.4,24861.6,24850.1,24853.1,59,,,,,cash,
129,1524741840000,24851.4,24858.7,24848.7,24853.4,55,,,,,cash,
130,1524741900000,24853.3,24874.1,24853.3,24873.5,56,,,,,cash,
131,1524741960000,24873.6,24882.3,24869.2,24870.3,60,,,,,cash,
132,1524742020000,24871.1,24876.2,24866.6,24873.6,60,,,,,cash,
133,1524742080000,24873.9,24876.3,24864.5,24867.3,58,,,,,cash,
134,1524742140000,24868.0,24870.4,24859.3,24867.0,60,,,,,cash,
135,1524742200000,24867.7,24873.9,24867.4,24870.4,59,,,,,cash,
136,1524742260000,24870.4,24873.7,24856.9,24859.2,59,,,,,cash,
137,1524742320000,24856.6,24860.2,24854.1,24854.9,57,,,,,cash,
138,1524742380000,24855.5,24856.6,24835.3,24840.7,58,,,,,cash,
139,1524742440000,24841.1,24842.2,24826.9,24832.3,57,,,,,cash,
140,1524742500000,24831.2,24841.7,24829.3,24835.2,56,,,,,cash,
141,1524742560000,24834.8,24839.8,24829.6,24830.3,57,,,,,cash,
142,1524742620000,24831.1,24832.8,24825.1,24825.1,57,,,,,cash,
143,1524742680000,24825.5,24832.3,24823.1,24832.3,59,,,,,cash,
144,1524742740000,24831.3,24836.3,24829.2,24834.2,59,,,,,cash,
145,1524742800000,24834.6,24839.2,24824.4,24827.4,57,,,,,cash,
146,1524742860000,24827.3,24827.3,24816.6,24819.8,59,,,,,cash,
147,1524742920000,24818.2,24822.6,24816.7,24816.7,56,,,,,cash,
148,1524742980000,24816.1,24822.1,24816.0,24819.9,57,,,,,cash,
149,1524743040000,24819.1,24820.1,24809.8,24811.7,58,,,,,cash,
150,1524743100000,24809.3,24813.4,24803.1,24803.9,58,,,,,cash,
151,1524743160000,24803.7,24814.6,24802.8,24814.6,55,,,,,cash,
152,1524743220000,24814.2,24827.3,24807.8,24825.6,55,,,,,cash,
153,1524743280000,24820.3,24825.2,24817.1,24820.9,57,,,,,cash,
154,1524743340000,24819.6,24822.2,24815.3,24818.7,55,,,,,cash,
155,1524743400000,24819.3,24821.4,24815.1,24819.5,56,,,,,cash,
156,1524743460000,24818.0,24818.7,24810.3,24817.6,58,,,,,cash,
157,1524743520000,24819.3,24819.3,24802.3,24805.3,56,,,,,cash,
158,1524743580000,24804.7,24811.7,24804.7,24806.6,57,,,,,cash,
159,1524743640000,24807.7,24811.2,24794.8,24795.4,56,,,,,cash,
160,1524743700000,24794.8,24797.1,24788.4,24789.6,58,,,,,cash,
161,1524743760000,24790.2,24803.3,24787.9,24800.3,58,,,,,cash,
162,1524743820000,24801.8,24813.8,24798.7,24813.8,55,,,,,cash,
163,1524743880000,24813.9,24813.9,24807.3,24811.3,57,,,,,cash,
164,1524743940000,24811.6,24811.8,24803.2,24808.3,57,,,,,cash,
165,1524744000000,24806.8,24806.8,24797.6,24803.7,57,,,,,cash,
166,1524744060000,24803.8,24805.1,24800.5,24800.5,54,,,,,cash,
167,1524744120000,24799.4,24815.5,24797.9,24813.2,56,,,,,cash,
168,1524744180000,24811.3,24815.4,24803.7,24809.9,59,,,,,cash,
169,1524744240000,24809.4,24813.8,24803.4,24805.3,56,,,,,cash,
170,1524744300000,24804.8,24821.3,24804.4,24817.1,56,,,,,cash,
171,1524744360000,24818.9,24823.6,24812.4,24815.8,58,,,,,cash,
172,1524744420000,24816.1,24819.6,24813.3,24813.9,53,,,,,cash,
173,1524744480000,24817.9,24826.2,24810.3,24824.1,57,,,,,cash,
174,1524744540000,24823.7,24824.8,24816.8,24817.2,56,,,,,cash,
175,1524744600000,24818.2,24820.5,24813.4,24814.1,57,,,,,cash,
176,1524744660000,24813.9,24815.8,24807.2,24808.1,57,,,,,cash,
177,1524744720000,24806.9,24813.6,24801.7,24812.1,58,,,,,cash,
178,1524744780000,24813.2,24819.3,24809.4,24817.7,57,,,,,cash,
179,1524744840000,24816.8,24819.9,24815.3,24816.3,55,,,,,cash,
180,1524744900000,24816.4,24819.4,24812.4,24812.4,57,,,,,cash,
181,1524744960000,24812.0,24819.9,24811.7,24817.0,55,,,,,cash,
182,1524745020000,24818.3,24818.3,24807.6,24810.3,58,,,,,cash,
183,1524745080000,24809.8,24815.4,24807.9,24809.8,56,,,,,cash,
184,1524745140000,24808.8,24811.1,24802.3,24802.3,54,,,,,cash,
185,1524745200000,24801.8,24806.6,24795.6,24797.1,56,,,,,cash,
186,1524745260000,24797.5,24803.9,24797.2,24801.7,59,,,,,cash,
187,1524745320000,24802.1,24814.8,24800.3,24810.8,58,,,,,cash,
