,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1524745380000,24810.7,24814.2,24806.9,24810.5,59,,,,,cash,
189,1524745440000,24811.3,24811.6,24803.9,24809.3,54,,,,,cash,
190,1524745500000,24810.1,24810.1,24804.4,24806.6,52,,,,,cash,
191,1524745560000,24808.1,24814.9,24807.0,24807.8,56,,,,,cash,
192,1524745620000,24808.3,24810.3,24803.3,24804.2,54,,,,,cash,
193,1524745680000,24808.2,24810.2,24805.3,24807.6,55,,,,,cash,
194,1524745740000,24807.8,24813.5,24801.7,24802.1,56,,,,,cash,
195,1524745800000,24803.2,24805.3,24800.1,24804.2,57,,,,,cash,
196,1524745860000,24803.9,24806.8,24798.2,24806.1,57,,,,,cash,
197,1524745920000,24806.1,24814.4,24801.0,24814.2,57,,,,,cash,
198,1524745980000,24813.3,24816.0,24807.0,24809.8,58,,,,,cash,
199,1524746040000,24810.1,24812.2,24800.9,24810.6,57,,,,,cash,
200,1524746100000,24810.4,24813.8,24799.3,24800.9,56,,,,,cash,
201,1524746160000,24800.6,24806.4,24797.9,24802.8,58,,,,,cash,
202,1524746220000,24801.4,24806.3,24801.3,24805.2,58,,,,,cash,
203,1524746280000,24806.2,24810.6,24803.4,24808.7,57,,,,,cash,
204,1524746340000,24808.8,24809.2,24795.9,24798.6,54,,,,,cash,
205,1524746400000,24798.0,24799.8,24792.0,24794.1,57,,,,,cash,
206,1524746460000,24795.3,24798.6,24792.6,24797.3,57,,,,,cash,
207,1524746520000,24796.4,24805.8,24795.3,24802.9,58,,,,,cash,
208,1524746580000,24802.7,24805.8,24801.2,24802.4,57,,,,,cash,
209,1524746640000,24802.7,24803.7,24798.1,24799.1,59,,,,,cash,
210,1524746700000,24798.6,24813.8,24798.1,24812.8,57,,,,,cash,
211,1524746760000,24812.0,24819.7,24810.3,24819.4,60,,,,,cash,
212,1524746820000,24820.3,24826.8,24819.4,24825.4,59,,,,,cash,
213,1524746880000,24824.2,24831.6,24822.8,24829.9,55,,,,,cash,
214,1524746940000,24829.7,24829.7,24823.2,24828.2,58,,,,,cash,
215,1524747000000,24829.5,24837.1,24828.6,24830.9,60,,,,,cash,
216,1524747060000,24830.6,24834.2,24825.3,24833.2,56,,,,,cash,
217,1524747120000,24833.2,24834.3,24827.9,24833.8,56,,,,,cash,
218,1524747180000,24833.3,24834.7,24820.7,24820.8,59,,,,,cash,
219,1524747240000,24819.9,24822.6,24814.4,24818.4,59,,,,,cash,
220,1524747300000,24819.1,24823.6,24817.7,24823.4,56,,,,,cash,
221,1524747360000,24824.8,24828.7,24822.3,24824.4,57,,,,,cash,
222,1524747420000,24824.1,24825.3,24818.8,24820.3,54,,,,,cash,
223,1524747480000,24821.4,24836.1,24821.0,24832.0,56,,,,,cash,
224,1524747540000,24831.3,24833.0,24827.2,24829.0,57,,,,,cash,
225,1524747600000,24829.4,24838.9,24828.2,24837.2,59,,,,,cash,
226,1524747660000,24835.9,24842.0,24831.7,24841.8,57,,,,,cash,
227,1524747720000,24842.3,24850.2,24841.1,24845.1,58,,,,,cash,
228,1524747780000,24846.3,24848.6,24843.2,24846.5,57,,,,,cash,
229,1524747840000,24847.3,24847.3,24834.3,24841.2,59,,,,,cash,
230,1524747900000,24841.4,24844.3,24840.2,24843.2,57,,,,,cash,
231,1524747960000,24842.6,24842.6,24828.6,24832.8,56,,,,,cash,
232,1524748020000,24833.3,24833.3,24827.2,24830.9,56,,,,,cash,
233,1524748080000,24831.7,24833.4,24829.3,24830.2,54,,,,,cash,
234,1524748140000,24831.1,24840.3,24831.1,24840.3,57,,,,,cash,
235,1524748200000,24837.6,24838.0,24828.7,24830.9,57,,,,,cash,
236,1524748260000,24831.7,24833.1,24819.3,24819.3,56,,,,,cash,
237,1524748320000,24818.2,24818.6,24806.7,24813.4,58,,,,,cash,
238,1524748380000,24812.7,24813.7,24802.3,24806.9,55,,,,,cash,
239,1524748440000,24806.0,24818.3,24806.0,24817.8,58,,,,,cash,
240,1524748500000,24815.8,24821.9,24813.7,24816.4,58,,,,,cash,
241,1524748560000,24815.3,24820.6,24813.2,24816.2,55,,,,,cash,
242,1524748620000,24814.9,24816.5,24810.0,24816.5,56,,,,,cash,
243,1524748680000,24815.7,24820.8,24802.8,24804.3,58,,,,,cash,
244,1524748740000,24805.9,24807.1,24799.1,24799.1,55,,,,,cash,
245,1524748800000,24796.3,24813.7,24796.3,24808.5,56,,,,,cash,
246,1524748860000,24808.4,24824.3,24806.2,24818.3,58,,,,,cash,
247,1524748920000,24819.8,24822.1,24815.8,24815.8,57,,,,,cash,
248,1524748980000,24816.6,24816.8,24807.2,24809.4,60,,,,,cash,
249,1524749040000,24808.8,24810.8,24803.7,24807.7,56,,,,,cash,
250,1524749100000,24808.9,24818.1,24807.0,24817.8,58,,,,,cash,
251,1524749160000,24815.1,24827.4,24815.1,24820.7,55,,,,,cash,
252,1524749220000,24820.0,24825.2,24818.3,24820.4,56,,,,,cash,
253,1524749280000,24818.7,24823.8,24815.5,24821.4,58,,,,,cash,
254,1524749340000,24821.2,24825.5,24818.1,24822.5,60,,,,,cash,
255,1524749400000,24823.4,24828.2,24820.4,24821.1,60,,,,,cash,
256,1524749460000,24823.1,24825.8,24820.3,24822.2,55,,,,,cash,
257,1524749520000,24822.6,24829.1,24818.9,24818.9,59,,,,,cash,
258,1524749580000,24819.4,24824.0,24817.2,24819.4,55,,,,,cash,
259,1524749640000,24820.3,24824.4,24814.1,24814.8,58,,,,,cash,
260,1524749700000,24818.4,24826.9,24818.4,24825.2,58,,,,,cash,
261,1524749760000,24825.5,24827.8,24811.0,24811.0,56,,,,,cash,
262,1524749820000,24813.1,24822.2,24810.7,24818.7,57,,,,,cash,
263,1524749880000,24820.2,24842.2,24818.6,24829.7,58,,,,,cash,
264,1524749940000,24828.8,24837.8,24828.8,24834.8,57,,,,,cash,
265,1524750000000,24834.8,24837.2,24833.0,24833.2,56,,,,,cash,
266,1524750060000,24833.1,24839.3,24831.1,24839.3,56,,,,,cash,
267,1524750120000,24839.1,24839.1,24828.9,24832.3,60,,,,,cash,
268,1524750180000,24834.5,24846.3,24834.5,24838.3,57,,,,,cash,
269,1524750240000,24842.3,24842.3,24837.3,24841.7,55,,,,,cash,
270,1524750300000,24840.8,24840.8,24830.9,24835.4,58,,,,,cash,
271,1524750360000,24835.2,24836.8,24829.6,24830.8,60,,,,,cash,
272,1524750420000,24830.6,24836.0,24829.9,24835.7,58,,,,,cash,
273,1524750480000,24836.1,24836.1,24824.3,24827.4,57,,,,,cash,
274,1524750540000,24826.6,24828.8,24824.5,24825.1,55,,,,,cash,
275,1524750600000,24824.7,24824.7,24810.9,24814.1,58,,,,,cash,
276,1524750660000,24813.5,24818.4,24811.1,24816.1,59,,,,,cash,
277,1524750720000,24817.6,24821.7,24812.5,24812.7,56,,,,,cash,
278,1524750780000,24812.7,24814.9,24809.8,24813.5,57,,,,,cash,
279,1524750840000,24811.2,24842.8,24811.1,24842.8,59,,,,,cash,
280,1524750900000,24842.4,24844.4,24831.1,24837.9,59,,,,,cash,
281,1524750960000,24838.1,24852.4,24831.3,24845.0,59,,,,,cash,
282,1524751020000,24844.1,24851.2,24835.1,24835.8,59,,,,,cash,
283,1524751080000,24833.6,24838.8,24830.5,24835.8,59,,,,,cash,
284,1524751140000,24838.8,24855.4,24837.3,24855.4,58,,,,,cash,
285,1524751200000,24852.5,24858.6,24845.8,24856.5,60,,,,,cash,
286,1524751260000,24855.1,24860.3,24851.9,24856.3,60,,,,,cash,
287,1524751320000,24855.4,24858.3,24849.2,24853.0,60,,,,,cash,
288,1524751380000,24853.3,24884.8,24852.7,24879.2,60,,,,,cash,
289,1524751440000,24879.3,24885.4,24872.2,24880.2,56,,,,,cash,
290,1524751500000,24881.8,24883.6,24864.6,24865.4,59,,,,,cash,
291,1524751560000,24865.6,24869.7,24861.8,24867.7,60,,,,,cash,
292,1524751620000,24866.0,24873.0,24865.6,24869.6,58,,,,,cash,
293,1524751680000,24867.7,24884.3,24867.7,24878.4,60,,,,,cash,
294,1524751740000,24878.8,24878.8,24863.3,24864.4,57,,,,,cash,
295,1524751800000,24865.4,24869.8,24862.7,24868.9,57,,,,,cash,
296,1524751860000,24867.9,24872.6,24864.3,24865.6,60,,,,,cash,
297,1524751920000,24866.3,24871.3,24861.0,24864.7,60,,,,,cash,
298,1524751980000,24865.5,24867.8,24860.6,24860.7,59,,,,,cash,
299,1524752040000,24860.8,24870.7,24860.2,24863.7,59,,,,,cash,
300,1524752100000,24863.3,24866.3,24853.4,24857.4,58,,,,,cash,
301,1524752160000,24857.0,24858.3,24835.9,24843.2,59,,,,,cash,
302,1524752220000,24844.1,24845.7,24838.7,24842.6,58,,,,,cash,
303,1524752280000,24843.1,24850.3,24842.1,24846.9,60,,,,,cash,
304,1524752340000,24848.8,24869.8,24848.3,24868.9,57,,,,,cash,
305,1524752400000,24870.2,24874.7,24866.5,24870.3,59,,,,,cash,
306,1524752460000,24868.6,24879.3,24868.6,24876.3,58,,,,,cash,
307,1524752520000,24874.4,24874.6,24862.1,24864.6,57,,,,,cash,
308,1524752580000,24863.3,24869.2,24857.9,24857.9,59,,,,,cash,
309,1524752640000,24858.5,24865.9,24857.9,24860.9,58,,,,,cash,
310,1524752700000,24858.3,24860.3,24850.7,24860.0,60,,,,,cash,
311,1524752760000,24860.2,24863.7,24855.8,24859.3,59,,,,,cash,
312,1524752820000,24859.0,24862.7,24855.8,24862.4,60,,,,,cash,
313,1524752880000,24861.8,24865.3,24851.0,24861.0,60,,,,,cash,
314,1524752940000,24861.5,24866.2,24844.4,24845.6,59,,,,,cash,
315,1524753000000,24845.7,24856.8,24845.2,24854.2,58,,,,,cash,
316,1524753060000,24854.1,24858.9,24850.4,24850.7,60,,,,,cash,
317,1524753120000,24850.2,24863.2,24850.2,24852.3,59,,,,,cash,
318,1524753180000,24851.9,24856.3,24848.3,24853.8,59,,,,,cash,
319,1524753240000,24855.0,24858.5,24851.6,24855.5,59,,,,,cash,
320,1524753300000,24856.0,24858.5,24852.1,24855.0,58,,,,,cash,
321,1524753360000,24857.3,24861.2,24852.6,24856.8,58,,,,,cash,
322,1524753420000,24857.8,24860.0,24853.2,24856.4,60,,,,,cash,
323,1524753480000,24854.9,24857.8,24842.5,24843.7,59,,,,,cash,
324,1524753540000,24843.3,24846.9,24833.8,24837.5,55,,,,,cash,
325,1524753600000,24837.9,24846.0,24836.8,24843.9,59,,,,,cash,
326,1524753660000,24846.1,24850.8,24840.2,24844.4,58,,,,,cash,
327,1524753720000,24843.3,24855.3,24843.3,24855.1,58,,,,,cash,
328,1524753780000,24855.7,24876.9,24854.6,24876.9,60,,,,,cash,
329,1524753840000,24876.1,24882.9,24871.4,24874.4,60,,,,,cash,
330,1524753900000,24874.8,24924.0,24871.3,24920.7,58,,,,,cash,
331,1524753960000,24920.1,24931.0,24912.3,24925.8,60,,,,,cash,
332,1524754020000,24925.1,24951.7,24920.2,24948.6,59,,,,,cash,
333,1524754080000,24948.0,24953.3,24936.3,24943.3,57,,,,,cash,
334,1524754140000,24945.6,24956.9,24940.2,24940.3,57,,,,,cash,
335,1524754200000,24940.6,24941.5,24932.3,24937.0,58,,,,,cash,
336,1524754260000,24936.8,24942.5,24931.9,24934.3,57,,,,,cash,
337,1524754320000,24933.1,24935.1,24914.8,24916.7,60,,,,,cash,
338,1524754380000,24914.9,24924.8,24914.9,24919.8,58,,,,,cash,
339,1524754440000,24921.7,24935.6,24921.4,24929.7,60,,,,,cash,
340,1524754500000,24928.3,24938.7,24926.8,24930.4,60,,,,,cash,
341,1524754560000,24932.1,24933.6,24908.6,24915.4,59,,,,,cash,
342,1524754620000,24915.5,24918.4,24898.8,24901.2,60,,,,,cash,
343,1524754680000,24900.4,24905.3,24882.7,24883.3,60,,,,,cash,
344,1524754740000,24882.8,24918.2,24881.7,24913.4,59,,,,,cash,
345,1524754800000,24916.5,24963.4,24912.7,24953.3,59,,,,,cash,
346,1524754860000,24953.2,24975.8,24953.2,24962.8,60,,,,,cash,
347,1524754920000,24963.1,24979.4,24943.6,24946.7,59,,,,,cash,
348,1524754980000,24944.3,24958.3,24934.8,24952.1,60,,,,,cash,
349,1524755040000,24950.7,24974.5,24946.1,24968.8,59,,,,,cash,
350,1524755100000,24971.8,24975.8,24959.8,24963.7,59,,,,,cash,
351,1524755160000,24965.1,24969.8,24956.2,24965.9,60,,,,,cash,
352,1524755220000,24965.1,24993.1,24963.5,24983.8,60,,,,,cash,
353,1524755280000,24985.1,25000.2,24977.5,24992.4,60,,,,,cash,
354,1524755340000,24994.1,25009.9,24985.4,24998.0,60,,,,,cash,
355,1524755400000,24998.9,25012.7,24993.1,25007.5,60,,,,,cash,
356,1524755460000,25009.8,25017.3,24999.6,25000.4,60,,,,,cash,
357,1524755520000,24999.2,25013.7,24998.4,24999.2,58,,,,,cash,
358,1524755580000,25003.9,25021.7,25003.9,25011.6,60,,,,,cash,
359,1524755640000,25013.1,25021.8,25005.0,25011.7,60,,,,,cash,
360,1524755700000,25012.1,25029.7,25004.3,25024.2,59,,,,,cash,
361,1524755760000,25025.0,25038.5,25021.6,25028.9,60,,,,,cash,
362,1524755820000,25035.7,25047.8,25034.3,25034.8,60,,,,,cash,
363,1524755880000,25034.9,25044.0,25028.3,25037.3,60,,,,,cash,
364,1524755940000,25035.9,25043.1,25019.1,25019.1,60,,,,,cash,
365,1524756000000,25022.7,25034.1,25020.3,25026.3,58,,,,,cash,
366,1524756060000,25026.1,25032.9,25016.8,25016.8,60,,,,,cash,
367,1524756120000,25018.2,25040.3,25016.7,25036.0,59,,,,,cash,
368,1524756180000,25035.8,25045.7,25027.6,25030.3,60,,,,,cash,
369,1524756240000,25031.2,25038.8,25023.6,25028.1,59,,,,,cash,
370,1524756300000,25030.1,25042.3,25025.7,25034.3,59,,,,,cash,
371,1524756360000,25035.2,25064.0,25029.9,25054.1,60,,,,,cash,
372,1524756420000,25053.9,25056.8,25030.6,25032.4,60,,,,,cash,
373,1524756480000,25030.8,25042.2,25023.9,25039.1,57,,,,,cash,
374,1524756540000,25035.8,25047.3,25009.3,25017.6,60,,,,,cash,
375,1524756600000,25009.6,25009.6,25009.6,25009.6,1,,,,,cash,
376,1524756660000,25018.8,25018.8,25010.9,25010.9,3,,,,,cash,
