,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1551172500000,26865.5,26920.5,26840.8,26910.4,0,,,,,cash,
1,1551172560000,26913.6,26951.8,26913.6,26945.3,0,,,,,cash,
2,1551172620000,26946.8,26985.3,26946.8,26966.1,0,,,,,cash,
3,1551172680000,26964.8,26968.9,26943.7,26944.1,0,,,,,cash,
4,1551172740000,26941.8,26945.9,26877.2,26884.3,0,,,,,cash,
5,1551172800000,26888.7,26889.3,26846.4,26852.9,0,,,,,cash,
6,1551172860000,26851.3,26866.2,26847.3,26852.1,0,,,,,cash,
7,1551172920000,26851.7,26873.9,26851.2,26865.1,0,,,,,cash,
8,1551172980000,26868.9,26888.8,26860.7,26881.1,0,,,,,cash,
9,1551173040000,26879.7,26882.1,26857.7,26860.0,0,,,,,cash,
10,1551173100000,26858.4,26904.8,26854.9,26899.0,0,,,,,cash,
11,1551173160000,26896.4,26901.3,26885.6,26891.1,0,,,,,cash,
12,1551173220000,26890.1,26896.1,26877.9,26893.2,0,,,,,cash,
13,1551173280000,26894.4,26897.6,26886.2,26895.8,0,,,,,cash,
14,1551173340000,26899.2,26899.2,26874.2,26877.3,0,,,,,cash,
15,1551173400000,26877.8,26881.1,26860.9,26868.7,0,,,,,cash,
16,1551173460000,26872.2,26884.6,26866.9,26876.4,0,,,,,cash,
17,1551173520000,26874.7,26882.8,26866.4,26881.7,0,,,,,cash,
18,1551173580000,26883.5,26887.7,26879.1,26881.7,0,,,,,cash,
19,1551173640000,26882.9,26886.6,26861.9,26861.9,0,,,,,cash,
20,1551173700000,26862.1,26862.1,26835.9,26836.4,0,,,,,cash,
21,1551173760000,26835.8,26842.6,26825.8,26829.8,0,,,,,cash,
22,1551173820000,26830.5,26854.9,26829.8,26851.8,0,,,,,cash,
23,1551173880000,26853.2,26857.5,26840.2,26844.7,0,,,,,cash,
24,1551173940000,26846.1,26850.6,26840.5,26845.0,0,,,,,cash,
25,1551174000000,26844.2,26844.6,26828.8,26842.8,0,,,,,cash,
26,1551174060000,26840.6,26848.3,26838.3,26848.3,0,,,,,cash,
27,1551174120000,26849.2,26850.4,26811.4,26811.4,0,,,,,cash,
28,1551174180000,26809.0,26816.4,26791.4,26794.2,0,,,,,cash,
29,1551174240000,26793.5,26820.2,26793.3,26813.9,0,,,,,cash,
30,1551174300000,26814.2,26814.4,26799.9,26808.7,0,,,,,cash,
31,1551174360000,26807.8,26809.1,26786.8,26809.1,0,,,,,cash,
32,1551174420000,26808.2,26825.3,26797.3,26822.2,0,,,,,cash,
33,1551174480000,26822.9,26824.7,26815.8,26818.3,0,,,,,cash,
34,1551174540000,26818.1,26824.5,26809.1,26822.2,0,,,,,cash,
35,1551174600000,26823.7,26823.7,26815.7,26823.5,0,,,,,cash,
36,1551174660000,26822.3,26826.8,26819.1,26824.3,0,,,,,cash,
37,1551174720000,26825.6,26825.6,26814.9,26822.1,0,,,,,cash,
38,1551174780000,26824.3,26826.0,26783.9,26792.2,0,,,,,cash,
39,1551174840000,26793.6,26812.5,26781.8,26804.5,0,,,,,cash,
40,1551174900000,26803.1,26811.8,26798.4,26810.4,0,,,,,cash,
41,1551174960000,26812.4,26818.2,26806.3,26814.0,0,,,,,cash,
42,1551175020000,26813.6,26813.9,26804.2,26807.3,0,,,,,cash,
43,1551175080000,26805.5,26814.3,26798.6,26812.4,0,,,,,cash,
44,1551175140000,26811.5,26811.8,26804.7,26810.6,0,,,,,cash,
45,1551175200000,26810.3,26810.3,26760.9,26769.2,0,,,,,cash,
46,1551175260000,26769.6,26775.3,26758.8,26772.4,0,,,,,cash,
47,1551175320000,26775.9,26782.2,26772.7,26774.0,0,,,,,cash,
48,1551175380000,26773.9,26773.9,26748.2,26749.9,0,,,,,cash,
49,1551175440000,26750.8,26765.3,26743.8,26760.7,0,,,,,cash,
50,1551175500000,26757.4,26765.6,26736.6,26764.5,0,,,,,cash,
51,1551175560000,26763.3,26767.4,26757.2,26763.2,0,,,,,cash,
52,1551175620000,26764.4,26771.2,26759.1,26764.1,0,,,,,cash,
53,1551175680000,26764.8,26771.5,26751.8,26755.7,0,,,,,cash,
54,1551175740000,26753.1,26762.1,26746.9,26756.7,0,,,,,cash,
55,1551175800000,26755.9,26765.6,26749.9,26762.3,0,,,,,cash,
56,1551175860000,26763.3,26786.7,26755.7,26786.7,0,,,,,cash,
57,1551175920000,26782.9,26793.6,26780.8,26789.8,0,,,,,cash,
58,1551175980000,26791.7,26792.7,26779.3,26786.7,0,,,,,cash,
59,1551176040000,26791.2,26791.2,26779.8,26787.3,0,,,,,cash,
60,1551176100000,26786.7,26793.0,26779.2,26790.0,0,,,,,cash,
61,1551176160000,26789.8,26801.4,26787.4,26787.7,0,,,,,cash,
62,1551176220000,26785.1,26794.5,26778.4,26778.4,0,,,,,cash,
63,1551176280000,26777.5,26789.3,26775.6,26787.2,0,,,,,cash,
64,1551176340000,26788.3,26789.2,26783.1,26788.9,0,,,,,cash,
65,1551176400000,26789.7,26790.5,26783.1,26789.7,0,,,,,cash,
66,1551176460000,26790.0,26797.6,26787.1,26794.1,0,,,,,cash,
67,1551176520000,26793.2,26794.7,26786.1,26786.1,0,,,,,cash,
68,1551176580000,26788.1,26809.0,26786.4,26809.0,0,,,,,cash,
69,1551176640000,26808.9,26814.3,26801.3,26811.9,0,,,,,cash,
70,1551176700000,26812.8,26822.0,26809.3,26821.0,0,,,,,cash,
71,1551176760000,26820.5,26823.2,26809.1,26813.9,0,,,,,cash,
72,1551176820000,26815.3,26815.6,26808.2,26814.3,0,,,,,cash,
73,1551176880000,26815.7,26822.3,26811.2,26819.9,0,,,,,cash,
74,1551176940000,26820.5,26827.3,26819.3,26823.8,0,,,,,cash,
75,1551177000000,26826.6,26829.7,26819.9,26823.8,0,,,,,cash,
76,1551177060000,26823.6,26825.7,26814.6,26825.2,0,,,,,cash,
77,1551177120000,26824.8,26833.3,26823.2,26828.4,0,,,,,cash,
78,1551177180000,26831.3,26836.9,26826.1,26833.7,0,,,,,cash,
79,1551177240000,26832.4,26834.6,26828.7,26834.4,0,,,,,cash,
80,1551177300000,26834.8,26837.1,26828.0,26836.6,0,,,,,cash,
81,1551177360000,26838.4,26848.8,26837.3,26847.3,0,,,,,cash,
82,1551177420000,26847.8,26850.9,26844.7,26847.9,0,,,,,cash,
83,1551177480000,26845.9,26847.8,26835.0,26836.3,0,,,,,cash,
84,1551177540000,26836.3,26841.2,26832.7,26841.2,0,,,,,cash,
85,1551177600000,26838.4,26849.3,26837.4,26844.3,0,,,,,cash,
86,1551177660000,26845.3,26848.0,26841.1,26842.4,0,,,,,cash,
87,1551177720000,26842.9,26849.2,26841.2,26847.1,0,,,,,cash,
88,1551177780000,26848.6,26850.2,26832.5,26832.5,0,,,,,cash,
89,1551177840000,26833.3,26843.8,26829.6,26830.2,0,,,,,cash,
90,1551177900000,26831.9,26837.6,26825.7,26836.6,0,,,,,cash,
91,1551177960000,26839.2,26840.9,26834.8,26838.7,0,,,,,cash,
92,1551178020000,26839.8,26843.2,26832.2,26836.8,0,,,,,cash,
93,1551178080000,26836.6,26845.7,26835.4,26845.7,0,,,,,cash,
94,1551178140000,26843.2,26850.1,26841.7,26847.2,0,,,,,cash,
95,1551178200000,26847.0,26863.1,26846.8,26860.5,0,,,,,cash,
96,1551178260000,26860.8,26865.3,26856.1,26861.2,0,,,,,cash,
97,1551178320000,26862.1,26867.3,26859.8,26860.9,0,,,,,cash,
98,1551178380000,26862.3,26870.9,26861.7,26868.4,0,,,,,cash,
99,1551178440000,26868.5,26880.1,26864.1,26876.6,0,,,,,cash,
100,1551178500000,26876.6,26878.6,26860.5,26863.5,0,,,,,cash,
101,1551178560000,26863.8,26863.8,26855.3,26855.3,0,,,,,cash,
102,1551178620000,26852.9,26860.0,26852.6,26854.5,0,,,,,cash,
103,1551178680000,26854.1,26865.9,26851.8,26865.9,0,,,,,cash,
104,1551178740000,26864.0,26869.3,26861.4,26868.6,0,,,,,cash,
105,1551178800000,26870.0,26872.7,26867.2,26871.2,0,,,,,cash,
106,1551178860000,26872.3,26882.5,26869.7,26882.5,0,,,,,cash,
107,1551178920000,26882.3,26892.6,26879.1,26884.9,0,,,,,cash,
108,1551178980000,26881.8,26891.8,26881.6,26889.6,0,,,,,cash,
109,1551179040000,26888.6,26888.6,26882.6,26885.3,0,,,,,cash,
110,1551179100000,26885.3,26886.8,26870.4,26876.8,0,,,,,cash,
111,1551179160000,26878.8,26886.3,26874.9,26878.3,0,,,,,cash,
112,1551179220000,26878.2,26879.3,26871.2,26871.2,0,,,,,cash,
113,1551179280000,26871.9,26871.9,26862.6,26866.3,0,,,,,cash,
114,1551179340000,26865.2,26875.3,26863.3,26873.8,0,,,,,cash,
115,1551179400000,26874.8,26880.6,26873.3,26880.6,0,,,,,cash,
116,1551179460000,26880.1,26882.1,26871.3,26871.3,0,,,,,cash,
117,1551179520000,26872.7,26876.8,26871.2,26872.3,0,,,,,cash,
118,1551179580000,26872.9,26883.1,26872.9,26882.4,0,,,,,cash,
119,1551179640000,26882.4,26885.2,26879.2,26881.9,0,,,,,cash,
120,1551179700000,26881.3,26883.3,26877.2,26878.6,0,,,,,cash,
121,1551179760000,26878.8,26884.3,26875.6,26883.4,0,,,,,cash,
122,1551179820000,26884.3,26884.3,26875.5,26878.9,0,,,,,cash,
123,1551179880000,26880.8,26881.3,26876.4,26879.0,0,,,,,cash,
124,1551179940000,26879.1,26895.5,26876.7,26888.8,0,,,,,cash,
125,1551180000000,26888.8,26898.8,26888.4,26889.7,0,,,,,cash,
126,1551180060000,26889.1,26890.5,26878.9,26886.1,0,,,,,cash,
127,1551180120000,26886.3,26889.1,26882.8,26884.3,0,,,,,cash,
128,1551180180000,26884.1,26891.1,26882.8,26887.6,0,,,,,cash,
129,1551180240000,26886.7,26894.3,26883.4,26890.2,0,,,,,cash,
130,1551180300000,26888.7,26889.8,26883.9,26885.5,0,,,,,cash,
131,1551180360000,26883.6,26886.3,26876.1,26877.8,0,,,,,cash,
132,1551180420000,26878.4,26880.8,26871.7,26877.3,0,,,,,cash,
133,1551180480000,26876.7,26877.3,26870.1,26870.3,0,,,,,cash,
134,1551180540000,26871.8,26871.8,26856.2,26859.2,0,,,,,cash,
135,1551180600000,26857.6,26880.3,26857.6,26872.9,0,,,,,cash,
136,1551180660000,26873.8,26875.4,26867.1,26872.9,0,,,,,cash,
137,1551180720000,26876.1,26888.0,26873.3,26888.0,0,,,,,cash,
138,1551180780000,26885.4,26885.4,26869.3,26872.3,0,,,,,cash,
139,1551180840000,26874.2,26879.2,26865.3,26875.8,0,,,,,cash,
140,1551180900000,26874.9,26888.8,26871.7,26884.5,0,,,,,cash,
141,1551180960000,26888.9,26905.7,26884.3,26902.9,0,,,,,cash,
142,1551181020000,26901.7,26902.9,26893.3,26897.8,0,,,,,cash,
143,1551181080000,26898.9,26901.3,26891.8,26899.8,0,,,,,cash,
144,1551181140000,26899.8,26902.1,26892.3,26894.5,0,,,,,cash,
145,1551181200000,26894.1,26906.4,26893.4,26904.7,0,,,,,cash,
146,1551181260000,26905.1,26912.6,26903.9,26906.8,0,,,,,cash,
147,1551181320000,26906.2,26917.3,26905.7,26912.2,0,,,,,cash,
148,1551181380000,26913.3,26916.1,26906.7,26907.5,0,,,,,cash,
149,1551181440000,26910.3,26918.9,26908.4,26918.9,0,,,,,cash,
150,1551181500000,26923.3,26936.4,26918.9,26922.7,0,,,,,cash,
151,1551181560000,26921.8,26930.9,26917.8,26923.6,0,,,,,cash,
152,1551181620000,26922.7,26937.5,26915.7,26921.1,0,,,,,cash,
153,1551181680000,26922.6,26932.1,26917.9,26930.3,0,,,,,cash,
154,1551181740000,26932.2,26941.7,26932.2,26939.8,0,,,,,cash,
155,1551181800000,26940.7,26963.9,26940.7,26962.7,0,,,,,cash,
156,1551181860000,26962.3,26962.3,26954.9,26960.9,0,,,,,cash,
157,1551181920000,26961.1,26969.9,26956.2,26961.6,0,,,,,cash,
158,1551181980000,26960.5,26960.5,26947.0,26953.0,0,,,,,cash,
159,1551182040000,26952.1,26959.8,26947.6,26951.4,0,,,,,cash,
160,1551182100000,26950.8,26950.8,26944.6,26946.9,0,,,,,cash,
161,1551182160000,26946.3,26948.7,26937.8,26941.9,0,,,,,cash,
162,1551182220000,26943.8,26950.1,26942.8,26943.1,0,,,,,cash,
163,1551182280000,26944.1,26950.5,26940.5,26943.7,0,,,,,cash,
164,1551182340000,26945.4,26948.3,26941.0,26941.0,0,,,,,cash,
165,1551182400000,26942.2,26955.2,26940.5,26950.6,0,,,,,cash,
166,1551182460000,26950.4,26951.0,26932.8,26934.3,0,,,,,cash,
167,1551182520000,26934.3,26938.7,26931.8,26932.9,0,,,,,cash,
168,1551182580000,26934.3,26934.6,26925.8,26931.1,0,,,,,cash,
169,1551182640000,26930.7,26937.4,26928.3,26937.4,0,,,,,cash,
170,1551182700000,26935.8,26940.6,26934.2,26939.3,0,,,,,cash,
171,1551182760000,26939.6,26940.7,26933.1,26937.9,0,,,,,cash,
172,1551182820000,26939.3,26939.3,26929.4,26930.9,0,,,,,cash,
173,1551182880000,26929.8,26939.3,26928.6,26937.8,0,,,,,cash,
174,1551182940000,26940.6,26952.6,26937.6,26943.2,0,,,,,cash,
175,1551183000000,26943.4,26951.3,26942.7,26945.7,0,,,,,cash,
176,1551183060000,26946.0,26947.1,26939.4,26941.6,0,,,,,cash,
177,1551183120000,26940.4,26947.4,26939.7,26947.1,0,,,,,cash,
178,1551183180000,26946.5,26946.7,26935.2,26939.0,0,,,,,cash,
179,1551183240000,26940.3,26940.3,26926.3,26931.8,0,,,,,cash,
180,1551183300000,26932.1,26932.1,26924.4,26931.1,0,,,,,cash,
181,1551183360000,26929.6,26929.6,26909.9,26912.2,0,,,,,cash,
182,1551183420000,26911.0,26911.1,26885.1,26886.5,0,,,,,cash,
183,1551183480000,26888.6,26888.6,26881.1,26883.7,0,,,,,cash,
184,1551183540000,26883.4,26894.6,26882.5,26886.9,0,,,,,cash,
185,1551183600000,26891.1,26904.3,26887.1,26903.6,0,,,,,cash,
186,1551183660000,26905.6,26920.4,26905.1,26918.7,0,,,,,cash,
187,1551183720000,26920.1,26925.7,26917.5,26920.8,0,,,,,cash,
