,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1551183780000,26921.8,26924.8,26919.7,26924.2,0,,,,,cash,
189,1551183840000,26925.4,26930.3,26923.8,26930.0,0,,,,,cash,
190,1551183900000,26930.1,26933.9,26926.4,26933.3,0,,,,,cash,
191,1551183960000,26933.6,26938.8,26928.7,26937.3,0,,,,,cash,
192,1551184020000,26935.6,26935.8,26928.8,26930.3,0,,,,,cash,
193,1551184080000,26931.5,26931.5,26927.1,26928.4,0,,,,,cash,
194,1551184140000,26928.7,26935.8,26924.2,26929.6,0,,,,,cash,
195,1551184200000,26931.1,26935.0,26926.8,26935.0,0,,,,,cash,
196,1551184260000,26935.6,26949.9,26935.6,26948.4,0,,,,,cash,
197,1551184320000,26949.5,26952.8,26945.3,26950.4,0,,,,,cash,
198,1551184380000,26952.9,26956.4,26945.4,26952.7,0,,,,,cash,
199,1551184440000,26953.5,26958.1,26951.1,26956.3,0,,,,,cash,
200,1551184500000,26958.2,26962.5,26954.4,26960.3,0,,,,,cash,
201,1551184560000,26961.7,26980.1,26959.4,26978.3,0,,,,,cash,
202,1551184620000,26978.7,26988.0,26978.1,26986.6,0,,,,,cash,
203,1551184680000,26987.6,27017.4,26984.6,27006.8,0,,,,,cash,
204,1551184740000,27008.2,27010.5,26995.1,27004.1,0,,,,,cash,
205,1551184800000,27005.1,27028.8,27003.4,27017.3,0,,,,,cash,
206,1551184860000,27017.6,27025.8,27012.3,27022.2,0,,,,,cash,
207,1551184920000,27020.6,27029.3,27018.3,27027.2,0,,,,,cash,
208,1551184980000,27026.8,27040.8,27026.2,27038.2,0,,,,,cash,
209,1551185040000,27039.3,27045.3,27028.2,27028.7,0,,,,,cash,
210,1551185100000,27030.5,27043.7,27027.4,27035.9,0,,,,,cash,
211,1551185160000,27035.3,27038.1,27026.9,27026.9,0,,,,,cash,
212,1551185220000,27027.3,27031.1,27018.2,27020.3,0,,,,,cash,
213,1551185280000,27024.0,27030.3,27009.6,27018.4,0,,,,,cash,
214,1551185340000,27019.2,27019.3,27003.1,27007.7,0,,,,,cash,
215,1551185400000,27008.9,27010.8,27001.6,27007.1,0,,,,,cash,
216,1551185460000,27006.3,27011.3,27001.2,27004.7,0,,,,,cash,
217,1551185520000,27005.5,27010.2,26993.7,27002.6,0,,,,,cash,
218,1551185580000,27000.8,27002.4,26991.2,26991.2,0,,,,,cash,
219,1551185640000,26994.4,27001.9,26991.7,26995.8,0,,,,,cash,
220,1551185700000,26994.7,26998.6,26977.2,26979.8,0,,,,,cash,
221,1551185760000,26980.6,26982.5,26969.0,26976.3,0,,,,,cash,
222,1551185820000,26975.5,26994.3,26973.5,26989.5,0,,,,,cash,
223,1551185880000,26990.6,27002.8,26990.6,26995.6,0,,,,,cash,
224,1551185940000,26998.6,27002.1,26994.5,27002.1,0,,,,,cash,
225,1551186000000,27002.0,27011.8,27000.8,27011.3,0,,,,,cash,
226,1551186060000,27012.3,27016.1,27007.7,27010.0,0,,,,,cash,
227,1551186120000,27011.6,27016.6,27003.8,27014.1,0,,,,,cash,
228,1551186180000,27014.9,27015.2,27002.1,27013.1,0,,,,,cash,
229,1551186240000,27013.3,27014.6,27006.4,27006.9,0,,,,,cash,
230,1551186300000,27008.6,27019.6,27008.6,27014.3,0,,,,,cash,
231,1551186360000,27015.4,27015.4,26998.1,26998.1,0,,,,,cash,
232,1551186420000,26999.4,27007.2,26999.4,27005.5,0,,,,,cash,
233,1551186480000,27005.4,27019.1,27005.1,27010.3,0,,,,,cash,
234,1551186540000,27012.1,27019.2,27011.3,27017.8,0,,,,,cash,
235,1551186600000,27018.4,27018.9,27005.9,27009.6,0,,,,,cash,
236,1551186660000,27009.2,27013.4,27002.0,27004.9,0,,,,,cash,
237,1551186720000,27006.1,27009.7,26998.9,27009.7,0,,,,,cash,
238,1551186780000,27013.0,27014.9,27005.2,27009.3,0,,,,,cash,
239,1551186840000,27005.9,27007.5,26995.3,26995.3,0,,,,,cash,
240,1551186900000,26996.4,27001.4,26988.2,26999.7,0,,,,,cash,
241,1551186960000,27002.2,27006.3,26995.1,27002.8,0,,,,,cash,
242,1551187020000,27003.1,27014.8,26999.9,27014.8,0,,,,,cash,
243,1551187080000,27015.4,27025.9,27014.0,27025.9,0,,,,,cash,
244,1551187140000,27027.1,27036.9,27027.1,27033.3,0,,,,,cash,
245,1551187200000,27027.8,27040.4,27027.8,27038.6,0,,,,,cash,
246,1551187260000,27038.2,27041.3,27024.6,27034.3,0,,,,,cash,
247,1551187320000,27034.2,27044.6,27032.9,27038.7,0,,,,,cash,
248,1551187380000,27039.7,27041.1,27014.4,27019.9,0,,,,,cash,
249,1551187440000,27021.0,27030.3,27010.0,27029.1,0,,,,,cash,
250,1551187500000,27029.4,27030.9,27020.5,27023.3,0,,,,,cash,
251,1551187560000,27023.7,27033.4,27023.7,27033.4,0,,,,,cash,
252,1551187620000,27034.2,27037.2,27030.1,27035.4,0,,,,,cash,
253,1551187680000,27035.0,27046.7,27034.3,27044.4,0,,,,,cash,
254,1551187740000,27047.9,27053.7,27033.6,27036.0,0,,,,,cash,
255,1551187800000,27037.8,27037.8,27009.6,27010.3,0,,,,,cash,
256,1551187860000,27012.5,27023.5,27012.4,27020.9,0,,,,,cash,
257,1551187920000,27020.4,27022.0,27015.4,27017.9,0,,,,,cash,
258,1551187980000,27016.9,27031.6,27015.4,27030.2,0,,,,,cash,
259,1551188040000,27031.8,27032.9,27011.8,27012.3,0,,,,,cash,
260,1551188100000,27013.0,27026.5,27008.8,27021.4,0,,,,,cash,
261,1551188160000,27021.7,27021.7,27014.2,27020.1,0,,,,,cash,
262,1551188220000,27022.2,27023.8,26986.3,26986.6,0,,,,,cash,
263,1551188280000,26987.3,26987.3,26965.7,26972.3,0,,,,,cash,
264,1551188340000,26971.4,26976.2,26957.3,26962.8,0,,,,,cash,
265,1551188400000,26964.8,26967.7,26957.9,26964.7,0,,,,,cash,
266,1551188460000,26964.8,26969.4,26961.3,26968.5,0,,,,,cash,
267,1551188520000,26969.8,26988.7,26969.2,26983.4,0,,,,,cash,
268,1551188580000,26983.3,26987.9,26970.6,26984.6,0,,,,,cash,
269,1551188640000,26985.9,26992.8,26978.4,26982.4,0,,,,,cash,
270,1551188700000,26983.9,26992.7,26968.7,26978.6,0,,,,,cash,
271,1551188760000,26978.7,26993.1,26976.8,26993.1,0,,,,,cash,
272,1551188820000,26993.8,26994.6,26977.8,26983.3,0,,,,,cash,
273,1551188880000,26981.7,27008.8,26980.6,27007.6,0,,,,,cash,
274,1551188940000,27008.1,27017.4,27007.2,27009.7,0,,,,,cash,
275,1551189000000,27010.7,27018.2,27003.6,27015.1,0,,,,,cash,
276,1551189060000,27015.2,27023.4,27010.1,27013.0,0,,,,,cash,
277,1551189120000,27011.2,27013.8,27002.3,27007.7,0,,,,,cash,
278,1551189180000,27013.3,27022.4,27009.6,27010.0,0,,,,,cash,
279,1551189240000,27011.1,27020.3,27005.8,27011.9,0,,,,,cash,
280,1551189300000,27012.1,27016.6,27003.2,27012.1,0,,,,,cash,
281,1551189360000,27013.8,27015.4,27003.3,27007.8,0,,,,,cash,
282,1551189420000,27012.2,27016.4,27010.9,27014.0,0,,,,,cash,
283,1551189480000,27013.8,27013.8,27000.5,27004.8,0,,,,,cash,
284,1551189540000,27005.6,27011.9,27003.9,27008.9,0,,,,,cash,
285,1551189600000,27009.3,27011.7,26999.9,27000.3,0,,,,,cash,
286,1551189660000,26998.8,27017.8,26998.1,27014.1,0,,,,,cash,
287,1551189720000,27010.8,27021.4,27009.8,27011.1,0,,,,,cash,
288,1551189780000,27013.5,27019.6,27005.3,27005.3,0,,,,,cash,
289,1551189840000,27006.7,27012.8,27004.9,27012.0,0,,,,,cash,
290,1551189900000,27009.1,27011.7,26986.4,26986.4,0,,,,,cash,
291,1551189960000,26985.9,26998.3,26979.1,26998.3,0,,,,,cash,
292,1551190020000,26998.4,26998.4,26991.6,26995.7,0,,,,,cash,
293,1551190080000,26996.8,27012.3,26995.4,27009.2,0,,,,,cash,
294,1551190140000,27008.9,27012.8,27007.0,27010.8,0,,,,,cash,
295,1551190200000,27010.6,27021.2,27006.9,27018.1,0,,,,,cash,
296,1551190260000,27017.5,27026.8,27017.1,27024.1,0,,,,,cash,
297,1551190320000,27024.7,27035.1,27018.8,27032.8,0,,,,,cash,
298,1551190380000,27033.0,27036.3,27019.4,27031.6,0,,,,,cash,
299,1551190440000,27031.4,27031.9,27019.2,27027.2,0,,,,,cash,
300,1551190500000,27029.7,27035.1,27025.1,27026.4,0,,,,,cash,
301,1551190560000,27024.3,27026.8,27021.7,27023.6,0,,,,,cash,
302,1551190620000,27022.9,27026.3,27017.2,27025.6,0,,,,,cash,
303,1551190680000,27022.9,27024.3,27012.9,27012.9,0,,,,,cash,
304,1551190740000,27013.2,27023.9,27007.9,27010.6,0,,,,,cash,
305,1551190800000,27011.2,27025.8,27010.8,27024.9,0,,,,,cash,
306,1551190860000,27026.3,27038.8,27023.3,27032.3,0,,,,,cash,
307,1551190920000,27032.1,27034.9,27021.2,27033.8,0,,,,,cash,
308,1551190980000,27034.4,27038.1,27027.8,27027.8,0,,,,,cash,
309,1551191040000,27030.7,27035.7,27020.8,27025.5,0,,,,,cash,
310,1551191100000,27024.3,27029.3,27007.4,27016.6,0,,,,,cash,
311,1551191160000,27017.4,27027.6,27016.0,27027.5,0,,,,,cash,
312,1551191220000,27025.7,27026.4,27010.2,27020.7,0,,,,,cash,
313,1551191280000,27019.8,27032.8,27018.7,27027.8,0,,,,,cash,
314,1551191340000,27031.2,27058.4,27031.2,27053.1,0,,,,,cash,
315,1551191400000,27051.9,27096.0,27051.3,27095.6,0,,,,,cash,
316,1551191460000,27092.8,27092.8,27072.1,27075.4,0,,,,,cash,
317,1551191520000,27074.2,27089.1,27067.9,27083.7,0,,,,,cash,
318,1551191580000,27083.6,27091.2,27075.3,27082.6,0,,,,,cash,
319,1551191640000,27080.1,27092.2,27074.2,27084.0,0,,,,,cash,
320,1551191700000,27084.3,27122.4,27084.3,27119.3,0,,,,,cash,
321,1551191760000,27123.3,27127.3,27101.5,27109.6,0,,,,,cash,
322,1551191820000,27109.7,27113.1,27099.1,27108.4,0,,,,,cash,
323,1551191880000,27107.4,27109.8,27101.2,27106.2,0,,,,,cash,
324,1551191940000,27104.9,27107.3,27076.8,27078.9,0,,,,,cash,
325,1551192000000,27077.9,27087.3,27072.1,27082.7,0,,,,,cash,
326,1551192060000,27081.3,27096.8,27075.8,27095.3,0,,,,,cash,
327,1551192120000,27096.8,27101.6,27091.5,27095.7,0,,,,,cash,
328,1551192180000,27093.7,27093.9,27079.2,27080.9,0,,,,,cash,
329,1551192240000,27078.3,27086.9,27072.3,27084.9,0,,,,,cash,
330,1551192300000,27087.8,27088.2,27070.9,27087.0,0,,,,,cash,
331,1551192360000,27085.7,27090.3,27069.8,27074.2,0,,,,,cash,
332,1551192420000,27072.8,27091.7,27069.8,27088.8,0,,,,,cash,
333,1551192480000,27089.2,27089.7,27074.4,27082.3,0,,,,,cash,
334,1551192540000,27087.5,27091.4,27071.5,27079.2,0,,,,,cash,
335,1551192600000,27081.3,27085.8,27062.2,27062.2,0,,,,,cash,
336,1551192660000,27061.6,27064.1,27046.2,27047.4,0,,,,,cash,
337,1551192720000,27048.3,27049.9,27011.8,27020.4,0,,,,,cash,
338,1551192780000,27017.6,27017.6,26993.4,26994.1,0,,,,,cash,
339,1551192840000,26996.1,27005.8,26983.7,26986.8,0,,,,,cash,
340,1551192900000,26987.6,26991.4,26946.9,26946.9,0,,,,,cash,
341,1551192960000,26947.8,26957.2,26902.5,26917.9,0,,,,,cash,
342,1551193020000,26918.3,26957.5,26918.3,26943.7,0,,,,,cash,
343,1551193080000,26935.6,26980.1,26931.3,26980.1,0,,,,,cash,
344,1551193140000,26980.3,26984.7,26962.1,26967.8,0,,,,,cash,
345,1551193200000,26968.3,26978.6,26946.1,26960.0,0,,,,,cash,
346,1551193260000,26960.7,26964.8,26946.2,26950.6,0,,,,,cash,
347,1551193320000,26948.0,26959.6,26937.8,26938.3,0,,,,,cash,
348,1551193380000,26940.1,26969.4,26937.7,26966.9,0,,,,,cash,
349,1551193440000,26966.6,26985.0,26962.7,26982.4,0,,,,,cash,
350,1551193500000,26987.2,26988.8,26960.2,26960.2,0,,,,,cash,
351,1551193560000,26958.6,26967.2,26945.4,26953.4,0,,,,,cash,
352,1551193620000,26959.9,26971.4,26955.3,26965.3,0,,,,,cash,
353,1551193680000,26963.9,26963.9,26951.6,26960.7,0,,,,,cash,
354,1551193740000,26960.8,26960.8,26947.1,26949.4,0,,,,,cash,
355,1551193800000,26949.6,26965.5,26944.3,26962.3,0,,,,,cash,
356,1551193860000,26964.1,26968.1,26949.4,26961.1,0,,,,,cash,
357,1551193920000,26960.3,26965.5,26945.2,26947.8,0,,,,,cash,
358,1551193980000,26946.8,26952.5,26938.9,26938.9,0,,,,,cash,
359,1551194040000,26939.2,26957.8,26936.8,26955.7,0,,,,,cash,
360,1551194100000,26951.3,26972.7,26950.4,26972.7,0,,,,,cash,
361,1551194160000,26970.9,26974.8,26961.3,26966.6,0,,,,,cash,
362,1551194220000,26963.6,26966.9,26940.2,26941.9,0,,,,,cash,
363,1551194280000,26941.4,26949.7,26931.9,26932.8,0,,,,,cash,
364,1551194340000,26930.2,26936.3,26930.1,26932.3,0,,,,,cash,
365,1551194400000,26931.1,26936.7,26926.8,26935.9,0,,,,,cash,
366,1551194460000,26935.8,26959.8,26935.8,26951.2,0,,,,,cash,
367,1551194520000,26953.8,26958.8,26948.8,26950.4,0,,,,,cash,
368,1551194580000,26952.9,26958.7,26950.8,26954.1,0,,,,,cash,
369,1551194640000,26955.7,26957.6,26944.9,26954.6,0,,,,,cash,
370,1551194700000,26954.3,26957.8,26951.6,26955.2,0,,,,,cash,
371,1551194760000,26954.1,26955.3,26947.0,26954.8,0,,,,,cash,
372,1551194820000,26955.4,26960.7,26948.3,26954.7,0,,,,,cash,
373,1551194880000,26949.1,26955.3,26935.4,26948.8,0,,,,,cash,
374,1551194940000,26948.8,26956.9,26945.3,26947.6,0,,,,,cash,
375,1551195000000,26945.3,26945.3,26945.3,26945.3,0,,,,,cash,
376,1551195060000,26953.6,26957.2,26952.9,26952.9,0,,,,,cash,
