,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
189,1584707100000,20274.8,20313.7,20268.2,20305.0,0,,,,,cash,
190,1584707160000,20305.3,20305.3,20236.9,20236.9,0,,,,,cash,
191,1584707220000,20238.6,20255.2,20203.8,20222.2,0,,,,,cash,
192,1584707280000,20225.4,20242.1,20178.6,20233.0,0,,,,,cash,
193,1584707340000,20238.5,20312.3,20235.8,20307.3,0,,,,,cash,
194,1584707400000,20299.4,20385.8,20295.3,20378.3,0,,,,,cash,
195,1584707460000,20401.6,20447.0,20386.6,20415.6,0,,,,,cash,
196,1584707520000,20410.3,20452.3,20351.3,20351.3,0,,,,,cash,
197,1584707580000,20355.5,20389.9,20329.1,20337.5,0,,,,,cash,
198,1584707640000,20337.1,20387.3,20329.2,20379.8,0,,,,,cash,
199,1584707700000,20390.8,20391.9,20222.9,20222.9,0,,,,,cash,
200,1584707760000,20261.8,20290.4,20227.1,20271.3,0,,,,,cash,
201,1584707820000,20271.8,20275.5,20227.3,20246.6,0,,,,,cash,
202,1584707880000,20247.2,20266.3,20181.3,20210.2,0,,,,,cash,
203,1584707940000,20207.8,20215.9,20138.1,20151.3,0,,,,,cash,
204,1584708000000,20150.8,20200.8,20137.9,20200.8,0,,,,,cash,
205,1584708060000,20215.9,20262.8,20211.7,20227.2,0,,,,,cash,
206,1584708120000,20229.1,20232.3,20184.7,20184.7,0,,,,,cash,
207,1584708180000,20184.5,20243.3,20180.9,20243.3,0,,,,,cash,
208,1584708240000,20246.6,20281.3,20221.3,20249.9,0,,,,,cash,
209,1584708300000,20254.8,20284.4,20241.7,20281.1,0,,,,,cash,
210,1584708360000,20284.9,20384.7,20284.9,20366.6,0,,,,,cash,
211,1584708420000,20371.6,20428.7,20369.0,20395.2,0,,,,,cash,
212,1584708480000,20394.2,20396.2,20338.7,20365.1,0,,,,,cash,
213,1584708540000,20362.3,20402.8,20362.3,20383.8,0,,,,,cash,
214,1584708600000,20391.4,20458.2,20367.3,20410.4,0,,,,,cash,
215,1584708660000,20406.3,20426.1,20362.6,20387.3,0,,,,,cash,
216,1584708720000,20387.4,20446.5,20385.1,20442.2,0,,,,,cash,
217,1584708780000,20442.2,20504.2,20437.1,20484.3,0,,,,,cash,
218,1584708840000,20485.3,20495.7,20473.3,20481.9,0,,,,,cash,
219,1584708900000,20481.3,20545.8,20480.3,20535.0,0,,,,,cash,
220,1584708960000,20532.9,20593.8,20526.1,20543.4,0,,,,,cash,
221,1584709020000,20539.7,20564.0,20496.9,20501.5,0,,,,,cash,
222,1584709080000,20504.8,20611.1,20501.1,20598.2,0,,,,,cash,
223,1584709140000,20606.7,20636.2,20565.4,20615.7,0,,,,,cash,
224,1584709200000,20620.7,20620.7,20546.0,20558.7,0,,,,,cash,
225,1584709260000,20570.5,20586.7,20516.3,20516.3,0,,,,,cash,
226,1584709320000,20521.4,20539.0,20484.3,20531.8,0,,,,,cash,
227,1584709380000,20531.6,20537.6,20475.3,20490.3,0,,,,,cash,
228,1584709440000,20491.1,20579.8,20460.5,20566.7,0,,,,,cash,
229,1584709500000,20570.3,20589.3,20470.3,20470.3,0,,,,,cash,
230,1584709560000,20477.1,20480.5,20418.6,20421.4,0,,,,,cash,
231,1584709620000,20429.9,20484.3,20425.7,20460.3,0,,,,,cash,
232,1584709680000,20463.2,20471.0,20429.6,20471.0,0,,,,,cash,
233,1584709740000,20483.0,20525.9,20479.0,20479.8,0,,,,,cash,
234,1584709800000,20481.6,20481.6,20427.6,20427.6,0,,,,,cash,
235,1584709860000,20427.2,20441.6,20412.3,20436.1,0,,,,,cash,
236,1584709920000,20440.6,20458.2,20428.3,20437.7,0,,,,,cash,
237,1584709980000,20438.9,20452.0,20437.0,20446.3,0,,,,,cash,
238,1584710040000,20456.7,20457.0,20412.0,20417.7,0,,,,,cash,
239,1584710100000,20423.1,20451.8,20377.8,20451.8,0,,,,,cash,
240,1584710160000,20446.3,20551.3,20444.8,20551.3,0,,,,,cash,
241,1584710220000,20552.4,20592.3,20536.2,20539.3,0,,,,,cash,
242,1584710280000,20539.8,20540.6,20489.8,20506.1,0,,,,,cash,
243,1584710340000,20509.1,20516.5,20431.1,20435.0,0,,,,,cash,
244,1584710400000,20435.7,20469.1,20412.1,20449.3,0,,,,,cash,
245,1584710460000,20449.9,20495.1,20413.8,20495.1,0,,,,,cash,
246,1584710520000,20495.5,20541.6,20486.8,20511.1,0,,,,,cash,
247,1584710580000,20513.2,20517.4,20475.6,20476.3,0,,,,,cash,
248,1584710640000,20480.2,20512.3,20477.8,20497.8,0,,,,,cash,
249,1584710700000,20496.5,20504.3,20472.0,20501.3,0,,,,,cash,
250,1584710760000,20501.5,20665.1,20489.6,20639.9,0,,,,,cash,
251,1584710820000,20636.4,20667.1,20616.2,20661.8,0,,,,,cash,
252,1584710880000,20655.9,20692.0,20629.1,20679.9,0,,,,,cash,
253,1584710940000,20677.8,20734.9,20646.2,20657.8,0,,,,,cash,
254,1584711000000,20653.5,20711.2,20645.3,20705.1,0,,,,,cash,
255,1584711060000,20706.6,20710.2,20675.2,20688.2,0,,,,,cash,
256,1584711120000,20691.1,20794.3,20691.1,20778.6,0,,,,,cash,
257,1584711180000,20778.4,20778.4,20687.4,20705.9,0,,,,,cash,
258,1584711240000,20704.4,20750.2,20692.1,20731.6,0,,,,,cash,
259,1584711300000,20739.8,20743.8,20698.9,20700.1,0,,,,,cash,
260,1584711360000,20698.8,20735.0,20682.0,20704.6,0,,,,,cash,
261,1584711420000,20712.8,20742.6,20669.9,20693.3,0,,,,,cash,
262,1584711480000,20688.8,20796.2,20688.4,20794.6,0,,,,,cash,
263,1584711540000,20803.0,20821.9,20789.6,20799.7,0,,,,,cash,
264,1584711600000,20800.7,20811.9,20734.9,20751.4,0,,,,,cash,
265,1584711660000,20748.8,20835.2,20748.8,20803.3,0,,,,,cash,
266,1584711720000,20798.9,20815.3,20768.3,20794.3,0,,,,,cash,
267,1584711780000,20796.1,20798.6,20749.3,20773.7,0,,,,,cash,
268,1584711840000,20772.1,20862.3,20766.9,20856.0,0,,,,,cash,
269,1584711900000,20852.8,20890.2,20844.3,20878.7,0,,,,,cash,
270,1584711960000,20881.3,20924.6,20868.4,20868.4,0,,,,,cash,
271,1584712020000,20861.8,20873.4,20784.2,20814.2,0,,,,,cash,
272,1584712080000,20822.3,20822.3,20748.7,20764.3,0,,,,,cash,
273,1584712140000,20769.2,20778.2,20701.5,20777.4,0,,,,,cash,
274,1584712200000,20792.2,20868.1,20785.9,20837.9,0,,,,,cash,
275,1584712260000,20830.3,20830.3,20686.4,20695.3,0,,,,,cash,
276,1584712320000,20695.5,20741.7,20573.8,20593.6,0,,,,,cash,
277,1584712380000,20585.4,20623.7,20538.4,20590.1,0,,,,,cash,
278,1584712440000,20587.3,20610.4,20436.7,20436.7,0,,,,,cash,
279,1584712500000,20436.1,20475.7,20330.6,20391.8,0,,,,,cash,
280,1584712560000,20391.2,20391.2,20192.3,20225.4,0,,,,,cash,
281,1584712620000,20234.3,20301.6,20169.5,20224.4,0,,,,,cash,
282,1584712680000,20247.8,20435.0,20169.8,20387.8,0,,,,,cash,
283,1584712740000,20402.2,20440.4,20312.2,20316.4,0,,,,,cash,
284,1584712800000,20318.2,20358.1,20198.9,20201.7,0,,,,,cash,
285,1584712860000,20206.8,20206.8,20071.6,20075.2,0,,,,,cash,
286,1584712920000,20071.9,20106.2,20033.4,20083.2,0,,,,,cash,
287,1584712980000,20081.8,20253.3,20081.8,20141.4,0,,,,,cash,
288,1584713040000,20150.9,20164.3,20068.3,20144.0,0,,,,,cash,
289,1584713100000,20146.3,20149.8,20086.7,20096.8,0,,,,,cash,
290,1584713160000,20098.3,20161.9,20091.2,20104.1,0,,,,,cash,
291,1584713220000,20111.9,20115.3,19970.6,19970.6,0,,,,,cash,
292,1584713280000,19967.0,20008.7,19937.3,19986.1,0,,,,,cash,
293,1584713340000,19970.9,19973.9,19842.7,19874.9,0,,,,,cash,
294,1584713400000,19883.7,19915.9,19800.4,19800.4,0,,,,,cash,
295,1584713460000,19783.0,19920.2,19783.0,19846.6,0,,,,,cash,
296,1584713520000,19856.1,19884.3,19754.9,19884.3,0,,,,,cash,
297,1584713580000,19892.9,20013.4,19892.9,19992.8,0,,,,,cash,
298,1584713640000,20002.8,20007.8,19864.7,19864.7,0,,,,,cash,
299,1584713700000,19868.7,19934.3,19803.3,19875.7,0,,,,,cash,
300,1584713760000,19891.4,19941.2,19853.9,19909.1,0,,,,,cash,
301,1584713820000,19916.3,19953.8,19908.9,19918.8,0,,,,,cash,
302,1584713880000,19917.8,19917.8,19859.0,19860.6,0,,,,,cash,
303,1584713940000,19862.3,19865.4,19740.2,19814.9,0,,,,,cash,
304,1584714000000,19816.1,19828.1,19757.4,19768.4,0,,,,,cash,
305,1584714060000,19764.3,19849.8,19756.4,19821.8,0,,,,,cash,
306,1584714120000,19824.6,19925.9,19824.6,19881.0,0,,,,,cash,
307,1584714180000,19894.4,19956.3,19891.3,19952.9,0,,,,,cash,
308,1584714240000,19972.3,20056.4,19972.3,19987.9,0,,,,,cash,
309,1584714300000,19991.2,19998.7,19939.3,19985.2,0,,,,,cash,
310,1584714360000,19988.4,20061.8,19983.1,20050.5,0,,,,,cash,
311,1584714420000,20050.6,20197.9,20050.6,20153.9,0,,,,,cash,
312,1584714480000,20153.3,20185.2,20148.4,20162.4,0,,,,,cash,
313,1584714540000,20156.3,20156.3,20021.7,20137.3,0,,,,,cash,
314,1584714600000,20136.0,20238.2,20136.0,20236.1,0,,,,,cash,
315,1584714660000,20244.4,20305.6,20164.7,20172.1,0,,,,,cash,
316,1584714720000,20169.1,20169.8,20085.8,20116.3,0,,,,,cash,
317,1584714780000,20114.8,20227.9,20112.3,20133.8,0,,,,,cash,
318,1584714840000,20143.4,20143.4,19995.9,20018.1,0,,,,,cash,
319,1584714900000,20029.2,20078.4,20016.8,20076.7,0,,,,,cash,
320,1584714960000,20079.1,20112.3,20057.5,20091.8,0,,,,,cash,
321,1584715020000,20093.6,20093.6,20037.7,20050.0,0,,,,,cash,
322,1584715080000,20052.4,20079.9,20029.0,20079.9,0,,,,,cash,
323,1584715140000,20083.1,20132.1,20056.3,20066.0,0,,,,,cash,
324,1584715200000,20068.2,20097.4,19995.3,19995.3,0,,,,,cash,
325,1584715260000,19995.1,20035.7,19907.9,20035.4,0,,,,,cash,
326,1584715320000,20031.4,20059.8,19986.1,20043.9,0,,,,,cash,
327,1584715380000,20042.2,20084.7,20008.3,20072.8,0,,,,,cash,
328,1584715440000,20080.3,20080.3,20040.3,20040.8,0,,,,,cash,
329,1584715500000,20041.7,20114.3,20041.7,20107.6,0,,,,,cash,
330,1584715560000,20108.3,20240.6,20104.0,20223.8,0,,,,,cash,
331,1584715620000,20223.1,20223.1,20137.6,20188.1,0,,,,,cash,
332,1584715680000,20185.6,20311.7,20185.6,20282.8,0,,,,,cash,
333,1584715740000,20286.4,20324.3,20262.3,20297.0,0,,,,,cash,
334,1584715800000,20298.8,20379.1,20290.2,20362.4,0,,,,,cash,
335,1584715860000,20367.3,20451.1,20364.3,20372.9,0,,,,,cash,
336,1584715920000,20376.7,20376.7,20276.2,20322.9,0,,,,,cash,
337,1584715980000,20325.9,20352.8,20282.6,20282.6,0,,,,,cash,
338,1584716040000,20293.0,20319.8,20277.7,20286.7,0,,,,,cash,
339,1584716100000,20288.6,20288.6,20187.8,20187.8,0,,,,,cash,
340,1584716160000,20189.6,20268.1,20179.8,20265.3,0,,,,,cash,
341,1584716220000,20273.6,20273.6,20183.7,20200.3,0,,,,,cash,
342,1584716280000,20206.5,20215.7,20185.3,20204.1,0,,,,,cash,
343,1584716340000,20207.6,20303.7,20206.3,20270.5,0,,,,,cash,
344,1584716400000,20270.3,20274.3,20227.0,20249.5,0,,,,,cash,
345,1584716460000,20251.8,20294.8,20251.8,20291.6,0,,,,,cash,
346,1584716520000,20288.8,20321.8,20288.4,20288.4,0,,,,,cash,
347,1584716580000,20294.4,20303.1,20275.2,20303.1,0,,,,,cash,
348,1584716640000,20301.8,20409.3,20299.6,20409.3,0,,,,,cash,
349,1584716700000,20413.9,20416.0,20364.4,20405.2,0,,,,,cash,
350,1584716760000,20410.5,20410.5,20345.6,20349.1,0,,,,,cash,
351,1584716820000,20349.3,20394.9,20340.7,20344.1,0,,,,,cash,
352,1584716880000,20349.8,20349.8,20272.9,20279.2,0,,,,,cash,
353,1584716940000,20279.3,20333.2,20271.8,20330.2,0,,,,,cash,
354,1584717000000,20326.0,20326.0,20265.2,20288.8,0,,,,,cash,
355,1584717060000,20289.4,20291.2,20204.6,20208.5,0,,,,,cash,
356,1584717120000,20211.8,20264.3,20205.0,20229.6,0,,,,,cash,
357,1584717180000,20237.4,20292.3,20235.5,20250.2,0,,,,,cash,
358,1584717240000,20247.2,20255.9,20217.8,20237.1,0,,,,,cash,
359,1584717300000,20236.2,20279.9,20231.3,20246.3,0,,,,,cash,
360,1584717360000,20240.8,20307.6,20221.3,20306.2,0,,,,,cash,
361,1584717420000,20310.3,20373.5,20299.2,20364.7,0,,,,,cash,
362,1584717480000,20358.6,20380.2,20338.9,20372.7,0,,,,,cash,
363,1584717540000,20373.4,20419.0,20363.3,20411.2,0,,,,,cash,
364,1584717600000,20416.6,20426.6,20397.3,20419.3,0,,,,,cash,
365,1584717660000,20413.3,20424.2,20323.1,20338.4,0,,,,,cash,
366,1584717720000,20342.4,20359.3,20323.1,20338.1,0,,,,,cash,
367,1584717780000,20341.8,20357.3,20319.1,20319.1,0,,,,,cash,
368,1584717840000,20321.7,20322.9,20301.4,20318.3,0,,,,,cash,
369,1584717900000,20325.0,20325.2,20299.9,20301.6,0,,,,,cash,
370,1584717960000,20300.5,20323.2,20275.8,20305.4,0,,,,,cash,
371,1584718020000,20302.8,20310.1,20287.5,20287.5,0,,,,,cash,
372,1584718080000,20284.7,20284.7,20249.5,20272.3,0,,,,,cash,
373,1584718140000,20273.9,20273.9,20228.2,20237.4,0,,,,,cash,
374,1584718200000,20238.1,20279.3,20235.0,20272.9,0,,,,,cash,
375,1584718260000,20274.6,20274.6,20274.6,20274.6,0,,,,,cash,
376,1584718380000,20263.2,20263.2,20263.2,20263.2,0,,,,,cash,
377,1584718440000,20278.7,20317.6,20278.7,20317.6,0,,,,,cash,
