,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1644291900000,38176.1,38222.1,38063.9,38181.6,0,,,,,cash,
1,1644291960000,38170.9,38180.2,38134.7,38138.2,0,,,,,cash,
2,1644292020000,38139.4,38166.2,38116.4,38132.8,0,,,,,cash,
3,1644292080000,38133.2,38142.1,38109.2,38110.5,0,,,,,cash,
4,1644292140000,38114.8,38114.8,38033.4,38063.8,0,,,,,cash,
5,1644292200000,38068.3,38069.4,38019.0,38060.9,0,,,,,cash,
6,1644292260000,38055.6,38090.2,38045.3,38074.9,0,,,,,cash,
7,1644292320000,38078.7,38088.6,38065.4,38085.4,0,,,,,cash,
8,1644292380000,38085.9,38092.0,38051.4,38051.4,0,,,,,cash,
9,1644292440000,38055.8,38055.8,37938.5,37938.5,0,,,,,cash,
10,1644292500000,37937.6,37963.2,37875.3,37882.3,0,,,,,cash,
11,1644292560000,37872.9,37872.9,37813.6,37822.8,0,,,,,cash,
12,1644292620000,37823.6,37890.3,37802.8,37890.3,0,,,,,cash,
13,1644292680000,37886.9,37916.6,37854.9,37907.5,0,,,,,cash,
14,1644292740000,37906.1,37951.1,37882.4,37944.5,0,,,,,cash,
15,1644292800000,37953.4,38034.9,37953.4,38020.1,0,,,,,cash,
16,1644292860000,38025.3,38084.2,38025.3,38045.9,0,,,,,cash,
17,1644292920000,38053.7,38062.6,38036.8,38053.0,0,,,,,cash,
18,1644292980000,38054.8,38075.3,38025.1,38068.8,0,,,,,cash,
19,1644293040000,38070.2,38073.9,38054.9,38071.7,0,,,,,cash,
20,1644293100000,38072.8,38151.4,38072.8,38141.1,0,,,,,cash,
21,1644293160000,38141.1,38149.7,38105.3,38121.1,0,,,,,cash,
22,1644293220000,38119.8,38139.2,38080.7,38089.3,0,,,,,cash,
23,1644293280000,38095.5,38101.2,38081.4,38084.2,0,,,,,cash,
24,1644293340000,38080.8,38088.9,38011.9,38017.1,0,,,,,cash,
25,1644293400000,38020.9,38039.7,38015.9,38029.4,0,,,,,cash,
26,1644293460000,38029.8,38029.8,37967.8,37980.3,0,,,,,cash,
27,1644293520000,37982.5,37988.3,37955.0,37960.3,0,,,,,cash,
28,1644293580000,37958.6,37985.8,37958.6,37973.1,0,,,,,cash,
29,1644293640000,37974.2,37981.9,37928.8,37938.7,0,,,,,cash,
30,1644293700000,37936.1,37936.1,37896.4,37897.6,0,,,,,cash,
31,1644293760000,37899.7,37901.0,37863.7,37872.2,0,,,,,cash,
32,1644293820000,37861.9,37867.3,37843.1,37849.6,0,,,,,cash,
33,1644293880000,37850.4,37917.2,37850.4,37909.7,0,,,,,cash,
34,1644293940000,37909.3,37928.1,37896.2,37923.3,0,,,,,cash,
35,1644294000000,37932.5,37964.3,37930.5,37958.7,0,,,,,cash,
36,1644294060000,37947.1,37953.0,37881.7,37888.8,0,,,,,cash,
37,1644294120000,37895.9,37904.7,37854.0,37872.5,0,,,,,cash,
38,1644294180000,37868.7,37874.2,37842.5,37852.7,0,,,,,cash,
39,1644294240000,37848.8,37865.6,37824.8,37848.4,0,,,,,cash,
40,1644294300000,37854.8,37906.1,37849.6,37894.8,0,,,,,cash,
41,1644294360000,37890.6,37907.1,37883.1,37893.1,0,,,,,cash,
42,1644294420000,37892.6,37897.9,37845.6,37845.6,0,,,,,cash,
43,1644294480000,37846.7,37846.7,37784.8,37784.8,0,,,,,cash,
44,1644294540000,37771.1,37818.2,37750.8,37803.1,0,,,,,cash,
45,1644294600000,37797.4,37803.3,37761.2,37774.4,0,,,,,cash,
46,1644294660000,37772.1,37830.3,37762.8,37806.2,0,,,,,cash,
47,1644294720000,37806.1,37811.8,37770.6,37780.1,0,,,,,cash,
48,1644294780000,37778.4,37820.8,37778.4,37812.4,0,,,,,cash,
49,1644294840000,37818.4,37851.1,37816.8,37834.1,0,,,,,cash,
50,1644294900000,37828.7,37828.7,37797.5,37805.7,0,,,,,cash,
51,1644294960000,37801.2,37840.2,37787.7,37824.8,0,,,,,cash,
52,1644295020000,37825.9,37842.3,37818.1,37842.3,0,,,,,cash,
53,1644295080000,37843.5,37859.8,37834.1,37857.4,0,,,,,cash,
54,1644295140000,37859.1,37862.4,37803.3,37816.7,0,,,,,cash,
55,1644295200000,37816.8,37838.3,37812.3,37816.1,0,,,,,cash,
56,1644295260000,37811.9,37814.2,37779.3,37779.3,0,,,,,cash,
57,1644295320000,37776.7,37800.3,37776.7,37788.8,0,,,,,cash,
58,1644295380000,37789.7,37793.3,37771.4,37775.5,0,,,,,cash,
59,1644295440000,37780.2,37781.0,37749.4,37772.1,0,,,,,cash,
60,1644295500000,37766.6,37766.6,37711.6,37718.8,0,,,,,cash,
61,1644295560000,37720.7,37761.9,37709.9,37745.7,0,,,,,cash,
62,1644295620000,37737.2,37797.6,37737.2,37763.1,0,,,,,cash,
63,1644295680000,37760.3,37760.3,37723.7,37730.8,0,,,,,cash,
64,1644295740000,37735.1,37749.4,37723.3,37723.3,0,,,,,cash,
65,1644295800000,37722.8,37754.4,37711.4,37739.2,0,,,,,cash,
66,1644295860000,37743.9,37749.2,37724.3,37728.6,0,,,,,cash,
67,1644295920000,37730.6,37749.6,37712.8,37715.9,0,,,,,cash,
68,1644295980000,37722.4,37743.6,37722.4,37732.1,0,,,,,cash,
69,1644296040000,37731.1,37737.8,37673.3,37673.3,0,,,,,cash,
70,1644296100000,37676.6,37676.6,37651.7,37666.9,0,,,,,cash,
71,1644296160000,37670.5,37700.6,37665.8,37691.9,0,,,,,cash,
72,1644296220000,37689.1,37692.4,37631.2,37642.9,0,,,,,cash,
73,1644296280000,37653.3,37664.0,37628.9,37634.9,0,,,,,cash,
74,1644296340000,37634.8,37637.1,37597.6,37608.4,0,,,,,cash,
75,1644296400000,37604.9,37614.7,37578.5,37586.9,0,,,,,cash,
76,1644296460000,37587.4,37601.1,37557.4,37564.5,0,,,,,cash,
77,1644296520000,37556.8,37566.3,37539.8,37545.1,0,,,,,cash,
78,1644296580000,37543.4,37561.8,37514.9,37551.8,0,,,,,cash,
79,1644296640000,37555.8,37569.7,37492.8,37498.8,0,,,,,cash,
80,1644296700000,37498.9,37530.8,37486.1,37503.8,0,,,,,cash,
81,1644296760000,37494.4,37556.0,37493.8,37555.9,0,,,,,cash,
82,1644296820000,37555.9,37561.1,37533.6,37549.3,0,,,,,cash,
83,1644296880000,37546.3,37558.3,37525.1,37547.2,0,,,,,cash,
84,1644296940000,37549.0,37549.0,37495.7,37498.1,0,,,,,cash,
85,1644297000000,37498.6,37501.4,37457.2,37478.8,0,,,,,cash,
86,1644297060000,37476.4,37486.0,37463.1,37466.2,0,,,,,cash,
87,1644297120000,37461.3,37495.8,37453.2,37495.5,0,,,,,cash,
88,1644297180000,37494.9,37540.4,37458.8,37467.8,0,,,,,cash,
89,1644297240000,37469.3,37492.9,37469.3,37483.0,0,,,,,cash,
90,1644297300000,37481.3,37531.6,37467.6,37526.8,0,,,,,cash,
91,1644297360000,37537.1,37542.0,37505.8,37527.8,0,,,,,cash,
92,1644297420000,37527.8,37533.9,37517.3,37517.3,0,,,,,cash,
93,1644297480000,37522.4,37535.8,37522.2,37529.8,0,,,,,cash,
94,1644297540000,37529.1,37538.2,37523.5,37527.7,0,,,,,cash,
95,1644297600000,37528.0,37587.9,37522.3,37568.3,0,,,,,cash,
96,1644297660000,37565.2,37580.6,37551.1,37578.4,0,,,,,cash,
97,1644297720000,37577.9,37584.3,37539.7,37539.7,0,,,,,cash,
98,1644297780000,37532.6,37545.2,37509.6,37509.6,0,,,,,cash,
99,1644297840000,37506.3,37506.3,37428.6,37429.8,0,,,,,cash,
100,1644297900000,37432.9,37457.9,37418.1,37425.5,0,,,,,cash,
101,1644297960000,37429.7,37430.2,37401.4,37411.6,0,,,,,cash,
102,1644298020000,37416.7,37455.8,37413.6,37423.4,0,,,,,cash,
103,1644298080000,37418.4,37440.2,37408.9,37416.3,0,,,,,cash,
104,1644298140000,37413.0,37430.0,37397.3,37403.1,0,,,,,cash,
105,1644298200000,37402.3,37402.3,37337.1,37355.2,0,,,,,cash,
106,1644298260000,37350.3,37372.3,37331.4,37353.3,0,,,,,cash,
107,1644298320000,37352.8,37367.7,37331.2,37338.8,0,,,,,cash,
108,1644298380000,37343.1,37344.2,37319.1,37324.6,0,,,,,cash,
109,1644298440000,37320.4,37386.8,37320.4,37383.1,0,,,,,cash,
110,1644298500000,37376.1,37386.9,37347.8,37378.2,0,,,,,cash,
111,1644298560000,37380.8,37418.1,37375.3,37417.9,0,,,,,cash,
112,1644298620000,37419.4,37419.4,37383.9,37398.3,0,,,,,cash,
113,1644298680000,37398.9,37420.4,37390.9,37396.7,0,,,,,cash,
114,1644298740000,37397.3,37399.4,37344.8,37349.3,0,,,,,cash,
115,1644298800000,37352.6,37402.0,37347.6,37393.4,0,,,,,cash,
116,1644298860000,37392.8,37417.6,37388.9,37414.5,0,,,,,cash,
117,1644298920000,37416.3,37450.0,37414.4,37421.0,0,,,,,cash,
118,1644298980000,37425.3,37440.8,37407.8,37434.3,0,,,,,cash,
119,1644299040000,37437.9,37445.8,37424.8,37442.1,0,,,,,cash,
120,1644299100000,37444.8,37452.2,37418.8,37431.3,0,,,,,cash,
121,1644299160000,37431.1,37479.3,37429.2,37473.9,0,,,,,cash,
122,1644299220000,37474.2,37503.6,37473.2,37503.6,0,,,,,cash,
123,1644299280000,37503.2,37505.9,37464.7,37464.7,0,,,,,cash,
124,1644299340000,37469.3,37502.3,37468.8,37487.3,0,,,,,cash,
125,1644299400000,37487.7,37502.6,37470.9,37502.4,0,,,,,cash,
126,1644299460000,37502.2,37521.4,37496.4,37496.8,0,,,,,cash,
127,1644299520000,37496.6,37513.4,37493.7,37512.0,0,,,,,cash,
128,1644299580000,37511.8,37515.4,37491.5,37492.3,0,,,,,cash,
129,1644299640000,37498.8,37498.8,37448.8,37451.4,0,,,,,cash,
130,1644299700000,37451.3,37451.9,37416.2,37444.2,0,,,,,cash,
131,1644299760000,37445.1,37495.1,37443.4,37481.9,0,,,,,cash,
132,1644299820000,37483.4,37505.1,37481.7,37505.1,0,,,,,cash,
133,1644299880000,37504.1,37529.3,37502.2,37508.1,0,,,,,cash,
134,1644299940000,37507.9,37544.0,37507.9,37529.2,0,,,,,cash,
135,1644300000000,37532.5,37553.9,37523.1,37545.7,0,,,,,cash,
136,1644300060000,37547.8,37547.8,37489.3,37527.3,0,,,,,cash,
137,1644300120000,37531.6,37538.9,37507.7,37507.7,0,,,,,cash,
138,1644300180000,37507.9,37547.9,37504.3,37547.9,0,,,,,cash,
139,1644300240000,37549.2,37566.3,37546.2,37562.8,0,,,,,cash,
140,1644300300000,37564.8,37619.6,37542.4,37611.9,0,,,,,cash,
141,1644300360000,37620.4,37656.3,37610.9,37644.0,0,,,,,cash,
142,1644300420000,37638.8,37641.8,37618.6,37636.4,0,,,,,cash,
143,1644300480000,37635.3,37636.2,37604.8,37612.3,0,,,,,cash,
144,1644300540000,37612.9,37627.8,37597.1,37610.8,0,,,,,cash,
145,1644300600000,37616.8,37621.2,37580.8,37589.9,0,,,,,cash,
146,1644300660000,37590.8,37644.8,37590.3,37643.2,0,,,,,cash,
147,1644300720000,37641.5,37645.8,37621.4,37627.3,0,,,,,cash,
148,1644300780000,37633.8,37652.6,37627.6,37635.9,0,,,,,cash,
149,1644300840000,37636.1,37643.5,37618.3,37628.4,0,,,,,cash,
150,1644300900000,37632.0,37639.8,37608.9,37614.4,0,,,,,cash,
151,1644300960000,37614.3,37614.3,37574.1,37588.6,0,,,,,cash,
152,1644301020000,37587.8,37641.3,37587.8,37641.1,0,,,,,cash,
153,1644301080000,37635.8,37696.8,37634.6,37684.5,0,,,,,cash,
154,1644301140000,37688.8,37707.9,37688.8,37691.2,0,,,,,cash,
155,1644301200000,37690.0,37719.0,37690.0,37717.6,0,,,,,cash,
156,1644301260000,37715.8,37720.2,37700.1,37711.4,0,,,,,cash,
157,1644301320000,37714.0,37759.3,37707.3,37732.1,0,,,,,cash,
158,1644301380000,37734.2,37754.5,37734.2,37735.2,0,,,,,cash,
159,1644301440000,37736.3,37740.3,37715.4,37716.3,0,,,,,cash,
160,1644301500000,37716.7,37744.9,37702.3,37709.0,0,,,,,cash,
161,1644301560000,37703.4,37756.7,37700.5,37755.3,0,,,,,cash,
162,1644301620000,37755.3,37755.3,37736.2,37737.6,0,,,,,cash,
163,1644301680000,37738.0,37742.1,37710.1,37710.1,0,,,,,cash,
164,1644301740000,37710.3,37730.9,37708.5,37728.8,0,,,,,cash,
165,1644301800000,37731.6,37751.3,37725.3,37740.8,0,,,,,cash,
166,1644301860000,37741.8,37741.8,37709.3,37725.7,0,,,,,cash,
167,1644301920000,37725.8,37729.9,37711.4,37716.5,0,,,,,cash,
168,1644301980000,37716.9,37730.8,37714.6,37720.3,0,,,,,cash,
169,1644302040000,37717.6,37783.3,37715.3,37774.1,0,,,,,cash,
170,1644302100000,37774.1,37774.1,37740.4,37764.8,0,,,,,cash,
171,1644302160000,37769.4,37770.4,37752.0,37765.1,0,,,,,cash,
172,1644302220000,37764.1,37800.8,37763.3,37779.4,0,,,,,cash,
173,1644302280000,37782.3,37791.8,37764.3,37781.8,0,,,,,cash,
174,1644302340000,37788.2,37791.3,37758.7,37778.3,0,,,,,cash,
175,1644302400000,37778.6,37779.8,37752.2,37769.7,0,,,,,cash,
176,1644302460000,37763.8,37801.1,37760.7,37776.9,0,,,,,cash,
177,1644302520000,37779.5,37801.5,37768.1,37768.1,0,,,,,cash,
178,1644302580000,37765.3,37768.9,37737.6,37743.8,0,,,,,cash,
179,1644302640000,37742.4,37746.1,37702.7,37705.4,0,,,,,cash,
180,1644302700000,37705.6,37745.3,37702.3,37709.5,0,,,,,cash,
181,1644302760000,37710.0,37734.9,37709.3,37723.5,0,,,,,cash,
182,1644302820000,37722.4,37762.3,37722.4,37759.7,0,,,,,cash,
183,1644302880000,37762.2,37778.3,37756.7,37761.1,0,,,,,cash,
184,1644302940000,37762.3,37778.7,37755.1,37777.7,0,,,,,cash,
185,1644303000000,37775.7,37821.3,37773.3,37811.4,0,,,,,cash,
186,1644303060000,37812.8,37856.3,37812.8,37845.3,0,,,,,cash,
187,1644303120000,37847.3,37887.9,37842.9,37886.3,0,,,,,cash,
