,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1644303180000,37886.4,37887.8,37867.1,37869.6,0,,,,,cash,
189,1644303240000,37870.0,37870.0,37853.8,37860.8,0,,,,,cash,
190,1644303300000,37859.7,37862.0,37842.9,37849.3,0,,,,,cash,
191,1644303360000,37849.8,37862.4,37840.1,37857.2,0,,,,,cash,
192,1644303420000,37857.4,37905.6,37856.2,37905.6,0,,,,,cash,
193,1644303480000,37904.8,37904.8,37881.1,37887.2,0,,,,,cash,
194,1644303540000,37887.6,37889.0,37866.4,37883.6,0,,,,,cash,
195,1644303600000,37881.8,37911.9,37843.6,37852.9,0,,,,,cash,
196,1644303660000,37863.4,37869.1,37849.2,37861.3,0,,,,,cash,
197,1644303720000,37851.5,37912.0,37848.7,37886.2,0,,,,,cash,
198,1644303780000,37886.8,37904.8,37884.2,37889.7,0,,,,,cash,
199,1644303840000,37888.4,37891.2,37861.7,37873.3,0,,,,,cash,
200,1644303900000,37874.3,37907.1,37874.0,37895.2,0,,,,,cash,
201,1644303960000,37897.7,37904.9,37880.4,37881.9,0,,,,,cash,
202,1644304020000,37878.6,37910.3,37871.3,37910.3,0,,,,,cash,
203,1644304080000,37925.8,37939.3,37910.4,37939.3,0,,,,,cash,
204,1644304140000,37939.1,37970.9,37939.1,37968.8,0,,,,,cash,
205,1644304200000,37968.3,37996.1,37966.1,37986.2,0,,,,,cash,
206,1644304260000,37984.2,37997.5,37981.3,37989.3,0,,,,,cash,
207,1644304320000,37989.4,38024.8,37963.6,38024.8,0,,,,,cash,
208,1644304380000,38025.3,38025.7,37989.0,37996.8,0,,,,,cash,
209,1644304440000,37998.7,37998.7,37979.7,37984.6,0,,,,,cash,
210,1644304500000,37990.9,38024.9,37990.9,38003.2,0,,,,,cash,
211,1644304560000,38007.6,38016.7,37996.3,38008.6,0,,,,,cash,
212,1644304620000,38012.9,38012.9,37987.8,37999.8,0,,,,,cash,
213,1644304680000,38000.1,38042.8,38000.1,38037.2,0,,,,,cash,
214,1644304740000,38037.8,38046.3,38029.2,38045.4,0,,,,,cash,
215,1644304800000,38045.2,38059.8,38010.2,38014.1,0,,,,,cash,
216,1644304860000,38018.5,38022.9,37959.0,37959.0,0,,,,,cash,
217,1644304920000,37955.5,37973.4,37928.7,37972.4,0,,,,,cash,
218,1644304980000,37966.9,37973.2,37930.1,37930.1,0,,,,,cash,
219,1644305040000,37930.4,37930.9,37875.9,37878.1,0,,,,,cash,
220,1644305100000,37882.0,37919.6,37860.1,37860.1,0,,,,,cash,
221,1644305160000,37847.9,37904.4,37847.9,37902.3,0,,,,,cash,
222,1644305220000,37902.5,37915.0,37887.0,37889.4,0,,,,,cash,
223,1644305280000,37889.8,37895.2,37873.2,37887.4,0,,,,,cash,
224,1644305340000,37887.8,37896.1,37876.4,37876.4,0,,,,,cash,
225,1644305400000,37876.7,37916.8,37875.9,37904.4,0,,,,,cash,
226,1644305460000,37902.8,37902.8,37790.8,37807.8,0,,,,,cash,
227,1644305520000,37807.0,37815.1,37753.9,37772.4,0,,,,,cash,
228,1644305580000,37776.8,37777.4,37745.3,37770.8,0,,,,,cash,
229,1644305640000,37769.8,37777.8,37745.1,37761.7,0,,,,,cash,
230,1644305700000,37758.4,37779.6,37751.6,37763.2,0,,,,,cash,
231,1644305760000,37763.9,37785.7,37742.3,37750.0,0,,,,,cash,
232,1644305820000,37741.6,37744.8,37715.6,37728.7,0,,,,,cash,
233,1644305880000,37728.4,37728.4,37661.4,37678.6,0,,,,,cash,
234,1644305940000,37680.9,37681.3,37669.1,37670.1,0,,,,,cash,
235,1644306000000,37669.4,37681.8,37633.1,37668.8,0,,,,,cash,
236,1644306060000,37669.9,37670.3,37649.8,37657.8,0,,,,,cash,
237,1644306120000,37661.9,37729.3,37654.4,37718.6,0,,,,,cash,
238,1644306180000,37719.6,37719.6,37676.8,37685.3,0,,,,,cash,
239,1644306240000,37691.9,37691.9,37611.8,37615.2,0,,,,,cash,
240,1644306300000,37617.0,37641.2,37600.2,37600.7,0,,,,,cash,
241,1644306360000,37600.8,37630.9,37595.4,37622.7,0,,,,,cash,
242,1644306420000,37627.8,37674.6,37623.1,37648.1,0,,,,,cash,
243,1644306480000,37646.8,37671.2,37643.6,37670.6,0,,,,,cash,
244,1644306540000,37670.8,37685.9,37660.5,37685.9,0,,,,,cash,
245,1644306600000,37689.6,37739.8,37681.8,37739.8,0,,,,,cash,
246,1644306660000,37739.5,37757.8,37734.0,37754.1,0,,,,,cash,
247,1644306720000,37757.0,37757.0,37714.8,37722.2,0,,,,,cash,
248,1644306780000,37715.3,37733.5,37702.8,37733.5,0,,,,,cash,
249,1644306840000,37729.3,37749.4,37720.0,37748.3,0,,,,,cash,
250,1644306900000,37749.2,37749.2,37723.8,37726.6,0,,,,,cash,
251,1644306960000,37728.9,37748.4,37724.1,37741.7,0,,,,,cash,
252,1644307020000,37739.8,37742.3,37726.6,37733.4,0,,,,,cash,
253,1644307080000,37733.6,37735.0,37646.1,37677.4,0,,,,,cash,
254,1644307140000,37678.3,37718.3,37673.8,37705.8,0,,,,,cash,
255,1644307200000,37706.3,37706.3,37653.4,37675.1,0,,,,,cash,
256,1644307260000,37671.6,37688.2,37663.8,37688.2,0,,,,,cash,
257,1644307320000,37694.5,37790.8,37694.5,37790.8,0,,,,,cash,
258,1644307380000,37789.3,37841.8,37783.7,37824.4,0,,,,,cash,
259,1644307440000,37828.8,37834.9,37818.5,37829.8,0,,,,,cash,
260,1644307500000,37828.2,37872.9,37826.6,37860.3,0,,,,,cash,
261,1644307560000,37861.6,37875.8,37849.1,37849.1,0,,,,,cash,
262,1644307620000,37849.6,37856.8,37818.1,37824.7,0,,,,,cash,
263,1644307680000,37825.1,37846.3,37812.2,37843.6,0,,,,,cash,
264,1644307740000,37847.2,37854.8,37833.9,37848.2,0,,,,,cash,
265,1644307800000,37847.5,37868.2,37836.3,37855.8,0,,,,,cash,
266,1644307860000,37857.0,37860.7,37843.8,37845.0,0,,,,,cash,
267,1644307920000,37846.2,37851.3,37834.8,37836.9,0,,,,,cash,
268,1644307980000,37835.8,37869.7,37834.7,37869.4,0,,,,,cash,
269,1644308040000,37869.3,37871.2,37788.1,37819.1,0,,,,,cash,
270,1644308100000,37828.9,37873.8,37820.8,37873.8,0,,,,,cash,
271,1644308160000,37875.3,37913.9,37875.3,37891.1,0,,,,,cash,
272,1644308220000,37892.4,37892.4,37823.1,37851.8,0,,,,,cash,
273,1644308280000,37851.6,37859.2,37830.8,37834.2,0,,,,,cash,
274,1644308340000,37832.7,37834.2,37790.8,37790.8,0,,,,,cash,
275,1644308400000,37794.2,37816.6,37793.3,37805.3,0,,,,,cash,
276,1644308460000,37806.2,37806.2,37735.7,37773.6,0,,,,,cash,
277,1644308520000,37776.7,37813.3,37776.4,37810.9,0,,,,,cash,
278,1644308580000,37811.5,37812.0,37766.2,37781.3,0,,,,,cash,
279,1644308640000,37781.4,37784.2,37763.8,37779.3,0,,,,,cash,
280,1644308700000,37780.0,37791.7,37752.7,37778.8,0,,,,,cash,
281,1644308760000,37768.7,37772.2,37722.2,37735.8,0,,,,,cash,
282,1644308820000,37734.4,37734.9,37699.9,37731.3,0,,,,,cash,
283,1644308880000,37729.3,37744.6,37719.1,37744.6,0,,,,,cash,
284,1644308940000,37755.2,37766.5,37738.2,37754.3,0,,,,,cash,
285,1644309000000,37753.9,37761.8,37710.3,37710.3,0,,,,,cash,
286,1644309060000,37704.4,37736.2,37692.6,37733.3,0,,,,,cash,
287,1644309120000,37733.5,37760.2,37733.5,37755.8,0,,,,,cash,
288,1644309180000,37758.8,37765.6,37746.1,37765.0,0,,,,,cash,
289,1644309240000,37763.3,37778.4,37723.1,37735.3,0,,,,,cash,
290,1644309300000,37741.0,37741.1,37721.3,37732.7,0,,,,,cash,
291,1644309360000,37738.9,37747.4,37722.1,37733.3,0,,,,,cash,
292,1644309420000,37735.6,37757.8,37728.2,37757.8,0,,,,,cash,
293,1644309480000,37758.8,37775.2,37723.7,37723.7,0,,,,,cash,
294,1644309540000,37724.9,37737.1,37711.9,37735.2,0,,,,,cash,
295,1644309600000,37735.3,37764.4,37717.5,37717.5,0,,,,,cash,
296,1644309660000,37721.1,37729.7,37702.6,37729.7,0,,,,,cash,
297,1644309720000,37729.1,37733.9,37717.3,37725.8,0,,,,,cash,
298,1644309780000,37723.9,37723.9,37661.6,37667.8,0,,,,,cash,
299,1644309840000,37664.6,37687.0,37655.1,37670.9,0,,,,,cash,
300,1644309900000,37674.3,37694.8,37658.7,37677.6,0,,,,,cash,
301,1644309960000,37678.6,37696.6,37640.5,37641.3,0,,,,,cash,
302,1644310020000,37640.2,37648.8,37622.2,37638.9,0,,,,,cash,
303,1644310080000,37636.8,37667.1,37618.9,37656.5,0,,,,,cash,
304,1644310140000,37655.9,37700.7,37649.0,37699.0,0,,,,,cash,
305,1644310200000,37703.5,37732.4,37686.8,37688.8,0,,,,,cash,
306,1644310260000,37687.6,37720.3,37682.4,37718.9,0,,,,,cash,
307,1644310320000,37718.2,37718.2,37695.1,37702.4,0,,,,,cash,
308,1644310380000,37702.5,37729.2,37698.4,37725.6,0,,,,,cash,
309,1644310440000,37725.9,37736.1,37707.3,37718.3,0,,,,,cash,
310,1644310500000,37719.2,37740.3,37710.8,37734.1,0,,,,,cash,
311,1644310560000,37732.2,37738.5,37711.3,37711.8,0,,,,,cash,
312,1644310620000,37714.6,37719.2,37697.2,37703.2,0,,,,,cash,
313,1644310680000,37705.7,37711.8,37662.7,37671.5,0,,,,,cash,
314,1644310740000,37671.2,37749.0,37664.9,37741.1,0,,,,,cash,
315,1644310800000,37740.1,37744.5,37721.2,37732.8,0,,,,,cash,
316,1644310860000,37738.6,37745.2,37725.7,37740.7,0,,,,,cash,
317,1644310920000,37741.8,37767.8,37736.2,37755.9,0,,,,,cash,
318,1644310980000,37752.3,37767.9,37741.9,37762.3,0,,,,,cash,
319,1644311040000,37763.6,37767.3,37740.8,37763.1,0,,,,,cash,
320,1644311100000,37759.8,37798.1,37701.9,37788.3,0,,,,,cash,
321,1644311160000,37788.7,37788.7,37759.2,37768.8,0,,,,,cash,
322,1644311220000,37771.7,37771.7,37743.1,37750.3,0,,,,,cash,
323,1644311280000,37751.6,37760.4,37721.8,37743.2,0,,,,,cash,
324,1644311340000,37738.4,37748.6,37730.2,37740.7,0,,,,,cash,
325,1644311400000,37738.2,37760.8,37731.3,37735.2,0,,,,,cash,
326,1644311460000,37735.3,37735.3,37711.0,37727.6,0,,,,,cash,
327,1644311520000,37728.8,37757.2,37728.8,37747.6,0,,,,,cash,
328,1644311580000,37746.7,37760.2,37741.8,37757.8,0,,,,,cash,
329,1644311640000,37758.6,37790.1,37758.6,37787.3,0,,,,,cash,
330,1644311700000,37789.8,37822.7,37781.3,37820.3,0,,,,,cash,
331,1644311760000,37820.7,37825.4,37802.7,37808.1,0,,,,,cash,
332,1644311820000,37807.4,37814.1,37756.2,37757.9,0,,,,,cash,
333,1644311880000,37751.0,37779.8,37746.8,37779.8,0,,,,,cash,
334,1644311940000,37777.8,37778.9,37755.1,37768.1,0,,,,,cash,
335,1644312000000,37767.1,37800.0,37756.3,37793.3,0,,,,,cash,
336,1644312060000,37797.9,37815.8,37782.8,37815.8,0,,,,,cash,
337,1644312120000,37816.1,37823.0,37806.1,37812.6,0,,,,,cash,
338,1644312180000,37815.3,37817.6,37799.7,37812.7,0,,,,,cash,
339,1644312240000,37815.5,37815.5,37761.1,37782.3,0,,,,,cash,
340,1644312300000,37785.2,37861.2,37776.6,37861.2,0,,,,,cash,
341,1644312360000,37863.8,37912.4,37854.4,37907.8,0,,,,,cash,
342,1644312420000,37908.9,37946.2,37900.6,37935.8,0,,,,,cash,
343,1644312480000,37937.0,37960.3,37931.4,37954.2,0,,,,,cash,
344,1644312540000,37955.3,37955.3,37935.8,37951.6,0,,,,,cash,
345,1644312600000,37953.4,38009.3,37945.3,38006.6,0,,,,,cash,
346,1644312660000,38006.8,38025.7,37982.6,38025.7,0,,,,,cash,
347,1644312720000,38026.3,38059.9,38017.5,38056.0,0,,,,,cash,
348,1644312780000,38056.6,38073.8,38054.3,38066.3,0,,,,,cash,
349,1644312840000,38065.8,38065.8,38030.4,38060.4,0,,,,,cash,
350,1644312900000,38063.8,38090.7,38063.8,38072.2,0,,,,,cash,
351,1644312960000,38078.7,38100.1,38061.2,38100.1,0,,,,,cash,
352,1644313020000,38097.9,38134.5,38084.3,38131.0,0,,,,,cash,
353,1644313080000,38132.3,38148.4,38131.0,38148.4,0,,,,,cash,
354,1644313140000,38147.8,38147.8,38068.7,38068.7,0,,,,,cash,
355,1644313200000,38075.8,38096.2,38039.4,38093.3,0,,,,,cash,
356,1644313260000,38095.2,38095.2,38052.3,38083.0,0,,,,,cash,
357,1644313320000,38085.6,38086.3,38056.6,38071.3,0,,,,,cash,
358,1644313380000,38071.1,38090.9,38067.3,38084.8,0,,,,,cash,
359,1644313440000,38084.7,38084.7,38065.8,38081.5,0,,,,,cash,
360,1644313500000,38082.6,38103.6,38073.5,38074.7,0,,,,,cash,
361,1644313560000,38074.8,38091.6,38071.4,38074.2,0,,,,,cash,
362,1644313620000,38074.4,38074.4,38043.1,38043.8,0,,,,,cash,
363,1644313680000,38046.8,38046.8,38013.6,38027.2,0,,,,,cash,
364,1644313740000,38024.5,38024.5,37995.4,37995.4,0,,,,,cash,
365,1644313800000,37997.3,37999.8,37979.8,37979.8,0,,,,,cash,
366,1644313860000,37972.2,37987.5,37960.8,37982.4,0,,,,,cash,
367,1644313920000,37986.2,37992.1,37980.1,37983.2,0,,,,,cash,
368,1644313980000,37982.8,38013.4,37973.5,38005.1,0,,,,,cash,
369,1644314040000,38009.5,38013.9,37974.0,37980.1,0,,,,,cash,
370,1644314100000,37977.9,37986.5,37973.1,37973.6,0,,,,,cash,
371,1644314160000,37974.2,37974.2,37943.6,37949.5,0,,,,,cash,
372,1644314220000,37945.5,37948.0,37925.3,37931.3,0,,,,,cash,
373,1644314280000,37929.4,37930.8,37911.6,37915.4,0,,,,,cash,
374,1644314340000,37918.3,38028.4,37918.3,38028.4,0,,,,,cash,
375,1644314400000,37939.2,37939.2,37939.2,37939.2,1,,,,,cash,
