,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1516333500000,13.96,13.96,10.75,13.73,45,,,,,cash,
1,1516333560000,13.7125,14.145,13.7,14.12,49,,,,,cash,
2,1516333620000,14.1125,14.16,14.1075,14.14,45,,,,,cash,
3,1516333680000,14.135,14.16,14.06,14.1075,47,,,,,cash,
4,1516333740000,14.115,14.13,14.0625,14.12,47,,,,,cash,
5,1516333800000,14.1175,14.18,14.11,14.1525,35,,,,,cash,
6,1516333860000,14.16,14.1775,14.105,14.1275,25,,,,,cash,
7,1516333920000,14.135,14.195,14.135,14.155,38,,,,,cash,
8,1516333980000,14.135,14.1475,14.0975,14.1075,27,,,,,cash,
9,1516334040000,14.1,14.14,14.0925,14.14,33,,,,,cash,
10,1516334100000,14.1225,14.1625,14.085,14.105,43,,,,,cash,
11,1516334160000,14.1275,14.1925,14.0725,14.1825,47,,,,,cash,
12,1516334220000,14.1675,14.19,14.0425,14.0575,48,,,,,cash,
13,1516334280000,14.065,14.1025,14.0225,14.06,35,,,,,cash,
14,1516334340000,14.0675,14.1,14.02,14.0325,35,,,,,cash,
15,1516334400000,14.025,14.12,14.025,14.12,38,,,,,cash,
16,1516334460000,14.1175,14.12,14.0075,14.055,42,,,,,cash,
17,1516334520000,14.045,14.1075,13.9875,14.07,44,,,,,cash,
18,1516334580000,14.075,14.0875,14.025,14.0275,32,,,,,cash,
19,1516334640000,14.035,14.0775,14.0225,14.065,39,,,,,cash,
20,1516334700000,14.07,14.09,13.9975,14.0125,40,,,,,cash,
21,1516334760000,14.02,14.0775,14.005,14.0325,38,,,,,cash,
22,1516334820000,14.0525,14.0725,14.0225,14.0475,38,,,,,cash,
23,1516334880000,14.045,14.0575,14.005,14.045,36,,,,,cash,
24,1516334940000,14.0375,14.0725,14.0125,14.0725,41,,,,,cash,
25,1516335000000,14.0475,14.105,14.0425,14.0525,46,,,,,cash,
26,1516335060000,14.0675,14.105,14.04,14.105,40,,,,,cash,
27,1516335120000,14.1125,14.155,14.085,14.145,48,,,,,cash,
28,1516335180000,14.1375,14.1625,14.065,14.1,43,,,,,cash,
29,1516335240000,14.1075,14.12,14.0475,14.0475,40,,,,,cash,
30,1516335300000,14.0325,14.0775,13.9975,14.0225,39,,,,,cash,
31,1516335360000,14.015,14.0625,13.9975,14.0375,48,,,,,cash,
32,1516335420000,14.015,14.065,13.9875,13.9975,50,,,,,cash,
33,1516335480000,14.005,14.06,13.985,14.04,41,,,,,cash,
34,1516335540000,14.0325,14.06,14.0,14.025,33,,,,,cash,
35,1516335600000,14.0175,14.045,13.965,14.01,45,,,,,cash,
36,1516335660000,13.995,14.0225,13.955,13.98,40,,,,,cash,
37,1516335720000,13.965,13.995,13.925,13.9575,43,,,,,cash,
38,1516335780000,13.955,13.955,13.87,13.8775,44,,,,,cash,
39,1516335840000,13.8825,13.96,13.8675,13.92,43,,,,,cash,
40,1516335900000,13.9125,13.935,13.885,13.9075,43,,,,,cash,
41,1516335960000,13.915,13.9375,13.855,13.855,35,,,,,cash,
42,1516336020000,13.8475,13.905,13.8425,13.865,34,,,,,cash,
43,1516336080000,13.85,13.885,13.825,13.84,37,,,,,cash,
44,1516336140000,13.8725,13.9,13.83,13.8675,39,,,,,cash,
45,1516336200000,13.8625,13.895,13.8375,13.86,26,,,,,cash,
46,1516336260000,13.8725,13.88,13.8025,13.8225,31,,,,,cash,
47,1516336320000,13.815,13.8675,13.8,13.8225,30,,,,,cash,
48,1516336380000,13.845,13.85,13.735,13.735,32,,,,,cash,
49,1516336440000,13.7375,13.7975,13.7225,13.7325,29,,,,,cash,
50,1516336500000,13.725,13.8025,13.7175,13.78,32,,,,,cash,
51,1516336560000,13.765,13.78,13.695,13.695,33,,,,,cash,
52,1516336620000,13.7025,13.79,13.7,13.7825,41,,,,,cash,
53,1516336680000,13.76,13.8375,13.7,13.7175,40,,,,,cash,
54,1516336740000,13.725,13.76,13.7,13.7225,26,,,,,cash,
55,1516336800000,13.7375,13.7625,13.7,13.76,29,,,,,cash,
56,1516336860000,13.735,13.7475,13.7025,13.73,32,,,,,cash,
57,1516336920000,13.7375,13.74,13.7,13.7075,31,,,,,cash,
58,1516336980000,13.7225,13.7425,13.6725,13.735,45,,,,,cash,
59,1516337040000,13.72,13.76,13.7075,13.76,33,,,,,cash,
60,1516337100000,13.7575,13.7925,13.7375,13.745,34,,,,,cash,
61,1516337160000,13.7525,13.76,13.6925,13.6925,36,,,,,cash,
62,1516337220000,13.69,13.6975,13.64,13.665,36,,,,,cash,
63,1516337280000,13.6675,13.6875,13.59,13.59,30,,,,,cash,
64,1516337340000,13.5825,13.6775,13.5675,13.6475,43,,,,,cash,
65,1516337400000,13.6325,13.655,13.575,13.6075,36,,,,,cash,
66,1516337460000,13.6025,13.6475,13.5975,13.6425,45,,,,,cash,
67,1516337520000,13.6575,13.7075,13.61,13.6475,36,,,,,cash,
68,1516337580000,13.6625,13.72,13.63,13.69,41,,,,,cash,
69,1516337640000,13.6825,13.725,13.6725,13.7175,40,,,,,cash,
70,1516337700000,13.7025,13.735,13.6725,13.71,35,,,,,cash,
71,1516337760000,13.7325,13.7575,13.7125,13.7575,41,,,,,cash,
72,1516337820000,13.7425,13.7975,13.725,13.765,34,,,,,cash,
73,1516337880000,13.7575,13.795,13.7575,13.78,33,,,,,cash,
74,1516337940000,13.765,13.8,13.7475,13.775,42,,,,,cash,
75,1516338000000,13.7675,13.82,13.7575,13.8,38,,,,,cash,
76,1516338060000,13.7925,13.855,13.785,13.845,34,,,,,cash,
77,1516338120000,13.8325,13.8725,13.8175,13.8475,23,,,,,cash,
78,1516338180000,13.8625,13.8875,13.8575,13.88,20,,,,,cash,
79,1516338240000,13.8925,13.9175,13.8375,13.8675,28,,,,,cash,
80,1516338300000,13.875,13.8925,13.845,13.8725,30,,,,,cash,
81,1516338360000,13.8575,13.8775,13.825,13.8775,33,,,,,cash,
82,1516338420000,13.885,13.885,13.825,13.885,24,,,,,cash,
83,1516338480000,13.87,13.9025,13.835,13.835,33,,,,,cash,
84,1516338540000,13.8425,13.88,13.84,13.855,30,,,,,cash,
85,1516338600000,13.865,13.8725,13.8125,13.8125,22,,,,,cash,
86,1516338660000,13.8225,13.8925,13.8125,13.8925,34,,,,,cash,
87,1516338720000,13.905,13.9425,13.88,13.905,31,,,,,cash,
88,1516338780000,13.8875,13.9775,13.8875,13.9625,38,,,,,cash,
89,1516338840000,13.96,13.9975,13.955,13.9875,42,,,,,cash,
90,1516338900000,13.98,14.0175,13.955,13.955,33,,,,,cash,
91,1516338960000,13.97,14.0,13.95,13.965,32,,,,,cash,
92,1516339020000,13.9825,14.0125,13.935,13.96,36,,,,,cash,
93,1516339080000,13.9525,13.98,13.925,13.9275,25,,,,,cash,
94,1516339140000,13.9475,14.0075,13.9325,13.9325,35,,,,,cash,
95,1516339200000,13.9425,13.9925,13.935,13.955,27,,,,,cash,
96,1516339260000,13.97,13.9925,13.9525,13.9925,26,,,,,cash,
97,1516339320000,13.985,13.9975,13.9475,13.9975,35,,,,,cash,
98,1516339380000,13.99,14.0225,13.9825,13.9825,26,,,,,cash,
99,1516339440000,13.9925,14.035,13.975,14.035,38,,,,,cash,
100,1516339500000,14.0275,14.065,14.01,14.04,32,,,,,cash,
101,1516339560000,14.0475,14.0725,14.035,14.05,32,,,,,cash,
102,1516339620000,14.0425,14.0575,14.01,14.0225,28,,,,,cash,
103,1516339680000,14.0475,14.0475,14.0,14.0325,28,,,,,cash,
104,1516339740000,14.04,14.04,14.005,14.0125,30,,,,,cash,
105,1516339800000,14.0275,14.0275,13.9725,13.995,28,,,,,cash,
106,1516339860000,13.9875,14.005,13.96,13.9675,34,,,,,cash,
107,1516339920000,13.96,13.9825,13.9275,13.9575,31,,,,,cash,
108,1516339980000,13.95,13.975,13.935,13.965,21,,,,,cash,
109,1516340040000,13.95,13.98,13.9375,13.96,30,,,,,cash,
110,1516340100000,13.975,13.975,13.9225,13.94,31,,,,,cash,
111,1516340160000,13.945,13.97,13.92,13.94,26,,,,,cash,
112,1516340220000,13.9325,13.955,13.91,13.9175,26,,,,,cash,
113,1516340280000,13.9325,13.985,13.9325,13.9775,24,,,,,cash,
114,1516340340000,13.9625,13.99,13.915,13.9775,32,,,,,cash,
115,1516340400000,13.96,13.995,13.95,13.96,29,,,,,cash,
116,1516340460000,13.9525,13.975,13.9275,13.9625,30,,,,,cash,
117,1516340520000,13.96,13.9925,13.94,13.9475,37,,,,,cash,
118,1516340580000,13.955,13.975,13.9325,13.9475,25,,,,,cash,
119,1516340640000,13.94,14.0075,13.9325,13.97,28,,,,,cash,
120,1516340700000,13.9675,13.9925,13.955,13.975,29,,,,,cash,
121,1516340760000,13.9825,14.0,13.9625,13.9925,31,,,,,cash,
122,1516340820000,14.0,14.0075,13.965,13.9975,27,,,,,cash,
123,1516340880000,13.9775,13.9975,13.9675,13.99,29,,,,,cash,
124,1516340940000,13.9825,14.015,13.9675,13.9925,29,,,,,cash,
125,1516341000000,14.0,14.015,13.9775,13.9775,26,,,,,cash,
126,1516341060000,13.97,13.99,13.9575,13.975,31,,,,,cash,
127,1516341120000,13.965,14.0275,13.9575,14.0275,35,,,,,cash,
128,1516341180000,13.9975,14.0425,13.9825,14.0275,27,,,,,cash,
129,1516341240000,14.02,14.065,14.02,14.0475,27,,,,,cash,
130,1516341300000,14.0375,14.0675,14.03,14.0525,20,,,,,cash,
131,1516341360000,14.06,14.06,14.03,14.0525,25,,,,,cash,
132,1516341420000,14.045,14.0625,14.0375,14.055,30,,,,,cash,
133,1516341480000,14.0475,14.0875,14.04,14.055,35,,,,,cash,
134,1516341540000,14.0475,14.0675,14.045,14.045,18,,,,,cash,
135,1516341600000,14.04,14.0775,14.0075,14.015,35,,,,,cash,
136,1516341660000,14.0225,14.045,13.9975,13.9975,27,,,,,cash,
137,1516341720000,14.005,14.02,13.9725,14.005,23,,,,,cash,
138,1516341780000,13.9975,13.9975,13.9475,13.9575,34,,,,,cash,
139,1516341840000,13.95,13.99,13.9375,13.9625,28,,,,,cash,
140,1516341900000,13.95,14.005,13.95,13.9675,30,,,,,cash,
141,1516341960000,13.975,14.0125,13.9725,13.985,22,,,,,cash,
142,1516342020000,14.0,14.0325,13.9675,14.02,32,,,,,cash,
143,1516342080000,14.0225,14.0575,14.0225,14.0575,24,,,,,cash,
144,1516342140000,14.06,14.09,14.0475,14.0775,30,,,,,cash,
145,1516342200000,14.0925,14.1,14.045,14.0925,36,,,,,cash,
146,1516342260000,14.0825,14.0925,14.0325,14.0325,33,,,,,cash,
147,1516342320000,14.025,14.0525,14.0175,14.045,28,,,,,cash,
148,1516342380000,14.0425,14.065,14.025,14.05,39,,,,,cash,
149,1516342440000,14.0375,14.065,14.02,14.065,31,,,,,cash,
150,1516342500000,14.0575,14.0725,14.035,14.045,24,,,,,cash,
151,1516342560000,14.0425,14.065,14.0325,14.0575,27,,,,,cash,
152,1516342620000,14.05,14.0675,14.0275,14.0525,30,,,,,cash,
153,1516342680000,14.0675,14.075,14.025,14.0525,30,,,,,cash,
154,1516342740000,14.0575,14.06,14.035,14.045,27,,,,,cash,
155,1516342800000,14.0375,14.0575,14.0375,14.0425,24,,,,,cash,
156,1516342860000,14.035,14.0575,14.025,14.0325,27,,,,,cash,
157,1516342920000,14.0275,14.0525,14.02,14.03,26,,,,,cash,
158,1516342980000,14.0325,14.1025,14.025,14.1025,28,,,,,cash,
159,1516343040000,14.0925,14.0925,14.0425,14.05,25,,,,,cash,
160,1516343100000,14.065,14.095,14.02,14.035,34,,,,,cash,
161,1516343160000,14.0425,14.0575,14.0275,14.035,31,,,,,cash,
162,1516343220000,14.05,14.06,14.03,14.0525,27,,,,,cash,
163,1516343280000,14.06,14.0625,13.9875,14.0125,33,,,,,cash,
164,1516343340000,14.0075,14.015,13.96,13.9725,37,,,,,cash,
165,1516343400000,13.9875,14.0075,13.9625,13.965,35,,,,,cash,
166,1516343460000,13.98,14.0,13.9575,13.9775,29,,,,,cash,
167,1516343520000,13.985,14.0025,13.9675,13.9925,34,,,,,cash,
168,1516343580000,13.985,13.99,13.955,13.985,29,,,,,cash,
169,1516343640000,13.9825,14.0,13.955,13.9625,34,,,,,cash,
170,1516343700000,13.9775,13.9875,13.955,13.98,22,,,,,cash,
171,1516343760000,13.985,14.0025,13.9625,13.9875,34,,,,,cash,
172,1516343820000,13.98,14.01,13.9725,13.98,27,,,,,cash,
173,1516343880000,13.97,14.0125,13.97,13.995,37,,,,,cash,
174,1516343940000,14.0025,14.025,13.9725,13.9725,33,,,,,cash,
175,1516344000000,13.98,14.05,13.98,14.0025,36,,,,,cash,
176,1516344060000,14.01,14.03,13.975,14.0125,38,,,,,cash,
177,1516344120000,14.005,14.03,13.9825,14.0075,35,,,,,cash,
178,1516344180000,14.0,14.0275,13.9975,14.0075,35,,,,,cash,
179,1516344240000,14.0,14.03,13.98,14.0225,30,,,,,cash,
180,1516344300000,14.015,14.0275,13.975,14.005,31,,,,,cash,
181,1516344360000,13.9975,14.0375,13.985,14.0225,36,,,,,cash,
182,1516344420000,14.015,14.02,13.98,13.995,27,,,,,cash,
183,1516344480000,14.0175,14.0625,13.9875,14.025,37,,,,,cash,
184,1516344540000,14.0425,14.0475,14.005,14.025,37,,,,,cash,
185,1516344600000,14.0175,14.04,14.0025,14.005,43,,,,,cash,
186,1516344660000,14.0125,14.08,14.0125,14.0375,38,,,,,cash,
187,1516344720000,14.0225,14.08,14.0175,14.0425,40,,,,,cash,
188,1516344780000,14.04,14.0625,14.01,14.0325,37,,,,,cash,
189,1516344840000,14.025,14.0425,14.0025,14.0375,28,,,,,cash,
190,1516344900000,14.035,14.065,14.02,14.0575,29,,,,,cash,
191,1516344960000,14.05,14.05,14.0125,14.0475,42,,,,,cash,
192,1516345020000,14.0625,14.0625,14.0125,14.0125,40,,,,,cash,
193,1516345080000,14.0175,14.075,14.015,14.055,43,,,,,cash,
194,1516345140000,14.0625,14.095,14.0175,14.0175,39,,,,,cash,
195,1516345200000,14.03,14.05,13.98,14.0225,42,,,,,cash,
196,1516345260000,14.015,14.035,13.9875,14.0175,27,,,,,cash,
197,1516345320000,14.025,14.06,13.965,14.025,38,,,,,cash,
198,1516345380000,14.0325,14.055,14.0,14.0475,30,,,,,cash,
199,1516345440000,14.0325,14.0925,14.0225,14.0525,35,,,,,cash,
200,1516345500000,14.045,14.075,14.0275,14.0425,30,,,,,cash,
201,1516345560000,14.0325,14.0775,14.025,14.0275,26,,,,,cash,
202,1516345620000,14.025,14.065,14.0125,14.025,32,,,,,cash,
203,1516345680000,14.0175,14.03,13.995,14.025,27,,,,,cash,
204,1516345740000,14.0175,14.035,13.9975,14.025,31,,,,,cash,
205,1516345800000,14.0275,14.0325,14.0,14.025,26,,,,,cash,
206,1516345860000,14.0325,14.08,14.005,14.08,28,,,,,cash,
207,1516345920000,14.0775,14.0925,14.0325,14.0475,28,,,,,cash,
208,1516345980000,14.05,14.08,14.0425,14.0725,29,,,,,cash,
209,1516346040000,14.0875,14.1125,14.0675,14.085,30,,,,,cash,
210,1516346100000,14.0775,14.105,14.065,14.0875,34,,,,,cash,
211,1516346160000,14.08,14.1125,14.065,14.1025,37,,,,,cash,
212,1516346220000,14.105,14.1125,14.075,14.075,24,,,,,cash,
213,1516346280000,14.0675,14.0975,14.06,14.08,26,,,,,cash,
214,1516346340000,14.1025,14.1025,14.0575,14.0675,28,,,,,cash,
215,1516346400000,14.0525,14.085,14.045,14.0775,27,,,,,cash,
216,1516346460000,14.085,14.0875,14.05,14.08,19,,,,,cash,
217,1516346520000,14.095,14.1,14.07,14.0925,28,,,,,cash,
218,1516346580000,14.085,14.1025,14.0575,14.0625,29,,,,,cash,
219,1516346640000,14.07,14.1025,14.055,14.0775,24,,,,,cash,
220,1516346700000,14.08,14.135,14.0675,14.0875,37,,,,,cash,
221,1516346760000,14.1025,14.13,14.0825,14.1225,38,,,,,cash,
222,1516346820000,14.1075,14.1225,14.0475,14.0475,24,,,,,cash,
223,1516346880000,14.045,14.095,14.045,14.0575,23,,,,,cash,
224,1516346940000,14.065,14.0875,14.0475,14.07,28,,,,,cash,
225,1516347000000,14.0775,14.0875,14.0475,14.0875,26,,,,,cash,
226,1516347060000,14.08,14.0975,14.0525,14.0875,32,,,,,cash,
227,1516347120000,14.09,14.1025,14.0575,14.0725,27,,,,,cash,
228,1516347180000,14.08,14.1075,14.05,14.05,36,,,,,cash,
229,1516347240000,14.0625,14.1025,14.0475,14.0625,35,,,,,cash,
230,1516347300000,14.055,14.0775,14.045,14.0775,36,,,,,cash,
231,1516347360000,14.07,14.0775,14.025,14.0525,35,,,,,cash,
232,1516347420000,14.045,14.09,14.0325,14.0775,37,,,,,cash,
233,1516347480000,14.07,14.075,14.0425,14.0575,35,,,,,cash,
234,1516347540000,14.065,14.105,14.0425,14.0875,36,,,,,cash,
235,1516347600000,14.095,14.11,14.0725,14.0825,34,,,,,cash,
236,1516347660000,14.075,14.11,14.0525,14.08,32,,,,,cash,
237,1516347720000,14.0825,14.105,14.075,14.1025,26,,,,,cash,
238,1516347780000,14.095,14.13,14.075,14.09,36,,,,,cash,
239,1516347840000,14.0925,14.1275,14.0925,14.1125,31,,,,,cash,
240,1516347900000,14.1075,14.1275,14.0725,14.0725,30,,,,,cash,
241,1516347960000,14.08,14.1325,14.0575,14.115,33,,,,,cash,
242,1516348020000,14.1,14.1325,14.095,14.11,27,,,,,cash,
243,1516348080000,14.1025,14.1325,14.095,14.095,28,,,,,cash,
244,1516348140000,14.1025,14.1175,14.07,14.07,27,,,,,cash,
245,1516348200000,14.085,14.1225,14.07,14.085,25,,,,,cash,
246,1516348260000,14.0925,14.1075,14.0575,14.0925,24,,,,,cash,
247,1516348320000,14.1075,14.1175,14.0725,14.1125,29,,,,,cash,
248,1516348380000,14.105,14.1175,14.0575,14.1,27,,,,,cash,
249,1516348440000,14.1075,14.1075,14.035,14.07,26,,,,,cash,
250,1516348500000,14.055,14.085,14.025,14.0625,28,,,,,cash,
251,1516348560000,14.04,14.085,14.0325,14.085,22,,,,,cash,
252,1516348620000,14.0625,14.0775,14.01,14.035,29,,,,,cash,
253,1516348680000,14.04,14.05,14.0175,14.0425,34,,,,,cash,
254,1516348740000,14.05,14.0575,14.0275,14.0425,29,,,,,cash,
255,1516348800000,14.0275,14.06,14.0275,14.0475,26,,,,,cash,
256,1516348860000,14.055,14.0925,14.0475,14.0925,25,,,,,cash,
257,1516348920000,14.095,14.125,14.08,14.1025,22,,,,,cash,
258,1516348980000,14.11,14.125,14.0675,14.095,30,,,,,cash,
259,1516349040000,14.0825,14.12,14.0725,14.0975,24,,,,,cash,
260,1516349100000,14.105,14.1125,14.0575,14.0975,35,,,,,cash,
261,1516349160000,14.09,14.105,14.0725,14.1025,30,,,,,cash,
262,1516349220000,14.095,14.1125,14.075,14.075,22,,,,,cash,
263,1516349280000,14.085,14.1525,14.085,14.115,33,,,,,cash,
264,1516349340000,14.1075,14.1525,14.07,14.1225,36,,,,,cash,
265,1516349400000,14.13,14.14,14.1,14.105,35,,,,,cash,
266,1516349460000,14.12,14.1375,14.0725,14.0725,34,,,,,cash,
267,1516349520000,14.08,14.12,14.0425,14.115,38,,,,,cash,
268,1516349580000,14.1225,14.1275,14.055,14.0925,42,,,,,cash,
269,1516349640000,14.095,14.11,14.05,14.0575,31,,,,,cash,
270,1516349700000,14.055,14.1,14.0275,14.1,36,,,,,cash,
271,1516349760000,14.0925,14.1325,14.0575,14.0675,36,,,,,cash,
272,1516349820000,14.06,14.095,14.035,14.045,30,,,,,cash,
273,1516349880000,14.0525,14.0875,14.045,14.08,27,,,,,cash,
274,1516349940000,14.065,14.08,14.0325,14.0675,26,,,,,cash,
275,1516350000000,14.0625,14.0825,14.04,14.06,27,,,,,cash,
276,1516350060000,14.055,14.0725,14.04,14.045,25,,,,,cash,
277,1516350120000,14.04,14.0625,14.015,14.0225,30,,,,,cash,
278,1516350180000,14.015,14.045,14.0,14.015,29,,,,,cash,
279,1516350240000,14.0225,14.0625,14.015,14.0325,33,,,,,cash,
280,1516350300000,14.03,14.07,14.0225,14.0475,31,,,,,cash,
281,1516350360000,14.0425,14.0575,14.0225,14.0375,29,,,,,cash,
282,1516350420000,14.045,14.055,14.01,14.025,24,,,,,cash,
283,1516350480000,14.0325,14.06,14.01,14.0425,23,,,,,cash,
284,1516350540000,14.0575,14.075,14.02,14.0625,24,,,,,cash,
285,1516350600000,14.055,14.06,14.02,14.0375,19,,,,,cash,
286,1516350660000,14.035,14.0775,14.02,14.0775,19,,,,,cash,
287,1516350720000,14.085,14.1,14.04,14.0475,34,,,,,cash,
288,1516350780000,14.055,14.055,14.0325,14.0375,18,,,,,cash,
289,1516350840000,14.06,14.0625,14.03,14.0375,15,,,,,cash,
290,1516350900000,14.035,14.0575,14.0175,14.05,28,,,,,cash,
291,1516350960000,14.0425,14.11,14.0425,14.095,29,,,,,cash,
292,1516351020000,14.0975,14.1075,14.0725,14.1,22,,,,,cash,
293,1516351080000,14.1075,14.115,14.085,14.1,26,,,,,cash,
294,1516351140000,14.0975,14.105,14.09,14.0975,15,,,,,cash,
295,1516351200000,14.09,14.12,14.075,14.0975,34,,,,,cash,
296,1516351260000,14.095,14.11,14.06,14.0725,31,,,,,cash,
297,1516351320000,14.075,14.1125,14.0675,14.1,24,,,,,cash,
298,1516351380000,14.0925,14.13,14.07,14.13,28,,,,,cash,
299,1516351440000,14.115,14.125,14.08,14.08,31,,,,,cash,
300,1516351500000,14.0875,14.1025,14.0525,14.07,30,,,,,cash,
301,1516351560000,14.0775,14.1,14.06,14.06,25,,,,,cash,
302,1516351620000,14.0625,14.0925,14.04,14.045,30,,,,,cash,
303,1516351680000,14.05,14.07,14.03,14.03,28,,,,,cash,
304,1516351740000,14.045,14.0925,14.045,14.0625,24,,,,,cash,
305,1516351800000,14.07,14.1,14.05,14.0725,22,,,,,cash,
306,1516351860000,14.065,14.0875,14.055,14.0625,21,,,,,cash,
307,1516351920000,14.0775,14.1025,14.045,14.05,22,,,,,cash,
308,1516351980000,14.0475,14.065,14.0275,14.045,31,,,,,cash,
309,1516352040000,14.0525,14.07,14.005,14.0625,35,,,,,cash,
310,1516352100000,14.055,14.085,14.04,14.0775,28,,,,,cash,
311,1516352160000,14.0625,14.085,14.04,14.0625,37,,,,,cash,
312,1516352220000,14.0475,14.08,14.0275,14.08,34,,,,,cash,
313,1516352280000,14.0875,14.1025,14.0275,14.0275,39,,,,,cash,
314,1516352340000,14.05,14.06,14.025,14.025,22,,,,,cash,
315,1516352400000,14.0275,14.05,13.9975,13.9975,26,,,,,cash,
316,1516352460000,13.99,14.01,13.945,13.965,31,,,,,cash,
317,1516352520000,13.97,14.0,13.9575,13.9825,36,,,,,cash,
318,1516352580000,14.0025,14.01,13.9125,13.965,41,,,,,cash,
319,1516352640000,13.995,14.015,13.935,13.99,41,,,,,cash,
320,1516352700000,13.9825,14.035,13.97,14.02,37,,,,,cash,
321,1516352760000,14.0225,14.04,13.99,14.015,33,,,,,cash,
322,1516352820000,14.0125,14.0175,13.9775,13.995,40,,,,,cash,
323,1516352880000,14.0075,14.05,13.985,14.0425,33,,,,,cash,
324,1516352940000,14.035,14.0425,13.99,14.0225,28,,,,,cash,
325,1516353000000,14.02,14.03,13.9625,13.9625,33,,,,,cash,
326,1516353060000,13.955,14.0075,13.955,13.9975,32,,,,,cash,
327,1516353120000,14.0075,14.01,13.96,13.9875,33,,,,,cash,
328,1516353180000,14.0025,14.0225,13.965,13.975,31,,,,,cash,
329,1516353240000,13.9825,14.01,13.9375,13.97,42,,,,,cash,
330,1516353300000,13.9775,14.035,13.9775,14.035,38,,,,,cash,
331,1516353360000,14.0275,14.03,13.9375,14.0125,36,,,,,cash,
332,1516353420000,14.0175,14.0425,13.9825,14.0275,39,,,,,cash,
333,1516353480000,14.02,14.0475,13.9825,14.015,43,,,,,cash,
334,1516353540000,14.01,14.04,13.9725,13.9775,39,,,,,cash,
335,1516353600000,13.9925,14.0375,13.99,13.99,41,,,,,cash,
336,1516353660000,14.0025,14.03,13.97,14.03,37,,,,,cash,
337,1516353720000,14.0375,14.0425,13.985,14.0125,32,,,,,cash,
338,1516353780000,14.0,14.015,13.9525,13.9525,33,,,,,cash,
339,1516353840000,13.96,14.035,13.96,14.02,39,,,,,cash,
340,1516353900000,14.0275,14.045,13.9975,14.005,29,,,,,cash,
341,1516353960000,13.99,14.0125,13.96,14.01,36,,,,,cash,
342,1516354020000,14.0025,14.0075,13.965,13.9875,29,,,,,cash,
343,1516354080000,13.985,14.0025,13.9575,13.9675,35,,,,,cash,
344,1516354140000,13.98,14.0275,13.9675,14.0275,32,,,,,cash,
345,1516354200000,14.02,14.0775,14.01,14.0675,37,,,,,cash,
346,1516354260000,14.06,14.0625,14.0175,14.0475,40,,,,,cash,
347,1516354320000,14.04,14.0475,13.9925,14.03,37,,,,,cash,
348,1516354380000,14.0225,14.06,13.9975,13.9975,37,,,,,cash,
349,1516354440000,14.005,14.0075,13.97,13.98,36,,,,,cash,
350,1516354500000,13.97,14.015,13.955,14.005,43,,,,,cash,
351,1516354560000,13.9975,14.0225,13.96,13.985,40,,,,,cash,
352,1516354620000,13.9925,13.9925,13.9475,13.9725,31,,,,,cash,
353,1516354680000,13.9575,13.985,13.9375,13.9575,35,,,,,cash,
354,1516354740000,13.965,14.0125,13.945,13.9475,34,,,,,cash,
355,1516354800000,13.945,13.96,13.9025,13.925,40,,,,,cash,
356,1516354860000,13.9325,14.0175,13.9325,14.005,31,,,,,cash,
357,1516354920000,14.0125,14.05,13.9925,14.0025,35,,,,,cash,
358,1516354980000,14.01,14.035,13.9725,13.975,32,,,,,cash,
359,1516355040000,13.9675,14.01,13.8975,14.01,44,,,,,cash,
360,1516355100000,14.0025,14.0225,13.9275,13.975,40,,,,,cash,
361,1516355160000,13.9675,14.0,13.94,13.9775,37,,,,,cash,
362,1516355220000,13.985,14.0125,13.9575,13.9925,36,,,,,cash,
363,1516355280000,13.985,14.0225,13.97,14.0075,40,,,,,cash,
364,1516355340000,13.9925,14.0075,13.96,13.9625,38,,,,,cash,
365,1516355400000,13.9775,14.015,13.9475,13.9775,38,,,,,cash,
366,1516355460000,13.97,14.0075,13.955,14.0,38,,,,,cash,
367,1516355520000,14.0075,14.015,13.9325,13.94,38,,,,,cash,
368,1516355580000,13.945,13.9525,13.9,13.915,38,,,,,cash,
369,1516355640000,13.9225,13.97,13.895,13.9525,39,,,,,cash,
370,1516355700000,13.96,13.9725,13.905,13.96,43,,,,,cash,
371,1516355760000,13.9775,14.02,13.9625,14.0,39,,,,,cash,
372,1516355820000,13.9925,14.0075,13.9725,13.9725,35,,,,,cash,
373,1516355880000,13.975,13.98,13.9425,13.965,47,,,,,cash,
374,1516355940000,13.98,14.0425,13.9625,13.9925,46,,,,,cash,
375,1516356000000,13.97,13.97,13.9675,13.9675,2,,,,,cash,
376,1516356060000,13.9825,13.9825,13.9825,13.9825,1,,,,,cash,
