,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1354506300000,5882.3,5884.25,5873.1,5873.15,0,,,,,cash,
1,1354506360000,5872.8,5874.85,5869.6,5873.85,0,,,,,cash,
2,1354506420000,5873.8,5887.4,5873.8,5886.9,0,,,,,cash,
3,1354506480000,5887.25,5892.9,5886.5,5891.1,0,,,,,cash,
4,1354506540000,5891.3,5891.55,5888.95,5890.25,0,,,,,cash,
5,1354506600000,5890.45,5896.1,5890.4,5895.75,0,,,,,cash,
6,1354506660000,5896.3,5897.65,5892.65,5892.95,0,,,,,cash,
7,1354506720000,5892.5,5893.65,5889.8,5893.65,0,,,,,cash,
8,1354506780000,5893.15,5895.1,5893.15,5893.6,0,,,,,cash,
9,1354506840000,5893.55,5893.55,5888.2,5888.2,0,,,,,cash,
10,1354506900000,5888.5,5888.7,5885.7,5886.8,0,,,,,cash,
11,1354506960000,5886.95,5887.85,5886.6,5887.65,0,,,,,cash,
12,1354507020000,5887.55,5887.6,5885.3,5885.8,0,,,,,cash,
13,1354507080000,5886.25,5893.7,5886.25,5893.45,0,,,,,cash,
14,1354507140000,5894.0,5894.65,5891.3,5894.45,0,,,,,cash,
15,1354507200000,5894.55,5899.15,5894.55,5897.9,0,,,,,cash,
16,1354507260000,5897.5,5897.9,5893.55,5893.55,0,,,,,cash,
17,1354507320000,5893.35,5896.05,5892.45,5896.05,0,,,,,cash,
18,1354507380000,5895.95,5896.2,5893.75,5893.75,0,,,,,cash,
19,1354507440000,5893.45,5894.05,5892.15,5892.35,0,,,,,cash,
20,1354507500000,5892.3,5894.35,5892.3,5893.65,0,,,,,cash,
21,1354507560000,5893.6,5895.05,5893.6,5894.0,0,,,,,cash,
22,1354507620000,5894.1,5894.1,5890.65,5890.9,0,,,,,cash,
23,1354507680000,5891.0,5891.7,5890.45,5890.75,0,,,,,cash,
24,1354507740000,5890.8,5894.05,5890.3,5893.85,0,,,,,cash,
25,1354507800000,5894.0,5895.45,5892.75,5893.25,0,,,,,cash,
26,1354507860000,5893.85,5894.3,5893.05,5893.8,0,,,,,cash,
27,1354507920000,5893.85,5895.35,5893.7,5893.95,0,,,,,cash,
28,1354507980000,5893.7,5893.75,5892.15,5893.55,0,,,,,cash,
29,1354508040000,5893.65,5895.1,5892.4,5893.0,0,,,,,cash,
30,1354508100000,5892.7,5892.7,5890.05,5890.1,0,,,,,cash,
31,1354508160000,5890.15,5890.4,5886.3,5886.3,0,,,,,cash,
32,1354508220000,5886.65,5889.05,5886.6,5889.05,0,,,,,cash,
33,1354508280000,5889.15,5890.15,5886.3,5886.55,0,,,,,cash,
34,1354508340000,5886.45,5886.6,5885.0,5885.6,0,,,,,cash,
35,1354508400000,5885.75,5886.9,5883.15,5883.35,0,,,,,cash,
36,1354508460000,5883.45,5883.95,5881.65,5883.6,0,,,,,cash,
37,1354508520000,5883.5,5885.6,5883.5,5885.5,0,,,,,cash,
38,1354508580000,5885.35,5886.65,5885.25,5886.65,0,,,,,cash,
39,1354508640000,5886.55,5887.85,5882.0,5882.05,0,,,,,cash,
40,1354508700000,5881.8,5881.8,5875.4,5875.95,0,,,,,cash,
41,1354508760000,5875.75,5877.05,5871.25,5871.25,0,,,,,cash,
42,1354508820000,5870.45,5871.15,5866.25,5866.35,0,,,,,cash,
43,1354508880000,5865.9,5873.35,5865.5,5873.35,0,,,,,cash,
44,1354508940000,5874.2,5874.2,5869.35,5870.1,0,,,,,cash,
45,1354509000000,5870.2,5872.2,5869.65,5872.1,0,,,,,cash,
46,1354509060000,5871.95,5872.05,5870.4,5870.4,0,,,,,cash,
47,1354509120000,5870.1,5870.35,5867.3,5867.3,0,,,,,cash,
48,1354509180000,5867.4,5869.4,5866.25,5868.65,0,,,,,cash,
49,1354509240000,5867.95,5867.95,5864.25,5864.4,0,,,,,cash,
50,1354509300000,5864.05,5865.4,5862.3,5864.2,0,,,,,cash,
51,1354509360000,5864.25,5866.1,5864.15,5865.7,0,,,,,cash,
52,1354509420000,5865.65,5868.4,5865.35,5867.4,0,,,,,cash,
53,1354509480000,5867.45,5871.6,5867.25,5871.6,0,,,,,cash,
54,1354509540000,5871.5,5873.55,5871.5,5872.8,0,,,,,cash,
55,1354509600000,5872.7,5874.05,5872.5,5873.35,0,,,,,cash,
56,1354509660000,5873.1,5874.6,5872.75,5873.9,0,,,,,cash,
57,1354509720000,5874.1,5874.9,5873.8,5873.8,0,,,,,cash,
58,1354509780000,5873.9,5873.9,5871.45,5871.45,0,,,,,cash,
59,1354509840000,5871.35,5871.75,5870.75,5871.2,0,,,,,cash,
60,1354509900000,5871.25,5872.0,5870.85,5871.15,0,,,,,cash,
61,1354509960000,5871.2,5873.15,5870.85,5873.05,0,,,,,cash,
62,1354510020000,5872.9,5872.95,5870.75,5870.75,0,,,,,cash,
63,1354510080000,5871.15,5872.3,5870.8,5871.35,0,,,,,cash,
64,1354510140000,5871.25,5871.95,5870.85,5871.15,0,,,,,cash,
65,1354510200000,5870.9,5871.4,5870.5,5870.55,0,,,,,cash,
66,1354510260000,5870.45,5870.45,5867.35,5867.8,0,,,,,cash,
67,1354510320000,5867.9,5868.7,5867.15,5868.0,0,,,,,cash,
68,1354510380000,5867.55,5867.6,5865.75,5866.1,0,,,,,cash,
69,1354510440000,5866.35,5866.5,5865.45,5865.95,0,,,,,cash,
70,1354510500000,5866.0,5868.6,5865.55,5868.15,0,,,,,cash,
71,1354510560000,5868.05,5868.35,5865.35,5865.4,0,,,,,cash,
72,1354510620000,5865.55,5865.75,5862.85,5863.15,0,,,,,cash,
73,1354510680000,5863.1,5865.1,5863.1,5864.5,0,,,,,cash,
74,1354510740000,5864.4,5866.25,5864.05,5866.15,0,,,,,cash,
75,1354510800000,5865.75,5867.5,5865.75,5867.05,0,,,,,cash,
76,1354510860000,5867.25,5869.45,5866.65,5869.45,0,,,,,cash,
77,1354510920000,5869.3,5870.2,5868.9,5870.15,0,,,,,cash,
78,1354510980000,5870.2,5871.3,5869.95,5870.3,0,,,,,cash,
79,1354511040000,5870.2,5872.05,5869.6,5871.65,0,,,,,cash,
80,1354511100000,5871.6,5872.3,5871.4,5872.1,0,,,,,cash,
81,1354511160000,5871.95,5872.4,5871.35,5871.45,0,,,,,cash,
82,1354511220000,5871.0,5872.0,5870.5,5870.5,0,,,,,cash,
83,1354511280000,5870.4,5870.65,5868.6,5869.1,0,,,,,cash,
84,1354511340000,5869.05,5869.5,5867.65,5867.65,0,,,,,cash,
85,1354511400000,5867.85,5867.95,5866.95,5867.1,0,,,,,cash,
86,1354511460000,5866.95,5867.95,5866.65,5867.0,0,,,,,cash,
87,1354511520000,5866.95,5867.75,5866.55,5867.1,0,,,,,cash,
88,1354511580000,5867.0,5867.55,5866.65,5867.4,0,,,,,cash,
89,1354511640000,5867.45,5867.9,5867.2,5867.85,0,,,,,cash,
90,1354511700000,5867.8,5870.1,5867.8,5869.85,0,,,,,cash,
91,1354511760000,5869.95,5870.5,5869.5,5869.9,0,,,,,cash,
92,1354511820000,5869.95,5872.05,5869.95,5872.05,0,,,,,cash,
93,1354511880000,5872.3,5873.4,5872.3,5872.7,0,,,,,cash,
94,1354511940000,5872.75,5872.9,5867.85,5867.9,0,,,,,cash,
95,1354512000000,5867.95,5869.15,5866.85,5866.95,0,,,,,cash,
96,1354512060000,5866.75,5869.85,5866.7,5869.3,0,,,,,cash,
97,1354512120000,5869.35,5870.3,5866.9,5866.95,0,,,,,cash,
98,1354512180000,5867.05,5868.0,5866.25,5867.75,0,,,,,cash,
99,1354512240000,5868.0,5869.15,5867.9,5868.85,0,,,,,cash,
100,1354512300000,5868.7,5869.6,5868.45,5868.5,0,,,,,cash,
101,1354512360000,5868.4,5869.25,5867.05,5867.45,0,,,,,cash,
102,1354512420000,5868.3,5868.7,5866.6,5866.6,0,,,,,cash,
103,1354512480000,5866.5,5867.4,5864.9,5865.85,0,,,,,cash,
104,1354512540000,5865.75,5866.25,5864.85,5865.4,0,,,,,cash,
105,1354512600000,5865.15,5865.35,5863.65,5864.7,0,,,,,cash,
106,1354512660000,5864.6,5864.6,5863.0,5863.55,0,,,,,cash,
107,1354512720000,5863.4,5863.75,5863.05,5863.05,0,,,,,cash,
108,1354512780000,5863.4,5863.4,5859.7,5860.05,0,,,,,cash,
109,1354512840000,5860.0,5862.1,5859.8,5862.0,0,,,,,cash,
110,1354512900000,5862.1,5862.5,5861.35,5861.35,0,,,,,cash,
111,1354512960000,5861.25,5863.7,5861.0,5862.85,0,,,,,cash,
112,1354513020000,5862.95,5865.2,5862.95,5864.9,0,,,,,cash,
113,1354513080000,5864.65,5866.55,5864.55,5865.1,0,,,,,cash,
114,1354513140000,5864.9,5865.4,5864.4,5864.85,0,,,,,cash,
115,1354513200000,5864.75,5867.4,5864.65,5866.05,0,,,,,cash,
116,1354513260000,5866.35,5867.0,5865.4,5866.0,0,,,,,cash,
117,1354513320000,5865.9,5866.25,5864.0,5864.0,0,,,,,cash,
118,1354513380000,5864.1,5864.3,5862.8,5863.65,0,,,,,cash,
119,1354513440000,5863.85,5864.45,5863.25,5864.15,0,,,,,cash,
120,1354513500000,5864.1,5865.2,5863.65,5864.95,0,,,,,cash,
121,1354513560000,5864.7,5866.2,5864.7,5865.85,0,,,,,cash,
122,1354513620000,5865.8,5866.45,5864.75,5864.75,0,,,,,cash,
123,1354513680000,5864.95,5867.45,5864.55,5866.85,0,,,,,cash,
124,1354513740000,5867.15,5867.35,5865.55,5866.15,0,,,,,cash,
125,1354513800000,5866.0,5866.2,5864.2,5865.55,0,,,,,cash,
126,1354513860000,5865.4,5866.75,5865.0,5866.55,0,,,,,cash,
127,1354513920000,5866.8,5867.7,5866.7,5867.45,0,,,,,cash,
128,1354513980000,5867.65,5868.65,5867.55,5867.9,0,,,,,cash,
129,1354514040000,5868.0,5868.65,5867.75,5868.35,0,,,,,cash,
130,1354514100000,5868.25,5869.8,5868.2,5869.7,0,,,,,cash,
131,1354514160000,5869.5,5870.2,5869.15,5869.15,0,,,,,cash,
132,1354514220000,5869.3,5869.6,5867.55,5867.65,0,,,,,cash,
133,1354514280000,5867.55,5868.15,5866.6,5866.7,0,,,,,cash,
134,1354514340000,5866.55,5867.65,5866.3,5867.4,0,,,,,cash,
135,1354514400000,5867.5,5868.1,5866.35,5866.95,0,,,,,cash,
136,1354514460000,5866.75,5869.7,5866.75,5869.1,0,,,,,cash,
137,1354514520000,5868.75,5869.4,5867.85,5868.45,0,,,,,cash,
138,1354514580000,5868.35,5869.4,5868.2,5869.25,0,,,,,cash,
139,1354514640000,5869.15,5869.55,5868.25,5869.1,0,,,,,cash,
140,1354514700000,5869.35,5871.05,5869.05,5870.8,0,,,,,cash,
141,1354514760000,5870.6,5871.45,5870.45,5870.65,0,,,,,cash,
142,1354514820000,5870.9,5871.75,5868.55,5870.35,0,,,,,cash,
143,1354514880000,5870.2,5872.3,5870.2,5870.7,0,,,,,cash,
144,1354514940000,5870.65,5872.8,5870.65,5870.9,0,,,,,cash,
145,1354515000000,5870.85,5871.55,5870.35,5870.5,0,,,,,cash,
146,1354515060000,5870.35,5871.9,5870.35,5870.7,0,,,,,cash,
147,1354515120000,5870.45,5870.9,5869.2,5869.65,0,,,,,cash,
148,1354515180000,5869.6,5871.3,5869.55,5869.8,0,,,,,cash,
149,1354515240000,5869.85,5871.7,5869.7,5871.65,0,,,,,cash,
150,1354515300000,5871.3,5872.55,5869.95,5870.1,0,,,,,cash,
151,1354515360000,5869.65,5869.9,5867.7,5867.7,0,,,,,cash,
152,1354515420000,5867.75,5868.9,5866.15,5866.15,0,,,,,cash,
153,1354515480000,5865.85,5867.6,5865.85,5866.4,0,,,,,cash,
154,1354515540000,5866.15,5867.05,5864.55,5864.7,0,,,,,cash,
155,1354515600000,5864.35,5865.35,5863.4,5863.6,0,,,,,cash,
156,1354515660000,5863.55,5865.4,5863.55,5864.95,0,,,,,cash,
157,1354515720000,5865.05,5865.8,5864.65,5864.75,0,,,,,cash,
158,1354515780000,5864.7,5866.65,5864.7,5866.4,0,,,,,cash,
159,1354515840000,5866.55,5867.5,5866.5,5866.95,0,,,,,cash,
160,1354515900000,5866.7,5868.95,5864.5,5865.5,0,,,,,cash,
161,1354515960000,5865.7,5866.9,5865.1,5865.7,0,,,,,cash,
162,1354516020000,5865.95,5866.5,5865.0,5865.05,0,,,,,cash,
163,1354516080000,5865.65,5868.1,5864.9,5868.1,0,,,,,cash,
164,1354516140000,5868.0,5870.7,5868.0,5870.4,0,,,,,cash,
165,1354516200000,5870.1,5871.25,5869.7,5870.5,0,,,,,cash,
166,1354516260000,5870.6,5871.45,5870.15,5871.0,0,,,,,cash,
167,1354516320000,5870.9,5871.55,5870.65,5871.35,0,,,,,cash,
168,1354516380000,5870.9,5871.85,5869.9,5870.0,0,,,,,cash,
169,1354516440000,5869.8,5869.8,5867.4,5867.4,0,,,,,cash,
170,1354516500000,5867.5,5868.8,5867.05,5867.15,0,,,,,cash,
171,1354516560000,5867.1,5867.9,5866.4,5867.05,0,,,,,cash,
172,1354516620000,5866.95,5868.2,5865.05,5865.05,0,,,,,cash,
173,1354516680000,5864.95,5865.4,5863.45,5863.5,0,,,,,cash,
174,1354516740000,5863.35,5866.85,5863.35,5866.75,0,,,,,cash,
175,1354516800000,5866.5,5867.65,5866.45,5866.65,0,,,,,cash,
176,1354516860000,5866.45,5867.55,5865.7,5865.85,0,,,,,cash,
177,1354516920000,5865.75,5866.05,5862.9,5862.9,0,,,,,cash,
178,1354516980000,5863.05,5865.65,5863.05,5864.55,0,,,,,cash,
179,1354517040000,5864.4,5864.75,5863.65,5864.55,0,,,,,cash,
180,1354517100000,5864.35,5866.1,5864.35,5865.15,0,,,,,cash,
181,1354517160000,5865.1,5866.6,5865.05,5865.95,0,,,,,cash,
182,1354517220000,5866.0,5867.4,5865.05,5865.05,0,,,,,cash,
183,1354517280000,5865.1,5867.0,5865.0,5866.2,0,,,,,cash,
184,1354517340000,5866.1,5867.5,5865.8,5865.8,0,,,,,cash,
185,1354517400000,5865.5,5866.65,5865.05,5865.65,0,,,,,cash,
186,1354517460000,5865.55,5867.3,5865.55,5866.5,0,,,,,cash,
