,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1354517520000,5866.3,5867.85,5866.2,5866.7,0,,,,,cash,
188,1354517580000,5866.65,5868.3,5866.65,5867.55,0,,,,,cash,
189,1354517640000,5867.5,5868.9,5867.5,5868.3,0,,,,,cash,
190,1354517700000,5868.2,5869.75,5867.95,5868.5,0,,,,,cash,
191,1354517760000,5868.45,5869.2,5868.1,5868.1,0,,,,,cash,
192,1354517820000,5868.3,5869.45,5868.15,5868.65,0,,,,,cash,
193,1354517880000,5868.5,5870.05,5868.1,5869.65,0,,,,,cash,
194,1354517940000,5869.9,5871.25,5869.35,5870.95,0,,,,,cash,
195,1354518000000,5870.85,5872.05,5870.3,5871.75,0,,,,,cash,
196,1354518060000,5871.55,5872.85,5871.55,5871.8,0,,,,,cash,
197,1354518120000,5871.25,5873.05,5871.25,5872.25,0,,,,,cash,
198,1354518180000,5872.2,5875.25,5872.2,5874.15,0,,,,,cash,
199,1354518240000,5874.3,5874.95,5873.7,5874.05,0,,,,,cash,
200,1354518300000,5874.3,5875.55,5874.05,5875.0,0,,,,,cash,
201,1354518360000,5875.15,5876.7,5874.7,5875.45,0,,,,,cash,
202,1354518420000,5875.35,5876.1,5873.2,5873.25,0,,,,,cash,
203,1354518480000,5873.1,5874.1,5872.35,5872.35,0,,,,,cash,
204,1354518540000,5872.9,5873.75,5871.5,5871.5,0,,,,,cash,
205,1354518600000,5871.45,5872.75,5871.05,5871.8,0,,,,,cash,
206,1354518660000,5871.9,5874.35,5871.8,5872.7,0,,,,,cash,
207,1354518720000,5873.1,5874.55,5873.0,5874.35,0,,,,,cash,
208,1354518780000,5874.5,5875.5,5873.8,5873.8,0,,,,,cash,
209,1354518840000,5874.2,5875.25,5873.3,5873.4,0,,,,,cash,
210,1354518900000,5873.1,5875.1,5873.1,5874.7,0,,,,,cash,
211,1354518960000,5874.75,5877.75,5874.75,5877.4,0,,,,,cash,
212,1354519020000,5877.35,5878.2,5876.25,5877.55,0,,,,,cash,
213,1354519080000,5877.9,5879.85,5877.15,5877.35,0,,,,,cash,
214,1354519140000,5877.0,5879.1,5877.0,5878.05,0,,,,,cash,
215,1354519200000,5877.85,5879.85,5877.8,5878.75,0,,,,,cash,
216,1354519260000,5878.85,5882.45,5878.6,5881.85,0,,,,,cash,
217,1354519320000,5881.7,5882.5,5881.15,5882.15,0,,,,,cash,
218,1354519380000,5881.75,5882.35,5877.75,5877.85,0,,,,,cash,
219,1354519440000,5877.65,5878.1,5876.7,5876.95,0,,,,,cash,
220,1354519500000,5876.8,5878.4,5876.3,5876.35,0,,,,,cash,
221,1354519560000,5876.6,5876.6,5872.85,5873.25,0,,,,,cash,
222,1354519620000,5872.95,5874.45,5872.9,5874.45,0,,,,,cash,
223,1354519680000,5874.4,5874.4,5872.5,5872.9,0,,,,,cash,
224,1354519740000,5872.95,5874.2,5872.95,5873.4,0,,,,,cash,
225,1354519800000,5873.6,5873.6,5872.45,5872.9,0,,,,,cash,
226,1354519860000,5872.85,5874.4,5872.85,5873.75,0,,,,,cash,
227,1354519920000,5873.5,5874.45,5873.05,5873.85,0,,,,,cash,
228,1354519980000,5873.7,5875.25,5873.65,5873.7,0,,,,,cash,
229,1354520040000,5873.55,5875.4,5873.55,5875.0,0,,,,,cash,
230,1354520100000,5875.2,5876.55,5875.05,5875.75,0,,,,,cash,
231,1354520160000,5875.8,5876.05,5874.95,5875.3,0,,,,,cash,
232,1354520220000,5875.1,5877.2,5875.0,5876.8,0,,,,,cash,
233,1354520280000,5876.55,5877.65,5876.25,5876.25,0,,,,,cash,
234,1354520340000,5876.3,5878.3,5876.3,5877.2,0,,,,,cash,
235,1354520400000,5877.0,5877.6,5875.45,5875.75,0,,,,,cash,
236,1354520460000,5875.9,5878.0,5875.9,5876.8,0,,,,,cash,
237,1354520520000,5876.5,5876.8,5872.85,5872.9,0,,,,,cash,
238,1354520580000,5872.85,5873.9,5871.5,5872.05,0,,,,,cash,
239,1354520640000,5872.0,5872.0,5868.4,5868.4,0,,,,,cash,
240,1354520700000,5869.2,5870.35,5866.75,5867.0,0,,,,,cash,
241,1354520760000,5867.3,5868.5,5864.15,5864.15,0,,,,,cash,
242,1354520820000,5864.25,5865.45,5863.0,5863.0,0,,,,,cash,
243,1354520880000,5862.95,5863.45,5857.8,5858.05,0,,,,,cash,
244,1354520940000,5857.9,5862.3,5857.2,5860.85,0,,,,,cash,
245,1354521000000,5861.2,5863.2,5860.95,5861.9,0,,,,,cash,
246,1354521060000,5861.85,5863.0,5857.3,5857.6,0,,,,,cash,
247,1354521120000,5856.6,5858.1,5856.45,5856.45,0,,,,,cash,
248,1354521180000,5856.35,5857.7,5855.35,5855.65,0,,,,,cash,
249,1354521240000,5855.3,5860.35,5855.3,5859.15,0,,,,,cash,
250,1354521300000,5859.05,5861.1,5858.65,5860.55,0,,,,,cash,
251,1354521360000,5860.5,5864.15,5860.25,5862.2,0,,,,,cash,
252,1354521420000,5862.3,5863.15,5861.35,5862.55,0,,,,,cash,
253,1354521480000,5862.45,5864.5,5862.35,5863.8,0,,,,,cash,
254,1354521540000,5863.7,5864.4,5862.3,5862.6,0,,,,,cash,
255,1354521600000,5862.4,5865.05,5862.3,5865.0,0,,,,,cash,
256,1354521660000,5865.05,5866.6,5863.65,5864.2,0,,,,,cash,
257,1354521720000,5864.05,5864.25,5862.7,5862.95,0,,,,,cash,
258,1354521780000,5862.8,5864.7,5862.8,5863.45,0,,,,,cash,
259,1354521840000,5863.5,5863.7,5859.35,5859.4,0,,,,,cash,
260,1354521900000,5859.5,5861.2,5858.95,5859.4,0,,,,,cash,
261,1354521960000,5859.45,5860.8,5858.95,5858.95,0,,,,,cash,
262,1354522020000,5858.75,5860.7,5858.7,5860.15,0,,,,,cash,
263,1354522080000,5860.1,5862.4,5859.7,5861.95,0,,,,,cash,
264,1354522140000,5862.0,5864.85,5861.6,5863.85,0,,,,,cash,
265,1354522200000,5863.75,5865.15,5863.3,5864.75,0,,,,,cash,
266,1354522260000,5864.8,5866.95,5864.55,5865.05,0,,,,,cash,
267,1354522320000,5865.15,5866.0,5864.65,5865.8,0,,,,,cash,
268,1354522380000,5865.5,5866.95,5865.4,5865.55,0,,,,,cash,
269,1354522440000,5865.45,5866.9,5865.4,5866.05,0,,,,,cash,
270,1354522500000,5865.8,5867.45,5865.8,5866.35,0,,,,,cash,
271,1354522560000,5866.4,5867.5,5865.4,5867.45,0,,,,,cash,
272,1354522620000,5867.25,5868.95,5866.65,5868.65,0,,,,,cash,
273,1354522680000,5868.35,5868.75,5867.45,5867.5,0,,,,,cash,
274,1354522740000,5867.15,5868.45,5865.85,5866.75,0,,,,,cash,
275,1354522800000,5867.0,5869.2,5867.0,5868.1,0,,,,,cash,
276,1354522860000,5867.95,5869.95,5866.85,5866.85,0,,,,,cash,
277,1354522920000,5866.7,5868.55,5866.7,5868.05,0,,,,,cash,
278,1354522980000,5868.2,5869.15,5866.8,5866.8,0,,,,,cash,
279,1354523040000,5866.95,5867.5,5865.65,5865.75,0,,,,,cash,
280,1354523100000,5866.6,5868.45,5866.4,5866.8,0,,,,,cash,
281,1354523160000,5866.75,5866.95,5865.5,5866.5,0,,,,,cash,
282,1354523220000,5866.3,5866.8,5862.65,5862.65,0,,,,,cash,
283,1354523280000,5862.35,5863.2,5861.9,5863.05,0,,,,,cash,
284,1354523340000,5863.0,5866.8,5863.0,5866.3,0,,,,,cash,
285,1354523400000,5865.65,5868.4,5865.6,5868.05,0,,,,,cash,
286,1354523460000,5868.5,5869.0,5867.05,5867.7,0,,,,,cash,
287,1354523520000,5867.6,5868.9,5867.05,5867.6,0,,,,,cash,
288,1354523580000,5867.85,5868.1,5866.9,5867.05,0,,,,,cash,
289,1354523640000,5866.85,5867.3,5865.7,5865.7,0,,,,,cash,
290,1354523700000,5865.45,5867.95,5865.4,5867.3,0,,,,,cash,
291,1354523760000,5867.25,5869.0,5867.25,5868.65,0,,,,,cash,
292,1354523820000,5868.25,5868.9,5867.1,5867.9,0,,,,,cash,
293,1354523880000,5867.85,5868.5,5867.2,5867.2,0,,,,,cash,
294,1354523940000,5866.85,5868.25,5866.4,5867.55,0,,,,,cash,
295,1354524000000,5867.35,5869.5,5867.35,5869.25,0,,,,,cash,
296,1354524060000,5868.8,5869.9,5868.6,5869.3,0,,,,,cash,
297,1354524120000,5869.1,5869.4,5867.85,5867.95,0,,,,,cash,
298,1354524180000,5867.75,5868.9,5866.95,5868.5,0,,,,,cash,
299,1354524240000,5868.55,5869.45,5867.9,5868.6,0,,,,,cash,
300,1354524300000,5868.4,5870.3,5868.4,5869.4,0,,,,,cash,
301,1354524360000,5869.25,5869.35,5868.45,5868.95,0,,,,,cash,
302,1354524420000,5868.8,5869.25,5868.45,5868.45,0,,,,,cash,
303,1354524480000,5868.55,5868.65,5867.75,5867.9,0,,,,,cash,
304,1354524540000,5867.8,5868.25,5867.3,5867.55,0,,,,,cash,
305,1354524600000,5867.35,5868.3,5867.0,5867.0,0,,,,,cash,
306,1354524660000,5866.75,5866.8,5863.65,5863.65,0,,,,,cash,
307,1354524720000,5863.9,5863.9,5862.25,5862.25,0,,,,,cash,
308,1354524780000,5862.35,5863.7,5861.85,5863.7,0,,,,,cash,
309,1354524840000,5863.6,5863.7,5862.55,5862.9,0,,,,,cash,
310,1354524900000,5862.8,5866.2,5862.4,5864.7,0,,,,,cash,
311,1354524960000,5864.85,5865.05,5862.95,5862.95,0,,,,,cash,
312,1354525020000,5862.85,5864.15,5862.7,5863.75,0,,,,,cash,
313,1354525080000,5863.6,5865.8,5863.2,5865.55,0,,,,,cash,
314,1354525140000,5865.4,5866.2,5864.15,5864.25,0,,,,,cash,
315,1354525200000,5864.05,5865.05,5863.15,5863.3,0,,,,,cash,
316,1354525260000,5863.05,5863.55,5861.95,5862.35,0,,,,,cash,
317,1354525320000,5862.0,5862.1,5860.25,5860.25,0,,,,,cash,
318,1354525380000,5860.15,5862.5,5859.7,5862.2,0,,,,,cash,
319,1354525440000,5862.15,5862.55,5861.75,5861.9,0,,,,,cash,
320,1354525500000,5861.95,5863.45,5861.95,5863.15,0,,,,,cash,
321,1354525560000,5863.1,5864.7,5863.0,5864.1,0,,,,,cash,
322,1354525620000,5863.5,5863.9,5861.75,5861.8,0,,,,,cash,
323,1354525680000,5861.7,5862.2,5861.2,5861.7,0,,,,,cash,
324,1354525740000,5861.5,5862.8,5861.5,5861.55,0,,,,,cash,
325,1354525800000,5861.3,5862.6,5861.3,5861.85,0,,,,,cash,
326,1354525860000,5861.7,5861.9,5861.05,5861.05,0,,,,,cash,
327,1354525920000,5860.85,5861.0,5857.9,5858.75,0,,,,,cash,
328,1354525980000,5858.9,5860.5,5858.9,5860.3,0,,,,,cash,
329,1354526040000,5860.05,5861.1,5859.65,5860.75,0,,,,,cash,
330,1354526100000,5860.65,5861.9,5860.2,5861.5,0,,,,,cash,
331,1354526160000,5861.4,5861.45,5859.1,5859.1,0,,,,,cash,
332,1354526220000,5859.0,5859.5,5858.2,5858.4,0,,,,,cash,
333,1354526280000,5858.5,5858.75,5855.35,5855.4,0,,,,,cash,
334,1354526340000,5855.45,5855.75,5854.65,5855.65,0,,,,,cash,
335,1354526400000,5855.8,5857.3,5855.8,5856.9,0,,,,,cash,
336,1354526460000,5856.85,5860.15,5856.45,5859.0,0,,,,,cash,
337,1354526520000,5859.1,5859.5,5857.35,5857.6,0,,,,,cash,
338,1354526580000,5857.75,5858.95,5857.2,5857.2,0,,,,,cash,
339,1354526640000,5857.25,5857.35,5856.6,5857.35,0,,,,,cash,
340,1354526700000,5857.25,5857.55,5855.65,5855.65,0,,,,,cash,
341,1354526760000,5855.6,5856.7,5854.6,5856.5,0,,,,,cash,
342,1354526820000,5856.45,5858.7,5856.2,5858.6,0,,,,,cash,
343,1354526880000,5858.55,5860.6,5858.55,5860.45,0,,,,,cash,
344,1354526940000,5860.4,5860.85,5860.0,5860.05,0,,,,,cash,
345,1354527000000,5859.95,5863.6,5859.95,5863.55,0,,,,,cash,
346,1354527060000,5863.35,5866.2,5863.1,5866.0,0,,,,,cash,
347,1354527120000,5865.9,5871.1,5865.7,5871.0,0,,,,,cash,
348,1354527180000,5871.15,5872.9,5871.05,5871.1,0,,,,,cash,
349,1354527240000,5871.0,5871.75,5869.2,5869.95,0,,,,,cash,
350,1354527300000,5870.0,5872.85,5869.95,5872.6,0,,,,,cash,
351,1354527360000,5872.65,5875.05,5872.45,5873.45,0,,,,,cash,
352,1354527420000,5873.3,5874.55,5873.25,5873.7,0,,,,,cash,
353,1354527480000,5874.05,5875.45,5873.65,5874.75,0,,,,,cash,
354,1354527540000,5874.95,5875.65,5873.85,5874.35,0,,,,,cash,
355,1354527600000,5874.5,5875.0,5871.95,5872.25,0,,,,,cash,
356,1354527660000,5871.55,5872.15,5869.75,5870.05,0,,,,,cash,
357,1354527720000,5869.95,5870.85,5869.65,5869.8,0,,,,,cash,
358,1354527780000,5869.7,5871.2,5869.4,5870.7,0,,,,,cash,
359,1354527840000,5870.5,5870.95,5869.8,5870.3,0,,,,,cash,
360,1354527900000,5870.55,5872.1,5870.5,5871.55,0,,,,,cash,
361,1354527960000,5871.75,5871.9,5869.7,5870.35,0,,,,,cash,
362,1354528020000,5870.5,5871.3,5869.8,5870.35,0,,,,,cash,
363,1354528080000,5870.8,5871.0,5869.8,5869.95,0,,,,,cash,
364,1354528140000,5870.45,5870.55,5868.85,5870.25,0,,,,,cash,
365,1354528200000,5870.65,5871.4,5869.9,5871.4,0,,,,,cash,
366,1354528260000,5871.1,5871.45,5869.9,5870.15,0,,,,,cash,
367,1354528320000,5870.05,5870.3,5869.1,5869.35,0,,,,,cash,
368,1354528380000,5869.15,5870.4,5868.7,5870.4,0,,,,,cash,
369,1354528440000,5870.35,5872.15,5870.35,5872.05,0,,,,,cash,
370,1354528500000,5871.9,5874.05,5871.85,5873.45,0,,,,,cash,
371,1354528560000,5873.85,5873.85,5872.0,5872.9,0,,,,,cash,
372,1354528620000,5872.75,5872.9,5871.75,5872.45,0,,,,,cash,
373,1354528680000,5872.3,5873.5,5871.5,5872.5,0,,,,,cash,
374,1354528740000,5872.2,5873.15,5869.4,5869.95,0,,,,,cash,
