,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1527133500000,10466.7,10468.5,10458.7,10464.0,55,,,,,cash,
1,1527133560000,10463.0,10463.0,10455.3,10456.0,59,,,,,cash,
2,1527133620000,10456.3,10461.7,10453.8,10460.5,59,,,,,cash,
3,1527133680000,10460.2,10461.2,10453.7,10460.3,57,,,,,cash,
4,1527133740000,10461.0,10464.8,10460.3,10463.6,59,,,,,cash,
5,1527133800000,10463.8,10467.3,10460.0,10467.3,57,,,,,cash,
6,1527133860000,10466.5,10467.8,10461.8,10463.3,56,,,,,cash,
7,1527133920000,10463.2,10466.7,10461.7,10464.8,58,,,,,cash,
8,1527133980000,10465.1,10468.2,10463.7,10466.3,58,,,,,cash,
9,1527134040000,10466.5,10467.5,10460.6,10461.1,56,,,,,cash,
10,1527134100000,10461.0,10463.5,10456.9,10457.6,54,,,,,cash,
11,1527134160000,10458.0,10468.3,10457.7,10468.3,58,,,,,cash,
12,1527134220000,10467.1,10467.8,10459.5,10463.2,59,,,,,cash,
13,1527134280000,10463.3,10467.9,10463.2,10466.1,57,,,,,cash,
14,1527134340000,10465.5,10466.3,10463.3,10465.8,59,,,,,cash,
15,1527134400000,10465.7,10470.3,10464.3,10465.3,57,,,,,cash,
16,1527134460000,10465.3,10467.2,10464.6,10464.6,56,,,,,cash,
17,1527134520000,10464.0,10464.0,10455.3,10456.5,56,,,,,cash,
18,1527134580000,10456.3,10456.9,10450.3,10451.6,57,,,,,cash,
19,1527134640000,10451.2,10457.7,10451.2,10453.4,56,,,,,cash,
20,1527134700000,10453.3,10453.3,10450.1,10450.8,55,,,,,cash,
21,1527134760000,10450.0,10455.8,10449.9,10451.3,58,,,,,cash,
22,1527134820000,10451.3,10455.3,10450.2,10454.4,56,,,,,cash,
23,1527134880000,10454.0,10458.1,10453.2,10458.1,55,,,,,cash,
24,1527134940000,10457.8,10459.8,10455.8,10457.6,57,,,,,cash,
25,1527135000000,10457.8,10457.8,10452.2,10455.7,56,,,,,cash,
26,1527135060000,10455.3,10458.5,10452.3,10457.9,56,,,,,cash,
27,1527135120000,10456.8,10456.8,10452.9,10453.8,57,,,,,cash,
28,1527135180000,10454.0,10454.0,10448.1,10449.1,56,,,,,cash,
29,1527135240000,10448.2,10448.2,10444.3,10446.0,54,,,,,cash,
30,1527135300000,10446.0,10446.0,10441.5,10444.1,52,,,,,cash,
31,1527135360000,10444.5,10445.8,10443.1,10444.9,57,,,,,cash,
32,1527135420000,10445.8,10446.3,10439.5,10440.0,56,,,,,cash,
33,1527135480000,10439.8,10441.0,10438.1,10438.2,51,,,,,cash,
34,1527135540000,10438.7,10439.0,10431.0,10432.0,56,,,,,cash,
35,1527135600000,10432.0,10434.7,10431.7,10433.5,56,,,,,cash,
36,1527135660000,10433.6,10437.0,10433.6,10434.7,54,,,,,cash,
37,1527135720000,10434.8,10439.3,10434.8,10437.8,57,,,,,cash,
38,1527135780000,10438.5,10438.5,10430.3,10430.7,58,,,,,cash,
39,1527135840000,10430.8,10430.9,10425.8,10428.4,55,,,,,cash,
40,1527135900000,10428.9,10430.9,10428.3,10429.8,57,,,,,cash,
41,1527135960000,10429.4,10437.6,10429.2,10436.9,57,,,,,cash,
42,1527136020000,10437.1,10437.7,10431.1,10431.3,55,,,,,cash,
43,1527136080000,10431.1,10432.9,10429.3,10432.9,57,,,,,cash,
44,1527136140000,10432.7,10434.7,10430.0,10430.0,58,,,,,cash,
45,1527136200000,10429.9,10429.9,10425.3,10425.4,56,,,,,cash,
46,1527136260000,10425.0,10425.8,10421.7,10422.3,56,,,,,cash,
47,1527136320000,10422.5,10423.7,10419.8,10423.5,54,,,,,cash,
48,1527136380000,10425.2,10428.5,10425.2,10427.8,60,,,,,cash,
49,1527136440000,10427.4,10432.8,10426.9,10432.7,59,,,,,cash,
50,1527136500000,10432.5,10438.2,10432.5,10437.8,58,,,,,cash,
51,1527136560000,10438.2,10440.8,10437.2,10438.1,59,,,,,cash,
52,1527136620000,10437.9,10439.5,10435.8,10436.3,55,,,,,cash,
53,1527136680000,10436.4,10436.4,10431.5,10432.5,59,,,,,cash,
54,1527136740000,10432.5,10433.5,10430.6,10433.5,55,,,,,cash,
55,1527136800000,10434.0,10442.7,10434.0,10442.0,51,,,,,cash,
56,1527136860000,10441.8,10442.0,10439.4,10440.0,53,,,,,cash,
57,1527136920000,10440.3,10446.3,10440.3,10446.3,56,,,,,cash,
58,1527136980000,10446.8,10451.5,10446.2,10451.5,57,,,,,cash,
59,1527137040000,10451.1,10456.1,10451.1,10453.9,57,,,,,cash,
60,1527137100000,10453.8,10462.0,10453.8,10460.7,56,,,,,cash,
61,1527137160000,10460.5,10464.1,10460.5,10461.0,58,,,,,cash,
62,1527137220000,10460.8,10461.0,10453.8,10453.8,55,,,,,cash,
63,1527137280000,10453.5,10453.6,10449.7,10453.5,58,,,,,cash,
64,1527137340000,10454.0,10456.5,10453.4,10456.4,58,,,,,cash,
65,1527137400000,10456.3,10459.4,10456.3,10458.0,55,,,,,cash,
66,1527137460000,10457.6,10457.6,10454.0,10456.1,55,,,,,cash,
67,1527137520000,10456.5,10457.5,10453.8,10453.8,50,,,,,cash,
68,1527137580000,10453.2,10453.9,10450.0,10451.6,56,,,,,cash,
69,1527137640000,10451.5,10452.5,10451.0,10451.5,55,,,,,cash,
70,1527137700000,10451.5,10454.3,10450.6,10454.2,54,,,,,cash,
71,1527137760000,10454.3,10457.2,10454.0,10456.2,55,,,,,cash,
72,1527137820000,10456.1,10457.5,10455.3,10456.0,52,,,,,cash,
73,1527137880000,10455.9,10455.9,10453.0,10454.0,57,,,,,cash,
74,1527137940000,10454.1,10456.7,10454.1,10456.5,57,,,,,cash,
75,1527138000000,10456.5,10457.0,10454.1,10454.2,54,,,,,cash,
76,1527138060000,10454.0,10454.5,10449.3,10449.3,59,,,,,cash,
77,1527138120000,10449.3,10451.0,10449.0,10450.0,53,,,,,cash,
78,1527138180000,10449.8,10452.3,10449.4,10452.2,54,,,,,cash,
79,1527138240000,10452.0,10453.1,10451.3,10452.5,55,,,,,cash,
80,1527138300000,10452.3,10452.9,10451.8,10452.8,52,,,,,cash,
81,1527138360000,10453.0,10456.4,10452.7,10456.4,53,,,,,cash,
82,1527138420000,10456.0,10458.4,10455.4,10457.2,55,,,,,cash,
83,1527138480000,10456.5,10456.9,10453.5,10453.8,54,,,,,cash,
84,1527138540000,10454.0,10454.0,10451.3,10451.3,52,,,,,cash,
85,1527138600000,10451.2,10453.0,10450.5,10450.5,53,,,,,cash,
86,1527138660000,10450.8,10452.5,10450.8,10451.3,54,,,,,cash,
87,1527138720000,10451.4,10452.3,10451.1,10451.7,55,,,,,cash,
88,1527138780000,10451.8,10452.8,10450.9,10451.9,50,,,,,cash,
89,1527138840000,10452.0,10453.3,10450.9,10453.2,53,,,,,cash,
90,1527138900000,10453.7,10458.3,10453.5,10458.3,53,,,,,cash,
91,1527138960000,10458.2,10459.2,10457.5,10458.3,54,,,,,cash,
92,1527139020000,10458.5,10461.1,10458.5,10459.7,50,,,,,cash,
93,1527139080000,10459.7,10459.8,10456.0,10457.7,52,,,,,cash,
94,1527139140000,10457.2,10459.0,10456.8,10458.8,57,,,,,cash,
95,1527139200000,10458.8,10459.8,10458.3,10458.7,53,,,,,cash,
96,1527139260000,10458.5,10459.0,10456.8,10456.8,55,,,,,cash,
97,1527139320000,10457.0,10458.1,10456.2,10458.1,53,,,,,cash,
98,1527139380000,10457.8,10461.2,10457.5,10460.8,58,,,,,cash,
99,1527139440000,10461.0,10463.9,10460.8,10463.9,58,,,,,cash,
100,1527139500000,10464.0,10465.3,10462.8,10465.2,54,,,,,cash,
101,1527139560000,10465.3,10467.8,10465.3,10466.5,53,,,,,cash,
102,1527139620000,10466.5,10467.0,10464.6,10466.9,57,,,,,cash,
103,1527139680000,10466.8,10469.2,10466.8,10467.6,54,,,,,cash,
104,1527139740000,10467.7,10469.9,10467.6,10469.2,55,,,,,cash,
105,1527139800000,10469.5,10473.2,10469.5,10470.0,56,,,,,cash,
106,1527139860000,10469.8,10470.3,10467.5,10468.2,53,,,,,cash,
107,1527139920000,10467.7,10467.7,10464.5,10465.5,57,,,,,cash,
108,1527139980000,10464.9,10467.5,10464.9,10467.3,57,,,,,cash,
109,1527140040000,10466.8,10467.3,10462.9,10463.1,52,,,,,cash,
110,1527140100000,10463.3,10468.0,10463.0,10467.8,52,,,,,cash,
111,1527140160000,10467.4,10469.7,10467.2,10469.3,56,,,,,cash,
112,1527140220000,10469.0,10470.2,10468.4,10469.7,48,,,,,cash,
113,1527140280000,10469.6,10469.6,10467.8,10469.1,58,,,,,cash,
114,1527140340000,10469.0,10471.3,10468.9,10470.3,53,,,,,cash,
115,1527140400000,10470.2,10471.5,10468.8,10471.2,56,,,,,cash,
116,1527140460000,10471.2,10474.0,10471.2,10473.9,54,,,,,cash,
117,1527140520000,10473.8,10475.8,10472.0,10472.0,53,,,,,cash,
118,1527140580000,10472.2,10472.5,10471.2,10471.5,52,,,,,cash,
119,1527140640000,10471.3,10474.2,10471.3,10472.7,58,,,,,cash,
120,1527140700000,10472.8,10472.8,10469.0,10470.8,50,,,,,cash,
121,1527140760000,10470.7,10471.2,10469.5,10470.3,55,,,,,cash,
122,1527140820000,10470.6,10471.2,10469.6,10469.8,51,,,,,cash,
123,1527140880000,10469.5,10471.0,10469.1,10469.1,54,,,,,cash,
124,1527140940000,10468.5,10470.8,10468.3,10468.5,55,,,,,cash,
125,1527141000000,10468.7,10471.7,10468.4,10471.5,54,,,,,cash,
126,1527141060000,10471.5,10471.7,10469.5,10469.8,54,,,,,cash,
127,1527141120000,10469.5,10469.6,10467.5,10468.3,54,,,,,cash,
128,1527141180000,10468.4,10470.2,10468.4,10468.5,57,,,,,cash,
129,1527141240000,10468.5,10470.1,10468.5,10469.5,54,,,,,cash,
130,1527141300000,10469.5,10469.5,10468.5,10469.5,54,,,,,cash,
131,1527141360000,10469.7,10473.2,10469.0,10472.3,56,,,,,cash,
132,1527141420000,10472.2,10473.7,10471.7,10473.5,58,,,,,cash,
133,1527141480000,10473.6,10475.5,10472.6,10475.0,56,,,,,cash,
134,1527141540000,10475.1,10478.6,10474.8,10476.7,56,,,,,cash,
135,1527141600000,10476.3,10477.4,10472.8,10472.8,55,,,,,cash,
136,1527141660000,10472.7,10473.3,10470.2,10472.1,57,,,,,cash,
137,1527141720000,10471.8,10471.8,10468.8,10468.8,55,,,,,cash,
138,1527141780000,10468.6,10468.6,10464.5,10465.2,53,,,,,cash,
139,1527141840000,10465.3,10469.4,10465.2,10466.3,55,,,,,cash,
140,1527141900000,10466.3,10467.8,10466.3,10467.0,54,,,,,cash,
141,1527141960000,10466.9,10469.5,10466.2,10468.5,53,,,,,cash,
142,1527142020000,10468.7,10469.0,10467.1,10467.5,56,,,,,cash,
143,1527142080000,10467.3,10468.0,10466.3,10467.2,55,,,,,cash,
144,1527142140000,10467.1,10468.2,10466.4,10467.2,56,,,,,cash,
145,1527142200000,10467.2,10469.3,10466.9,10468.9,49,,,,,cash,
146,1527142260000,10468.5,10470.6,10467.9,10468.1,54,,,,,cash,
147,1527142320000,10468.0,10469.5,10468.0,10468.0,55,,,,,cash,
148,1527142380000,10467.8,10470.3,10467.2,10468.0,53,,,,,cash,
149,1527142440000,10467.9,10468.5,10466.5,10467.3,53,,,,,cash,
150,1527142500000,10467.2,10469.5,10466.6,10467.5,56,,,,,cash,
151,1527142560000,10467.6,10467.6,10461.5,10462.1,57,,,,,cash,
152,1527142620000,10462.0,10465.8,10462.0,10465.8,54,,,,,cash,
153,1527142680000,10465.8,10467.0,10465.4,10466.0,56,,,,,cash,
154,1527142740000,10466.0,10466.3,10464.2,10464.2,51,,,,,cash,
155,1527142800000,10464.3,10469.8,10464.3,10469.5,54,,,,,cash,
156,1527142860000,10469.4,10472.6,10468.5,10469.0,52,,,,,cash,
157,1527142920000,10468.8,10470.6,10468.0,10468.8,57,,,,,cash,
158,1527142980000,10468.8,10469.9,10468.0,10468.8,57,,,,,cash,
159,1527143040000,10468.5,10468.6,10464.8,10464.8,57,,,,,cash,
160,1527143100000,10465.0,10465.3,10463.3,10463.6,49,,,,,cash,
161,1527143160000,10463.5,10465.5,10463.3,10465.0,55,,,,,cash,
162,1527143220000,10465.1,10467.0,10464.5,10466.5,55,,,,,cash,
163,1527143280000,10466.5,10467.2,10466.0,10467.1,56,,,,,cash,
164,1527143340000,10467.3,10468.5,10467.3,10467.5,58,,,,,cash,
165,1527143400000,10467.7,10468.8,10467.0,10467.5,55,,,,,cash,
166,1527143460000,10467.0,10468.8,10466.6,10466.6,56,,,,,cash,
167,1527143520000,10466.5,10467.0,10465.7,10466.0,56,,,,,cash,
168,1527143580000,10466.1,10466.7,10464.7,10464.7,53,,,,,cash,
169,1527143640000,10465.0,10465.2,10462.8,10463.2,55,,,,,cash,
170,1527143700000,10462.3,10463.3,10460.5,10463.2,52,,,,,cash,
171,1527143760000,10463.2,10463.2,10460.0,10460.3,54,,,,,cash,
172,1527143820000,10460.5,10463.2,10459.6,10462.7,58,,,,,cash,
173,1527143880000,10462.0,10464.9,10461.3,10464.9,56,,,,,cash,
174,1527143940000,10464.8,10465.7,10464.0,10464.8,52,,,,,cash,
175,1527144000000,10464.9,10466.8,10464.3,10465.0,56,,,,,cash,
176,1527144060000,10464.7,10467.0,10464.3,10466.1,53,,,,,cash,
177,1527144120000,10465.8,10467.0,10463.9,10466.3,58,,,,,cash,
178,1527144180000,10466.7,10467.0,10464.6,10464.6,57,,,,,cash,
179,1527144240000,10465.0,10468.2,10464.8,10467.8,51,,,,,cash,
180,1527144300000,10467.8,10470.8,10467.5,10470.5,57,,,,,cash,
181,1527144360000,10469.6,10472.0,10469.6,10471.9,56,,,,,cash,
182,1527144420000,10471.8,10472.5,10468.5,10469.7,56,,,,,cash,
183,1527144480000,10469.5,10473.0,10469.5,10472.3,56,,,,,cash,
184,1527144540000,10472.5,10477.0,10472.5,10476.5,57,,,,,cash,
185,1527144600000,10476.5,10477.1,10475.0,10475.0,55,,,,,cash,
186,1527144660000,10473.7,10475.3,10473.3,10473.9,56,,,,,cash,
187,1527144720000,10473.8,10476.0,10473.8,10475.3,51,,,,,cash,
