,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1527144780000,10474.8,10478.0,10474.8,10477.0,55,,,,,cash,
189,1527144840000,10477.3,10477.4,10475.1,10476.2,56,,,,,cash,
190,1527144900000,10476.7,10478.1,10475.8,10476.6,58,,,,,cash,
191,1527144960000,10476.3,10477.2,10475.4,10475.4,53,,,,,cash,
192,1527145020000,10476.0,10477.1,10475.1,10475.6,55,,,,,cash,
193,1527145080000,10475.0,10478.2,10474.7,10477.5,56,,,,,cash,
194,1527145140000,10477.8,10481.2,10477.6,10480.1,54,,,,,cash,
195,1527145200000,10479.8,10479.8,10477.0,10477.8,57,,,,,cash,
196,1527145260000,10477.6,10478.8,10477.3,10478.0,58,,,,,cash,
197,1527145320000,10478.5,10480.2,10477.2,10477.2,56,,,,,cash,
198,1527145380000,10477.5,10477.5,10473.9,10473.9,53,,,,,cash,
199,1527145440000,10474.2,10474.5,10472.3,10473.9,55,,,,,cash,
200,1527145500000,10474.2,10476.4,10473.0,10476.0,53,,,,,cash,
201,1527145560000,10476.3,10478.2,10474.9,10476.5,56,,,,,cash,
202,1527145620000,10476.4,10479.7,10475.7,10479.4,60,,,,,cash,
203,1527145680000,10479.5,10480.1,10478.6,10479.1,56,,,,,cash,
204,1527145740000,10479.0,10479.6,10478.0,10478.7,55,,,,,cash,
205,1527145800000,10478.8,10482.8,10478.7,10482.7,53,,,,,cash,
206,1527145860000,10483.0,10483.8,10481.4,10481.8,55,,,,,cash,
207,1527145920000,10481.6,10482.2,10479.4,10480.0,56,,,,,cash,
208,1527145980000,10480.0,10482.3,10479.8,10481.3,53,,,,,cash,
209,1527146040000,10481.6,10481.6,10479.0,10479.3,53,,,,,cash,
210,1527146100000,10479.2,10481.0,10479.0,10480.5,52,,,,,cash,
211,1527146160000,10480.3,10481.3,10479.8,10480.8,56,,,,,cash,
212,1527146220000,10480.6,10485.8,10480.5,10485.5,55,,,,,cash,
213,1527146280000,10485.6,10486.0,10484.3,10485.0,57,,,,,cash,
214,1527146340000,10485.0,10485.9,10484.0,10485.9,55,,,,,cash,
215,1527146400000,10486.0,10488.0,10486.0,10486.6,56,,,,,cash,
216,1527146460000,10486.8,10487.8,10485.3,10487.3,56,,,,,cash,
217,1527146520000,10487.2,10490.0,10487.2,10489.5,52,,,,,cash,
218,1527146580000,10489.6,10489.6,10486.3,10487.8,54,,,,,cash,
219,1527146640000,10487.8,10490.5,10487.5,10488.8,57,,,,,cash,
220,1527146700000,10488.2,10488.5,10486.8,10487.4,52,,,,,cash,
221,1527146760000,10487.6,10487.9,10483.8,10483.8,51,,,,,cash,
222,1527146820000,10484.1,10484.3,10481.8,10481.8,55,,,,,cash,
223,1527146880000,10481.8,10484.3,10481.8,10483.5,55,,,,,cash,
224,1527146940000,10483.8,10485.8,10483.0,10484.4,55,,,,,cash,
225,1527147000000,10484.2,10484.7,10482.5,10482.6,56,,,,,cash,
226,1527147060000,10482.5,10482.5,10481.3,10482.2,52,,,,,cash,
227,1527147120000,10482.3,10486.1,10481.9,10486.1,55,,,,,cash,
228,1527147180000,10486.2,10487.4,10483.8,10487.0,54,,,,,cash,
229,1527147240000,10487.2,10487.2,10485.8,10486.3,54,,,,,cash,
230,1527147300000,10486.5,10490.9,10486.5,10490.3,54,,,,,cash,
231,1527147360000,10490.5,10492.0,10489.2,10492.0,52,,,,,cash,
232,1527147420000,10492.0,10495.2,10492.0,10493.2,58,,,,,cash,
233,1527147480000,10493.3,10496.1,10492.7,10495.2,53,,,,,cash,
234,1527147540000,10495.1,10498.9,10495.1,10496.8,57,,,,,cash,
235,1527147600000,10497.0,10499.3,10496.7,10497.8,53,,,,,cash,
236,1527147660000,10498.0,10500.7,10498.0,10499.8,55,,,,,cash,
237,1527147720000,10501.0,10503.7,10499.2,10499.8,57,,,,,cash,
238,1527147780000,10500.2,10501.8,10497.3,10497.5,56,,,,,cash,
239,1527147840000,10497.6,10499.0,10495.4,10495.6,57,,,,,cash,
240,1527147900000,10495.5,10497.0,10494.7,10496.8,53,,,,,cash,
241,1527147960000,10497.1,10505.0,10497.1,10504.7,56,,,,,cash,
242,1527148020000,10504.5,10506.5,10503.3,10503.3,55,,,,,cash,
243,1527148080000,10503.0,10504.0,10501.8,10502.2,55,,,,,cash,
244,1527148140000,10502.2,10504.0,10502.2,10503.0,57,,,,,cash,
245,1527148200000,10502.7,10505.2,10502.7,10505.0,55,,,,,cash,
246,1527148260000,10505.3,10506.5,10502.8,10503.2,57,,,,,cash,
247,1527148320000,10502.8,10503.8,10499.2,10499.5,56,,,,,cash,
248,1527148380000,10499.5,10503.7,10499.5,10503.7,58,,,,,cash,
249,1527148440000,10503.5,10508.8,10503.5,10507.8,55,,,,,cash,
250,1527148500000,10507.5,10510.1,10507.5,10508.0,54,,,,,cash,
251,1527148560000,10507.6,10509.2,10504.7,10504.7,56,,,,,cash,
252,1527148620000,10505.5,10510.3,10505.5,10509.5,57,,,,,cash,
253,1527148680000,10512.1,10513.8,10511.7,10511.8,54,,,,,cash,
254,1527148740000,10511.8,10513.4,10510.9,10511.2,55,,,,,cash,
255,1527148800000,10511.3,10512.5,10510.0,10511.2,57,,,,,cash,
256,1527148860000,10511.5,10516.8,10511.5,10516.5,56,,,,,cash,
257,1527148920000,10516.0,10519.0,10513.1,10513.3,60,,,,,cash,
258,1527148980000,10514.2,10514.2,10508.7,10509.3,54,,,,,cash,
259,1527149040000,10508.9,10511.0,10505.7,10505.8,55,,,,,cash,
260,1527149100000,10505.9,10510.7,10505.9,10510.0,54,,,,,cash,
261,1527149160000,10510.1,10512.0,10510.1,10511.1,56,,,,,cash,
262,1527149220000,10510.8,10512.1,10508.3,10508.5,52,,,,,cash,
263,1527149280000,10508.0,10509.1,10507.2,10507.2,54,,,,,cash,
264,1527149340000,10506.9,10508.3,10503.3,10503.3,54,,,,,cash,
265,1527149400000,10502.7,10504.0,10498.3,10498.3,54,,,,,cash,
266,1527149460000,10498.2,10499.7,10495.5,10495.7,55,,,,,cash,
267,1527149520000,10497.1,10497.1,10493.7,10493.8,54,,,,,cash,
268,1527149580000,10492.7,10494.8,10490.8,10491.3,55,,,,,cash,
269,1527149640000,10491.8,10495.3,10491.8,10495.3,56,,,,,cash,
270,1527149700000,10495.7,10497.3,10492.7,10492.7,56,,,,,cash,
271,1527149760000,10492.8,10494.3,10489.0,10489.0,57,,,,,cash,
272,1527149820000,10489.0,10491.5,10489.0,10491.5,57,,,,,cash,
273,1527149880000,10491.3,10492.5,10486.7,10487.3,55,,,,,cash,
274,1527149940000,10487.4,10489.7,10482.1,10482.3,53,,,,,cash,
275,1527150000000,10482.5,10484.0,10480.0,10482.5,57,,,,,cash,
276,1527150060000,10482.3,10485.8,10482.3,10483.8,54,,,,,cash,
277,1527150120000,10483.9,10484.9,10480.2,10482.3,54,,,,,cash,
278,1527150180000,10482.3,10488.0,10482.3,10487.1,56,,,,,cash,
279,1527150240000,10487.2,10490.0,10486.5,10487.8,57,,,,,cash,
280,1527150300000,10488.2,10491.8,10488.2,10490.0,52,,,,,cash,
281,1527150360000,10490.8,10490.8,10485.8,10486.1,58,,,,,cash,
282,1527150420000,10486.4,10489.1,10486.4,10486.7,56,,,,,cash,
283,1527150480000,10486.3,10487.8,10482.3,10482.7,58,,,,,cash,
284,1527150540000,10483.8,10483.9,10481.1,10482.2,54,,,,,cash,
285,1527150600000,10484.9,10485.7,10478.8,10478.8,54,,,,,cash,
286,1527150660000,10478.2,10478.8,10474.6,10474.6,55,,,,,cash,
287,1527150720000,10474.8,10474.8,10467.6,10467.6,54,,,,,cash,
288,1527150780000,10467.3,10467.5,10463.7,10464.3,55,,,,,cash,
289,1527150840000,10464.5,10464.6,10457.9,10459.3,60,,,,,cash,
290,1527150900000,10458.8,10459.5,10451.8,10453.4,58,,,,,cash,
291,1527150960000,10453.3,10457.5,10452.8,10456.8,59,,,,,cash,
292,1527151020000,10456.6,10461.3,10455.3,10461.3,57,,,,,cash,
293,1527151080000,10461.7,10463.5,10459.3,10463.5,57,,,,,cash,
294,1527151140000,10463.8,10466.0,10463.6,10465.4,57,,,,,cash,
295,1527151200000,10465.3,10466.3,10464.3,10464.3,53,,,,,cash,
296,1527151260000,10464.5,10467.1,10464.0,10466.2,58,,,,,cash,
297,1527151320000,10466.0,10467.8,10465.5,10466.8,58,,,,,cash,
298,1527151380000,10466.3,10466.3,10459.3,10459.3,56,,,,,cash,
299,1527151440000,10459.3,10459.8,10455.3,10455.8,58,,,,,cash,
300,1527151500000,10455.5,10461.8,10455.3,10460.7,55,,,,,cash,
301,1527151560000,10460.5,10460.5,10456.3,10457.7,55,,,,,cash,
302,1527151620000,10457.4,10460.4,10457.4,10460.0,51,,,,,cash,
303,1527151680000,10460.0,10466.1,10459.6,10466.1,57,,,,,cash,
304,1527151740000,10466.3,10470.8,10466.3,10469.8,57,,,,,cash,
305,1527151800000,10469.6,10474.3,10469.5,10473.1,53,,,,,cash,
306,1527151860000,10473.0,10474.1,10471.0,10474.1,56,,,,,cash,
307,1527151920000,10474.0,10477.2,10473.5,10474.3,57,,,,,cash,
308,1527151980000,10473.8,10473.8,10466.9,10466.9,58,,,,,cash,
309,1527152040000,10466.6,10467.4,10463.5,10467.2,58,,,,,cash,
310,1527152100000,10466.6,10468.0,10464.3,10464.3,56,,,,,cash,
311,1527152160000,10464.5,10465.0,10461.3,10463.0,57,,,,,cash,
312,1527152220000,10463.1,10467.3,10463.1,10466.7,57,,,,,cash,
313,1527152280000,10466.8,10467.2,10464.5,10464.9,54,,,,,cash,
314,1527152340000,10464.8,10469.0,10464.8,10469.0,53,,,,,cash,
315,1527152400000,10469.4,10471.2,10468.2,10468.5,48,,,,,cash,
316,1527152460000,10468.2,10473.4,10467.2,10473.1,57,,,,,cash,
317,1527152520000,10473.3,10475.5,10472.7,10473.6,55,,,,,cash,
318,1527152580000,10473.8,10476.9,10473.7,10475.6,55,,,,,cash,
319,1527152640000,10475.5,10478.2,10475.5,10477.1,56,,,,,cash,
320,1527152700000,10477.3,10478.0,10474.9,10475.3,53,,,,,cash,
321,1527152760000,10475.7,10478.0,10474.9,10478.0,56,,,,,cash,
322,1527152820000,10478.0,10478.0,10474.0,10474.0,56,,,,,cash,
323,1527152880000,10474.5,10475.2,10471.5,10474.5,57,,,,,cash,
324,1527152940000,10474.3,10475.2,10473.3,10475.0,54,,,,,cash,
325,1527153000000,10474.9,10475.2,10473.0,10474.6,51,,,,,cash,
326,1527153060000,10474.7,10474.8,10472.1,10472.8,50,,,,,cash,
327,1527153120000,10472.5,10473.0,10471.5,10472.9,56,,,,,cash,
328,1527153180000,10472.8,10475.8,10471.6,10475.5,55,,,,,cash,
329,1527153240000,10475.7,10477.8,10474.1,10477.8,56,,,,,cash,
330,1527153300000,10477.9,10481.8,10477.9,10481.3,51,,,,,cash,
331,1527153360000,10481.4,10486.1,10481.0,10486.0,58,,,,,cash,
332,1527153420000,10485.7,10487.0,10485.0,10485.3,57,,,,,cash,
333,1527153480000,10484.7,10487.7,10484.6,10487.0,59,,,,,cash,
334,1527153540000,10487.3,10488.8,10486.1,10488.5,57,,,,,cash,
335,1527153600000,10488.2,10493.2,10488.0,10493.2,56,,,,,cash,
336,1527153660000,10493.0,10495.3,10492.0,10492.0,57,,,,,cash,
337,1527153720000,10492.3,10492.5,10486.8,10487.3,55,,,,,cash,
338,1527153780000,10487.0,10492.8,10486.9,10492.4,58,,,,,cash,
339,1527153840000,10492.7,10492.7,10486.9,10487.9,58,,,,,cash,
340,1527153900000,10487.6,10489.1,10487.2,10489.1,57,,,,,cash,
341,1527153960000,10489.3,10490.0,10488.3,10488.5,58,,,,,cash,
342,1527154020000,10488.4,10490.3,10487.5,10490.0,58,,,,,cash,
343,1527154080000,10489.8,10489.8,10483.7,10484.2,54,,,,,cash,
344,1527154140000,10483.5,10488.3,10482.7,10486.0,54,,,,,cash,
345,1527154200000,10485.7,10486.3,10481.7,10482.0,56,,,,,cash,
346,1527154260000,10481.8,10482.8,10480.9,10481.7,52,,,,,cash,
347,1527154320000,10482.0,10486.0,10481.8,10485.9,58,,,,,cash,
348,1527154380000,10485.5,10487.0,10485.5,10486.3,55,,,,,cash,
349,1527154440000,10486.6,10491.8,10485.2,10491.5,58,,,,,cash,
350,1527154500000,10491.8,10493.9,10491.8,10493.5,57,,,,,cash,
351,1527154560000,10493.5,10498.0,10492.6,10497.8,58,,,,,cash,
352,1527154620000,10498.0,10501.3,10497.3,10499.7,56,,,,,cash,
353,1527154680000,10500.2,10501.6,10497.7,10500.5,59,,,,,cash,
354,1527154740000,10499.9,10502.6,10499.5,10501.5,57,,,,,cash,
355,1527154800000,10501.6,10507.8,10501.6,10507.5,57,,,,,cash,
356,1527154860000,10507.8,10512.0,10507.3,10512.0,56,,,,,cash,
357,1527154920000,10512.0,10516.0,10512.0,10515.7,55,,,,,cash,
358,1527154980000,10516.2,10516.8,10511.7,10512.0,56,,,,,cash,
359,1527155040000,10512.0,10514.7,10510.5,10513.5,60,,,,,cash,
360,1527155100000,10513.2,10520.3,10512.7,10518.6,60,,,,,cash,
361,1527155160000,10518.3,10523.6,10518.3,10521.5,59,,,,,cash,
362,1527155220000,10522.0,10522.2,10516.5,10518.0,58,,,,,cash,
363,1527155280000,10518.3,10518.8,10515.7,10517.3,57,,,,,cash,
364,1527155340000,10517.5,10520.2,10517.2,10519.2,56,,,,,cash,
365,1527155400000,10518.7,10519.3,10517.4,10517.7,55,,,,,cash,
366,1527155460000,10518.0,10519.8,10517.5,10518.5,57,,,,,cash,
367,1527155520000,10518.5,10522.3,10518.2,10521.6,56,,,,,cash,
368,1527155580000,10522.5,10524.8,10521.3,10524.5,56,,,,,cash,
369,1527155640000,10524.0,10525.9,10523.5,10524.5,58,,,,,cash,
370,1527155700000,10524.7,10526.5,10523.5,10526.1,56,,,,,cash,
371,1527155760000,10526.2,10530.0,10525.5,10529.3,58,,,,,cash,
372,1527155820000,10529.7,10534.7,10529.6,10533.5,58,,,,,cash,
373,1527155880000,10533.2,10535.2,10531.3,10532.6,57,,,,,cash,
374,1527155940000,10532.4,10533.3,10528.5,10533.3,58,,,,,cash,
375,1527156000000,10532.3,10532.3,10532.3,10532.3,1,,,,,cash,
376,1527156060000,10517.5,10517.5,10513.8,10513.8,2,,,,,cash,
