,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1620186300000,14608.2,14608.2,14563.5,14572.0,0,,,,,cash,
1,1620186360000,14570.3,14581.4,14566.0,14577.4,0,,,,,cash,
2,1620186420000,14577.5,14578.5,14555.0,14571.5,0,,,,,cash,
3,1620186480000,14573.0,14579.8,14566.5,14573.8,0,,,,,cash,
4,1620186540000,14572.8,14581.2,14567.6,14576.3,0,,,,,cash,
5,1620186600000,14575.5,14584.8,14571.7,14571.7,0,,,,,cash,
6,1620186660000,14571.8,14571.8,14548.3,14556.6,0,,,,,cash,
7,1620186720000,14554.8,14554.8,14539.7,14542.1,0,,,,,cash,
8,1620186780000,14541.6,14556.5,14533.6,14551.8,0,,,,,cash,
9,1620186840000,14551.2,14551.5,14542.3,14543.1,0,,,,,cash,
10,1620186900000,14543.0,14557.5,14541.0,14549.4,0,,,,,cash,
11,1620186960000,14549.2,14554.6,14544.0,14553.8,0,,,,,cash,
12,1620187020000,14554.0,14559.8,14550.3,14551.7,0,,,,,cash,
13,1620187080000,14554.0,14555.3,14549.0,14551.2,0,,,,,cash,
14,1620187140000,14552.0,14554.5,14546.5,14546.5,0,,,,,cash,
15,1620187200000,14546.4,14567.7,14546.4,14564.5,0,,,,,cash,
16,1620187260000,14565.2,14572.0,14564.7,14567.3,0,,,,,cash,
17,1620187320000,14567.6,14572.5,14565.7,14570.2,0,,,,,cash,
18,1620187380000,14570.0,14572.1,14563.2,14565.4,0,,,,,cash,
19,1620187440000,14566.8,14567.5,14559.7,14559.7,0,,,,,cash,
20,1620187500000,14558.3,14568.3,14558.3,14565.4,0,,,,,cash,
21,1620187560000,14565.7,14571.3,14562.2,14571.3,0,,,,,cash,
22,1620187620000,14571.2,14583.0,14571.2,14579.0,0,,,,,cash,
23,1620187680000,14578.7,14581.8,14572.4,14573.7,0,,,,,cash,
24,1620187740000,14573.6,14577.6,14569.5,14570.3,0,,,,,cash,
25,1620187800000,14568.7,14579.7,14567.5,14573.2,0,,,,,cash,
26,1620187860000,14572.7,14573.8,14567.6,14568.8,0,,,,,cash,
27,1620187920000,14569.0,14572.7,14567.2,14570.0,0,,,,,cash,
28,1620187980000,14569.9,14571.0,14567.6,14569.2,0,,,,,cash,
29,1620188040000,14570.0,14572.5,14562.6,14572.1,0,,,,,cash,
30,1620188100000,14572.2,14584.3,14569.5,14569.5,0,,,,,cash,
31,1620188160000,14565.7,14565.7,14551.2,14563.2,0,,,,,cash,
32,1620188220000,14562.6,14563.8,14558.5,14562.2,0,,,,,cash,
33,1620188280000,14562.3,14570.5,14562.0,14570.5,0,,,,,cash,
34,1620188340000,14568.5,14569.2,14559.9,14561.8,0,,,,,cash,
35,1620188400000,14560.8,14571.3,14560.8,14566.8,0,,,,,cash,
36,1620188460000,14566.1,14567.5,14564.0,14564.7,0,,,,,cash,
37,1620188520000,14563.3,14564.3,14557.5,14560.1,0,,,,,cash,
38,1620188580000,14560.3,14561.8,14558.5,14560.8,0,,,,,cash,
39,1620188640000,14560.8,14562.3,14555.9,14562.3,0,,,,,cash,
40,1620188700000,14562.5,14573.8,14562.5,14565.8,0,,,,,cash,
41,1620188760000,14565.7,14565.8,14556.7,14564.8,0,,,,,cash,
42,1620188820000,14565.7,14569.0,14560.3,14569.0,0,,,,,cash,
43,1620188880000,14569.1,14569.7,14565.0,14567.5,0,,,,,cash,
44,1620188940000,14567.3,14568.8,14563.5,14564.7,0,,,,,cash,
45,1620189000000,14565.7,14578.2,14565.7,14574.6,0,,,,,cash,
46,1620189060000,14574.7,14596.8,14574.3,14593.8,0,,,,,cash,
47,1620189120000,14594.1,14596.5,14588.7,14593.2,0,,,,,cash,
48,1620189180000,14593.3,14593.3,14584.4,14584.4,0,,,,,cash,
49,1620189240000,14583.8,14585.3,14510.0,14520.9,0,,,,,cash,
50,1620189300000,14517.0,14556.8,14506.6,14538.0,0,,,,,cash,
51,1620189360000,14538.3,14544.3,14533.5,14534.9,0,,,,,cash,
52,1620189420000,14535.3,14544.8,14532.4,14541.0,0,,,,,cash,
53,1620189480000,14541.1,14542.8,14534.5,14534.5,0,,,,,cash,
54,1620189540000,14534.5,14542.7,14534.5,14542.3,0,,,,,cash,
55,1620189600000,14543.2,14575.0,14542.8,14568.3,0,,,,,cash,
56,1620189660000,14567.5,14567.5,14554.8,14560.0,0,,,,,cash,
57,1620189720000,14561.7,14563.2,14552.8,14552.8,0,,,,,cash,
58,1620189780000,14553.5,14560.3,14552.2,14555.2,0,,,,,cash,
59,1620189840000,14556.0,14558.5,14547.6,14551.2,0,,,,,cash,
60,1620189900000,14551.7,14558.7,14548.8,14550.8,0,,,,,cash,
61,1620189960000,14551.2,14554.8,14549.0,14551.8,0,,,,,cash,
62,1620190020000,14552.0,14559.6,14550.0,14550.6,0,,,,,cash,
63,1620190080000,14551.3,14551.3,14533.2,14548.3,0,,,,,cash,
64,1620190140000,14546.8,14548.9,14542.6,14548.9,0,,,,,cash,
65,1620190200000,14548.8,14553.8,14543.7,14543.7,0,,,,,cash,
66,1620190260000,14543.3,14554.9,14543.3,14550.3,0,,,,,cash,
67,1620190320000,14550.5,14552.0,14548.3,14549.7,0,,,,,cash,
68,1620190380000,14550.1,14557.5,14550.0,14557.0,0,,,,,cash,
69,1620190440000,14555.5,14556.5,14551.0,14553.2,0,,,,,cash,
70,1620190500000,14553.6,14554.3,14542.2,14549.0,0,,,,,cash,
71,1620190560000,14548.2,14554.5,14548.2,14550.8,0,,,,,cash,
72,1620190620000,14552.3,14560.5,14551.7,14560.5,0,,,,,cash,
73,1620190680000,14559.0,14569.5,14558.1,14569.5,0,,,,,cash,
74,1620190740000,14572.1,14575.3,14567.7,14572.9,0,,,,,cash,
75,1620190800000,14573.9,14593.3,14573.9,14582.8,0,,,,,cash,
76,1620190860000,14583.3,14594.9,14579.0,14579.0,0,,,,,cash,
77,1620190920000,14579.0,14584.8,14573.9,14579.2,0,,,,,cash,
78,1620190980000,14578.6,14580.4,14572.3,14577.4,0,,,,,cash,
79,1620191040000,14576.8,14576.8,14572.2,14575.6,0,,,,,cash,
80,1620191100000,14575.8,14583.8,14564.4,14571.5,0,,,,,cash,
81,1620191160000,14571.3,14573.5,14569.0,14569.0,0,,,,,cash,
82,1620191220000,14567.8,14573.3,14565.8,14572.3,0,,,,,cash,
83,1620191280000,14572.8,14573.7,14568.0,14569.9,0,,,,,cash,
84,1620191340000,14569.8,14580.7,14569.8,14580.7,0,,,,,cash,
85,1620191400000,14580.8,14586.9,14578.7,14581.2,0,,,,,cash,
86,1620191460000,14581.4,14582.2,14575.2,14578.2,0,,,,,cash,
87,1620191520000,14578.7,14579.5,14575.0,14576.4,0,,,,,cash,
88,1620191580000,14577.3,14587.8,14575.9,14584.5,0,,,,,cash,
89,1620191640000,14584.1,14593.1,14583.5,14590.5,0,,,,,cash,
90,1620191700000,14593.0,14605.2,14593.0,14600.0,0,,,,,cash,
91,1620191760000,14599.6,14606.5,14599.3,14604.5,0,,,,,cash,
92,1620191820000,14604.2,14604.3,14593.0,14594.2,0,,,,,cash,
93,1620191880000,14594.7,14600.4,14593.7,14599.7,0,,,,,cash,
94,1620191940000,14599.6,14603.8,14599.2,14602.0,0,,,,,cash,
95,1620192000000,14601.8,14603.3,14583.7,14583.7,0,,,,,cash,
96,1620192060000,14582.4,14588.8,14578.5,14585.0,0,,,,,cash,
97,1620192120000,14585.3,14592.0,14585.2,14587.8,0,,,,,cash,
98,1620192180000,14588.0,14592.3,14587.6,14589.5,0,,,,,cash,
99,1620192240000,14590.5,14592.0,14586.2,14587.2,0,,,,,cash,
100,1620192300000,14587.5,14587.8,14584.0,14587.2,0,,,,,cash,
101,1620192360000,14586.8,14586.9,14578.2,14580.0,0,,,,,cash,
102,1620192420000,14581.5,14584.5,14580.0,14583.2,0,,,,,cash,
103,1620192480000,14583.1,14584.5,14581.0,14584.5,0,,,,,cash,
104,1620192540000,14584.5,14589.0,14584.5,14587.1,0,,,,,cash,
105,1620192600000,14586.5,14596.0,14586.5,14591.5,0,,,,,cash,
106,1620192660000,14590.9,14593.6,14590.2,14593.6,0,,,,,cash,
107,1620192720000,14594.0,14594.5,14588.0,14588.3,0,,,,,cash,
108,1620192780000,14587.8,14588.8,14585.0,14587.5,0,,,,,cash,
109,1620192840000,14587.4,14587.5,14579.0,14581.7,0,,,,,cash,
110,1620192900000,14581.7,14581.7,14570.5,14576.3,0,,,,,cash,
111,1620192960000,14576.7,14581.1,14575.8,14580.5,0,,,,,cash,
112,1620193020000,14580.7,14581.4,14578.3,14581.0,0,,,,,cash,
113,1620193080000,14580.3,14580.4,14576.5,14580.2,0,,,,,cash,
114,1620193140000,14579.8,14579.9,14577.7,14578.6,0,,,,,cash,
115,1620193200000,14578.8,14580.0,14563.8,14563.8,0,,,,,cash,
116,1620193260000,14563.9,14563.9,14554.8,14558.5,0,,,,,cash,
117,1620193320000,14559.0,14565.0,14559.0,14564.0,0,,,,,cash,
118,1620193380000,14563.5,14569.3,14563.0,14568.5,0,,,,,cash,
119,1620193440000,14569.0,14569.5,14563.5,14563.8,0,,,,,cash,
120,1620193500000,14563.3,14565.8,14561.5,14563.0,0,,,,,cash,
121,1620193560000,14562.8,14563.8,14558.3,14559.2,0,,,,,cash,
122,1620193620000,14559.0,14561.5,14557.0,14559.0,0,,,,,cash,
123,1620193680000,14558.3,14559.7,14547.8,14547.8,0,,,,,cash,
124,1620193740000,14548.1,14549.5,14540.7,14541.8,0,,,,,cash,
125,1620193800000,14542.0,14545.7,14534.3,14544.2,0,,,,,cash,
126,1620193860000,14544.5,14544.5,14532.2,14534.5,0,,,,,cash,
127,1620193920000,14535.3,14543.3,14533.8,14541.1,0,,,,,cash,
128,1620193980000,14541.7,14546.5,14540.8,14545.0,0,,,,,cash,
129,1620194040000,14545.5,14549.2,14537.0,14538.0,0,,,,,cash,
130,1620194100000,14537.8,14543.5,14535.7,14542.8,0,,,,,cash,
131,1620194160000,14542.8,14546.5,14542.0,14545.8,0,,,,,cash,
132,1620194220000,14546.0,14553.8,14545.8,14549.2,0,,,,,cash,
133,1620194280000,14549.7,14557.8,14549.7,14555.5,0,,,,,cash,
134,1620194340000,14555.3,14556.0,14551.8,14555.4,0,,,,,cash,
135,1620194400000,14554.8,14567.9,14554.8,14563.4,0,,,,,cash,
136,1620194460000,14563.3,14565.1,14555.8,14555.8,0,,,,,cash,
137,1620194520000,14556.8,14557.3,14552.5,14555.0,0,,,,,cash,
138,1620194580000,14554.4,14557.3,14553.1,14556.3,0,,,,,cash,
139,1620194640000,14556.7,14557.5,14554.0,14555.7,0,,,,,cash,
140,1620194700000,14555.8,14559.8,14555.5,14556.1,0,,,,,cash,
141,1620194760000,14556.3,14556.3,14549.8,14551.3,0,,,,,cash,
142,1620194820000,14550.5,14551.7,14539.8,14540.1,0,,,,,cash,
143,1620194880000,14541.7,14544.7,14540.5,14543.5,0,,,,,cash,
144,1620194940000,14544.3,14546.5,14542.5,14543.0,0,,,,,cash,
145,1620195000000,14542.9,14543.5,14539.2,14539.4,0,,,,,cash,
146,1620195060000,14539.1,14540.5,14533.9,14534.0,0,,,,,cash,
147,1620195120000,14534.3,14538.3,14531.4,14536.3,0,,,,,cash,
148,1620195180000,14536.0,14542.4,14536.0,14542.3,0,,,,,cash,
149,1620195240000,14542.8,14548.1,14542.6,14544.0,0,,,,,cash,
150,1620195300000,14544.2,14552.8,14543.0,14551.5,0,,,,,cash,
151,1620195360000,14551.5,14552.1,14549.5,14551.2,0,,,,,cash,
152,1620195420000,14551.4,14551.6,14548.3,14551.2,0,,,,,cash,
153,1620195480000,14551.5,14557.5,14551.5,14556.9,0,,,,,cash,
154,1620195540000,14556.8,14557.2,14551.6,14552.5,0,,,,,cash,
155,1620195600000,14551.7,14552.0,14543.4,14546.4,0,,,,,cash,
156,1620195660000,14547.0,14548.3,14542.3,14547.2,0,,,,,cash,
157,1620195720000,14547.3,14550.1,14546.7,14547.7,0,,,,,cash,
158,1620195780000,14546.5,14551.2,14546.3,14551.0,0,,,,,cash,
159,1620195840000,14551.5,14562.7,14551.5,14562.7,0,,,,,cash,
160,1620195900000,14562.2,14565.0,14556.7,14560.3,0,,,,,cash,
161,1620195960000,14561.5,14565.3,14561.2,14564.4,0,,,,,cash,
162,1620196020000,14565.1,14567.3,14558.7,14559.0,0,,,,,cash,
163,1620196080000,14559.4,14561.0,14556.7,14558.7,0,,,,,cash,
164,1620196140000,14558.3,14564.8,14558.3,14564.8,0,,,,,cash,
165,1620196200000,14564.6,14565.5,14544.2,14553.0,0,,,,,cash,
166,1620196260000,14554.2,14572.0,14553.0,14571.2,0,,,,,cash,
167,1620196320000,14571.8,14573.1,14566.0,14566.5,0,,,,,cash,
168,1620196380000,14567.0,14571.8,14566.0,14567.1,0,,,,,cash,
169,1620196440000,14566.8,14571.7,14564.8,14571.7,0,,,,,cash,
170,1620196500000,14570.3,14576.8,14570.3,14572.5,0,,,,,cash,
171,1620196560000,14572.5,14572.7,14566.8,14571.0,0,,,,,cash,
172,1620196620000,14572.0,14573.8,14568.4,14570.7,0,,,,,cash,
173,1620196680000,14570.4,14572.5,14568.3,14569.5,0,,,,,cash,
174,1620196740000,14569.2,14571.8,14568.3,14569.6,0,,,,,cash,
175,1620196800000,14569.7,14572.5,14566.0,14572.5,0,,,,,cash,
176,1620196860000,14572.8,14576.8,14571.3,14575.8,0,,,,,cash,
177,1620196920000,14575.7,14581.1,14575.0,14577.5,0,,,,,cash,
178,1620196980000,14576.3,14577.8,14570.0,14574.1,0,,,,,cash,
179,1620197040000,14574.5,14575.2,14571.7,14571.7,0,,,,,cash,
180,1620197100000,14571.8,14576.7,14568.5,14575.6,0,,,,,cash,
181,1620197160000,14575.4,14577.0,14574.3,14576.5,0,,,,,cash,
182,1620197220000,14576.5,14577.8,14575.3,14575.8,0,,,,,cash,
183,1620197280000,14575.4,14580.0,14575.0,14578.5,0,,,,,cash,
184,1620197340000,14579.0,14579.6,14572.5,14572.8,0,,,,,cash,
185,1620197400000,14572.8,14579.2,14572.4,14578.8,0,,,,,cash,
186,1620197460000,14579.0,14579.2,14574.3,14577.0,0,,,,,cash,
