,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1620197520000,14576.5,14577.5,14570.3,14573.6,0,,,,,cash,
188,1620197580000,14572.5,14574.8,14568.5,14569.4,0,,,,,cash,
189,1620197640000,14569.9,14570.3,14563.5,14567.7,0,,,,,cash,
190,1620197700000,14567.2,14567.5,14563.0,14564.6,0,,,,,cash,
191,1620197760000,14563.6,14566.5,14563.5,14566.4,0,,,,,cash,
192,1620197820000,14566.1,14571.8,14566.1,14570.9,0,,,,,cash,
193,1620197880000,14571.2,14572.7,14569.5,14569.5,0,,,,,cash,
194,1620197940000,14569.9,14574.2,14569.0,14572.5,0,,,,,cash,
195,1620198000000,14573.0,14575.3,14572.5,14574.0,0,,,,,cash,
196,1620198060000,14573.8,14573.8,14569.3,14570.0,0,,,,,cash,
197,1620198120000,14570.1,14572.9,14566.2,14572.0,0,,,,,cash,
198,1620198180000,14571.8,14572.8,14567.5,14567.5,0,,,,,cash,
199,1620198240000,14567.9,14570.8,14567.2,14570.7,0,,,,,cash,
200,1620198300000,14570.1,14573.3,14569.0,14569.5,0,,,,,cash,
201,1620198360000,14569.6,14570.3,14564.7,14567.0,0,,,,,cash,
202,1620198420000,14567.8,14569.5,14566.8,14567.5,0,,,,,cash,
203,1620198480000,14568.5,14568.5,14553.0,14557.6,0,,,,,cash,
204,1620198540000,14557.4,14564.6,14556.8,14563.2,0,,,,,cash,
205,1620198600000,14564.0,14566.8,14563.7,14566.3,0,,,,,cash,
206,1620198660000,14566.7,14566.7,14563.6,14565.0,0,,,,,cash,
207,1620198720000,14565.5,14569.8,14562.7,14568.1,0,,,,,cash,
208,1620198780000,14567.5,14570.7,14566.5,14568.5,0,,,,,cash,
209,1620198840000,14568.8,14568.8,14560.8,14561.0,0,,,,,cash,
210,1620198900000,14560.9,14565.2,14560.2,14562.1,0,,,,,cash,
211,1620198960000,14561.5,14563.8,14557.3,14563.3,0,,,,,cash,
212,1620199020000,14563.9,14564.0,14560.2,14560.2,0,,,,,cash,
213,1620199080000,14560.2,14565.5,14557.8,14565.0,0,,,,,cash,
214,1620199140000,14564.7,14565.7,14561.7,14564.3,0,,,,,cash,
215,1620199200000,14565.7,14565.7,14559.5,14560.5,0,,,,,cash,
216,1620199260000,14561.3,14565.8,14559.8,14563.6,0,,,,,cash,
217,1620199320000,14563.2,14565.0,14562.4,14563.5,0,,,,,cash,
218,1620199380000,14563.0,14596.3,14562.3,14596.3,0,,,,,cash,
219,1620199440000,14596.7,14596.7,14585.7,14594.3,0,,,,,cash,
220,1620199500000,14599.0,14605.3,14596.9,14597.9,0,,,,,cash,
221,1620199560000,14598.5,14600.1,14595.0,14598.9,0,,,,,cash,
222,1620199620000,14598.7,14616.1,14598.5,14606.6,0,,,,,cash,
223,1620199680000,14606.1,14606.7,14601.2,14601.2,0,,,,,cash,
224,1620199740000,14601.8,14604.3,14599.3,14603.1,0,,,,,cash,
225,1620199800000,14602.6,14609.8,14602.6,14607.8,0,,,,,cash,
226,1620199860000,14605.7,14606.5,14602.0,14602.2,0,,,,,cash,
227,1620199920000,14601.9,14606.1,14600.5,14600.8,0,,,,,cash,
228,1620199980000,14601.2,14601.5,14594.2,14595.8,0,,,,,cash,
229,1620200040000,14595.7,14606.8,14595.5,14606.8,0,,,,,cash,
230,1620200100000,14605.6,14626.8,14605.3,14623.0,0,,,,,cash,
231,1620200160000,14621.8,14630.4,14621.8,14625.3,0,,,,,cash,
232,1620200220000,14624.4,14625.9,14620.5,14622.9,0,,,,,cash,
233,1620200280000,14622.5,14625.5,14622.0,14623.8,0,,,,,cash,
234,1620200340000,14623.3,14627.8,14621.3,14625.9,0,,,,,cash,
235,1620200400000,14625.3,14632.5,14622.0,14622.8,0,,,,,cash,
236,1620200460000,14622.0,14629.8,14622.0,14625.2,0,,,,,cash,
237,1620200520000,14624.8,14626.5,14622.5,14622.8,0,,,,,cash,
238,1620200580000,14621.9,14626.0,14621.9,14623.5,0,,,,,cash,
239,1620200640000,14622.5,14623.9,14614.5,14614.5,0,,,,,cash,
240,1620200700000,14614.4,14620.0,14605.7,14620.0,0,,,,,cash,
241,1620200760000,14619.8,14625.3,14618.7,14620.3,0,,,,,cash,
242,1620200820000,14619.7,14625.3,14618.6,14624.0,0,,,,,cash,
243,1620200880000,14623.4,14623.8,14617.5,14620.5,0,,,,,cash,
244,1620200940000,14618.8,14621.7,14618.5,14618.5,0,,,,,cash,
245,1620201000000,14617.8,14624.2,14616.2,14621.9,0,,,,,cash,
246,1620201060000,14620.6,14626.4,14620.2,14622.0,0,,,,,cash,
247,1620201120000,14621.5,14623.0,14618.3,14619.6,0,,,,,cash,
248,1620201180000,14618.7,14620.0,14614.1,14614.3,0,,,,,cash,
249,1620201240000,14614.0,14614.8,14609.5,14614.2,0,,,,,cash,
250,1620201300000,14613.5,14614.7,14609.5,14609.5,0,,,,,cash,
251,1620201360000,14609.8,14621.3,14608.3,14619.3,0,,,,,cash,
252,1620201420000,14619.3,14619.5,14614.3,14614.3,0,,,,,cash,
253,1620201480000,14613.6,14615.0,14610.8,14612.5,0,,,,,cash,
254,1620201540000,14612.0,14612.2,14599.2,14608.5,0,,,,,cash,
255,1620201600000,14608.8,14611.9,14602.5,14602.8,0,,,,,cash,
256,1620201660000,14603.9,14608.0,14603.2,14606.5,0,,,,,cash,
257,1620201720000,14607.3,14609.7,14605.8,14606.3,0,,,,,cash,
258,1620201780000,14606.1,14606.4,14604.4,14605.1,0,,,,,cash,
259,1620201840000,14604.8,14605.7,14592.0,14593.9,0,,,,,cash,
260,1620201900000,14593.3,14593.3,14584.8,14589.3,0,,,,,cash,
261,1620201960000,14588.7,14588.7,14576.3,14580.1,0,,,,,cash,
262,1620202020000,14581.2,14587.6,14581.2,14585.3,0,,,,,cash,
263,1620202080000,14585.5,14593.3,14584.7,14592.9,0,,,,,cash,
264,1620202140000,14592.8,14599.0,14592.8,14596.2,0,,,,,cash,
265,1620202200000,14596.0,14608.7,14596.0,14606.3,0,,,,,cash,
266,1620202260000,14606.0,14609.3,14601.6,14603.4,0,,,,,cash,
267,1620202320000,14603.1,14604.2,14601.9,14602.5,0,,,,,cash,
268,1620202380000,14603.0,14603.7,14596.6,14600.7,0,,,,,cash,
269,1620202440000,14600.5,14602.5,14598.0,14601.4,0,,,,,cash,
270,1620202500000,14601.2,14602.5,14599.5,14600.0,0,,,,,cash,
271,1620202560000,14600.3,14600.7,14597.4,14599.0,0,,,,,cash,
272,1620202620000,14599.1,14599.1,14593.3,14598.0,0,,,,,cash,
273,1620202680000,14598.8,14608.7,14598.8,14608.3,0,,,,,cash,
274,1620202740000,14607.7,14609.5,14606.3,14608.7,0,,,,,cash,
275,1620202800000,14608.7,14611.5,14606.3,14608.2,0,,,,,cash,
276,1620202860000,14608.0,14615.3,14608.0,14612.3,0,,,,,cash,
277,1620202920000,14613.7,14613.7,14609.8,14609.8,0,,,,,cash,
278,1620202980000,14609.3,14610.3,14602.3,14602.5,0,,,,,cash,
279,1620203040000,14602.3,14603.0,14596.8,14597.8,0,,,,,cash,
280,1620203100000,14597.0,14597.0,14584.4,14588.1,0,,,,,cash,
281,1620203160000,14588.5,14593.5,14588.5,14590.3,0,,,,,cash,
282,1620203220000,14590.3,14591.7,14586.0,14590.3,0,,,,,cash,
283,1620203280000,14590.5,14594.9,14589.8,14594.5,0,,,,,cash,
284,1620203340000,14594.0,14596.0,14592.5,14593.9,0,,,,,cash,
285,1620203400000,14593.6,14600.0,14593.6,14597.5,0,,,,,cash,
286,1620203460000,14597.3,14598.4,14591.2,14594.8,0,,,,,cash,
287,1620203520000,14594.7,14605.1,14594.7,14604.0,0,,,,,cash,
288,1620203580000,14604.5,14606.5,14602.8,14603.9,0,,,,,cash,
289,1620203640000,14603.3,14603.9,14601.0,14602.2,0,,,,,cash,
290,1620203700000,14602.0,14602.3,14594.5,14594.7,0,,,,,cash,
291,1620203760000,14593.7,14595.0,14592.5,14595.0,0,,,,,cash,
292,1620203820000,14595.4,14599.1,14594.5,14598.6,0,,,,,cash,
293,1620203880000,14598.3,14599.1,14592.5,14593.5,0,,,,,cash,
294,1620203940000,14593.0,14595.3,14592.5,14595.0,0,,,,,cash,
295,1620204000000,14594.3,14595.3,14561.4,14561.4,0,,,,,cash,
296,1620204060000,14562.3,14572.9,14556.0,14561.5,0,,,,,cash,
297,1620204120000,14561.1,14568.8,14560.4,14566.0,0,,,,,cash,
298,1620204180000,14565.5,14565.5,14545.8,14546.7,0,,,,,cash,
299,1620204240000,14544.9,14559.4,14544.9,14553.5,0,,,,,cash,
300,1620204300000,14552.5,14560.0,14548.4,14559.8,0,,,,,cash,
301,1620204360000,14560.0,14563.3,14556.0,14562.3,0,,,,,cash,
302,1620204420000,14562.4,14565.5,14557.8,14561.5,0,,,,,cash,
303,1620204480000,14562.0,14567.3,14561.6,14566.6,0,,,,,cash,
304,1620204540000,14565.9,14571.0,14565.9,14569.0,0,,,,,cash,
305,1620204600000,14568.8,14569.5,14564.8,14567.3,0,,,,,cash,
306,1620204660000,14567.0,14580.3,14566.4,14579.5,0,,,,,cash,
307,1620204720000,14579.0,14580.3,14575.7,14576.2,0,,,,,cash,
308,1620204780000,14574.6,14576.2,14572.5,14576.0,0,,,,,cash,
309,1620204840000,14575.8,14583.7,14575.8,14581.0,0,,,,,cash,
310,1620204900000,14580.5,14581.3,14574.3,14574.4,0,,,,,cash,
311,1620204960000,14574.2,14583.2,14574.2,14583.2,0,,,,,cash,
312,1620205020000,14583.1,14585.0,14581.8,14584.8,0,,,,,cash,
313,1620205080000,14584.0,14589.7,14582.5,14588.9,0,,,,,cash,
314,1620205140000,14588.0,14601.5,14588.0,14595.3,0,,,,,cash,
315,1620205200000,14595.8,14597.0,14588.0,14588.8,0,,,,,cash,
316,1620205260000,14588.8,14589.7,14583.4,14584.3,0,,,,,cash,
317,1620205320000,14584.1,14585.1,14581.0,14581.0,0,,,,,cash,
318,1620205380000,14581.1,14582.5,14578.3,14582.5,0,,,,,cash,
319,1620205440000,14582.5,14587.2,14581.8,14584.2,0,,,,,cash,
320,1620205500000,14584.6,14585.5,14572.8,14573.5,0,,,,,cash,
321,1620205560000,14573.8,14574.3,14569.7,14572.3,0,,,,,cash,
322,1620205620000,14573.5,14577.3,14572.0,14576.2,0,,,,,cash,
323,1620205680000,14576.4,14583.3,14576.0,14583.1,0,,,,,cash,
324,1620205740000,14585.8,14585.8,14579.3,14580.8,0,,,,,cash,
325,1620205800000,14581.3,14592.3,14581.3,14589.2,0,,,,,cash,
326,1620205860000,14588.5,14590.0,14585.8,14588.9,0,,,,,cash,
327,1620205920000,14588.5,14591.3,14586.5,14587.6,0,,,,,cash,
328,1620205980000,14588.2,14590.8,14587.3,14590.8,0,,,,,cash,
329,1620206040000,14590.7,14596.7,14590.7,14593.3,0,,,,,cash,
330,1620206100000,14593.0,14596.5,14592.5,14596.5,0,,,,,cash,
331,1620206160000,14596.5,14602.3,14596.5,14599.8,0,,,,,cash,
332,1620206220000,14599.5,14601.9,14597.5,14599.3,0,,,,,cash,
333,1620206280000,14599.5,14602.0,14598.6,14601.7,0,,,,,cash,
334,1620206340000,14602.0,14602.0,14589.2,14590.5,0,,,,,cash,
335,1620206400000,14590.0,14595.0,14590.0,14594.9,0,,,,,cash,
336,1620206460000,14594.6,14595.3,14589.8,14590.1,0,,,,,cash,
337,1620206520000,14590.0,14591.0,14585.7,14588.5,0,,,,,cash,
338,1620206580000,14587.9,14591.8,14586.5,14588.8,0,,,,,cash,
339,1620206640000,14588.7,14595.8,14588.4,14595.5,0,,,,,cash,
340,1620206700000,14596.4,14597.5,14594.2,14595.5,0,,,,,cash,
341,1620206760000,14595.0,14595.1,14592.6,14595.0,0,,,,,cash,
342,1620206820000,14594.5,14595.2,14588.2,14588.4,0,,,,,cash,
343,1620206880000,14588.1,14592.4,14585.9,14592.0,0,,,,,cash,
344,1620206940000,14592.2,14592.2,14587.3,14590.3,0,,,,,cash,
345,1620207000000,14590.2,14594.3,14589.8,14594.0,0,,,,,cash,
346,1620207060000,14593.7,14594.8,14591.6,14591.6,0,,,,,cash,
347,1620207120000,14591.9,14601.8,14591.0,14601.8,0,,,,,cash,
348,1620207180000,14602.5,14605.6,14600.7,14601.7,0,,,,,cash,
349,1620207240000,14601.4,14604.0,14600.5,14603.0,0,,,,,cash,
350,1620207300000,14601.7,14605.3,14601.7,14603.7,0,,,,,cash,
351,1620207360000,14604.0,14604.5,14599.5,14599.5,0,,,,,cash,
352,1620207420000,14600.0,14601.3,14595.9,14596.5,0,,,,,cash,
353,1620207480000,14595.8,14599.8,14593.7,14599.8,0,,,,,cash,
354,1620207540000,14600.1,14606.5,14599.5,14606.0,0,,,,,cash,
355,1620207600000,14606.2,14609.5,14606.0,14609.3,0,,,,,cash,
356,1620207660000,14609.8,14616.5,14608.8,14616.5,0,,,,,cash,
357,1620207720000,14617.6,14617.8,14612.3,14613.8,0,,,,,cash,
358,1620207780000,14614.8,14619.5,14614.8,14619.5,0,,,,,cash,
359,1620207840000,14619.8,14621.4,14618.7,14621.2,0,,,,,cash,
360,1620207900000,14621.0,14622.0,14618.5,14620.0,0,,,,,cash,
361,1620207960000,14619.5,14621.7,14617.5,14617.5,0,,,,,cash,
362,1620208020000,14617.5,14622.2,14617.5,14620.9,0,,,,,cash,
363,1620208080000,14620.7,14621.0,14617.4,14619.2,0,,,,,cash,
364,1620208140000,14619.6,14621.1,14618.2,14620.9,0,,,,,cash,
365,1620208200000,14620.8,14631.2,14620.5,14625.8,0,,,,,cash,
366,1620208260000,14627.3,14637.5,14625.9,14626.3,0,,,,,cash,
367,1620208320000,14627.5,14631.2,14625.4,14629.2,0,,,,,cash,
368,1620208380000,14629.2,14631.1,14627.3,14630.7,0,,,,,cash,
369,1620208440000,14630.5,14630.5,14627.3,14629.5,0,,,,,cash,
370,1620208500000,14629.2,14634.5,14629.0,14633.8,0,,,,,cash,
371,1620208560000,14634.5,14634.7,14631.8,14634.0,0,,,,,cash,
372,1620208620000,14634.8,14635.5,14632.3,14632.8,0,,,,,cash,
373,1620208680000,14633.5,14635.2,14631.2,14633.3,0,,,,,cash,
374,1620208740000,14632.9,14637.9,14631.8,14635.0,0,,,,,cash,
