,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1526615640000,675.2,675.2,675.2,675.2,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
1,1526615700000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
2,1526615760000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
3,1526615820000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
4,1526615880000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
5,1526615940000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
6,1526616000000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
7,1526616060000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
8,1526616120000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
9,1526616180000,675.2,675.2,675.2,675.2,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
10,1526616240000,675.2,675.2,660.0,660.0,400,,26600,weekly,2018-5-24T21:00:00.000,options,put
11,1526616300000,654.0,654.0,645.0,645.0,1200,,26600,weekly,2018-5-24T21:00:00.000,options,put
12,1526616360000,645.0,649.85,645.0,649.85,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
13,1526616420000,649.85,649.85,649.85,649.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
14,1526616480000,649.85,655.05,649.85,655.05,400,,26600,weekly,2018-5-24T21:00:00.000,options,put
15,1526616540000,655.05,655.05,655.05,655.05,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
16,1526616600000,655.05,664.1,655.05,664.1,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
17,1526616660000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
18,1526616720000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
19,1526616780000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
20,1526616840000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
21,1526616900000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
22,1526616960000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
23,1526617020000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
24,1526617080000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
25,1526617140000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
26,1526617200000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
27,1526617260000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
28,1526617320000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
29,1526617380000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
30,1526617440000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
31,1526617500000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
32,1526617560000,664.1,664.1,664.1,664.1,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
33,1526617620000,664.1,671.9,664.1,671.9,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
34,1526617680000,671.9,671.9,671.9,671.9,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
35,1526617740000,671.9,671.9,671.9,671.9,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
36,1526617800000,671.9,671.9,671.9,671.9,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
37,1526617860000,671.9,682.15,671.9,682.15,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
38,1526617920000,682.15,682.15,682.15,682.15,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
39,1526617980000,682.15,682.15,682.15,682.15,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
40,1526618040000,682.15,682.15,682.15,682.15,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
41,1526618100000,682.15,682.15,682.15,682.15,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
42,1526618160000,682.15,682.15,682.15,682.15,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
43,1526618220000,682.15,682.15,660.85,660.85,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
44,1526618280000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
45,1526618340000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
46,1526618400000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
47,1526618460000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
48,1526618520000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
49,1526618580000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
50,1526618640000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
51,1526618700000,660.85,660.85,660.85,660.85,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
52,1526618760000,660.85,721.0,660.85,721.0,200,,26600,weekly,2018-5-24T21:00:00.000,options,put
53,1526618820000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
54,1526618880000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
55,1526618940000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
56,1526619000000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
57,1526619060000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
58,1526619120000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
59,1526619180000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
60,1526619240000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
61,1526619300000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
62,1526619360000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
63,1526619420000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
64,1526619480000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
65,1526619540000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
66,1526619600000,721.0,721.0,721.0,721.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
67,1526619660000,721.0,721.0,685.3,685.3,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
68,1526619720000,685.3,685.3,685.3,685.3,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
69,1526619780000,685.3,685.3,685.3,685.3,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
70,1526619840000,685.3,685.3,684.0,684.0,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
71,1526619900000,684.0,684.0,684.0,684.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
72,1526619960000,684.0,684.0,684.0,684.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
73,1526620020000,684.0,684.0,684.0,684.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
74,1526620080000,684.0,684.0,684.0,684.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
75,1526620140000,684.0,684.0,684.0,684.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
76,1526620200000,684.0,684.0,684.0,684.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
77,1526620260000,684.0,719.0,684.0,719.0,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
78,1526620320000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
79,1526620380000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
80,1526620440000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
81,1526620500000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
82,1526620560000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
83,1526620620000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
84,1526620680000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
85,1526620740000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
86,1526620800000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
87,1526620860000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
88,1526620920000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
89,1526620980000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
90,1526621040000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
91,1526621100000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
92,1526621160000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
93,1526621220000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
94,1526621280000,719.0,719.0,658.7,658.7,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
95,1526621340000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
96,1526621400000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
97,1526621460000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
98,1526621520000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
99,1526621580000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
100,1526621640000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
101,1526621700000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
102,1526621760000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
103,1526621820000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
104,1526621880000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
105,1526621940000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
106,1526622000000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
107,1526622060000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
108,1526622120000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
109,1526622180000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
110,1526622240000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
111,1526622300000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
112,1526622360000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
113,1526622420000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
114,1526622480000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
115,1526622540000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
116,1526622600000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
117,1526622660000,658.7,658.7,658.7,658.7,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
118,1526622720000,658.7,718.0,658.7,718.0,200,,26600,weekly,2018-5-24T21:00:00.000,options,put
119,1526622780000,718.0,718.0,718.0,718.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
120,1526622840000,718.0,718.0,704.0,704.0,160,,26600,weekly,2018-5-24T21:00:00.000,options,put
121,1526622900000,704.0,704.0,704.0,704.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
122,1526622960000,704.0,704.0,686.75,686.75,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
123,1526623020000,686.75,686.75,686.75,686.75,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
124,1526623080000,686.75,701.0,686.75,701.0,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
125,1526623140000,701.0,701.0,701.0,701.0,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
126,1526623200000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
127,1526623260000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
128,1526623320000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
129,1526623380000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
130,1526623440000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
131,1526623500000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
132,1526623560000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
133,1526623620000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
134,1526623680000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
135,1526623740000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
136,1526623800000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
137,1526623860000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
138,1526623920000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
139,1526623980000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
140,1526624040000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
141,1526624100000,701.0,701.0,701.0,701.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
142,1526624160000,701.0,719.0,701.0,719.0,120,,26600,weekly,2018-5-24T21:00:00.000,options,put
143,1526624220000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
144,1526624280000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
145,1526624340000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
146,1526624400000,719.0,719.0,719.0,719.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
147,1526624460000,719.0,728.0,719.0,728.0,80,,26600,weekly,2018-5-24T21:00:00.000,options,put
148,1526624520000,728.0,738.0,728.0,738.0,160,,26600,weekly,2018-5-24T21:00:00.000,options,put
149,1526624580000,738.0,738.0,729.4,729.4,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
150,1526624640000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
151,1526624700000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
152,1526624760000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
153,1526624820000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
154,1526624880000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
155,1526624940000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
156,1526625000000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
157,1526625060000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
158,1526625120000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
159,1526625180000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
160,1526625240000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
161,1526625300000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
162,1526625360000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
163,1526625420000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
164,1526625480000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
165,1526625540000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
166,1526625600000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
167,1526625660000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
168,1526625720000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
169,1526625780000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
170,1526625840000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
171,1526625900000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
172,1526625960000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
173,1526626020000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
174,1526626080000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
175,1526626140000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
176,1526626200000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
177,1526626260000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
178,1526626320000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
179,1526626380000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
180,1526626440000,729.4,729.4,729.4,729.4,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
181,1526626500000,729.4,729.4,691.0,691.0,40,,26600,weekly,2018-5-24T21:00:00.000,options,put
182,1526626560000,691.0,691.0,691.0,691.0,0,,26600,weekly,2018-5-24T21:00:00.000,options,put
