,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1531453440000,38.95,39.5,30.8,33.5,75720,,27500,weekly,2018-7-19T21:00:00.000,options,call
1,1531453500000,33.35,33.35,27.9,31.5,60680,,27500,weekly,2018-7-19T21:00:00.000,options,call
2,1531453560000,31.5,33.35,31.35,32.8,53640,,27500,weekly,2018-7-19T21:00:00.000,options,call
3,1531453620000,32.9,34.0,32.55,32.95,46400,,27500,weekly,2018-7-19T21:00:00.000,options,call
4,1531453680000,32.9,33.1,31.5,31.6,41400,,27500,weekly,2018-7-19T21:00:00.000,options,call
5,1531453740000,31.6,32.9,31.35,31.75,39200,,27500,weekly,2018-7-19T21:00:00.000,options,call
6,1531453800000,31.7,32.15,29.7,29.7,35240,,27500,weekly,2018-7-19T21:00:00.000,options,call
7,1531453860000,29.95,29.95,27.2,27.5,42320,,27500,weekly,2018-7-19T21:00:00.000,options,call
8,1531453920000,27.95,28.8,27.55,28.25,37120,,27500,weekly,2018-7-19T21:00:00.000,options,call
9,1531453980000,28.25,28.25,25.5,25.6,33640,,27500,weekly,2018-7-19T21:00:00.000,options,call
10,1531454040000,25.9,28.0,25.4,27.95,28360,,27500,weekly,2018-7-19T21:00:00.000,options,call
11,1531454100000,27.9,28.55,27.8,28.35,27000,,27500,weekly,2018-7-19T21:00:00.000,options,call
12,1531454160000,28.2,28.95,28.2,28.65,15360,,27500,weekly,2018-7-19T21:00:00.000,options,call
13,1531454220000,28.7,29.9,28.6,29.75,22080,,27500,weekly,2018-7-19T21:00:00.000,options,call
14,1531454280000,30.0,30.0,29.25,29.55,23680,,27500,weekly,2018-7-19T21:00:00.000,options,call
15,1531454340000,29.55,30.15,28.6,30.1,23440,,27500,weekly,2018-7-19T21:00:00.000,options,call
16,1531454400000,30.0,31.1,29.4,31.1,23240,,27500,weekly,2018-7-19T21:00:00.000,options,call
17,1531454460000,31.7,33.4,31.4,33.1,46800,,27500,weekly,2018-7-19T21:00:00.000,options,call
18,1531454520000,33.35,34.55,33.1,34.55,36920,,27500,weekly,2018-7-19T21:00:00.000,options,call
19,1531454580000,34.0,37.15,33.7,36.2,56920,,27500,weekly,2018-7-19T21:00:00.000,options,call
20,1531454640000,35.9,39.9,35.9,39.5,62080,,27500,weekly,2018-7-19T21:00:00.000,options,call
21,1531454700000,39.4,39.4,36.65,36.9,35520,,27500,weekly,2018-7-19T21:00:00.000,options,call
22,1531454760000,37.1,37.85,36.6,37.85,23320,,27500,weekly,2018-7-19T21:00:00.000,options,call
23,1531454820000,37.6,37.6,35.4,35.7,27640,,27500,weekly,2018-7-19T21:00:00.000,options,call
24,1531454880000,35.4,36.3,35.25,35.45,22600,,27500,weekly,2018-7-19T21:00:00.000,options,call
25,1531454940000,35.4,35.6,33.15,33.95,22040,,27500,weekly,2018-7-19T21:00:00.000,options,call
26,1531455000000,33.95,34.15,33.15,34.0,22200,,27500,weekly,2018-7-19T21:00:00.000,options,call
27,1531455060000,34.0,34.0,31.65,33.2,36200,,27500,weekly,2018-7-19T21:00:00.000,options,call
28,1531455120000,33.5,33.8,31.5,32.05,20640,,27500,weekly,2018-7-19T21:00:00.000,options,call
29,1531455180000,32.75,33.7,32.4,33.6,13120,,27500,weekly,2018-7-19T21:00:00.000,options,call
30,1531455240000,33.65,33.65,31.0,32.15,20360,,27500,weekly,2018-7-19T21:00:00.000,options,call
31,1531455300000,31.8,32.0,28.35,29.55,46400,,27500,weekly,2018-7-19T21:00:00.000,options,call
32,1531455360000,29.8,30.5,29.2,29.75,21120,,27500,weekly,2018-7-19T21:00:00.000,options,call
33,1531455420000,29.65,30.3,29.3,30.3,10880,,27500,weekly,2018-7-19T21:00:00.000,options,call
34,1531455480000,30.35,30.8,29.55,30.8,14800,,27500,weekly,2018-7-19T21:00:00.000,options,call
35,1531455540000,30.9,30.95,29.95,30.4,11720,,27500,weekly,2018-7-19T21:00:00.000,options,call
36,1531455600000,30.5,31.75,30.5,31.6,12720,,27500,weekly,2018-7-19T21:00:00.000,options,call
37,1531455660000,31.6,32.5,31.0,31.25,19800,,27500,weekly,2018-7-19T21:00:00.000,options,call
38,1531455720000,31.05,31.4,29.7,29.95,12440,,27500,weekly,2018-7-19T21:00:00.000,options,call
39,1531455780000,29.85,30.75,29.35,30.25,14680,,27500,weekly,2018-7-19T21:00:00.000,options,call
40,1531455840000,30.25,30.45,28.8,28.8,16400,,27500,weekly,2018-7-19T21:00:00.000,options,call
41,1531455900000,29.05,30.0,28.35,29.85,19760,,27500,weekly,2018-7-19T21:00:00.000,options,call
42,1531455960000,29.65,30.9,29.55,30.45,11800,,27500,weekly,2018-7-19T21:00:00.000,options,call
43,1531456020000,30.3,31.1,30.3,30.9,8480,,27500,weekly,2018-7-19T21:00:00.000,options,call
44,1531456080000,31.5,31.8,31.05,31.35,8800,,27500,weekly,2018-7-19T21:00:00.000,options,call
45,1531456140000,31.0,31.4,30.3,30.95,10920,,27500,weekly,2018-7-19T21:00:00.000,options,call
46,1531456200000,30.6,30.8,29.0,29.85,23800,,27500,weekly,2018-7-19T21:00:00.000,options,call
47,1531456260000,29.8,29.8,29.05,29.35,8480,,27500,weekly,2018-7-19T21:00:00.000,options,call
48,1531456320000,29.2,29.5,28.5,28.5,15760,,27500,weekly,2018-7-19T21:00:00.000,options,call
49,1531456380000,28.4,29.65,28.4,28.8,12640,,27500,weekly,2018-7-19T21:00:00.000,options,call
50,1531456440000,28.8,28.8,27.15,27.15,17160,,27500,weekly,2018-7-19T21:00:00.000,options,call
51,1531456500000,27.05,27.05,25.0,25.25,35680,,27500,weekly,2018-7-19T21:00:00.000,options,call
52,1531456560000,25.15,26.1,23.85,26.1,38480,,27500,weekly,2018-7-19T21:00:00.000,options,call
53,1531456620000,26.4,26.4,24.6,24.6,27880,,27500,weekly,2018-7-19T21:00:00.000,options,call
54,1531456680000,24.55,24.7,23.0,24.1,39360,,27500,weekly,2018-7-19T21:00:00.000,options,call
55,1531456740000,24.0,24.8,23.45,24.8,29680,,27500,weekly,2018-7-19T21:00:00.000,options,call
56,1531456800000,24.9,25.8,24.5,25.8,10480,,27500,weekly,2018-7-19T21:00:00.000,options,call
57,1531456860000,25.85,26.0,25.25,25.25,15640,,27500,weekly,2018-7-19T21:00:00.000,options,call
58,1531456920000,25.2,25.8,24.35,24.4,18880,,27500,weekly,2018-7-19T21:00:00.000,options,call
59,1531456980000,24.4,24.45,22.2,22.95,37960,,27500,weekly,2018-7-19T21:00:00.000,options,call
60,1531457040000,23.0,23.0,22.2,22.5,36520,,27500,weekly,2018-7-19T21:00:00.000,options,call
61,1531457100000,22.2,23.4,21.85,23.4,20960,,27500,weekly,2018-7-19T21:00:00.000,options,call
62,1531457160000,23.1,24.1,22.5,23.85,22280,,27500,weekly,2018-7-19T21:00:00.000,options,call
63,1531457220000,23.85,24.3,23.65,24.0,20960,,27500,weekly,2018-7-19T21:00:00.000,options,call
64,1531457280000,24.15,24.15,22.25,22.3,28560,,27500,weekly,2018-7-19T21:00:00.000,options,call
65,1531457340000,22.45,23.0,21.7,22.75,22640,,27500,weekly,2018-7-19T21:00:00.000,options,call
66,1531457400000,23.0,23.3,22.75,23.15,13120,,27500,weekly,2018-7-19T21:00:00.000,options,call
67,1531457460000,23.3,23.3,22.5,22.95,15440,,27500,weekly,2018-7-19T21:00:00.000,options,call
68,1531457520000,23.0,23.25,21.9,23.0,12600,,27500,weekly,2018-7-19T21:00:00.000,options,call
69,1531457580000,22.95,24.1,22.95,24.1,18640,,27500,weekly,2018-7-19T21:00:00.000,options,call
70,1531457640000,24.0,25.0,23.7,25.0,18440,,27500,weekly,2018-7-19T21:00:00.000,options,call
71,1531457700000,24.8,26.15,24.75,25.8,22320,,27500,weekly,2018-7-19T21:00:00.000,options,call
72,1531457760000,25.8,26.35,25.5,25.7,26640,,27500,weekly,2018-7-19T21:00:00.000,options,call
73,1531457820000,25.5,25.5,24.5,24.7,17240,,27500,weekly,2018-7-19T21:00:00.000,options,call
74,1531457880000,24.7,24.8,23.05,23.45,17200,,27500,weekly,2018-7-19T21:00:00.000,options,call
75,1531457940000,23.4,24.15,23.25,23.75,13120,,27500,weekly,2018-7-19T21:00:00.000,options,call
76,1531458000000,23.7,24.0,23.5,23.5,10400,,27500,weekly,2018-7-19T21:00:00.000,options,call
77,1531458060000,23.5,24.45,23.5,24.45,9320,,27500,weekly,2018-7-19T21:00:00.000,options,call
78,1531458120000,24.5,24.5,24.0,24.35,7480,,27500,weekly,2018-7-19T21:00:00.000,options,call
79,1531458180000,24.55,25.25,24.25,24.25,9160,,27500,weekly,2018-7-19T21:00:00.000,options,call
80,1531458240000,24.5,24.5,22.9,23.0,12840,,27500,weekly,2018-7-19T21:00:00.000,options,call
81,1531458300000,22.75,23.2,22.4,22.75,8520,,27500,weekly,2018-7-19T21:00:00.000,options,call
82,1531458360000,22.7,23.9,22.55,23.7,12600,,27500,weekly,2018-7-19T21:00:00.000,options,call
83,1531458420000,23.55,24.7,23.25,24.7,7800,,27500,weekly,2018-7-19T21:00:00.000,options,call
84,1531458480000,24.5,25.85,24.5,25.85,22240,,27500,weekly,2018-7-19T21:00:00.000,options,call
85,1531458540000,25.8,26.5,25.8,26.05,18120,,27500,weekly,2018-7-19T21:00:00.000,options,call
86,1531458600000,26.0,26.4,25.65,26.35,15040,,27500,weekly,2018-7-19T21:00:00.000,options,call
87,1531458660000,26.2,26.25,24.6,24.95,11080,,27500,weekly,2018-7-19T21:00:00.000,options,call
88,1531458720000,24.75,26.45,24.6,26.25,8160,,27500,weekly,2018-7-19T21:00:00.000,options,call
89,1531458780000,25.8,26.4,25.4,26.35,14920,,27500,weekly,2018-7-19T21:00:00.000,options,call
90,1531458840000,26.15,26.15,24.8,24.8,8200,,27500,weekly,2018-7-19T21:00:00.000,options,call
91,1531458900000,24.65,25.1,24.25,24.5,12960,,27500,weekly,2018-7-19T21:00:00.000,options,call
92,1531458960000,24.8,25.45,24.4,24.9,11880,,27500,weekly,2018-7-19T21:00:00.000,options,call
93,1531459020000,24.85,24.85,23.85,23.85,10560,,27500,weekly,2018-7-19T21:00:00.000,options,call
94,1531459080000,23.95,24.7,23.65,24.35,6680,,27500,weekly,2018-7-19T21:00:00.000,options,call
95,1531459140000,24.5,24.8,23.7,23.95,9880,,27500,weekly,2018-7-19T21:00:00.000,options,call
96,1531459200000,23.5,25.05,23.25,24.8,18880,,27500,weekly,2018-7-19T21:00:00.000,options,call
97,1531459260000,24.7,24.7,23.15,24.2,12960,,27500,weekly,2018-7-19T21:00:00.000,options,call
98,1531459320000,24.45,24.5,23.2,23.25,9280,,27500,weekly,2018-7-19T21:00:00.000,options,call
99,1531459380000,23.1,23.5,23.0,23.5,13840,,27500,weekly,2018-7-19T21:00:00.000,options,call
100,1531459440000,23.6,24.3,23.15,24.3,5880,,27500,weekly,2018-7-19T21:00:00.000,options,call
101,1531459500000,24.7,26.0,24.25,24.9,29960,,27500,weekly,2018-7-19T21:00:00.000,options,call
102,1531459560000,24.75,25.7,24.75,25.15,9520,,27500,weekly,2018-7-19T21:00:00.000,options,call
103,1531459620000,25.2,26.3,25.05,26.2,19400,,27500,weekly,2018-7-19T21:00:00.000,options,call
104,1531459680000,26.1,26.1,25.4,26.0,8800,,27500,weekly,2018-7-19T21:00:00.000,options,call
105,1531459740000,25.9,25.9,24.3,24.45,6440,,27500,weekly,2018-7-19T21:00:00.000,options,call
106,1531459800000,24.2,25.5,23.4,25.15,15600,,27500,weekly,2018-7-19T21:00:00.000,options,call
107,1531459860000,25.25,25.5,25.0,25.3,5880,,27500,weekly,2018-7-19T21:00:00.000,options,call
108,1531459920000,25.35,26.35,25.15,26.35,12600,,27500,weekly,2018-7-19T21:00:00.000,options,call
109,1531459980000,25.75,26.1,24.9,25.2,8560,,27500,weekly,2018-7-19T21:00:00.000,options,call
110,1531460040000,25.0,25.5,24.5,25.5,10000,,27500,weekly,2018-7-19T21:00:00.000,options,call
111,1531460100000,25.15,25.85,24.45,25.2,16280,,27500,weekly,2018-7-19T21:00:00.000,options,call
112,1531460160000,25.55,25.95,25.1,25.9,6080,,27500,weekly,2018-7-19T21:00:00.000,options,call
113,1531460220000,26.0,26.0,25.0,25.0,8560,,27500,weekly,2018-7-19T21:00:00.000,options,call
114,1531460280000,24.75,25.7,24.75,25.65,4640,,27500,weekly,2018-7-19T21:00:00.000,options,call
115,1531460340000,25.6,25.75,25.0,25.55,4080,,27500,weekly,2018-7-19T21:00:00.000,options,call
116,1531460400000,25.65,25.8,25.3,25.35,3480,,27500,weekly,2018-7-19T21:00:00.000,options,call
117,1531460460000,25.4,25.4,24.7,25.2,7200,,27500,weekly,2018-7-19T21:00:00.000,options,call
118,1531460520000,25.3,25.3,24.5,24.8,8400,,27500,weekly,2018-7-19T21:00:00.000,options,call
119,1531460580000,24.75,25.25,24.45,24.95,9040,,27500,weekly,2018-7-19T21:00:00.000,options,call
120,1531460640000,24.8,24.8,24.0,24.4,8160,,27500,weekly,2018-7-19T21:00:00.000,options,call
121,1531460700000,24.35,25.15,24.25,24.7,14560,,27500,weekly,2018-7-19T21:00:00.000,options,call
122,1531460760000,24.7,25.05,24.6,24.8,3080,,27500,weekly,2018-7-19T21:00:00.000,options,call
123,1531460820000,24.65,25.25,24.2,24.9,13880,,27500,weekly,2018-7-19T21:00:00.000,options,call
124,1531460880000,24.95,25.95,24.9,25.95,9680,,27500,weekly,2018-7-19T21:00:00.000,options,call
125,1531460940000,25.5,25.65,24.7,25.05,11240,,27500,weekly,2018-7-19T21:00:00.000,options,call
126,1531461000000,24.9,25.2,24.75,25.2,14920,,27500,weekly,2018-7-19T21:00:00.000,options,call
127,1531461060000,25.2,25.4,25.0,25.4,6960,,27500,weekly,2018-7-19T21:00:00.000,options,call
128,1531461120000,25.35,26.1,25.35,25.5,11560,,27500,weekly,2018-7-19T21:00:00.000,options,call
129,1531461180000,25.7,26.25,25.55,26.25,9160,,27500,weekly,2018-7-19T21:00:00.000,options,call
130,1531461240000,26.3,27.0,26.1,26.45,15840,,27500,weekly,2018-7-19T21:00:00.000,options,call
131,1531461300000,26.0,26.35,25.75,26.1,11240,,27500,weekly,2018-7-19T21:00:00.000,options,call
132,1531461360000,26.15,26.15,25.2,26.1,8000,,27500,weekly,2018-7-19T21:00:00.000,options,call
133,1531461420000,26.3,27.2,26.2,27.2,14040,,27500,weekly,2018-7-19T21:00:00.000,options,call
134,1531461480000,27.15,27.3,26.45,26.55,12520,,27500,weekly,2018-7-19T21:00:00.000,options,call
135,1531461540000,26.4,26.55,25.7,25.85,6840,,27500,weekly,2018-7-19T21:00:00.000,options,call
136,1531461600000,26.0,26.25,25.7,26.05,6080,,27500,weekly,2018-7-19T21:00:00.000,options,call
137,1531461660000,26.2,27.25,26.2,27.0,9080,,27500,weekly,2018-7-19T21:00:00.000,options,call
138,1531461720000,27.15,27.45,27.1,27.35,6800,,27500,weekly,2018-7-19T21:00:00.000,options,call
139,1531461780000,28.0,28.2,26.4,26.45,26520,,27500,weekly,2018-7-19T21:00:00.000,options,call
140,1531461840000,26.35,27.0,26.25,26.45,11560,,27500,weekly,2018-7-19T21:00:00.000,options,call
141,1531461900000,26.4,26.9,26.0,26.9,9840,,27500,weekly,2018-7-19T21:00:00.000,options,call
142,1531461960000,26.85,27.3,26.3,27.2,9560,,27500,weekly,2018-7-19T21:00:00.000,options,call
143,1531462020000,27.4,27.5,26.25,26.3,8160,,27500,weekly,2018-7-19T21:00:00.000,options,call
144,1531462080000,26.45,26.95,26.45,26.8,3200,,27500,weekly,2018-7-19T21:00:00.000,options,call
145,1531462140000,26.8,27.2,26.55,26.65,9120,,27500,weekly,2018-7-19T21:00:00.000,options,call
146,1531462200000,26.35,26.4,25.3,25.55,19600,,27500,weekly,2018-7-19T21:00:00.000,options,call
147,1531462260000,25.5,26.35,25.2,26.1,9560,,27500,weekly,2018-7-19T21:00:00.000,options,call
148,1531462320000,26.15,26.4,25.85,26.3,4960,,27500,weekly,2018-7-19T21:00:00.000,options,call
149,1531462380000,26.2,26.3,25.65,25.8,6040,,27500,weekly,2018-7-19T21:00:00.000,options,call
150,1531462440000,25.6,26.15,25.2,25.45,4480,,27500,weekly,2018-7-19T21:00:00.000,options,call
151,1531462500000,25.4,25.55,25.2,25.55,1920,,27500,weekly,2018-7-19T21:00:00.000,options,call
152,1531462560000,25.5,25.5,25.25,25.3,3840,,27500,weekly,2018-7-19T21:00:00.000,options,call
153,1531462620000,25.35,25.35,24.6,24.8,6360,,27500,weekly,2018-7-19T21:00:00.000,options,call
154,1531462680000,25.0,26.0,25.0,25.5,5520,,27500,weekly,2018-7-19T21:00:00.000,options,call
155,1531462740000,25.5,26.5,25.0,26.4,6920,,27500,weekly,2018-7-19T21:00:00.000,options,call
156,1531462800000,26.45,27.9,26.35,27.2,32080,,27500,weekly,2018-7-19T21:00:00.000,options,call
157,1531462860000,27.45,27.7,27.0,27.6,10800,,27500,weekly,2018-7-19T21:00:00.000,options,call
158,1531462920000,27.6,27.85,27.05,27.5,9280,,27500,weekly,2018-7-19T21:00:00.000,options,call
159,1531462980000,27.35,27.35,25.75,26.45,15520,,27500,weekly,2018-7-19T21:00:00.000,options,call
160,1531463040000,26.3,27.1,26.3,26.55,6520,,27500,weekly,2018-7-19T21:00:00.000,options,call
161,1531463100000,26.45,26.9,26.45,26.9,6280,,27500,weekly,2018-7-19T21:00:00.000,options,call
162,1531463160000,26.75,27.2,26.65,26.9,7640,,27500,weekly,2018-7-19T21:00:00.000,options,call
163,1531463220000,26.75,27.0,26.05,26.55,11800,,27500,weekly,2018-7-19T21:00:00.000,options,call
164,1531463280000,26.65,27.0,26.5,26.5,7480,,27500,weekly,2018-7-19T21:00:00.000,options,call
165,1531463340000,26.55,26.95,26.3,26.85,5160,,27500,weekly,2018-7-19T21:00:00.000,options,call
166,1531463400000,26.6,26.85,25.7,25.75,9600,,27500,weekly,2018-7-19T21:00:00.000,options,call
167,1531463460000,25.8,26.25,25.55,26.05,5840,,27500,weekly,2018-7-19T21:00:00.000,options,call
168,1531463520000,26.0,26.8,26.0,26.8,5240,,27500,weekly,2018-7-19T21:00:00.000,options,call
169,1531463580000,27.0,27.3,26.8,27.3,6800,,27500,weekly,2018-7-19T21:00:00.000,options,call
170,1531463640000,27.3,27.35,26.75,26.95,7960,,27500,weekly,2018-7-19T21:00:00.000,options,call
171,1531463700000,27.05,27.55,26.8,26.8,13400,,27500,weekly,2018-7-19T21:00:00.000,options,call
172,1531463760000,27.0,27.0,26.3,26.45,8080,,27500,weekly,2018-7-19T21:00:00.000,options,call
173,1531463820000,26.55,26.55,25.6,26.05,7840,,27500,weekly,2018-7-19T21:00:00.000,options,call
174,1531463880000,26.25,26.25,25.6,25.7,7240,,27500,weekly,2018-7-19T21:00:00.000,options,call
175,1531463940000,25.7,26.8,25.7,26.6,7280,,27500,weekly,2018-7-19T21:00:00.000,options,call
176,1531464000000,26.3,26.75,26.3,26.45,2320,,27500,weekly,2018-7-19T21:00:00.000,options,call
177,1531464060000,26.45,27.15,26.35,26.95,4360,,27500,weekly,2018-7-19T21:00:00.000,options,call
178,1531464120000,26.8,26.85,26.35,26.35,5240,,27500,weekly,2018-7-19T21:00:00.000,options,call
179,1531464180000,26.45,26.7,26.4,26.7,3560,,27500,weekly,2018-7-19T21:00:00.000,options,call
180,1531464240000,26.75,27.4,26.55,27.4,5280,,27500,weekly,2018-7-19T21:00:00.000,options,call
181,1531464300000,27.2,28.15,27.2,27.55,22640,,27500,weekly,2018-7-19T21:00:00.000,options,call
182,1531464360000,27.4,27.7,26.75,26.75,8520,,27500,weekly,2018-7-19T21:00:00.000,options,call
183,1531464420000,26.85,27.9,26.85,27.7,8480,,27500,weekly,2018-7-19T21:00:00.000,options,call
184,1531464480000,27.8,27.85,27.25,27.65,8000,,27500,weekly,2018-7-19T21:00:00.000,options,call
185,1531464540000,27.8,27.85,26.7,26.9,12600,,27500,weekly,2018-7-19T21:00:00.000,options,call
186,1531464600000,26.7,27.2,26.7,26.85,5120,,27500,weekly,2018-7-19T21:00:00.000,options,call
187,1531464660000,27.0,27.6,26.8,27.55,11040,,27500,weekly,2018-7-19T21:00:00.000,options,call
