,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1531464720000,27.7,27.85,27.65,27.75,4480,,27500,weekly,2018-7-19T21:00:00.000,options,call
189,1531464780000,27.55,27.8,27.2,27.6,6840,,27500,weekly,2018-7-19T21:00:00.000,options,call
190,1531464840000,27.6,28.0,27.3,27.85,6560,,27500,weekly,2018-7-19T21:00:00.000,options,call
191,1531464900000,27.7,27.9,27.25,27.3,7840,,27500,weekly,2018-7-19T21:00:00.000,options,call
192,1531464960000,27.4,27.55,27.25,27.35,4320,,27500,weekly,2018-7-19T21:00:00.000,options,call
193,1531465020000,27.25,27.5,26.5,26.75,8640,,27500,weekly,2018-7-19T21:00:00.000,options,call
194,1531465080000,26.5,27.05,25.95,26.7,8360,,27500,weekly,2018-7-19T21:00:00.000,options,call
195,1531465140000,26.85,27.5,26.7,27.2,6200,,27500,weekly,2018-7-19T21:00:00.000,options,call
196,1531465200000,27.25,27.65,27.05,27.5,4840,,27500,weekly,2018-7-19T21:00:00.000,options,call
197,1531465260000,27.65,29.35,27.45,29.35,21120,,27500,weekly,2018-7-19T21:00:00.000,options,call
198,1531465320000,29.35,30.35,29.15,29.45,28600,,27500,weekly,2018-7-19T21:00:00.000,options,call
199,1531465380000,29.55,29.65,28.9,29.2,21280,,27500,weekly,2018-7-19T21:00:00.000,options,call
200,1531465440000,29.25,31.5,29.2,31.25,25320,,27500,weekly,2018-7-19T21:00:00.000,options,call
201,1531465500000,31.0,31.4,29.6,30.0,18400,,27500,weekly,2018-7-19T21:00:00.000,options,call
202,1531465560000,30.0,30.65,29.85,29.85,11240,,27500,weekly,2018-7-19T21:00:00.000,options,call
203,1531465620000,30.0,30.65,29.75,30.5,13280,,27500,weekly,2018-7-19T21:00:00.000,options,call
204,1531465680000,30.25,30.6,30.2,30.35,6400,,27500,weekly,2018-7-19T21:00:00.000,options,call
205,1531465740000,30.4,31.4,30.25,31.4,15720,,27500,weekly,2018-7-19T21:00:00.000,options,call
206,1531465800000,31.1,31.1,30.15,30.8,5360,,27500,weekly,2018-7-19T21:00:00.000,options,call
207,1531465860000,30.9,31.3,30.4,30.4,12560,,27500,weekly,2018-7-19T21:00:00.000,options,call
208,1531465920000,30.55,30.55,29.6,29.65,11120,,27500,weekly,2018-7-19T21:00:00.000,options,call
209,1531465980000,29.5,30.2,28.75,29.05,14560,,27500,weekly,2018-7-19T21:00:00.000,options,call
210,1531466040000,29.0,29.35,28.2,29.15,14040,,27500,weekly,2018-7-19T21:00:00.000,options,call
211,1531466100000,29.1,29.9,29.1,29.25,13000,,27500,weekly,2018-7-19T21:00:00.000,options,call
212,1531466160000,29.35,31.1,29.35,30.5,22800,,27500,weekly,2018-7-19T21:00:00.000,options,call
213,1531466220000,30.8,31.0,30.0,30.2,8240,,27500,weekly,2018-7-19T21:00:00.000,options,call
214,1531466280000,30.4,30.9,29.65,29.95,10920,,27500,weekly,2018-7-19T21:00:00.000,options,call
215,1531466340000,29.8,30.15,28.95,30.15,14640,,27500,weekly,2018-7-19T21:00:00.000,options,call
216,1531466400000,30.3,30.3,29.0,29.05,11440,,27500,weekly,2018-7-19T21:00:00.000,options,call
217,1531466460000,29.7,29.85,28.3,28.35,7760,,27500,weekly,2018-7-19T21:00:00.000,options,call
218,1531466520000,28.35,28.75,28.25,28.25,5200,,27500,weekly,2018-7-19T21:00:00.000,options,call
219,1531466580000,28.6,29.45,28.3,28.6,12640,,27500,weekly,2018-7-19T21:00:00.000,options,call
220,1531466640000,28.5,28.5,26.2,27.1,23920,,27500,weekly,2018-7-19T21:00:00.000,options,call
221,1531466700000,27.0,27.3,25.25,26.5,19880,,27500,weekly,2018-7-19T21:00:00.000,options,call
222,1531466760000,26.35,26.8,26.0,26.65,13280,,27500,weekly,2018-7-19T21:00:00.000,options,call
223,1531466820000,26.8,26.8,25.5,25.65,6880,,27500,weekly,2018-7-19T21:00:00.000,options,call
224,1531466880000,25.85,26.8,24.9,26.8,23240,,27500,weekly,2018-7-19T21:00:00.000,options,call
225,1531466940000,26.65,26.85,25.65,26.25,20480,,27500,weekly,2018-7-19T21:00:00.000,options,call
226,1531467000000,26.5,27.0,25.5,25.5,10400,,27500,weekly,2018-7-19T21:00:00.000,options,call
227,1531467060000,25.25,26.2,24.8,25.3,12640,,27500,weekly,2018-7-19T21:00:00.000,options,call
228,1531467120000,25.8,26.6,25.5,26.6,6200,,27500,weekly,2018-7-19T21:00:00.000,options,call
229,1531467180000,26.95,26.95,25.7,25.75,18480,,27500,weekly,2018-7-19T21:00:00.000,options,call
230,1531467240000,25.75,27.1,25.75,26.9,7640,,27500,weekly,2018-7-19T21:00:00.000,options,call
231,1531467300000,26.9,27.1,26.5,26.8,3920,,27500,weekly,2018-7-19T21:00:00.000,options,call
232,1531467360000,26.35,26.8,26.1,26.15,4840,,27500,weekly,2018-7-19T21:00:00.000,options,call
233,1531467420000,25.65,25.95,25.15,25.9,11520,,27500,weekly,2018-7-19T21:00:00.000,options,call
234,1531467480000,26.2,26.3,25.05,25.65,17880,,27500,weekly,2018-7-19T21:00:00.000,options,call
235,1531467540000,25.8,26.15,25.4,25.4,9240,,27500,weekly,2018-7-19T21:00:00.000,options,call
236,1531467600000,25.2,26.3,24.5,26.3,18200,,27500,weekly,2018-7-19T21:00:00.000,options,call
237,1531467660000,26.35,26.7,25.9,26.7,4680,,27500,weekly,2018-7-19T21:00:00.000,options,call
238,1531467720000,26.55,27.1,25.65,25.9,9440,,27500,weekly,2018-7-19T21:00:00.000,options,call
239,1531467780000,26.05,26.8,25.8,26.8,3760,,27500,weekly,2018-7-19T21:00:00.000,options,call
240,1531467840000,26.8,27.55,26.75,26.85,10960,,27500,weekly,2018-7-19T21:00:00.000,options,call
241,1531467900000,26.8,27.5,26.55,27.4,9520,,27500,weekly,2018-7-19T21:00:00.000,options,call
242,1531467960000,27.15,27.55,26.7,26.7,8760,,27500,weekly,2018-7-19T21:00:00.000,options,call
243,1531468020000,27.1,28.0,27.0,27.35,13360,,27500,weekly,2018-7-19T21:00:00.000,options,call
244,1531468080000,27.25,27.65,27.0,27.15,9080,,27500,weekly,2018-7-19T21:00:00.000,options,call
245,1531468140000,27.3,27.6,27.2,27.6,3760,,27500,weekly,2018-7-19T21:00:00.000,options,call
246,1531468200000,27.45,27.45,26.0,26.1,9200,,27500,weekly,2018-7-19T21:00:00.000,options,call
247,1531468260000,26.15,26.8,26.0,26.25,9080,,27500,weekly,2018-7-19T21:00:00.000,options,call
248,1531468320000,26.4,27.7,26.4,27.7,5160,,27500,weekly,2018-7-19T21:00:00.000,options,call
249,1531468380000,27.95,28.05,27.5,27.8,11960,,27500,weekly,2018-7-19T21:00:00.000,options,call
250,1531468440000,27.75,28.1,27.1,27.7,9280,,27500,weekly,2018-7-19T21:00:00.000,options,call
251,1531468500000,27.55,27.55,27.2,27.4,6960,,27500,weekly,2018-7-19T21:00:00.000,options,call
252,1531468560000,27.15,27.55,27.15,27.4,7000,,27500,weekly,2018-7-19T21:00:00.000,options,call
253,1531468620000,27.4,27.4,26.75,26.85,6800,,27500,weekly,2018-7-19T21:00:00.000,options,call
254,1531468680000,26.9,27.95,26.9,27.75,9040,,27500,weekly,2018-7-19T21:00:00.000,options,call
255,1531468740000,28.0,28.0,27.0,27.4,6080,,27500,weekly,2018-7-19T21:00:00.000,options,call
256,1531468800000,27.55,27.55,26.9,26.9,6320,,27500,weekly,2018-7-19T21:00:00.000,options,call
257,1531468860000,27.2,27.2,26.5,27.1,3560,,27500,weekly,2018-7-19T21:00:00.000,options,call
258,1531468920000,27.35,27.6,26.65,26.7,3840,,27500,weekly,2018-7-19T21:00:00.000,options,call
259,1531468980000,26.65,26.65,26.0,26.2,5480,,27500,weekly,2018-7-19T21:00:00.000,options,call
260,1531469040000,25.8,26.05,25.0,25.55,15880,,27500,weekly,2018-7-19T21:00:00.000,options,call
261,1531469100000,24.75,25.15,24.75,25.15,7560,,27500,weekly,2018-7-19T21:00:00.000,options,call
262,1531469160000,24.85,25.55,24.85,25.4,10360,,27500,weekly,2018-7-19T21:00:00.000,options,call
263,1531469220000,25.45,25.65,25.1,25.65,12960,,27500,weekly,2018-7-19T21:00:00.000,options,call
264,1531469280000,25.65,25.85,25.1,25.15,8240,,27500,weekly,2018-7-19T21:00:00.000,options,call
265,1531469340000,25.3,25.7,25.2,25.55,6640,,27500,weekly,2018-7-19T21:00:00.000,options,call
266,1531469400000,25.6,25.6,24.85,25.2,6120,,27500,weekly,2018-7-19T21:00:00.000,options,call
267,1531469460000,25.2,25.8,23.9,23.9,14000,,27500,weekly,2018-7-19T21:00:00.000,options,call
268,1531469520000,23.85,24.6,23.7,24.4,12880,,27500,weekly,2018-7-19T21:00:00.000,options,call
269,1531469580000,24.0,24.25,23.8,23.9,7960,,27500,weekly,2018-7-19T21:00:00.000,options,call
270,1531469640000,24.0,24.0,22.75,23.75,22480,,27500,weekly,2018-7-19T21:00:00.000,options,call
271,1531469700000,23.65,24.35,23.65,24.3,9840,,27500,weekly,2018-7-19T21:00:00.000,options,call
272,1531469760000,23.95,23.95,22.1,22.4,10640,,27500,weekly,2018-7-19T21:00:00.000,options,call
273,1531469820000,22.5,23.0,22.2,22.9,16600,,27500,weekly,2018-7-19T21:00:00.000,options,call
274,1531469880000,22.9,23.4,22.8,22.9,7640,,27500,weekly,2018-7-19T21:00:00.000,options,call
275,1531469940000,23.1,23.4,22.2,22.4,6480,,27500,weekly,2018-7-19T21:00:00.000,options,call
276,1531470000000,22.45,23.6,22.3,23.5,4720,,27500,weekly,2018-7-19T21:00:00.000,options,call
277,1531470060000,23.5,24.65,23.5,24.4,12120,,27500,weekly,2018-7-19T21:00:00.000,options,call
278,1531470120000,24.55,24.75,24.2,24.2,6320,,27500,weekly,2018-7-19T21:00:00.000,options,call
279,1531470180000,24.65,24.65,24.0,24.35,4680,,27500,weekly,2018-7-19T21:00:00.000,options,call
280,1531470240000,24.25,24.45,24.1,24.2,6000,,27500,weekly,2018-7-19T21:00:00.000,options,call
281,1531470300000,24.25,25.0,24.1,24.95,5040,,27500,weekly,2018-7-19T21:00:00.000,options,call
282,1531470360000,24.9,25.35,24.9,25.3,2560,,27500,weekly,2018-7-19T21:00:00.000,options,call
283,1531470420000,25.2,25.3,24.3,24.35,6080,,27500,weekly,2018-7-19T21:00:00.000,options,call
284,1531470480000,24.55,24.95,24.45,24.8,3760,,27500,weekly,2018-7-19T21:00:00.000,options,call
285,1531470540000,24.55,25.25,24.55,24.65,4840,,27500,weekly,2018-7-19T21:00:00.000,options,call
286,1531470600000,24.4,24.45,23.6,23.6,8360,,27500,weekly,2018-7-19T21:00:00.000,options,call
287,1531470660000,23.8,24.65,23.8,24.6,2920,,27500,weekly,2018-7-19T21:00:00.000,options,call
288,1531470720000,24.7,24.8,24.05,24.6,2480,,27500,weekly,2018-7-19T21:00:00.000,options,call
289,1531470780000,24.5,24.5,23.7,23.9,5120,,27500,weekly,2018-7-19T21:00:00.000,options,call
290,1531470840000,23.75,23.8,22.5,23.0,11920,,27500,weekly,2018-7-19T21:00:00.000,options,call
291,1531470900000,23.2,23.35,22.45,23.0,8960,,27500,weekly,2018-7-19T21:00:00.000,options,call
292,1531470960000,23.0,23.75,23.0,23.0,5920,,27500,weekly,2018-7-19T21:00:00.000,options,call
293,1531471020000,23.0,23.65,23.0,23.55,4320,,27500,weekly,2018-7-19T21:00:00.000,options,call
294,1531471080000,23.55,23.7,22.95,22.95,9000,,27500,weekly,2018-7-19T21:00:00.000,options,call
295,1531471140000,23.0,23.0,21.6,22.25,22400,,27500,weekly,2018-7-19T21:00:00.000,options,call
296,1531471200000,22.2,22.9,21.5,21.75,12800,,27500,weekly,2018-7-19T21:00:00.000,options,call
297,1531471260000,21.45,22.65,21.35,22.0,14520,,27500,weekly,2018-7-19T21:00:00.000,options,call
298,1531471320000,22.15,22.35,21.5,22.0,7600,,27500,weekly,2018-7-19T21:00:00.000,options,call
299,1531471380000,22.0,22.35,21.6,21.8,6920,,27500,weekly,2018-7-19T21:00:00.000,options,call
300,1531471440000,21.9,21.95,19.5,19.65,44400,,27500,weekly,2018-7-19T21:00:00.000,options,call
301,1531471500000,19.55,21.0,19.0,20.65,25280,,27500,weekly,2018-7-19T21:00:00.000,options,call
302,1531471560000,20.6,20.95,20.15,20.95,20960,,27500,weekly,2018-7-19T21:00:00.000,options,call
303,1531471620000,20.95,21.1,20.45,20.8,21360,,27500,weekly,2018-7-19T21:00:00.000,options,call
304,1531471680000,20.4,21.3,20.3,20.85,15560,,27500,weekly,2018-7-19T21:00:00.000,options,call
305,1531471740000,21.15,21.3,20.45,20.5,11560,,27500,weekly,2018-7-19T21:00:00.000,options,call
306,1531471800000,20.55,20.85,19.55,20.15,14880,,27500,weekly,2018-7-19T21:00:00.000,options,call
307,1531471860000,19.8,20.0,19.3,19.5,6960,,27500,weekly,2018-7-19T21:00:00.000,options,call
308,1531471920000,19.4,19.85,19.0,19.6,15600,,27500,weekly,2018-7-19T21:00:00.000,options,call
309,1531471980000,19.5,20.0,18.95,19.85,13240,,27500,weekly,2018-7-19T21:00:00.000,options,call
310,1531472040000,19.8,20.75,19.7,20.7,14040,,27500,weekly,2018-7-19T21:00:00.000,options,call
311,1531472100000,20.75,21.0,19.7,19.85,10640,,27500,weekly,2018-7-19T21:00:00.000,options,call
312,1531472160000,19.75,20.4,19.15,19.3,8040,,27500,weekly,2018-7-19T21:00:00.000,options,call
313,1531472220000,19.6,20.05,19.3,19.35,10760,,27500,weekly,2018-7-19T21:00:00.000,options,call
314,1531472280000,19.7,20.1,18.9,19.95,14040,,27500,weekly,2018-7-19T21:00:00.000,options,call
315,1531472340000,19.7,20.75,19.35,20.75,12920,,27500,weekly,2018-7-19T21:00:00.000,options,call
316,1531472400000,20.6,21.25,20.4,20.5,12200,,27500,weekly,2018-7-19T21:00:00.000,options,call
317,1531472460000,20.75,21.45,20.55,20.8,13640,,27500,weekly,2018-7-19T21:00:00.000,options,call
318,1531472520000,20.9,21.2,20.75,21.05,7920,,27500,weekly,2018-7-19T21:00:00.000,options,call
319,1531472580000,21.15,21.45,20.8,21.25,6200,,27500,weekly,2018-7-19T21:00:00.000,options,call
320,1531472640000,21.35,21.8,21.1,21.4,13240,,27500,weekly,2018-7-19T21:00:00.000,options,call
321,1531472700000,21.4,22.0,21.3,21.95,14120,,27500,weekly,2018-7-19T21:00:00.000,options,call
322,1531472760000,22.0,22.65,21.8,22.1,12680,,27500,weekly,2018-7-19T21:00:00.000,options,call
323,1531472820000,22.15,22.65,21.5,21.65,7720,,27500,weekly,2018-7-19T21:00:00.000,options,call
324,1531472880000,21.9,22.4,21.6,22.05,5800,,27500,weekly,2018-7-19T21:00:00.000,options,call
325,1531472940000,21.9,21.95,21.1,21.1,7600,,27500,weekly,2018-7-19T21:00:00.000,options,call
326,1531473000000,21.4,21.5,21.0,21.5,7440,,27500,weekly,2018-7-19T21:00:00.000,options,call
327,1531473060000,21.8,22.0,21.6,21.6,5240,,27500,weekly,2018-7-19T21:00:00.000,options,call
328,1531473120000,21.5,22.5,21.5,22.25,6200,,27500,weekly,2018-7-19T21:00:00.000,options,call
329,1531473180000,22.3,22.3,21.65,21.85,7280,,27500,weekly,2018-7-19T21:00:00.000,options,call
330,1531473240000,21.65,21.7,20.85,20.85,17080,,27500,weekly,2018-7-19T21:00:00.000,options,call
331,1531473300000,20.75,20.75,19.8,19.8,16040,,27500,weekly,2018-7-19T21:00:00.000,options,call
332,1531473360000,19.8,20.45,19.65,19.95,12120,,27500,weekly,2018-7-19T21:00:00.000,options,call
333,1531473420000,20.0,20.5,19.65,20.5,12000,,27500,weekly,2018-7-19T21:00:00.000,options,call
334,1531473480000,20.45,20.6,19.35,19.75,11960,,27500,weekly,2018-7-19T21:00:00.000,options,call
335,1531473540000,19.55,20.3,19.55,19.95,9920,,27500,weekly,2018-7-19T21:00:00.000,options,call
336,1531473600000,19.95,20.0,18.8,19.2,18840,,27500,weekly,2018-7-19T21:00:00.000,options,call
337,1531473660000,19.1,20.3,19.0,20.3,14320,,27500,weekly,2018-7-19T21:00:00.000,options,call
338,1531473720000,20.05,20.7,20.05,20.15,8440,,27500,weekly,2018-7-19T21:00:00.000,options,call
339,1531473780000,20.35,20.4,19.05,19.05,12960,,27500,weekly,2018-7-19T21:00:00.000,options,call
340,1531473840000,18.45,19.4,18.35,19.4,13040,,27500,weekly,2018-7-19T21:00:00.000,options,call
341,1531473900000,19.2,19.4,18.0,18.3,15320,,27500,weekly,2018-7-19T21:00:00.000,options,call
342,1531473960000,18.3,19.3,18.2,19.15,8520,,27500,weekly,2018-7-19T21:00:00.000,options,call
343,1531474020000,19.4,19.65,19.0,19.65,7880,,27500,weekly,2018-7-19T21:00:00.000,options,call
344,1531474080000,19.75,20.35,19.75,19.8,20080,,27500,weekly,2018-7-19T21:00:00.000,options,call
345,1531474140000,20.0,20.0,19.1,19.35,20840,,27500,weekly,2018-7-19T21:00:00.000,options,call
346,1531474200000,19.25,19.4,18.5,18.65,11120,,27500,weekly,2018-7-19T21:00:00.000,options,call
347,1531474260000,18.8,19.45,18.6,19.45,9720,,27500,weekly,2018-7-19T21:00:00.000,options,call
348,1531474320000,19.5,19.75,19.15,19.45,7120,,27500,weekly,2018-7-19T21:00:00.000,options,call
349,1531474380000,19.5,21.5,19.5,21.4,28040,,27500,weekly,2018-7-19T21:00:00.000,options,call
350,1531474440000,21.5,21.5,20.9,21.15,10480,,27500,weekly,2018-7-19T21:00:00.000,options,call
351,1531474500000,21.05,21.5,20.4,20.65,22880,,27500,weekly,2018-7-19T21:00:00.000,options,call
352,1531474560000,20.65,20.75,20.0,20.35,5080,,27500,weekly,2018-7-19T21:00:00.000,options,call
353,1531474620000,20.3,21.05,20.3,20.35,14000,,27500,weekly,2018-7-19T21:00:00.000,options,call
354,1531474680000,20.35,21.4,20.15,21.25,14920,,27500,weekly,2018-7-19T21:00:00.000,options,call
355,1531474740000,21.2,21.95,21.1,21.2,13240,,27500,weekly,2018-7-19T21:00:00.000,options,call
356,1531474800000,21.3,22.15,20.9,22.05,13720,,27500,weekly,2018-7-19T21:00:00.000,options,call
357,1531474860000,21.95,22.55,21.65,22.5,17120,,27500,weekly,2018-7-19T21:00:00.000,options,call
358,1531474920000,22.45,23.25,22.15,22.45,26280,,27500,weekly,2018-7-19T21:00:00.000,options,call
359,1531474980000,22.35,22.8,21.95,22.75,33440,,27500,weekly,2018-7-19T21:00:00.000,options,call
360,1531475040000,22.65,23.9,22.55,23.4,17760,,27500,weekly,2018-7-19T21:00:00.000,options,call
361,1531475100000,23.2,23.8,23.15,23.75,28720,,27500,weekly,2018-7-19T21:00:00.000,options,call
362,1531475160000,23.55,24.0,23.45,23.85,10880,,27500,weekly,2018-7-19T21:00:00.000,options,call
363,1531475220000,23.65,23.85,22.25,22.25,18400,,27500,weekly,2018-7-19T21:00:00.000,options,call
364,1531475280000,22.35,22.35,21.45,22.2,25040,,27500,weekly,2018-7-19T21:00:00.000,options,call
365,1531475340000,22.0,22.55,21.45,21.55,22920,,27500,weekly,2018-7-19T21:00:00.000,options,call
366,1531475400000,21.4,22.0,21.4,21.85,12040,,27500,weekly,2018-7-19T21:00:00.000,options,call
367,1531475460000,22.0,22.5,22.0,22.1,18360,,27500,weekly,2018-7-19T21:00:00.000,options,call
368,1531475520000,22.0,22.9,22.0,22.65,23640,,27500,weekly,2018-7-19T21:00:00.000,options,call
369,1531475580000,22.85,22.95,22.3,22.3,11600,,27500,weekly,2018-7-19T21:00:00.000,options,call
370,1531475640000,22.35,22.75,21.9,22.25,13240,,27500,weekly,2018-7-19T21:00:00.000,options,call
371,1531475700000,22.35,22.85,22.35,22.85,27280,,27500,weekly,2018-7-19T21:00:00.000,options,call
372,1531475760000,22.75,23.3,22.65,23.3,16560,,27500,weekly,2018-7-19T21:00:00.000,options,call
373,1531475820000,23.25,23.35,23.05,23.2,16440,,27500,weekly,2018-7-19T21:00:00.000,options,call
374,1531475880000,23.3,23.3,22.0,22.95,29360,,27500,weekly,2018-7-19T21:00:00.000,options,call
375,1531475940000,23.3,23.3,21.95,21.95,0,,27500,weekly,2018-7-19T21:00:00.000,options,call
