,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1547091900000,290.2,317.65,271.35,288.6,1460,,27500,weekly,2019-1-17T21:00:00.000,options,call
1,1547091960000,288.6,300.0,288.6,296.05,3920,,27500,weekly,2019-1-17T21:00:00.000,options,call
2,1547092020000,296.05,296.05,285.0,290.0,1340,,27500,weekly,2019-1-17T21:00:00.000,options,call
3,1547092080000,290.0,298.05,287.45,295.05,540,,27500,weekly,2019-1-17T21:00:00.000,options,call
4,1547092140000,295.3,297.4,291.5,297.4,980,,27500,weekly,2019-1-17T21:00:00.000,options,call
5,1547092200000,297.4,301.65,296.4,301.65,2700,,27500,weekly,2019-1-17T21:00:00.000,options,call
6,1547092260000,301.65,309.45,300.45,305.2,1640,,27500,weekly,2019-1-17T21:00:00.000,options,call
7,1547092320000,305.05,305.05,291.4,295.65,2020,,27500,weekly,2019-1-17T21:00:00.000,options,call
8,1547092380000,295.65,295.65,290.0,293.55,640,,27500,weekly,2019-1-17T21:00:00.000,options,call
9,1547092440000,293.55,298.75,289.05,295.1,1300,,27500,weekly,2019-1-17T21:00:00.000,options,call
10,1547092500000,295.1,301.8,292.75,298.05,1240,,27500,weekly,2019-1-17T21:00:00.000,options,call
11,1547092560000,298.05,298.05,283.95,287.6,1680,,27500,weekly,2019-1-17T21:00:00.000,options,call
12,1547092620000,287.7,291.95,286.8,289.5,940,,27500,weekly,2019-1-17T21:00:00.000,options,call
13,1547092680000,287.75,288.7,282.75,285.55,1000,,27500,weekly,2019-1-17T21:00:00.000,options,call
14,1547092740000,285.55,287.7,282.3,286.4,1240,,27500,weekly,2019-1-17T21:00:00.000,options,call
15,1547092800000,286.4,293.35,285.8,285.8,700,,27500,weekly,2019-1-17T21:00:00.000,options,call
16,1547092860000,285.8,286.05,280.15,280.2,1140,,27500,weekly,2019-1-17T21:00:00.000,options,call
17,1547092920000,280.2,283.95,277.65,278.15,920,,27500,weekly,2019-1-17T21:00:00.000,options,call
18,1547092980000,278.15,283.45,276.95,278.25,2500,,27500,weekly,2019-1-17T21:00:00.000,options,call
19,1547093040000,278.1,281.35,275.0,276.65,1120,,27500,weekly,2019-1-17T21:00:00.000,options,call
20,1547093100000,276.65,277.85,272.8,272.8,660,,27500,weekly,2019-1-17T21:00:00.000,options,call
21,1547093160000,273.05,276.45,272.0,276.45,1560,,27500,weekly,2019-1-17T21:00:00.000,options,call
22,1547093220000,276.45,276.45,262.15,268.0,2300,,27500,weekly,2019-1-17T21:00:00.000,options,call
23,1547093280000,268.0,273.85,267.4,272.45,720,,27500,weekly,2019-1-17T21:00:00.000,options,call
24,1547093340000,272.45,277.4,271.95,276.4,2780,,27500,weekly,2019-1-17T21:00:00.000,options,call
25,1547093400000,276.4,279.8,276.4,279.05,1140,,27500,weekly,2019-1-17T21:00:00.000,options,call
26,1547093460000,279.05,280.5,275.25,276.8,1040,,27500,weekly,2019-1-17T21:00:00.000,options,call
27,1547093520000,276.8,276.8,272.9,273.75,780,,27500,weekly,2019-1-17T21:00:00.000,options,call
28,1547093580000,274.85,277.35,273.75,277.0,520,,27500,weekly,2019-1-17T21:00:00.000,options,call
29,1547093640000,277.0,279.4,273.0,273.0,400,,27500,weekly,2019-1-17T21:00:00.000,options,call
30,1547093700000,273.0,277.25,273.0,277.25,580,,27500,weekly,2019-1-17T21:00:00.000,options,call
31,1547093760000,277.25,278.85,272.75,272.75,920,,27500,weekly,2019-1-17T21:00:00.000,options,call
32,1547093820000,272.75,277.0,272.75,274.4,860,,27500,weekly,2019-1-17T21:00:00.000,options,call
33,1547093880000,274.4,275.15,272.0,275.15,180,,27500,weekly,2019-1-17T21:00:00.000,options,call
34,1547093940000,275.15,277.7,274.0,276.95,1340,,27500,weekly,2019-1-17T21:00:00.000,options,call
35,1547094000000,276.95,278.5,274.0,276.0,2420,,27500,weekly,2019-1-17T21:00:00.000,options,call
36,1547094060000,275.75,277.5,275.75,277.0,800,,27500,weekly,2019-1-17T21:00:00.000,options,call
37,1547094120000,277.0,280.0,275.8,280.0,600,,27500,weekly,2019-1-17T21:00:00.000,options,call
38,1547094180000,280.0,280.65,278.75,279.0,180,,27500,weekly,2019-1-17T21:00:00.000,options,call
39,1547094240000,278.95,283.55,278.95,280.05,1700,,27500,weekly,2019-1-17T21:00:00.000,options,call
40,1547094300000,280.05,280.35,278.55,279.2,680,,27500,weekly,2019-1-17T21:00:00.000,options,call
41,1547094360000,279.2,287.05,279.2,286.35,740,,27500,weekly,2019-1-17T21:00:00.000,options,call
42,1547094420000,286.35,289.9,286.35,287.6,2580,,27500,weekly,2019-1-17T21:00:00.000,options,call
43,1547094480000,287.6,289.45,285.0,285.0,820,,27500,weekly,2019-1-17T21:00:00.000,options,call
44,1547094540000,284.0,284.0,280.15,280.15,300,,27500,weekly,2019-1-17T21:00:00.000,options,call
45,1547094600000,280.9,281.0,278.6,279.9,740,,27500,weekly,2019-1-17T21:00:00.000,options,call
46,1547094660000,279.9,282.5,279.9,279.9,340,,27500,weekly,2019-1-17T21:00:00.000,options,call
47,1547094720000,279.9,279.9,277.6,279.7,60,,27500,weekly,2019-1-17T21:00:00.000,options,call
48,1547094780000,279.6,280.05,274.35,274.35,2040,,27500,weekly,2019-1-17T21:00:00.000,options,call
49,1547094840000,274.85,275.0,272.9,274.35,900,,27500,weekly,2019-1-17T21:00:00.000,options,call
50,1547094900000,274.35,275.95,273.4,275.9,1020,,27500,weekly,2019-1-17T21:00:00.000,options,call
51,1547094960000,275.9,275.9,269.55,272.6,1580,,27500,weekly,2019-1-17T21:00:00.000,options,call
52,1547095020000,272.6,276.7,272.15,275.85,1080,,27500,weekly,2019-1-17T21:00:00.000,options,call
53,1547095080000,275.85,276.3,272.4,274.05,260,,27500,weekly,2019-1-17T21:00:00.000,options,call
54,1547095140000,274.05,275.15,271.55,274.0,180,,27500,weekly,2019-1-17T21:00:00.000,options,call
55,1547095200000,274.0,275.3,273.3,273.3,480,,27500,weekly,2019-1-17T21:00:00.000,options,call
56,1547095260000,273.3,274.5,269.9,273.0,680,,27500,weekly,2019-1-17T21:00:00.000,options,call
57,1547095320000,273.0,277.1,273.0,275.35,420,,27500,weekly,2019-1-17T21:00:00.000,options,call
58,1547095380000,275.35,278.4,275.35,278.0,580,,27500,weekly,2019-1-17T21:00:00.000,options,call
59,1547095440000,278.5,278.5,277.1,277.95,400,,27500,weekly,2019-1-17T21:00:00.000,options,call
60,1547095500000,277.95,277.95,276.3,276.6,260,,27500,weekly,2019-1-17T21:00:00.000,options,call
61,1547095560000,276.6,276.6,272.1,275.0,700,,27500,weekly,2019-1-17T21:00:00.000,options,call
62,1547095620000,275.0,278.3,274.8,278.3,240,,27500,weekly,2019-1-17T21:00:00.000,options,call
63,1547095680000,278.3,278.3,274.0,274.0,60,,27500,weekly,2019-1-17T21:00:00.000,options,call
64,1547095740000,274.0,274.0,273.45,273.45,60,,27500,weekly,2019-1-17T21:00:00.000,options,call
65,1547095800000,273.45,274.45,270.9,274.4,500,,27500,weekly,2019-1-17T21:00:00.000,options,call
66,1547095860000,274.4,280.95,274.4,280.95,1140,,27500,weekly,2019-1-17T21:00:00.000,options,call
67,1547095920000,280.95,283.85,279.8,282.15,1180,,27500,weekly,2019-1-17T21:00:00.000,options,call
68,1547095980000,282.15,292.55,281.25,289.25,2520,,27500,weekly,2019-1-17T21:00:00.000,options,call
69,1547096040000,289.35,291.5,284.7,291.1,2140,,27500,weekly,2019-1-17T21:00:00.000,options,call
70,1547096100000,291.1,292.4,285.55,285.95,1280,,27500,weekly,2019-1-17T21:00:00.000,options,call
71,1547096160000,285.95,290.9,285.95,290.9,1320,,27500,weekly,2019-1-17T21:00:00.000,options,call
72,1547096220000,290.9,294.75,288.3,293.45,1020,,27500,weekly,2019-1-17T21:00:00.000,options,call
73,1547096280000,293.45,293.45,288.65,289.55,240,,27500,weekly,2019-1-17T21:00:00.000,options,call
74,1547096340000,289.55,289.75,287.9,288.75,620,,27500,weekly,2019-1-17T21:00:00.000,options,call
75,1547096400000,288.75,291.3,288.0,289.7,980,,27500,weekly,2019-1-17T21:00:00.000,options,call
76,1547096460000,289.7,295.55,289.7,295.55,680,,27500,weekly,2019-1-17T21:00:00.000,options,call
77,1547096520000,295.55,298.55,295.05,298.55,760,,27500,weekly,2019-1-17T21:00:00.000,options,call
78,1547096580000,298.55,300.0,295.15,295.5,3140,,27500,weekly,2019-1-17T21:00:00.000,options,call
79,1547096640000,295.65,296.5,292.85,294.5,1740,,27500,weekly,2019-1-17T21:00:00.000,options,call
80,1547096700000,293.5,297.9,290.7,290.85,940,,27500,weekly,2019-1-17T21:00:00.000,options,call
81,1547096760000,290.85,294.65,290.85,293.75,720,,27500,weekly,2019-1-17T21:00:00.000,options,call
82,1547096820000,293.75,295.0,292.0,295.0,600,,27500,weekly,2019-1-17T21:00:00.000,options,call
83,1547096880000,295.0,298.0,292.0,294.05,360,,27500,weekly,2019-1-17T21:00:00.000,options,call
84,1547096940000,294.05,296.85,294.0,294.55,1080,,27500,weekly,2019-1-17T21:00:00.000,options,call
85,1547097000000,294.55,299.25,294.55,299.25,480,,27500,weekly,2019-1-17T21:00:00.000,options,call
86,1547097060000,299.25,300.75,292.05,292.05,1240,,27500,weekly,2019-1-17T21:00:00.000,options,call
87,1547097120000,292.05,292.05,279.0,282.3,920,,27500,weekly,2019-1-17T21:00:00.000,options,call
88,1547097180000,281.3,283.1,279.05,282.95,2220,,27500,weekly,2019-1-17T21:00:00.000,options,call
89,1547097240000,282.95,282.95,274.1,277.3,1280,,27500,weekly,2019-1-17T21:00:00.000,options,call
90,1547097300000,277.3,277.3,271.9,276.75,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
91,1547097360000,276.75,278.75,276.75,277.0,1900,,27500,weekly,2019-1-17T21:00:00.000,options,call
92,1547097420000,277.0,280.3,274.8,274.8,820,,27500,weekly,2019-1-17T21:00:00.000,options,call
93,1547097480000,274.8,279.95,274.8,275.7,700,,27500,weekly,2019-1-17T21:00:00.000,options,call
94,1547097540000,275.7,279.5,275.7,279.5,200,,27500,weekly,2019-1-17T21:00:00.000,options,call
95,1547097600000,279.5,282.45,279.5,281.85,380,,27500,weekly,2019-1-17T21:00:00.000,options,call
96,1547097660000,281.85,284.5,278.35,279.05,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
97,1547097720000,279.05,279.7,278.0,278.65,120,,27500,weekly,2019-1-17T21:00:00.000,options,call
98,1547097780000,278.65,280.05,277.3,278.6,240,,27500,weekly,2019-1-17T21:00:00.000,options,call
99,1547097840000,278.6,278.6,274.45,276.25,80,,27500,weekly,2019-1-17T21:00:00.000,options,call
100,1547097900000,276.25,276.65,273.45,273.45,280,,27500,weekly,2019-1-17T21:00:00.000,options,call
101,1547097960000,273.45,277.4,272.2,277.4,860,,27500,weekly,2019-1-17T21:00:00.000,options,call
102,1547098020000,277.4,277.4,273.8,274.8,740,,27500,weekly,2019-1-17T21:00:00.000,options,call
103,1547098080000,274.8,277.3,273.15,273.15,1440,,27500,weekly,2019-1-17T21:00:00.000,options,call
104,1547098140000,273.15,275.65,271.55,273.7,560,,27500,weekly,2019-1-17T21:00:00.000,options,call
105,1547098200000,273.7,273.9,261.05,262.9,1400,,27500,weekly,2019-1-17T21:00:00.000,options,call
106,1547098260000,251.1,259.55,250.0,255.8,6160,,27500,weekly,2019-1-17T21:00:00.000,options,call
107,1547098320000,255.8,259.95,255.0,258.8,1380,,27500,weekly,2019-1-17T21:00:00.000,options,call
108,1547098380000,258.8,261.1,257.1,258.55,2100,,27500,weekly,2019-1-17T21:00:00.000,options,call
109,1547098440000,258.55,258.85,252.5,254.2,3020,,27500,weekly,2019-1-17T21:00:00.000,options,call
110,1547098500000,254.2,255.9,252.25,253.95,1060,,27500,weekly,2019-1-17T21:00:00.000,options,call
111,1547098560000,253.95,259.4,253.3,257.5,1020,,27500,weekly,2019-1-17T21:00:00.000,options,call
112,1547098620000,257.75,260.55,253.95,260.5,1420,,27500,weekly,2019-1-17T21:00:00.000,options,call
113,1547098680000,260.5,260.5,255.15,258.25,860,,27500,weekly,2019-1-17T21:00:00.000,options,call
114,1547098740000,258.25,261.35,258.25,261.0,680,,27500,weekly,2019-1-17T21:00:00.000,options,call
115,1547098800000,261.25,261.4,258.65,258.65,1360,,27500,weekly,2019-1-17T21:00:00.000,options,call
116,1547098860000,257.7,260.4,256.75,257.0,80,,27500,weekly,2019-1-17T21:00:00.000,options,call
117,1547098920000,257.0,260.25,252.7,252.7,1880,,27500,weekly,2019-1-17T21:00:00.000,options,call
118,1547098980000,252.7,256.05,247.8,256.0,3820,,27500,weekly,2019-1-17T21:00:00.000,options,call
119,1547099040000,256.0,260.0,256.0,260.0,2160,,27500,weekly,2019-1-17T21:00:00.000,options,call
120,1547099100000,260.0,260.0,255.1,256.9,2120,,27500,weekly,2019-1-17T21:00:00.000,options,call
121,1547099160000,256.9,260.35,256.9,260.35,480,,27500,weekly,2019-1-17T21:00:00.000,options,call
122,1547099220000,260.35,260.35,254.65,255.65,800,,27500,weekly,2019-1-17T21:00:00.000,options,call
123,1547099280000,255.65,257.9,255.0,256.85,620,,27500,weekly,2019-1-17T21:00:00.000,options,call
124,1547099340000,256.85,259.95,256.3,258.35,620,,27500,weekly,2019-1-17T21:00:00.000,options,call
125,1547099400000,258.35,263.5,257.1,263.5,740,,27500,weekly,2019-1-17T21:00:00.000,options,call
126,1547099460000,263.5,264.65,262.55,264.2,340,,27500,weekly,2019-1-17T21:00:00.000,options,call
127,1547099520000,264.2,264.2,261.5,262.55,180,,27500,weekly,2019-1-17T21:00:00.000,options,call
128,1547099580000,262.55,264.95,262.55,264.95,280,,27500,weekly,2019-1-17T21:00:00.000,options,call
129,1547099640000,264.95,264.95,263.05,263.05,120,,27500,weekly,2019-1-17T21:00:00.000,options,call
130,1547099700000,262.1,262.1,255.25,257.4,200,,27500,weekly,2019-1-17T21:00:00.000,options,call
131,1547099760000,257.4,258.0,255.95,255.95,220,,27500,weekly,2019-1-17T21:00:00.000,options,call
132,1547099820000,255.95,258.0,254.0,256.55,920,,27500,weekly,2019-1-17T21:00:00.000,options,call
133,1547099880000,256.55,260.0,255.8,258.5,260,,27500,weekly,2019-1-17T21:00:00.000,options,call
134,1547099940000,258.5,261.9,257.05,261.0,380,,27500,weekly,2019-1-17T21:00:00.000,options,call
135,1547100000000,261.0,263.7,260.0,263.7,1360,,27500,weekly,2019-1-17T21:00:00.000,options,call
136,1547100060000,263.7,267.5,263.7,267.5,2020,,27500,weekly,2019-1-17T21:00:00.000,options,call
137,1547100120000,267.5,267.5,262.35,263.45,760,,27500,weekly,2019-1-17T21:00:00.000,options,call
138,1547100180000,263.45,267.2,263.2,264.25,1780,,27500,weekly,2019-1-17T21:00:00.000,options,call
139,1547100240000,263.6,264.5,263.4,263.85,360,,27500,weekly,2019-1-17T21:00:00.000,options,call
140,1547100300000,263.85,263.85,258.0,258.0,660,,27500,weekly,2019-1-17T21:00:00.000,options,call
141,1547100360000,258.0,260.4,256.75,260.0,280,,27500,weekly,2019-1-17T21:00:00.000,options,call
142,1547100420000,260.0,263.0,260.0,262.3,240,,27500,weekly,2019-1-17T21:00:00.000,options,call
143,1547100480000,262.3,263.0,260.85,262.25,480,,27500,weekly,2019-1-17T21:00:00.000,options,call
144,1547100540000,262.25,262.25,260.4,260.4,20,,27500,weekly,2019-1-17T21:00:00.000,options,call
145,1547100600000,260.4,264.95,260.4,264.35,460,,27500,weekly,2019-1-17T21:00:00.000,options,call
146,1547100660000,264.35,266.85,264.35,265.05,700,,27500,weekly,2019-1-17T21:00:00.000,options,call
147,1547100720000,265.05,265.75,262.05,262.65,1120,,27500,weekly,2019-1-17T21:00:00.000,options,call
148,1547100780000,262.65,264.6,262.65,262.95,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
149,1547100840000,262.95,262.95,262.75,262.8,60,,27500,weekly,2019-1-17T21:00:00.000,options,call
150,1547100900000,262.8,272.0,262.8,268.95,880,,27500,weekly,2019-1-17T21:00:00.000,options,call
151,1547100960000,268.95,269.95,268.3,268.65,200,,27500,weekly,2019-1-17T21:00:00.000,options,call
152,1547101020000,268.2,268.2,266.95,267.75,2780,,27500,weekly,2019-1-17T21:00:00.000,options,call
153,1547101080000,267.75,267.75,262.85,262.85,420,,27500,weekly,2019-1-17T21:00:00.000,options,call
154,1547101140000,262.85,265.7,262.85,264.55,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
155,1547101200000,264.55,264.55,260.0,260.0,240,,27500,weekly,2019-1-17T21:00:00.000,options,call
156,1547101260000,260.0,261.0,258.0,258.35,2100,,27500,weekly,2019-1-17T21:00:00.000,options,call
157,1547101320000,258.35,259.05,254.75,254.75,600,,27500,weekly,2019-1-17T21:00:00.000,options,call
158,1547101380000,254.7,254.7,252.05,253.7,620,,27500,weekly,2019-1-17T21:00:00.000,options,call
159,1547101440000,253.7,260.65,253.7,256.9,340,,27500,weekly,2019-1-17T21:00:00.000,options,call
160,1547101500000,256.9,260.0,255.65,257.15,1040,,27500,weekly,2019-1-17T21:00:00.000,options,call
161,1547101560000,257.15,258.0,251.15,251.15,1720,,27500,weekly,2019-1-17T21:00:00.000,options,call
162,1547101620000,251.15,256.2,250.9,254.95,1200,,27500,weekly,2019-1-17T21:00:00.000,options,call
163,1547101680000,254.95,260.0,254.95,260.0,1080,,27500,weekly,2019-1-17T21:00:00.000,options,call
164,1547101740000,260.0,260.0,259.5,259.95,140,,27500,weekly,2019-1-17T21:00:00.000,options,call
165,1547101800000,259.95,259.95,254.15,256.7,180,,27500,weekly,2019-1-17T21:00:00.000,options,call
166,1547101860000,256.7,257.15,254.9,254.9,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
167,1547101920000,254.9,258.0,252.1,257.9,860,,27500,weekly,2019-1-17T21:00:00.000,options,call
168,1547101980000,257.9,258.0,253.75,253.75,420,,27500,weekly,2019-1-17T21:00:00.000,options,call
169,1547102040000,253.75,255.8,253.0,253.35,280,,27500,weekly,2019-1-17T21:00:00.000,options,call
170,1547102100000,253.35,255.25,250.9,252.8,480,,27500,weekly,2019-1-17T21:00:00.000,options,call
171,1547102160000,252.8,254.5,248.45,248.45,1940,,27500,weekly,2019-1-17T21:00:00.000,options,call
172,1547102220000,243.6,245.55,236.5,241.7,4460,,27500,weekly,2019-1-17T21:00:00.000,options,call
173,1547102280000,241.35,244.5,237.25,243.7,2180,,27500,weekly,2019-1-17T21:00:00.000,options,call
174,1547102340000,243.7,244.65,241.0,242.2,1340,,27500,weekly,2019-1-17T21:00:00.000,options,call
175,1547102400000,241.4,241.4,223.8,234.8,9660,,27500,weekly,2019-1-17T21:00:00.000,options,call
176,1547102460000,234.8,243.2,233.65,241.55,2120,,27500,weekly,2019-1-17T21:00:00.000,options,call
177,1547102520000,241.55,243.5,241.3,242.5,1720,,27500,weekly,2019-1-17T21:00:00.000,options,call
178,1547102580000,242.5,247.1,241.55,246.75,1180,,27500,weekly,2019-1-17T21:00:00.000,options,call
179,1547102640000,246.75,249.95,246.75,249.9,3460,,27500,weekly,2019-1-17T21:00:00.000,options,call
180,1547102700000,249.9,251.15,245.95,250.1,1820,,27500,weekly,2019-1-17T21:00:00.000,options,call
181,1547102760000,250.15,253.5,250.1,251.25,2580,,27500,weekly,2019-1-17T21:00:00.000,options,call
182,1547102820000,251.25,252.25,248.65,249.1,1160,,27500,weekly,2019-1-17T21:00:00.000,options,call
183,1547102880000,249.1,254.25,249.1,254.05,300,,27500,weekly,2019-1-17T21:00:00.000,options,call
184,1547102940000,255.0,259.0,252.9,252.9,2280,,27500,weekly,2019-1-17T21:00:00.000,options,call
185,1547103000000,252.9,254.05,252.1,253.25,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
186,1547103060000,253.25,253.25,247.0,247.7,1040,,27500,weekly,2019-1-17T21:00:00.000,options,call
