,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1547103120000,247.7,252.3,247.0,250.4,1000,,27500,weekly,2019-1-17T21:00:00.000,options,call
188,1547103180000,250.4,250.4,247.0,248.1,920,,27500,weekly,2019-1-17T21:00:00.000,options,call
189,1547103240000,248.1,248.1,245.0,246.1,1000,,27500,weekly,2019-1-17T21:00:00.000,options,call
190,1547103300000,246.1,246.1,244.4,244.4,180,,27500,weekly,2019-1-17T21:00:00.000,options,call
191,1547103360000,244.25,246.45,241.9,244.2,1120,,27500,weekly,2019-1-17T21:00:00.000,options,call
192,1547103420000,244.2,245.15,242.75,242.95,880,,27500,weekly,2019-1-17T21:00:00.000,options,call
193,1547103480000,242.95,246.55,242.95,245.3,980,,27500,weekly,2019-1-17T21:00:00.000,options,call
194,1547103540000,245.3,247.65,244.65,246.55,1040,,27500,weekly,2019-1-17T21:00:00.000,options,call
195,1547103600000,246.55,252.45,245.75,250.7,1720,,27500,weekly,2019-1-17T21:00:00.000,options,call
196,1547103660000,251.75,259.6,251.35,258.5,3560,,27500,weekly,2019-1-17T21:00:00.000,options,call
197,1547103720000,258.5,260.0,255.9,259.65,3080,,27500,weekly,2019-1-17T21:00:00.000,options,call
198,1547103780000,259.65,261.6,258.95,259.7,1800,,27500,weekly,2019-1-17T21:00:00.000,options,call
199,1547103840000,259.7,262.6,259.45,261.1,1560,,27500,weekly,2019-1-17T21:00:00.000,options,call
200,1547103900000,261.1,272.45,261.1,269.2,7840,,27500,weekly,2019-1-17T21:00:00.000,options,call
201,1547103960000,269.95,269.95,265.0,266.45,1300,,27500,weekly,2019-1-17T21:00:00.000,options,call
202,1547104020000,266.45,268.0,265.75,268.0,860,,27500,weekly,2019-1-17T21:00:00.000,options,call
203,1547104080000,268.0,269.9,266.0,268.25,1180,,27500,weekly,2019-1-17T21:00:00.000,options,call
204,1547104140000,268.25,269.1,266.1,266.2,360,,27500,weekly,2019-1-17T21:00:00.000,options,call
205,1547104200000,266.45,277.0,265.65,275.25,2240,,27500,weekly,2019-1-17T21:00:00.000,options,call
206,1547104260000,275.85,286.7,275.85,284.25,3840,,27500,weekly,2019-1-17T21:00:00.000,options,call
207,1547104320000,284.25,288.3,276.1,278.5,5960,,27500,weekly,2019-1-17T21:00:00.000,options,call
208,1547104380000,279.05,279.05,274.45,278.1,1120,,27500,weekly,2019-1-17T21:00:00.000,options,call
209,1547104440000,278.05,280.9,275.45,275.45,1520,,27500,weekly,2019-1-17T21:00:00.000,options,call
210,1547104500000,276.7,277.8,273.7,274.6,2600,,27500,weekly,2019-1-17T21:00:00.000,options,call
211,1547104560000,274.6,275.0,272.1,275.0,840,,27500,weekly,2019-1-17T21:00:00.000,options,call
212,1547104620000,271.15,274.2,267.55,268.65,1940,,27500,weekly,2019-1-17T21:00:00.000,options,call
213,1547104680000,269.2,270.4,268.8,269.85,1060,,27500,weekly,2019-1-17T21:00:00.000,options,call
214,1547104740000,269.85,272.05,268.65,269.75,740,,27500,weekly,2019-1-17T21:00:00.000,options,call
215,1547104800000,269.75,269.75,260.0,261.75,900,,27500,weekly,2019-1-17T21:00:00.000,options,call
216,1547104860000,264.7,269.1,264.7,268.0,360,,27500,weekly,2019-1-17T21:00:00.000,options,call
217,1547104920000,268.0,271.15,268.0,271.15,200,,27500,weekly,2019-1-17T21:00:00.000,options,call
218,1547104980000,271.15,276.25,271.15,276.25,480,,27500,weekly,2019-1-17T21:00:00.000,options,call
219,1547105040000,276.25,276.25,273.5,273.65,680,,27500,weekly,2019-1-17T21:00:00.000,options,call
220,1547105100000,273.65,273.65,265.45,266.6,520,,27500,weekly,2019-1-17T21:00:00.000,options,call
221,1547105160000,266.6,267.05,265.0,266.2,60,,27500,weekly,2019-1-17T21:00:00.000,options,call
222,1547105220000,266.2,266.2,258.95,258.95,380,,27500,weekly,2019-1-17T21:00:00.000,options,call
223,1547105280000,258.95,261.1,257.5,261.1,560,,27500,weekly,2019-1-17T21:00:00.000,options,call
224,1547105340000,261.1,267.95,260.0,265.0,580,,27500,weekly,2019-1-17T21:00:00.000,options,call
225,1547105400000,265.0,268.55,264.15,268.55,1040,,27500,weekly,2019-1-17T21:00:00.000,options,call
226,1547105460000,268.55,271.2,266.95,266.95,620,,27500,weekly,2019-1-17T21:00:00.000,options,call
227,1547105520000,266.95,269.9,266.95,268.65,140,,27500,weekly,2019-1-17T21:00:00.000,options,call
228,1547105580000,268.65,271.75,268.65,269.0,280,,27500,weekly,2019-1-17T21:00:00.000,options,call
229,1547105640000,269.0,269.05,261.1,262.45,1420,,27500,weekly,2019-1-17T21:00:00.000,options,call
230,1547105700000,262.45,267.6,260.9,267.6,620,,27500,weekly,2019-1-17T21:00:00.000,options,call
231,1547105760000,267.6,267.6,263.1,264.75,1480,,27500,weekly,2019-1-17T21:00:00.000,options,call
232,1547105820000,264.75,273.6,264.75,271.85,600,,27500,weekly,2019-1-17T21:00:00.000,options,call
233,1547105880000,272.4,273.1,267.55,268.85,660,,27500,weekly,2019-1-17T21:00:00.000,options,call
234,1547105940000,268.85,268.85,266.0,266.25,400,,27500,weekly,2019-1-17T21:00:00.000,options,call
235,1547106000000,266.25,266.55,264.7,264.9,420,,27500,weekly,2019-1-17T21:00:00.000,options,call
236,1547106060000,264.95,266.65,264.7,264.95,540,,27500,weekly,2019-1-17T21:00:00.000,options,call
237,1547106120000,264.95,264.95,261.45,263.6,320,,27500,weekly,2019-1-17T21:00:00.000,options,call
238,1547106180000,263.6,266.2,262.0,266.2,1140,,27500,weekly,2019-1-17T21:00:00.000,options,call
239,1547106240000,266.2,276.05,266.2,270.05,3020,,27500,weekly,2019-1-17T21:00:00.000,options,call
240,1547106300000,270.05,273.15,268.15,268.15,400,,27500,weekly,2019-1-17T21:00:00.000,options,call
241,1547106360000,268.15,270.2,265.1,266.85,1320,,27500,weekly,2019-1-17T21:00:00.000,options,call
242,1547106420000,266.15,268.0,264.7,266.0,1240,,27500,weekly,2019-1-17T21:00:00.000,options,call
243,1547106480000,266.0,269.0,265.45,267.75,1620,,27500,weekly,2019-1-17T21:00:00.000,options,call
244,1547106540000,268.3,271.5,268.05,270.65,1480,,27500,weekly,2019-1-17T21:00:00.000,options,call
245,1547106600000,271.6,276.3,268.65,275.85,1900,,27500,weekly,2019-1-17T21:00:00.000,options,call
246,1547106660000,275.95,276.4,270.1,270.1,1820,,27500,weekly,2019-1-17T21:00:00.000,options,call
247,1547106720000,270.1,270.4,265.7,265.95,1760,,27500,weekly,2019-1-17T21:00:00.000,options,call
248,1547106780000,265.95,266.5,260.05,260.05,2800,,27500,weekly,2019-1-17T21:00:00.000,options,call
249,1547106840000,261.0,261.35,256.0,259.35,4080,,27500,weekly,2019-1-17T21:00:00.000,options,call
250,1547106900000,259.35,262.85,258.1,261.35,840,,27500,weekly,2019-1-17T21:00:00.000,options,call
251,1547106960000,261.35,262.3,259.75,260.45,440,,27500,weekly,2019-1-17T21:00:00.000,options,call
252,1547107020000,260.45,261.4,243.6,245.0,4140,,27500,weekly,2019-1-17T21:00:00.000,options,call
253,1547107080000,243.15,249.0,241.4,243.0,2700,,27500,weekly,2019-1-17T21:00:00.000,options,call
254,1547107140000,242.7,250.35,239.0,250.0,2260,,27500,weekly,2019-1-17T21:00:00.000,options,call
255,1547107200000,252.0,257.1,251.4,253.05,980,,27500,weekly,2019-1-17T21:00:00.000,options,call
256,1547107260000,253.05,255.0,253.0,253.0,360,,27500,weekly,2019-1-17T21:00:00.000,options,call
257,1547107320000,253.0,255.0,241.95,245.15,4140,,27500,weekly,2019-1-17T21:00:00.000,options,call
258,1547107380000,245.15,247.35,240.6,247.35,2920,,27500,weekly,2019-1-17T21:00:00.000,options,call
259,1547107440000,247.35,252.0,247.1,247.8,1680,,27500,weekly,2019-1-17T21:00:00.000,options,call
260,1547107500000,246.95,247.6,239.0,240.6,2900,,27500,weekly,2019-1-17T21:00:00.000,options,call
261,1547107560000,240.6,241.9,236.15,237.35,3620,,27500,weekly,2019-1-17T21:00:00.000,options,call
262,1547107620000,238.8,241.1,234.05,241.1,5680,,27500,weekly,2019-1-17T21:00:00.000,options,call
263,1547107680000,241.1,248.6,241.1,248.4,3240,,27500,weekly,2019-1-17T21:00:00.000,options,call
264,1547107740000,248.4,250.05,246.95,250.0,2140,,27500,weekly,2019-1-17T21:00:00.000,options,call
265,1547107800000,250.0,253.6,247.3,247.3,1920,,27500,weekly,2019-1-17T21:00:00.000,options,call
266,1547107860000,247.3,247.9,242.0,242.05,960,,27500,weekly,2019-1-17T21:00:00.000,options,call
267,1547107920000,242.05,244.85,241.4,244.85,1180,,27500,weekly,2019-1-17T21:00:00.000,options,call
268,1547107980000,244.65,250.8,244.65,250.0,2040,,27500,weekly,2019-1-17T21:00:00.000,options,call
269,1547108040000,250.0,255.5,250.0,255.45,2040,,27500,weekly,2019-1-17T21:00:00.000,options,call
270,1547108100000,252.6,253.1,250.0,250.7,3540,,27500,weekly,2019-1-17T21:00:00.000,options,call
271,1547108160000,250.7,252.3,248.9,249.95,2900,,27500,weekly,2019-1-17T21:00:00.000,options,call
272,1547108220000,249.95,253.0,249.95,250.45,2440,,27500,weekly,2019-1-17T21:00:00.000,options,call
273,1547108280000,250.45,250.45,240.5,242.95,1780,,27500,weekly,2019-1-17T21:00:00.000,options,call
274,1547108340000,242.95,249.15,242.95,248.95,860,,27500,weekly,2019-1-17T21:00:00.000,options,call
275,1547108400000,248.95,251.7,248.95,249.35,1640,,27500,weekly,2019-1-17T21:00:00.000,options,call
276,1547108460000,249.35,250.3,246.85,248.0,280,,27500,weekly,2019-1-17T21:00:00.000,options,call
277,1547108520000,248.0,249.95,247.1,247.85,820,,27500,weekly,2019-1-17T21:00:00.000,options,call
278,1547108580000,247.85,249.6,246.15,247.0,1240,,27500,weekly,2019-1-17T21:00:00.000,options,call
279,1547108640000,247.0,249.65,246.0,249.3,360,,27500,weekly,2019-1-17T21:00:00.000,options,call
280,1547108700000,248.0,254.05,248.0,254.0,1100,,27500,weekly,2019-1-17T21:00:00.000,options,call
281,1547108760000,254.0,257.6,249.95,257.6,1340,,27500,weekly,2019-1-17T21:00:00.000,options,call
282,1547108820000,257.6,267.2,257.6,260.3,3460,,27500,weekly,2019-1-17T21:00:00.000,options,call
283,1547108880000,260.3,262.95,260.3,261.65,740,,27500,weekly,2019-1-17T21:00:00.000,options,call
284,1547108940000,261.75,261.75,255.0,255.0,1000,,27500,weekly,2019-1-17T21:00:00.000,options,call
285,1547109000000,255.0,260.0,253.25,260.0,1400,,27500,weekly,2019-1-17T21:00:00.000,options,call
286,1547109060000,260.0,262.85,259.9,261.45,760,,27500,weekly,2019-1-17T21:00:00.000,options,call
287,1547109120000,261.45,267.95,261.45,263.0,3020,,27500,weekly,2019-1-17T21:00:00.000,options,call
288,1547109180000,263.0,263.0,255.75,257.55,1100,,27500,weekly,2019-1-17T21:00:00.000,options,call
289,1547109240000,257.55,260.0,255.5,258.9,1260,,27500,weekly,2019-1-17T21:00:00.000,options,call
290,1547109300000,257.5,258.15,254.0,254.0,3200,,27500,weekly,2019-1-17T21:00:00.000,options,call
291,1547109360000,254.0,254.0,250.0,253.0,2440,,27500,weekly,2019-1-17T21:00:00.000,options,call
292,1547109420000,252.95,255.3,252.95,253.85,520,,27500,weekly,2019-1-17T21:00:00.000,options,call
293,1547109480000,253.85,258.8,253.85,258.0,1760,,27500,weekly,2019-1-17T21:00:00.000,options,call
294,1547109540000,257.5,270.6,256.0,268.4,4720,,27500,weekly,2019-1-17T21:00:00.000,options,call
295,1547109600000,268.9,271.6,266.7,268.5,2820,,27500,weekly,2019-1-17T21:00:00.000,options,call
296,1547109660000,268.5,270.0,265.2,265.2,2700,,27500,weekly,2019-1-17T21:00:00.000,options,call
297,1547109720000,265.2,273.0,265.1,273.0,3820,,27500,weekly,2019-1-17T21:00:00.000,options,call
298,1547109780000,274.0,278.9,270.95,274.75,3140,,27500,weekly,2019-1-17T21:00:00.000,options,call
299,1547109840000,274.75,276.2,267.65,269.95,2340,,27500,weekly,2019-1-17T21:00:00.000,options,call
300,1547109900000,270.0,271.85,258.25,258.25,5900,,27500,weekly,2019-1-17T21:00:00.000,options,call
301,1547109960000,258.6,259.05,249.3,250.05,10900,,27500,weekly,2019-1-17T21:00:00.000,options,call
302,1547110020000,250.05,254.25,246.65,249.25,11880,,27500,weekly,2019-1-17T21:00:00.000,options,call
303,1547110080000,249.25,252.15,246.8,250.8,8200,,27500,weekly,2019-1-17T21:00:00.000,options,call
304,1547110140000,250.75,252.25,250.3,252.25,1360,,27500,weekly,2019-1-17T21:00:00.000,options,call
305,1547110200000,252.25,252.9,245.05,245.05,3420,,27500,weekly,2019-1-17T21:00:00.000,options,call
306,1547110260000,244.05,247.7,240.0,242.45,3140,,27500,weekly,2019-1-17T21:00:00.000,options,call
307,1547110320000,242.45,242.45,228.55,230.65,7700,,27500,weekly,2019-1-17T21:00:00.000,options,call
308,1547110380000,230.9,240.85,229.65,235.65,5860,,27500,weekly,2019-1-17T21:00:00.000,options,call
309,1547110440000,235.1,243.05,234.0,239.0,4100,,27500,weekly,2019-1-17T21:00:00.000,options,call
310,1547110500000,239.0,244.45,238.3,242.0,3120,,27500,weekly,2019-1-17T21:00:00.000,options,call
311,1547110560000,242.0,248.15,237.05,237.05,2780,,27500,weekly,2019-1-17T21:00:00.000,options,call
312,1547110620000,238.75,240.8,234.05,240.55,3880,,27500,weekly,2019-1-17T21:00:00.000,options,call
313,1547110680000,239.65,242.5,234.0,235.0,3660,,27500,weekly,2019-1-17T21:00:00.000,options,call
314,1547110740000,234.05,240.0,234.05,235.7,1700,,27500,weekly,2019-1-17T21:00:00.000,options,call
315,1547110800000,235.7,244.95,235.7,244.95,1700,,27500,weekly,2019-1-17T21:00:00.000,options,call
316,1547110860000,244.95,248.3,242.5,245.65,2220,,27500,weekly,2019-1-17T21:00:00.000,options,call
317,1547110920000,245.65,247.95,241.3,245.8,2300,,27500,weekly,2019-1-17T21:00:00.000,options,call
318,1547110980000,245.15,249.7,244.4,247.55,3040,,27500,weekly,2019-1-17T21:00:00.000,options,call
319,1547111040000,247.55,251.0,246.1,249.25,3100,,27500,weekly,2019-1-17T21:00:00.000,options,call
320,1547111100000,249.25,258.55,249.25,251.0,6360,,27500,weekly,2019-1-17T21:00:00.000,options,call
321,1547111160000,251.0,251.0,242.0,244.65,2420,,27500,weekly,2019-1-17T21:00:00.000,options,call
322,1547111220000,245.0,245.8,241.9,242.9,600,,27500,weekly,2019-1-17T21:00:00.000,options,call
323,1547111280000,242.9,246.15,239.15,245.5,4480,,27500,weekly,2019-1-17T21:00:00.000,options,call
324,1547111340000,245.5,250.0,244.0,249.15,2380,,27500,weekly,2019-1-17T21:00:00.000,options,call
325,1547111400000,248.25,254.1,246.1,252.95,2920,,27500,weekly,2019-1-17T21:00:00.000,options,call
326,1547111460000,252.35,254.4,245.35,248.8,2980,,27500,weekly,2019-1-17T21:00:00.000,options,call
327,1547111520000,248.8,251.15,244.4,244.4,1820,,27500,weekly,2019-1-17T21:00:00.000,options,call
328,1547111580000,244.4,248.6,241.95,242.6,3560,,27500,weekly,2019-1-17T21:00:00.000,options,call
329,1547111640000,242.45,245.8,240.2,242.15,3680,,27500,weekly,2019-1-17T21:00:00.000,options,call
330,1547111700000,241.05,243.75,240.1,243.3,3080,,27500,weekly,2019-1-17T21:00:00.000,options,call
331,1547111760000,244.1,244.3,239.0,239.05,3280,,27500,weekly,2019-1-17T21:00:00.000,options,call
332,1547111820000,239.05,240.5,234.75,236.75,2300,,27500,weekly,2019-1-17T21:00:00.000,options,call
333,1547111880000,236.75,242.75,235.7,242.05,2420,,27500,weekly,2019-1-17T21:00:00.000,options,call
334,1547111940000,242.05,244.0,240.15,244.0,4420,,27500,weekly,2019-1-17T21:00:00.000,options,call
335,1547112000000,244.0,249.7,244.0,248.55,2620,,27500,weekly,2019-1-17T21:00:00.000,options,call
336,1547112060000,248.65,252.0,246.1,250.5,4600,,27500,weekly,2019-1-17T21:00:00.000,options,call
337,1547112120000,250.5,251.85,246.0,248.6,3620,,27500,weekly,2019-1-17T21:00:00.000,options,call
338,1547112180000,248.6,252.5,248.6,251.0,1800,,27500,weekly,2019-1-17T21:00:00.000,options,call
339,1547112240000,251.0,258.2,251.0,253.85,3400,,27500,weekly,2019-1-17T21:00:00.000,options,call
340,1547112300000,253.7,254.75,250.0,251.45,3120,,27500,weekly,2019-1-17T21:00:00.000,options,call
341,1547112360000,251.45,258.0,251.45,254.6,4680,,27500,weekly,2019-1-17T21:00:00.000,options,call
342,1547112420000,254.6,256.8,251.55,252.85,2360,,27500,weekly,2019-1-17T21:00:00.000,options,call
343,1547112480000,252.85,253.75,249.65,251.8,2060,,27500,weekly,2019-1-17T21:00:00.000,options,call
344,1547112540000,251.0,259.0,251.0,258.6,5660,,27500,weekly,2019-1-17T21:00:00.000,options,call
345,1547112600000,258.6,260.35,257.05,260.35,7040,,27500,weekly,2019-1-17T21:00:00.000,options,call
346,1547112660000,261.75,267.4,261.6,263.95,8860,,27500,weekly,2019-1-17T21:00:00.000,options,call
347,1547112720000,262.25,265.0,253.45,254.25,4580,,27500,weekly,2019-1-17T21:00:00.000,options,call
348,1547112780000,254.25,254.6,249.05,249.05,6920,,27500,weekly,2019-1-17T21:00:00.000,options,call
349,1547112840000,248.7,250.25,246.3,246.75,6540,,27500,weekly,2019-1-17T21:00:00.000,options,call
350,1547112900000,246.85,248.1,242.75,242.75,2580,,27500,weekly,2019-1-17T21:00:00.000,options,call
351,1547112960000,243.05,246.75,241.45,243.9,5120,,27500,weekly,2019-1-17T21:00:00.000,options,call
352,1547113020000,243.9,251.3,241.35,250.7,6960,,27500,weekly,2019-1-17T21:00:00.000,options,call
353,1547113080000,250.7,250.85,245.0,250.15,3860,,27500,weekly,2019-1-17T21:00:00.000,options,call
354,1547113140000,250.15,252.0,249.5,251.5,5220,,27500,weekly,2019-1-17T21:00:00.000,options,call
355,1547113200000,251.5,253.0,248.35,248.35,6000,,27500,weekly,2019-1-17T21:00:00.000,options,call
356,1547113260000,248.35,250.3,246.5,249.0,4560,,27500,weekly,2019-1-17T21:00:00.000,options,call
357,1547113320000,249.6,249.6,244.85,244.85,4340,,27500,weekly,2019-1-17T21:00:00.000,options,call
358,1547113380000,243.6,248.7,243.6,248.55,4900,,27500,weekly,2019-1-17T21:00:00.000,options,call
359,1547113440000,248.55,250.45,248.0,249.3,2480,,27500,weekly,2019-1-17T21:00:00.000,options,call
360,1547113500000,248.7,250.2,246.7,246.7,4700,,27500,weekly,2019-1-17T21:00:00.000,options,call
361,1547113560000,247.8,248.0,244.1,245.75,6200,,27500,weekly,2019-1-17T21:00:00.000,options,call
362,1547113620000,245.75,250.25,245.75,249.5,4080,,27500,weekly,2019-1-17T21:00:00.000,options,call
363,1547113680000,249.5,251.2,247.45,247.55,3400,,27500,weekly,2019-1-17T21:00:00.000,options,call
364,1547113740000,247.4,248.1,244.95,245.3,6340,,27500,weekly,2019-1-17T21:00:00.000,options,call
365,1547113800000,245.85,246.0,242.25,243.75,13120,,27500,weekly,2019-1-17T21:00:00.000,options,call
366,1547113860000,242.9,244.6,242.0,243.65,7500,,27500,weekly,2019-1-17T21:00:00.000,options,call
367,1547113920000,244.0,244.35,241.1,242.0,12960,,27500,weekly,2019-1-17T21:00:00.000,options,call
368,1547113980000,242.0,243.0,241.4,243.0,4600,,27500,weekly,2019-1-17T21:00:00.000,options,call
369,1547114040000,242.85,246.0,242.25,246.0,4620,,27500,weekly,2019-1-17T21:00:00.000,options,call
370,1547114100000,246.0,247.05,245.0,246.05,5140,,27500,weekly,2019-1-17T21:00:00.000,options,call
371,1547114160000,245.25,247.3,244.0,244.8,5980,,27500,weekly,2019-1-17T21:00:00.000,options,call
372,1547114220000,243.9,246.0,243.9,245.3,5080,,27500,weekly,2019-1-17T21:00:00.000,options,call
373,1547114280000,246.0,248.0,245.85,247.35,6000,,27500,weekly,2019-1-17T21:00:00.000,options,call
374,1547114340000,246.55,250.0,245.35,250.0,12100,,27500,weekly,2019-1-17T21:00:00.000,options,call
