,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1555991100000,392.5,415.4,392.5,406.0,780,,29400,weekly,2019-4-25T21:00:00.000,options,call
1,1555991160000,406.0,406.0,365.85,393.8,1720,,29400,weekly,2019-4-25T21:00:00.000,options,call
2,1555991220000,393.8,411.2,393.5,411.2,400,,29400,weekly,2019-4-25T21:00:00.000,options,call
3,1555991280000,411.2,471.55,411.2,471.55,2540,,29400,weekly,2019-4-25T21:00:00.000,options,call
4,1555991340000,471.35,489.0,456.5,489.0,1020,,29400,weekly,2019-4-25T21:00:00.000,options,call
5,1555991400000,489.0,532.05,489.0,523.7,520,,29400,weekly,2019-4-25T21:00:00.000,options,call
6,1555991460000,523.7,535.35,522.25,535.35,340,,29400,weekly,2019-4-25T21:00:00.000,options,call
7,1555991520000,535.35,535.35,518.85,518.85,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
8,1555991580000,518.85,544.75,518.85,542.0,180,,29400,weekly,2019-4-25T21:00:00.000,options,call
9,1555991640000,542.0,542.35,527.0,527.0,180,,29400,weekly,2019-4-25T21:00:00.000,options,call
10,1555991700000,527.0,527.0,522.55,522.55,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
11,1555991760000,522.55,543.4,522.55,543.4,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
12,1555991820000,543.4,543.4,524.7,527.35,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
13,1555991880000,527.9,527.9,516.0,516.0,440,,29400,weekly,2019-4-25T21:00:00.000,options,call
14,1555991940000,516.0,516.0,516.0,516.0,160,,29400,weekly,2019-4-25T21:00:00.000,options,call
15,1555992000000,516.0,516.0,516.0,516.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
16,1555992060000,516.0,516.0,516.0,516.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
17,1555992120000,516.0,516.0,516.0,516.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
18,1555992180000,516.0,522.8,516.0,522.8,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
19,1555992240000,522.8,522.8,522.8,522.8,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
20,1555992300000,522.8,525.0,522.8,525.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
21,1555992360000,525.0,525.0,525.0,525.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
22,1555992420000,525.0,525.0,524.05,524.05,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
23,1555992480000,524.05,538.05,524.05,538.05,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
24,1555992540000,538.05,549.3,538.05,547.95,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
25,1555992600000,547.95,547.95,547.95,547.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
26,1555992660000,547.95,547.95,547.95,547.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
27,1555992720000,547.95,547.95,533.45,533.45,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
28,1555992780000,533.45,533.45,533.45,533.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
29,1555992840000,533.45,533.45,533.45,533.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
30,1555992900000,533.45,533.45,518.0,522.0,600,,29400,weekly,2019-4-25T21:00:00.000,options,call
31,1555992960000,522.0,522.0,522.0,522.0,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
32,1555993020000,522.0,522.0,497.45,499.15,380,,29400,weekly,2019-4-25T21:00:00.000,options,call
33,1555993080000,499.15,499.15,489.65,489.65,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
34,1555993140000,489.65,489.65,489.5,489.5,180,,29400,weekly,2019-4-25T21:00:00.000,options,call
35,1555993200000,489.5,489.5,485.0,485.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
36,1555993260000,485.0,485.0,485.0,485.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
37,1555993320000,485.0,485.0,466.1,466.1,120,,29400,weekly,2019-4-25T21:00:00.000,options,call
38,1555993380000,466.1,466.1,466.1,466.1,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
39,1555993440000,466.1,468.0,466.1,468.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
40,1555993500000,468.0,479.9,468.0,479.9,240,,29400,weekly,2019-4-25T21:00:00.000,options,call
41,1555993560000,479.9,479.9,475.0,475.0,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
42,1555993620000,475.0,475.0,472.1,472.1,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
43,1555993680000,472.1,472.1,436.0,436.0,200,,29400,weekly,2019-4-25T21:00:00.000,options,call
44,1555993740000,436.0,436.0,436.0,436.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
45,1555993800000,436.0,452.3,430.0,430.0,240,,29400,weekly,2019-4-25T21:00:00.000,options,call
46,1555993860000,430.0,430.0,430.0,430.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
47,1555993920000,430.0,430.0,430.0,430.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
48,1555993980000,430.0,430.0,406.0,406.9,560,,29400,weekly,2019-4-25T21:00:00.000,options,call
49,1555994040000,406.9,406.95,386.75,386.75,640,,29400,weekly,2019-4-25T21:00:00.000,options,call
50,1555994100000,386.75,400.0,386.75,400.0,360,,29400,weekly,2019-4-25T21:00:00.000,options,call
51,1555994160000,400.0,400.0,400.0,400.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
52,1555994220000,400.0,410.4,400.0,410.25,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
53,1555994280000,410.25,410.25,410.25,410.25,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
54,1555994340000,410.25,410.25,410.25,410.25,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
55,1555994400000,410.25,410.25,376.0,381.75,480,,29400,weekly,2019-4-25T21:00:00.000,options,call
56,1555994460000,381.75,389.1,380.0,389.1,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
57,1555994520000,389.1,389.1,389.1,389.1,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
58,1555994580000,389.1,398.0,389.1,398.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
59,1555994640000,398.0,415.55,398.0,415.55,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
60,1555994700000,415.55,415.55,415.55,415.55,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
61,1555994760000,415.55,420.15,415.55,420.15,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
62,1555994820000,420.15,420.15,420.15,420.15,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
63,1555994880000,420.15,420.15,420.15,420.15,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
64,1555994940000,420.15,420.15,420.15,420.15,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
65,1555995000000,420.15,420.15,405.0,407.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
66,1555995060000,407.0,408.0,407.0,408.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
67,1555995120000,408.0,408.0,408.0,408.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
68,1555995180000,408.0,430.0,408.0,430.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
69,1555995240000,430.0,451.8,430.0,451.2,320,,29400,weekly,2019-4-25T21:00:00.000,options,call
70,1555995300000,451.2,451.2,438.6,438.6,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
71,1555995360000,442.0,442.0,436.7,436.7,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
72,1555995420000,436.7,436.7,436.7,436.7,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
73,1555995480000,436.7,436.7,436.7,436.7,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
74,1555995540000,436.7,436.7,436.7,436.7,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
75,1555995600000,436.7,436.7,421.65,421.65,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
76,1555995660000,421.65,421.65,421.65,421.65,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
77,1555995720000,421.65,422.0,421.65,422.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
78,1555995780000,422.0,435.0,422.0,435.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
79,1555995840000,435.0,435.0,435.0,435.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
80,1555995900000,435.0,457.9,435.0,457.9,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
81,1555995960000,457.9,457.9,457.9,457.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
82,1555996020000,457.9,457.9,442.95,442.95,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
83,1555996080000,442.95,442.95,442.95,442.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
84,1555996140000,442.95,442.95,442.95,442.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
85,1555996200000,442.95,442.95,442.95,442.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
86,1555996260000,442.95,442.95,442.95,442.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
87,1555996320000,442.95,442.95,440.0,440.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
88,1555996380000,440.0,440.0,440.0,440.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
89,1555996440000,440.0,440.0,440.0,440.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
90,1555996500000,440.0,440.0,440.0,440.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
91,1555996560000,440.0,440.0,440.0,440.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
92,1555996620000,440.0,440.0,440.0,440.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
93,1555996680000,440.0,440.0,440.0,440.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
94,1555996740000,440.0,441.4,435.75,435.75,120,,29400,weekly,2019-4-25T21:00:00.000,options,call
95,1555996800000,435.75,435.75,435.75,435.75,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
96,1555996860000,435.75,435.75,435.75,435.75,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
97,1555996920000,435.75,435.75,426.55,435.0,140,,29400,weekly,2019-4-25T21:00:00.000,options,call
98,1555996980000,435.0,441.4,435.0,441.4,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
99,1555997040000,441.4,441.4,441.4,441.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
100,1555997100000,441.4,441.4,441.4,441.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
101,1555997160000,441.4,441.4,441.4,441.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
102,1555997220000,441.4,441.4,441.4,441.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
103,1555997280000,441.4,441.4,441.4,441.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
104,1555997340000,441.4,441.4,441.4,441.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
105,1555997400000,441.4,442.65,441.4,442.65,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
106,1555997460000,442.65,442.65,442.65,442.65,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
107,1555997520000,442.65,442.65,442.65,442.65,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
108,1555997580000,442.65,442.65,442.65,442.65,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
109,1555997640000,442.65,445.0,442.65,445.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
110,1555997700000,445.0,445.0,445.0,445.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
111,1555997760000,445.0,448.0,445.0,448.0,500,,29400,weekly,2019-4-25T21:00:00.000,options,call
112,1555997820000,448.0,448.0,448.0,448.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
113,1555997880000,448.0,448.0,448.0,448.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
114,1555997940000,448.0,454.05,448.0,454.05,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
115,1555998000000,454.05,454.05,439.6,439.6,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
116,1555998060000,439.6,439.6,439.6,439.6,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
117,1555998120000,439.6,439.6,439.6,439.6,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
118,1555998180000,439.6,444.6,435.15,440.0,320,,29400,weekly,2019-4-25T21:00:00.000,options,call
119,1555998240000,440.0,440.0,435.0,438.65,300,,29400,weekly,2019-4-25T21:00:00.000,options,call
120,1555998300000,438.65,438.65,438.65,438.65,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
121,1555998360000,438.65,451.3,438.65,451.3,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
122,1555998420000,451.3,451.3,451.3,451.3,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
123,1555998480000,451.3,451.3,451.3,451.3,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
124,1555998540000,451.3,451.3,451.3,451.3,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
125,1555998600000,451.3,451.3,451.3,451.3,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
126,1555998660000,451.3,451.3,451.3,451.3,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
127,1555998720000,451.3,451.3,440.2,440.2,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
128,1555998780000,440.2,440.2,440.2,440.2,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
129,1555998840000,440.2,440.2,440.2,440.2,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
130,1555998900000,440.2,440.2,440.2,440.2,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
131,1555998960000,440.2,440.2,438.6,438.6,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
132,1555999020000,438.6,438.6,438.6,438.6,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
133,1555999080000,438.6,438.6,425.9,425.9,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
134,1555999140000,425.9,425.9,425.9,425.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
135,1555999200000,425.9,480.0,425.9,473.9,120,,29400,weekly,2019-4-25T21:00:00.000,options,call
136,1555999260000,473.9,473.9,473.9,473.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
137,1555999320000,473.9,475.15,473.9,475.15,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
138,1555999380000,475.15,475.15,475.15,475.15,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
139,1555999440000,475.15,475.15,475.0,475.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
140,1555999500000,475.0,476.6,475.0,476.6,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
141,1555999560000,476.6,476.6,476.6,476.6,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
142,1555999620000,476.6,489.5,475.0,485.0,720,,29400,weekly,2019-4-25T21:00:00.000,options,call
143,1555999680000,485.0,485.0,485.0,485.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
144,1555999740000,485.0,485.0,485.0,485.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
145,1555999800000,485.0,485.0,480.0,480.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
146,1555999860000,482.0,482.0,482.0,482.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
147,1555999920000,482.0,500.35,482.0,499.95,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
148,1555999980000,499.95,499.95,499.95,499.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
149,1556000040000,499.95,499.95,499.95,499.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
150,1556000100000,499.95,499.95,484.35,485.1,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
151,1556000160000,485.1,502.65,485.1,502.65,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
152,1556000220000,502.65,510.0,502.65,510.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
153,1556000280000,510.0,510.0,510.0,510.0,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
154,1556000340000,510.0,510.0,510.0,510.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
155,1556000400000,510.0,510.0,510.0,510.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
156,1556000460000,510.0,510.0,495.0,495.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
157,1556000520000,495.0,495.0,495.0,495.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
158,1556000580000,495.0,495.0,495.0,495.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
159,1556000640000,495.0,495.0,495.0,495.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
160,1556000700000,495.0,495.0,495.0,495.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
161,1556000760000,495.0,497.5,495.0,497.5,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
162,1556000820000,497.5,500.0,497.5,500.0,1220,,29400,weekly,2019-4-25T21:00:00.000,options,call
163,1556000880000,500.0,500.0,495.0,495.0,500,,29400,weekly,2019-4-25T21:00:00.000,options,call
164,1556000940000,495.0,495.0,492.0,492.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
165,1556001000000,492.0,492.0,492.0,492.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
166,1556001060000,492.0,500.0,492.0,500.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
167,1556001120000,500.0,500.0,500.0,500.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
168,1556001180000,500.0,523.0,500.0,523.0,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
169,1556001240000,523.0,523.0,523.0,523.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
170,1556001300000,523.0,523.0,523.0,523.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
171,1556001360000,523.0,523.0,523.0,523.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
172,1556001420000,523.0,523.0,487.0,487.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
173,1556001480000,487.0,487.0,487.0,487.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
174,1556001540000,487.0,487.0,461.55,461.55,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
175,1556001600000,461.55,470.0,460.0,470.0,120,,29400,weekly,2019-4-25T21:00:00.000,options,call
176,1556001660000,470.0,470.0,452.0,452.0,140,,29400,weekly,2019-4-25T21:00:00.000,options,call
177,1556001720000,452.0,452.0,435.65,435.65,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
178,1556001780000,435.65,441.0,435.65,441.0,500,,29400,weekly,2019-4-25T21:00:00.000,options,call
179,1556001840000,441.0,441.0,441.0,441.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
180,1556001900000,441.0,442.1,441.0,441.45,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
181,1556001960000,441.45,441.45,441.45,441.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
182,1556002020000,441.45,444.75,441.45,441.45,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
183,1556002080000,441.45,441.45,441.45,441.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
184,1556002140000,441.45,447.35,441.45,447.35,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
185,1556002200000,447.35,447.35,425.1,425.1,180,,29400,weekly,2019-4-25T21:00:00.000,options,call
186,1556002260000,425.1,429.95,425.1,429.95,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
187,1556002320000,429.95,429.95,429.95,429.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
