,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1556002380000,429.95,438.05,429.95,438.05,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
189,1556002440000,438.05,438.05,418.55,418.55,140,,29400,weekly,2019-4-25T21:00:00.000,options,call
190,1556002500000,418.55,418.55,418.55,418.55,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
191,1556002560000,418.55,418.55,418.55,418.55,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
192,1556002620000,418.55,430.5,418.55,430.5,1500,,29400,weekly,2019-4-25T21:00:00.000,options,call
193,1556002680000,430.5,437.0,430.5,437.0,140,,29400,weekly,2019-4-25T21:00:00.000,options,call
194,1556002740000,437.0,437.0,433.0,433.0,320,,29400,weekly,2019-4-25T21:00:00.000,options,call
195,1556002800000,433.0,433.0,433.0,433.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
196,1556002860000,433.0,433.0,433.0,433.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
197,1556002920000,433.0,433.0,433.0,433.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
198,1556002980000,433.0,433.0,411.45,411.45,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
199,1556003040000,411.45,411.45,398.75,398.75,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
200,1556003100000,398.75,398.75,396.0,398.0,520,,29400,weekly,2019-4-25T21:00:00.000,options,call
201,1556003160000,398.0,398.0,382.0,382.0,580,,29400,weekly,2019-4-25T21:00:00.000,options,call
202,1556003220000,382.0,389.35,382.0,389.35,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
203,1556003280000,389.35,389.35,389.35,389.35,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
204,1556003340000,389.35,389.35,389.35,389.35,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
205,1556003400000,389.35,389.35,389.35,389.35,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
206,1556003460000,389.35,407.4,389.35,407.4,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
207,1556003520000,407.4,407.4,407.4,407.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
208,1556003580000,407.4,407.4,407.4,407.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
209,1556003640000,407.4,411.45,407.4,411.45,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
210,1556003700000,411.45,411.45,411.45,411.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
211,1556003760000,411.45,411.45,399.95,399.95,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
212,1556003820000,399.95,399.95,399.95,399.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
213,1556003880000,399.95,399.95,399.95,399.95,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
214,1556003940000,399.95,429.9,399.95,429.9,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
215,1556004000000,429.9,439.0,429.9,439.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
216,1556004060000,439.0,439.0,439.0,439.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
217,1556004120000,439.0,439.0,439.0,439.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
218,1556004180000,439.0,439.0,439.0,439.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
219,1556004240000,439.0,439.0,439.0,439.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
220,1556004300000,439.0,439.0,415.4,415.4,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
221,1556004360000,415.4,415.4,415.4,415.4,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
222,1556004420000,415.4,415.4,415.4,415.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
223,1556004480000,415.4,431.9,415.4,431.9,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
224,1556004540000,431.9,431.9,431.9,431.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
225,1556004600000,431.9,461.0,431.9,461.0,580,,29400,weekly,2019-4-25T21:00:00.000,options,call
226,1556004660000,461.0,461.0,456.0,457.05,520,,29400,weekly,2019-4-25T21:00:00.000,options,call
227,1556004720000,457.05,472.7,457.05,472.7,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
228,1556004780000,472.7,472.7,472.7,472.7,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
229,1556004840000,472.7,472.7,472.7,472.7,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
230,1556004900000,472.7,472.7,465.0,465.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
231,1556004960000,465.0,465.0,465.0,465.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
232,1556005020000,465.0,465.0,460.45,460.45,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
233,1556005080000,460.45,460.45,460.45,460.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
234,1556005140000,460.45,460.45,460.45,460.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
235,1556005200000,460.45,460.45,460.45,460.45,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
236,1556005260000,460.45,460.45,456.0,456.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
237,1556005320000,456.0,456.0,456.0,456.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
238,1556005380000,456.0,456.0,456.0,456.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
239,1556005440000,456.0,456.0,441.3,441.3,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
240,1556005500000,441.3,444.5,441.3,444.5,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
241,1556005560000,444.5,444.5,408.8,416.95,120,,29400,weekly,2019-4-25T21:00:00.000,options,call
242,1556005620000,416.95,416.95,401.25,401.25,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
243,1556005680000,401.25,414.55,401.25,414.55,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
244,1556005740000,414.55,414.55,414.55,414.55,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
245,1556005800000,414.55,415.9,414.55,415.9,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
246,1556005860000,415.9,415.9,415.9,415.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
247,1556005920000,415.9,415.9,415.9,415.9,400,,29400,weekly,2019-4-25T21:00:00.000,options,call
248,1556005980000,415.9,415.9,415.9,415.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
249,1556006040000,415.9,420.0,415.9,420.0,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
250,1556006100000,420.0,420.0,420.0,420.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
251,1556006160000,420.0,420.0,420.0,420.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
252,1556006220000,420.0,422.25,420.0,422.25,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
253,1556006280000,422.25,422.25,422.25,422.25,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
254,1556006340000,422.25,422.25,422.25,422.25,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
255,1556006400000,422.25,422.25,407.25,407.25,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
256,1556006460000,407.25,434.6,407.25,425.0,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
257,1556006520000,425.0,440.2,425.0,440.2,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
258,1556006580000,440.2,440.2,440.2,440.2,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
259,1556006640000,440.2,440.2,431.45,431.45,320,,29400,weekly,2019-4-25T21:00:00.000,options,call
260,1556006700000,431.45,439.25,431.45,439.25,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
261,1556006760000,439.25,456.25,439.25,453.65,280,,29400,weekly,2019-4-25T21:00:00.000,options,call
262,1556006820000,453.65,453.65,453.65,453.65,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
263,1556006880000,453.65,453.65,439.15,439.45,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
264,1556006940000,439.45,439.45,435.4,435.4,560,,29400,weekly,2019-4-25T21:00:00.000,options,call
265,1556007000000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
266,1556007060000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
267,1556007120000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
268,1556007180000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
269,1556007240000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
270,1556007300000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
271,1556007360000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
272,1556007420000,435.4,435.4,435.4,435.4,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
273,1556007480000,435.4,435.4,415.85,415.85,300,,29400,weekly,2019-4-25T21:00:00.000,options,call
274,1556007540000,415.85,438.0,415.85,438.0,500,,29400,weekly,2019-4-25T21:00:00.000,options,call
275,1556007600000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
276,1556007660000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
277,1556007720000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
278,1556007780000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
279,1556007840000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
280,1556007900000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
281,1556007960000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
282,1556008020000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
283,1556008080000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
284,1556008140000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
285,1556008200000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
286,1556008260000,438.0,438.0,438.0,438.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
287,1556008320000,438.0,479.0,438.0,466.05,160,,29400,weekly,2019-4-25T21:00:00.000,options,call
288,1556008380000,466.05,466.05,466.05,466.05,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
289,1556008440000,466.05,466.05,462.05,462.05,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
290,1556008500000,462.05,462.05,462.05,462.05,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
291,1556008560000,462.05,462.05,436.0,436.0,220,,29400,weekly,2019-4-25T21:00:00.000,options,call
292,1556008620000,436.0,436.0,436.0,436.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
293,1556008680000,436.0,448.0,436.0,448.0,200,,29400,weekly,2019-4-25T21:00:00.000,options,call
294,1556008740000,448.0,448.0,448.0,448.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
295,1556008800000,448.0,448.0,416.0,416.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
296,1556008860000,416.0,422.0,410.0,422.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
297,1556008920000,422.0,422.0,422.0,422.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
298,1556008980000,422.0,422.0,422.0,422.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
299,1556009040000,422.0,422.0,412.0,412.0,520,,29400,weekly,2019-4-25T21:00:00.000,options,call
300,1556009100000,412.0,412.0,412.0,412.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
301,1556009160000,412.0,435.35,412.0,435.35,40,,29400,weekly,2019-4-25T21:00:00.000,options,call
302,1556009220000,435.35,435.35,425.0,425.0,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
303,1556009280000,425.0,429.0,425.0,429.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
304,1556009340000,429.0,443.55,429.0,443.55,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
305,1556009400000,443.55,443.55,443.55,443.55,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
306,1556009460000,443.55,450.0,443.55,450.0,500,,29400,weekly,2019-4-25T21:00:00.000,options,call
307,1556009520000,450.0,450.0,433.15,433.15,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
308,1556009580000,433.15,441.0,433.15,441.0,100,,29400,weekly,2019-4-25T21:00:00.000,options,call
309,1556009640000,441.0,441.0,441.0,441.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
310,1556009700000,441.0,441.0,441.0,441.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
311,1556009760000,441.0,441.0,408.95,410.0,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
312,1556009820000,410.0,420.0,410.0,420.0,20,,29400,weekly,2019-4-25T21:00:00.000,options,call
313,1556009880000,420.0,420.0,420.0,420.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
314,1556009940000,420.0,420.0,420.0,420.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
315,1556010000000,420.0,420.0,420.0,420.0,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
316,1556010060000,420.0,439.9,420.0,439.9,80,,29400,weekly,2019-4-25T21:00:00.000,options,call
317,1556010120000,439.9,439.9,439.9,439.9,0,,29400,weekly,2019-4-25T21:00:00.000,options,call
318,1556010180000,439.9,439.9,430.9,430.9,60,,29400,weekly,2019-4-25T21:00:00.000,options,call
319,1556010240000,430.9,430.9,384.1,384.1,180,,29400,weekly,2019-4-25T21:00:00.000,options,call
320,1556010300000,384.1,386.1,369.55,369.55,900,,29400,weekly,2019-4-25T21:00:00.000,options,call
321,1556010360000,369.55,369.55,332.5,333.25,800,,29400,weekly,2019-4-25T21:00:00.000,options,call
322,1556010420000,333.25,342.75,328.2,328.2,880,,29400,weekly,2019-4-25T21:00:00.000,options,call
323,1556010480000,328.2,340.35,311.35,323.05,680,,29400,weekly,2019-4-25T21:00:00.000,options,call
324,1556010540000,323.05,323.05,298.7,310.05,1640,,29400,weekly,2019-4-25T21:00:00.000,options,call
325,1556010600000,310.05,310.05,282.8,298.0,1360,,29400,weekly,2019-4-25T21:00:00.000,options,call
326,1556010660000,298.0,303.05,280.25,285.35,5080,,29400,weekly,2019-4-25T21:00:00.000,options,call
327,1556010720000,288.55,293.15,279.8,293.15,980,,29400,weekly,2019-4-25T21:00:00.000,options,call
328,1556010780000,293.15,293.15,261.65,266.5,3660,,29400,weekly,2019-4-25T21:00:00.000,options,call
329,1556010840000,265.45,270.15,248.45,256.65,3800,,29400,weekly,2019-4-25T21:00:00.000,options,call
330,1556010900000,256.65,260.5,242.45,245.0,2420,,29400,weekly,2019-4-25T21:00:00.000,options,call
331,1556010960000,246.75,258.85,244.7,256.15,1380,,29400,weekly,2019-4-25T21:00:00.000,options,call
332,1556011020000,256.15,256.15,233.6,234.0,3300,,29400,weekly,2019-4-25T21:00:00.000,options,call
333,1556011080000,234.0,237.8,228.45,230.0,2260,,29400,weekly,2019-4-25T21:00:00.000,options,call
334,1556011140000,230.0,255.95,226.0,252.05,6280,,29400,weekly,2019-4-25T21:00:00.000,options,call
335,1556011200000,258.0,270.05,258.0,267.45,1820,,29400,weekly,2019-4-25T21:00:00.000,options,call
336,1556011260000,267.45,277.85,251.5,251.5,1740,,29400,weekly,2019-4-25T21:00:00.000,options,call
337,1556011320000,251.5,256.55,244.55,247.55,400,,29400,weekly,2019-4-25T21:00:00.000,options,call
338,1556011380000,247.55,257.5,247.55,253.5,880,,29400,weekly,2019-4-25T21:00:00.000,options,call
339,1556011440000,253.5,253.5,234.75,242.75,1420,,29400,weekly,2019-4-25T21:00:00.000,options,call
340,1556011500000,242.75,254.25,233.75,233.75,540,,29400,weekly,2019-4-25T21:00:00.000,options,call
341,1556011560000,233.75,248.05,232.45,248.05,1920,,29400,weekly,2019-4-25T21:00:00.000,options,call
342,1556011620000,248.05,257.8,247.45,247.45,1800,,29400,weekly,2019-4-25T21:00:00.000,options,call
343,1556011680000,247.45,261.15,247.45,258.55,940,,29400,weekly,2019-4-25T21:00:00.000,options,call
344,1556011740000,258.55,258.85,247.05,249.85,1860,,29400,weekly,2019-4-25T21:00:00.000,options,call
345,1556011800000,238.8,238.8,213.0,215.85,6940,,29400,weekly,2019-4-25T21:00:00.000,options,call
346,1556011860000,215.45,222.65,211.0,221.0,6040,,29400,weekly,2019-4-25T21:00:00.000,options,call
347,1556011920000,221.0,222.2,202.65,208.75,4800,,29400,weekly,2019-4-25T21:00:00.000,options,call
348,1556011980000,208.75,217.0,208.0,211.35,5000,,29400,weekly,2019-4-25T21:00:00.000,options,call
349,1556012040000,211.35,228.3,211.15,228.3,4680,,29400,weekly,2019-4-25T21:00:00.000,options,call
350,1556012100000,225.0,227.0,215.0,220.25,4140,,29400,weekly,2019-4-25T21:00:00.000,options,call
351,1556012160000,220.25,240.1,220.25,231.6,4340,,29400,weekly,2019-4-25T21:00:00.000,options,call
352,1556012220000,231.6,237.9,230.0,234.4,2760,,29400,weekly,2019-4-25T21:00:00.000,options,call
353,1556012280000,234.4,234.45,218.3,218.3,3340,,29400,weekly,2019-4-25T21:00:00.000,options,call
354,1556012340000,218.3,220.5,205.8,212.15,3780,,29400,weekly,2019-4-25T21:00:00.000,options,call
355,1556012400000,212.15,226.0,212.15,216.0,2420,,29400,weekly,2019-4-25T21:00:00.000,options,call
356,1556012460000,216.0,219.3,203.6,206.9,3480,,29400,weekly,2019-4-25T21:00:00.000,options,call
357,1556012520000,205.0,214.95,205.0,214.95,6100,,29400,weekly,2019-4-25T21:00:00.000,options,call
358,1556012580000,214.95,225.0,214.95,223.0,4420,,29400,weekly,2019-4-25T21:00:00.000,options,call
359,1556012640000,223.0,230.2,220.3,229.55,5540,,29400,weekly,2019-4-25T21:00:00.000,options,call
360,1556012700000,226.5,234.05,226.0,230.75,2940,,29400,weekly,2019-4-25T21:00:00.000,options,call
361,1556012760000,230.75,231.5,210.05,213.7,3120,,29400,weekly,2019-4-25T21:00:00.000,options,call
362,1556012820000,213.7,216.95,210.05,211.45,6300,,29400,weekly,2019-4-25T21:00:00.000,options,call
363,1556012880000,211.4,215.0,205.65,215.0,1440,,29400,weekly,2019-4-25T21:00:00.000,options,call
364,1556012940000,215.0,223.6,214.9,223.5,2900,,29400,weekly,2019-4-25T21:00:00.000,options,call
365,1556013000000,223.7,225.8,215.6,216.35,3160,,29400,weekly,2019-4-25T21:00:00.000,options,call
366,1556013060000,216.35,219.1,212.85,215.75,2260,,29400,weekly,2019-4-25T21:00:00.000,options,call
367,1556013120000,215.75,216.7,214.05,214.4,2540,,29400,weekly,2019-4-25T21:00:00.000,options,call
368,1556013180000,214.4,216.85,213.15,215.9,1980,,29400,weekly,2019-4-25T21:00:00.000,options,call
369,1556013240000,215.85,217.35,208.55,208.55,5400,,29400,weekly,2019-4-25T21:00:00.000,options,call
370,1556013300000,208.15,214.6,207.05,214.5,2760,,29400,weekly,2019-4-25T21:00:00.000,options,call
371,1556013360000,214.5,220.0,213.85,219.45,4000,,29400,weekly,2019-4-25T21:00:00.000,options,call
372,1556013420000,220.35,228.85,219.8,227.0,3980,,29400,weekly,2019-4-25T21:00:00.000,options,call
373,1556013480000,227.15,229.4,224.5,226.2,3160,,29400,weekly,2019-4-25T21:00:00.000,options,call
374,1556013540000,226.2,229.0,221.0,229.0,4820,,29400,weekly,2019-4-25T21:00:00.000,options,call
