,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1555991100000,396.05,434.75,396.05,420.1,1240,,30100,weekly,2019-4-25T21:00:00.000,options,put
1,1555991160000,420.1,467.8,420.1,441.35,2120,,30100,weekly,2019-4-25T21:00:00.000,options,put
2,1555991220000,441.35,441.35,390.0,390.0,620,,30100,weekly,2019-4-25T21:00:00.000,options,put
3,1555991280000,390.0,390.0,345.1,357.4,4940,,30100,weekly,2019-4-25T21:00:00.000,options,put
4,1555991340000,350.05,365.7,335.2,335.2,3920,,30100,weekly,2019-4-25T21:00:00.000,options,put
5,1555991400000,335.2,335.2,299.5,312.6,3300,,30100,weekly,2019-4-25T21:00:00.000,options,put
6,1555991460000,312.6,312.6,298.65,302.15,3700,,30100,weekly,2019-4-25T21:00:00.000,options,put
7,1555991520000,302.15,320.0,300.35,318.0,1500,,30100,weekly,2019-4-25T21:00:00.000,options,put
8,1555991580000,318.0,318.0,299.3,302.75,1300,,30100,weekly,2019-4-25T21:00:00.000,options,put
9,1555991640000,302.75,318.5,302.35,316.6,1340,,30100,weekly,2019-4-25T21:00:00.000,options,put
10,1555991700000,316.6,322.9,316.0,320.0,2820,,30100,weekly,2019-4-25T21:00:00.000,options,put
11,1555991760000,320.0,320.0,299.3,302.75,2940,,30100,weekly,2019-4-25T21:00:00.000,options,put
12,1555991820000,302.75,314.8,302.75,309.0,520,,30100,weekly,2019-4-25T21:00:00.000,options,put
13,1555991880000,309.0,321.8,309.0,321.8,620,,30100,weekly,2019-4-25T21:00:00.000,options,put
14,1555991940000,321.8,328.45,319.15,319.9,680,,30100,weekly,2019-4-25T21:00:00.000,options,put
15,1555992000000,319.9,319.9,310.0,313.0,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
16,1555992060000,313.0,317.0,313.0,313.35,1080,,30100,weekly,2019-4-25T21:00:00.000,options,put
17,1555992120000,313.35,316.0,312.6,316.0,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
18,1555992180000,316.0,319.55,309.8,309.8,320,,30100,weekly,2019-4-25T21:00:00.000,options,put
19,1555992240000,309.8,312.4,306.05,306.05,780,,30100,weekly,2019-4-25T21:00:00.000,options,put
20,1555992300000,306.05,310.85,306.0,307.5,1460,,30100,weekly,2019-4-25T21:00:00.000,options,put
21,1555992360000,307.5,312.0,307.5,312.0,360,,30100,weekly,2019-4-25T21:00:00.000,options,put
22,1555992420000,312.0,317.0,309.6,317.0,500,,30100,weekly,2019-4-25T21:00:00.000,options,put
23,1555992480000,317.0,317.0,295.0,295.0,680,,30100,weekly,2019-4-25T21:00:00.000,options,put
24,1555992540000,286.55,296.95,280.5,296.95,3880,,30100,weekly,2019-4-25T21:00:00.000,options,put
25,1555992600000,296.95,297.0,287.8,292.5,1240,,30100,weekly,2019-4-25T21:00:00.000,options,put
26,1555992660000,292.5,300.85,292.5,296.0,640,,30100,weekly,2019-4-25T21:00:00.000,options,put
27,1555992720000,293.95,312.0,293.7,312.0,1740,,30100,weekly,2019-4-25T21:00:00.000,options,put
28,1555992780000,312.0,316.2,310.6,310.6,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
29,1555992840000,310.6,315.0,310.6,313.6,520,,30100,weekly,2019-4-25T21:00:00.000,options,put
30,1555992900000,313.6,315.0,309.05,309.05,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
31,1555992960000,309.05,317.0,308.2,317.0,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
32,1555993020000,318.0,333.0,318.0,330.0,2440,,30100,weekly,2019-4-25T21:00:00.000,options,put
33,1555993080000,330.0,337.65,330.0,333.35,1660,,30100,weekly,2019-4-25T21:00:00.000,options,put
34,1555993140000,333.35,350.0,333.35,346.55,820,,30100,weekly,2019-4-25T21:00:00.000,options,put
35,1555993200000,346.55,352.5,340.0,340.0,1460,,30100,weekly,2019-4-25T21:00:00.000,options,put
36,1555993260000,340.0,348.0,339.0,348.0,1240,,30100,weekly,2019-4-25T21:00:00.000,options,put
37,1555993320000,348.0,361.0,347.5,361.0,940,,30100,weekly,2019-4-25T21:00:00.000,options,put
38,1555993380000,361.0,368.25,360.0,368.25,2420,,30100,weekly,2019-4-25T21:00:00.000,options,put
39,1555993440000,368.25,368.25,356.3,358.9,960,,30100,weekly,2019-4-25T21:00:00.000,options,put
40,1555993500000,358.9,362.0,347.8,347.85,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
41,1555993560000,347.85,356.95,347.85,356.95,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
42,1555993620000,356.95,356.95,356.95,356.95,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
43,1555993680000,356.95,387.15,356.95,384.65,1480,,30100,weekly,2019-4-25T21:00:00.000,options,put
44,1555993740000,384.65,384.65,367.6,368.55,500,,30100,weekly,2019-4-25T21:00:00.000,options,put
45,1555993800000,368.55,390.0,368.55,385.85,520,,30100,weekly,2019-4-25T21:00:00.000,options,put
46,1555993860000,385.85,385.85,376.35,382.85,1600,,30100,weekly,2019-4-25T21:00:00.000,options,put
47,1555993920000,382.85,399.55,382.85,395.9,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
48,1555993980000,395.9,425.35,391.85,424.8,3460,,30100,weekly,2019-4-25T21:00:00.000,options,put
49,1555994040000,424.8,425.05,414.1,423.5,1940,,30100,weekly,2019-4-25T21:00:00.000,options,put
50,1555994100000,423.6,438.65,415.8,418.45,1920,,30100,weekly,2019-4-25T21:00:00.000,options,put
51,1555994160000,418.45,425.75,415.0,415.0,1780,,30100,weekly,2019-4-25T21:00:00.000,options,put
52,1555994220000,415.0,415.0,407.25,411.9,380,,30100,weekly,2019-4-25T21:00:00.000,options,put
53,1555994280000,411.9,418.1,407.0,415.1,440,,30100,weekly,2019-4-25T21:00:00.000,options,put
54,1555994340000,415.1,430.55,415.1,427.0,1560,,30100,weekly,2019-4-25T21:00:00.000,options,put
55,1555994400000,430.85,453.6,430.85,449.5,3700,,30100,weekly,2019-4-25T21:00:00.000,options,put
56,1555994460000,449.5,449.5,435.2,435.2,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
57,1555994520000,435.2,435.2,422.65,422.65,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
58,1555994580000,422.65,424.8,422.3,423.45,560,,30100,weekly,2019-4-25T21:00:00.000,options,put
59,1555994640000,423.45,423.45,404.4,406.55,560,,30100,weekly,2019-4-25T21:00:00.000,options,put
60,1555994700000,411.65,411.65,394.7,397.65,1780,,30100,weekly,2019-4-25T21:00:00.000,options,put
61,1555994760000,397.65,409.45,397.65,405.0,1640,,30100,weekly,2019-4-25T21:00:00.000,options,put
62,1555994820000,405.0,416.4,405.0,415.55,700,,30100,weekly,2019-4-25T21:00:00.000,options,put
63,1555994880000,415.65,422.75,415.65,421.3,1420,,30100,weekly,2019-4-25T21:00:00.000,options,put
64,1555994940000,421.3,424.35,409.05,413.7,1180,,30100,weekly,2019-4-25T21:00:00.000,options,put
65,1555995000000,413.7,416.85,411.2,415.95,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
66,1555995060000,415.95,415.95,404.4,404.4,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
67,1555995120000,404.4,408.5,392.5,398.2,1820,,30100,weekly,2019-4-25T21:00:00.000,options,put
68,1555995180000,398.2,399.75,380.0,382.4,760,,30100,weekly,2019-4-25T21:00:00.000,options,put
69,1555995240000,382.4,382.4,361.0,369.3,2040,,30100,weekly,2019-4-25T21:00:00.000,options,put
70,1555995300000,369.3,382.35,369.3,382.35,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
71,1555995360000,382.35,384.3,379.85,384.3,740,,30100,weekly,2019-4-25T21:00:00.000,options,put
72,1555995420000,384.3,390.0,384.3,390.0,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
73,1555995480000,390.0,390.0,388.0,389.6,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
74,1555995540000,389.6,389.6,381.55,385.75,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
75,1555995600000,385.75,395.4,385.75,395.4,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
76,1555995660000,395.4,395.4,390.0,390.0,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
77,1555995720000,390.0,392.35,390.0,392.35,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
78,1555995780000,392.35,392.35,382.6,382.6,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
79,1555995840000,382.6,386.35,369.4,370.45,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
80,1555995900000,370.45,373.0,356.35,371.45,480,,30100,weekly,2019-4-25T21:00:00.000,options,put
81,1555995960000,371.45,373.8,368.0,373.25,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
82,1555996020000,373.25,379.5,373.0,379.5,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
83,1555996080000,379.5,381.65,379.2,381.65,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
84,1555996140000,381.65,388.2,381.65,382.25,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
85,1555996200000,382.25,382.25,382.25,382.25,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
86,1555996260000,382.25,392.6,382.25,391.15,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
87,1555996320000,391.15,391.15,383.55,383.55,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
88,1555996380000,383.55,383.55,380.3,380.3,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
89,1555996440000,380.3,380.3,375.0,375.0,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
90,1555996500000,375.0,375.0,370.0,370.0,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
91,1555996560000,370.0,376.15,370.0,376.15,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
92,1555996620000,376.15,378.35,370.0,371.3,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
93,1555996680000,371.3,381.6,371.3,381.6,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
94,1555996740000,381.6,381.6,380.25,381.0,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
95,1555996800000,381.0,384.8,381.0,381.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
96,1555996860000,381.0,392.4,381.0,389.75,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
97,1555996920000,389.75,393.0,383.0,383.0,540,,30100,weekly,2019-4-25T21:00:00.000,options,put
98,1555996980000,383.0,383.0,375.45,375.45,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
99,1555997040000,375.45,375.45,370.7,370.7,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
100,1555997100000,370.7,388.3,370.7,388.3,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
101,1555997160000,388.3,390.0,386.95,389.75,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
102,1555997220000,389.75,389.75,389.75,389.75,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
103,1555997280000,389.75,389.75,386.4,386.4,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
104,1555997340000,386.4,386.4,380.0,380.0,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
105,1555997400000,380.0,380.0,375.9,375.9,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
106,1555997460000,375.9,376.2,375.9,376.0,2040,,30100,weekly,2019-4-25T21:00:00.000,options,put
107,1555997520000,376.0,378.95,376.0,378.95,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
108,1555997580000,378.95,395.0,378.95,395.0,2220,,30100,weekly,2019-4-25T21:00:00.000,options,put
109,1555997640000,395.0,395.0,373.0,373.0,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
110,1555997700000,373.0,375.6,370.8,375.0,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
111,1555997760000,375.0,375.0,364.25,364.25,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
112,1555997820000,364.25,364.55,363.7,364.55,580,,30100,weekly,2019-4-25T21:00:00.000,options,put
113,1555997880000,364.55,369.0,364.55,369.0,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
114,1555997940000,369.0,369.0,368.35,368.35,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
115,1555998000000,368.35,381.05,368.35,381.05,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
116,1555998060000,381.05,381.05,372.05,372.05,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
117,1555998120000,372.05,372.05,372.0,372.0,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
118,1555998180000,372.0,379.95,372.0,379.95,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
119,1555998240000,379.95,382.1,371.35,371.35,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
120,1555998300000,371.35,375.35,368.25,368.25,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
121,1555998360000,368.25,368.25,368.25,368.25,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
122,1555998420000,368.25,370.5,368.0,368.25,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
123,1555998480000,368.25,370.15,365.65,369.5,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
124,1555998540000,369.5,375.95,369.5,375.95,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
125,1555998600000,375.95,382.0,375.95,382.0,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
126,1555998660000,382.0,382.0,381.65,381.65,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
127,1555998720000,381.65,385.0,375.9,385.0,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
128,1555998780000,385.0,385.0,369.85,369.85,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
129,1555998840000,369.85,374.0,369.85,374.0,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
130,1555998900000,374.0,374.0,374.0,374.0,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
131,1555998960000,374.0,377.6,374.0,377.6,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
132,1555999020000,377.6,377.6,377.6,377.6,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
133,1555999080000,377.6,392.3,377.6,382.95,540,,30100,weekly,2019-4-25T21:00:00.000,options,put
134,1555999140000,382.95,382.95,370.0,370.0,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
135,1555999200000,370.0,370.0,342.35,346.85,1320,,30100,weekly,2019-4-25T21:00:00.000,options,put
136,1555999260000,346.85,350.25,341.25,343.95,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
137,1555999320000,343.95,351.95,343.95,350.25,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
138,1555999380000,350.25,350.25,350.25,350.25,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
139,1555999440000,350.25,350.25,350.0,350.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
140,1555999500000,350.0,350.0,340.0,340.95,1780,,30100,weekly,2019-4-25T21:00:00.000,options,put
141,1555999560000,340.95,340.95,340.95,340.95,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
142,1555999620000,340.95,343.7,330.0,343.7,1100,,30100,weekly,2019-4-25T21:00:00.000,options,put
143,1555999680000,343.7,343.7,335.2,335.2,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
144,1555999740000,335.2,342.1,332.8,341.35,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
145,1555999800000,341.35,342.15,339.75,339.75,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
146,1555999860000,339.75,339.75,327.75,327.75,1320,,30100,weekly,2019-4-25T21:00:00.000,options,put
147,1555999920000,327.75,327.75,313.3,327.4,1540,,30100,weekly,2019-4-25T21:00:00.000,options,put
148,1555999980000,327.4,332.45,327.4,332.0,1600,,30100,weekly,2019-4-25T21:00:00.000,options,put
149,1556000040000,329.7,331.9,329.7,330.0,380,,30100,weekly,2019-4-25T21:00:00.000,options,put
150,1556000100000,330.0,334.0,330.0,333.9,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
151,1556000160000,333.9,333.9,311.0,320.2,2340,,30100,weekly,2019-4-25T21:00:00.000,options,put
152,1556000220000,320.2,320.2,305.3,305.3,1860,,30100,weekly,2019-4-25T21:00:00.000,options,put
153,1556000280000,305.3,321.3,305.3,321.3,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
154,1556000340000,321.3,321.3,319.75,319.75,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
155,1556000400000,319.75,322.0,317.05,319.5,2760,,30100,weekly,2019-4-25T21:00:00.000,options,put
156,1556000460000,319.5,326.0,319.5,325.5,1040,,30100,weekly,2019-4-25T21:00:00.000,options,put
157,1556000520000,325.5,331.75,325.5,331.75,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
158,1556000580000,331.75,331.95,329.95,331.95,1120,,30100,weekly,2019-4-25T21:00:00.000,options,put
159,1556000640000,331.95,331.95,331.95,331.95,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
160,1556000700000,331.95,331.95,327.1,327.4,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
161,1556000760000,327.4,327.4,320.95,320.95,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
162,1556000820000,320.95,322.75,320.95,322.15,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
163,1556000880000,322.15,323.0,322.15,323.0,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
164,1556000940000,323.0,330.0,323.0,330.0,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
165,1556001000000,330.0,330.0,315.0,318.75,620,,30100,weekly,2019-4-25T21:00:00.000,options,put
166,1556001060000,318.75,327.1,318.75,327.1,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
167,1556001120000,327.1,327.1,304.65,304.65,540,,30100,weekly,2019-4-25T21:00:00.000,options,put
168,1556001180000,304.65,310.05,300.55,310.05,1200,,30100,weekly,2019-4-25T21:00:00.000,options,put
169,1556001240000,310.05,320.0,305.65,320.0,280,,30100,weekly,2019-4-25T21:00:00.000,options,put
170,1556001300000,320.0,320.55,314.3,319.0,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
171,1556001360000,319.0,330.95,319.0,330.95,620,,30100,weekly,2019-4-25T21:00:00.000,options,put
172,1556001420000,330.95,333.9,329.4,331.9,320,,30100,weekly,2019-4-25T21:00:00.000,options,put
173,1556001480000,335.45,342.5,332.75,336.6,1580,,30100,weekly,2019-4-25T21:00:00.000,options,put
174,1556001540000,336.6,355.95,336.6,346.15,920,,30100,weekly,2019-4-25T21:00:00.000,options,put
175,1556001600000,346.15,352.0,346.0,346.0,1160,,30100,weekly,2019-4-25T21:00:00.000,options,put
176,1556001660000,346.0,360.0,341.6,357.45,5100,,30100,weekly,2019-4-25T21:00:00.000,options,put
177,1556001720000,357.45,370.0,357.45,365.85,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
178,1556001780000,365.85,368.75,365.0,368.6,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
179,1556001840000,368.6,368.6,361.35,361.35,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
180,1556001900000,361.35,375.0,361.35,375.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
181,1556001960000,375.0,380.0,366.2,369.45,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
182,1556002020000,369.45,378.4,365.85,378.4,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
183,1556002080000,378.4,378.4,373.95,373.95,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
184,1556002140000,373.95,373.95,370.0,370.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
185,1556002200000,370.0,385.55,370.0,384.75,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
186,1556002260000,384.75,384.75,380.0,380.0,520,,30100,weekly,2019-4-25T21:00:00.000,options,put
