,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1556002320000,380.0,380.0,369.3,369.3,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
188,1556002380000,369.3,369.3,369.3,369.3,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
189,1556002440000,369.3,398.6,369.3,390.0,1800,,30100,weekly,2019-4-25T21:00:00.000,options,put
190,1556002500000,390.0,390.0,378.0,385.25,420,,30100,weekly,2019-4-25T21:00:00.000,options,put
191,1556002560000,385.25,385.25,377.2,377.2,3060,,30100,weekly,2019-4-25T21:00:00.000,options,put
192,1556002620000,376.7,382.35,373.9,380.0,1260,,30100,weekly,2019-4-25T21:00:00.000,options,put
193,1556002680000,380.0,380.0,380.0,380.0,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
194,1556002740000,380.0,380.0,380.0,380.0,320,,30100,weekly,2019-4-25T21:00:00.000,options,put
195,1556002800000,380.0,380.05,366.15,366.15,700,,30100,weekly,2019-4-25T21:00:00.000,options,put
196,1556002860000,366.15,376.0,366.15,376.0,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
197,1556002920000,376.0,376.0,369.65,369.9,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
198,1556002980000,369.9,402.95,369.9,402.95,1440,,30100,weekly,2019-4-25T21:00:00.000,options,put
199,1556003040000,402.95,412.15,402.95,412.15,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
200,1556003100000,412.15,418.3,408.5,418.3,660,,30100,weekly,2019-4-25T21:00:00.000,options,put
201,1556003160000,418.3,433.8,418.3,431.75,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
202,1556003220000,431.75,435.25,410.15,417.2,480,,30100,weekly,2019-4-25T21:00:00.000,options,put
203,1556003280000,417.2,423.95,417.2,423.95,1060,,30100,weekly,2019-4-25T21:00:00.000,options,put
204,1556003340000,423.95,423.95,410.35,410.35,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
205,1556003400000,410.35,410.35,405.5,405.7,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
206,1556003460000,404.35,414.2,404.35,404.65,640,,30100,weekly,2019-4-25T21:00:00.000,options,put
207,1556003520000,404.65,410.25,404.45,410.25,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
208,1556003580000,410.25,415.65,407.5,407.5,660,,30100,weekly,2019-4-25T21:00:00.000,options,put
209,1556003640000,407.5,407.5,381.5,394.0,740,,30100,weekly,2019-4-25T21:00:00.000,options,put
210,1556003700000,394.0,400.45,388.75,395.5,380,,30100,weekly,2019-4-25T21:00:00.000,options,put
211,1556003760000,395.5,408.45,395.5,408.45,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
212,1556003820000,408.45,408.45,389.6,389.6,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
213,1556003880000,389.6,401.45,389.0,389.0,280,,30100,weekly,2019-4-25T21:00:00.000,options,put
214,1556003940000,389.0,395.75,377.35,377.75,440,,30100,weekly,2019-4-25T21:00:00.000,options,put
215,1556004000000,379.05,379.15,367.2,373.8,620,,30100,weekly,2019-4-25T21:00:00.000,options,put
216,1556004060000,373.8,383.35,373.8,379.15,2120,,30100,weekly,2019-4-25T21:00:00.000,options,put
217,1556004120000,379.15,393.1,379.15,392.15,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
218,1556004180000,392.15,392.15,392.15,392.15,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
219,1556004240000,392.15,392.15,377.1,377.1,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
220,1556004300000,377.1,385.05,377.1,385.05,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
221,1556004360000,379.9,389.6,379.9,389.6,940,,30100,weekly,2019-4-25T21:00:00.000,options,put
222,1556004420000,389.6,390.0,381.9,381.9,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
223,1556004480000,381.9,381.9,355.4,361.0,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
224,1556004540000,361.0,363.25,361.0,363.25,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
225,1556004600000,363.25,366.75,344.6,344.6,680,,30100,weekly,2019-4-25T21:00:00.000,options,put
226,1556004660000,344.6,353.0,344.6,346.8,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
227,1556004720000,346.8,346.8,329.7,333.55,1020,,30100,weekly,2019-4-25T21:00:00.000,options,put
228,1556004780000,333.55,341.1,328.9,341.1,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
229,1556004840000,341.1,346.0,341.1,343.5,320,,30100,weekly,2019-4-25T21:00:00.000,options,put
230,1556004900000,343.5,345.4,340.0,340.0,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
231,1556004960000,340.0,352.95,340.0,352.95,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
232,1556005020000,352.95,352.95,346.0,349.2,680,,30100,weekly,2019-4-25T21:00:00.000,options,put
233,1556005080000,349.2,361.3,349.2,359.5,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
234,1556005140000,359.5,359.5,352.55,352.55,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
235,1556005200000,352.55,354.3,352.55,354.3,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
236,1556005260000,354.3,354.3,347.0,349.6,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
237,1556005320000,349.6,349.6,345.0,349.5,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
238,1556005380000,349.5,349.95,349.5,349.95,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
239,1556005440000,349.95,364.35,349.95,364.35,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
240,1556005500000,364.35,364.35,355.0,355.0,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
241,1556005560000,363.0,397.6,363.0,397.6,1160,,30100,weekly,2019-4-25T21:00:00.000,options,put
242,1556005620000,397.6,402.95,397.6,400.9,320,,30100,weekly,2019-4-25T21:00:00.000,options,put
243,1556005680000,400.9,400.9,378.0,378.0,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
244,1556005740000,378.0,384.15,378.0,382.2,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
245,1556005800000,382.2,394.45,382.2,394.45,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
246,1556005860000,394.45,400.5,393.25,393.25,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
247,1556005920000,393.25,394.25,391.7,394.25,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
248,1556005980000,394.25,394.25,394.25,394.25,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
249,1556006040000,394.25,394.25,385.0,389.0,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
250,1556006100000,389.0,389.0,369.5,370.8,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
251,1556006160000,370.8,375.35,370.8,375.35,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
252,1556006220000,375.35,375.35,375.35,375.35,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
253,1556006280000,375.35,396.15,375.35,396.15,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
254,1556006340000,396.15,413.3,396.15,404.45,480,,30100,weekly,2019-4-25T21:00:00.000,options,put
255,1556006400000,404.45,404.45,404.45,404.45,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
256,1556006460000,404.45,404.45,373.45,373.45,680,,30100,weekly,2019-4-25T21:00:00.000,options,put
257,1556006520000,373.45,374.2,348.5,348.5,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
258,1556006580000,348.5,366.5,348.5,366.5,420,,30100,weekly,2019-4-25T21:00:00.000,options,put
259,1556006640000,366.5,366.5,360.0,360.0,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
260,1556006700000,360.0,360.0,339.5,339.5,760,,30100,weekly,2019-4-25T21:00:00.000,options,put
261,1556006760000,339.5,355.0,339.5,355.0,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
262,1556006820000,355.0,355.0,351.55,351.55,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
263,1556006880000,351.55,360.6,351.55,360.6,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
264,1556006940000,360.6,368.05,360.0,365.55,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
265,1556007000000,365.55,365.55,344.15,351.0,440,,30100,weekly,2019-4-25T21:00:00.000,options,put
266,1556007060000,351.0,352.0,332.25,342.0,760,,30100,weekly,2019-4-25T21:00:00.000,options,put
267,1556007120000,342.0,356.0,342.0,356.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
268,1556007180000,356.0,365.0,355.0,363.05,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
269,1556007240000,363.05,369.4,360.0,360.0,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
270,1556007300000,360.0,360.0,360.0,360.0,200,,30100,weekly,2019-4-25T21:00:00.000,options,put
271,1556007360000,360.0,370.0,360.0,370.0,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
272,1556007420000,370.0,378.6,365.0,374.1,380,,30100,weekly,2019-4-25T21:00:00.000,options,put
273,1556007480000,374.1,381.6,371.95,376.9,360,,30100,weekly,2019-4-25T21:00:00.000,options,put
274,1556007540000,376.9,376.9,360.0,360.0,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
275,1556007600000,360.0,362.0,354.8,362.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
276,1556007660000,362.0,362.0,362.0,362.0,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
277,1556007720000,362.0,380.0,362.0,368.65,340,,30100,weekly,2019-4-25T21:00:00.000,options,put
278,1556007780000,368.65,374.6,368.65,374.6,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
279,1556007840000,374.6,374.6,365.15,369.45,420,,30100,weekly,2019-4-25T21:00:00.000,options,put
280,1556007900000,369.45,380.3,352.7,352.7,660,,30100,weekly,2019-4-25T21:00:00.000,options,put
281,1556007960000,352.7,355.0,350.7,355.0,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
282,1556008020000,355.0,355.0,355.0,355.0,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
283,1556008080000,355.0,357.5,355.0,355.1,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
284,1556008140000,355.1,355.1,355.1,355.1,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
285,1556008200000,355.1,359.0,353.0,359.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
286,1556008260000,359.0,359.0,349.0,349.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
287,1556008320000,349.0,349.0,315.4,333.65,2200,,30100,weekly,2019-4-25T21:00:00.000,options,put
288,1556008380000,333.65,339.8,328.7,331.25,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
289,1556008440000,331.25,350.95,331.25,349.75,640,,30100,weekly,2019-4-25T21:00:00.000,options,put
290,1556008500000,349.75,349.75,349.75,349.75,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
291,1556008560000,349.75,367.2,346.8,366.65,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
292,1556008620000,366.65,366.65,353.4,363.5,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
293,1556008680000,363.5,367.7,361.8,367.7,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
294,1556008740000,367.7,373.15,367.7,373.15,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
295,1556008800000,373.15,380.0,367.5,380.0,960,,30100,weekly,2019-4-25T21:00:00.000,options,put
296,1556008860000,380.0,388.9,380.0,385.0,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
297,1556008920000,385.0,385.0,376.1,378.05,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
298,1556008980000,378.05,378.25,370.1,370.1,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
299,1556009040000,370.1,379.45,370.1,379.45,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
300,1556009100000,379.45,386.3,379.45,383.15,400,,30100,weekly,2019-4-25T21:00:00.000,options,put
301,1556009160000,383.15,383.15,363.6,363.6,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
302,1556009220000,363.6,363.6,363.6,363.6,0,,30100,weekly,2019-4-25T21:00:00.000,options,put
303,1556009280000,363.6,370.0,363.6,370.0,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
304,1556009340000,370.0,370.5,357.65,357.65,540,,30100,weekly,2019-4-25T21:00:00.000,options,put
305,1556009400000,357.65,357.65,352.4,356.4,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
306,1556009460000,356.4,356.4,352.8,352.8,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
307,1556009520000,352.8,361.4,352.8,361.4,480,,30100,weekly,2019-4-25T21:00:00.000,options,put
308,1556009580000,361.4,362.4,359.0,361.0,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
309,1556009640000,361.0,375.4,357.5,375.4,1160,,30100,weekly,2019-4-25T21:00:00.000,options,put
310,1556009700000,375.4,378.55,372.7,378.55,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
311,1556009760000,378.55,394.95,378.55,394.95,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
312,1556009820000,394.95,394.95,393.3,393.3,300,,30100,weekly,2019-4-25T21:00:00.000,options,put
313,1556009880000,393.3,393.3,380.0,380.0,20,,30100,weekly,2019-4-25T21:00:00.000,options,put
314,1556009940000,380.0,380.0,367.4,375.2,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
315,1556010000000,375.2,375.2,360.15,360.15,320,,30100,weekly,2019-4-25T21:00:00.000,options,put
316,1556010060000,360.15,361.7,350.0,350.0,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
317,1556010120000,350.0,359.45,350.0,359.45,40,,30100,weekly,2019-4-25T21:00:00.000,options,put
318,1556010180000,359.45,375.0,359.45,375.0,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
319,1556010240000,375.0,410.9,375.0,410.9,1000,,30100,weekly,2019-4-25T21:00:00.000,options,put
320,1556010300000,410.9,430.0,405.0,430.0,2020,,30100,weekly,2019-4-25T21:00:00.000,options,put
321,1556010360000,430.0,477.0,430.0,477.0,2160,,30100,weekly,2019-4-25T21:00:00.000,options,put
322,1556010420000,472.85,481.2,452.6,473.7,1400,,30100,weekly,2019-4-25T21:00:00.000,options,put
323,1556010480000,473.7,496.85,466.65,477.8,1220,,30100,weekly,2019-4-25T21:00:00.000,options,put
324,1556010540000,477.8,507.95,477.8,493.3,4440,,30100,weekly,2019-4-25T21:00:00.000,options,put
325,1556010600000,489.15,517.1,489.15,501.15,1780,,30100,weekly,2019-4-25T21:00:00.000,options,put
326,1556010660000,497.6,520.95,492.9,510.8,1040,,30100,weekly,2019-4-25T21:00:00.000,options,put
327,1556010720000,510.8,525.0,510.65,512.35,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
328,1556010780000,512.35,546.15,512.35,545.8,2080,,30100,weekly,2019-4-25T21:00:00.000,options,put
329,1556010840000,545.8,566.1,536.2,555.0,760,,30100,weekly,2019-4-25T21:00:00.000,options,put
330,1556010900000,555.0,579.2,548.7,579.2,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
331,1556010960000,575.65,575.65,551.65,551.65,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
332,1556011020000,551.65,585.0,551.65,585.0,500,,30100,weekly,2019-4-25T21:00:00.000,options,put
333,1556011080000,595.4,595.7,582.55,595.45,540,,30100,weekly,2019-4-25T21:00:00.000,options,put
334,1556011140000,595.45,599.9,559.15,559.5,240,,30100,weekly,2019-4-25T21:00:00.000,options,put
335,1556011200000,559.5,559.5,533.8,544.2,880,,30100,weekly,2019-4-25T21:00:00.000,options,put
336,1556011260000,544.2,564.0,526.7,564.0,520,,30100,weekly,2019-4-25T21:00:00.000,options,put
337,1556011320000,564.0,568.75,556.55,567.85,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
338,1556011380000,567.85,568.1,560.0,560.0,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
339,1556011440000,560.0,579.6,560.0,578.7,440,,30100,weekly,2019-4-25T21:00:00.000,options,put
340,1556011500000,578.7,588.3,567.3,581.25,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
341,1556011560000,581.25,592.0,570.0,570.0,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
342,1556011620000,570.0,570.0,561.25,561.25,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
343,1556011680000,561.25,565.5,555.85,555.85,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
344,1556011740000,555.85,575.0,555.85,567.7,100,,30100,weekly,2019-4-25T21:00:00.000,options,put
345,1556011800000,567.7,615.15,567.7,611.65,1040,,30100,weekly,2019-4-25T21:00:00.000,options,put
346,1556011860000,611.65,621.5,600.0,612.2,300,,30100,weekly,2019-4-25T21:00:00.000,options,put
347,1556011920000,612.2,630.0,610.5,630.0,1020,,30100,weekly,2019-4-25T21:00:00.000,options,put
348,1556011980000,630.0,630.0,606.8,616.8,380,,30100,weekly,2019-4-25T21:00:00.000,options,put
349,1556012040000,616.8,617.6,590.0,590.0,740,,30100,weekly,2019-4-25T21:00:00.000,options,put
350,1556012100000,590.0,607.1,590.0,607.1,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
351,1556012160000,607.1,607.1,581.1,581.1,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
352,1556012220000,581.1,582.5,580.0,580.0,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
353,1556012280000,580.0,595.75,580.0,595.75,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
354,1556012340000,595.75,614.3,595.75,614.3,180,,30100,weekly,2019-4-25T21:00:00.000,options,put
355,1556012400000,614.3,614.3,597.35,597.35,80,,30100,weekly,2019-4-25T21:00:00.000,options,put
356,1556012460000,597.35,623.4,597.35,617.55,300,,30100,weekly,2019-4-25T21:00:00.000,options,put
357,1556012520000,625.0,625.0,616.6,616.6,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
358,1556012580000,616.6,616.6,600.5,600.5,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
359,1556012640000,600.5,600.5,579.45,585.6,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
360,1556012700000,585.6,590.0,583.55,583.55,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
361,1556012760000,583.55,600.0,578.7,600.0,2400,,30100,weekly,2019-4-25T21:00:00.000,options,put
362,1556012820000,600.0,607.15,600.0,604.4,60,,30100,weekly,2019-4-25T21:00:00.000,options,put
363,1556012880000,604.4,609.75,604.4,608.0,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
364,1556012940000,608.0,608.0,585.15,585.15,220,,30100,weekly,2019-4-25T21:00:00.000,options,put
365,1556013000000,585.15,600.05,584.05,598.95,460,,30100,weekly,2019-4-25T21:00:00.000,options,put
366,1556013060000,598.95,609.1,593.3,609.1,500,,30100,weekly,2019-4-25T21:00:00.000,options,put
367,1556013120000,609.1,609.1,601.55,601.55,120,,30100,weekly,2019-4-25T21:00:00.000,options,put
368,1556013180000,601.55,607.65,601.55,603.8,160,,30100,weekly,2019-4-25T21:00:00.000,options,put
369,1556013240000,603.8,607.15,598.7,605.35,280,,30100,weekly,2019-4-25T21:00:00.000,options,put
370,1556013300000,607.35,608.6,602.85,605.25,960,,30100,weekly,2019-4-25T21:00:00.000,options,put
371,1556013360000,605.25,605.25,589.95,590.0,260,,30100,weekly,2019-4-25T21:00:00.000,options,put
372,1556013420000,590.0,590.0,576.4,576.4,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
373,1556013480000,576.4,579.2,574.3,579.2,1300,,30100,weekly,2019-4-25T21:00:00.000,options,put
374,1556013540000,579.2,584.85,578.15,579.35,140,,30100,weekly,2019-4-25T21:00:00.000,options,put
