,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1560224640000,24.5,24.9,17.75,19.9,30840,,31800,weekly,2019-6-13T21:00:00.000,options,call
1,1560224700000,20.0,20.15,18.3,18.85,19480,,31800,weekly,2019-6-13T21:00:00.000,options,call
2,1560224760000,18.8,18.95,17.0,18.3,21220,,31800,weekly,2019-6-13T21:00:00.000,options,call
3,1560224820000,18.1,19.1,17.5,17.8,17300,,31800,weekly,2019-6-13T21:00:00.000,options,call
4,1560224880000,17.6,19.0,17.6,18.75,16860,,31800,weekly,2019-6-13T21:00:00.000,options,call
5,1560224940000,18.5,18.5,15.5,15.8,19620,,31800,weekly,2019-6-13T21:00:00.000,options,call
6,1560225000000,15.8,16.65,15.0,16.65,14020,,31800,weekly,2019-6-13T21:00:00.000,options,call
7,1560225060000,16.7,16.95,15.85,16.8,12960,,31800,weekly,2019-6-13T21:00:00.000,options,call
8,1560225120000,16.9,18.0,16.75,17.5,13920,,31800,weekly,2019-6-13T21:00:00.000,options,call
9,1560225180000,17.95,18.45,17.7,18.45,15080,,31800,weekly,2019-6-13T21:00:00.000,options,call
10,1560225240000,17.85,17.9,16.4,16.7,6280,,31800,weekly,2019-6-13T21:00:00.000,options,call
11,1560225300000,16.8,16.9,16.1,16.9,9420,,31800,weekly,2019-6-13T21:00:00.000,options,call
12,1560225360000,16.6,18.35,16.6,18.2,10360,,31800,weekly,2019-6-13T21:00:00.000,options,call
13,1560225420000,18.35,18.5,17.35,18.1,11780,,31800,weekly,2019-6-13T21:00:00.000,options,call
14,1560225480000,18.05,18.05,16.55,16.75,7280,,31800,weekly,2019-6-13T21:00:00.000,options,call
15,1560225540000,16.6,16.6,14.9,14.95,6120,,31800,weekly,2019-6-13T21:00:00.000,options,call
16,1560225600000,15.1,15.7,14.25,14.5,7660,,31800,weekly,2019-6-13T21:00:00.000,options,call
17,1560225660000,14.5,14.9,14.5,14.75,5400,,31800,weekly,2019-6-13T21:00:00.000,options,call
18,1560225720000,14.9,15.05,14.7,15.05,16100,,31800,weekly,2019-6-13T21:00:00.000,options,call
19,1560225780000,14.95,15.1,14.5,14.75,3740,,31800,weekly,2019-6-13T21:00:00.000,options,call
20,1560225840000,14.9,14.9,13.3,13.7,15780,,31800,weekly,2019-6-13T21:00:00.000,options,call
21,1560225900000,13.6,14.3,13.4,14.05,7700,,31800,weekly,2019-6-13T21:00:00.000,options,call
22,1560225960000,14.2,14.45,13.0,13.9,11080,,31800,weekly,2019-6-13T21:00:00.000,options,call
23,1560226020000,13.7,13.85,13.1,13.85,13840,,31800,weekly,2019-6-13T21:00:00.000,options,call
24,1560226080000,13.9,14.1,13.0,13.5,7980,,31800,weekly,2019-6-13T21:00:00.000,options,call
25,1560226140000,13.55,14.5,13.5,14.35,7300,,31800,weekly,2019-6-13T21:00:00.000,options,call
26,1560226200000,14.55,15.15,14.1,14.8,8620,,31800,weekly,2019-6-13T21:00:00.000,options,call
27,1560226260000,14.8,15.05,14.1,14.2,3980,,31800,weekly,2019-6-13T21:00:00.000,options,call
28,1560226320000,14.15,14.5,13.85,14.5,2040,,31800,weekly,2019-6-13T21:00:00.000,options,call
29,1560226380000,14.4,14.65,14.2,14.25,2640,,31800,weekly,2019-6-13T21:00:00.000,options,call
30,1560226440000,14.35,15.05,14.2,14.7,4200,,31800,weekly,2019-6-13T21:00:00.000,options,call
31,1560226500000,14.65,15.25,14.55,15.2,7840,,31800,weekly,2019-6-13T21:00:00.000,options,call
32,1560226560000,15.15,15.7,15.05,15.25,5480,,31800,weekly,2019-6-13T21:00:00.000,options,call
33,1560226620000,15.25,15.55,15.0,15.4,12420,,31800,weekly,2019-6-13T21:00:00.000,options,call
34,1560226680000,15.55,16.0,15.3,15.5,10240,,31800,weekly,2019-6-13T21:00:00.000,options,call
35,1560226740000,15.3,15.3,14.7,15.2,2720,,31800,weekly,2019-6-13T21:00:00.000,options,call
36,1560226800000,15.1,16.2,15.1,15.75,7560,,31800,weekly,2019-6-13T21:00:00.000,options,call
37,1560226860000,15.95,16.2,15.2,15.35,7700,,31800,weekly,2019-6-13T21:00:00.000,options,call
38,1560226920000,15.3,16.55,15.15,16.55,4820,,31800,weekly,2019-6-13T21:00:00.000,options,call
39,1560226980000,16.25,16.25,15.25,15.6,7080,,31800,weekly,2019-6-13T21:00:00.000,options,call
40,1560227040000,15.7,16.45,15.7,16.0,4720,,31800,weekly,2019-6-13T21:00:00.000,options,call
41,1560227100000,16.0,16.15,15.75,15.75,10580,,31800,weekly,2019-6-13T21:00:00.000,options,call
42,1560227160000,15.8,17.45,15.8,17.3,16080,,31800,weekly,2019-6-13T21:00:00.000,options,call
43,1560227220000,17.65,18.2,17.65,18.1,25460,,31800,weekly,2019-6-13T21:00:00.000,options,call
44,1560227280000,18.3,18.3,17.15,17.6,24160,,31800,weekly,2019-6-13T21:00:00.000,options,call
45,1560227340000,17.5,18.0,17.2,17.55,6000,,31800,weekly,2019-6-13T21:00:00.000,options,call
46,1560227400000,17.9,21.2,17.9,21.15,26380,,31800,weekly,2019-6-13T21:00:00.000,options,call
47,1560227460000,21.35,22.4,21.05,21.35,20940,,31800,weekly,2019-6-13T21:00:00.000,options,call
48,1560227520000,21.3,22.45,21.0,22.35,21340,,31800,weekly,2019-6-13T21:00:00.000,options,call
49,1560227580000,22.3,22.3,20.95,20.95,16340,,31800,weekly,2019-6-13T21:00:00.000,options,call
50,1560227640000,20.9,21.1,19.75,20.4,10840,,31800,weekly,2019-6-13T21:00:00.000,options,call
51,1560227700000,20.55,21.35,20.5,20.5,6240,,31800,weekly,2019-6-13T21:00:00.000,options,call
52,1560227760000,20.45,20.6,19.3,19.3,6420,,31800,weekly,2019-6-13T21:00:00.000,options,call
53,1560227820000,19.2,20.35,18.45,20.2,8840,,31800,weekly,2019-6-13T21:00:00.000,options,call
54,1560227880000,20.1,22.15,20.0,21.4,20260,,31800,weekly,2019-6-13T21:00:00.000,options,call
55,1560227940000,21.2,21.35,19.2,19.2,10820,,31800,weekly,2019-6-13T21:00:00.000,options,call
56,1560228000000,19.2,19.2,18.0,18.55,10420,,31800,weekly,2019-6-13T21:00:00.000,options,call
57,1560228060000,18.65,19.5,18.35,18.8,7160,,31800,weekly,2019-6-13T21:00:00.000,options,call
58,1560228120000,19.05,19.45,18.7,18.9,5840,,31800,weekly,2019-6-13T21:00:00.000,options,call
59,1560228180000,19.15,19.55,18.5,18.65,5140,,31800,weekly,2019-6-13T21:00:00.000,options,call
60,1560228240000,18.8,20.45,18.8,20.45,8780,,31800,weekly,2019-6-13T21:00:00.000,options,call
61,1560228300000,20.3,20.3,19.0,19.7,3540,,31800,weekly,2019-6-13T21:00:00.000,options,call
62,1560228360000,19.5,19.5,18.5,18.5,3820,,31800,weekly,2019-6-13T21:00:00.000,options,call
63,1560228420000,18.5,19.2,18.15,19.2,5220,,31800,weekly,2019-6-13T21:00:00.000,options,call
64,1560228480000,19.3,19.3,18.05,18.05,5360,,31800,weekly,2019-6-13T21:00:00.000,options,call
65,1560228540000,18.1,18.2,17.4,17.6,6680,,31800,weekly,2019-6-13T21:00:00.000,options,call
66,1560228600000,17.35,17.95,16.95,17.3,11280,,31800,weekly,2019-6-13T21:00:00.000,options,call
67,1560228660000,17.4,17.85,17.35,17.7,2620,,31800,weekly,2019-6-13T21:00:00.000,options,call
68,1560228720000,17.5,18.2,17.45,17.65,3420,,31800,weekly,2019-6-13T21:00:00.000,options,call
69,1560228780000,17.65,19.0,17.5,18.55,4060,,31800,weekly,2019-6-13T21:00:00.000,options,call
70,1560228840000,18.4,18.5,17.65,17.7,4860,,31800,weekly,2019-6-13T21:00:00.000,options,call
71,1560228900000,17.45,18.0,17.3,17.85,3560,,31800,weekly,2019-6-13T21:00:00.000,options,call
72,1560228960000,17.9,19.2,17.9,19.0,6120,,31800,weekly,2019-6-13T21:00:00.000,options,call
73,1560229020000,18.95,19.05,18.6,18.75,2480,,31800,weekly,2019-6-13T21:00:00.000,options,call
74,1560229080000,19.0,19.1,18.5,18.7,4040,,31800,weekly,2019-6-13T21:00:00.000,options,call
75,1560229140000,18.75,19.6,18.75,19.15,3640,,31800,weekly,2019-6-13T21:00:00.000,options,call
76,1560229200000,19.5,19.6,19.0,19.0,2540,,31800,weekly,2019-6-13T21:00:00.000,options,call
77,1560229260000,18.8,18.8,17.05,17.05,6680,,31800,weekly,2019-6-13T21:00:00.000,options,call
78,1560229320000,17.25,18.0,17.2,17.5,3140,,31800,weekly,2019-6-13T21:00:00.000,options,call
79,1560229380000,17.55,17.9,17.3,17.9,2340,,31800,weekly,2019-6-13T21:00:00.000,options,call
80,1560229440000,17.7,17.7,17.1,17.6,2360,,31800,weekly,2019-6-13T21:00:00.000,options,call
81,1560229500000,17.35,17.7,16.85,17.7,9480,,31800,weekly,2019-6-13T21:00:00.000,options,call
82,1560229560000,17.15,17.6,16.9,17.5,2180,,31800,weekly,2019-6-13T21:00:00.000,options,call
83,1560229620000,17.4,17.8,17.35,17.55,4180,,31800,weekly,2019-6-13T21:00:00.000,options,call
84,1560229680000,17.7,17.9,17.0,17.0,5660,,31800,weekly,2019-6-13T21:00:00.000,options,call
85,1560229740000,16.6,17.0,15.55,16.8,12660,,31800,weekly,2019-6-13T21:00:00.000,options,call
86,1560229800000,16.75,17.05,15.7,15.75,13760,,31800,weekly,2019-6-13T21:00:00.000,options,call
87,1560229860000,15.95,17.05,15.7,17.05,5640,,31800,weekly,2019-6-13T21:00:00.000,options,call
88,1560229920000,16.55,17.35,16.55,17.15,3820,,31800,weekly,2019-6-13T21:00:00.000,options,call
89,1560229980000,17.05,17.4,16.9,17.1,1700,,31800,weekly,2019-6-13T21:00:00.000,options,call
90,1560230040000,16.85,16.85,15.85,16.2,2860,,31800,weekly,2019-6-13T21:00:00.000,options,call
91,1560230100000,16.0,16.85,16.0,16.7,4400,,31800,weekly,2019-6-13T21:00:00.000,options,call
92,1560230160000,16.55,16.6,15.9,16.05,8120,,31800,weekly,2019-6-13T21:00:00.000,options,call
93,1560230220000,16.0,16.5,15.9,16.05,4560,,31800,weekly,2019-6-13T21:00:00.000,options,call
94,1560230280000,16.0,16.0,15.1,15.5,20340,,31800,weekly,2019-6-13T21:00:00.000,options,call
95,1560230340000,15.6,16.3,15.35,16.0,5500,,31800,weekly,2019-6-13T21:00:00.000,options,call
96,1560230400000,16.0,16.35,15.95,16.0,2160,,31800,weekly,2019-6-13T21:00:00.000,options,call
97,1560230460000,16.15,16.35,15.75,15.85,1780,,31800,weekly,2019-6-13T21:00:00.000,options,call
98,1560230520000,15.6,15.85,15.35,15.6,4420,,31800,weekly,2019-6-13T21:00:00.000,options,call
99,1560230580000,15.55,15.7,15.0,15.7,8060,,31800,weekly,2019-6-13T21:00:00.000,options,call
100,1560230640000,15.55,15.8,15.45,15.8,3460,,31800,weekly,2019-6-13T21:00:00.000,options,call
101,1560230700000,15.6,16.6,15.6,16.35,9260,,31800,weekly,2019-6-13T21:00:00.000,options,call
102,1560230760000,16.3,16.35,15.95,16.2,1120,,31800,weekly,2019-6-13T21:00:00.000,options,call
103,1560230820000,16.3,16.95,16.3,16.5,8260,,31800,weekly,2019-6-13T21:00:00.000,options,call
104,1560230880000,16.55,16.75,16.4,16.45,3000,,31800,weekly,2019-6-13T21:00:00.000,options,call
105,1560230940000,16.3,16.7,16.05,16.7,4040,,31800,weekly,2019-6-13T21:00:00.000,options,call
106,1560231000000,16.7,16.95,16.4,16.75,2920,,31800,weekly,2019-6-13T21:00:00.000,options,call
107,1560231060000,16.9,17.0,16.55,16.6,3760,,31800,weekly,2019-6-13T21:00:00.000,options,call
108,1560231120000,16.65,17.15,16.55,16.55,2600,,31800,weekly,2019-6-13T21:00:00.000,options,call
109,1560231180000,16.9,17.35,16.6,16.6,3200,,31800,weekly,2019-6-13T21:00:00.000,options,call
110,1560231240000,16.7,17.1,16.2,16.2,7060,,31800,weekly,2019-6-13T21:00:00.000,options,call
111,1560231300000,16.35,16.7,16.0,16.0,5380,,31800,weekly,2019-6-13T21:00:00.000,options,call
112,1560231360000,16.15,16.35,15.7,16.05,8820,,31800,weekly,2019-6-13T21:00:00.000,options,call
113,1560231420000,16.25,16.35,15.9,15.95,3040,,31800,weekly,2019-6-13T21:00:00.000,options,call
114,1560231480000,16.05,16.7,15.8,16.4,2800,,31800,weekly,2019-6-13T21:00:00.000,options,call
115,1560231540000,16.35,16.4,16.0,16.1,3280,,31800,weekly,2019-6-13T21:00:00.000,options,call
116,1560231600000,16.0,16.15,15.75,16.0,3780,,31800,weekly,2019-6-13T21:00:00.000,options,call
117,1560231660000,15.8,16.15,15.6,15.95,2980,,31800,weekly,2019-6-13T21:00:00.000,options,call
118,1560231720000,16.05,16.4,15.95,16.1,580,,31800,weekly,2019-6-13T21:00:00.000,options,call
119,1560231780000,16.05,16.3,15.7,15.7,1340,,31800,weekly,2019-6-13T21:00:00.000,options,call
120,1560231840000,15.75,17.25,15.75,17.25,5500,,31800,weekly,2019-6-13T21:00:00.000,options,call
121,1560231900000,17.1,17.3,16.35,16.4,3520,,31800,weekly,2019-6-13T21:00:00.000,options,call
122,1560231960000,16.65,16.9,16.55,16.55,860,,31800,weekly,2019-6-13T21:00:00.000,options,call
123,1560232020000,16.5,17.0,16.4,16.8,2220,,31800,weekly,2019-6-13T21:00:00.000,options,call
124,1560232080000,16.6,16.65,16.15,16.15,1860,,31800,weekly,2019-6-13T21:00:00.000,options,call
125,1560232140000,16.35,16.35,16.0,16.35,740,,31800,weekly,2019-6-13T21:00:00.000,options,call
126,1560232200000,16.15,16.2,15.6,15.7,1840,,31800,weekly,2019-6-13T21:00:00.000,options,call
127,1560232260000,15.7,16.4,15.7,16.0,3460,,31800,weekly,2019-6-13T21:00:00.000,options,call
128,1560232320000,16.0,16.5,16.0,16.5,2740,,31800,weekly,2019-6-13T21:00:00.000,options,call
129,1560232380000,16.2,16.7,16.2,16.35,1360,,31800,weekly,2019-6-13T21:00:00.000,options,call
130,1560232440000,16.4,17.3,16.4,16.95,2840,,31800,weekly,2019-6-13T21:00:00.000,options,call
131,1560232500000,16.95,17.0,15.6,15.95,4480,,31800,weekly,2019-6-13T21:00:00.000,options,call
132,1560232560000,16.0,16.2,15.7,15.85,4480,,31800,weekly,2019-6-13T21:00:00.000,options,call
133,1560232620000,15.9,16.05,15.75,15.95,4480,,31800,weekly,2019-6-13T21:00:00.000,options,call
134,1560232680000,16.0,16.0,14.9,15.45,7220,,31800,weekly,2019-6-13T21:00:00.000,options,call
135,1560232740000,16.0,16.7,15.8,16.55,2420,,31800,weekly,2019-6-13T21:00:00.000,options,call
136,1560232800000,16.6,16.75,16.15,16.3,1480,,31800,weekly,2019-6-13T21:00:00.000,options,call
137,1560232860000,16.2,16.5,16.0,16.3,1840,,31800,weekly,2019-6-13T21:00:00.000,options,call
138,1560232920000,16.35,16.7,16.35,16.5,1520,,31800,weekly,2019-6-13T21:00:00.000,options,call
139,1560232980000,16.6,16.8,16.35,16.55,2660,,31800,weekly,2019-6-13T21:00:00.000,options,call
140,1560233040000,16.6,17.25,16.6,16.7,5720,,31800,weekly,2019-6-13T21:00:00.000,options,call
141,1560233100000,16.8,17.05,16.45,16.65,2300,,31800,weekly,2019-6-13T21:00:00.000,options,call
142,1560233160000,16.45,16.85,16.3,16.3,1380,,31800,weekly,2019-6-13T21:00:00.000,options,call
143,1560233220000,16.6,17.55,16.5,17.1,7980,,31800,weekly,2019-6-13T21:00:00.000,options,call
144,1560233280000,17.35,18.5,17.1,17.55,8040,,31800,weekly,2019-6-13T21:00:00.000,options,call
145,1560233340000,17.5,18.45,17.35,18.2,6440,,31800,weekly,2019-6-13T21:00:00.000,options,call
146,1560233400000,18.3,18.7,17.65,18.3,6420,,31800,weekly,2019-6-13T21:00:00.000,options,call
147,1560233460000,18.1,19.3,17.8,18.8,15500,,31800,weekly,2019-6-13T21:00:00.000,options,call
148,1560233520000,18.9,21.25,18.9,19.5,19820,,31800,weekly,2019-6-13T21:00:00.000,options,call
149,1560233580000,19.45,19.65,18.5,19.05,8300,,31800,weekly,2019-6-13T21:00:00.000,options,call
150,1560233640000,19.05,19.2,18.55,18.65,7280,,31800,weekly,2019-6-13T21:00:00.000,options,call
151,1560233700000,18.55,19.25,18.25,18.75,4840,,31800,weekly,2019-6-13T21:00:00.000,options,call
152,1560233760000,18.6,18.95,17.45,17.65,3800,,31800,weekly,2019-6-13T21:00:00.000,options,call
153,1560233820000,17.75,18.55,17.45,18.5,2960,,31800,weekly,2019-6-13T21:00:00.000,options,call
154,1560233880000,18.05,18.75,18.05,18.45,4160,,31800,weekly,2019-6-13T21:00:00.000,options,call
155,1560233940000,18.35,19.0,18.3,18.35,4360,,31800,weekly,2019-6-13T21:00:00.000,options,call
156,1560234000000,18.2,18.4,18.0,18.1,3060,,31800,weekly,2019-6-13T21:00:00.000,options,call
157,1560234060000,18.1,18.1,17.55,17.95,4520,,31800,weekly,2019-6-13T21:00:00.000,options,call
158,1560234120000,17.9,18.4,17.75,18.2,2880,,31800,weekly,2019-6-13T21:00:00.000,options,call
159,1560234180000,18.4,19.05,18.4,19.05,4440,,31800,weekly,2019-6-13T21:00:00.000,options,call
160,1560234240000,19.25,19.25,18.5,19.05,3460,,31800,weekly,2019-6-13T21:00:00.000,options,call
161,1560234300000,18.7,19.75,18.7,18.8,8160,,31800,weekly,2019-6-13T21:00:00.000,options,call
162,1560234360000,18.95,19.65,18.8,19.45,7840,,31800,weekly,2019-6-13T21:00:00.000,options,call
163,1560234420000,19.55,22.5,19.55,20.6,23120,,31800,weekly,2019-6-13T21:00:00.000,options,call
164,1560234480000,20.85,21.0,19.95,20.1,10440,,31800,weekly,2019-6-13T21:00:00.000,options,call
165,1560234540000,19.95,20.55,19.4,20.45,6320,,31800,weekly,2019-6-13T21:00:00.000,options,call
166,1560234600000,20.65,20.65,19.0,19.0,8600,,31800,weekly,2019-6-13T21:00:00.000,options,call
167,1560234660000,18.8,19.2,18.45,18.9,3780,,31800,weekly,2019-6-13T21:00:00.000,options,call
168,1560234720000,19.0,19.1,18.45,18.7,2920,,31800,weekly,2019-6-13T21:00:00.000,options,call
169,1560234780000,18.2,18.7,18.15,18.35,5140,,31800,weekly,2019-6-13T21:00:00.000,options,call
170,1560234840000,18.4,19.45,18.0,19.4,5340,,31800,weekly,2019-6-13T21:00:00.000,options,call
171,1560234900000,19.15,19.45,18.55,18.55,4600,,31800,weekly,2019-6-13T21:00:00.000,options,call
172,1560234960000,18.75,18.75,17.85,17.95,7480,,31800,weekly,2019-6-13T21:00:00.000,options,call
173,1560235020000,18.1,18.5,17.5,17.5,4700,,31800,weekly,2019-6-13T21:00:00.000,options,call
174,1560235080000,17.4,18.55,17.4,18.45,4500,,31800,weekly,2019-6-13T21:00:00.000,options,call
175,1560235140000,18.5,19.3,18.4,19.0,4620,,31800,weekly,2019-6-13T21:00:00.000,options,call
176,1560235200000,19.05,19.5,19.0,19.0,4880,,31800,weekly,2019-6-13T21:00:00.000,options,call
177,1560235260000,19.0,19.1,18.5,18.65,4220,,31800,weekly,2019-6-13T21:00:00.000,options,call
178,1560235320000,18.75,21.0,18.65,20.15,13900,,31800,weekly,2019-6-13T21:00:00.000,options,call
179,1560235380000,19.75,20.0,19.0,19.0,3140,,31800,weekly,2019-6-13T21:00:00.000,options,call
180,1560235440000,18.65,19.15,18.2,18.35,7800,,31800,weekly,2019-6-13T21:00:00.000,options,call
181,1560235500000,18.35,18.4,17.85,18.0,5080,,31800,weekly,2019-6-13T21:00:00.000,options,call
182,1560235560000,18.35,18.6,17.6,18.6,4460,,31800,weekly,2019-6-13T21:00:00.000,options,call
183,1560235620000,18.6,18.75,18.0,18.0,3300,,31800,weekly,2019-6-13T21:00:00.000,options,call
184,1560235680000,18.2,18.5,15.95,15.95,13260,,31800,weekly,2019-6-13T21:00:00.000,options,call
185,1560235740000,15.85,16.2,15.25,15.25,20400,,31800,weekly,2019-6-13T21:00:00.000,options,call
186,1560235800000,15.05,16.3,15.0,16.05,9240,,31800,weekly,2019-6-13T21:00:00.000,options,call
187,1560235860000,15.85,16.4,15.7,15.85,9000,,31800,weekly,2019-6-13T21:00:00.000,options,call
