,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1560235920000,15.65,16.6,15.5,16.4,5460,,31800,weekly,2019-6-13T21:00:00.000,options,call
189,1560235980000,16.55,16.65,16.1,16.1,4060,,31800,weekly,2019-6-13T21:00:00.000,options,call
190,1560236040000,16.0,17.2,15.95,16.15,5920,,31800,weekly,2019-6-13T21:00:00.000,options,call
191,1560236100000,16.2,16.7,16.0,16.65,3740,,31800,weekly,2019-6-13T21:00:00.000,options,call
192,1560236160000,16.95,17.05,16.65,16.65,3880,,31800,weekly,2019-6-13T21:00:00.000,options,call
193,1560236220000,16.65,17.6,16.65,17.3,4140,,31800,weekly,2019-6-13T21:00:00.000,options,call
194,1560236280000,17.15,17.8,17.0,17.0,3620,,31800,weekly,2019-6-13T21:00:00.000,options,call
195,1560236340000,17.3,17.7,17.15,17.5,2540,,31800,weekly,2019-6-13T21:00:00.000,options,call
196,1560236400000,17.4,19.5,17.4,18.9,10180,,31800,weekly,2019-6-13T21:00:00.000,options,call
197,1560236460000,19.1,19.1,18.0,18.3,3620,,31800,weekly,2019-6-13T21:00:00.000,options,call
198,1560236520000,18.25,18.3,16.95,17.25,7260,,31800,weekly,2019-6-13T21:00:00.000,options,call
199,1560236580000,17.4,17.95,17.4,17.55,4240,,31800,weekly,2019-6-13T21:00:00.000,options,call
200,1560236640000,17.55,17.55,16.15,16.6,8720,,31800,weekly,2019-6-13T21:00:00.000,options,call
201,1560236700000,16.9,17.3,16.85,16.95,3880,,31800,weekly,2019-6-13T21:00:00.000,options,call
202,1560236760000,16.9,18.1,16.85,17.75,5220,,31800,weekly,2019-6-13T21:00:00.000,options,call
203,1560236820000,17.75,18.35,17.55,17.7,2620,,31800,weekly,2019-6-13T21:00:00.000,options,call
204,1560236880000,17.65,17.85,17.1,17.7,2280,,31800,weekly,2019-6-13T21:00:00.000,options,call
205,1560236940000,17.95,18.5,17.75,18.0,6360,,31800,weekly,2019-6-13T21:00:00.000,options,call
206,1560237000000,17.8,18.15,17.25,18.15,2860,,31800,weekly,2019-6-13T21:00:00.000,options,call
207,1560237060000,17.95,18.3,17.9,18.0,2900,,31800,weekly,2019-6-13T21:00:00.000,options,call
208,1560237120000,18.3,19.0,18.0,18.2,10580,,31800,weekly,2019-6-13T21:00:00.000,options,call
209,1560237180000,18.0,18.1,17.15,17.45,5180,,31800,weekly,2019-6-13T21:00:00.000,options,call
210,1560237240000,17.7,17.95,17.05,17.3,2340,,31800,weekly,2019-6-13T21:00:00.000,options,call
211,1560237300000,17.5,19.4,17.5,18.55,7620,,31800,weekly,2019-6-13T21:00:00.000,options,call
212,1560237360000,18.4,18.85,17.9,17.9,6140,,31800,weekly,2019-6-13T21:00:00.000,options,call
213,1560237420000,18.4,19.05,18.2,18.2,4340,,31800,weekly,2019-6-13T21:00:00.000,options,call
214,1560237480000,18.1,18.55,17.7,18.3,4420,,31800,weekly,2019-6-13T21:00:00.000,options,call
215,1560237540000,18.6,20.5,18.6,19.9,24140,,31800,weekly,2019-6-13T21:00:00.000,options,call
216,1560237600000,19.75,20.3,18.9,19.4,11720,,31800,weekly,2019-6-13T21:00:00.000,options,call
217,1560237660000,19.5,19.65,18.65,18.65,5660,,31800,weekly,2019-6-13T21:00:00.000,options,call
218,1560237720000,18.45,18.6,17.7,17.85,7180,,31800,weekly,2019-6-13T21:00:00.000,options,call
219,1560237780000,17.95,18.9,17.7,18.45,3880,,31800,weekly,2019-6-13T21:00:00.000,options,call
220,1560237840000,18.55,20.0,18.2,19.4,10760,,31800,weekly,2019-6-13T21:00:00.000,options,call
221,1560237900000,19.6,20.5,18.95,19.2,11300,,31800,weekly,2019-6-13T21:00:00.000,options,call
222,1560237960000,19.1,19.55,18.7,19.55,6100,,31800,weekly,2019-6-13T21:00:00.000,options,call
223,1560238020000,19.25,20.55,18.65,19.9,20300,,31800,weekly,2019-6-13T21:00:00.000,options,call
224,1560238080000,19.6,19.8,18.95,19.35,16000,,31800,weekly,2019-6-13T21:00:00.000,options,call
225,1560238140000,19.25,19.55,18.7,18.7,7100,,31800,weekly,2019-6-13T21:00:00.000,options,call
226,1560238200000,18.2,18.55,17.85,18.35,10140,,31800,weekly,2019-6-13T21:00:00.000,options,call
227,1560238260000,18.2,18.2,16.8,17.45,10380,,31800,weekly,2019-6-13T21:00:00.000,options,call
228,1560238320000,17.2,17.55,16.75,17.55,3940,,31800,weekly,2019-6-13T21:00:00.000,options,call
229,1560238380000,17.4,17.4,15.0,15.5,38820,,31800,weekly,2019-6-13T21:00:00.000,options,call
230,1560238440000,15.6,16.45,15.25,16.35,12460,,31800,weekly,2019-6-13T21:00:00.000,options,call
231,1560238500000,16.3,16.7,16.2,16.4,4220,,31800,weekly,2019-6-13T21:00:00.000,options,call
232,1560238560000,16.5,16.85,16.2,16.5,5260,,31800,weekly,2019-6-13T21:00:00.000,options,call
233,1560238620000,16.65,17.2,16.65,17.15,13100,,31800,weekly,2019-6-13T21:00:00.000,options,call
234,1560238680000,17.15,17.9,17.05,17.15,13880,,31800,weekly,2019-6-13T21:00:00.000,options,call
235,1560238740000,17.25,17.25,16.5,16.5,5400,,31800,weekly,2019-6-13T21:00:00.000,options,call
236,1560238800000,16.4,16.9,16.05,16.5,5360,,31800,weekly,2019-6-13T21:00:00.000,options,call
237,1560238860000,16.35,17.55,16.35,17.4,4460,,31800,weekly,2019-6-13T21:00:00.000,options,call
238,1560238920000,17.45,18.15,17.45,17.7,6440,,31800,weekly,2019-6-13T21:00:00.000,options,call
239,1560238980000,17.85,18.3,17.0,17.05,8940,,31800,weekly,2019-6-13T21:00:00.000,options,call
240,1560239040000,17.25,17.45,16.35,16.45,5440,,31800,weekly,2019-6-13T21:00:00.000,options,call
241,1560239100000,16.65,17.35,16.55,17.35,6820,,31800,weekly,2019-6-13T21:00:00.000,options,call
242,1560239160000,17.4,17.5,16.55,16.85,7000,,31800,weekly,2019-6-13T21:00:00.000,options,call
243,1560239220000,16.85,18.35,16.7,17.1,9200,,31800,weekly,2019-6-13T21:00:00.000,options,call
244,1560239280000,17.1,18.45,17.1,17.45,8220,,31800,weekly,2019-6-13T21:00:00.000,options,call
245,1560239340000,17.55,17.85,15.85,16.1,10420,,31800,weekly,2019-6-13T21:00:00.000,options,call
246,1560239400000,16.2,17.0,16.2,16.4,6760,,31800,weekly,2019-6-13T21:00:00.000,options,call
247,1560239460000,16.35,16.65,15.1,15.8,14180,,31800,weekly,2019-6-13T21:00:00.000,options,call
248,1560239520000,15.95,16.05,15.35,15.7,12160,,31800,weekly,2019-6-13T21:00:00.000,options,call
249,1560239580000,15.75,16.7,15.75,16.4,9920,,31800,weekly,2019-6-13T21:00:00.000,options,call
250,1560239640000,16.35,16.55,15.85,16.3,5320,,31800,weekly,2019-6-13T21:00:00.000,options,call
251,1560239700000,16.25,16.75,15.9,16.15,2820,,31800,weekly,2019-6-13T21:00:00.000,options,call
252,1560239760000,16.2,16.2,14.05,14.5,17920,,31800,weekly,2019-6-13T21:00:00.000,options,call
253,1560239820000,14.55,15.6,14.55,15.3,7240,,31800,weekly,2019-6-13T21:00:00.000,options,call
254,1560239880000,15.45,16.25,15.3,15.5,9460,,31800,weekly,2019-6-13T21:00:00.000,options,call
255,1560239940000,15.5,17.0,15.45,16.35,10420,,31800,weekly,2019-6-13T21:00:00.000,options,call
256,1560240000000,16.5,16.95,16.3,16.6,5840,,31800,weekly,2019-6-13T21:00:00.000,options,call
257,1560240060000,16.75,16.75,15.9,16.05,4980,,31800,weekly,2019-6-13T21:00:00.000,options,call
258,1560240120000,16.15,16.55,15.85,16.0,8160,,31800,weekly,2019-6-13T21:00:00.000,options,call
259,1560240180000,16.1,16.3,14.35,14.85,10480,,31800,weekly,2019-6-13T21:00:00.000,options,call
260,1560240240000,14.35,15.65,14.35,15.6,9060,,31800,weekly,2019-6-13T21:00:00.000,options,call
261,1560240300000,15.7,16.1,15.35,15.35,4660,,31800,weekly,2019-6-13T21:00:00.000,options,call
262,1560240360000,15.3,15.75,14.75,15.35,7480,,31800,weekly,2019-6-13T21:00:00.000,options,call
263,1560240420000,15.55,16.15,15.55,15.8,5800,,31800,weekly,2019-6-13T21:00:00.000,options,call
264,1560240480000,15.55,16.0,15.45,15.7,3600,,31800,weekly,2019-6-13T21:00:00.000,options,call
265,1560240540000,15.6,16.75,15.6,16.1,8820,,31800,weekly,2019-6-13T21:00:00.000,options,call
266,1560240600000,15.95,16.3,15.25,15.95,4920,,31800,weekly,2019-6-13T21:00:00.000,options,call
267,1560240660000,15.65,16.8,15.65,16.45,8320,,31800,weekly,2019-6-13T21:00:00.000,options,call
268,1560240720000,16.4,16.55,15.7,16.35,7980,,31800,weekly,2019-6-13T21:00:00.000,options,call
269,1560240780000,16.55,16.7,16.0,16.55,6060,,31800,weekly,2019-6-13T21:00:00.000,options,call
270,1560240840000,16.4,16.9,15.65,16.2,7400,,31800,weekly,2019-6-13T21:00:00.000,options,call
271,1560240900000,16.2,16.6,15.8,16.6,4040,,31800,weekly,2019-6-13T21:00:00.000,options,call
272,1560240960000,16.9,18.0,16.9,17.05,12380,,31800,weekly,2019-6-13T21:00:00.000,options,call
273,1560241020000,17.1,17.45,15.8,16.65,12960,,31800,weekly,2019-6-13T21:00:00.000,options,call
274,1560241080000,16.55,18.95,16.25,18.75,30540,,31800,weekly,2019-6-13T21:00:00.000,options,call
275,1560241140000,18.85,20.9,18.55,19.2,24880,,31800,weekly,2019-6-13T21:00:00.000,options,call
276,1560241200000,19.0,20.55,18.95,19.7,17640,,31800,weekly,2019-6-13T21:00:00.000,options,call
277,1560241260000,19.5,19.6,18.55,18.6,11880,,31800,weekly,2019-6-13T21:00:00.000,options,call
278,1560241320000,18.45,21.0,18.45,19.8,25220,,31800,weekly,2019-6-13T21:00:00.000,options,call
279,1560241380000,20.05,21.95,20.0,20.15,33660,,31800,weekly,2019-6-13T21:00:00.000,options,call
280,1560241440000,20.1,20.35,19.2,19.55,10480,,31800,weekly,2019-6-13T21:00:00.000,options,call
281,1560241500000,19.55,19.55,18.6,18.65,9500,,31800,weekly,2019-6-13T21:00:00.000,options,call
282,1560241560000,19.0,20.5,19.0,20.3,11080,,31800,weekly,2019-6-13T21:00:00.000,options,call
283,1560241620000,20.2,20.45,19.0,19.0,7020,,31800,weekly,2019-6-13T21:00:00.000,options,call
284,1560241680000,19.1,20.0,18.85,18.9,9540,,31800,weekly,2019-6-13T21:00:00.000,options,call
285,1560241740000,18.9,19.3,17.25,19.25,16680,,31800,weekly,2019-6-13T21:00:00.000,options,call
286,1560241800000,19.0,20.5,19.0,20.1,14460,,31800,weekly,2019-6-13T21:00:00.000,options,call
287,1560241860000,20.15,22.35,20.15,22.1,23440,,31800,weekly,2019-6-13T21:00:00.000,options,call
288,1560241920000,22.1,22.45,20.85,21.75,14240,,31800,weekly,2019-6-13T21:00:00.000,options,call
289,1560241980000,21.5,22.25,20.8,22.25,10100,,31800,weekly,2019-6-13T21:00:00.000,options,call
290,1560242040000,22.3,22.5,20.55,20.95,19460,,31800,weekly,2019-6-13T21:00:00.000,options,call
291,1560242100000,21.0,22.25,20.55,21.8,21580,,31800,weekly,2019-6-13T21:00:00.000,options,call
292,1560242160000,21.65,21.95,20.6,21.0,19540,,31800,weekly,2019-6-13T21:00:00.000,options,call
293,1560242220000,21.1,21.2,20.15,20.65,9720,,31800,weekly,2019-6-13T21:00:00.000,options,call
294,1560242280000,20.7,23.3,20.5,23.25,29660,,31800,weekly,2019-6-13T21:00:00.000,options,call
295,1560242340000,23.2,25.8,23.1,23.45,46800,,31800,weekly,2019-6-13T21:00:00.000,options,call
296,1560242400000,24.0,24.6,22.5,23.15,28520,,31800,weekly,2019-6-13T21:00:00.000,options,call
297,1560242460000,23.3,24.9,22.35,24.8,25780,,31800,weekly,2019-6-13T21:00:00.000,options,call
298,1560242520000,25.7,25.9,23.6,24.15,34840,,31800,weekly,2019-6-13T21:00:00.000,options,call
299,1560242580000,24.4,25.0,23.0,24.4,19780,,31800,weekly,2019-6-13T21:00:00.000,options,call
300,1560242640000,24.4,28.0,23.5,27.8,50120,,31800,weekly,2019-6-13T21:00:00.000,options,call
301,1560242700000,28.1,28.2,25.75,26.2,38080,,31800,weekly,2019-6-13T21:00:00.000,options,call
302,1560242760000,26.15,27.15,25.7,25.75,21780,,31800,weekly,2019-6-13T21:00:00.000,options,call
303,1560242820000,25.7,27.15,24.9,25.75,31820,,31800,weekly,2019-6-13T21:00:00.000,options,call
304,1560242880000,25.7,27.5,24.85,27.5,12300,,31800,weekly,2019-6-13T21:00:00.000,options,call
305,1560242940000,27.7,28.65,25.5,25.5,32320,,31800,weekly,2019-6-13T21:00:00.000,options,call
306,1560243000000,25.55,26.65,25.4,26.65,11200,,31800,weekly,2019-6-13T21:00:00.000,options,call
307,1560243060000,26.75,27.15,25.4,26.0,24800,,31800,weekly,2019-6-13T21:00:00.000,options,call
308,1560243120000,26.05,26.05,23.1,24.5,34380,,31800,weekly,2019-6-13T21:00:00.000,options,call
309,1560243180000,24.7,25.55,23.55,23.75,22060,,31800,weekly,2019-6-13T21:00:00.000,options,call
310,1560243240000,23.95,24.05,22.45,23.35,26840,,31800,weekly,2019-6-13T21:00:00.000,options,call
311,1560243300000,23.15,24.35,22.0,24.3,29480,,31800,weekly,2019-6-13T21:00:00.000,options,call
312,1560243360000,24.4,25.1,23.6,24.35,40100,,31800,weekly,2019-6-13T21:00:00.000,options,call
313,1560243420000,24.45,25.35,23.8,24.65,24900,,31800,weekly,2019-6-13T21:00:00.000,options,call
314,1560243480000,24.5,26.6,24.4,25.85,25600,,31800,weekly,2019-6-13T21:00:00.000,options,call
315,1560243540000,25.55,27.35,25.4,26.45,22700,,31800,weekly,2019-6-13T21:00:00.000,options,call
316,1560243600000,26.9,26.9,24.35,24.35,17540,,31800,weekly,2019-6-13T21:00:00.000,options,call
317,1560243660000,24.45,25.0,23.6,24.0,13020,,31800,weekly,2019-6-13T21:00:00.000,options,call
318,1560243720000,23.95,26.15,23.85,26.15,11340,,31800,weekly,2019-6-13T21:00:00.000,options,call
319,1560243780000,26.15,26.15,24.35,24.55,16660,,31800,weekly,2019-6-13T21:00:00.000,options,call
320,1560243840000,24.7,26.3,24.65,26.3,9320,,31800,weekly,2019-6-13T21:00:00.000,options,call
321,1560243900000,26.6,26.7,21.6,21.9,33220,,31800,weekly,2019-6-13T21:00:00.000,options,call
322,1560243960000,21.4,22.4,20.35,22.1,49920,,31800,weekly,2019-6-13T21:00:00.000,options,call
323,1560244020000,21.7,21.85,19.75,21.05,32020,,31800,weekly,2019-6-13T21:00:00.000,options,call
324,1560244080000,20.8,21.55,19.5,21.15,26120,,31800,weekly,2019-6-13T21:00:00.000,options,call
325,1560244140000,21.65,22.15,20.8,21.15,15900,,31800,weekly,2019-6-13T21:00:00.000,options,call
326,1560244200000,21.3,22.05,18.45,18.85,24420,,31800,weekly,2019-6-13T21:00:00.000,options,call
327,1560244260000,18.8,20.2,18.3,19.35,27600,,31800,weekly,2019-6-13T21:00:00.000,options,call
328,1560244320000,19.8,20.4,19.05,19.9,17940,,31800,weekly,2019-6-13T21:00:00.000,options,call
329,1560244380000,20.0,20.25,17.6,18.8,29520,,31800,weekly,2019-6-13T21:00:00.000,options,call
330,1560244440000,18.4,19.6,18.3,19.45,18500,,31800,weekly,2019-6-13T21:00:00.000,options,call
331,1560244500000,19.5,20.0,18.55,19.15,17240,,31800,weekly,2019-6-13T21:00:00.000,options,call
332,1560244560000,19.05,19.25,17.8,18.0,9540,,31800,weekly,2019-6-13T21:00:00.000,options,call
333,1560244620000,18.1,18.35,16.1,17.8,27060,,31800,weekly,2019-6-13T21:00:00.000,options,call
334,1560244680000,17.7,18.8,17.6,18.4,19340,,31800,weekly,2019-6-13T21:00:00.000,options,call
335,1560244740000,18.5,18.75,18.0,18.2,8700,,31800,weekly,2019-6-13T21:00:00.000,options,call
336,1560244800000,18.0,18.15,16.5,17.3,14520,,31800,weekly,2019-6-13T21:00:00.000,options,call
337,1560244860000,17.4,18.35,17.15,18.15,12780,,31800,weekly,2019-6-13T21:00:00.000,options,call
338,1560244920000,18.0,18.5,17.6,18.0,10600,,31800,weekly,2019-6-13T21:00:00.000,options,call
339,1560244980000,18.0,19.9,17.8,19.9,22480,,31800,weekly,2019-6-13T21:00:00.000,options,call
340,1560245040000,20.2,20.65,19.4,20.6,15400,,31800,weekly,2019-6-13T21:00:00.000,options,call
341,1560245100000,20.55,21.0,18.95,18.95,12240,,31800,weekly,2019-6-13T21:00:00.000,options,call
342,1560245160000,18.95,18.95,18.0,18.0,17920,,31800,weekly,2019-6-13T21:00:00.000,options,call
343,1560245220000,18.15,18.4,17.25,17.45,13580,,31800,weekly,2019-6-13T21:00:00.000,options,call
344,1560245280000,17.15,17.9,16.65,17.75,15860,,31800,weekly,2019-6-13T21:00:00.000,options,call
345,1560245340000,17.85,18.9,17.6,18.05,10880,,31800,weekly,2019-6-13T21:00:00.000,options,call
346,1560245400000,18.0,19.05,17.45,19.05,10480,,31800,weekly,2019-6-13T21:00:00.000,options,call
347,1560245460000,19.1,19.4,17.75,17.75,15360,,31800,weekly,2019-6-13T21:00:00.000,options,call
348,1560245520000,18.0,18.0,14.3,14.7,53360,,31800,weekly,2019-6-13T21:00:00.000,options,call
349,1560245580000,14.5,14.55,12.55,13.3,68580,,31800,weekly,2019-6-13T21:00:00.000,options,call
350,1560245640000,13.5,13.85,12.05,13.6,52500,,31800,weekly,2019-6-13T21:00:00.000,options,call
351,1560245700000,13.5,13.9,12.5,12.7,26680,,31800,weekly,2019-6-13T21:00:00.000,options,call
352,1560245760000,12.6,13.25,12.2,13.15,31740,,31800,weekly,2019-6-13T21:00:00.000,options,call
353,1560245820000,13.0,13.15,11.3,12.1,35080,,31800,weekly,2019-6-13T21:00:00.000,options,call
354,1560245880000,12.2,12.75,11.85,12.6,30700,,31800,weekly,2019-6-13T21:00:00.000,options,call
355,1560245940000,12.75,12.75,11.55,12.15,22520,,31800,weekly,2019-6-13T21:00:00.000,options,call
356,1560246000000,12.2,13.25,12.15,13.0,28480,,31800,weekly,2019-6-13T21:00:00.000,options,call
357,1560246060000,12.9,13.6,12.5,13.5,32700,,31800,weekly,2019-6-13T21:00:00.000,options,call
358,1560246120000,13.55,13.8,12.55,12.55,22120,,31800,weekly,2019-6-13T21:00:00.000,options,call
359,1560246180000,12.65,13.5,12.45,12.85,13020,,31800,weekly,2019-6-13T21:00:00.000,options,call
360,1560246240000,12.75,13.5,12.45,13.35,11740,,31800,weekly,2019-6-13T21:00:00.000,options,call
361,1560246300000,13.5,13.55,12.55,12.55,9460,,31800,weekly,2019-6-13T21:00:00.000,options,call
362,1560246360000,12.55,13.3,12.55,12.55,13840,,31800,weekly,2019-6-13T21:00:00.000,options,call
363,1560246420000,12.5,13.25,12.5,13.2,16700,,31800,weekly,2019-6-13T21:00:00.000,options,call
364,1560246480000,13.25,13.65,12.9,13.6,14120,,31800,weekly,2019-6-13T21:00:00.000,options,call
365,1560246540000,13.25,13.85,13.2,13.4,17360,,31800,weekly,2019-6-13T21:00:00.000,options,call
366,1560246600000,13.3,13.75,13.15,13.5,16520,,31800,weekly,2019-6-13T21:00:00.000,options,call
367,1560246660000,13.55,13.85,13.3,13.35,22800,,31800,weekly,2019-6-13T21:00:00.000,options,call
368,1560246720000,13.25,13.4,12.75,12.9,16680,,31800,weekly,2019-6-13T21:00:00.000,options,call
369,1560246780000,12.8,12.85,12.5,12.5,21200,,31800,weekly,2019-6-13T21:00:00.000,options,call
370,1560246840000,12.6,12.6,12.3,12.35,15360,,31800,weekly,2019-6-13T21:00:00.000,options,call
371,1560246900000,12.4,12.55,12.1,12.15,21040,,31800,weekly,2019-6-13T21:00:00.000,options,call
372,1560246960000,12.05,12.2,12.0,12.1,17180,,31800,weekly,2019-6-13T21:00:00.000,options,call
373,1560247020000,12.15,12.6,11.9,12.5,17920,,31800,weekly,2019-6-13T21:00:00.000,options,call
374,1560247080000,12.5,12.95,12.5,12.95,12840,,31800,weekly,2019-6-13T21:00:00.000,options,call
375,1560247140000,12.5,13.35,12.5,13.35,0,,31800,weekly,2019-6-13T21:00:00.000,options,call
