,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1559274240000,401.1,432.55,398.0,413.7,6360,,31400,weekly,2019-6-6T21:00:00.000,options,call
1,1559274300000,419.25,428.0,411.0,428.0,4120,,31400,weekly,2019-6-6T21:00:00.000,options,call
2,1559274360000,430.15,458.0,430.1,458.0,5480,,31400,weekly,2019-6-6T21:00:00.000,options,call
3,1559274420000,456.75,460.0,440.95,440.95,5160,,31400,weekly,2019-6-6T21:00:00.000,options,call
4,1559274480000,442.0,448.2,441.7,447.85,2980,,31400,weekly,2019-6-6T21:00:00.000,options,call
5,1559274540000,446.6,460.0,446.6,457.45,3000,,31400,weekly,2019-6-6T21:00:00.000,options,call
6,1559274600000,457.4,479.9,454.0,479.9,1260,,31400,weekly,2019-6-6T21:00:00.000,options,call
7,1559274660000,478.9,486.1,476.95,483.65,2360,,31400,weekly,2019-6-6T21:00:00.000,options,call
8,1559274720000,480.4,491.9,478.3,490.0,640,,31400,weekly,2019-6-6T21:00:00.000,options,call
9,1559274780000,492.1,494.9,480.65,485.15,1620,,31400,weekly,2019-6-6T21:00:00.000,options,call
10,1559274840000,485.6,491.75,485.0,486.85,260,,31400,weekly,2019-6-6T21:00:00.000,options,call
11,1559274900000,486.85,491.45,484.9,486.3,1220,,31400,weekly,2019-6-6T21:00:00.000,options,call
12,1559274960000,492.65,495.0,488.5,493.4,420,,31400,weekly,2019-6-6T21:00:00.000,options,call
13,1559275020000,496.75,500.0,496.0,499.0,880,,31400,weekly,2019-6-6T21:00:00.000,options,call
14,1559275080000,498.0,499.45,491.65,495.0,1100,,31400,weekly,2019-6-6T21:00:00.000,options,call
15,1559275140000,496.6,498.3,490.9,491.5,1860,,31400,weekly,2019-6-6T21:00:00.000,options,call
16,1559275200000,490.0,490.1,481.65,481.65,960,,31400,weekly,2019-6-6T21:00:00.000,options,call
17,1559275260000,482.75,491.25,482.5,491.25,920,,31400,weekly,2019-6-6T21:00:00.000,options,call
18,1559275320000,485.7,487.95,485.7,486.35,280,,31400,weekly,2019-6-6T21:00:00.000,options,call
19,1559275380000,486.8,486.8,482.5,486.0,2000,,31400,weekly,2019-6-6T21:00:00.000,options,call
20,1559275440000,480.0,480.25,466.9,466.9,980,,31400,weekly,2019-6-6T21:00:00.000,options,call
21,1559275500000,466.65,472.1,465.5,467.05,680,,31400,weekly,2019-6-6T21:00:00.000,options,call
22,1559275560000,470.25,473.9,469.6,472.55,340,,31400,weekly,2019-6-6T21:00:00.000,options,call
23,1559275620000,474.0,479.0,474.0,477.7,460,,31400,weekly,2019-6-6T21:00:00.000,options,call
24,1559275680000,478.1,490.55,478.1,487.8,1080,,31400,weekly,2019-6-6T21:00:00.000,options,call
25,1559275740000,486.05,486.05,485.0,485.0,960,,31400,weekly,2019-6-6T21:00:00.000,options,call
26,1559275800000,480.0,480.0,476.0,476.0,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
27,1559275860000,476.25,478.0,471.75,478.0,620,,31400,weekly,2019-6-6T21:00:00.000,options,call
28,1559275920000,476.05,481.5,476.05,478.05,440,,31400,weekly,2019-6-6T21:00:00.000,options,call
29,1559275980000,476.55,476.95,472.0,472.0,140,,31400,weekly,2019-6-6T21:00:00.000,options,call
30,1559276040000,472.25,476.45,472.25,476.0,80,,31400,weekly,2019-6-6T21:00:00.000,options,call
31,1559276100000,480.0,484.2,479.35,481.2,180,,31400,weekly,2019-6-6T21:00:00.000,options,call
32,1559276160000,482.6,482.6,475.0,475.0,380,,31400,weekly,2019-6-6T21:00:00.000,options,call
33,1559276220000,472.0,472.0,469.35,471.7,220,,31400,weekly,2019-6-6T21:00:00.000,options,call
34,1559276280000,471.2,473.95,469.35,473.95,120,,31400,weekly,2019-6-6T21:00:00.000,options,call
35,1559276400000,476.55,476.55,476.55,476.55,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
36,1559276460000,480.0,487.55,480.0,487.55,440,,31400,weekly,2019-6-6T21:00:00.000,options,call
37,1559276520000,486.3,491.1,486.3,488.3,420,,31400,weekly,2019-6-6T21:00:00.000,options,call
38,1559276580000,483.95,483.95,477.85,483.8,580,,31400,weekly,2019-6-6T21:00:00.000,options,call
39,1559276640000,480.0,483.8,479.0,483.8,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
40,1559276760000,479.7,479.7,478.9,478.9,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
41,1559276820000,478.9,480.0,478.5,480.0,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
42,1559276880000,476.95,476.95,467.85,473.65,540,,31400,weekly,2019-6-6T21:00:00.000,options,call
43,1559276940000,474.8,478.35,474.45,475.45,300,,31400,weekly,2019-6-6T21:00:00.000,options,call
44,1559277000000,475.55,475.55,471.5,471.5,120,,31400,weekly,2019-6-6T21:00:00.000,options,call
45,1559277060000,470.7,472.8,467.3,470.6,700,,31400,weekly,2019-6-6T21:00:00.000,options,call
46,1559277120000,473.0,476.0,471.25,476.0,1420,,31400,weekly,2019-6-6T21:00:00.000,options,call
47,1559277180000,473.65,476.0,473.65,474.35,260,,31400,weekly,2019-6-6T21:00:00.000,options,call
48,1559277240000,478.65,478.65,473.75,473.75,160,,31400,weekly,2019-6-6T21:00:00.000,options,call
49,1559277300000,473.55,484.45,473.55,480.15,860,,31400,weekly,2019-6-6T21:00:00.000,options,call
50,1559277360000,480.05,483.05,480.05,482.0,680,,31400,weekly,2019-6-6T21:00:00.000,options,call
51,1559277420000,482.0,483.1,480.1,480.6,1260,,31400,weekly,2019-6-6T21:00:00.000,options,call
52,1559277480000,481.15,481.55,474.65,474.65,760,,31400,weekly,2019-6-6T21:00:00.000,options,call
53,1559277540000,473.65,476.15,472.75,472.8,120,,31400,weekly,2019-6-6T21:00:00.000,options,call
54,1559277600000,474.55,475.35,473.6,473.6,660,,31400,weekly,2019-6-6T21:00:00.000,options,call
55,1559277720000,470.3,470.3,467.8,467.8,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
56,1559277780000,468.9,478.0,468.9,475.1,340,,31400,weekly,2019-6-6T21:00:00.000,options,call
57,1559277840000,475.05,482.0,475.05,480.0,580,,31400,weekly,2019-6-6T21:00:00.000,options,call
58,1559277900000,478.1,478.15,475.2,475.8,980,,31400,weekly,2019-6-6T21:00:00.000,options,call
59,1559277960000,472.15,472.15,469.15,469.15,580,,31400,weekly,2019-6-6T21:00:00.000,options,call
60,1559278020000,469.15,469.15,442.75,448.95,3200,,31400,weekly,2019-6-6T21:00:00.000,options,call
61,1559278080000,442.7,445.0,427.3,440.05,1640,,31400,weekly,2019-6-6T21:00:00.000,options,call
62,1559278140000,437.5,438.15,432.0,435.0,820,,31400,weekly,2019-6-6T21:00:00.000,options,call
63,1559278200000,436.3,440.0,434.15,440.0,880,,31400,weekly,2019-6-6T21:00:00.000,options,call
64,1559278260000,443.8,443.8,440.0,440.0,200,,31400,weekly,2019-6-6T21:00:00.000,options,call
65,1559278320000,443.0,443.0,443.0,443.0,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
66,1559278380000,443.1,443.1,433.7,436.85,800,,31400,weekly,2019-6-6T21:00:00.000,options,call
67,1559278440000,438.0,444.5,438.0,444.5,300,,31400,weekly,2019-6-6T21:00:00.000,options,call
68,1559278500000,444.75,449.2,444.0,449.2,480,,31400,weekly,2019-6-6T21:00:00.000,options,call
69,1559278560000,449.05,449.05,445.6,445.6,120,,31400,weekly,2019-6-6T21:00:00.000,options,call
70,1559278620000,445.0,445.0,445.0,445.0,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
71,1559278680000,444.0,444.0,441.6,441.6,80,,31400,weekly,2019-6-6T21:00:00.000,options,call
72,1559278740000,440.0,440.0,418.0,423.95,2120,,31400,weekly,2019-6-6T21:00:00.000,options,call
73,1559278800000,425.0,425.1,420.2,420.2,380,,31400,weekly,2019-6-6T21:00:00.000,options,call
74,1559278860000,413.4,418.35,403.6,416.9,1320,,31400,weekly,2019-6-6T21:00:00.000,options,call
75,1559278920000,412.8,422.5,412.8,422.15,180,,31400,weekly,2019-6-6T21:00:00.000,options,call
76,1559278980000,422.25,425.45,420.8,420.8,260,,31400,weekly,2019-6-6T21:00:00.000,options,call
77,1559279040000,424.15,425.0,424.15,425.0,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
78,1559279100000,432.7,432.7,432.7,432.7,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
79,1559279160000,426.0,426.0,426.0,426.0,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
80,1559279280000,423.9,424.2,415.0,415.0,140,,31400,weekly,2019-6-6T21:00:00.000,options,call
81,1559279340000,415.0,425.4,415.0,423.3,160,,31400,weekly,2019-6-6T21:00:00.000,options,call
82,1559279400000,422.6,424.15,422.45,422.7,140,,31400,weekly,2019-6-6T21:00:00.000,options,call
83,1559279460000,429.15,429.15,428.2,428.25,160,,31400,weekly,2019-6-6T21:00:00.000,options,call
84,1559279520000,424.8,424.8,419.15,422.0,140,,31400,weekly,2019-6-6T21:00:00.000,options,call
85,1559279640000,428.0,428.0,428.0,428.0,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
86,1559279760000,421.5,426.45,421.5,425.55,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
87,1559279820000,425.8,437.7,425.8,433.95,440,,31400,weekly,2019-6-6T21:00:00.000,options,call
88,1559279880000,432.0,434.6,431.3,434.6,460,,31400,weekly,2019-6-6T21:00:00.000,options,call
89,1559279940000,438.4,438.4,427.6,428.45,300,,31400,weekly,2019-6-6T21:00:00.000,options,call
90,1559280000000,426.95,426.95,418.4,420.15,740,,31400,weekly,2019-6-6T21:00:00.000,options,call
91,1559280060000,416.5,419.45,415.0,419.45,220,,31400,weekly,2019-6-6T21:00:00.000,options,call
92,1559280120000,417.75,417.75,415.7,415.7,420,,31400,weekly,2019-6-6T21:00:00.000,options,call
93,1559280180000,415.0,417.2,409.3,416.25,220,,31400,weekly,2019-6-6T21:00:00.000,options,call
94,1559280240000,415.0,415.0,412.3,412.3,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
95,1559280300000,418.0,418.5,418.0,418.5,240,,31400,weekly,2019-6-6T21:00:00.000,options,call
96,1559280360000,419.5,420.85,417.45,417.45,340,,31400,weekly,2019-6-6T21:00:00.000,options,call
97,1559280420000,415.2,415.2,404.3,408.25,960,,31400,weekly,2019-6-6T21:00:00.000,options,call
98,1559280480000,402.85,417.4,402.85,415.8,660,,31400,weekly,2019-6-6T21:00:00.000,options,call
99,1559280540000,415.1,420.0,415.1,420.0,180,,31400,weekly,2019-6-6T21:00:00.000,options,call
100,1559280600000,424.0,424.0,424.0,424.0,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
101,1559280660000,416.45,422.1,416.45,422.1,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
102,1559280720000,424.0,428.0,424.0,428.0,720,,31400,weekly,2019-6-6T21:00:00.000,options,call
103,1559280780000,428.4,428.4,428.4,428.4,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
104,1559280840000,428.0,433.15,428.0,433.15,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
105,1559280900000,430.25,430.25,430.25,430.25,100,,31400,weekly,2019-6-6T21:00:00.000,options,call
106,1559280960000,430.6,437.15,430.6,436.65,260,,31400,weekly,2019-6-6T21:00:00.000,options,call
107,1559281020000,434.45,438.65,434.45,435.85,160,,31400,weekly,2019-6-6T21:00:00.000,options,call
108,1559281080000,433.95,433.95,427.2,430.6,100,,31400,weekly,2019-6-6T21:00:00.000,options,call
109,1559281140000,426.1,427.95,426.1,427.95,180,,31400,weekly,2019-6-6T21:00:00.000,options,call
110,1559281200000,428.75,429.9,426.7,426.7,80,,31400,weekly,2019-6-6T21:00:00.000,options,call
111,1559281260000,428.7,431.65,428.7,431.65,100,,31400,weekly,2019-6-6T21:00:00.000,options,call
112,1559281320000,429.6,429.6,429.6,429.6,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
113,1559281380000,434.75,434.75,434.75,434.75,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
114,1559281440000,434.6,436.65,434.6,434.7,80,,31400,weekly,2019-6-6T21:00:00.000,options,call
115,1559281500000,436.65,440.2,436.65,440.2,180,,31400,weekly,2019-6-6T21:00:00.000,options,call
116,1559281560000,442.55,446.9,442.55,444.55,80,,31400,weekly,2019-6-6T21:00:00.000,options,call
117,1559281620000,444.15,444.15,441.6,443.25,320,,31400,weekly,2019-6-6T21:00:00.000,options,call
118,1559281680000,443.25,443.25,443.25,443.25,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
119,1559281740000,445.5,445.5,445.5,445.5,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
120,1559281860000,435.0,435.0,435.0,435.0,140,,31400,weekly,2019-6-6T21:00:00.000,options,call
121,1559281920000,431.8,435.0,431.8,432.55,320,,31400,weekly,2019-6-6T21:00:00.000,options,call
122,1559281980000,430.9,430.9,430.9,430.9,20,,31400,weekly,2019-6-6T21:00:00.000,options,call
123,1559282040000,421.75,423.05,421.75,423.05,180,,31400,weekly,2019-6-6T21:00:00.000,options,call
124,1559282220000,426.55,427.4,426.55,427.4,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
125,1559282280000,427.0,427.0,426.4,426.4,100,,31400,weekly,2019-6-6T21:00:00.000,options,call
126,1559282340000,426.15,426.15,426.15,426.15,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
127,1559282520000,426.0,427.1,426.0,427.1,60,,31400,weekly,2019-6-6T21:00:00.000,options,call
128,1559282580000,426.15,426.15,426.15,426.15,140,,31400,weekly,2019-6-6T21:00:00.000,options,call
129,1559282700000,427.9,430.25,427.9,430.25,120,,31400,weekly,2019-6-6T21:00:00.000,options,call
130,1559282760000,423.7,423.7,423.7,423.7,40,,31400,weekly,2019-6-6T21:00:00.000,options,call
131,1559282820000,427.2,427.2,415.0,415.0,640,,31400,weekly,2019-6-6T21:00:00.000,options,call
132,1559282880000,412.8,412.8,406.35,408.85,720,,31400,weekly,2019-6-6T21:00:00.000,options,call
133,1559282940000,408.05,410.35,408.05,410.35,560,,31400,weekly,2019-6-6T21:00:00.000,options,call
134,1559283000000,412.7,412.7,406.2,406.2,420,,31400,weekly,2019-6-6T21:00:00.000,options,call
135,1559283060000,402.25,402.25,377.05,394.85,4860,,31400,weekly,2019-6-6T21:00:00.000,options,call
136,1559283120000,394.35,397.55,394.35,397.55,100,,31400,weekly,2019-6-6T21:00:00.000,options,call
137,1559283180000,394.75,394.75,386.8,391.0,840,,31400,weekly,2019-6-6T21:00:00.000,options,call
138,1559283240000,388.0,390.35,380.95,380.95,380,,31400,weekly,2019-6-6T21:00:00.000,options,call
139,1559283300000,368.0,374.8,342.8,351.55,4300,,31400,weekly,2019-6-6T21:00:00.000,options,call
140,1559283360000,354.55,358.0,345.0,353.0,1620,,31400,weekly,2019-6-6T21:00:00.000,options,call
141,1559283420000,353.0,362.3,351.8,362.3,1440,,31400,weekly,2019-6-6T21:00:00.000,options,call
142,1559283480000,361.1,365.0,359.0,363.0,500,,31400,weekly,2019-6-6T21:00:00.000,options,call
143,1559283540000,363.0,363.0,350.0,351.45,1180,,31400,weekly,2019-6-6T21:00:00.000,options,call
144,1559283600000,355.0,355.0,322.3,332.8,4160,,31400,weekly,2019-6-6T21:00:00.000,options,call
145,1559283660000,336.05,344.3,333.75,344.3,820,,31400,weekly,2019-6-6T21:00:00.000,options,call
146,1559283720000,343.0,345.0,340.05,340.05,940,,31400,weekly,2019-6-6T21:00:00.000,options,call
147,1559283780000,341.2,342.6,312.05,313.6,4120,,31400,weekly,2019-6-6T21:00:00.000,options,call
148,1559283840000,310.1,316.85,300.25,310.5,4740,,31400,weekly,2019-6-6T21:00:00.000,options,call
149,1559283900000,309.0,311.6,286.3,296.65,5100,,31400,weekly,2019-6-6T21:00:00.000,options,call
150,1559283960000,297.2,305.05,295.3,295.9,3200,,31400,weekly,2019-6-6T21:00:00.000,options,call
151,1559284020000,296.45,296.45,263.95,264.8,10480,,31400,weekly,2019-6-6T21:00:00.000,options,call
152,1559284080000,263.95,274.3,234.1,240.45,17960,,31400,weekly,2019-6-6T21:00:00.000,options,call
153,1559284140000,240.05,240.05,71.05,115.0,48620,,31400,weekly,2019-6-6T21:00:00.000,options,call
154,1559284200000,107.5,250.0,107.5,235.1,33460,,31400,weekly,2019-6-6T21:00:00.000,options,call
155,1559284260000,232.0,243.7,206.25,209.6,16140,,31400,weekly,2019-6-6T21:00:00.000,options,call
156,1559284320000,209.65,242.05,175.0,227.5,16020,,31400,weekly,2019-6-6T21:00:00.000,options,call
157,1559284380000,230.4,249.95,226.2,247.95,11900,,31400,weekly,2019-6-6T21:00:00.000,options,call
158,1559284440000,246.3,286.0,246.3,265.15,20580,,31400,weekly,2019-6-6T21:00:00.000,options,call
159,1559284500000,271.65,271.65,239.95,247.75,21560,,31400,weekly,2019-6-6T21:00:00.000,options,call
160,1559284560000,243.15,243.15,223.2,231.2,27640,,31400,weekly,2019-6-6T21:00:00.000,options,call
161,1559284620000,229.3,263.35,229.3,254.3,24460,,31400,weekly,2019-6-6T21:00:00.000,options,call
162,1559284680000,256.8,264.65,247.3,255.15,19240,,31400,weekly,2019-6-6T21:00:00.000,options,call
163,1559284740000,255.9,267.35,245.65,263.75,12100,,31400,weekly,2019-6-6T21:00:00.000,options,call
164,1559284800000,264.65,281.9,262.0,281.6,14100,,31400,weekly,2019-6-6T21:00:00.000,options,call
165,1559284860000,279.4,285.35,259.2,262.1,16040,,31400,weekly,2019-6-6T21:00:00.000,options,call
166,1559284920000,263.85,263.85,246.3,255.3,15960,,31400,weekly,2019-6-6T21:00:00.000,options,call
167,1559284980000,255.15,257.6,244.9,257.6,10960,,31400,weekly,2019-6-6T21:00:00.000,options,call
168,1559285040000,258.3,274.1,257.45,268.25,9520,,31400,weekly,2019-6-6T21:00:00.000,options,call
169,1559285100000,268.55,270.85,260.65,266.0,7460,,31400,weekly,2019-6-6T21:00:00.000,options,call
170,1559285160000,266.4,276.05,265.85,267.05,8440,,31400,weekly,2019-6-6T21:00:00.000,options,call
171,1559285220000,267.05,281.55,267.05,275.8,17100,,31400,weekly,2019-6-6T21:00:00.000,options,call
172,1559285280000,275.3,283.25,271.55,280.05,15960,,31400,weekly,2019-6-6T21:00:00.000,options,call
173,1559285340000,281.0,304.9,281.0,300.45,25780,,31400,weekly,2019-6-6T21:00:00.000,options,call
174,1559285400000,301.7,302.65,272.8,276.5,11860,,31400,weekly,2019-6-6T21:00:00.000,options,call
175,1559285460000,277.75,279.2,247.85,253.85,18580,,31400,weekly,2019-6-6T21:00:00.000,options,call
176,1559285520000,254.65,268.0,254.65,267.15,11220,,31400,weekly,2019-6-6T21:00:00.000,options,call
177,1559285580000,266.75,268.25,257.75,265.3,8140,,31400,weekly,2019-6-6T21:00:00.000,options,call
178,1559285640000,264.85,266.35,254.2,263.5,9680,,31400,weekly,2019-6-6T21:00:00.000,options,call
179,1559285700000,261.3,265.3,255.05,257.25,9380,,31400,weekly,2019-6-6T21:00:00.000,options,call
180,1559285760000,257.45,261.15,250.15,257.75,6840,,31400,weekly,2019-6-6T21:00:00.000,options,call
181,1559285820000,257.15,262.85,255.8,259.15,4960,,31400,weekly,2019-6-6T21:00:00.000,options,call
182,1559285880000,260.25,273.55,260.25,265.2,13060,,31400,weekly,2019-6-6T21:00:00.000,options,call
