,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1559285940000,264.65,272.8,260.25,269.4,9860,,31400,weekly,2019-6-6T21:00:00.000,options,call
184,1559286000000,273.75,279.9,266.45,279.9,6320,,31400,weekly,2019-6-6T21:00:00.000,options,call
185,1559286060000,281.4,281.4,270.75,272.8,7620,,31400,weekly,2019-6-6T21:00:00.000,options,call
186,1559286120000,273.95,276.5,260.1,264.95,11660,,31400,weekly,2019-6-6T21:00:00.000,options,call
187,1559286180000,263.85,265.0,252.65,255.6,7300,,31400,weekly,2019-6-6T21:00:00.000,options,call
188,1559286240000,255.2,259.3,252.25,258.15,3760,,31400,weekly,2019-6-6T21:00:00.000,options,call
189,1559286300000,258.95,261.55,249.2,253.2,9320,,31400,weekly,2019-6-6T21:00:00.000,options,call
190,1559286360000,253.15,264.25,253.15,264.25,5960,,31400,weekly,2019-6-6T21:00:00.000,options,call
191,1559286420000,262.45,264.0,255.1,256.85,8560,,31400,weekly,2019-6-6T21:00:00.000,options,call
192,1559286480000,256.9,263.0,256.9,262.65,4260,,31400,weekly,2019-6-6T21:00:00.000,options,call
193,1559286540000,262.95,268.7,259.1,266.75,9240,,31400,weekly,2019-6-6T21:00:00.000,options,call
194,1559286600000,268.0,272.95,266.0,270.6,4040,,31400,weekly,2019-6-6T21:00:00.000,options,call
195,1559286660000,268.55,270.0,255.0,258.3,6320,,31400,weekly,2019-6-6T21:00:00.000,options,call
196,1559286720000,257.25,261.15,256.1,258.15,2360,,31400,weekly,2019-6-6T21:00:00.000,options,call
197,1559286780000,258.7,262.7,258.7,262.0,4240,,31400,weekly,2019-6-6T21:00:00.000,options,call
198,1559286840000,263.6,268.8,260.85,262.85,5960,,31400,weekly,2019-6-6T21:00:00.000,options,call
199,1559286900000,263.0,267.3,261.85,266.65,3420,,31400,weekly,2019-6-6T21:00:00.000,options,call
200,1559286960000,267.1,271.0,267.0,270.15,5180,,31400,weekly,2019-6-6T21:00:00.000,options,call
201,1559287020000,270.0,276.3,268.45,272.75,7640,,31400,weekly,2019-6-6T21:00:00.000,options,call
202,1559287080000,273.7,275.0,266.3,266.75,9880,,31400,weekly,2019-6-6T21:00:00.000,options,call
203,1559287140000,266.75,292.75,266.75,292.75,15280,,31400,weekly,2019-6-6T21:00:00.000,options,call
204,1559287200000,286.9,315.25,278.95,311.4,21760,,31400,weekly,2019-6-6T21:00:00.000,options,call
205,1559287260000,309.85,317.4,276.75,276.75,21380,,31400,weekly,2019-6-6T21:00:00.000,options,call
206,1559287320000,272.35,273.2,250.65,251.6,27200,,31400,weekly,2019-6-6T21:00:00.000,options,call
207,1559287380000,252.5,252.5,208.95,243.55,37580,,31400,weekly,2019-6-6T21:00:00.000,options,call
208,1559287440000,244.6,250.5,231.7,242.1,19640,,31400,weekly,2019-6-6T21:00:00.000,options,call
209,1559287500000,240.5,251.45,237.2,246.65,18860,,31400,weekly,2019-6-6T21:00:00.000,options,call
210,1559287560000,247.25,263.3,242.15,261.25,12560,,31400,weekly,2019-6-6T21:00:00.000,options,call
211,1559287620000,260.0,263.4,254.0,262.65,12040,,31400,weekly,2019-6-6T21:00:00.000,options,call
212,1559287680000,262.25,264.75,248.9,249.15,10340,,31400,weekly,2019-6-6T21:00:00.000,options,call
213,1559287740000,246.0,255.15,241.4,247.4,10400,,31400,weekly,2019-6-6T21:00:00.000,options,call
214,1559287800000,246.75,265.0,246.75,258.15,8480,,31400,weekly,2019-6-6T21:00:00.000,options,call
215,1559287860000,258.65,271.5,257.7,267.65,10700,,31400,weekly,2019-6-6T21:00:00.000,options,call
216,1559287920000,266.2,270.0,258.65,260.1,6520,,31400,weekly,2019-6-6T21:00:00.000,options,call
217,1559287980000,258.75,263.25,258.05,261.4,4100,,31400,weekly,2019-6-6T21:00:00.000,options,call
218,1559288040000,262.8,267.8,261.45,267.7,5580,,31400,weekly,2019-6-6T21:00:00.000,options,call
219,1559288100000,269.5,284.7,267.95,276.45,18020,,31400,weekly,2019-6-6T21:00:00.000,options,call
220,1559288160000,277.0,279.2,270.0,270.0,4980,,31400,weekly,2019-6-6T21:00:00.000,options,call
221,1559288220000,264.75,269.65,256.55,258.65,5020,,31400,weekly,2019-6-6T21:00:00.000,options,call
222,1559288280000,259.1,264.65,257.35,261.55,7900,,31400,weekly,2019-6-6T21:00:00.000,options,call
223,1559288340000,262.3,273.35,261.7,271.4,8460,,31400,weekly,2019-6-6T21:00:00.000,options,call
224,1559288400000,271.35,279.0,271.35,276.05,8020,,31400,weekly,2019-6-6T21:00:00.000,options,call
225,1559288460000,277.6,277.6,260.95,264.15,8300,,31400,weekly,2019-6-6T21:00:00.000,options,call
226,1559288520000,265.15,275.0,265.15,272.7,5700,,31400,weekly,2019-6-6T21:00:00.000,options,call
227,1559288580000,272.6,276.0,269.0,269.0,6820,,31400,weekly,2019-6-6T21:00:00.000,options,call
228,1559288640000,269.0,276.4,267.6,271.8,5920,,31400,weekly,2019-6-6T21:00:00.000,options,call
229,1559288700000,269.6,270.65,261.8,261.8,4600,,31400,weekly,2019-6-6T21:00:00.000,options,call
230,1559288760000,264.6,264.6,249.2,255.45,11260,,31400,weekly,2019-6-6T21:00:00.000,options,call
231,1559288820000,256.15,262.95,254.4,254.7,4120,,31400,weekly,2019-6-6T21:00:00.000,options,call
232,1559288880000,255.0,258.5,243.5,245.4,5900,,31400,weekly,2019-6-6T21:00:00.000,options,call
233,1559288940000,245.0,246.1,238.45,242.9,7160,,31400,weekly,2019-6-6T21:00:00.000,options,call
234,1559289000000,243.2,244.55,218.6,227.15,20660,,31400,weekly,2019-6-6T21:00:00.000,options,call
235,1559289060000,228.1,231.1,205.2,219.4,16540,,31400,weekly,2019-6-6T21:00:00.000,options,call
236,1559289120000,220.0,221.3,211.45,212.6,12560,,31400,weekly,2019-6-6T21:00:00.000,options,call
237,1559289180000,213.25,217.15,205.7,211.8,13200,,31400,weekly,2019-6-6T21:00:00.000,options,call
238,1559289240000,216.35,226.0,215.85,217.4,11860,,31400,weekly,2019-6-6T21:00:00.000,options,call
239,1559289300000,213.1,222.2,208.55,215.45,6840,,31400,weekly,2019-6-6T21:00:00.000,options,call
240,1559289360000,215.05,223.35,215.05,218.35,6760,,31400,weekly,2019-6-6T21:00:00.000,options,call
241,1559289420000,218.8,219.05,211.4,215.6,6460,,31400,weekly,2019-6-6T21:00:00.000,options,call
242,1559289480000,217.6,223.9,211.9,223.9,8600,,31400,weekly,2019-6-6T21:00:00.000,options,call
243,1559289540000,223.2,228.4,218.3,221.25,10340,,31400,weekly,2019-6-6T21:00:00.000,options,call
244,1559289600000,222.1,225.0,216.35,217.75,5800,,31400,weekly,2019-6-6T21:00:00.000,options,call
245,1559289660000,218.95,222.8,217.5,222.55,4600,,31400,weekly,2019-6-6T21:00:00.000,options,call
246,1559289720000,221.0,221.0,198.0,200.0,15000,,31400,weekly,2019-6-6T21:00:00.000,options,call
247,1559289780000,196.45,202.95,193.0,199.2,8260,,31400,weekly,2019-6-6T21:00:00.000,options,call
248,1559289840000,201.9,209.35,200.0,206.4,6360,,31400,weekly,2019-6-6T21:00:00.000,options,call
249,1559289900000,208.5,213.05,207.2,209.25,8140,,31400,weekly,2019-6-6T21:00:00.000,options,call
250,1559289960000,208.35,210.0,202.95,206.2,3140,,31400,weekly,2019-6-6T21:00:00.000,options,call
251,1559290020000,206.2,225.0,206.1,223.75,7840,,31400,weekly,2019-6-6T21:00:00.000,options,call
252,1559290080000,222.45,222.95,212.8,212.8,6380,,31400,weekly,2019-6-6T21:00:00.000,options,call
253,1559290140000,213.7,214.3,201.4,204.25,6660,,31400,weekly,2019-6-6T21:00:00.000,options,call
254,1559290200000,205.4,209.5,203.45,203.45,3260,,31400,weekly,2019-6-6T21:00:00.000,options,call
255,1559290260000,204.6,210.0,200.0,208.7,5780,,31400,weekly,2019-6-6T21:00:00.000,options,call
256,1559290320000,208.85,215.1,208.3,210.95,7560,,31400,weekly,2019-6-6T21:00:00.000,options,call
257,1559290380000,213.7,217.35,211.2,212.8,3520,,31400,weekly,2019-6-6T21:00:00.000,options,call
258,1559290440000,211.0,218.7,208.05,214.9,6960,,31400,weekly,2019-6-6T21:00:00.000,options,call
259,1559290500000,214.1,219.6,213.85,217.4,7180,,31400,weekly,2019-6-6T21:00:00.000,options,call
260,1559290560000,216.95,236.05,212.05,230.0,14660,,31400,weekly,2019-6-6T21:00:00.000,options,call
261,1559290620000,229.25,236.65,226.4,234.45,9640,,31400,weekly,2019-6-6T21:00:00.000,options,call
262,1559290680000,233.05,233.05,224.1,225.3,5760,,31400,weekly,2019-6-6T21:00:00.000,options,call
263,1559290740000,225.0,234.9,225.0,230.3,9660,,31400,weekly,2019-6-6T21:00:00.000,options,call
264,1559290800000,228.75,248.0,227.45,241.2,12940,,31400,weekly,2019-6-6T21:00:00.000,options,call
265,1559290860000,240.5,241.5,231.3,231.3,9920,,31400,weekly,2019-6-6T21:00:00.000,options,call
266,1559290920000,233.1,247.6,230.45,247.6,6620,,31400,weekly,2019-6-6T21:00:00.000,options,call
267,1559290980000,248.55,248.9,238.95,243.7,21120,,31400,weekly,2019-6-6T21:00:00.000,options,call
268,1559291040000,243.5,245.85,233.25,235.8,8500,,31400,weekly,2019-6-6T21:00:00.000,options,call
269,1559291100000,236.8,238.45,223.45,225.4,8340,,31400,weekly,2019-6-6T21:00:00.000,options,call
270,1559291160000,226.35,229.0,224.95,228.8,5040,,31400,weekly,2019-6-6T21:00:00.000,options,call
271,1559291220000,228.0,232.0,218.1,218.1,6900,,31400,weekly,2019-6-6T21:00:00.000,options,call
272,1559291280000,216.9,220.25,207.75,211.95,7660,,31400,weekly,2019-6-6T21:00:00.000,options,call
273,1559291340000,208.7,213.3,205.1,212.65,11760,,31400,weekly,2019-6-6T21:00:00.000,options,call
274,1559291400000,211.25,227.0,211.25,225.4,7880,,31400,weekly,2019-6-6T21:00:00.000,options,call
275,1559291460000,224.15,225.0,217.9,220.55,7240,,31400,weekly,2019-6-6T21:00:00.000,options,call
276,1559291520000,222.85,231.95,219.25,230.2,7780,,31400,weekly,2019-6-6T21:00:00.000,options,call
277,1559291580000,229.4,239.25,227.95,232.05,11260,,31400,weekly,2019-6-6T21:00:00.000,options,call
278,1559291640000,232.7,232.7,227.05,227.4,5080,,31400,weekly,2019-6-6T21:00:00.000,options,call
279,1559291700000,228.4,234.65,228.4,229.15,3060,,31400,weekly,2019-6-6T21:00:00.000,options,call
280,1559291760000,228.15,240.05,227.55,235.0,6600,,31400,weekly,2019-6-6T21:00:00.000,options,call
281,1559291820000,235.4,235.4,228.8,233.35,1700,,31400,weekly,2019-6-6T21:00:00.000,options,call
282,1559291880000,235.85,237.1,229.85,230.5,3860,,31400,weekly,2019-6-6T21:00:00.000,options,call
283,1559291940000,231.35,232.6,214.45,217.6,10560,,31400,weekly,2019-6-6T21:00:00.000,options,call
284,1559292000000,217.85,224.3,215.0,215.65,4740,,31400,weekly,2019-6-6T21:00:00.000,options,call
285,1559292060000,215.6,219.6,210.4,219.6,5400,,31400,weekly,2019-6-6T21:00:00.000,options,call
286,1559292120000,220.9,223.05,219.9,220.95,3700,,31400,weekly,2019-6-6T21:00:00.000,options,call
287,1559292180000,220.0,225.75,213.95,213.95,5420,,31400,weekly,2019-6-6T21:00:00.000,options,call
288,1559292240000,215.0,215.0,206.65,209.0,7140,,31400,weekly,2019-6-6T21:00:00.000,options,call
289,1559292300000,206.5,207.1,198.1,206.45,11440,,31400,weekly,2019-6-6T21:00:00.000,options,call
290,1559292360000,206.4,212.9,206.15,212.0,2360,,31400,weekly,2019-6-6T21:00:00.000,options,call
291,1559292420000,213.4,213.4,198.65,206.1,11040,,31400,weekly,2019-6-6T21:00:00.000,options,call
292,1559292480000,205.65,208.0,200.0,202.25,4960,,31400,weekly,2019-6-6T21:00:00.000,options,call
293,1559292540000,200.0,200.0,187.45,196.1,10640,,31400,weekly,2019-6-6T21:00:00.000,options,call
294,1559292600000,196.15,200.45,191.0,199.85,6040,,31400,weekly,2019-6-6T21:00:00.000,options,call
295,1559292660000,200.85,206.35,199.95,205.1,5740,,31400,weekly,2019-6-6T21:00:00.000,options,call
296,1559292720000,205.0,206.1,187.7,190.45,10820,,31400,weekly,2019-6-6T21:00:00.000,options,call
297,1559292780000,190.25,190.65,172.4,184.0,17260,,31400,weekly,2019-6-6T21:00:00.000,options,call
298,1559292840000,183.1,189.9,182.4,189.75,5780,,31400,weekly,2019-6-6T21:00:00.000,options,call
299,1559292900000,192.75,194.4,183.0,187.25,6100,,31400,weekly,2019-6-6T21:00:00.000,options,call
300,1559292960000,189.35,189.35,182.0,185.4,7600,,31400,weekly,2019-6-6T21:00:00.000,options,call
301,1559293020000,186.85,190.2,183.4,188.8,3600,,31400,weekly,2019-6-6T21:00:00.000,options,call
302,1559293080000,185.85,187.55,183.0,185.35,11920,,31400,weekly,2019-6-6T21:00:00.000,options,call
303,1559293140000,186.45,194.0,186.1,190.55,7740,,31400,weekly,2019-6-6T21:00:00.000,options,call
304,1559293200000,190.6,191.5,185.0,188.15,3160,,31400,weekly,2019-6-6T21:00:00.000,options,call
305,1559293260000,188.9,192.0,186.55,187.4,2900,,31400,weekly,2019-6-6T21:00:00.000,options,call
306,1559293320000,186.55,192.85,182.0,191.8,5900,,31400,weekly,2019-6-6T21:00:00.000,options,call
307,1559293380000,193.05,193.05,188.15,188.75,2840,,31400,weekly,2019-6-6T21:00:00.000,options,call
308,1559293440000,188.5,207.85,188.5,204.2,14660,,31400,weekly,2019-6-6T21:00:00.000,options,call
309,1559293500000,205.05,218.65,205.05,211.7,19800,,31400,weekly,2019-6-6T21:00:00.000,options,call
310,1559293560000,211.9,213.25,205.45,206.4,6160,,31400,weekly,2019-6-6T21:00:00.000,options,call
311,1559293620000,206.9,207.8,198.0,204.3,5500,,31400,weekly,2019-6-6T21:00:00.000,options,call
312,1559293680000,202.1,205.95,200.0,203.75,4360,,31400,weekly,2019-6-6T21:00:00.000,options,call
313,1559293740000,204.2,215.3,202.95,213.6,4420,,31400,weekly,2019-6-6T21:00:00.000,options,call
314,1559293800000,213.65,227.65,212.0,226.9,17060,,31400,weekly,2019-6-6T21:00:00.000,options,call
315,1559293860000,228.7,242.4,226.5,228.95,21360,,31400,weekly,2019-6-6T21:00:00.000,options,call
316,1559293920000,227.95,229.35,219.3,221.95,9980,,31400,weekly,2019-6-6T21:00:00.000,options,call
317,1559293980000,222.0,226.55,216.45,217.1,10880,,31400,weekly,2019-6-6T21:00:00.000,options,call
318,1559294040000,215.8,218.1,200.85,206.7,7340,,31400,weekly,2019-6-6T21:00:00.000,options,call
319,1559294100000,205.35,214.65,202.25,213.45,8120,,31400,weekly,2019-6-6T21:00:00.000,options,call
320,1559294160000,214.95,228.2,214.95,221.4,17440,,31400,weekly,2019-6-6T21:00:00.000,options,call
321,1559294220000,220.0,231.05,219.55,223.8,11980,,31400,weekly,2019-6-6T21:00:00.000,options,call
322,1559294280000,222.7,222.7,207.6,209.0,10680,,31400,weekly,2019-6-6T21:00:00.000,options,call
323,1559294340000,207.9,215.0,207.2,208.1,6760,,31400,weekly,2019-6-6T21:00:00.000,options,call
324,1559294400000,211.75,216.45,207.8,214.9,3880,,31400,weekly,2019-6-6T21:00:00.000,options,call
325,1559294460000,215.5,216.7,208.1,211.1,5320,,31400,weekly,2019-6-6T21:00:00.000,options,call
326,1559294520000,211.5,211.9,205.85,209.15,6160,,31400,weekly,2019-6-6T21:00:00.000,options,call
327,1559294580000,205.8,217.0,205.8,215.75,4680,,31400,weekly,2019-6-6T21:00:00.000,options,call
328,1559294640000,218.85,218.85,194.25,197.25,18400,,31400,weekly,2019-6-6T21:00:00.000,options,call
329,1559294700000,198.0,198.0,189.7,194.9,10840,,31400,weekly,2019-6-6T21:00:00.000,options,call
330,1559294760000,194.35,203.45,192.75,201.9,7500,,31400,weekly,2019-6-6T21:00:00.000,options,call
331,1559294820000,200.0,205.75,198.25,199.45,7400,,31400,weekly,2019-6-6T21:00:00.000,options,call
332,1559294880000,200.75,202.2,192.75,198.25,8740,,31400,weekly,2019-6-6T21:00:00.000,options,call
333,1559294940000,197.45,226.95,197.45,217.85,24180,,31400,weekly,2019-6-6T21:00:00.000,options,call
334,1559295000000,220.1,221.65,210.05,214.0,17880,,31400,weekly,2019-6-6T21:00:00.000,options,call
335,1559295060000,212.65,215.0,199.95,205.7,16840,,31400,weekly,2019-6-6T21:00:00.000,options,call
336,1559295120000,205.55,211.4,205.0,208.85,14040,,31400,weekly,2019-6-6T21:00:00.000,options,call
337,1559295180000,208.8,218.05,207.4,217.75,20480,,31400,weekly,2019-6-6T21:00:00.000,options,call
338,1559295240000,220.1,221.05,209.2,210.0,10800,,31400,weekly,2019-6-6T21:00:00.000,options,call
339,1559295300000,211.4,214.3,200.8,204.3,15160,,31400,weekly,2019-6-6T21:00:00.000,options,call
340,1559295360000,202.5,211.0,202.5,211.0,6560,,31400,weekly,2019-6-6T21:00:00.000,options,call
341,1559295420000,210.5,210.5,202.65,206.05,4680,,31400,weekly,2019-6-6T21:00:00.000,options,call
342,1559295480000,206.55,210.9,204.0,210.9,8180,,31400,weekly,2019-6-6T21:00:00.000,options,call
343,1559295540000,212.0,212.0,205.6,207.25,3760,,31400,weekly,2019-6-6T21:00:00.000,options,call
344,1559295600000,205.0,212.95,204.1,212.95,8100,,31400,weekly,2019-6-6T21:00:00.000,options,call
345,1559295660000,212.1,212.75,205.8,206.0,5620,,31400,weekly,2019-6-6T21:00:00.000,options,call
346,1559295720000,205.25,212.15,205.25,210.55,5980,,31400,weekly,2019-6-6T21:00:00.000,options,call
347,1559295780000,208.85,213.0,208.55,210.3,8060,,31400,weekly,2019-6-6T21:00:00.000,options,call
348,1559295840000,208.25,224.6,208.25,223.8,15260,,31400,weekly,2019-6-6T21:00:00.000,options,call
349,1559295900000,225.0,229.0,219.75,221.55,15820,,31400,weekly,2019-6-6T21:00:00.000,options,call
350,1559295960000,220.55,226.3,220.0,224.75,9680,,31400,weekly,2019-6-6T21:00:00.000,options,call
351,1559296020000,224.75,226.75,217.2,218.05,8140,,31400,weekly,2019-6-6T21:00:00.000,options,call
352,1559296080000,217.0,218.0,211.35,216.3,10740,,31400,weekly,2019-6-6T21:00:00.000,options,call
353,1559296140000,217.95,217.95,211.9,214.75,6600,,31400,weekly,2019-6-6T21:00:00.000,options,call
354,1559296200000,213.75,221.0,213.75,220.0,17520,,31400,weekly,2019-6-6T21:00:00.000,options,call
355,1559296260000,219.55,222.05,218.55,218.55,16940,,31400,weekly,2019-6-6T21:00:00.000,options,call
356,1559296320000,218.85,222.3,217.75,221.2,16600,,31400,weekly,2019-6-6T21:00:00.000,options,call
357,1559296380000,220.7,223.9,220.05,221.85,10120,,31400,weekly,2019-6-6T21:00:00.000,options,call
358,1559296440000,221.8,222.3,217.45,217.45,11240,,31400,weekly,2019-6-6T21:00:00.000,options,call
359,1559296500000,217.0,217.9,212.4,212.8,12340,,31400,weekly,2019-6-6T21:00:00.000,options,call
360,1559296560000,211.85,212.2,205.75,205.75,12720,,31400,weekly,2019-6-6T21:00:00.000,options,call
361,1559296620000,205.45,206.1,203.3,203.95,10040,,31400,weekly,2019-6-6T21:00:00.000,options,call
362,1559296680000,204.0,205.6,200.0,200.0,7240,,31400,weekly,2019-6-6T21:00:00.000,options,call
363,1559296740000,204.0,214.1,200.0,214.1,0,,31400,weekly,2019-6-6T21:00:00.000,options,call
