,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1565322240000,435.95,435.95,424.05,433.9,880,,28600,weekly,2019-8-14T21:00:00.000,options,put
1,1565322300000,438.3,460.75,438.15,455.0,1540,,28600,weekly,2019-8-14T21:00:00.000,options,put
2,1565322360000,432.2,432.25,416.45,416.45,280,,28600,weekly,2019-8-14T21:00:00.000,options,put
3,1565322420000,393.9,393.9,386.15,386.15,200,,28600,weekly,2019-8-14T21:00:00.000,options,put
4,1565322480000,383.0,407.35,383.0,406.0,500,,28600,weekly,2019-8-14T21:00:00.000,options,put
5,1565322540000,400.0,413.0,392.85,405.3,260,,28600,weekly,2019-8-14T21:00:00.000,options,put
6,1565322600000,410.55,410.55,409.85,409.9,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
7,1565322660000,409.0,424.0,409.0,424.0,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
8,1565322720000,425.8,425.8,409.4,409.4,120,,28600,weekly,2019-8-14T21:00:00.000,options,put
9,1565322780000,410.0,410.0,410.0,410.0,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
10,1565322840000,405.0,407.85,400.0,400.0,180,,28600,weekly,2019-8-14T21:00:00.000,options,put
11,1565322900000,385.0,387.8,376.2,385.8,260,,28600,weekly,2019-8-14T21:00:00.000,options,put
12,1565322960000,377.75,384.0,375.0,381.3,360,,28600,weekly,2019-8-14T21:00:00.000,options,put
13,1565323020000,388.0,405.45,388.0,399.0,200,,28600,weekly,2019-8-14T21:00:00.000,options,put
14,1565323080000,403.2,403.2,375.0,388.1,5540,,28600,weekly,2019-8-14T21:00:00.000,options,put
15,1565323140000,386.0,386.0,375.0,375.0,920,,28600,weekly,2019-8-14T21:00:00.000,options,put
16,1565323200000,382.0,391.5,379.25,388.6,660,,28600,weekly,2019-8-14T21:00:00.000,options,put
17,1565323260000,384.1,400.3,384.1,397.15,400,,28600,weekly,2019-8-14T21:00:00.000,options,put
18,1565323320000,397.7,411.85,397.7,411.85,3200,,28600,weekly,2019-8-14T21:00:00.000,options,put
19,1565323380000,406.45,422.7,406.45,412.8,3040,,28600,weekly,2019-8-14T21:00:00.000,options,put
20,1565323440000,407.15,427.95,407.15,423.1,1220,,28600,weekly,2019-8-14T21:00:00.000,options,put
21,1565323500000,414.2,430.6,414.2,430.6,220,,28600,weekly,2019-8-14T21:00:00.000,options,put
22,1565323560000,430.6,434.35,420.0,420.0,680,,28600,weekly,2019-8-14T21:00:00.000,options,put
23,1565323620000,428.9,430.9,423.95,428.95,220,,28600,weekly,2019-8-14T21:00:00.000,options,put
24,1565323680000,430.4,442.3,426.5,437.45,460,,28600,weekly,2019-8-14T21:00:00.000,options,put
25,1565323740000,444.9,444.9,437.55,437.95,320,,28600,weekly,2019-8-14T21:00:00.000,options,put
26,1565323800000,428.05,428.05,400.0,401.7,520,,28600,weekly,2019-8-14T21:00:00.000,options,put
27,1565323860000,402.0,417.2,402.0,408.5,880,,28600,weekly,2019-8-14T21:00:00.000,options,put
28,1565323920000,405.0,414.2,405.0,414.2,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
29,1565323980000,406.4,418.4,404.2,404.8,200,,28600,weekly,2019-8-14T21:00:00.000,options,put
30,1565324040000,399.75,407.85,388.0,400.05,540,,28600,weekly,2019-8-14T21:00:00.000,options,put
31,1565324100000,400.0,404.4,392.3,400.4,720,,28600,weekly,2019-8-14T21:00:00.000,options,put
32,1565324160000,397.65,397.65,394.65,396.2,280,,28600,weekly,2019-8-14T21:00:00.000,options,put
33,1565324220000,402.15,405.15,401.5,403.15,320,,28600,weekly,2019-8-14T21:00:00.000,options,put
34,1565324280000,410.8,413.55,408.4,410.2,340,,28600,weekly,2019-8-14T21:00:00.000,options,put
35,1565324340000,409.85,412.0,401.6,401.6,200,,28600,weekly,2019-8-14T21:00:00.000,options,put
36,1565324400000,405.6,408.4,400.25,400.25,220,,28600,weekly,2019-8-14T21:00:00.000,options,put
37,1565324460000,403.0,408.75,403.0,408.75,120,,28600,weekly,2019-8-14T21:00:00.000,options,put
38,1565324520000,406.2,406.2,397.2,397.2,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
39,1565324580000,394.65,403.55,394.65,401.0,180,,28600,weekly,2019-8-14T21:00:00.000,options,put
40,1565324640000,406.95,410.25,406.95,407.05,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
41,1565324700000,409.0,409.6,404.9,404.9,320,,28600,weekly,2019-8-14T21:00:00.000,options,put
42,1565324760000,411.0,423.9,411.0,419.7,500,,28600,weekly,2019-8-14T21:00:00.000,options,put
43,1565324820000,413.95,413.95,413.95,413.95,40,,28600,weekly,2019-8-14T21:00:00.000,options,put
44,1565324880000,409.1,409.1,407.2,407.2,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
45,1565324940000,413.1,425.0,413.1,421.05,640,,28600,weekly,2019-8-14T21:00:00.000,options,put
46,1565325000000,419.15,438.05,419.15,429.35,1200,,28600,weekly,2019-8-14T21:00:00.000,options,put
47,1565325060000,429.35,434.95,429.35,431.95,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
48,1565325120000,433.5,439.85,425.25,425.65,380,,28600,weekly,2019-8-14T21:00:00.000,options,put
49,1565325180000,425.05,425.05,411.0,417.0,360,,28600,weekly,2019-8-14T21:00:00.000,options,put
50,1565325240000,424.45,424.45,421.6,422.45,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
51,1565325300000,419.95,419.95,419.85,419.85,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
52,1565325360000,419.85,425.0,407.15,414.8,240,,28600,weekly,2019-8-14T21:00:00.000,options,put
53,1565325420000,414.8,414.8,408.0,408.0,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
54,1565325480000,405.5,407.55,405.5,405.5,180,,28600,weekly,2019-8-14T21:00:00.000,options,put
55,1565325540000,410.7,410.7,395.0,395.0,320,,28600,weekly,2019-8-14T21:00:00.000,options,put
56,1565325600000,395.65,402.95,390.9,390.9,220,,28600,weekly,2019-8-14T21:00:00.000,options,put
57,1565325660000,388.95,393.5,384.5,384.5,1480,,28600,weekly,2019-8-14T21:00:00.000,options,put
58,1565325720000,391.8,402.0,391.8,402.0,140,,28600,weekly,2019-8-14T21:00:00.000,options,put
59,1565325780000,403.95,405.05,396.15,405.05,240,,28600,weekly,2019-8-14T21:00:00.000,options,put
60,1565325840000,405.05,405.95,403.75,403.75,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
61,1565325900000,400.0,400.0,400.0,400.0,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
62,1565326020000,405.0,405.0,400.0,400.0,480,,28600,weekly,2019-8-14T21:00:00.000,options,put
63,1565326080000,405.0,410.0,400.1,402.05,780,,28600,weekly,2019-8-14T21:00:00.000,options,put
64,1565326140000,398.35,398.35,381.2,381.2,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
65,1565326200000,381.2,386.2,342.4,365.45,4300,,28600,weekly,2019-8-14T21:00:00.000,options,put
66,1565326260000,361.1,365.45,356.25,356.25,220,,28600,weekly,2019-8-14T21:00:00.000,options,put
67,1565326320000,358.8,358.8,351.75,353.05,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
68,1565326380000,355.1,360.1,355.0,355.0,1240,,28600,weekly,2019-8-14T21:00:00.000,options,put
69,1565326440000,359.4,370.45,359.4,366.0,2000,,28600,weekly,2019-8-14T21:00:00.000,options,put
70,1565326500000,360.0,360.0,360.0,360.0,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
71,1565326560000,360.1,365.45,358.15,365.45,400,,28600,weekly,2019-8-14T21:00:00.000,options,put
72,1565326620000,361.05,364.05,361.05,364.05,40,,28600,weekly,2019-8-14T21:00:00.000,options,put
73,1565326680000,361.3,361.3,356.9,359.95,280,,28600,weekly,2019-8-14T21:00:00.000,options,put
74,1565326740000,356.1,356.1,337.0,345.0,1700,,28600,weekly,2019-8-14T21:00:00.000,options,put
75,1565326800000,343.35,343.35,330.4,333.9,760,,28600,weekly,2019-8-14T21:00:00.000,options,put
76,1565326860000,333.9,343.45,330.05,332.55,600,,28600,weekly,2019-8-14T21:00:00.000,options,put
77,1565326920000,332.55,339.3,330.0,337.35,600,,28600,weekly,2019-8-14T21:00:00.000,options,put
78,1565326980000,337.35,342.7,337.35,339.0,1120,,28600,weekly,2019-8-14T21:00:00.000,options,put
79,1565327040000,335.0,335.0,328.25,330.0,660,,28600,weekly,2019-8-14T21:00:00.000,options,put
80,1565327100000,330.0,340.0,327.0,336.5,580,,28600,weekly,2019-8-14T21:00:00.000,options,put
81,1565327160000,338.0,342.0,335.5,342.0,400,,28600,weekly,2019-8-14T21:00:00.000,options,put
82,1565327220000,342.0,342.0,339.0,339.3,200,,28600,weekly,2019-8-14T21:00:00.000,options,put
83,1565327280000,339.3,344.0,339.3,343.65,1840,,28600,weekly,2019-8-14T21:00:00.000,options,put
84,1565327340000,345.5,345.5,333.3,333.3,820,,28600,weekly,2019-8-14T21:00:00.000,options,put
85,1565327400000,333.0,333.0,322.7,323.05,700,,28600,weekly,2019-8-14T21:00:00.000,options,put
86,1565327460000,323.25,333.7,321.55,333.7,620,,28600,weekly,2019-8-14T21:00:00.000,options,put
87,1565327520000,331.35,333.1,326.2,333.0,680,,28600,weekly,2019-8-14T21:00:00.000,options,put
88,1565327580000,333.0,338.0,333.0,338.0,840,,28600,weekly,2019-8-14T21:00:00.000,options,put
89,1565327640000,337.5,340.55,334.9,340.55,620,,28600,weekly,2019-8-14T21:00:00.000,options,put
90,1565327700000,341.05,345.0,337.0,342.4,1620,,28600,weekly,2019-8-14T21:00:00.000,options,put
91,1565327760000,340.05,347.85,340.0,340.0,680,,28600,weekly,2019-8-14T21:00:00.000,options,put
92,1565327820000,341.5,341.5,333.1,333.1,520,,28600,weekly,2019-8-14T21:00:00.000,options,put
93,1565327880000,335.0,335.65,332.9,335.6,280,,28600,weekly,2019-8-14T21:00:00.000,options,put
94,1565327940000,335.65,342.45,335.65,336.0,200,,28600,weekly,2019-8-14T21:00:00.000,options,put
95,1565328000000,334.65,338.8,334.65,338.8,80,,28600,weekly,2019-8-14T21:00:00.000,options,put
96,1565328060000,340.85,343.15,340.85,343.15,240,,28600,weekly,2019-8-14T21:00:00.000,options,put
97,1565328120000,343.15,350.45,338.9,350.45,1280,,28600,weekly,2019-8-14T21:00:00.000,options,put
98,1565328180000,346.9,348.55,345.9,346.95,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
99,1565328300000,346.55,348.0,346.55,347.95,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
100,1565328360000,340.3,341.75,331.25,331.25,440,,28600,weekly,2019-8-14T21:00:00.000,options,put
101,1565328420000,331.25,337.5,331.25,334.6,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
102,1565328480000,334.6,338.7,331.4,338.7,280,,28600,weekly,2019-8-14T21:00:00.000,options,put
103,1565328540000,338.0,338.0,332.0,332.0,940,,28600,weekly,2019-8-14T21:00:00.000,options,put
104,1565328600000,334.85,334.85,330.95,334.55,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
105,1565328660000,334.55,334.55,330.0,330.55,380,,28600,weekly,2019-8-14T21:00:00.000,options,put
106,1565328720000,330.0,336.5,330.0,332.15,720,,28600,weekly,2019-8-14T21:00:00.000,options,put
107,1565328780000,333.05,333.05,303.5,317.3,2900,,28600,weekly,2019-8-14T21:00:00.000,options,put
108,1565328840000,319.0,319.0,315.0,317.65,260,,28600,weekly,2019-8-14T21:00:00.000,options,put
109,1565328900000,315.15,315.15,303.85,303.85,1100,,28600,weekly,2019-8-14T21:00:00.000,options,put
110,1565328960000,303.85,312.1,303.85,312.1,1240,,28600,weekly,2019-8-14T21:00:00.000,options,put
111,1565329020000,311.3,314.95,307.0,311.15,880,,28600,weekly,2019-8-14T21:00:00.000,options,put
112,1565329080000,313.25,313.25,305.4,312.0,700,,28600,weekly,2019-8-14T21:00:00.000,options,put
113,1565329140000,312.45,315.0,310.0,311.0,1300,,28600,weekly,2019-8-14T21:00:00.000,options,put
114,1565329200000,311.0,311.85,301.0,309.05,1080,,28600,weekly,2019-8-14T21:00:00.000,options,put
115,1565329260000,310.0,313.45,307.0,309.1,480,,28600,weekly,2019-8-14T21:00:00.000,options,put
116,1565329320000,309.1,311.9,306.75,311.9,280,,28600,weekly,2019-8-14T21:00:00.000,options,put
117,1565329380000,314.0,317.1,314.0,315.6,900,,28600,weekly,2019-8-14T21:00:00.000,options,put
118,1565329440000,317.8,317.85,308.05,312.6,500,,28600,weekly,2019-8-14T21:00:00.000,options,put
119,1565329500000,313.0,316.1,312.7,312.7,120,,28600,weekly,2019-8-14T21:00:00.000,options,put
120,1565329560000,312.7,316.25,310.0,312.0,600,,28600,weekly,2019-8-14T21:00:00.000,options,put
121,1565329620000,312.0,315.5,310.55,312.0,360,,28600,weekly,2019-8-14T21:00:00.000,options,put
122,1565329680000,312.95,312.95,306.55,310.0,840,,28600,weekly,2019-8-14T21:00:00.000,options,put
123,1565329740000,310.0,310.45,307.35,310.45,940,,28600,weekly,2019-8-14T21:00:00.000,options,put
124,1565329800000,310.15,312.3,308.1,310.0,1320,,28600,weekly,2019-8-14T21:00:00.000,options,put
125,1565329860000,310.0,313.1,307.5,311.15,1080,,28600,weekly,2019-8-14T21:00:00.000,options,put
126,1565329920000,311.15,320.0,310.55,320.0,820,,28600,weekly,2019-8-14T21:00:00.000,options,put
127,1565329980000,320.0,322.8,315.0,322.8,960,,28600,weekly,2019-8-14T21:00:00.000,options,put
128,1565330040000,319.85,326.25,318.95,323.0,1020,,28600,weekly,2019-8-14T21:00:00.000,options,put
129,1565330100000,323.0,323.5,320.5,321.15,2240,,28600,weekly,2019-8-14T21:00:00.000,options,put
130,1565330160000,320.0,321.75,318.35,321.75,660,,28600,weekly,2019-8-14T21:00:00.000,options,put
131,1565330220000,321.85,321.85,311.3,311.3,1820,,28600,weekly,2019-8-14T21:00:00.000,options,put
132,1565330280000,311.3,314.5,310.55,312.0,960,,28600,weekly,2019-8-14T21:00:00.000,options,put
133,1565330340000,312.0,312.0,309.65,311.35,1020,,28600,weekly,2019-8-14T21:00:00.000,options,put
134,1565330400000,309.85,317.25,309.85,313.0,680,,28600,weekly,2019-8-14T21:00:00.000,options,put
135,1565330460000,319.7,319.7,316.0,316.0,40,,28600,weekly,2019-8-14T21:00:00.000,options,put
136,1565330520000,316.0,318.0,314.4,316.5,1260,,28600,weekly,2019-8-14T21:00:00.000,options,put
137,1565330580000,321.75,332.95,321.75,331.15,1480,,28600,weekly,2019-8-14T21:00:00.000,options,put
138,1565330640000,329.2,329.2,323.45,325.0,580,,28600,weekly,2019-8-14T21:00:00.000,options,put
139,1565330700000,325.0,326.0,316.1,320.1,700,,28600,weekly,2019-8-14T21:00:00.000,options,put
140,1565330760000,327.0,327.0,323.7,327.0,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
141,1565330820000,318.1,320.05,313.25,313.25,420,,28600,weekly,2019-8-14T21:00:00.000,options,put
142,1565330880000,310.05,314.05,310.05,311.5,880,,28600,weekly,2019-8-14T21:00:00.000,options,put
143,1565330940000,317.15,317.7,314.6,314.6,120,,28600,weekly,2019-8-14T21:00:00.000,options,put
144,1565331000000,317.0,318.25,317.0,318.25,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
145,1565331060000,317.8,317.8,312.15,316.4,1120,,28600,weekly,2019-8-14T21:00:00.000,options,put
146,1565331120000,316.4,316.4,315.0,315.6,220,,28600,weekly,2019-8-14T21:00:00.000,options,put
147,1565331180000,322.9,322.9,319.45,319.45,560,,28600,weekly,2019-8-14T21:00:00.000,options,put
148,1565331240000,318.6,321.8,318.6,321.8,140,,28600,weekly,2019-8-14T21:00:00.000,options,put
149,1565331300000,323.0,323.0,321.1,321.1,140,,28600,weekly,2019-8-14T21:00:00.000,options,put
150,1565331360000,324.5,324.5,321.25,321.25,240,,28600,weekly,2019-8-14T21:00:00.000,options,put
151,1565331420000,320.65,322.05,320.65,322.05,40,,28600,weekly,2019-8-14T21:00:00.000,options,put
152,1565331480000,315.0,315.45,313.55,314.9,340,,28600,weekly,2019-8-14T21:00:00.000,options,put
153,1565331540000,311.25,312.65,311.25,312.65,60,,28600,weekly,2019-8-14T21:00:00.000,options,put
154,1565331600000,316.25,320.0,316.25,320.0,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
155,1565331660000,320.0,321.3,317.6,317.6,100,,28600,weekly,2019-8-14T21:00:00.000,options,put
156,1565331720000,318.55,318.55,315.1,315.1,80,,28600,weekly,2019-8-14T21:00:00.000,options,put
157,1565331780000,315.0,315.0,285.1,292.1,3520,,28600,weekly,2019-8-14T21:00:00.000,options,put
158,1565331840000,290.55,292.1,280.75,286.7,3020,,28600,weekly,2019-8-14T21:00:00.000,options,put
159,1565331900000,286.35,295.95,286.35,288.6,3820,,28600,weekly,2019-8-14T21:00:00.000,options,put
160,1565331960000,286.7,288.65,280.05,285.05,3380,,28600,weekly,2019-8-14T21:00:00.000,options,put
161,1565332020000,284.95,290.0,280.0,288.55,1960,,28600,weekly,2019-8-14T21:00:00.000,options,put
162,1565332080000,287.35,294.4,287.35,292.15,1620,,28600,weekly,2019-8-14T21:00:00.000,options,put
163,1565332140000,295.0,299.4,291.05,298.95,1700,,28600,weekly,2019-8-14T21:00:00.000,options,put
164,1565332200000,296.8,306.0,296.55,298.95,2240,,28600,weekly,2019-8-14T21:00:00.000,options,put
165,1565332260000,298.8,300.0,293.55,293.55,760,,28600,weekly,2019-8-14T21:00:00.000,options,put
166,1565332320000,293.5,294.6,289.6,292.25,3280,,28600,weekly,2019-8-14T21:00:00.000,options,put
167,1565332380000,291.2,291.4,285.95,290.1,400,,28600,weekly,2019-8-14T21:00:00.000,options,put
168,1565332440000,291.2,294.6,287.05,288.95,960,,28600,weekly,2019-8-14T21:00:00.000,options,put
169,1565332500000,289.6,291.15,277.05,279.15,3540,,28600,weekly,2019-8-14T21:00:00.000,options,put
170,1565332560000,280.0,284.95,277.4,284.05,900,,28600,weekly,2019-8-14T21:00:00.000,options,put
171,1565332620000,281.35,288.3,281.0,281.9,2400,,28600,weekly,2019-8-14T21:00:00.000,options,put
172,1565332680000,282.1,287.3,278.3,281.8,4040,,28600,weekly,2019-8-14T21:00:00.000,options,put
173,1565332740000,280.75,288.0,279.7,287.0,1620,,28600,weekly,2019-8-14T21:00:00.000,options,put
174,1565332800000,287.7,290.0,283.5,283.5,2640,,28600,weekly,2019-8-14T21:00:00.000,options,put
175,1565332860000,285.0,285.0,281.1,282.0,360,,28600,weekly,2019-8-14T21:00:00.000,options,put
176,1565332920000,281.1,286.8,281.1,283.55,760,,28600,weekly,2019-8-14T21:00:00.000,options,put
177,1565332980000,282.9,285.5,282.0,283.65,2580,,28600,weekly,2019-8-14T21:00:00.000,options,put
178,1565333040000,280.0,284.4,280.0,280.2,600,,28600,weekly,2019-8-14T21:00:00.000,options,put
179,1565333100000,282.4,284.35,281.25,284.35,160,,28600,weekly,2019-8-14T21:00:00.000,options,put
180,1565333160000,285.05,288.45,284.15,285.6,380,,28600,weekly,2019-8-14T21:00:00.000,options,put
181,1565333220000,285.35,289.7,285.35,287.0,1060,,28600,weekly,2019-8-14T21:00:00.000,options,put
182,1565333280000,286.95,290.0,285.9,290.0,1460,,28600,weekly,2019-8-14T21:00:00.000,options,put
183,1565333340000,297.6,300.0,292.9,292.9,2620,,28600,weekly,2019-8-14T21:00:00.000,options,put
184,1565333400000,295.65,301.4,295.65,296.05,2360,,28600,weekly,2019-8-14T21:00:00.000,options,put
185,1565333460000,299.05,299.85,296.0,296.0,1160,,28600,weekly,2019-8-14T21:00:00.000,options,put
186,1565333520000,295.0,297.0,291.0,291.15,1980,,28600,weekly,2019-8-14T21:00:00.000,options,put
