,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1565333580000,290.9,298.0,290.9,298.0,420,,28600,weekly,2019-8-14T21:00:00.000,options,put
188,1565333640000,296.0,303.8,296.0,303.8,2100,,28600,weekly,2019-8-14T21:00:00.000,options,put
189,1565333700000,301.95,309.15,301.9,304.0,2880,,28600,weekly,2019-8-14T21:00:00.000,options,put
190,1565333760000,300.45,302.55,297.0,297.0,420,,28600,weekly,2019-8-14T21:00:00.000,options,put
191,1565333820000,297.0,297.0,291.85,291.85,1320,,28600,weekly,2019-8-14T21:00:00.000,options,put
192,1565333880000,292.1,294.8,291.75,292.1,300,,28600,weekly,2019-8-14T21:00:00.000,options,put
193,1565333940000,292.05,295.05,289.8,291.85,260,,28600,weekly,2019-8-14T21:00:00.000,options,put
194,1565334000000,291.85,297.45,285.0,286.65,1240,,28600,weekly,2019-8-14T21:00:00.000,options,put
195,1565334060000,284.65,284.65,278.0,280.2,1600,,28600,weekly,2019-8-14T21:00:00.000,options,put
196,1565334120000,282.5,289.35,282.5,285.05,440,,28600,weekly,2019-8-14T21:00:00.000,options,put
197,1565334180000,282.95,287.4,280.6,284.75,560,,28600,weekly,2019-8-14T21:00:00.000,options,put
198,1565334240000,283.3,289.65,283.3,286.0,2920,,28600,weekly,2019-8-14T21:00:00.000,options,put
199,1565334300000,285.1,297.2,285.1,297.2,2380,,28600,weekly,2019-8-14T21:00:00.000,options,put
200,1565334360000,294.85,296.25,291.0,291.55,180,,28600,weekly,2019-8-14T21:00:00.000,options,put
201,1565334420000,291.0,291.0,285.0,286.2,1340,,28600,weekly,2019-8-14T21:00:00.000,options,put
202,1565334480000,286.2,287.25,263.0,271.25,8400,,28600,weekly,2019-8-14T21:00:00.000,options,put
203,1565334540000,267.1,269.4,254.2,260.0,10200,,28600,weekly,2019-8-14T21:00:00.000,options,put
204,1565334600000,258.05,264.9,258.05,262.7,4660,,28600,weekly,2019-8-14T21:00:00.000,options,put
205,1565334660000,261.4,267.0,260.0,267.0,13460,,28600,weekly,2019-8-14T21:00:00.000,options,put
206,1565334720000,266.0,266.0,260.0,262.5,4000,,28600,weekly,2019-8-14T21:00:00.000,options,put
207,1565334780000,262.55,266.15,260.0,260.05,1840,,28600,weekly,2019-8-14T21:00:00.000,options,put
208,1565334840000,262.15,265.95,261.85,262.85,4440,,28600,weekly,2019-8-14T21:00:00.000,options,put
209,1565334900000,265.0,271.75,263.4,269.5,3060,,28600,weekly,2019-8-14T21:00:00.000,options,put
210,1565334960000,269.6,269.6,262.9,265.35,1020,,28600,weekly,2019-8-14T21:00:00.000,options,put
211,1565335020000,266.2,269.6,263.1,266.4,2200,,28600,weekly,2019-8-14T21:00:00.000,options,put
212,1565335080000,266.4,269.6,265.7,269.6,740,,28600,weekly,2019-8-14T21:00:00.000,options,put
213,1565335140000,269.6,276.55,268.6,274.2,4560,,28600,weekly,2019-8-14T21:00:00.000,options,put
214,1565335200000,274.5,278.95,273.5,276.0,2760,,28600,weekly,2019-8-14T21:00:00.000,options,put
215,1565335260000,276.15,286.45,273.9,280.1,4860,,28600,weekly,2019-8-14T21:00:00.000,options,put
216,1565335320000,280.1,284.0,279.6,280.0,3720,,28600,weekly,2019-8-14T21:00:00.000,options,put
217,1565335380000,280.0,280.0,272.7,279.7,2440,,28600,weekly,2019-8-14T21:00:00.000,options,put
218,1565335440000,279.1,284.15,279.1,281.9,980,,28600,weekly,2019-8-14T21:00:00.000,options,put
219,1565335500000,283.1,311.0,283.0,305.0,11560,,28600,weekly,2019-8-14T21:00:00.000,options,put
220,1565335560000,305.05,312.9,300.0,300.0,9000,,28600,weekly,2019-8-14T21:00:00.000,options,put
221,1565335620000,301.1,319.0,301.1,309.5,4440,,28600,weekly,2019-8-14T21:00:00.000,options,put
222,1565335680000,311.3,311.3,302.4,302.4,4940,,28600,weekly,2019-8-14T21:00:00.000,options,put
223,1565335740000,305.15,311.4,304.0,309.4,960,,28600,weekly,2019-8-14T21:00:00.000,options,put
224,1565335800000,308.3,312.0,292.65,294.8,3900,,28600,weekly,2019-8-14T21:00:00.000,options,put
225,1565335860000,295.3,300.05,286.4,300.05,2700,,28600,weekly,2019-8-14T21:00:00.000,options,put
226,1565335920000,299.05,299.05,290.0,292.3,760,,28600,weekly,2019-8-14T21:00:00.000,options,put
227,1565335980000,292.4,292.4,283.25,286.45,2060,,28600,weekly,2019-8-14T21:00:00.000,options,put
228,1565336040000,288.05,295.15,286.65,292.8,3920,,28600,weekly,2019-8-14T21:00:00.000,options,put
229,1565336100000,292.25,295.95,287.45,293.6,740,,28600,weekly,2019-8-14T21:00:00.000,options,put
230,1565336160000,293.6,293.6,288.1,288.1,460,,28600,weekly,2019-8-14T21:00:00.000,options,put
231,1565336220000,291.85,293.2,268.05,278.35,7100,,28600,weekly,2019-8-14T21:00:00.000,options,put
232,1565336280000,279.3,279.8,272.0,278.25,1140,,28600,weekly,2019-8-14T21:00:00.000,options,put
233,1565336340000,277.45,282.3,275.0,276.5,3200,,28600,weekly,2019-8-14T21:00:00.000,options,put
234,1565336400000,277.2,277.25,265.45,270.0,4600,,28600,weekly,2019-8-14T21:00:00.000,options,put
235,1565336460000,270.0,270.0,250.05,265.9,9640,,28600,weekly,2019-8-14T21:00:00.000,options,put
236,1565336520000,265.9,271.15,261.05,271.15,2100,,28600,weekly,2019-8-14T21:00:00.000,options,put
237,1565336580000,271.15,279.3,269.2,279.3,2560,,28600,weekly,2019-8-14T21:00:00.000,options,put
238,1565336640000,278.1,288.65,277.75,283.0,2000,,28600,weekly,2019-8-14T21:00:00.000,options,put
239,1565336700000,284.9,285.85,279.55,285.85,2360,,28600,weekly,2019-8-14T21:00:00.000,options,put
240,1565336760000,285.2,289.95,279.0,280.25,1620,,28600,weekly,2019-8-14T21:00:00.000,options,put
241,1565336820000,280.25,284.55,280.25,281.9,620,,28600,weekly,2019-8-14T21:00:00.000,options,put
242,1565336880000,281.0,281.0,279.05,280.4,1200,,28600,weekly,2019-8-14T21:00:00.000,options,put
243,1565336940000,281.7,283.45,280.3,283.45,760,,28600,weekly,2019-8-14T21:00:00.000,options,put
244,1565337000000,279.4,280.0,274.5,279.55,1420,,28600,weekly,2019-8-14T21:00:00.000,options,put
245,1565337060000,278.2,281.5,276.8,279.6,3380,,28600,weekly,2019-8-14T21:00:00.000,options,put
246,1565337120000,279.6,279.6,270.0,276.95,3020,,28600,weekly,2019-8-14T21:00:00.000,options,put
247,1565337180000,275.8,275.85,272.85,274.65,2080,,28600,weekly,2019-8-14T21:00:00.000,options,put
248,1565337240000,272.0,280.0,272.0,273.55,2000,,28600,weekly,2019-8-14T21:00:00.000,options,put
249,1565337300000,276.7,280.9,274.3,280.4,2260,,28600,weekly,2019-8-14T21:00:00.000,options,put
250,1565337360000,276.7,277.85,274.0,274.2,740,,28600,weekly,2019-8-14T21:00:00.000,options,put
251,1565337420000,274.25,285.0,273.15,281.85,1660,,28600,weekly,2019-8-14T21:00:00.000,options,put
252,1565337480000,282.3,288.95,279.7,283.5,2620,,28600,weekly,2019-8-14T21:00:00.000,options,put
253,1565337540000,282.65,286.65,279.05,283.05,1080,,28600,weekly,2019-8-14T21:00:00.000,options,put
254,1565337600000,283.05,297.85,283.05,297.85,4600,,28600,weekly,2019-8-14T21:00:00.000,options,put
255,1565337660000,296.35,296.45,288.65,290.0,4540,,28600,weekly,2019-8-14T21:00:00.000,options,put
256,1565337720000,289.0,290.0,287.0,287.45,1560,,28600,weekly,2019-8-14T21:00:00.000,options,put
257,1565337780000,286.0,293.3,283.2,291.0,2040,,28600,weekly,2019-8-14T21:00:00.000,options,put
258,1565337840000,291.45,295.95,290.6,294.15,1040,,28600,weekly,2019-8-14T21:00:00.000,options,put
259,1565337900000,294.15,304.0,292.2,299.9,3340,,28600,weekly,2019-8-14T21:00:00.000,options,put
260,1565337960000,297.15,303.1,293.25,293.9,4560,,28600,weekly,2019-8-14T21:00:00.000,options,put
261,1565338020000,293.9,294.1,282.9,288.5,2460,,28600,weekly,2019-8-14T21:00:00.000,options,put
262,1565338080000,288.5,294.95,285.0,294.95,760,,28600,weekly,2019-8-14T21:00:00.000,options,put
263,1565338140000,295.15,299.0,292.45,297.0,1040,,28600,weekly,2019-8-14T21:00:00.000,options,put
264,1565338200000,297.0,301.0,295.0,298.1,1260,,28600,weekly,2019-8-14T21:00:00.000,options,put
265,1565338260000,298.0,324.15,298.0,318.15,17360,,28600,weekly,2019-8-14T21:00:00.000,options,put
266,1565338320000,317.65,328.65,308.0,308.0,10380,,28600,weekly,2019-8-14T21:00:00.000,options,put
267,1565338380000,308.95,325.25,308.95,320.65,8420,,28600,weekly,2019-8-14T21:00:00.000,options,put
268,1565338440000,322.2,338.55,318.5,331.0,17000,,28600,weekly,2019-8-14T21:00:00.000,options,put
269,1565338500000,332.0,340.0,326.7,330.9,7360,,28600,weekly,2019-8-14T21:00:00.000,options,put
270,1565338560000,330.0,333.75,308.35,319.0,7420,,28600,weekly,2019-8-14T21:00:00.000,options,put
271,1565338620000,320.8,321.0,311.05,318.3,2160,,28600,weekly,2019-8-14T21:00:00.000,options,put
272,1565338680000,318.1,318.1,311.0,317.65,1260,,28600,weekly,2019-8-14T21:00:00.000,options,put
273,1565338740000,317.4,338.55,317.4,332.4,5660,,28600,weekly,2019-8-14T21:00:00.000,options,put
274,1565338800000,333.95,336.9,325.8,325.8,2580,,28600,weekly,2019-8-14T21:00:00.000,options,put
275,1565338860000,327.0,327.95,318.35,321.6,1400,,28600,weekly,2019-8-14T21:00:00.000,options,put
276,1565338920000,324.5,324.5,309.85,316.7,3320,,28600,weekly,2019-8-14T21:00:00.000,options,put
277,1565338980000,317.8,324.0,316.35,324.0,4700,,28600,weekly,2019-8-14T21:00:00.000,options,put
278,1565339040000,326.25,331.7,323.3,326.0,2420,,28600,weekly,2019-8-14T21:00:00.000,options,put
279,1565339100000,325.15,334.95,319.35,334.95,680,,28600,weekly,2019-8-14T21:00:00.000,options,put
280,1565339160000,333.25,341.55,330.05,333.9,5340,,28600,weekly,2019-8-14T21:00:00.000,options,put
281,1565339220000,332.75,335.25,282.3,284.35,12560,,28600,weekly,2019-8-14T21:00:00.000,options,put
282,1565339280000,287.95,299.85,285.3,294.9,3820,,28600,weekly,2019-8-14T21:00:00.000,options,put
283,1565339340000,298.8,299.4,281.0,288.05,4820,,28600,weekly,2019-8-14T21:00:00.000,options,put
284,1565339400000,287.75,288.35,275.3,287.2,11300,,28600,weekly,2019-8-14T21:00:00.000,options,put
285,1565339460000,286.55,294.2,286.55,288.8,1700,,28600,weekly,2019-8-14T21:00:00.000,options,put
286,1565339520000,289.65,303.2,285.55,303.2,2320,,28600,weekly,2019-8-14T21:00:00.000,options,put
287,1565339580000,305.0,319.4,303.0,315.65,5380,,28600,weekly,2019-8-14T21:00:00.000,options,put
288,1565339640000,312.7,325.15,307.95,316.4,5500,,28600,weekly,2019-8-14T21:00:00.000,options,put
289,1565339700000,319.95,328.9,316.45,323.0,7120,,28600,weekly,2019-8-14T21:00:00.000,options,put
290,1565339760000,323.0,329.0,318.75,324.0,2500,,28600,weekly,2019-8-14T21:00:00.000,options,put
291,1565339820000,327.2,351.75,327.2,342.9,12140,,28600,weekly,2019-8-14T21:00:00.000,options,put
292,1565339880000,342.85,343.8,335.0,336.55,4040,,28600,weekly,2019-8-14T21:00:00.000,options,put
293,1565339940000,334.8,345.25,332.85,344.15,4720,,28600,weekly,2019-8-14T21:00:00.000,options,put
294,1565340000000,345.2,345.2,324.1,326.75,1800,,28600,weekly,2019-8-14T21:00:00.000,options,put
295,1565340060000,323.0,337.55,323.0,325.6,1140,,28600,weekly,2019-8-14T21:00:00.000,options,put
296,1565340120000,325.1,327.45,308.3,308.3,1780,,28600,weekly,2019-8-14T21:00:00.000,options,put
297,1565340180000,310.35,321.1,310.35,320.45,2680,,28600,weekly,2019-8-14T21:00:00.000,options,put
298,1565340240000,322.0,337.35,322.0,334.1,2940,,28600,weekly,2019-8-14T21:00:00.000,options,put
299,1565340300000,334.1,344.4,333.1,334.35,2680,,28600,weekly,2019-8-14T21:00:00.000,options,put
300,1565340360000,340.75,349.2,337.6,340.0,11520,,28600,weekly,2019-8-14T21:00:00.000,options,put
301,1565340420000,342.0,397.95,341.05,372.85,25280,,28600,weekly,2019-8-14T21:00:00.000,options,put
302,1565340480000,372.6,377.4,362.85,376.1,6920,,28600,weekly,2019-8-14T21:00:00.000,options,put
303,1565340540000,376.65,383.5,369.7,372.75,6180,,28600,weekly,2019-8-14T21:00:00.000,options,put
304,1565340600000,370.1,375.0,353.95,370.8,4940,,28600,weekly,2019-8-14T21:00:00.000,options,put
305,1565340660000,373.55,386.35,368.4,384.6,2260,,28600,weekly,2019-8-14T21:00:00.000,options,put
306,1565340720000,387.45,389.15,367.55,367.55,2080,,28600,weekly,2019-8-14T21:00:00.000,options,put
307,1565340780000,368.95,374.85,349.25,360.0,3480,,28600,weekly,2019-8-14T21:00:00.000,options,put
308,1565340840000,356.4,364.25,333.75,340.95,3520,,28600,weekly,2019-8-14T21:00:00.000,options,put
309,1565340900000,336.8,353.9,331.05,353.0,2220,,28600,weekly,2019-8-14T21:00:00.000,options,put
310,1565340960000,354.75,355.0,339.6,342.35,3480,,28600,weekly,2019-8-14T21:00:00.000,options,put
311,1565341020000,345.6,354.7,345.6,350.75,1520,,28600,weekly,2019-8-14T21:00:00.000,options,put
312,1565341080000,350.75,360.0,350.75,357.5,2900,,28600,weekly,2019-8-14T21:00:00.000,options,put
313,1565341140000,352.5,374.0,351.05,371.25,3160,,28600,weekly,2019-8-14T21:00:00.000,options,put
314,1565341200000,368.5,378.4,367.05,373.3,1920,,28600,weekly,2019-8-14T21:00:00.000,options,put
315,1565341260000,377.8,379.4,357.75,361.15,4240,,28600,weekly,2019-8-14T21:00:00.000,options,put
316,1565341320000,353.4,360.0,350.0,359.6,3760,,28600,weekly,2019-8-14T21:00:00.000,options,put
317,1565341380000,359.15,366.55,358.0,365.85,2580,,28600,weekly,2019-8-14T21:00:00.000,options,put
318,1565341440000,360.75,360.75,349.4,350.1,1640,,28600,weekly,2019-8-14T21:00:00.000,options,put
319,1565341500000,352.7,357.5,348.5,348.5,520,,28600,weekly,2019-8-14T21:00:00.000,options,put
320,1565341560000,345.9,350.55,340.7,350.55,580,,28600,weekly,2019-8-14T21:00:00.000,options,put
321,1565341620000,351.1,358.05,351.1,358.05,320,,28600,weekly,2019-8-14T21:00:00.000,options,put
322,1565341680000,356.3,356.3,356.3,356.3,20,,28600,weekly,2019-8-14T21:00:00.000,options,put
323,1565341740000,357.6,370.0,357.6,362.05,540,,28600,weekly,2019-8-14T21:00:00.000,options,put
324,1565341800000,358.85,358.85,336.55,342.0,1420,,28600,weekly,2019-8-14T21:00:00.000,options,put
325,1565341860000,340.05,353.0,340.0,353.0,1240,,28600,weekly,2019-8-14T21:00:00.000,options,put
326,1565341920000,349.85,360.3,349.85,355.95,520,,28600,weekly,2019-8-14T21:00:00.000,options,put
327,1565341980000,341.85,341.85,312.45,312.45,7700,,28600,weekly,2019-8-14T21:00:00.000,options,put
328,1565342040000,305.15,311.0,281.4,288.7,10980,,28600,weekly,2019-8-14T21:00:00.000,options,put
329,1565342100000,290.6,301.95,278.25,290.7,2500,,28600,weekly,2019-8-14T21:00:00.000,options,put
330,1565342160000,290.7,306.6,290.7,296.05,2380,,28600,weekly,2019-8-14T21:00:00.000,options,put
331,1565342220000,299.4,302.7,286.75,293.3,2120,,28600,weekly,2019-8-14T21:00:00.000,options,put
332,1565342280000,289.5,309.5,289.5,309.5,2720,,28600,weekly,2019-8-14T21:00:00.000,options,put
333,1565342340000,306.1,310.8,295.0,298.2,6620,,28600,weekly,2019-8-14T21:00:00.000,options,put
334,1565342400000,303.6,305.0,300.0,303.15,920,,28600,weekly,2019-8-14T21:00:00.000,options,put
335,1565342460000,307.0,317.2,302.65,311.0,3300,,28600,weekly,2019-8-14T21:00:00.000,options,put
336,1565342520000,315.0,329.6,304.5,325.55,3760,,28600,weekly,2019-8-14T21:00:00.000,options,put
337,1565342580000,324.6,334.05,322.0,322.1,2700,,28600,weekly,2019-8-14T21:00:00.000,options,put
338,1565342640000,324.9,340.0,319.1,338.6,2120,,28600,weekly,2019-8-14T21:00:00.000,options,put
339,1565342700000,337.7,337.7,323.1,326.45,2380,,28600,weekly,2019-8-14T21:00:00.000,options,put
340,1565342760000,324.65,335.9,322.75,330.0,820,,28600,weekly,2019-8-14T21:00:00.000,options,put
341,1565342820000,330.0,350.8,330.0,342.45,2360,,28600,weekly,2019-8-14T21:00:00.000,options,put
342,1565342880000,343.7,345.15,321.0,321.15,2600,,28600,weekly,2019-8-14T21:00:00.000,options,put
343,1565342940000,325.7,346.4,325.7,342.1,2440,,28600,weekly,2019-8-14T21:00:00.000,options,put
344,1565343000000,338.4,350.3,333.3,342.55,1840,,28600,weekly,2019-8-14T21:00:00.000,options,put
345,1565343060000,341.55,354.2,335.4,335.4,1700,,28600,weekly,2019-8-14T21:00:00.000,options,put
346,1565343120000,335.9,336.3,325.7,333.55,1340,,28600,weekly,2019-8-14T21:00:00.000,options,put
347,1565343180000,333.8,339.9,332.25,338.25,1160,,28600,weekly,2019-8-14T21:00:00.000,options,put
348,1565343240000,334.95,338.7,328.85,328.85,1180,,28600,weekly,2019-8-14T21:00:00.000,options,put
349,1565343300000,332.35,341.8,330.0,339.85,860,,28600,weekly,2019-8-14T21:00:00.000,options,put
350,1565343360000,339.85,342.35,335.2,342.35,1520,,28600,weekly,2019-8-14T21:00:00.000,options,put
351,1565343420000,342.35,344.7,335.8,335.8,880,,28600,weekly,2019-8-14T21:00:00.000,options,put
352,1565343480000,335.8,336.2,330.0,330.3,880,,28600,weekly,2019-8-14T21:00:00.000,options,put
353,1565343540000,330.6,338.0,311.1,319.8,2420,,28600,weekly,2019-8-14T21:00:00.000,options,put
354,1565343600000,319.8,327.2,313.1,313.15,1680,,28600,weekly,2019-8-14T21:00:00.000,options,put
355,1565343660000,313.15,318.45,299.8,299.8,1880,,28600,weekly,2019-8-14T21:00:00.000,options,put
356,1565343720000,303.15,307.95,295.0,296.65,1680,,28600,weekly,2019-8-14T21:00:00.000,options,put
357,1565343780000,302.3,310.4,302.3,304.65,1100,,28600,weekly,2019-8-14T21:00:00.000,options,put
358,1565343840000,307.75,314.95,305.5,312.3,1900,,28600,weekly,2019-8-14T21:00:00.000,options,put
359,1565343900000,312.3,316.0,310.35,312.7,1120,,28600,weekly,2019-8-14T21:00:00.000,options,put
360,1565343960000,308.6,311.25,304.7,308.85,1220,,28600,weekly,2019-8-14T21:00:00.000,options,put
361,1565344020000,308.85,310.85,306.0,310.65,1300,,28600,weekly,2019-8-14T21:00:00.000,options,put
362,1565344080000,310.65,313.3,303.2,303.2,1900,,28600,weekly,2019-8-14T21:00:00.000,options,put
363,1565344140000,303.2,309.6,300.0,307.15,2820,,28600,weekly,2019-8-14T21:00:00.000,options,put
364,1565344200000,307.15,307.95,304.35,306.7,3560,,28600,weekly,2019-8-14T21:00:00.000,options,put
365,1565344260000,307.15,310.85,305.25,309.7,5780,,28600,weekly,2019-8-14T21:00:00.000,options,put
366,1565344320000,309.95,313.0,307.0,312.0,5300,,28600,weekly,2019-8-14T21:00:00.000,options,put
367,1565344380000,312.0,313.0,308.6,309.25,1840,,28600,weekly,2019-8-14T21:00:00.000,options,put
368,1565344440000,308.6,309.75,307.0,307.0,1980,,28600,weekly,2019-8-14T21:00:00.000,options,put
369,1565344500000,307.4,307.4,304.85,305.0,480,,28600,weekly,2019-8-14T21:00:00.000,options,put
370,1565344560000,306.55,307.3,300.4,302.6,2060,,28600,weekly,2019-8-14T21:00:00.000,options,put
371,1565344620000,300.6,301.15,294.25,297.0,1240,,28600,weekly,2019-8-14T21:00:00.000,options,put
372,1565344680000,296.7,296.95,290.0,290.0,2220,,28600,weekly,2019-8-14T21:00:00.000,options,put
