,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1566359100000,36.75,36.75,30.0,30.15,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
1,1566359160000,30.2,30.2,27.95,29.45,1000,,26500,weekly,2019-8-29T21:00:00.000,options,put
2,1566359220000,29.9,31.9,29.9,31.9,1820,,26500,weekly,2019-8-29T21:00:00.000,options,put
3,1566359280000,32.65,32.65,31.1,31.1,2100,,26500,weekly,2019-8-29T21:00:00.000,options,put
4,1566359340000,32.05,33.7,32.05,33.7,180,,26500,weekly,2019-8-29T21:00:00.000,options,put
5,1566359400000,32.9,32.9,32.0,32.0,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
6,1566359460000,32.5,33.5,32.5,33.5,2180,,26500,weekly,2019-8-29T21:00:00.000,options,put
7,1566359520000,33.5,33.7,32.25,32.25,3180,,26500,weekly,2019-8-29T21:00:00.000,options,put
8,1566359580000,31.1,32.1,31.1,32.1,240,,26500,weekly,2019-8-29T21:00:00.000,options,put
9,1566359640000,31.7,32.25,31.5,32.25,600,,26500,weekly,2019-8-29T21:00:00.000,options,put
10,1566359700000,32.3,33.1,32.0,33.1,820,,26500,weekly,2019-8-29T21:00:00.000,options,put
11,1566359760000,33.1,33.15,32.05,32.05,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
12,1566359820000,32.05,32.05,30.85,30.85,560,,26500,weekly,2019-8-29T21:00:00.000,options,put
13,1566359880000,31.5,32.05,31.5,31.8,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
14,1566360000000,32.0,34.15,32.0,33.3,1240,,26500,weekly,2019-8-29T21:00:00.000,options,put
15,1566360060000,34.0,35.05,34.0,35.0,5640,,26500,weekly,2019-8-29T21:00:00.000,options,put
16,1566360120000,34.0,34.0,33.9,34.0,1420,,26500,weekly,2019-8-29T21:00:00.000,options,put
17,1566360180000,35.0,35.9,35.0,35.9,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
18,1566360240000,35.9,35.9,35.4,35.5,200,,26500,weekly,2019-8-29T21:00:00.000,options,put
19,1566360300000,34.75,34.75,34.0,34.35,640,,26500,weekly,2019-8-29T21:00:00.000,options,put
20,1566360360000,34.8,34.8,34.8,34.8,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
21,1566360420000,34.8,34.8,34.55,34.8,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
22,1566360480000,35.45,35.45,35.45,35.45,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
23,1566360540000,35.0,35.0,33.0,33.0,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
24,1566360600000,32.75,32.75,29.75,30.0,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
25,1566360660000,30.0,30.55,30.0,30.55,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
26,1566360720000,31.25,31.25,31.25,31.25,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
27,1566360780000,31.85,32.0,31.85,32.0,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
28,1566360900000,31.45,31.45,27.6,27.95,2040,,26500,weekly,2019-8-29T21:00:00.000,options,put
29,1566360960000,27.95,27.95,26.25,26.25,880,,26500,weekly,2019-8-29T21:00:00.000,options,put
30,1566361020000,26.85,27.0,24.65,25.4,1560,,26500,weekly,2019-8-29T21:00:00.000,options,put
31,1566361080000,25.85,26.8,25.85,26.6,940,,26500,weekly,2019-8-29T21:00:00.000,options,put
32,1566361140000,26.6,26.65,26.5,26.55,760,,26500,weekly,2019-8-29T21:00:00.000,options,put
33,1566361200000,27.05,27.05,27.05,27.05,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
34,1566361260000,27.0,27.0,26.75,26.75,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
35,1566361320000,26.75,27.35,26.75,27.35,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
36,1566361440000,26.7,26.85,25.5,25.5,760,,26500,weekly,2019-8-29T21:00:00.000,options,put
37,1566361500000,25.75,26.05,23.7,24.6,2220,,26500,weekly,2019-8-29T21:00:00.000,options,put
38,1566361560000,24.85,25.35,24.85,25.35,540,,26500,weekly,2019-8-29T21:00:00.000,options,put
39,1566361620000,24.9,25.7,24.9,25.5,360,,26500,weekly,2019-8-29T21:00:00.000,options,put
40,1566361680000,25.5,25.5,25.0,25.0,620,,26500,weekly,2019-8-29T21:00:00.000,options,put
41,1566361740000,24.6,24.6,23.5,23.5,680,,26500,weekly,2019-8-29T21:00:00.000,options,put
42,1566361800000,23.6,24.2,23.6,23.7,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
43,1566361860000,23.5,23.5,21.95,22.6,1040,,26500,weekly,2019-8-29T21:00:00.000,options,put
44,1566361920000,22.8,23.0,22.2,23.0,900,,26500,weekly,2019-8-29T21:00:00.000,options,put
45,1566361980000,23.3,23.3,21.95,21.95,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
46,1566362040000,22.5,22.7,22.5,22.7,760,,26500,weekly,2019-8-29T21:00:00.000,options,put
47,1566362100000,22.7,23.15,22.6,22.6,1240,,26500,weekly,2019-8-29T21:00:00.000,options,put
48,1566362160000,21.8,22.35,21.6,22.3,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
49,1566362220000,22.0,23.65,22.0,23.0,1680,,26500,weekly,2019-8-29T21:00:00.000,options,put
50,1566362280000,23.05,23.05,22.3,22.3,1260,,26500,weekly,2019-8-29T21:00:00.000,options,put
51,1566362340000,22.0,22.3,22.0,22.2,1500,,26500,weekly,2019-8-29T21:00:00.000,options,put
52,1566362400000,22.0,22.0,20.95,21.65,200,,26500,weekly,2019-8-29T21:00:00.000,options,put
53,1566362460000,22.3,23.2,22.3,23.2,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
54,1566362520000,23.85,24.3,23.85,24.3,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
55,1566362580000,24.25,24.65,24.1,24.5,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
56,1566362640000,25.05,25.45,25.0,25.2,1120,,26500,weekly,2019-8-29T21:00:00.000,options,put
57,1566362700000,25.0,25.0,24.85,24.85,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
58,1566362760000,25.35,25.35,24.5,24.5,800,,26500,weekly,2019-8-29T21:00:00.000,options,put
59,1566362820000,24.5,25.15,24.5,25.15,600,,26500,weekly,2019-8-29T21:00:00.000,options,put
60,1566362880000,25.45,25.45,25.05,25.45,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
61,1566362940000,25.9,26.45,25.9,26.45,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
62,1566363000000,25.55,25.55,25.55,25.55,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
63,1566363120000,25.05,25.1,24.95,24.95,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
64,1566363180000,25.0,25.25,24.95,25.25,480,,26500,weekly,2019-8-29T21:00:00.000,options,put
65,1566363240000,25.35,25.35,24.4,24.4,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
66,1566363360000,23.7,23.7,23.65,23.65,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
67,1566363480000,23.45,23.8,23.4,23.75,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
68,1566363600000,24.05,24.35,24.05,24.35,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
69,1566363780000,24.95,25.7,24.9,24.9,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
70,1566363840000,24.9,24.9,24.4,24.4,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
71,1566363900000,24.0,24.4,24.0,24.4,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
72,1566363960000,25.05,25.05,25.05,25.05,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
73,1566364020000,25.25,25.3,24.85,25.3,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
74,1566364080000,25.05,25.25,25.05,25.25,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
75,1566364140000,25.45,25.45,25.05,25.35,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
76,1566364200000,25.0,25.0,25.0,25.0,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
77,1566364260000,24.55,25.0,24.25,24.25,960,,26500,weekly,2019-8-29T21:00:00.000,options,put
78,1566364440000,24.2,24.2,23.65,23.65,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
79,1566364500000,23.65,23.65,23.65,23.65,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
80,1566364560000,23.05,23.1,23.05,23.1,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
81,1566364680000,23.75,23.75,23.75,23.75,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
82,1566364740000,23.45,23.45,23.45,23.45,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
83,1566364800000,23.0,23.3,22.85,22.85,1140,,26500,weekly,2019-8-29T21:00:00.000,options,put
84,1566364860000,23.15,23.8,23.15,23.7,720,,26500,weekly,2019-8-29T21:00:00.000,options,put
85,1566364920000,23.5,23.5,23.5,23.5,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
86,1566364980000,23.55,23.55,23.55,23.55,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
87,1566365040000,23.8,24.45,23.8,24.45,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
88,1566365100000,24.15,24.15,24.15,24.15,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
89,1566365220000,24.1,24.1,24.1,24.1,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
90,1566365280000,24.4,24.45,23.75,23.9,200,,26500,weekly,2019-8-29T21:00:00.000,options,put
91,1566365340000,23.9,23.9,23.9,23.9,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
92,1566365400000,23.7,23.7,23.7,23.7,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
93,1566365460000,24.0,24.0,23.7,23.7,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
94,1566365580000,24.25,24.25,24.25,24.25,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
95,1566365640000,25.0,25.0,25.0,25.0,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
96,1566365700000,25.8,25.8,24.75,25.45,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
97,1566365760000,25.1,26.4,25.1,26.4,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
98,1566365820000,27.0,27.0,26.5,26.5,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
99,1566365940000,27.2,27.55,26.3,26.3,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
100,1566366000000,26.0,26.6,26.0,26.2,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
101,1566366060000,26.7,26.8,26.5,26.5,340,,26500,weekly,2019-8-29T21:00:00.000,options,put
102,1566366120000,27.1,27.15,26.95,27.0,240,,26500,weekly,2019-8-29T21:00:00.000,options,put
103,1566366180000,27.0,27.2,27.0,27.05,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
104,1566366240000,27.85,28.05,27.85,28.05,240,,26500,weekly,2019-8-29T21:00:00.000,options,put
105,1566366300000,28.4,28.4,27.25,28.05,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
106,1566366360000,28.05,28.25,27.5,27.95,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
107,1566366420000,27.35,27.35,27.15,27.15,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
108,1566366480000,27.45,27.45,27.45,27.45,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
109,1566366540000,26.8,27.3,26.8,27.15,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
110,1566366600000,27.2,27.2,27.1,27.1,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
111,1566366660000,27.25,27.5,26.55,26.55,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
112,1566366720000,26.55,26.55,25.85,26.1,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
113,1566366840000,24.7,24.7,24.7,24.7,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
114,1566366900000,24.7,24.7,24.0,24.0,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
115,1566366960000,24.7,25.95,24.7,25.95,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
116,1566367020000,25.7,25.7,25.7,25.7,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
117,1566367080000,25.9,25.9,23.8,24.65,440,,26500,weekly,2019-8-29T21:00:00.000,options,put
118,1566367140000,25.6,25.6,25.5,25.6,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
119,1566367200000,25.6,25.6,25.35,25.5,240,,26500,weekly,2019-8-29T21:00:00.000,options,put
120,1566367440000,24.8,24.8,23.7,24.05,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
121,1566367500000,24.6,24.6,24.5,24.5,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
122,1566367560000,24.5,24.5,24.5,24.5,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
123,1566367620000,25.0,25.0,24.95,25.0,580,,26500,weekly,2019-8-29T21:00:00.000,options,put
124,1566367680000,26.0,26.0,25.6,25.6,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
125,1566367740000,25.6,25.7,25.6,25.7,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
126,1566367800000,25.85,25.85,25.1,25.1,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
127,1566367860000,25.05,25.15,25.05,25.15,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
128,1566367920000,26.1,26.1,26.1,26.1,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
129,1566367980000,25.6,25.9,25.6,25.8,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
130,1566368040000,25.4,25.5,25.4,25.5,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
131,1566368280000,25.45,25.45,25.35,25.35,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
132,1566368340000,25.35,26.25,25.35,26.25,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
133,1566368400000,26.75,27.75,26.75,27.0,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
134,1566368460000,27.7,27.8,27.7,27.8,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
135,1566368520000,27.2,27.6,27.1,27.6,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
136,1566368580000,27.95,29.0,27.95,28.8,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
137,1566368640000,28.0,28.2,28.0,28.2,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
138,1566368700000,27.0,27.45,27.0,27.15,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
139,1566368760000,27.1,27.75,27.1,27.55,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
140,1566368820000,27.9,27.9,27.5,27.5,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
141,1566368880000,27.9,27.9,27.9,27.9,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
142,1566368940000,28.5,29.1,28.5,29.1,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
143,1566369000000,28.75,30.95,28.7,30.95,420,,26500,weekly,2019-8-29T21:00:00.000,options,put
144,1566369060000,31.0,31.65,30.45,30.45,340,,26500,weekly,2019-8-29T21:00:00.000,options,put
145,1566369120000,31.05,31.05,30.85,30.85,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
146,1566369180000,31.5,32.1,31.35,32.0,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
147,1566369300000,30.45,31.0,30.45,31.0,800,,26500,weekly,2019-8-29T21:00:00.000,options,put
148,1566369360000,31.0,31.0,30.7,30.7,420,,26500,weekly,2019-8-29T21:00:00.000,options,put
149,1566369420000,31.0,31.6,30.95,31.1,1420,,26500,weekly,2019-8-29T21:00:00.000,options,put
150,1566369480000,32.45,32.45,32.45,32.45,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
151,1566369540000,33.65,33.65,32.0,32.0,440,,26500,weekly,2019-8-29T21:00:00.000,options,put
152,1566369600000,30.1,30.35,30.1,30.35,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
153,1566369660000,30.45,30.5,30.15,30.4,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
154,1566369780000,29.2,29.9,29.2,29.9,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
155,1566369840000,30.0,30.05,30.0,30.0,240,,26500,weekly,2019-8-29T21:00:00.000,options,put
156,1566369900000,31.1,32.0,31.1,32.0,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
157,1566370020000,32.0,32.0,31.1,31.1,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
158,1566370080000,31.25,31.25,31.25,31.25,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
159,1566370140000,31.1,31.1,31.1,31.1,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
160,1566370200000,30.0,30.0,30.0,30.0,3260,,26500,weekly,2019-8-29T21:00:00.000,options,put
161,1566370260000,30.2,30.6,30.0,30.6,600,,26500,weekly,2019-8-29T21:00:00.000,options,put
162,1566370320000,30.65,31.2,30.6,31.2,2420,,26500,weekly,2019-8-29T21:00:00.000,options,put
163,1566370380000,31.1,31.75,31.0,31.75,700,,26500,weekly,2019-8-29T21:00:00.000,options,put
164,1566370440000,31.05,31.05,30.35,30.7,4380,,26500,weekly,2019-8-29T21:00:00.000,options,put
165,1566370500000,30.25,31.05,30.25,30.75,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
166,1566370560000,30.3,30.9,30.15,30.9,420,,26500,weekly,2019-8-29T21:00:00.000,options,put
167,1566370620000,30.35,30.7,30.15,30.55,700,,26500,weekly,2019-8-29T21:00:00.000,options,put
168,1566370680000,30.55,30.55,29.15,29.6,2140,,26500,weekly,2019-8-29T21:00:00.000,options,put
