,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
169,1566370740000,29.5,29.5,29.0,29.0,620,,26500,weekly,2019-8-29T21:00:00.000,options,put
170,1566370800000,28.85,28.85,28.55,28.55,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
171,1566370860000,28.55,29.3,28.55,29.2,2480,,26500,weekly,2019-8-29T21:00:00.000,options,put
172,1566370920000,29.9,30.55,29.9,30.5,2940,,26500,weekly,2019-8-29T21:00:00.000,options,put
173,1566370980000,29.65,30.3,29.5,30.3,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
174,1566371040000,30.15,30.5,30.1,30.1,540,,26500,weekly,2019-8-29T21:00:00.000,options,put
175,1566371100000,29.95,30.55,29.95,30.55,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
176,1566371160000,30.9,30.9,30.35,30.35,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
177,1566371280000,30.0,30.65,29.95,30.65,440,,26500,weekly,2019-8-29T21:00:00.000,options,put
178,1566371340000,30.6,30.6,30.6,30.6,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
179,1566371400000,31.2,32.0,31.2,32.0,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
180,1566371460000,32.1,32.1,31.4,31.4,520,,26500,weekly,2019-8-29T21:00:00.000,options,put
181,1566371520000,31.4,31.4,31.4,31.4,700,,26500,weekly,2019-8-29T21:00:00.000,options,put
182,1566371580000,31.5,32.15,31.5,32.15,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
183,1566371640000,31.85,31.95,31.7,31.7,660,,26500,weekly,2019-8-29T21:00:00.000,options,put
184,1566371700000,31.2,31.7,31.2,31.7,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
185,1566371760000,31.6,32.45,31.5,32.45,1500,,26500,weekly,2019-8-29T21:00:00.000,options,put
186,1566371820000,32.2,32.25,30.95,30.95,680,,26500,weekly,2019-8-29T21:00:00.000,options,put
187,1566371880000,31.9,31.9,31.45,31.5,180,,26500,weekly,2019-8-29T21:00:00.000,options,put
188,1566371940000,32.15,32.35,32.15,32.35,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
189,1566372000000,32.95,32.95,31.5,32.15,480,,26500,weekly,2019-8-29T21:00:00.000,options,put
190,1566372060000,31.5,31.9,31.25,31.9,920,,26500,weekly,2019-8-29T21:00:00.000,options,put
191,1566372120000,31.4,31.4,31.4,31.4,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
192,1566372180000,31.4,31.4,30.8,31.25,1520,,26500,weekly,2019-8-29T21:00:00.000,options,put
193,1566372240000,31.3,31.6,31.3,31.6,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
194,1566372300000,32.0,32.0,32.0,32.0,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
195,1566372360000,31.55,31.55,31.45,31.45,1300,,26500,weekly,2019-8-29T21:00:00.000,options,put
196,1566372420000,31.35,31.35,30.4,30.45,440,,26500,weekly,2019-8-29T21:00:00.000,options,put
197,1566372480000,30.65,30.7,30.0,30.0,620,,26500,weekly,2019-8-29T21:00:00.000,options,put
198,1566372540000,30.0,30.3,30.0,30.3,180,,26500,weekly,2019-8-29T21:00:00.000,options,put
199,1566372600000,30.75,30.75,30.75,30.75,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
200,1566372660000,30.85,30.85,30.8,30.85,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
201,1566372720000,30.7,30.7,30.55,30.65,60,,26500,weekly,2019-8-29T21:00:00.000,options,put
202,1566372780000,31.1,31.1,30.8,30.8,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
203,1566372840000,30.8,32.0,30.75,32.0,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
204,1566372900000,31.85,31.9,31.55,31.55,180,,26500,weekly,2019-8-29T21:00:00.000,options,put
205,1566372960000,31.95,32.55,31.95,32.55,200,,26500,weekly,2019-8-29T21:00:00.000,options,put
206,1566373080000,33.1,33.25,32.95,33.0,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
207,1566373140000,32.9,33.1,32.0,32.0,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
208,1566373200000,31.95,31.95,31.1,31.1,480,,26500,weekly,2019-8-29T21:00:00.000,options,put
209,1566373320000,31.4,31.4,31.4,31.4,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
210,1566373440000,31.65,31.65,31.0,31.0,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
211,1566373680000,31.3,32.0,31.3,31.75,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
212,1566373800000,32.0,32.0,32.0,32.0,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
213,1566373920000,34.2,38.45,34.15,37.2,1900,,26500,weekly,2019-8-29T21:00:00.000,options,put
214,1566373980000,37.2,38.2,36.4,36.9,1680,,26500,weekly,2019-8-29T21:00:00.000,options,put
215,1566374040000,38.55,39.05,38.4,39.0,880,,26500,weekly,2019-8-29T21:00:00.000,options,put
216,1566374100000,38.75,39.3,38.0,38.0,4100,,26500,weekly,2019-8-29T21:00:00.000,options,put
217,1566374160000,41.85,41.85,37.2,37.65,3740,,26500,weekly,2019-8-29T21:00:00.000,options,put
218,1566374220000,37.85,38.65,36.0,36.0,1480,,26500,weekly,2019-8-29T21:00:00.000,options,put
219,1566374280000,36.2,36.2,35.65,36.1,520,,26500,weekly,2019-8-29T21:00:00.000,options,put
220,1566374340000,39.0,39.9,39.0,39.9,1320,,26500,weekly,2019-8-29T21:00:00.000,options,put
221,1566374400000,39.05,39.05,37.95,38.95,680,,26500,weekly,2019-8-29T21:00:00.000,options,put
222,1566374460000,37.8,39.25,37.8,38.5,320,,26500,weekly,2019-8-29T21:00:00.000,options,put
223,1566374520000,38.5,39.7,37.3,37.3,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
224,1566374580000,37.75,37.75,36.0,36.0,1300,,26500,weekly,2019-8-29T21:00:00.000,options,put
225,1566374640000,36.0,37.5,35.5,35.5,1540,,26500,weekly,2019-8-29T21:00:00.000,options,put
226,1566374700000,35.75,35.75,35.75,35.75,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
227,1566374760000,35.5,35.5,35.0,35.0,400,,26500,weekly,2019-8-29T21:00:00.000,options,put
228,1566374820000,35.05,36.1,31.65,31.65,2820,,26500,weekly,2019-8-29T21:00:00.000,options,put
229,1566374880000,32.55,33.5,32.55,33.5,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
230,1566374940000,33.5,33.5,33.4,33.4,160,,26500,weekly,2019-8-29T21:00:00.000,options,put
231,1566375000000,35.25,35.25,34.0,34.0,20,,26500,weekly,2019-8-29T21:00:00.000,options,put
232,1566375060000,34.0,34.4,33.85,34.4,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
233,1566375120000,35.35,36.8,35.35,36.8,420,,26500,weekly,2019-8-29T21:00:00.000,options,put
234,1566375180000,37.45,37.85,37.0,37.45,740,,26500,weekly,2019-8-29T21:00:00.000,options,put
235,1566375240000,38.55,38.8,38.1,38.8,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
236,1566375300000,38.6,39.05,38.0,38.0,1180,,26500,weekly,2019-8-29T21:00:00.000,options,put
237,1566375360000,36.45,36.45,35.4,35.75,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
238,1566375420000,36.0,36.25,35.0,35.0,940,,26500,weekly,2019-8-29T21:00:00.000,options,put
239,1566375480000,34.55,34.7,33.7,33.8,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
240,1566375540000,33.8,33.8,32.6,32.6,1060,,26500,weekly,2019-8-29T21:00:00.000,options,put
241,1566375600000,33.0,35.2,33.0,35.2,220,,26500,weekly,2019-8-29T21:00:00.000,options,put
242,1566375660000,34.75,34.75,34.1,34.45,540,,26500,weekly,2019-8-29T21:00:00.000,options,put
243,1566375780000,35.5,36.0,35.25,35.5,480,,26500,weekly,2019-8-29T21:00:00.000,options,put
244,1566375840000,35.95,36.0,35.95,36.0,640,,26500,weekly,2019-8-29T21:00:00.000,options,put
245,1566375900000,37.6,37.95,37.35,37.5,460,,26500,weekly,2019-8-29T21:00:00.000,options,put
246,1566375960000,37.5,39.45,37.5,38.7,600,,26500,weekly,2019-8-29T21:00:00.000,options,put
247,1566376020000,37.9,39.05,37.0,37.0,820,,26500,weekly,2019-8-29T21:00:00.000,options,put
248,1566376080000,37.0,37.0,36.5,36.75,660,,26500,weekly,2019-8-29T21:00:00.000,options,put
249,1566376140000,36.2,37.65,35.4,37.65,1140,,26500,weekly,2019-8-29T21:00:00.000,options,put
250,1566376200000,37.4,37.4,36.0,36.0,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
251,1566376260000,36.05,36.7,35.2,35.2,1040,,26500,weekly,2019-8-29T21:00:00.000,options,put
252,1566376320000,35.25,35.25,34.35,34.35,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
253,1566376380000,34.35,34.75,34.35,34.75,80,,26500,weekly,2019-8-29T21:00:00.000,options,put
254,1566376440000,35.65,37.15,35.65,37.15,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
255,1566376500000,36.8,36.8,35.8,35.8,340,,26500,weekly,2019-8-29T21:00:00.000,options,put
256,1566376560000,35.85,35.85,35.5,35.5,120,,26500,weekly,2019-8-29T21:00:00.000,options,put
257,1566376620000,34.9,36.55,34.85,36.3,440,,26500,weekly,2019-8-29T21:00:00.000,options,put
258,1566376680000,37.0,37.5,36.1,36.1,460,,26500,weekly,2019-8-29T21:00:00.000,options,put
259,1566376740000,35.9,36.45,35.9,36.0,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
260,1566376800000,36.45,38.25,36.25,36.25,540,,26500,weekly,2019-8-29T21:00:00.000,options,put
261,1566376860000,36.0,36.0,35.4,35.4,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
262,1566376920000,35.75,38.35,35.75,38.35,1340,,26500,weekly,2019-8-29T21:00:00.000,options,put
263,1566376980000,38.85,39.95,37.35,37.4,1820,,26500,weekly,2019-8-29T21:00:00.000,options,put
264,1566377040000,36.7,37.9,36.6,37.3,880,,26500,weekly,2019-8-29T21:00:00.000,options,put
265,1566377100000,38.9,39.1,38.05,38.85,700,,26500,weekly,2019-8-29T21:00:00.000,options,put
266,1566377160000,38.4,38.4,37.25,37.25,1620,,26500,weekly,2019-8-29T21:00:00.000,options,put
267,1566377220000,36.85,37.65,36.2,37.0,880,,26500,weekly,2019-8-29T21:00:00.000,options,put
268,1566377280000,36.35,37.5,36.1,37.5,740,,26500,weekly,2019-8-29T21:00:00.000,options,put
269,1566377340000,37.1,37.4,35.0,35.75,1220,,26500,weekly,2019-8-29T21:00:00.000,options,put
270,1566377400000,36.15,36.15,34.5,35.0,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
271,1566377520000,36.1,36.1,36.1,36.1,40,,26500,weekly,2019-8-29T21:00:00.000,options,put
272,1566377580000,35.1,36.25,35.1,36.15,1440,,26500,weekly,2019-8-29T21:00:00.000,options,put
273,1566377640000,36.05,36.25,35.4,35.45,760,,26500,weekly,2019-8-29T21:00:00.000,options,put
274,1566377700000,33.15,33.75,33.0,33.75,840,,26500,weekly,2019-8-29T21:00:00.000,options,put
275,1566377760000,33.15,33.5,32.55,33.5,1500,,26500,weekly,2019-8-29T21:00:00.000,options,put
276,1566377820000,33.65,34.1,33.05,33.65,400,,26500,weekly,2019-8-29T21:00:00.000,options,put
277,1566377880000,34.15,34.7,34.15,34.7,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
278,1566377940000,34.7,37.55,34.7,37.55,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
279,1566378000000,39.0,40.0,38.55,39.85,1620,,26500,weekly,2019-8-29T21:00:00.000,options,put
280,1566378060000,39.9,42.0,39.9,41.15,2840,,26500,weekly,2019-8-29T21:00:00.000,options,put
281,1566378120000,40.85,41.45,38.75,39.1,880,,26500,weekly,2019-8-29T21:00:00.000,options,put
282,1566378180000,39.1,39.95,39.0,39.75,700,,26500,weekly,2019-8-29T21:00:00.000,options,put
283,1566378240000,40.0,40.5,39.1,39.1,1380,,26500,weekly,2019-8-29T21:00:00.000,options,put
284,1566378300000,39.5,40.3,39.5,40.3,200,,26500,weekly,2019-8-29T21:00:00.000,options,put
285,1566378360000,40.85,42.35,40.5,42.2,1800,,26500,weekly,2019-8-29T21:00:00.000,options,put
286,1566378420000,42.2,42.4,40.05,40.05,520,,26500,weekly,2019-8-29T21:00:00.000,options,put
287,1566378480000,40.0,41.8,40.0,41.8,1240,,26500,weekly,2019-8-29T21:00:00.000,options,put
288,1566378540000,41.8,43.0,41.25,41.25,820,,26500,weekly,2019-8-29T21:00:00.000,options,put
289,1566378600000,41.75,42.5,41.75,42.0,580,,26500,weekly,2019-8-29T21:00:00.000,options,put
290,1566378660000,40.8,41.6,39.95,40.0,1660,,26500,weekly,2019-8-29T21:00:00.000,options,put
291,1566378720000,40.0,40.75,40.0,40.0,2080,,26500,weekly,2019-8-29T21:00:00.000,options,put
292,1566378780000,40.35,40.5,40.2,40.2,460,,26500,weekly,2019-8-29T21:00:00.000,options,put
293,1566378840000,39.5,39.95,38.7,39.95,600,,26500,weekly,2019-8-29T21:00:00.000,options,put
294,1566378900000,39.95,40.7,39.95,40.2,840,,26500,weekly,2019-8-29T21:00:00.000,options,put
295,1566378960000,40.5,41.3,40.45,41.0,840,,26500,weekly,2019-8-29T21:00:00.000,options,put
296,1566379020000,40.15,40.15,40.15,40.15,260,,26500,weekly,2019-8-29T21:00:00.000,options,put
297,1566379080000,40.45,41.15,40.45,40.5,820,,26500,weekly,2019-8-29T21:00:00.000,options,put
298,1566379140000,40.15,40.45,38.45,38.9,380,,26500,weekly,2019-8-29T21:00:00.000,options,put
299,1566379200000,39.0,39.0,37.0,37.45,1020,,26500,weekly,2019-8-29T21:00:00.000,options,put
300,1566379260000,37.85,38.95,37.85,38.4,920,,26500,weekly,2019-8-29T21:00:00.000,options,put
301,1566379320000,38.95,39.15,37.95,37.95,500,,26500,weekly,2019-8-29T21:00:00.000,options,put
302,1566379380000,38.25,39.45,38.0,39.0,580,,26500,weekly,2019-8-29T21:00:00.000,options,put
303,1566379440000,37.6,37.85,37.6,37.85,180,,26500,weekly,2019-8-29T21:00:00.000,options,put
304,1566379500000,38.1,38.5,38.1,38.5,180,,26500,weekly,2019-8-29T21:00:00.000,options,put
305,1566379560000,38.3,38.3,38.05,38.05,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
306,1566379620000,38.15,38.2,37.15,38.2,360,,26500,weekly,2019-8-29T21:00:00.000,options,put
307,1566379680000,38.0,39.9,38.0,39.5,440,,26500,weekly,2019-8-29T21:00:00.000,options,put
308,1566379740000,39.45,39.45,32.15,32.25,2360,,26500,weekly,2019-8-29T21:00:00.000,options,put
309,1566379800000,32.5,34.85,29.85,34.35,17520,,26500,weekly,2019-8-29T21:00:00.000,options,put
310,1566379860000,34.9,36.05,33.65,34.4,2400,,26500,weekly,2019-8-29T21:00:00.000,options,put
311,1566379920000,34.4,35.5,33.35,34.6,940,,26500,weekly,2019-8-29T21:00:00.000,options,put
312,1566379980000,34.85,35.1,34.55,35.1,140,,26500,weekly,2019-8-29T21:00:00.000,options,put
313,1566380040000,34.55,34.9,33.65,34.9,280,,26500,weekly,2019-8-29T21:00:00.000,options,put
314,1566380100000,34.3,35.05,33.55,34.15,1600,,26500,weekly,2019-8-29T21:00:00.000,options,put
315,1566380160000,33.0,34.15,32.7,33.5,2040,,26500,weekly,2019-8-29T21:00:00.000,options,put
316,1566380220000,34.35,34.65,33.25,33.4,960,,26500,weekly,2019-8-29T21:00:00.000,options,put
317,1566380280000,34.0,35.1,34.0,35.05,520,,26500,weekly,2019-8-29T21:00:00.000,options,put
318,1566380340000,35.1,35.4,34.55,34.55,1060,,26500,weekly,2019-8-29T21:00:00.000,options,put
319,1566380400000,34.55,35.45,34.55,34.95,400,,26500,weekly,2019-8-29T21:00:00.000,options,put
320,1566380460000,34.95,35.4,34.9,35.4,420,,26500,weekly,2019-8-29T21:00:00.000,options,put
321,1566380520000,35.55,35.55,34.7,34.7,800,,26500,weekly,2019-8-29T21:00:00.000,options,put
322,1566380580000,34.55,35.05,34.55,34.9,1460,,26500,weekly,2019-8-29T21:00:00.000,options,put
323,1566380640000,34.9,35.15,34.5,35.15,1000,,26500,weekly,2019-8-29T21:00:00.000,options,put
324,1566380700000,34.9,35.05,34.5,34.6,960,,26500,weekly,2019-8-29T21:00:00.000,options,put
325,1566380760000,34.45,34.6,34.1,34.35,880,,26500,weekly,2019-8-29T21:00:00.000,options,put
326,1566380820000,34.35,34.55,34.0,34.55,1800,,26500,weekly,2019-8-29T21:00:00.000,options,put
327,1566380880000,34.4,35.45,34.4,34.9,1220,,26500,weekly,2019-8-29T21:00:00.000,options,put
328,1566380940000,35.45,35.8,35.15,35.8,700,,26500,weekly,2019-8-29T21:00:00.000,options,put
329,1566381000000,35.8,35.8,35.5,35.6,300,,26500,weekly,2019-8-29T21:00:00.000,options,put
330,1566381060000,35.45,35.7,35.0,35.15,900,,26500,weekly,2019-8-29T21:00:00.000,options,put
331,1566381120000,35.65,36.0,35.5,36.0,1900,,26500,weekly,2019-8-29T21:00:00.000,options,put
332,1566381180000,35.2,35.35,35.2,35.35,100,,26500,weekly,2019-8-29T21:00:00.000,options,put
333,1566381240000,35.1,35.1,33.8,33.95,1820,,26500,weekly,2019-8-29T21:00:00.000,options,put
334,1566381300000,33.6,33.6,32.9,33.15,980,,26500,weekly,2019-8-29T21:00:00.000,options,put
335,1566381360000,32.75,32.75,32.15,32.25,940,,26500,weekly,2019-8-29T21:00:00.000,options,put
336,1566381420000,32.15,32.15,31.6,31.6,1980,,26500,weekly,2019-8-29T21:00:00.000,options,put
337,1566381480000,31.35,31.35,28.1,28.1,3760,,26500,weekly,2019-8-29T21:00:00.000,options,put
