,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1564458420000,572.15,572.15,572.15,572.15,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
1,1564458600000,572.15,585.45,568.85,568.85,60,,29000,weekly,2019-8-8T21:00:00.000,options,call
2,1564458840000,568.85,580.0,568.85,580.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
3,1564459140000,580.0,605.0,580.0,605.0,200,,29000,weekly,2019-8-8T21:00:00.000,options,call
4,1564459200000,605.0,609.95,600.0,600.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
5,1564459620000,600.0,600.0,600.0,600.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
6,1564459740000,600.0,600.05,600.0,600.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
7,1564459860000,600.0,600.0,600.0,600.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
8,1564459920000,600.0,600.0,600.0,600.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
9,1564460220000,600.0,603.55,600.0,603.55,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
10,1564460400000,603.55,610.0,603.55,610.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
11,1564461120000,610.0,610.0,586.55,586.55,60,,29000,weekly,2019-8-8T21:00:00.000,options,call
12,1564461480000,586.55,586.55,565.0,565.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
13,1564462020000,565.0,565.0,535.95,535.95,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
14,1564463160000,535.95,542.5,535.95,542.5,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
15,1564464660000,542.5,555.0,542.5,555.0,80,,29000,weekly,2019-8-8T21:00:00.000,options,call
16,1564464780000,555.0,555.0,550.0,550.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
17,1564465260000,550.0,550.0,545.0,545.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
18,1564465440000,545.0,545.0,518.1,518.1,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
19,1564466040000,518.1,518.1,490.0,490.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
20,1564466400000,490.0,493.3,490.0,493.3,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
21,1564466580000,493.3,493.3,490.0,490.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
22,1564466820000,490.0,500.0,490.0,492.05,100,,29000,weekly,2019-8-8T21:00:00.000,options,call
23,1564467240000,492.05,492.05,440.0,440.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
24,1564467300000,440.0,440.0,440.0,440.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
25,1564467360000,440.0,452.0,440.0,452.0,60,,29000,weekly,2019-8-8T21:00:00.000,options,call
26,1564467480000,452.0,463.65,452.0,463.65,100,,29000,weekly,2019-8-8T21:00:00.000,options,call
27,1564467540000,463.65,464.15,463.65,464.15,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
28,1564467600000,464.15,483.65,464.15,483.65,100,,29000,weekly,2019-8-8T21:00:00.000,options,call
29,1564467960000,483.65,490.0,483.65,490.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
30,1564468140000,490.0,490.0,480.55,480.55,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
31,1564468380000,480.55,500.0,480.55,500.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
32,1564468800000,500.0,500.0,485.3,485.3,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
33,1564469640000,485.3,485.3,485.0,485.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
34,1564469820000,485.0,498.9,485.0,498.9,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
35,1564470120000,477.6,477.6,477.6,477.6,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
36,1564470240000,477.6,477.6,469.65,469.65,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
37,1564470360000,469.65,479.35,469.65,479.35,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
38,1564471140000,479.35,479.35,468.0,468.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
39,1564471620000,468.0,468.0,462.8,462.8,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
40,1564471800000,462.8,471.0,462.8,471.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
41,1564471860000,471.0,485.55,471.0,485.55,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
42,1564472760000,485.55,485.55,449.65,449.65,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
43,1564472940000,449.65,449.65,440.0,440.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
44,1564473000000,440.0,440.0,401.55,421.35,320,,29000,weekly,2019-8-8T21:00:00.000,options,call
45,1564473120000,421.35,422.0,421.0,421.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
46,1564473240000,421.0,435.05,420.95,435.0,160,,29000,weekly,2019-8-8T21:00:00.000,options,call
47,1564474020000,450.0,450.0,450.0,450.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
48,1564474560000,450.0,450.0,445.0,445.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
49,1564474620000,445.0,445.0,440.0,440.0,80,,29000,weekly,2019-8-8T21:00:00.000,options,call
50,1564474680000,440.0,440.0,425.35,425.35,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
51,1564474980000,425.35,440.35,425.35,440.35,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
52,1564475100000,440.35,440.35,434.0,434.0,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
53,1564475820000,434.0,441.0,434.0,441.0,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
54,1564476000000,441.0,441.0,368.1,379.45,340,,29000,weekly,2019-8-8T21:00:00.000,options,call
55,1564476120000,379.45,379.45,372.65,372.65,40,,29000,weekly,2019-8-8T21:00:00.000,options,call
56,1564476180000,372.65,372.65,363.1,363.1,20,,29000,weekly,2019-8-8T21:00:00.000,options,call
57,1564476240000,363.1,363.1,312.85,312.85,200,,29000,weekly,2019-8-8T21:00:00.000,options,call
58,1564476300000,312.85,340.0,300.0,325.0,680,,29000,weekly,2019-8-8T21:00:00.000,options,call
59,1564476360000,325.0,343.2,325.0,328.55,320,,29000,weekly,2019-8-8T21:00:00.000,options,call
60,1564476420000,328.55,339.9,328.55,330.0,320,,29000,weekly,2019-8-8T21:00:00.000,options,call
61,1564476480000,330.0,334.55,329.6,333.65,140,,29000,weekly,2019-8-8T21:00:00.000,options,call
62,1564476540000,333.65,340.45,333.65,334.6,80,,29000,weekly,2019-8-8T21:00:00.000,options,call
63,1564476600000,334.6,334.6,302.95,302.95,520,,29000,weekly,2019-8-8T21:00:00.000,options,call
64,1564476660000,305.55,305.55,288.4,290.6,460,,29000,weekly,2019-8-8T21:00:00.000,options,call
65,1564476720000,288.2,295.9,282.8,295.0,1580,,29000,weekly,2019-8-8T21:00:00.000,options,call
66,1564476780000,295.0,295.0,258.75,258.75,2180,,29000,weekly,2019-8-8T21:00:00.000,options,call
67,1564476840000,255.25,272.9,245.1,272.9,2240,,29000,weekly,2019-8-8T21:00:00.000,options,call
68,1564476900000,272.9,278.35,257.0,278.35,800,,29000,weekly,2019-8-8T21:00:00.000,options,call
69,1564476960000,278.35,290.25,275.0,277.0,1140,,29000,weekly,2019-8-8T21:00:00.000,options,call
70,1564477020000,277.0,288.85,277.0,281.5,940,,29000,weekly,2019-8-8T21:00:00.000,options,call
71,1564477080000,283.75,297.5,280.35,282.0,420,,29000,weekly,2019-8-8T21:00:00.000,options,call
72,1564477140000,282.0,284.05,268.0,268.35,1320,,29000,weekly,2019-8-8T21:00:00.000,options,call
73,1564477200000,268.35,282.55,268.35,274.7,460,,29000,weekly,2019-8-8T21:00:00.000,options,call
74,1564477260000,274.7,289.45,274.7,282.7,460,,29000,weekly,2019-8-8T21:00:00.000,options,call
75,1564477320000,282.7,285.0,272.2,272.2,1320,,29000,weekly,2019-8-8T21:00:00.000,options,call
76,1564477380000,272.2,282.45,270.5,275.0,1020,,29000,weekly,2019-8-8T21:00:00.000,options,call
77,1564477440000,275.0,275.2,260.0,260.0,920,,29000,weekly,2019-8-8T21:00:00.000,options,call
78,1564477500000,260.0,260.0,242.0,242.85,1340,,29000,weekly,2019-8-8T21:00:00.000,options,call
79,1564477560000,242.85,248.85,234.65,242.4,2280,,29000,weekly,2019-8-8T21:00:00.000,options,call
80,1564477620000,242.4,242.4,225.8,239.25,520,,29000,weekly,2019-8-8T21:00:00.000,options,call
81,1564477680000,239.25,244.8,228.65,228.65,2600,,29000,weekly,2019-8-8T21:00:00.000,options,call
82,1564477740000,228.65,230.0,217.0,217.0,1340,,29000,weekly,2019-8-8T21:00:00.000,options,call
83,1564477800000,217.0,228.65,210.85,225.25,1240,,29000,weekly,2019-8-8T21:00:00.000,options,call
84,1564477860000,225.25,240.0,224.25,231.4,2840,,29000,weekly,2019-8-8T21:00:00.000,options,call
85,1564477920000,231.4,243.2,230.0,237.5,1560,,29000,weekly,2019-8-8T21:00:00.000,options,call
86,1564477980000,238.6,243.0,230.0,232.95,2280,,29000,weekly,2019-8-8T21:00:00.000,options,call
87,1564478040000,232.95,243.2,232.7,232.7,4440,,29000,weekly,2019-8-8T21:00:00.000,options,call
88,1564478100000,232.7,242.65,224.65,242.65,4200,,29000,weekly,2019-8-8T21:00:00.000,options,call
89,1564478160000,242.65,242.65,234.2,236.0,880,,29000,weekly,2019-8-8T21:00:00.000,options,call
90,1564478220000,236.0,242.0,235.0,237.65,1960,,29000,weekly,2019-8-8T21:00:00.000,options,call
91,1564478280000,237.65,237.65,226.35,229.65,440,,29000,weekly,2019-8-8T21:00:00.000,options,call
92,1564478340000,229.65,235.95,225.0,235.95,980,,29000,weekly,2019-8-8T21:00:00.000,options,call
93,1564478400000,235.95,235.95,221.75,223.05,600,,29000,weekly,2019-8-8T21:00:00.000,options,call
94,1564478460000,223.05,223.05,203.0,203.0,1400,,29000,weekly,2019-8-8T21:00:00.000,options,call
95,1564478520000,203.0,219.2,203.0,217.15,1020,,29000,weekly,2019-8-8T21:00:00.000,options,call
96,1564478580000,217.15,219.1,213.4,217.0,840,,29000,weekly,2019-8-8T21:00:00.000,options,call
97,1564478640000,217.0,217.6,210.45,214.35,640,,29000,weekly,2019-8-8T21:00:00.000,options,call
98,1564478700000,218.55,220.4,212.85,214.45,660,,29000,weekly,2019-8-8T21:00:00.000,options,call
99,1564478760000,214.45,222.0,213.2,220.0,540,,29000,weekly,2019-8-8T21:00:00.000,options,call
100,1564478820000,216.8,222.0,216.8,222.0,7320,,29000,weekly,2019-8-8T21:00:00.000,options,call
101,1564478880000,222.0,225.85,217.05,224.35,1680,,29000,weekly,2019-8-8T21:00:00.000,options,call
102,1564478940000,224.35,224.35,218.0,218.05,140,,29000,weekly,2019-8-8T21:00:00.000,options,call
103,1564479000000,218.05,228.6,218.05,228.2,540,,29000,weekly,2019-8-8T21:00:00.000,options,call
104,1564479060000,228.2,236.0,228.2,229.1,1620,,29000,weekly,2019-8-8T21:00:00.000,options,call
105,1564479120000,229.1,229.1,225.2,227.0,780,,29000,weekly,2019-8-8T21:00:00.000,options,call
106,1564479180000,227.0,227.0,218.5,226.2,960,,29000,weekly,2019-8-8T21:00:00.000,options,call
107,1564479240000,226.2,226.45,222.1,222.15,240,,29000,weekly,2019-8-8T21:00:00.000,options,call
108,1564479300000,225.6,228.35,214.05,214.05,980,,29000,weekly,2019-8-8T21:00:00.000,options,call
109,1564479360000,214.05,215.2,203.15,204.75,840,,29000,weekly,2019-8-8T21:00:00.000,options,call
110,1564479420000,204.75,215.25,204.75,212.35,420,,29000,weekly,2019-8-8T21:00:00.000,options,call
111,1564479480000,212.0,215.9,210.05,210.05,1440,,29000,weekly,2019-8-8T21:00:00.000,options,call
112,1564479540000,210.0,218.7,210.0,215.2,300,,29000,weekly,2019-8-8T21:00:00.000,options,call
113,1564479600000,215.2,221.05,215.0,216.15,600,,29000,weekly,2019-8-8T21:00:00.000,options,call
114,1564479660000,216.15,221.1,215.0,215.0,3020,,29000,weekly,2019-8-8T21:00:00.000,options,call
115,1564479720000,215.0,219.95,215.0,219.8,1660,,29000,weekly,2019-8-8T21:00:00.000,options,call
116,1564479780000,219.8,220.35,215.0,218.35,560,,29000,weekly,2019-8-8T21:00:00.000,options,call
117,1564479840000,220.0,220.5,205.0,207.3,2980,,29000,weekly,2019-8-8T21:00:00.000,options,call
118,1564479900000,207.3,208.9,203.45,208.9,1320,,29000,weekly,2019-8-8T21:00:00.000,options,call
119,1564479960000,208.9,211.7,208.45,208.45,300,,29000,weekly,2019-8-8T21:00:00.000,options,call
120,1564480020000,213.05,218.0,213.0,218.0,1480,,29000,weekly,2019-8-8T21:00:00.000,options,call
121,1564480080000,218.0,220.0,215.8,218.05,2320,,29000,weekly,2019-8-8T21:00:00.000,options,call
122,1564480140000,212.35,219.95,212.05,219.2,1640,,29000,weekly,2019-8-8T21:00:00.000,options,call
123,1564480200000,219.2,220.0,215.1,216.75,480,,29000,weekly,2019-8-8T21:00:00.000,options,call
124,1564480260000,216.75,219.7,211.15,214.6,2700,,29000,weekly,2019-8-8T21:00:00.000,options,call
125,1564480320000,214.6,217.15,212.65,216.05,800,,29000,weekly,2019-8-8T21:00:00.000,options,call
126,1564480380000,216.05,218.85,216.0,217.0,1380,,29000,weekly,2019-8-8T21:00:00.000,options,call
127,1564480440000,217.0,220.0,217.0,219.9,2800,,29000,weekly,2019-8-8T21:00:00.000,options,call
128,1564480500000,219.9,219.9,218.0,218.0,800,,29000,weekly,2019-8-8T21:00:00.000,options,call
129,1564480560000,218.0,219.55,218.0,219.15,940,,29000,weekly,2019-8-8T21:00:00.000,options,call
130,1564480620000,219.0,220.8,216.95,218.6,2020,,29000,weekly,2019-8-8T21:00:00.000,options,call
131,1564480680000,218.6,223.6,218.6,222.0,5600,,29000,weekly,2019-8-8T21:00:00.000,options,call
