,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1567669020000,1046.6,1098.0,1046.6,1098.0,20,,27900,weekly,2019-9-12T21:00:00.000,options,put
1,1567670400000,1098.0,1098.0,1038.0,1038.0,20,,27900,weekly,2019-9-12T21:00:00.000,options,put
2,1567671960000,1038.0,1038.0,998.0,998.0,20,,27900,weekly,2019-9-12T21:00:00.000,options,put
3,1567672200000,998.0,1043.0,998.0,1043.0,20,,27900,weekly,2019-9-12T21:00:00.000,options,put
4,1567673760000,1043.0,1043.0,941.85,941.85,20,,27900,weekly,2019-9-12T21:00:00.000,options,put
5,1567674960000,941.85,963.0,941.85,963.0,40,,27900,weekly,2019-9-12T21:00:00.000,options,put
6,1567675740000,963.0,1001.5,963.0,998.8,40,,27900,weekly,2019-9-12T21:00:00.000,options,put
7,1567675800000,998.8,1011.55,998.8,1011.55,20,,27900,weekly,2019-9-12T21:00:00.000,options,put
8,1567676280000,1011.55,1011.55,995.0,995.0,80,,27900,weekly,2019-9-12T21:00:00.000,options,put
