,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1569383040000,375.3,385.85,346.0,367.05,8180,,29800,weekly,2019-9-26T21:00:00.000,options,call
1,1569383100000,368.65,368.65,326.4,339.9,19020,,29800,weekly,2019-9-26T21:00:00.000,options,call
2,1569383160000,343.35,343.35,311.2,322.1,18560,,29800,weekly,2019-9-26T21:00:00.000,options,call
3,1569383220000,319.0,345.0,308.15,339.5,21680,,29800,weekly,2019-9-26T21:00:00.000,options,call
4,1569383280000,338.95,338.95,313.95,326.25,13500,,29800,weekly,2019-9-26T21:00:00.000,options,call
5,1569383340000,322.3,322.3,291.5,317.95,13820,,29800,weekly,2019-9-26T21:00:00.000,options,call
6,1569383400000,315.75,324.8,295.5,297.65,12820,,29800,weekly,2019-9-26T21:00:00.000,options,call
7,1569383460000,295.05,299.15,281.95,284.6,14780,,29800,weekly,2019-9-26T21:00:00.000,options,call
8,1569383520000,284.6,303.9,279.2,287.75,21520,,29800,weekly,2019-9-26T21:00:00.000,options,call
9,1569383580000,285.55,297.0,277.25,281.35,19520,,29800,weekly,2019-9-26T21:00:00.000,options,call
10,1569383640000,282.65,290.75,275.0,279.35,11340,,29800,weekly,2019-9-26T21:00:00.000,options,call
11,1569383700000,279.1,298.45,279.1,297.15,11360,,29800,weekly,2019-9-26T21:00:00.000,options,call
12,1569383760000,299.6,299.6,283.65,297.25,13420,,29800,weekly,2019-9-26T21:00:00.000,options,call
13,1569383820000,295.7,310.95,295.7,302.15,31200,,29800,weekly,2019-9-26T21:00:00.000,options,call
14,1569383880000,301.3,304.95,287.3,288.2,16440,,29800,weekly,2019-9-26T21:00:00.000,options,call
15,1569383940000,288.35,288.35,256.35,261.95,45840,,29800,weekly,2019-9-26T21:00:00.000,options,call
16,1569384000000,261.95,263.9,245.3,254.45,28540,,29800,weekly,2019-9-26T21:00:00.000,options,call
17,1569384060000,251.65,251.65,235.85,248.85,22320,,29800,weekly,2019-9-26T21:00:00.000,options,call
18,1569384120000,248.15,255.25,240.45,244.4,16580,,29800,weekly,2019-9-26T21:00:00.000,options,call
19,1569384180000,244.75,255.85,242.9,253.1,12560,,29800,weekly,2019-9-26T21:00:00.000,options,call
20,1569384240000,252.75,269.55,248.2,266.75,27880,,29800,weekly,2019-9-26T21:00:00.000,options,call
21,1569384300000,267.05,272.45,247.05,249.4,21120,,29800,weekly,2019-9-26T21:00:00.000,options,call
22,1569384360000,250.25,257.9,247.75,249.95,19660,,29800,weekly,2019-9-26T21:00:00.000,options,call
23,1569384420000,252.1,253.65,235.1,236.95,27000,,29800,weekly,2019-9-26T21:00:00.000,options,call
24,1569384480000,235.55,242.85,222.25,226.6,32480,,29800,weekly,2019-9-26T21:00:00.000,options,call
25,1569384540000,227.95,228.8,218.0,228.8,28340,,29800,weekly,2019-9-26T21:00:00.000,options,call
26,1569384600000,228.35,235.8,225.45,227.7,25820,,29800,weekly,2019-9-26T21:00:00.000,options,call
27,1569384660000,225.9,232.45,215.1,228.05,22420,,29800,weekly,2019-9-26T21:00:00.000,options,call
28,1569384720000,228.05,238.95,225.35,227.65,21240,,29800,weekly,2019-9-26T21:00:00.000,options,call
29,1569384780000,228.95,239.0,226.65,232.35,23340,,29800,weekly,2019-9-26T21:00:00.000,options,call
30,1569384840000,232.35,248.9,231.25,246.65,21780,,29800,weekly,2019-9-26T21:00:00.000,options,call
31,1569384900000,248.1,259.2,246.05,248.75,25440,,29800,weekly,2019-9-26T21:00:00.000,options,call
32,1569384960000,247.35,253.25,238.25,246.2,13700,,29800,weekly,2019-9-26T21:00:00.000,options,call
33,1569385020000,246.2,256.8,246.2,250.15,14020,,29800,weekly,2019-9-26T21:00:00.000,options,call
34,1569385080000,250.0,254.0,235.0,235.25,18420,,29800,weekly,2019-9-26T21:00:00.000,options,call
35,1569385140000,236.35,245.5,235.7,242.6,11840,,29800,weekly,2019-9-26T21:00:00.000,options,call
36,1569385200000,240.95,249.85,238.7,247.8,11480,,29800,weekly,2019-9-26T21:00:00.000,options,call
37,1569385260000,247.95,259.5,247.0,258.3,14100,,29800,weekly,2019-9-26T21:00:00.000,options,call
38,1569385320000,258.05,278.6,257.05,264.25,38840,,29800,weekly,2019-9-26T21:00:00.000,options,call
39,1569385380000,265.1,270.0,259.7,270.0,14300,,29800,weekly,2019-9-26T21:00:00.000,options,call
40,1569385440000,269.05,269.05,254.9,264.0,16940,,29800,weekly,2019-9-26T21:00:00.000,options,call
41,1569385500000,264.0,268.75,251.3,261.85,14040,,29800,weekly,2019-9-26T21:00:00.000,options,call
42,1569385560000,261.7,276.45,260.25,274.35,20220,,29800,weekly,2019-9-26T21:00:00.000,options,call
43,1569385620000,271.95,277.4,268.5,272.05,22600,,29800,weekly,2019-9-26T21:00:00.000,options,call
44,1569385680000,272.4,280.45,266.65,278.9,17760,,29800,weekly,2019-9-26T21:00:00.000,options,call
45,1569385740000,276.75,276.9,264.4,268.35,12040,,29800,weekly,2019-9-26T21:00:00.000,options,call
46,1569385800000,267.55,267.6,251.3,252.75,16760,,29800,weekly,2019-9-26T21:00:00.000,options,call
47,1569385860000,252.75,256.85,248.3,250.25,15160,,29800,weekly,2019-9-26T21:00:00.000,options,call
48,1569385920000,251.6,256.9,248.45,256.9,8140,,29800,weekly,2019-9-26T21:00:00.000,options,call
49,1569385980000,255.95,257.3,230.2,236.0,17920,,29800,weekly,2019-9-26T21:00:00.000,options,call
50,1569386040000,235.6,239.2,228.75,234.2,15680,,29800,weekly,2019-9-26T21:00:00.000,options,call
51,1569386100000,233.15,235.55,226.1,234.65,14660,,29800,weekly,2019-9-26T21:00:00.000,options,call
52,1569386160000,234.65,235.4,223.0,224.8,10860,,29800,weekly,2019-9-26T21:00:00.000,options,call
53,1569386220000,225.05,232.15,223.0,229.9,11780,,29800,weekly,2019-9-26T21:00:00.000,options,call
54,1569386280000,229.8,230.9,210.0,222.1,21800,,29800,weekly,2019-9-26T21:00:00.000,options,call
55,1569386340000,222.7,227.25,217.45,224.65,14880,,29800,weekly,2019-9-26T21:00:00.000,options,call
56,1569386400000,223.5,229.95,222.55,225.5,17480,,29800,weekly,2019-9-26T21:00:00.000,options,call
57,1569386460000,225.3,234.1,223.75,231.15,29640,,29800,weekly,2019-9-26T21:00:00.000,options,call
58,1569386520000,231.95,239.15,230.0,236.85,31260,,29800,weekly,2019-9-26T21:00:00.000,options,call
59,1569386580000,236.6,236.6,229.05,233.45,10900,,29800,weekly,2019-9-26T21:00:00.000,options,call
60,1569386640000,231.85,233.5,206.85,206.85,38360,,29800,weekly,2019-9-26T21:00:00.000,options,call
61,1569386700000,209.25,220.0,208.95,209.15,27520,,29800,weekly,2019-9-26T21:00:00.000,options,call
62,1569386760000,208.3,208.3,185.0,186.25,62900,,29800,weekly,2019-9-26T21:00:00.000,options,call
63,1569386820000,186.2,187.85,176.8,179.75,45880,,29800,weekly,2019-9-26T21:00:00.000,options,call
64,1569386880000,179.85,186.75,179.85,182.05,26260,,29800,weekly,2019-9-26T21:00:00.000,options,call
65,1569386940000,182.3,187.5,175.7,186.25,31920,,29800,weekly,2019-9-26T21:00:00.000,options,call
66,1569387000000,187.35,192.7,184.1,192.7,16980,,29800,weekly,2019-9-26T21:00:00.000,options,call
67,1569387060000,193.95,197.4,190.5,192.1,11060,,29800,weekly,2019-9-26T21:00:00.000,options,call
68,1569387120000,191.6,192.05,176.9,177.75,16660,,29800,weekly,2019-9-26T21:00:00.000,options,call
69,1569387180000,177.65,178.95,166.0,172.9,34660,,29800,weekly,2019-9-26T21:00:00.000,options,call
70,1569387240000,172.65,173.4,166.6,173.0,12900,,29800,weekly,2019-9-26T21:00:00.000,options,call
71,1569387300000,172.55,174.0,166.05,168.8,15060,,29800,weekly,2019-9-26T21:00:00.000,options,call
72,1569387360000,170.95,178.65,170.7,177.8,16760,,29800,weekly,2019-9-26T21:00:00.000,options,call
73,1569387420000,178.15,178.9,167.35,171.7,20600,,29800,weekly,2019-9-26T21:00:00.000,options,call
74,1569387480000,171.8,180.3,171.45,176.3,13160,,29800,weekly,2019-9-26T21:00:00.000,options,call
75,1569387540000,178.1,186.65,171.0,185.4,17760,,29800,weekly,2019-9-26T21:00:00.000,options,call
76,1569387600000,186.05,186.05,179.85,183.0,12300,,29800,weekly,2019-9-26T21:00:00.000,options,call
77,1569387660000,182.6,182.7,171.2,173.6,10420,,29800,weekly,2019-9-26T21:00:00.000,options,call
78,1569387720000,175.85,176.4,169.0,172.0,16420,,29800,weekly,2019-9-26T21:00:00.000,options,call
79,1569387780000,172.7,173.55,153.05,159.35,33020,,29800,weekly,2019-9-26T21:00:00.000,options,call
80,1569387840000,158.35,170.15,157.6,169.15,30720,,29800,weekly,2019-9-26T21:00:00.000,options,call
81,1569387900000,170.0,173.5,167.7,171.5,11060,,29800,weekly,2019-9-26T21:00:00.000,options,call
82,1569387960000,170.4,176.2,168.6,176.2,11260,,29800,weekly,2019-9-26T21:00:00.000,options,call
83,1569388020000,176.25,180.6,175.0,177.45,12840,,29800,weekly,2019-9-26T21:00:00.000,options,call
84,1569388080000,177.1,179.75,172.45,172.45,11880,,29800,weekly,2019-9-26T21:00:00.000,options,call
85,1569388140000,172.3,177.6,170.35,176.5,19100,,29800,weekly,2019-9-26T21:00:00.000,options,call
86,1569388200000,178.9,185.3,178.55,180.4,19500,,29800,weekly,2019-9-26T21:00:00.000,options,call
87,1569388260000,179.35,183.0,173.85,173.85,9700,,29800,weekly,2019-9-26T21:00:00.000,options,call
88,1569388320000,173.8,177.35,173.65,176.15,4340,,29800,weekly,2019-9-26T21:00:00.000,options,call
89,1569388380000,177.0,179.45,174.0,175.55,5160,,29800,weekly,2019-9-26T21:00:00.000,options,call
90,1569388440000,175.55,178.7,175.0,178.0,4560,,29800,weekly,2019-9-26T21:00:00.000,options,call
91,1569388500000,177.8,193.85,176.6,193.85,24400,,29800,weekly,2019-9-26T21:00:00.000,options,call
92,1569388560000,192.7,202.3,191.9,192.0,46000,,29800,weekly,2019-9-26T21:00:00.000,options,call
93,1569388620000,191.8,194.9,187.9,192.5,14180,,29800,weekly,2019-9-26T21:00:00.000,options,call
94,1569388680000,193.0,196.95,189.9,191.4,12420,,29800,weekly,2019-9-26T21:00:00.000,options,call
95,1569388740000,191.0,193.05,182.8,183.15,15360,,29800,weekly,2019-9-26T21:00:00.000,options,call
96,1569388800000,183.75,192.8,183.4,184.2,10480,,29800,weekly,2019-9-26T21:00:00.000,options,call
97,1569388860000,184.2,186.1,180.1,182.0,10120,,29800,weekly,2019-9-26T21:00:00.000,options,call
98,1569388920000,181.9,189.2,181.9,189.2,9480,,29800,weekly,2019-9-26T21:00:00.000,options,call
99,1569388980000,187.6,193.45,186.35,190.95,8860,,29800,weekly,2019-9-26T21:00:00.000,options,call
100,1569389040000,193.0,204.0,193.0,203.55,35640,,29800,weekly,2019-9-26T21:00:00.000,options,call
101,1569389100000,202.9,204.4,193.6,194.95,14480,,29800,weekly,2019-9-26T21:00:00.000,options,call
102,1569389160000,194.55,194.55,183.15,188.8,13840,,29800,weekly,2019-9-26T21:00:00.000,options,call
103,1569389220000,188.0,188.0,178.0,178.1,22660,,29800,weekly,2019-9-26T21:00:00.000,options,call
104,1569389280000,179.05,183.95,178.0,180.0,8060,,29800,weekly,2019-9-26T21:00:00.000,options,call
105,1569389340000,180.6,182.0,163.25,167.55,23700,,29800,weekly,2019-9-26T21:00:00.000,options,call
106,1569389400000,165.75,177.2,165.75,174.6,17180,,29800,weekly,2019-9-26T21:00:00.000,options,call
107,1569389460000,172.7,180.0,172.7,179.4,11360,,29800,weekly,2019-9-26T21:00:00.000,options,call
108,1569389520000,178.9,178.9,170.3,173.4,9240,,29800,weekly,2019-9-26T21:00:00.000,options,call
109,1569389580000,172.3,173.0,169.7,172.0,5340,,29800,weekly,2019-9-26T21:00:00.000,options,call
110,1569389640000,170.75,173.9,160.6,162.3,19800,,29800,weekly,2019-9-26T21:00:00.000,options,call
111,1569389700000,162.65,166.8,161.8,165.1,7820,,29800,weekly,2019-9-26T21:00:00.000,options,call
112,1569389760000,165.0,170.0,163.7,166.0,10880,,29800,weekly,2019-9-26T21:00:00.000,options,call
113,1569389820000,166.0,169.2,159.35,166.5,11460,,29800,weekly,2019-9-26T21:00:00.000,options,call
114,1569389880000,166.8,172.2,165.0,166.45,9800,,29800,weekly,2019-9-26T21:00:00.000,options,call
115,1569389940000,165.5,170.65,163.8,168.8,6600,,29800,weekly,2019-9-26T21:00:00.000,options,call
116,1569390000000,167.4,172.95,165.45,165.45,10020,,29800,weekly,2019-9-26T21:00:00.000,options,call
117,1569390060000,166.4,171.3,164.95,167.95,8720,,29800,weekly,2019-9-26T21:00:00.000,options,call
118,1569390120000,167.8,173.15,167.8,169.55,11480,,29800,weekly,2019-9-26T21:00:00.000,options,call
119,1569390180000,169.5,172.25,166.05,167.0,8360,,29800,weekly,2019-9-26T21:00:00.000,options,call
120,1569390240000,166.75,167.5,160.85,166.4,7560,,29800,weekly,2019-9-26T21:00:00.000,options,call
121,1569390300000,166.35,168.85,161.1,164.7,2980,,29800,weekly,2019-9-26T21:00:00.000,options,call
122,1569390360000,163.15,171.65,159.1,170.25,17420,,29800,weekly,2019-9-26T21:00:00.000,options,call
123,1569390420000,170.3,174.8,169.35,169.75,11220,,29800,weekly,2019-9-26T21:00:00.000,options,call
124,1569390480000,170.2,171.1,161.8,161.8,4220,,29800,weekly,2019-9-26T21:00:00.000,options,call
125,1569390540000,161.15,166.35,160.0,165.65,9860,,29800,weekly,2019-9-26T21:00:00.000,options,call
126,1569390600000,166.0,169.25,165.05,167.0,6300,,29800,weekly,2019-9-26T21:00:00.000,options,call
127,1569390660000,165.85,167.25,162.0,162.25,6260,,29800,weekly,2019-9-26T21:00:00.000,options,call
128,1569390720000,161.75,165.9,152.65,160.7,22000,,29800,weekly,2019-9-26T21:00:00.000,options,call
129,1569390780000,161.6,164.55,157.1,163.85,13000,,29800,weekly,2019-9-26T21:00:00.000,options,call
130,1569390840000,163.55,166.0,156.7,157.9,16060,,29800,weekly,2019-9-26T21:00:00.000,options,call
131,1569390900000,157.8,166.0,157.8,164.55,6260,,29800,weekly,2019-9-26T21:00:00.000,options,call
132,1569390960000,164.0,170.45,163.05,168.25,12420,,29800,weekly,2019-9-26T21:00:00.000,options,call
133,1569391020000,168.4,169.3,165.55,166.0,4900,,29800,weekly,2019-9-26T21:00:00.000,options,call
134,1569391080000,166.8,168.75,165.0,165.5,2540,,29800,weekly,2019-9-26T21:00:00.000,options,call
135,1569391140000,166.1,166.85,162.55,166.25,5000,,29800,weekly,2019-9-26T21:00:00.000,options,call
136,1569391200000,164.45,166.4,160.0,162.2,11880,,29800,weekly,2019-9-26T21:00:00.000,options,call
137,1569391260000,164.0,165.85,161.15,163.15,10980,,29800,weekly,2019-9-26T21:00:00.000,options,call
138,1569391320000,164.0,168.35,163.45,166.3,7120,,29800,weekly,2019-9-26T21:00:00.000,options,call
139,1569391380000,165.4,168.85,164.8,164.8,3360,,29800,weekly,2019-9-26T21:00:00.000,options,call
140,1569391440000,164.85,165.35,156.25,164.75,9180,,29800,weekly,2019-9-26T21:00:00.000,options,call
141,1569391500000,164.5,172.25,164.15,172.25,10020,,29800,weekly,2019-9-26T21:00:00.000,options,call
142,1569391560000,177.75,188.45,173.85,177.0,33520,,29800,weekly,2019-9-26T21:00:00.000,options,call
143,1569391620000,177.15,179.7,174.45,177.0,5280,,29800,weekly,2019-9-26T21:00:00.000,options,call
144,1569391680000,178.0,181.0,176.45,178.25,23820,,29800,weekly,2019-9-26T21:00:00.000,options,call
145,1569391740000,177.55,177.95,170.05,171.0,6800,,29800,weekly,2019-9-26T21:00:00.000,options,call
146,1569391800000,171.1,171.5,166.25,167.45,6100,,29800,weekly,2019-9-26T21:00:00.000,options,call
147,1569391860000,168.05,170.0,166.1,167.2,4400,,29800,weekly,2019-9-26T21:00:00.000,options,call
148,1569391920000,167.2,167.2,159.0,159.3,18220,,29800,weekly,2019-9-26T21:00:00.000,options,call
149,1569391980000,158.15,164.65,157.0,163.8,13620,,29800,weekly,2019-9-26T21:00:00.000,options,call
150,1569392040000,162.95,166.1,161.55,165.85,28900,,29800,weekly,2019-9-26T21:00:00.000,options,call
151,1569392100000,165.75,166.55,162.25,165.3,25660,,29800,weekly,2019-9-26T21:00:00.000,options,call
152,1569392160000,165.75,171.75,165.05,171.75,22440,,29800,weekly,2019-9-26T21:00:00.000,options,call
153,1569392220000,171.05,176.0,170.25,172.3,16020,,29800,weekly,2019-9-26T21:00:00.000,options,call
154,1569392280000,173.0,177.0,169.25,169.25,12300,,29800,weekly,2019-9-26T21:00:00.000,options,call
155,1569392340000,169.0,169.2,163.6,165.6,5480,,29800,weekly,2019-9-26T21:00:00.000,options,call
156,1569392400000,164.25,166.35,161.35,165.7,11440,,29800,weekly,2019-9-26T21:00:00.000,options,call
157,1569392460000,165.7,170.05,164.0,164.0,9460,,29800,weekly,2019-9-26T21:00:00.000,options,call
158,1569392520000,163.65,172.4,162.6,171.0,8680,,29800,weekly,2019-9-26T21:00:00.000,options,call
159,1569392580000,170.65,195.3,169.95,192.7,43400,,29800,weekly,2019-9-26T21:00:00.000,options,call
160,1569392640000,194.3,203.95,193.15,193.15,55400,,29800,weekly,2019-9-26T21:00:00.000,options,call
161,1569392700000,193.25,196.3,182.9,185.55,31520,,29800,weekly,2019-9-26T21:00:00.000,options,call
162,1569392760000,185.7,195.0,185.7,191.0,22200,,29800,weekly,2019-9-26T21:00:00.000,options,call
163,1569392820000,188.15,194.05,185.4,185.4,17420,,29800,weekly,2019-9-26T21:00:00.000,options,call
164,1569392880000,187.0,192.0,186.5,190.5,8000,,29800,weekly,2019-9-26T21:00:00.000,options,call
165,1569392940000,192.5,202.1,188.3,188.85,27540,,29800,weekly,2019-9-26T21:00:00.000,options,call
166,1569393000000,188.25,189.2,181.6,184.3,12260,,29800,weekly,2019-9-26T21:00:00.000,options,call
167,1569393060000,184.4,188.0,179.0,182.5,15240,,29800,weekly,2019-9-26T21:00:00.000,options,call
168,1569393120000,183.9,187.35,181.4,185.95,5220,,29800,weekly,2019-9-26T21:00:00.000,options,call
169,1569393180000,184.8,185.5,178.2,185.5,12480,,29800,weekly,2019-9-26T21:00:00.000,options,call
170,1569393240000,185.4,186.95,180.0,186.95,6820,,29800,weekly,2019-9-26T21:00:00.000,options,call
171,1569393300000,186.15,189.0,180.3,189.0,10380,,29800,weekly,2019-9-26T21:00:00.000,options,call
172,1569393360000,185.65,185.65,173.45,173.45,11040,,29800,weekly,2019-9-26T21:00:00.000,options,call
173,1569393420000,173.0,178.45,173.0,178.0,11440,,29800,weekly,2019-9-26T21:00:00.000,options,call
174,1569393480000,178.45,179.15,174.95,175.15,6120,,29800,weekly,2019-9-26T21:00:00.000,options,call
175,1569393540000,174.5,178.0,171.0,172.05,9300,,29800,weekly,2019-9-26T21:00:00.000,options,call
176,1569393600000,173.5,177.4,172.25,177.4,4740,,29800,weekly,2019-9-26T21:00:00.000,options,call
177,1569393660000,177.4,180.5,176.15,177.7,8180,,29800,weekly,2019-9-26T21:00:00.000,options,call
178,1569393720000,177.7,183.55,173.75,182.1,7040,,29800,weekly,2019-9-26T21:00:00.000,options,call
179,1569393780000,183.2,185.0,182.2,182.2,8140,,29800,weekly,2019-9-26T21:00:00.000,options,call
180,1569393840000,181.25,190.0,180.3,187.15,12420,,29800,weekly,2019-9-26T21:00:00.000,options,call
181,1569393900000,188.0,194.0,184.0,185.85,12400,,29800,weekly,2019-9-26T21:00:00.000,options,call
182,1569393960000,186.55,186.55,180.95,182.75,9760,,29800,weekly,2019-9-26T21:00:00.000,options,call
183,1569394020000,183.4,218.65,182.45,218.65,62020,,29800,weekly,2019-9-26T21:00:00.000,options,call
184,1569394080000,230.55,244.4,219.9,230.15,84220,,29800,weekly,2019-9-26T21:00:00.000,options,call
185,1569394140000,229.4,234.4,217.3,220.05,31220,,29800,weekly,2019-9-26T21:00:00.000,options,call
186,1569394200000,219.0,224.55,215.0,220.4,24200,,29800,weekly,2019-9-26T21:00:00.000,options,call
