,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1569394260000,221.55,221.55,203.3,207.05,30140,,29800,weekly,2019-9-26T21:00:00.000,options,call
188,1569394320000,206.55,208.25,198.85,200.0,20540,,29800,weekly,2019-9-26T21:00:00.000,options,call
189,1569394380000,201.0,207.95,199.9,207.05,16440,,29800,weekly,2019-9-26T21:00:00.000,options,call
190,1569394440000,208.9,208.9,197.75,199.5,12160,,29800,weekly,2019-9-26T21:00:00.000,options,call
191,1569394500000,200.0,201.55,192.0,197.45,12200,,29800,weekly,2019-9-26T21:00:00.000,options,call
192,1569394560000,197.45,199.65,194.0,198.75,11220,,29800,weekly,2019-9-26T21:00:00.000,options,call
193,1569394620000,198.75,209.25,198.75,205.65,16540,,29800,weekly,2019-9-26T21:00:00.000,options,call
194,1569394680000,205.65,210.55,203.0,207.5,19740,,29800,weekly,2019-9-26T21:00:00.000,options,call
195,1569394740000,207.0,211.65,202.15,211.5,23280,,29800,weekly,2019-9-26T21:00:00.000,options,call
196,1569394800000,211.3,226.5,210.1,220.0,27780,,29800,weekly,2019-9-26T21:00:00.000,options,call
197,1569394860000,220.15,228.15,219.05,226.7,23600,,29800,weekly,2019-9-26T21:00:00.000,options,call
198,1569394920000,226.7,240.2,224.65,233.25,43560,,29800,weekly,2019-9-26T21:00:00.000,options,call
199,1569394980000,232.85,235.55,224.2,225.95,26920,,29800,weekly,2019-9-26T21:00:00.000,options,call
200,1569395040000,226.9,229.0,217.55,228.35,13840,,29800,weekly,2019-9-26T21:00:00.000,options,call
201,1569395100000,228.0,265.95,225.5,265.35,73000,,29800,weekly,2019-9-26T21:00:00.000,options,call
202,1569395160000,266.4,268.15,252.75,259.75,54560,,29800,weekly,2019-9-26T21:00:00.000,options,call
203,1569395220000,258.55,289.35,253.4,281.95,51760,,29800,weekly,2019-9-26T21:00:00.000,options,call
204,1569395280000,285.7,287.65,270.6,280.0,36060,,29800,weekly,2019-9-26T21:00:00.000,options,call
205,1569395340000,278.8,282.55,263.3,267.0,24160,,29800,weekly,2019-9-26T21:00:00.000,options,call
206,1569395400000,267.65,268.0,257.0,260.45,16020,,29800,weekly,2019-9-26T21:00:00.000,options,call
207,1569395460000,259.95,275.95,256.15,272.95,19640,,29800,weekly,2019-9-26T21:00:00.000,options,call
208,1569395520000,271.35,271.35,242.2,248.0,20980,,29800,weekly,2019-9-26T21:00:00.000,options,call
209,1569395580000,248.05,249.75,239.4,248.2,13180,,29800,weekly,2019-9-26T21:00:00.000,options,call
210,1569395640000,246.55,253.55,244.75,250.7,19040,,29800,weekly,2019-9-26T21:00:00.000,options,call
211,1569395700000,250.5,263.6,246.95,262.7,14440,,29800,weekly,2019-9-26T21:00:00.000,options,call
212,1569395760000,261.15,262.1,253.7,257.05,14260,,29800,weekly,2019-9-26T21:00:00.000,options,call
213,1569395820000,257.8,257.8,245.0,246.75,9040,,29800,weekly,2019-9-26T21:00:00.000,options,call
214,1569395880000,247.45,247.45,218.85,218.85,23740,,29800,weekly,2019-9-26T21:00:00.000,options,call
215,1569395940000,217.85,225.95,200.2,200.2,36140,,29800,weekly,2019-9-26T21:00:00.000,options,call
216,1569396000000,203.05,215.25,202.95,210.65,19380,,29800,weekly,2019-9-26T21:00:00.000,options,call
217,1569396060000,210.65,211.2,196.7,202.05,18020,,29800,weekly,2019-9-26T21:00:00.000,options,call
218,1569396120000,204.1,215.4,203.1,211.0,12160,,29800,weekly,2019-9-26T21:00:00.000,options,call
219,1569396180000,211.0,215.55,207.8,209.6,12780,,29800,weekly,2019-9-26T21:00:00.000,options,call
220,1569396240000,208.45,215.4,205.25,211.6,8320,,29800,weekly,2019-9-26T21:00:00.000,options,call
221,1569396300000,210.9,214.5,201.15,202.85,15400,,29800,weekly,2019-9-26T21:00:00.000,options,call
222,1569396360000,204.8,225.45,204.65,223.45,25060,,29800,weekly,2019-9-26T21:00:00.000,options,call
223,1569396420000,224.75,232.2,216.4,229.4,17200,,29800,weekly,2019-9-26T21:00:00.000,options,call
224,1569396480000,229.85,235.0,220.5,220.5,16760,,29800,weekly,2019-9-26T21:00:00.000,options,call
225,1569396540000,220.65,221.05,213.55,213.55,11660,,29800,weekly,2019-9-26T21:00:00.000,options,call
226,1569396600000,217.0,229.0,213.35,225.7,12220,,29800,weekly,2019-9-26T21:00:00.000,options,call
227,1569396660000,221.8,223.1,211.75,212.15,8860,,29800,weekly,2019-9-26T21:00:00.000,options,call
228,1569396720000,211.85,214.0,204.85,204.9,10680,,29800,weekly,2019-9-26T21:00:00.000,options,call
229,1569396780000,201.7,214.55,201.7,210.25,6660,,29800,weekly,2019-9-26T21:00:00.000,options,call
230,1569396840000,211.75,215.9,198.65,198.65,14600,,29800,weekly,2019-9-26T21:00:00.000,options,call
231,1569396900000,199.55,202.55,183.3,193.55,39240,,29800,weekly,2019-9-26T21:00:00.000,options,call
232,1569396960000,192.7,197.95,191.6,197.0,10420,,29800,weekly,2019-9-26T21:00:00.000,options,call
233,1569397020000,197.0,207.0,197.0,204.7,11460,,29800,weekly,2019-9-26T21:00:00.000,options,call
234,1569397080000,203.0,208.35,201.15,201.7,6700,,29800,weekly,2019-9-26T21:00:00.000,options,call
235,1569397140000,202.0,205.1,193.7,202.5,13780,,29800,weekly,2019-9-26T21:00:00.000,options,call
236,1569397200000,202.05,203.1,191.85,202.15,5520,,29800,weekly,2019-9-26T21:00:00.000,options,call
237,1569397260000,202.35,204.25,198.0,198.85,6860,,29800,weekly,2019-9-26T21:00:00.000,options,call
238,1569397320000,197.4,209.0,195.25,202.35,9700,,29800,weekly,2019-9-26T21:00:00.000,options,call
239,1569397380000,202.4,211.7,199.8,210.05,7320,,29800,weekly,2019-9-26T21:00:00.000,options,call
240,1569397440000,210.35,211.05,204.6,210.75,6660,,29800,weekly,2019-9-26T21:00:00.000,options,call
241,1569397500000,214.55,215.85,200.65,202.9,11380,,29800,weekly,2019-9-26T21:00:00.000,options,call
242,1569397560000,203.85,211.5,200.95,202.7,9160,,29800,weekly,2019-9-26T21:00:00.000,options,call
243,1569397620000,201.05,204.65,195.0,195.5,7700,,29800,weekly,2019-9-26T21:00:00.000,options,call
244,1569397680000,194.6,194.6,161.8,168.4,60340,,29800,weekly,2019-9-26T21:00:00.000,options,call
245,1569397740000,168.55,168.6,159.05,166.0,57540,,29800,weekly,2019-9-26T21:00:00.000,options,call
246,1569397800000,164.9,164.9,147.5,156.4,45080,,29800,weekly,2019-9-26T21:00:00.000,options,call
247,1569397860000,154.45,156.35,141.5,144.15,44100,,29800,weekly,2019-9-26T21:00:00.000,options,call
248,1569397920000,144.55,154.7,144.1,153.05,27840,,29800,weekly,2019-9-26T21:00:00.000,options,call
249,1569397980000,153.15,154.0,147.8,152.2,17120,,29800,weekly,2019-9-26T21:00:00.000,options,call
250,1569398040000,151.15,156.6,139.6,140.7,42580,,29800,weekly,2019-9-26T21:00:00.000,options,call
251,1569398100000,139.9,141.8,120.0,135.95,83300,,29800,weekly,2019-9-26T21:00:00.000,options,call
252,1569398160000,136.1,138.25,131.05,138.25,37480,,29800,weekly,2019-9-26T21:00:00.000,options,call
253,1569398220000,137.15,139.9,131.0,138.25,27520,,29800,weekly,2019-9-26T21:00:00.000,options,call
254,1569398280000,137.0,137.0,125.0,127.1,34080,,29800,weekly,2019-9-26T21:00:00.000,options,call
255,1569398340000,127.05,127.8,116.0,121.7,48220,,29800,weekly,2019-9-26T21:00:00.000,options,call
256,1569398400000,121.8,123.7,117.05,119.95,51000,,29800,weekly,2019-9-26T21:00:00.000,options,call
257,1569398460000,117.0,124.1,112.6,123.95,49560,,29800,weekly,2019-9-26T21:00:00.000,options,call
258,1569398520000,123.85,126.4,119.35,119.35,45700,,29800,weekly,2019-9-26T21:00:00.000,options,call
259,1569398580000,120.85,132.4,117.6,128.9,53060,,29800,weekly,2019-9-26T21:00:00.000,options,call
260,1569398640000,129.0,129.7,122.05,127.15,21000,,29800,weekly,2019-9-26T21:00:00.000,options,call
261,1569398700000,127.3,132.9,126.25,129.1,27060,,29800,weekly,2019-9-26T21:00:00.000,options,call
262,1569398760000,129.1,130.2,122.0,124.35,29680,,29800,weekly,2019-9-26T21:00:00.000,options,call
263,1569398820000,125.25,129.45,123.15,125.4,18320,,29800,weekly,2019-9-26T21:00:00.000,options,call
264,1569398880000,124.8,126.05,118.25,119.35,27560,,29800,weekly,2019-9-26T21:00:00.000,options,call
265,1569398940000,118.2,121.65,116.0,118.15,26800,,29800,weekly,2019-9-26T21:00:00.000,options,call
266,1569399000000,117.25,119.0,102.0,110.5,76380,,29800,weekly,2019-9-26T21:00:00.000,options,call
267,1569399060000,112.0,114.1,105.9,105.9,33720,,29800,weekly,2019-9-26T21:00:00.000,options,call
268,1569399120000,107.0,115.9,106.05,115.8,29860,,29800,weekly,2019-9-26T21:00:00.000,options,call
269,1569399180000,115.6,124.85,112.1,121.75,31160,,29800,weekly,2019-9-26T21:00:00.000,options,call
270,1569399240000,121.85,122.0,114.0,118.65,24340,,29800,weekly,2019-9-26T21:00:00.000,options,call
271,1569399300000,118.7,121.7,114.25,115.1,23880,,29800,weekly,2019-9-26T21:00:00.000,options,call
272,1569399360000,112.85,120.65,112.05,118.1,31960,,29800,weekly,2019-9-26T21:00:00.000,options,call
273,1569399420000,118.7,126.4,117.8,124.0,33940,,29800,weekly,2019-9-26T21:00:00.000,options,call
274,1569399480000,123.7,128.0,119.2,119.2,34280,,29800,weekly,2019-9-26T21:00:00.000,options,call
275,1569399540000,118.8,123.65,113.3,114.75,47440,,29800,weekly,2019-9-26T21:00:00.000,options,call
276,1569399600000,114.05,120.25,112.0,115.25,25140,,29800,weekly,2019-9-26T21:00:00.000,options,call
277,1569399660000,114.35,114.7,103.75,114.1,48200,,29800,weekly,2019-9-26T21:00:00.000,options,call
278,1569399720000,113.5,118.8,107.3,107.3,26520,,29800,weekly,2019-9-26T21:00:00.000,options,call
279,1569399780000,107.25,113.4,95.0,101.2,75140,,29800,weekly,2019-9-26T21:00:00.000,options,call
280,1569399840000,102.1,111.9,101.35,108.75,52060,,29800,weekly,2019-9-26T21:00:00.000,options,call
281,1569399900000,109.15,112.0,103.65,109.85,23380,,29800,weekly,2019-9-26T21:00:00.000,options,call
282,1569399960000,110.0,112.15,104.45,108.65,27540,,29800,weekly,2019-9-26T21:00:00.000,options,call
283,1569400020000,109.05,112.5,107.1,110.85,16100,,29800,weekly,2019-9-26T21:00:00.000,options,call
284,1569400080000,111.35,113.6,106.15,109.2,22760,,29800,weekly,2019-9-26T21:00:00.000,options,call
285,1569400140000,110.0,113.0,106.9,113.0,22300,,29800,weekly,2019-9-26T21:00:00.000,options,call
286,1569400200000,112.6,121.8,112.6,119.9,38680,,29800,weekly,2019-9-26T21:00:00.000,options,call
287,1569400260000,119.9,125.0,116.85,125.0,30460,,29800,weekly,2019-9-26T21:00:00.000,options,call
288,1569400320000,123.7,124.4,116.55,121.0,21360,,29800,weekly,2019-9-26T21:00:00.000,options,call
289,1569400380000,121.0,130.6,118.0,120.15,42620,,29800,weekly,2019-9-26T21:00:00.000,options,call
290,1569400440000,119.35,125.3,117.0,117.65,27100,,29800,weekly,2019-9-26T21:00:00.000,options,call
291,1569400500000,117.9,119.1,114.0,118.0,11000,,29800,weekly,2019-9-26T21:00:00.000,options,call
292,1569400560000,115.0,115.0,104.7,109.4,34320,,29800,weekly,2019-9-26T21:00:00.000,options,call
293,1569400620000,109.35,110.95,103.3,106.6,22680,,29800,weekly,2019-9-26T21:00:00.000,options,call
294,1569400680000,106.9,109.1,105.15,105.65,22780,,29800,weekly,2019-9-26T21:00:00.000,options,call
295,1569400740000,104.95,106.75,101.4,104.3,28980,,29800,weekly,2019-9-26T21:00:00.000,options,call
296,1569400800000,104.4,109.45,102.15,108.0,21080,,29800,weekly,2019-9-26T21:00:00.000,options,call
297,1569400860000,107.7,115.8,105.55,115.8,17220,,29800,weekly,2019-9-26T21:00:00.000,options,call
298,1569400920000,116.15,117.6,105.95,106.15,23760,,29800,weekly,2019-9-26T21:00:00.000,options,call
299,1569400980000,107.0,108.9,102.1,106.8,16500,,29800,weekly,2019-9-26T21:00:00.000,options,call
300,1569401040000,105.95,115.0,105.0,114.0,21220,,29800,weekly,2019-9-26T21:00:00.000,options,call
301,1569401100000,113.5,121.3,110.0,121.3,36040,,29800,weekly,2019-9-26T21:00:00.000,options,call
302,1569401160000,122.4,131.2,118.05,123.15,40660,,29800,weekly,2019-9-26T21:00:00.000,options,call
303,1569401220000,122.25,122.25,112.15,116.75,19740,,29800,weekly,2019-9-26T21:00:00.000,options,call
304,1569401280000,117.0,117.0,113.0,113.25,5640,,29800,weekly,2019-9-26T21:00:00.000,options,call
305,1569401340000,113.0,116.0,109.8,113.3,14880,,29800,weekly,2019-9-26T21:00:00.000,options,call
306,1569401400000,112.3,112.6,105.75,106.4,21660,,29800,weekly,2019-9-26T21:00:00.000,options,call
307,1569401460000,106.3,110.35,103.0,103.0,25880,,29800,weekly,2019-9-26T21:00:00.000,options,call
308,1569401520000,102.85,107.55,96.3,97.7,49580,,29800,weekly,2019-9-26T21:00:00.000,options,call
309,1569401580000,97.8,106.4,96.45,106.4,58660,,29800,weekly,2019-9-26T21:00:00.000,options,call
310,1569401640000,106.0,115.5,104.8,113.4,34380,,29800,weekly,2019-9-26T21:00:00.000,options,call
311,1569401700000,113.0,113.0,107.55,110.2,8900,,29800,weekly,2019-9-26T21:00:00.000,options,call
312,1569401760000,110.7,110.95,101.7,101.7,15780,,29800,weekly,2019-9-26T21:00:00.000,options,call
313,1569401820000,100.85,106.8,100.85,104.3,14760,,29800,weekly,2019-9-26T21:00:00.000,options,call
314,1569401880000,105.6,105.6,97.4,103.65,33660,,29800,weekly,2019-9-26T21:00:00.000,options,call
315,1569401940000,104.0,111.35,103.25,108.15,28340,,29800,weekly,2019-9-26T21:00:00.000,options,call
316,1569402000000,106.35,108.6,103.8,105.8,11700,,29800,weekly,2019-9-26T21:00:00.000,options,call
317,1569402060000,105.1,105.5,99.45,103.85,30320,,29800,weekly,2019-9-26T21:00:00.000,options,call
318,1569402120000,104.5,107.5,101.7,103.2,22380,,29800,weekly,2019-9-26T21:00:00.000,options,call
319,1569402180000,103.2,103.6,77.95,79.0,130200,,29800,weekly,2019-9-26T21:00:00.000,options,call
320,1569402240000,80.15,86.95,78.4,82.45,78380,,29800,weekly,2019-9-26T21:00:00.000,options,call
321,1569402300000,83.05,87.5,79.65,82.3,35740,,29800,weekly,2019-9-26T21:00:00.000,options,call
322,1569402360000,81.85,82.55,70.3,80.65,81200,,29800,weekly,2019-9-26T21:00:00.000,options,call
323,1569402420000,80.25,83.8,77.15,83.0,47880,,29800,weekly,2019-9-26T21:00:00.000,options,call
324,1569402480000,82.85,85.55,81.1,81.7,52840,,29800,weekly,2019-9-26T21:00:00.000,options,call
325,1569402540000,82.55,82.7,76.65,77.1,31440,,29800,weekly,2019-9-26T21:00:00.000,options,call
326,1569402600000,78.4,84.85,78.3,84.0,32240,,29800,weekly,2019-9-26T21:00:00.000,options,call
327,1569402660000,84.4,87.85,83.5,84.45,32920,,29800,weekly,2019-9-26T21:00:00.000,options,call
328,1569402720000,83.95,89.85,82.8,87.45,32560,,29800,weekly,2019-9-26T21:00:00.000,options,call
329,1569402780000,87.7,97.55,86.7,90.55,41340,,29800,weekly,2019-9-26T21:00:00.000,options,call
330,1569402840000,89.0,92.6,85.8,92.35,22440,,29800,weekly,2019-9-26T21:00:00.000,options,call
331,1569402900000,91.7,96.0,88.25,95.7,18560,,29800,weekly,2019-9-26T21:00:00.000,options,call
332,1569402960000,96.55,97.45,90.55,92.9,28780,,29800,weekly,2019-9-26T21:00:00.000,options,call
333,1569403020000,93.2,94.4,89.5,91.35,18460,,29800,weekly,2019-9-26T21:00:00.000,options,call
334,1569403080000,91.7,91.7,85.35,89.2,16580,,29800,weekly,2019-9-26T21:00:00.000,options,call
335,1569403140000,89.4,89.85,83.0,88.15,18780,,29800,weekly,2019-9-26T21:00:00.000,options,call
336,1569403200000,89.35,89.65,83.8,89.65,21340,,29800,weekly,2019-9-26T21:00:00.000,options,call
337,1569403260000,89.35,93.75,87.0,91.0,21480,,29800,weekly,2019-9-26T21:00:00.000,options,call
338,1569403320000,90.0,90.0,83.1,85.75,30660,,29800,weekly,2019-9-26T21:00:00.000,options,call
339,1569403380000,84.8,88.75,81.9,85.35,19560,,29800,weekly,2019-9-26T21:00:00.000,options,call
340,1569403440000,85.15,87.35,77.8,84.7,39620,,29800,weekly,2019-9-26T21:00:00.000,options,call
341,1569403500000,87.0,87.0,81.65,85.65,38560,,29800,weekly,2019-9-26T21:00:00.000,options,call
342,1569403560000,85.3,87.85,83.5,87.85,32920,,29800,weekly,2019-9-26T21:00:00.000,options,call
343,1569403620000,85.55,87.0,81.45,83.25,20540,,29800,weekly,2019-9-26T21:00:00.000,options,call
344,1569403680000,83.95,88.55,83.0,85.0,24200,,29800,weekly,2019-9-26T21:00:00.000,options,call
345,1569403740000,84.15,100.05,84.15,91.6,66720,,29800,weekly,2019-9-26T21:00:00.000,options,call
346,1569403800000,92.7,109.3,92.15,106.15,66300,,29800,weekly,2019-9-26T21:00:00.000,options,call
347,1569403860000,106.6,118.05,105.6,111.45,75120,,29800,weekly,2019-9-26T21:00:00.000,options,call
348,1569403920000,110.5,115.0,105.5,109.65,42140,,29800,weekly,2019-9-26T21:00:00.000,options,call
349,1569403980000,111.0,114.35,105.45,105.95,26960,,29800,weekly,2019-9-26T21:00:00.000,options,call
350,1569404040000,105.65,117.5,104.4,110.3,63640,,29800,weekly,2019-9-26T21:00:00.000,options,call
351,1569404100000,108.8,120.0,108.5,108.5,36940,,29800,weekly,2019-9-26T21:00:00.000,options,call
352,1569404160000,110.05,110.05,96.5,97.05,53540,,29800,weekly,2019-9-26T21:00:00.000,options,call
353,1569404220000,96.85,101.65,95.35,97.95,28780,,29800,weekly,2019-9-26T21:00:00.000,options,call
354,1569404280000,96.1,103.55,96.1,103.55,28460,,29800,weekly,2019-9-26T21:00:00.000,options,call
355,1569404340000,103.5,112.2,102.9,110.75,32740,,29800,weekly,2019-9-26T21:00:00.000,options,call
356,1569404400000,110.7,115.0,105.85,108.3,43920,,29800,weekly,2019-9-26T21:00:00.000,options,call
357,1569404460000,108.25,110.6,106.05,109.7,24920,,29800,weekly,2019-9-26T21:00:00.000,options,call
358,1569404520000,108.8,113.8,107.6,112.8,25220,,29800,weekly,2019-9-26T21:00:00.000,options,call
359,1569404580000,112.5,113.0,109.05,111.15,19760,,29800,weekly,2019-9-26T21:00:00.000,options,call
360,1569404640000,112.0,112.2,105.55,107.1,28340,,29800,weekly,2019-9-26T21:00:00.000,options,call
361,1569404700000,106.3,111.35,106.3,110.35,22080,,29800,weekly,2019-9-26T21:00:00.000,options,call
362,1569404760000,109.95,112.4,106.65,109.35,18480,,29800,weekly,2019-9-26T21:00:00.000,options,call
363,1569404820000,108.8,111.9,107.8,111.65,22940,,29800,weekly,2019-9-26T21:00:00.000,options,call
364,1569404880000,111.45,112.75,102.0,103.95,41040,,29800,weekly,2019-9-26T21:00:00.000,options,call
365,1569404940000,104.5,114.95,102.85,112.4,53380,,29800,weekly,2019-9-26T21:00:00.000,options,call
366,1569405000000,112.9,112.9,108.6,111.3,22120,,29800,weekly,2019-9-26T21:00:00.000,options,call
367,1569405060000,111.05,113.65,109.35,111.95,21780,,29800,weekly,2019-9-26T21:00:00.000,options,call
368,1569405120000,112.05,113.5,110.0,110.9,24160,,29800,weekly,2019-9-26T21:00:00.000,options,call
369,1569405180000,110.55,113.0,110.4,112.9,24600,,29800,weekly,2019-9-26T21:00:00.000,options,call
370,1569405240000,112.2,113.0,111.45,112.7,16060,,29800,weekly,2019-9-26T21:00:00.000,options,call
371,1569405300000,112.05,112.05,107.25,107.45,40840,,29800,weekly,2019-9-26T21:00:00.000,options,call
372,1569405360000,107.95,107.95,105.75,107.05,26200,,29800,weekly,2019-9-26T21:00:00.000,options,call
373,1569405420000,106.6,107.4,106.0,106.45,33960,,29800,weekly,2019-9-26T21:00:00.000,options,call
374,1569405480000,106.2,113.0,105.8,113.0,39600,,29800,weekly,2019-9-26T21:00:00.000,options,call
