,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1579146240000,0.7,0.7,0.7,0.7,60,,33400,weekly,2020-1-16T21:00:00.000,options,call
1,1579146420000,0.1,0.3,0.1,0.3,180,,33400,weekly,2020-1-16T21:00:00.000,options,call
2,1579146540000,0.25,0.25,0.15,0.15,400,,33400,weekly,2020-1-16T21:00:00.000,options,call
3,1579146780000,0.7,0.7,0.7,0.7,2500,,33400,weekly,2020-1-16T21:00:00.000,options,call
4,1579146840000,0.15,0.5,0.15,0.2,2300,,33400,weekly,2020-1-16T21:00:00.000,options,call
5,1579147140000,0.2,0.2,0.2,0.2,480,,33400,weekly,2020-1-16T21:00:00.000,options,call
6,1579147260000,0.2,0.2,0.2,0.2,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
7,1579147320000,0.15,0.15,0.15,0.15,120,,33400,weekly,2020-1-16T21:00:00.000,options,call
8,1579147380000,0.15,0.15,0.15,0.15,160,,33400,weekly,2020-1-16T21:00:00.000,options,call
9,1579147500000,0.15,0.15,0.15,0.15,180,,33400,weekly,2020-1-16T21:00:00.000,options,call
10,1579147560000,0.15,0.15,0.15,0.15,120,,33400,weekly,2020-1-16T21:00:00.000,options,call
11,1579147620000,0.15,0.15,0.15,0.15,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
12,1579147800000,0.15,0.15,0.15,0.15,100,,33400,weekly,2020-1-16T21:00:00.000,options,call
13,1579147860000,0.15,0.15,0.15,0.15,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
14,1579147920000,0.2,0.2,0.2,0.2,560,,33400,weekly,2020-1-16T21:00:00.000,options,call
15,1579148100000,0.15,0.15,0.15,0.15,60,,33400,weekly,2020-1-16T21:00:00.000,options,call
16,1579148460000,0.15,0.15,0.15,0.15,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
17,1579148580000,0.15,0.15,0.15,0.15,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
18,1579148640000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
19,1579148760000,0.2,0.2,0.15,0.15,100,,33400,weekly,2020-1-16T21:00:00.000,options,call
20,1579148880000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
21,1579149180000,0.2,0.2,0.2,0.2,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
22,1579149240000,0.2,0.2,0.15,0.15,80,,33400,weekly,2020-1-16T21:00:00.000,options,call
23,1579149300000,0.15,0.15,0.15,0.15,80,,33400,weekly,2020-1-16T21:00:00.000,options,call
24,1579149360000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
25,1579149960000,0.2,0.2,0.2,0.2,420,,33400,weekly,2020-1-16T21:00:00.000,options,call
26,1579150560000,0.15,0.15,0.15,0.15,80,,33400,weekly,2020-1-16T21:00:00.000,options,call
27,1579150740000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
28,1579150800000,0.2,0.2,0.2,0.2,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
29,1579150860000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
30,1579152600000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
31,1579152660000,0.2,0.2,0.2,0.2,100,,33400,weekly,2020-1-16T21:00:00.000,options,call
32,1579153080000,0.2,0.2,0.2,0.2,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
33,1579154100000,0.1,0.15,0.1,0.15,200,,33400,weekly,2020-1-16T21:00:00.000,options,call
34,1579155420000,0.15,0.15,0.15,0.15,60,,33400,weekly,2020-1-16T21:00:00.000,options,call
35,1579155840000,0.2,0.2,0.2,0.2,60,,33400,weekly,2020-1-16T21:00:00.000,options,call
36,1579156980000,0.15,0.15,0.15,0.15,60,,33400,weekly,2020-1-16T21:00:00.000,options,call
37,1579157220000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
38,1579158060000,0.1,0.1,0.1,0.1,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
39,1579158300000,0.1,0.1,0.1,0.1,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
40,1579158600000,0.15,0.15,0.15,0.15,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
41,1579158840000,0.1,0.2,0.1,0.2,140,,33400,weekly,2020-1-16T21:00:00.000,options,call
42,1579158960000,0.2,0.2,0.2,0.2,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
43,1579159860000,0.2,0.2,0.2,0.2,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
44,1579159920000,0.1,0.1,0.1,0.1,300,,33400,weekly,2020-1-16T21:00:00.000,options,call
45,1579160160000,0.2,0.2,0.15,0.15,320,,33400,weekly,2020-1-16T21:00:00.000,options,call
46,1579160280000,0.2,0.2,0.2,0.2,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
47,1579160580000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
48,1579162260000,0.2,0.2,0.2,0.2,280,,33400,weekly,2020-1-16T21:00:00.000,options,call
49,1579162320000,0.15,0.15,0.15,0.15,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
50,1579163400000,0.05,0.05,0.05,0.05,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
51,1579164000000,0.05,0.05,0.05,0.05,40,,33400,weekly,2020-1-16T21:00:00.000,options,call
52,1579164660000,0.2,0.2,0.2,0.2,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
53,1579164840000,0.05,0.05,0.05,0.05,120,,33400,weekly,2020-1-16T21:00:00.000,options,call
54,1579165800000,0.05,0.05,0.05,0.05,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
55,1579167060000,0.05,0.05,0.05,0.05,1000,,33400,weekly,2020-1-16T21:00:00.000,options,call
56,1579167360000,0.1,0.1,0.1,0.1,640,,33400,weekly,2020-1-16T21:00:00.000,options,call
57,1579167960000,0.05,0.05,0.05,0.05,100,,33400,weekly,2020-1-16T21:00:00.000,options,call
58,1579168020000,0.05,0.05,0.05,0.05,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
59,1579168080000,0.05,0.05,0.05,0.05,800,,33400,weekly,2020-1-16T21:00:00.000,options,call
60,1579168200000,0.05,0.05,0.05,0.05,20,,33400,weekly,2020-1-16T21:00:00.000,options,call
