,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1579664640000,3.2,4.9,3.2,3.2,7000,,32600,weekly,2020-1-23T21:00:00.000,options,call
1,1579664700000,3.75,3.75,2.3,2.65,11820,,32600,weekly,2020-1-23T21:00:00.000,options,call
2,1579664760000,2.65,2.7,2.35,2.55,19420,,32600,weekly,2020-1-23T21:00:00.000,options,call
3,1579664820000,2.6,2.7,2.15,2.2,19760,,32600,weekly,2020-1-23T21:00:00.000,options,call
4,1579664880000,2.2,2.5,1.6,2.0,19360,,32600,weekly,2020-1-23T21:00:00.000,options,call
5,1579664940000,2.0,2.0,1.7,1.75,23580,,32600,weekly,2020-1-23T21:00:00.000,options,call
6,1579665000000,1.75,2.2,1.65,2.1,7380,,32600,weekly,2020-1-23T21:00:00.000,options,call
7,1579665060000,2.2,2.45,2.2,2.35,300,,32600,weekly,2020-1-23T21:00:00.000,options,call
8,1579665120000,2.35,2.55,2.35,2.4,1780,,32600,weekly,2020-1-23T21:00:00.000,options,call
9,1579665180000,2.4,2.55,2.4,2.5,11520,,32600,weekly,2020-1-23T21:00:00.000,options,call
10,1579665240000,2.5,2.6,2.5,2.5,7420,,32600,weekly,2020-1-23T21:00:00.000,options,call
11,1579665300000,2.6,2.65,2.5,2.5,4540,,32600,weekly,2020-1-23T21:00:00.000,options,call
12,1579665360000,2.5,2.65,2.5,2.65,6560,,32600,weekly,2020-1-23T21:00:00.000,options,call
13,1579665420000,2.6,2.8,2.6,2.6,2660,,32600,weekly,2020-1-23T21:00:00.000,options,call
14,1579665480000,2.6,2.7,2.55,2.65,4680,,32600,weekly,2020-1-23T21:00:00.000,options,call
15,1579665540000,2.65,2.85,2.6,2.65,4540,,32600,weekly,2020-1-23T21:00:00.000,options,call
16,1579665600000,2.65,2.65,2.45,2.5,8720,,32600,weekly,2020-1-23T21:00:00.000,options,call
17,1579665660000,2.45,2.45,2.3,2.4,2180,,32600,weekly,2020-1-23T21:00:00.000,options,call
18,1579665720000,2.45,2.75,2.45,2.65,7420,,32600,weekly,2020-1-23T21:00:00.000,options,call
19,1579665780000,2.65,2.65,2.55,2.55,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
20,1579665840000,2.55,2.65,2.55,2.6,640,,32600,weekly,2020-1-23T21:00:00.000,options,call
21,1579665900000,2.6,2.65,2.55,2.65,2460,,32600,weekly,2020-1-23T21:00:00.000,options,call
22,1579665960000,2.6,2.6,2.6,2.6,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
23,1579666020000,2.7,2.7,2.65,2.65,740,,32600,weekly,2020-1-23T21:00:00.000,options,call
24,1579666080000,2.6,2.6,2.55,2.55,620,,32600,weekly,2020-1-23T21:00:00.000,options,call
25,1579666140000,2.55,2.55,2.5,2.5,2780,,32600,weekly,2020-1-23T21:00:00.000,options,call
26,1579666200000,2.5,2.5,2.4,2.4,1340,,32600,weekly,2020-1-23T21:00:00.000,options,call
27,1579666260000,2.45,2.5,2.45,2.5,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
28,1579666320000,2.45,2.45,2.4,2.4,1040,,32600,weekly,2020-1-23T21:00:00.000,options,call
29,1579666380000,2.45,2.45,2.45,2.45,1800,,32600,weekly,2020-1-23T21:00:00.000,options,call
30,1579666440000,2.45,2.45,2.4,2.4,2720,,32600,weekly,2020-1-23T21:00:00.000,options,call
31,1579666500000,2.4,2.5,2.4,2.5,2880,,32600,weekly,2020-1-23T21:00:00.000,options,call
32,1579666560000,2.5,2.5,2.5,2.5,500,,32600,weekly,2020-1-23T21:00:00.000,options,call
33,1579666620000,2.45,2.55,2.45,2.55,1260,,32600,weekly,2020-1-23T21:00:00.000,options,call
34,1579666680000,2.55,2.55,2.5,2.5,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
35,1579666740000,2.45,2.45,2.45,2.45,840,,32600,weekly,2020-1-23T21:00:00.000,options,call
36,1579666800000,2.45,2.45,2.45,2.45,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
37,1579666860000,2.5,2.5,2.5,2.5,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
38,1579666920000,2.5,2.6,2.45,2.6,4260,,32600,weekly,2020-1-23T21:00:00.000,options,call
39,1579666980000,2.55,2.55,2.5,2.55,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
40,1579667040000,2.55,2.55,2.55,2.55,300,,32600,weekly,2020-1-23T21:00:00.000,options,call
41,1579667100000,2.55,2.55,2.5,2.5,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
42,1579667220000,2.55,2.55,2.5,2.5,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
43,1579667280000,2.6,2.6,2.55,2.55,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
44,1579667340000,2.45,2.45,2.45,2.45,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
45,1579667400000,2.55,2.55,2.45,2.5,680,,32600,weekly,2020-1-23T21:00:00.000,options,call
46,1579667460000,2.45,2.5,2.45,2.5,800,,32600,weekly,2020-1-23T21:00:00.000,options,call
47,1579667520000,2.5,2.7,2.5,2.7,1240,,32600,weekly,2020-1-23T21:00:00.000,options,call
48,1579667580000,2.65,2.75,2.65,2.7,380,,32600,weekly,2020-1-23T21:00:00.000,options,call
49,1579667640000,2.65,2.75,2.65,2.7,300,,32600,weekly,2020-1-23T21:00:00.000,options,call
50,1579667700000,2.65,2.65,2.55,2.55,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
51,1579667760000,2.65,2.75,2.65,2.75,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
52,1579667820000,2.75,2.75,2.65,2.65,280,,32600,weekly,2020-1-23T21:00:00.000,options,call
53,1579667880000,2.6,2.6,2.6,2.6,500,,32600,weekly,2020-1-23T21:00:00.000,options,call
54,1579667940000,2.7,2.75,2.7,2.7,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
55,1579668000000,2.7,2.7,2.65,2.7,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
56,1579668060000,2.65,2.65,2.55,2.55,280,,32600,weekly,2020-1-23T21:00:00.000,options,call
57,1579668240000,2.65,2.65,2.6,2.6,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
58,1579668360000,2.75,2.9,2.6,2.75,9940,,32600,weekly,2020-1-23T21:00:00.000,options,call
59,1579668420000,2.75,2.8,2.65,2.8,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
60,1579668480000,2.8,2.8,2.5,2.55,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
61,1579668540000,2.55,2.65,2.45,2.55,1460,,32600,weekly,2020-1-23T21:00:00.000,options,call
62,1579668600000,2.55,2.65,2.5,2.65,1500,,32600,weekly,2020-1-23T21:00:00.000,options,call
63,1579668660000,2.65,2.75,2.6,2.6,700,,32600,weekly,2020-1-23T21:00:00.000,options,call
64,1579668720000,2.6,2.7,2.6,2.65,600,,32600,weekly,2020-1-23T21:00:00.000,options,call
65,1579668780000,2.6,2.65,2.55,2.55,560,,32600,weekly,2020-1-23T21:00:00.000,options,call
66,1579668840000,2.55,2.55,2.5,2.55,1060,,32600,weekly,2020-1-23T21:00:00.000,options,call
67,1579668900000,2.5,2.6,2.5,2.6,300,,32600,weekly,2020-1-23T21:00:00.000,options,call
68,1579668960000,2.6,2.7,2.55,2.7,1240,,32600,weekly,2020-1-23T21:00:00.000,options,call
69,1579669020000,2.65,2.7,2.6,2.7,900,,32600,weekly,2020-1-23T21:00:00.000,options,call
70,1579669080000,2.7,2.7,2.65,2.65,1800,,32600,weekly,2020-1-23T21:00:00.000,options,call
71,1579669140000,2.65,2.7,2.65,2.65,2260,,32600,weekly,2020-1-23T21:00:00.000,options,call
72,1579669200000,2.65,2.75,2.65,2.75,880,,32600,weekly,2020-1-23T21:00:00.000,options,call
73,1579669260000,2.7,2.7,2.65,2.7,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
74,1579669320000,2.65,2.7,2.6,2.65,660,,32600,weekly,2020-1-23T21:00:00.000,options,call
75,1579669380000,2.65,2.7,2.65,2.7,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
76,1579669440000,2.7,2.75,2.65,2.7,500,,32600,weekly,2020-1-23T21:00:00.000,options,call
77,1579669500000,2.75,2.85,2.75,2.85,1540,,32600,weekly,2020-1-23T21:00:00.000,options,call
78,1579669560000,2.7,2.9,2.7,2.9,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
79,1579669620000,2.8,2.8,2.8,2.8,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
80,1579669680000,2.85,2.85,2.75,2.75,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
81,1579669740000,2.7,2.85,2.65,2.85,400,,32600,weekly,2020-1-23T21:00:00.000,options,call
82,1579669800000,2.7,2.8,2.7,2.8,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
83,1579669860000,2.8,2.8,2.75,2.8,500,,32600,weekly,2020-1-23T21:00:00.000,options,call
84,1579669980000,2.75,2.75,2.7,2.7,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
85,1579670040000,2.7,2.75,2.7,2.7,320,,32600,weekly,2020-1-23T21:00:00.000,options,call
86,1579670100000,2.75,2.75,2.75,2.75,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
87,1579670160000,2.65,2.75,2.6,2.75,1680,,32600,weekly,2020-1-23T21:00:00.000,options,call
88,1579670220000,2.75,2.8,2.75,2.8,500,,32600,weekly,2020-1-23T21:00:00.000,options,call
89,1579670280000,2.75,2.85,2.7,2.85,680,,32600,weekly,2020-1-23T21:00:00.000,options,call
90,1579670340000,2.85,2.85,2.85,2.85,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
91,1579670400000,2.85,2.85,2.75,2.8,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
92,1579670460000,2.75,2.75,2.75,2.75,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
93,1579670640000,2.75,2.8,2.75,2.8,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
94,1579670700000,2.75,2.75,2.7,2.7,380,,32600,weekly,2020-1-23T21:00:00.000,options,call
95,1579670820000,2.7,2.7,2.6,2.7,280,,32600,weekly,2020-1-23T21:00:00.000,options,call
96,1579670880000,2.7,2.7,2.7,2.7,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
97,1579670940000,2.7,2.7,2.65,2.65,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
98,1579671000000,2.6,2.6,2.6,2.6,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
99,1579671060000,2.7,2.75,2.65,2.65,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
100,1579671120000,2.65,2.65,2.65,2.65,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
101,1579671180000,2.7,2.75,2.6,2.6,340,,32600,weekly,2020-1-23T21:00:00.000,options,call
102,1579671240000,2.65,2.75,2.65,2.75,360,,32600,weekly,2020-1-23T21:00:00.000,options,call
103,1579671300000,2.7,2.7,2.7,2.7,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
104,1579671360000,2.75,2.75,2.7,2.7,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
105,1579671420000,2.65,2.65,2.6,2.65,440,,32600,weekly,2020-1-23T21:00:00.000,options,call
106,1579671480000,2.6,2.7,2.55,2.55,420,,32600,weekly,2020-1-23T21:00:00.000,options,call
107,1579671540000,2.65,2.7,2.65,2.7,480,,32600,weekly,2020-1-23T21:00:00.000,options,call
108,1579671600000,2.7,2.7,2.7,2.7,920,,32600,weekly,2020-1-23T21:00:00.000,options,call
109,1579671660000,2.7,2.7,2.6,2.6,1460,,32600,weekly,2020-1-23T21:00:00.000,options,call
110,1579671720000,2.65,2.65,2.55,2.65,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
111,1579671780000,2.65,2.65,2.55,2.6,2300,,32600,weekly,2020-1-23T21:00:00.000,options,call
112,1579671840000,2.6,2.65,2.6,2.65,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
113,1579671900000,2.55,2.65,2.55,2.65,600,,32600,weekly,2020-1-23T21:00:00.000,options,call
114,1579671960000,2.55,2.75,2.55,2.75,460,,32600,weekly,2020-1-23T21:00:00.000,options,call
115,1579672020000,2.65,2.7,2.65,2.7,260,,32600,weekly,2020-1-23T21:00:00.000,options,call
116,1579672080000,2.65,2.75,2.65,2.75,400,,32600,weekly,2020-1-23T21:00:00.000,options,call
117,1579672140000,2.75,2.75,2.65,2.65,1260,,32600,weekly,2020-1-23T21:00:00.000,options,call
118,1579672200000,2.65,2.7,2.6,2.65,620,,32600,weekly,2020-1-23T21:00:00.000,options,call
119,1579672260000,2.65,2.65,2.65,2.65,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
120,1579672320000,2.65,2.65,2.6,2.65,660,,32600,weekly,2020-1-23T21:00:00.000,options,call
121,1579672380000,2.6,2.7,2.6,2.7,380,,32600,weekly,2020-1-23T21:00:00.000,options,call
122,1579672440000,2.75,2.85,2.75,2.8,5080,,32600,weekly,2020-1-23T21:00:00.000,options,call
123,1579672500000,2.8,2.9,2.8,2.8,560,,32600,weekly,2020-1-23T21:00:00.000,options,call
124,1579672560000,2.75,2.75,2.75,2.75,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
125,1579672620000,2.8,2.8,2.75,2.75,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
126,1579672680000,2.8,2.8,2.75,2.75,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
127,1579672740000,2.75,2.75,2.75,2.75,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
128,1579672860000,2.75,2.75,2.75,2.75,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
129,1579672920000,2.7,2.75,2.7,2.7,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
130,1579672980000,2.7,2.75,2.7,2.75,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
131,1579673040000,2.65,2.7,2.65,2.7,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
132,1579673100000,2.75,2.75,2.75,2.75,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
133,1579673220000,2.7,2.7,2.7,2.7,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
134,1579673280000,2.7,2.7,2.7,2.7,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
135,1579673340000,2.7,2.7,2.6,2.65,540,,32600,weekly,2020-1-23T21:00:00.000,options,call
136,1579673400000,2.65,2.65,2.65,2.65,360,,32600,weekly,2020-1-23T21:00:00.000,options,call
137,1579673460000,2.65,2.65,2.65,2.65,360,,32600,weekly,2020-1-23T21:00:00.000,options,call
138,1579673520000,2.65,2.75,2.65,2.65,5180,,32600,weekly,2020-1-23T21:00:00.000,options,call
139,1579673580000,2.7,2.7,2.65,2.7,5040,,32600,weekly,2020-1-23T21:00:00.000,options,call
140,1579673700000,2.7,2.7,2.7,2.7,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
141,1579673760000,2.7,2.75,2.7,2.75,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
142,1579673820000,2.7,2.7,2.7,2.7,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
143,1579674000000,2.75,2.75,2.75,2.75,1220,,32600,weekly,2020-1-23T21:00:00.000,options,call
144,1579674060000,2.65,2.65,2.65,2.65,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
145,1579674180000,2.7,2.75,2.7,2.75,1920,,32600,weekly,2020-1-23T21:00:00.000,options,call
146,1579674240000,2.7,2.7,2.7,2.7,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
147,1579674300000,2.7,2.7,2.7,2.7,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
148,1579674360000,2.7,2.7,2.7,2.7,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
149,1579674600000,2.7,2.95,2.7,2.85,5140,,32600,weekly,2020-1-23T21:00:00.000,options,call
150,1579674660000,2.85,2.9,2.85,2.85,780,,32600,weekly,2020-1-23T21:00:00.000,options,call
151,1579674720000,2.95,2.95,2.9,2.9,460,,32600,weekly,2020-1-23T21:00:00.000,options,call
