,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
152,1579674780000,2.9,2.9,2.9,2.9,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
153,1579674840000,2.85,2.85,2.85,2.85,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
154,1579675020000,2.8,2.8,2.8,2.8,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
155,1579675080000,2.8,2.8,2.8,2.8,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
156,1579675200000,2.9,2.9,2.9,2.9,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
157,1579675260000,2.9,2.9,2.85,2.85,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
158,1579675320000,2.85,2.85,2.85,2.85,260,,32600,weekly,2020-1-23T21:00:00.000,options,call
159,1579675380000,2.85,2.9,2.85,2.9,260,,32600,weekly,2020-1-23T21:00:00.000,options,call
160,1579675440000,2.9,2.95,2.9,2.95,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
161,1579675500000,2.9,2.95,2.9,2.95,640,,32600,weekly,2020-1-23T21:00:00.000,options,call
162,1579675560000,2.9,2.9,2.8,2.9,1020,,32600,weekly,2020-1-23T21:00:00.000,options,call
163,1579675620000,2.9,2.9,2.9,2.9,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
164,1579675740000,2.85,2.9,2.85,2.9,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
165,1579675860000,2.9,2.9,2.8,2.8,600,,32600,weekly,2020-1-23T21:00:00.000,options,call
166,1579675920000,2.8,2.8,2.8,2.8,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
167,1579675980000,2.8,2.8,2.75,2.75,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
168,1579676040000,2.8,2.8,2.8,2.8,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
169,1579676100000,2.85,2.85,2.85,2.85,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
170,1579676220000,2.8,2.8,2.8,2.8,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
171,1579676460000,2.8,2.8,2.8,2.8,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
172,1579676520000,2.8,2.8,2.8,2.8,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
173,1579676580000,2.75,2.75,2.75,2.75,320,,32600,weekly,2020-1-23T21:00:00.000,options,call
174,1579676700000,2.75,2.75,2.75,2.75,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
175,1579676820000,2.75,2.75,2.75,2.75,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
176,1579677060000,2.75,2.75,2.75,2.75,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
177,1579677180000,2.8,2.8,2.8,2.8,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
178,1579677480000,2.75,2.8,2.75,2.8,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
179,1579677540000,2.75,2.75,2.75,2.75,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
180,1579677600000,2.75,2.75,2.75,2.75,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
181,1579677660000,2.75,2.75,2.75,2.75,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
182,1579677720000,2.75,2.75,2.75,2.75,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
183,1579677780000,2.75,2.75,2.75,2.75,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
184,1579677900000,2.8,2.8,2.8,2.8,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
185,1579677960000,2.75,2.75,2.75,2.75,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
186,1579678080000,2.8,2.8,2.8,2.8,1600,,32600,weekly,2020-1-23T21:00:00.000,options,call
187,1579678380000,2.8,2.8,2.8,2.8,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
188,1579678440000,2.8,2.8,2.8,2.8,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
189,1579678740000,2.8,2.8,2.8,2.8,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
190,1579678800000,2.8,2.8,2.75,2.75,280,,32600,weekly,2020-1-23T21:00:00.000,options,call
191,1579678860000,2.75,2.75,2.65,2.65,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
192,1579678980000,2.65,2.65,2.65,2.65,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
193,1579679160000,2.65,2.65,2.65,2.65,360,,32600,weekly,2020-1-23T21:00:00.000,options,call
194,1579679280000,2.6,2.65,2.55,2.55,860,,32600,weekly,2020-1-23T21:00:00.000,options,call
195,1579679340000,2.6,2.6,2.6,2.6,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
196,1579679400000,2.55,2.55,2.5,2.5,500,,32600,weekly,2020-1-23T21:00:00.000,options,call
197,1579679460000,2.45,2.45,2.45,2.45,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
198,1579679520000,2.5,2.5,2.5,2.5,720,,32600,weekly,2020-1-23T21:00:00.000,options,call
199,1579679580000,2.45,2.45,2.4,2.45,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
200,1579679640000,2.45,2.45,2.45,2.45,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
201,1579679700000,2.4,2.4,2.4,2.4,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
202,1579679760000,2.4,2.4,2.4,2.4,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
203,1579679940000,2.4,2.4,2.4,2.4,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
204,1579680000000,2.4,2.4,2.4,2.4,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
205,1579680060000,2.4,2.45,2.4,2.45,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
206,1579680120000,2.45,2.5,2.45,2.5,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
207,1579680180000,2.5,2.5,2.45,2.45,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
208,1579680300000,2.5,2.5,2.45,2.45,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
209,1579680360000,2.5,2.5,2.5,2.5,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
210,1579680420000,2.5,2.5,2.45,2.45,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
211,1579680480000,2.45,2.45,2.45,2.45,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
212,1579680540000,2.45,2.5,2.45,2.5,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
213,1579680600000,2.55,2.55,2.55,2.55,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
214,1579680660000,2.55,2.55,2.5,2.55,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
215,1579680780000,2.6,2.6,2.55,2.55,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
216,1579680840000,2.5,2.55,2.5,2.55,620,,32600,weekly,2020-1-23T21:00:00.000,options,call
217,1579680900000,2.6,2.6,2.6,2.6,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
218,1579681020000,2.55,2.55,2.5,2.5,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
219,1579681080000,2.55,2.6,2.55,2.6,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
220,1579681140000,2.6,2.6,2.6,2.6,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
221,1579681200000,2.5,2.55,2.5,2.5,520,,32600,weekly,2020-1-23T21:00:00.000,options,call
222,1579681260000,2.4,2.6,2.4,2.6,660,,32600,weekly,2020-1-23T21:00:00.000,options,call
223,1579681320000,2.6,2.6,2.5,2.6,280,,32600,weekly,2020-1-23T21:00:00.000,options,call
224,1579681440000,2.6,2.6,2.6,2.6,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
225,1579681500000,2.6,2.6,2.6,2.6,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
226,1579681560000,2.6,2.75,2.6,2.7,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
227,1579681620000,2.7,2.75,2.7,2.75,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
228,1579681680000,2.7,2.7,2.7,2.7,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
229,1579681800000,2.65,2.65,2.65,2.65,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
230,1579681860000,2.65,2.65,2.65,2.65,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
231,1579681920000,2.7,2.7,2.7,2.7,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
232,1579681980000,2.7,2.75,2.7,2.7,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
233,1579682040000,2.6,2.6,2.6,2.6,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
234,1579682100000,2.6,2.6,2.6,2.6,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
235,1579682160000,2.6,2.6,2.6,2.6,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
236,1579682280000,2.6,2.6,2.5,2.5,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
237,1579682340000,2.6,2.65,2.6,2.65,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
238,1579682400000,2.6,2.65,2.5,2.6,1540,,32600,weekly,2020-1-23T21:00:00.000,options,call
239,1579682460000,2.6,2.7,2.55,2.7,720,,32600,weekly,2020-1-23T21:00:00.000,options,call
240,1579682640000,2.65,2.65,2.6,2.6,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
241,1579682700000,2.6,2.6,2.6,2.6,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
242,1579682820000,2.6,2.6,2.6,2.6,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
243,1579682880000,2.65,3.0,2.65,2.85,2300,,32600,weekly,2020-1-23T21:00:00.000,options,call
244,1579682940000,2.9,2.9,2.8,2.9,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
245,1579683000000,2.8,2.8,2.8,2.8,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
246,1579683060000,2.75,2.75,2.6,2.6,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
247,1579683120000,2.6,2.6,2.6,2.6,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
248,1579683240000,2.65,2.65,2.65,2.65,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
249,1579683360000,2.65,2.65,2.65,2.65,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
250,1579683420000,2.65,2.8,2.65,2.8,1140,,32600,weekly,2020-1-23T21:00:00.000,options,call
251,1579683480000,2.85,2.85,2.85,2.85,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
252,1579683540000,2.75,2.9,2.7,2.7,1280,,32600,weekly,2020-1-23T21:00:00.000,options,call
253,1579683600000,2.7,2.7,2.7,2.7,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
254,1579683660000,2.7,2.7,2.65,2.65,340,,32600,weekly,2020-1-23T21:00:00.000,options,call
255,1579683780000,2.65,2.65,2.65,2.65,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
256,1579683840000,2.6,2.65,2.6,2.65,860,,32600,weekly,2020-1-23T21:00:00.000,options,call
257,1579683900000,2.7,2.75,2.7,2.75,420,,32600,weekly,2020-1-23T21:00:00.000,options,call
258,1579683960000,2.8,2.8,2.8,2.8,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
259,1579684020000,2.7,2.7,2.7,2.7,480,,32600,weekly,2020-1-23T21:00:00.000,options,call
260,1579684080000,2.65,2.7,2.65,2.7,380,,32600,weekly,2020-1-23T21:00:00.000,options,call
261,1579684140000,2.7,2.75,2.5,2.5,4140,,32600,weekly,2020-1-23T21:00:00.000,options,call
262,1579684200000,2.4,2.4,2.35,2.35,1760,,32600,weekly,2020-1-23T21:00:00.000,options,call
263,1579684260000,2.4,2.45,2.4,2.45,1740,,32600,weekly,2020-1-23T21:00:00.000,options,call
264,1579684320000,2.45,2.45,2.45,2.45,800,,32600,weekly,2020-1-23T21:00:00.000,options,call
265,1579684380000,2.55,2.55,2.55,2.55,360,,32600,weekly,2020-1-23T21:00:00.000,options,call
266,1579684440000,2.6,2.6,2.55,2.6,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
267,1579684560000,2.65,2.65,2.65,2.65,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
268,1579684620000,2.7,2.7,2.65,2.65,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
269,1579684680000,2.65,2.8,2.65,2.8,340,,32600,weekly,2020-1-23T21:00:00.000,options,call
270,1579684740000,2.6,2.6,2.55,2.6,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
271,1579684800000,2.6,2.6,2.6,2.6,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
272,1579684920000,2.6,2.6,2.5,2.5,220,,32600,weekly,2020-1-23T21:00:00.000,options,call
273,1579684980000,2.5,2.55,2.5,2.55,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
274,1579685040000,2.65,2.65,2.65,2.65,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
275,1579685160000,2.7,2.75,2.7,2.7,240,,32600,weekly,2020-1-23T21:00:00.000,options,call
276,1579685220000,2.7,2.7,2.6,2.6,620,,32600,weekly,2020-1-23T21:00:00.000,options,call
277,1579685280000,2.65,2.65,2.65,2.65,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
278,1579685340000,2.65,2.65,2.65,2.65,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
279,1579685400000,2.65,2.65,2.65,2.65,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
280,1579685520000,2.65,2.65,2.65,2.65,100,,32600,weekly,2020-1-23T21:00:00.000,options,call
281,1579685580000,2.65,2.7,2.65,2.65,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
282,1579685640000,2.55,2.55,2.5,2.5,160,,32600,weekly,2020-1-23T21:00:00.000,options,call
283,1579685700000,2.55,2.55,2.5,2.5,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
284,1579685760000,2.45,2.45,2.45,2.45,380,,32600,weekly,2020-1-23T21:00:00.000,options,call
285,1579685820000,2.45,2.45,2.4,2.45,200,,32600,weekly,2020-1-23T21:00:00.000,options,call
286,1579685880000,2.5,2.5,2.5,2.5,300,,32600,weekly,2020-1-23T21:00:00.000,options,call
287,1579685940000,2.45,2.45,2.4,2.4,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
288,1579686000000,2.4,2.5,2.4,2.5,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
289,1579686060000,2.5,2.5,2.5,2.5,60,,32600,weekly,2020-1-23T21:00:00.000,options,call
290,1579686120000,2.5,2.5,2.5,2.5,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
291,1579686240000,2.5,2.5,2.5,2.5,20,,32600,weekly,2020-1-23T21:00:00.000,options,call
292,1579686300000,2.5,2.55,2.45,2.55,140,,32600,weekly,2020-1-23T21:00:00.000,options,call
293,1579686360000,2.6,2.6,2.55,2.6,480,,32600,weekly,2020-1-23T21:00:00.000,options,call
294,1579686420000,2.55,2.6,2.55,2.6,40,,32600,weekly,2020-1-23T21:00:00.000,options,call
295,1579686480000,2.55,2.55,2.55,2.55,80,,32600,weekly,2020-1-23T21:00:00.000,options,call
296,1579686540000,2.55,2.6,2.55,2.55,600,,32600,weekly,2020-1-23T21:00:00.000,options,call
297,1579686600000,2.6,2.6,2.5,2.6,1220,,32600,weekly,2020-1-23T21:00:00.000,options,call
298,1579686660000,2.6,2.6,2.5,2.5,120,,32600,weekly,2020-1-23T21:00:00.000,options,call
299,1579686720000,2.6,2.6,2.5,2.6,180,,32600,weekly,2020-1-23T21:00:00.000,options,call
300,1579686780000,2.5,2.55,2.5,2.55,700,,32600,weekly,2020-1-23T21:00:00.000,options,call
301,1579686840000,2.6,2.6,2.55,2.6,520,,32600,weekly,2020-1-23T21:00:00.000,options,call
302,1579686900000,2.55,2.6,2.15,2.15,1640,,32600,weekly,2020-1-23T21:00:00.000,options,call
303,1579686960000,2.3,2.3,2.2,2.3,260,,32600,weekly,2020-1-23T21:00:00.000,options,call
304,1579687020000,2.3,2.35,2.3,2.35,720,,32600,weekly,2020-1-23T21:00:00.000,options,call
305,1579687080000,2.45,2.45,2.2,2.35,1320,,32600,weekly,2020-1-23T21:00:00.000,options,call
