,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1579146360000,65.1,65.1,62.05,62.05,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
1,1579146420000,63.95,63.95,62.95,63.05,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
2,1579146480000,63.1,64.55,63.1,64.55,560,,33100,weekly,2020-1-30T21:00:00.000,options,call
3,1579146540000,64.55,67.9,64.55,67.9,1180,,33100,weekly,2020-1-30T21:00:00.000,options,call
4,1579146600000,84.2,84.2,73.8,73.8,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
5,1579146720000,62.75,66.7,62.75,65.85,400,,33100,weekly,2020-1-30T21:00:00.000,options,call
6,1579146780000,65.55,65.55,64.35,65.25,300,,33100,weekly,2020-1-30T21:00:00.000,options,call
7,1579146960000,62.6,62.6,62.6,62.6,60,,33100,weekly,2020-1-30T21:00:00.000,options,call
8,1579147440000,62.5,62.5,62.5,62.5,200,,33100,weekly,2020-1-30T21:00:00.000,options,call
9,1579147500000,63.2,63.2,63.2,63.2,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
10,1579147560000,62.15,62.25,62.15,62.25,180,,33100,weekly,2020-1-30T21:00:00.000,options,call
11,1579147620000,62.65,62.65,62.65,62.65,60,,33100,weekly,2020-1-30T21:00:00.000,options,call
12,1579147740000,63.95,65.1,63.95,64.0,220,,33100,weekly,2020-1-30T21:00:00.000,options,call
13,1579147800000,64.0,64.15,62.9,62.9,180,,33100,weekly,2020-1-30T21:00:00.000,options,call
14,1579147920000,64.5,64.5,63.4,63.4,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
15,1579147980000,63.4,63.4,63.1,63.1,380,,33100,weekly,2020-1-30T21:00:00.000,options,call
16,1579148100000,64.45,65.2,64.45,65.2,260,,33100,weekly,2020-1-30T21:00:00.000,options,call
17,1579148160000,65.2,65.8,65.0,65.8,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
18,1579148220000,66.75,67.2,66.75,67.2,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
19,1579148280000,65.85,65.85,65.85,65.85,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
20,1579148580000,65.95,66.55,65.95,66.25,200,,33100,weekly,2020-1-30T21:00:00.000,options,call
21,1579148640000,66.25,66.25,64.35,64.35,340,,33100,weekly,2020-1-30T21:00:00.000,options,call
22,1579148700000,62.4,62.9,62.4,62.9,200,,33100,weekly,2020-1-30T21:00:00.000,options,call
23,1579148820000,63.1,63.1,63.1,63.1,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
24,1579148880000,62.7,63.2,62.7,63.2,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
25,1579148940000,63.2,63.2,62.8,62.8,140,,33100,weekly,2020-1-30T21:00:00.000,options,call
26,1579149000000,61.3,61.3,61.3,61.3,80,,33100,weekly,2020-1-30T21:00:00.000,options,call
27,1579149180000,61.85,61.85,61.85,61.85,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
28,1579149240000,61.55,61.55,61.55,61.55,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
29,1579149420000,61.65,61.65,61.65,61.65,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
30,1579149480000,61.45,61.65,61.45,61.5,200,,33100,weekly,2020-1-30T21:00:00.000,options,call
31,1579149540000,60.85,60.85,60.85,60.85,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
32,1579149600000,60.9,60.9,60.55,60.6,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
33,1579149660000,60.7,60.7,59.75,60.45,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
34,1579149840000,59.35,59.35,59.35,59.35,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
35,1579149900000,59.65,59.65,59.65,59.65,60,,33100,weekly,2020-1-30T21:00:00.000,options,call
36,1579149960000,59.25,59.25,57.9,57.9,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
37,1579150320000,57.45,57.45,57.45,57.45,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
38,1579150500000,50.85,50.85,50.05,50.05,180,,33100,weekly,2020-1-30T21:00:00.000,options,call
39,1579150560000,50.05,51.95,50.05,51.95,60,,33100,weekly,2020-1-30T21:00:00.000,options,call
40,1579150620000,52.0,52.0,52.0,52.0,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
41,1579150680000,50.0,50.0,50.0,50.0,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
42,1579150740000,50.05,50.75,50.05,50.65,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
43,1579150800000,52.4,52.4,52.4,52.4,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
44,1579150980000,52.4,52.4,52.4,52.4,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
45,1579151100000,51.05,51.05,51.05,51.05,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
46,1579151280000,52.75,52.75,52.75,52.75,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
47,1579151340000,52.15,52.15,52.15,52.15,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
48,1579151400000,51.05,51.05,51.05,51.05,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
49,1579151520000,50.85,50.85,49.7,49.7,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
50,1579151940000,51.9,51.9,51.9,51.9,100,,33100,weekly,2020-1-30T21:00:00.000,options,call
51,1579152180000,50.4,50.4,50.4,50.4,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
52,1579152240000,48.15,48.2,48.1,48.2,80,,33100,weekly,2020-1-30T21:00:00.000,options,call
53,1579152360000,48.3,48.3,48.3,48.3,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
54,1579152900000,43.9,45.45,43.9,43.95,400,,33100,weekly,2020-1-30T21:00:00.000,options,call
55,1579152960000,44.0,44.0,44.0,44.0,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
56,1579153020000,44.85,45.4,44.85,45.4,320,,33100,weekly,2020-1-30T21:00:00.000,options,call
57,1579153080000,45.0,45.0,45.0,45.0,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
58,1579153140000,46.0,46.0,46.0,46.0,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
59,1579154760000,50.4,51.0,50.4,50.8,80,,33100,weekly,2020-1-30T21:00:00.000,options,call
60,1579155540000,49.0,49.0,49.0,49.0,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
61,1579155660000,48.25,48.25,48.25,48.25,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
62,1579155720000,48.35,48.35,48.35,48.35,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
63,1579156200000,48.35,48.35,48.35,48.35,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
64,1579156620000,53.0,53.0,53.0,53.0,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
65,1579159860000,54.05,54.85,54.05,54.85,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
66,1579161720000,55.6,55.6,55.3,55.3,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
67,1579162320000,56.7,56.7,56.7,56.7,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
68,1579162440000,55.65,55.65,55.65,55.65,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
69,1579162980000,58.65,58.65,58.65,58.65,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
70,1579163340000,60.8,60.8,60.8,60.8,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
71,1579164240000,63.1,63.1,63.05,63.05,120,,33100,weekly,2020-1-30T21:00:00.000,options,call
72,1579164360000,60.0,60.0,59.1,59.1,60,,33100,weekly,2020-1-30T21:00:00.000,options,call
73,1579164840000,59.1,59.1,59.1,59.1,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
74,1579166160000,51.95,51.95,51.95,51.95,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
75,1579166700000,53.15,53.15,53.15,53.15,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
76,1579167300000,52.55,52.55,52.0,52.0,80,,33100,weekly,2020-1-30T21:00:00.000,options,call
77,1579167420000,51.85,51.85,51.85,51.85,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
78,1579167480000,52.05,52.05,52.05,52.05,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
79,1579167960000,52.25,52.25,51.85,51.85,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
80,1579168020000,51.0,55.3,51.0,55.3,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
81,1579168140000,51.95,51.95,51.95,51.95,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
82,1579168320000,51.35,51.35,51.25,51.25,40,,33100,weekly,2020-1-30T21:00:00.000,options,call
83,1579168560000,51.4,51.4,51.4,51.4,20,,33100,weekly,2020-1-30T21:00:00.000,options,call
84,1579168620000,56.25,56.25,48.85,48.85,260,,33100,weekly,2020-1-30T21:00:00.000,options,call
