,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1601005440000,76.7,76.7,30.0,30.2,1175,,22300,weekly,2020-10-1T21:00:00.000,options,call
1,1601005500000,30.7,30.9,28.3,28.5,3100,,22300,weekly,2020-10-1T21:00:00.000,options,call
2,1601005560000,28.55,29.4,28.5,28.85,1275,,22300,weekly,2020-10-1T21:00:00.000,options,call
3,1601005620000,29.0,29.0,27.95,28.05,1750,,22300,weekly,2020-10-1T21:00:00.000,options,call
4,1601005680000,27.9,28.15,26.0,26.45,2475,,22300,weekly,2020-10-1T21:00:00.000,options,call
5,1601005740000,27.6,28.4,27.4,27.8,4600,,22300,weekly,2020-10-1T21:00:00.000,options,call
6,1601005800000,27.65,28.0,26.45,27.2,2800,,22300,weekly,2020-10-1T21:00:00.000,options,call
7,1601005860000,27.2,27.2,26.2,26.45,2425,,22300,weekly,2020-10-1T21:00:00.000,options,call
8,1601005920000,26.45,26.7,25.45,25.6,925,,22300,weekly,2020-10-1T21:00:00.000,options,call
9,1601005980000,25.6,25.6,24.7,25.0,3400,,22300,weekly,2020-10-1T21:00:00.000,options,call
10,1601006040000,24.9,24.9,23.2,23.3,1100,,22300,weekly,2020-10-1T21:00:00.000,options,call
11,1601006100000,23.25,23.35,22.35,22.35,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
12,1601006160000,22.65,22.95,22.05,22.9,1075,,22300,weekly,2020-10-1T21:00:00.000,options,call
13,1601006220000,22.9,23.2,22.2,22.2,9925,,22300,weekly,2020-10-1T21:00:00.000,options,call
14,1601006280000,22.25,23.5,22.25,23.15,2350,,22300,weekly,2020-10-1T21:00:00.000,options,call
15,1601006340000,23.15,23.15,22.35,22.65,1050,,22300,weekly,2020-10-1T21:00:00.000,options,call
16,1601006400000,22.65,22.7,22.25,22.6,875,,22300,weekly,2020-10-1T21:00:00.000,options,call
17,1601006460000,22.6,23.15,22.25,23.15,1800,,22300,weekly,2020-10-1T21:00:00.000,options,call
18,1601006520000,23.1,23.75,22.7,23.2,2450,,22300,weekly,2020-10-1T21:00:00.000,options,call
19,1601006580000,23.55,25.05,23.55,25.05,3100,,22300,weekly,2020-10-1T21:00:00.000,options,call
20,1601006640000,25.05,25.1,24.45,24.75,3375,,22300,weekly,2020-10-1T21:00:00.000,options,call
21,1601006700000,24.75,24.9,24.05,24.55,825,,22300,weekly,2020-10-1T21:00:00.000,options,call
22,1601006760000,24.55,24.55,23.25,23.35,3900,,22300,weekly,2020-10-1T21:00:00.000,options,call
23,1601006820000,23.1,24.1,23.1,23.9,3100,,22300,weekly,2020-10-1T21:00:00.000,options,call
24,1601006880000,23.6,24.3,23.3,23.4,3150,,22300,weekly,2020-10-1T21:00:00.000,options,call
25,1601006940000,23.45,23.6,23.15,23.6,2225,,22300,weekly,2020-10-1T21:00:00.000,options,call
26,1601007000000,23.6,23.75,23.35,23.75,625,,22300,weekly,2020-10-1T21:00:00.000,options,call
27,1601007060000,23.55,23.8,23.5,23.5,1725,,22300,weekly,2020-10-1T21:00:00.000,options,call
28,1601007120000,23.5,23.6,23.1,23.1,700,,22300,weekly,2020-10-1T21:00:00.000,options,call
29,1601007180000,23.1,23.55,22.65,23.3,8000,,22300,weekly,2020-10-1T21:00:00.000,options,call
30,1601007240000,23.3,23.35,23.0,23.15,1575,,22300,weekly,2020-10-1T21:00:00.000,options,call
31,1601007300000,23.15,23.4,22.4,22.5,2525,,22300,weekly,2020-10-1T21:00:00.000,options,call
32,1601007360000,22.7,23.0,22.5,22.9,2200,,22300,weekly,2020-10-1T21:00:00.000,options,call
33,1601007420000,22.7,22.85,22.6,22.8,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
34,1601007480000,22.8,22.95,22.4,22.5,1675,,22300,weekly,2020-10-1T21:00:00.000,options,call
35,1601007540000,22.3,22.6,21.75,22.1,3850,,22300,weekly,2020-10-1T21:00:00.000,options,call
36,1601007600000,22.1,22.15,21.65,22.0,4750,,22300,weekly,2020-10-1T21:00:00.000,options,call
37,1601007660000,22.0,22.15,21.5,21.5,1475,,22300,weekly,2020-10-1T21:00:00.000,options,call
38,1601007720000,21.55,21.7,21.5,21.6,325,,22300,weekly,2020-10-1T21:00:00.000,options,call
39,1601007780000,21.65,21.65,21.4,21.65,600,,22300,weekly,2020-10-1T21:00:00.000,options,call
40,1601007840000,21.7,22.0,21.5,22.0,800,,22300,weekly,2020-10-1T21:00:00.000,options,call
41,1601007900000,22.1,22.2,21.95,22.2,200,,22300,weekly,2020-10-1T21:00:00.000,options,call
42,1601007960000,22.2,22.45,22.15,22.45,125,,22300,weekly,2020-10-1T21:00:00.000,options,call
43,1601008020000,22.45,22.45,21.85,21.85,775,,22300,weekly,2020-10-1T21:00:00.000,options,call
44,1601008080000,22.1,22.25,21.85,21.95,1150,,22300,weekly,2020-10-1T21:00:00.000,options,call
45,1601008140000,22.0,22.0,20.85,21.0,2675,,22300,weekly,2020-10-1T21:00:00.000,options,call
46,1601008200000,20.8,21.3,20.8,21.1,1450,,22300,weekly,2020-10-1T21:00:00.000,options,call
47,1601008260000,21.05,21.15,20.65,20.65,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
48,1601008320000,20.65,21.0,20.65,20.8,1125,,22300,weekly,2020-10-1T21:00:00.000,options,call
49,1601008380000,20.8,20.8,20.0,20.1,875,,22300,weekly,2020-10-1T21:00:00.000,options,call
50,1601008440000,20.05,20.4,20.05,20.2,575,,22300,weekly,2020-10-1T21:00:00.000,options,call
51,1601008500000,20.0,20.0,19.6,19.7,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
52,1601008560000,19.7,19.7,19.25,19.25,800,,22300,weekly,2020-10-1T21:00:00.000,options,call
53,1601008620000,19.25,19.6,18.8,19.6,1875,,22300,weekly,2020-10-1T21:00:00.000,options,call
54,1601008680000,19.7,19.7,19.35,19.6,825,,22300,weekly,2020-10-1T21:00:00.000,options,call
55,1601008740000,19.45,19.65,19.35,19.65,600,,22300,weekly,2020-10-1T21:00:00.000,options,call
56,1601008800000,19.8,20.0,19.5,19.95,1025,,22300,weekly,2020-10-1T21:00:00.000,options,call
57,1601008860000,19.95,19.95,19.4,19.65,575,,22300,weekly,2020-10-1T21:00:00.000,options,call
58,1601008920000,19.5,20.05,19.5,19.95,525,,22300,weekly,2020-10-1T21:00:00.000,options,call
59,1601008980000,20.2,20.2,19.85,19.85,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
60,1601009040000,19.95,19.95,19.6,19.6,700,,22300,weekly,2020-10-1T21:00:00.000,options,call
61,1601009100000,19.6,19.6,19.25,19.6,1125,,22300,weekly,2020-10-1T21:00:00.000,options,call
62,1601009160000,19.4,19.55,19.2,19.2,675,,22300,weekly,2020-10-1T21:00:00.000,options,call
63,1601009220000,19.15,19.15,18.0,18.25,1275,,22300,weekly,2020-10-1T21:00:00.000,options,call
64,1601009280000,18.1,18.3,17.25,17.55,1175,,22300,weekly,2020-10-1T21:00:00.000,options,call
65,1601009340000,17.55,17.65,17.15,17.15,1300,,22300,weekly,2020-10-1T21:00:00.000,options,call
66,1601009400000,17.15,17.25,16.95,17.1,525,,22300,weekly,2020-10-1T21:00:00.000,options,call
67,1601009460000,17.3,17.5,17.3,17.45,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
68,1601009520000,17.5,17.5,17.3,17.3,275,,22300,weekly,2020-10-1T21:00:00.000,options,call
69,1601009580000,17.3,17.3,17.1,17.25,1425,,22300,weekly,2020-10-1T21:00:00.000,options,call
70,1601009640000,17.2,17.65,17.2,17.4,6200,,22300,weekly,2020-10-1T21:00:00.000,options,call
71,1601009700000,17.4,17.5,17.15,17.15,725,,22300,weekly,2020-10-1T21:00:00.000,options,call
72,1601009760000,17.15,17.2,16.55,16.75,1425,,22300,weekly,2020-10-1T21:00:00.000,options,call
73,1601009820000,16.9,16.9,16.8,16.8,75,,22300,weekly,2020-10-1T21:00:00.000,options,call
74,1601009880000,17.15,17.3,16.6,17.0,1475,,22300,weekly,2020-10-1T21:00:00.000,options,call
75,1601009940000,17.25,18.55,17.25,18.55,700,,22300,weekly,2020-10-1T21:00:00.000,options,call
76,1601010000000,18.55,18.75,17.95,18.05,1350,,22300,weekly,2020-10-1T21:00:00.000,options,call
77,1601010060000,18.1,18.25,17.55,17.9,4175,,22300,weekly,2020-10-1T21:00:00.000,options,call
78,1601010120000,17.8,17.8,17.1,17.15,900,,22300,weekly,2020-10-1T21:00:00.000,options,call
79,1601010180000,17.0,17.0,16.4,16.75,525,,22300,weekly,2020-10-1T21:00:00.000,options,call
80,1601010240000,16.4,17.0,16.25,17.0,2200,,22300,weekly,2020-10-1T21:00:00.000,options,call
81,1601010300000,16.9,16.9,16.35,16.45,1550,,22300,weekly,2020-10-1T21:00:00.000,options,call
82,1601010360000,16.75,16.9,16.15,16.5,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
83,1601010420000,16.5,17.0,16.45,16.7,5275,,22300,weekly,2020-10-1T21:00:00.000,options,call
84,1601010480000,16.55,16.85,16.3,16.75,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
85,1601010540000,16.55,16.55,16.4,16.5,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
86,1601010600000,16.75,16.75,16.55,16.55,175,,22300,weekly,2020-10-1T21:00:00.000,options,call
87,1601010660000,16.55,17.0,16.55,16.95,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
88,1601010720000,17.1,17.1,16.6,16.75,425,,22300,weekly,2020-10-1T21:00:00.000,options,call
89,1601010780000,16.65,16.65,16.45,16.5,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
90,1601010840000,16.4,16.65,16.4,16.65,375,,22300,weekly,2020-10-1T21:00:00.000,options,call
91,1601010900000,16.7,16.7,16.35,16.5,550,,22300,weekly,2020-10-1T21:00:00.000,options,call
92,1601010960000,16.45,16.8,16.45,16.65,550,,22300,weekly,2020-10-1T21:00:00.000,options,call
93,1601011020000,16.6,16.6,16.35,16.5,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
94,1601011080000,16.5,16.6,16.4,16.6,275,,22300,weekly,2020-10-1T21:00:00.000,options,call
95,1601011140000,16.85,17.25,16.85,17.2,325,,22300,weekly,2020-10-1T21:00:00.000,options,call
96,1601011260000,16.95,16.95,16.85,16.85,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
97,1601011320000,16.8,16.9,16.8,16.85,625,,22300,weekly,2020-10-1T21:00:00.000,options,call
98,1601011380000,16.85,16.85,16.7,16.7,75,,22300,weekly,2020-10-1T21:00:00.000,options,call
99,1601011440000,16.4,16.6,16.4,16.4,75,,22300,weekly,2020-10-1T21:00:00.000,options,call
100,1601011500000,16.55,16.65,16.55,16.65,125,,22300,weekly,2020-10-1T21:00:00.000,options,call
101,1601011560000,16.65,16.65,16.6,16.6,75,,22300,weekly,2020-10-1T21:00:00.000,options,call
102,1601011680000,16.8,17.15,16.8,17.0,400,,22300,weekly,2020-10-1T21:00:00.000,options,call
103,1601011740000,16.95,17.0,16.65,17.0,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
104,1601011800000,16.9,17.35,16.9,17.25,175,,22300,weekly,2020-10-1T21:00:00.000,options,call
105,1601011860000,17.05,17.05,17.05,17.05,50,,22300,weekly,2020-10-1T21:00:00.000,options,call
106,1601011920000,17.2,17.45,17.2,17.45,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
107,1601011980000,17.6,17.95,17.55,17.55,950,,22300,weekly,2020-10-1T21:00:00.000,options,call
108,1601012040000,17.6,17.6,16.9,17.05,2200,,22300,weekly,2020-10-1T21:00:00.000,options,call
109,1601012100000,17.1,17.75,17.1,17.75,875,,22300,weekly,2020-10-1T21:00:00.000,options,call
110,1601012160000,18.1,18.1,17.3,17.8,1250,,22300,weekly,2020-10-1T21:00:00.000,options,call
111,1601012220000,17.7,18.05,17.55,17.7,475,,22300,weekly,2020-10-1T21:00:00.000,options,call
112,1601012280000,17.75,17.75,17.35,17.6,425,,22300,weekly,2020-10-1T21:00:00.000,options,call
113,1601012340000,17.85,17.9,17.4,17.5,925,,22300,weekly,2020-10-1T21:00:00.000,options,call
114,1601012400000,17.4,17.8,17.4,17.75,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
115,1601012460000,17.9,18.3,17.8,18.25,375,,22300,weekly,2020-10-1T21:00:00.000,options,call
116,1601012520000,18.25,18.25,17.7,17.7,525,,22300,weekly,2020-10-1T21:00:00.000,options,call
117,1601012580000,18.0,18.05,17.8,17.8,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
118,1601012640000,18.15,18.65,17.5,17.5,875,,22300,weekly,2020-10-1T21:00:00.000,options,call
119,1601012700000,17.55,17.55,17.35,17.55,225,,22300,weekly,2020-10-1T21:00:00.000,options,call
120,1601012760000,17.9,18.0,17.8,17.95,625,,22300,weekly,2020-10-1T21:00:00.000,options,call
121,1601012820000,17.9,17.95,17.25,17.25,2625,,22300,weekly,2020-10-1T21:00:00.000,options,call
122,1601012880000,17.45,17.55,16.9,17.05,550,,22300,weekly,2020-10-1T21:00:00.000,options,call
123,1601012940000,17.05,17.1,16.8,17.05,325,,22300,weekly,2020-10-1T21:00:00.000,options,call
124,1601013000000,16.7,16.95,16.7,16.8,500,,22300,weekly,2020-10-1T21:00:00.000,options,call
125,1601013060000,16.85,17.1,16.85,17.05,300,,22300,weekly,2020-10-1T21:00:00.000,options,call
126,1601013120000,17.05,17.15,17.05,17.1,75,,22300,weekly,2020-10-1T21:00:00.000,options,call
127,1601013180000,17.6,17.75,17.45,17.65,325,,22300,weekly,2020-10-1T21:00:00.000,options,call
128,1601013240000,17.5,17.6,17.25,17.45,625,,22300,weekly,2020-10-1T21:00:00.000,options,call
129,1601013300000,17.5,17.5,17.45,17.5,525,,22300,weekly,2020-10-1T21:00:00.000,options,call
130,1601013360000,17.5,19.6,17.5,18.95,8075,,22300,weekly,2020-10-1T21:00:00.000,options,call
131,1601013420000,19.35,19.5,18.0,18.0,2550,,22300,weekly,2020-10-1T21:00:00.000,options,call
132,1601013480000,17.9,18.35,17.8,18.15,575,,22300,weekly,2020-10-1T21:00:00.000,options,call
133,1601013540000,17.95,18.5,17.75,17.85,375,,22300,weekly,2020-10-1T21:00:00.000,options,call
134,1601013600000,18.05,18.05,17.5,17.95,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
135,1601013660000,17.8,17.9,17.3,17.3,1475,,22300,weekly,2020-10-1T21:00:00.000,options,call
136,1601013720000,17.35,17.95,17.35,17.5,700,,22300,weekly,2020-10-1T21:00:00.000,options,call
137,1601013780000,17.2,17.65,17.2,17.5,1275,,22300,weekly,2020-10-1T21:00:00.000,options,call
138,1601013840000,17.5,17.5,17.0,17.0,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
139,1601013900000,17.1,17.1,16.75,16.9,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
140,1601013960000,16.9,16.9,16.35,16.65,2200,,22300,weekly,2020-10-1T21:00:00.000,options,call
141,1601014020000,16.1,16.65,16.1,16.65,275,,22300,weekly,2020-10-1T21:00:00.000,options,call
142,1601014080000,16.65,16.8,16.6,16.7,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
143,1601014140000,16.75,16.75,16.5,16.6,175,,22300,weekly,2020-10-1T21:00:00.000,options,call
144,1601014200000,16.55,16.65,16.4,16.5,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
145,1601014260000,16.3,16.35,16.15,16.35,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
146,1601014320000,16.35,16.5,16.35,16.45,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
147,1601014380000,16.0,16.25,16.0,16.25,750,,22300,weekly,2020-10-1T21:00:00.000,options,call
148,1601014440000,16.25,16.25,15.75,16.2,725,,22300,weekly,2020-10-1T21:00:00.000,options,call
149,1601014500000,16.4,16.4,16.3,16.4,275,,22300,weekly,2020-10-1T21:00:00.000,options,call
150,1601014560000,16.5,16.65,16.5,16.65,700,,22300,weekly,2020-10-1T21:00:00.000,options,call
151,1601014620000,16.55,16.55,16.3,16.4,175,,22300,weekly,2020-10-1T21:00:00.000,options,call
152,1601014680000,16.4,16.5,16.4,16.5,2575,,22300,weekly,2020-10-1T21:00:00.000,options,call
153,1601014740000,16.4,16.45,16.15,16.45,825,,22300,weekly,2020-10-1T21:00:00.000,options,call
154,1601014800000,16.9,17.05,16.7,16.85,1375,,22300,weekly,2020-10-1T21:00:00.000,options,call
155,1601014860000,17.05,17.2,17.05,17.2,200,,22300,weekly,2020-10-1T21:00:00.000,options,call
156,1601014920000,17.2,17.2,17.1,17.1,75,,22300,weekly,2020-10-1T21:00:00.000,options,call
157,1601014980000,17.1,17.6,17.1,17.3,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
158,1601015040000,17.15,17.15,16.75,16.9,300,,22300,weekly,2020-10-1T21:00:00.000,options,call
159,1601015100000,17.35,17.55,17.35,17.55,50,,22300,weekly,2020-10-1T21:00:00.000,options,call
160,1601015160000,17.45,17.45,17.05,17.35,300,,22300,weekly,2020-10-1T21:00:00.000,options,call
161,1601015220000,17.3,17.35,17.15,17.25,275,,22300,weekly,2020-10-1T21:00:00.000,options,call
162,1601015280000,17.65,17.8,17.3,17.65,725,,22300,weekly,2020-10-1T21:00:00.000,options,call
163,1601015340000,17.75,17.85,17.6,17.6,175,,22300,weekly,2020-10-1T21:00:00.000,options,call
164,1601015400000,17.6,18.0,17.45,17.45,150,,22300,weekly,2020-10-1T21:00:00.000,options,call
165,1601015460000,17.45,17.65,17.4,17.6,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
166,1601015520000,17.6,17.75,17.3,17.35,325,,22300,weekly,2020-10-1T21:00:00.000,options,call
167,1601015580000,17.35,17.55,17.2,17.35,275,,22300,weekly,2020-10-1T21:00:00.000,options,call
168,1601015640000,17.4,17.9,17.4,17.8,400,,22300,weekly,2020-10-1T21:00:00.000,options,call
169,1601015700000,17.8,17.8,17.65,17.65,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
170,1601015760000,17.6,17.8,17.6,17.8,775,,22300,weekly,2020-10-1T21:00:00.000,options,call
171,1601015820000,17.9,18.7,17.9,18.45,1975,,22300,weekly,2020-10-1T21:00:00.000,options,call
172,1601015880000,18.45,18.8,18.45,18.75,500,,22300,weekly,2020-10-1T21:00:00.000,options,call
173,1601015940000,18.95,19.4,18.95,19.15,1575,,22300,weekly,2020-10-1T21:00:00.000,options,call
174,1601016000000,19.15,19.15,18.35,18.9,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
175,1601016060000,19.05,19.35,19.0,19.0,525,,22300,weekly,2020-10-1T21:00:00.000,options,call
176,1601016120000,19.0,19.4,18.9,18.9,1725,,22300,weekly,2020-10-1T21:00:00.000,options,call
177,1601016180000,18.9,20.45,18.8,20.4,4625,,22300,weekly,2020-10-1T21:00:00.000,options,call
178,1601016240000,21.5,22.1,20.95,21.6,6700,,22300,weekly,2020-10-1T21:00:00.000,options,call
179,1601016300000,21.6,21.65,20.65,21.55,2500,,22300,weekly,2020-10-1T21:00:00.000,options,call
180,1601016360000,21.55,22.0,20.9,21.35,2675,,22300,weekly,2020-10-1T21:00:00.000,options,call
181,1601016420000,21.35,21.85,20.85,21.3,1750,,22300,weekly,2020-10-1T21:00:00.000,options,call
182,1601016480000,21.25,21.5,20.7,20.7,2625,,22300,weekly,2020-10-1T21:00:00.000,options,call
183,1601016540000,20.7,28.0,20.25,27.9,7200,,22300,weekly,2020-10-1T21:00:00.000,options,call
184,1601016600000,27.15,29.4,26.2,27.4,4825,,22300,weekly,2020-10-1T21:00:00.000,options,call
185,1601016660000,27.4,31.05,27.4,30.1,2975,,22300,weekly,2020-10-1T21:00:00.000,options,call
186,1601016720000,30.0,30.0,27.55,27.55,2075,,22300,weekly,2020-10-1T21:00:00.000,options,call
