,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1601016780000,27.7,28.5,26.8,26.9,2750,,22300,weekly,2020-10-1T21:00:00.000,options,call
188,1601016840000,27.0,27.2,25.25,26.1,4500,,22300,weekly,2020-10-1T21:00:00.000,options,call
189,1601016900000,26.1,27.25,25.35,27.0,3775,,22300,weekly,2020-10-1T21:00:00.000,options,call
190,1601016960000,27.15,33.9,27.15,33.9,7400,,22300,weekly,2020-10-1T21:00:00.000,options,call
191,1601017020000,33.45,33.7,31.25,32.65,5500,,22300,weekly,2020-10-1T21:00:00.000,options,call
192,1601017080000,32.55,32.7,30.7,31.1,4450,,22300,weekly,2020-10-1T21:00:00.000,options,call
193,1601017140000,31.45,32.75,30.75,31.4,5200,,22300,weekly,2020-10-1T21:00:00.000,options,call
194,1601017200000,30.6,31.25,30.3,30.3,2825,,22300,weekly,2020-10-1T21:00:00.000,options,call
195,1601017260000,30.35,30.35,27.75,28.6,7000,,22300,weekly,2020-10-1T21:00:00.000,options,call
196,1601017320000,28.25,28.25,26.75,27.3,1725,,22300,weekly,2020-10-1T21:00:00.000,options,call
197,1601017380000,27.4,27.95,25.2,25.2,3350,,22300,weekly,2020-10-1T21:00:00.000,options,call
198,1601017440000,25.5,26.0,25.3,25.3,1575,,22300,weekly,2020-10-1T21:00:00.000,options,call
199,1601017500000,25.3,26.0,24.2,25.65,2950,,22300,weekly,2020-10-1T21:00:00.000,options,call
200,1601017560000,25.4,25.6,25.05,25.4,1575,,22300,weekly,2020-10-1T21:00:00.000,options,call
201,1601017620000,25.3,25.8,24.45,24.45,3025,,22300,weekly,2020-10-1T21:00:00.000,options,call
202,1601017680000,24.55,26.2,24.55,26.05,1775,,22300,weekly,2020-10-1T21:00:00.000,options,call
203,1601017740000,26.35,26.85,25.95,26.15,3675,,22300,weekly,2020-10-1T21:00:00.000,options,call
204,1601017800000,26.15,26.55,25.35,26.55,2050,,22300,weekly,2020-10-1T21:00:00.000,options,call
205,1601017860000,26.6,29.0,26.2,29.0,2650,,22300,weekly,2020-10-1T21:00:00.000,options,call
206,1601017920000,29.0,30.45,29.0,29.7,2475,,22300,weekly,2020-10-1T21:00:00.000,options,call
207,1601017980000,29.75,33.7,29.55,32.6,3675,,22300,weekly,2020-10-1T21:00:00.000,options,call
208,1601018040000,32.6,33.05,30.85,30.85,2325,,22300,weekly,2020-10-1T21:00:00.000,options,call
209,1601018100000,30.9,30.9,29.3,29.3,3625,,22300,weekly,2020-10-1T21:00:00.000,options,call
210,1601018160000,29.3,30.7,29.3,29.8,1225,,22300,weekly,2020-10-1T21:00:00.000,options,call
211,1601018220000,29.8,30.35,29.2,29.35,1575,,22300,weekly,2020-10-1T21:00:00.000,options,call
212,1601018280000,29.35,29.35,28.4,28.7,1900,,22300,weekly,2020-10-1T21:00:00.000,options,call
213,1601018340000,28.65,29.6,28.65,29.0,2050,,22300,weekly,2020-10-1T21:00:00.000,options,call
214,1601018400000,29.0,29.0,27.2,27.6,3350,,22300,weekly,2020-10-1T21:00:00.000,options,call
215,1601018460000,27.6,27.6,26.55,27.15,2550,,22300,weekly,2020-10-1T21:00:00.000,options,call
216,1601018520000,27.25,29.55,27.25,29.55,1350,,22300,weekly,2020-10-1T21:00:00.000,options,call
217,1601018580000,29.45,29.55,28.95,29.15,3125,,22300,weekly,2020-10-1T21:00:00.000,options,call
218,1601018640000,29.55,30.8,29.0,29.05,2075,,22300,weekly,2020-10-1T21:00:00.000,options,call
219,1601018700000,29.25,29.5,28.3,28.35,1100,,22300,weekly,2020-10-1T21:00:00.000,options,call
220,1601018760000,28.3,28.65,27.25,27.75,1675,,22300,weekly,2020-10-1T21:00:00.000,options,call
221,1601018820000,27.6,29.6,27.6,29.4,1950,,22300,weekly,2020-10-1T21:00:00.000,options,call
222,1601018880000,29.4,29.7,29.2,29.5,875,,22300,weekly,2020-10-1T21:00:00.000,options,call
223,1601018940000,29.35,29.35,28.0,28.15,2625,,22300,weekly,2020-10-1T21:00:00.000,options,call
224,1601019000000,28.15,29.05,28.05,28.5,475,,22300,weekly,2020-10-1T21:00:00.000,options,call
225,1601019060000,28.7,28.75,27.85,28.3,475,,22300,weekly,2020-10-1T21:00:00.000,options,call
226,1601019120000,28.4,28.45,27.5,28.15,1550,,22300,weekly,2020-10-1T21:00:00.000,options,call
227,1601019180000,28.15,28.15,27.15,27.75,775,,22300,weekly,2020-10-1T21:00:00.000,options,call
228,1601019240000,27.75,27.75,26.55,27.4,3400,,22300,weekly,2020-10-1T21:00:00.000,options,call
229,1601019300000,27.4,27.4,26.6,27.25,1700,,22300,weekly,2020-10-1T21:00:00.000,options,call
230,1601019360000,27.25,27.45,26.6,27.05,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
231,1601019420000,27.3,29.0,27.3,28.35,1675,,22300,weekly,2020-10-1T21:00:00.000,options,call
232,1601019480000,28.45,29.0,28.15,28.7,1075,,22300,weekly,2020-10-1T21:00:00.000,options,call
233,1601019540000,28.5,29.05,28.15,28.7,800,,22300,weekly,2020-10-1T21:00:00.000,options,call
234,1601019600000,28.9,29.25,28.25,28.6,400,,22300,weekly,2020-10-1T21:00:00.000,options,call
235,1601019660000,28.6,28.6,26.9,28.0,900,,22300,weekly,2020-10-1T21:00:00.000,options,call
236,1601019720000,27.45,27.6,26.3,27.5,1850,,22300,weekly,2020-10-1T21:00:00.000,options,call
237,1601019780000,27.5,28.5,27.35,28.5,875,,22300,weekly,2020-10-1T21:00:00.000,options,call
238,1601019840000,28.05,28.35,26.3,27.85,2300,,22300,weekly,2020-10-1T21:00:00.000,options,call
239,1601019900000,27.45,27.5,26.5,26.65,625,,22300,weekly,2020-10-1T21:00:00.000,options,call
240,1601019960000,27.0,27.05,26.35,26.35,600,,22300,weekly,2020-10-1T21:00:00.000,options,call
241,1601020020000,26.35,26.35,23.65,24.3,3475,,22300,weekly,2020-10-1T21:00:00.000,options,call
242,1601020080000,24.5,25.0,24.25,25.0,1850,,22300,weekly,2020-10-1T21:00:00.000,options,call
243,1601020140000,25.0,27.3,25.0,27.2,2225,,22300,weekly,2020-10-1T21:00:00.000,options,call
244,1601020200000,27.25,28.25,27.05,27.45,2800,,22300,weekly,2020-10-1T21:00:00.000,options,call
245,1601020260000,27.8,28.0,27.45,27.45,575,,22300,weekly,2020-10-1T21:00:00.000,options,call
246,1601020320000,27.2,27.7,27.05,27.05,225,,22300,weekly,2020-10-1T21:00:00.000,options,call
247,1601020380000,27.05,27.05,26.1,26.7,775,,22300,weekly,2020-10-1T21:00:00.000,options,call
248,1601020440000,27.0,27.8,27.0,27.0,750,,22300,weekly,2020-10-1T21:00:00.000,options,call
249,1601020500000,27.25,28.1,26.4,28.0,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
250,1601020560000,28.0,28.0,27.05,27.65,775,,22300,weekly,2020-10-1T21:00:00.000,options,call
251,1601020620000,27.65,28.35,27.6,27.85,3125,,22300,weekly,2020-10-1T21:00:00.000,options,call
252,1601020680000,27.8,29.3,27.6,29.0,2600,,22300,weekly,2020-10-1T21:00:00.000,options,call
253,1601020740000,29.0,30.5,29.0,29.5,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
254,1601020800000,29.65,30.55,29.2,29.5,1400,,22300,weekly,2020-10-1T21:00:00.000,options,call
255,1601020860000,29.5,30.25,29.25,29.45,475,,22300,weekly,2020-10-1T21:00:00.000,options,call
256,1601020920000,29.45,29.65,28.4,28.5,1975,,22300,weekly,2020-10-1T21:00:00.000,options,call
257,1601020980000,28.5,29.0,28.15,28.6,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
258,1601021040000,28.6,29.1,27.55,28.6,1225,,22300,weekly,2020-10-1T21:00:00.000,options,call
259,1601021100000,28.6,28.65,27.4,28.4,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
260,1601021160000,28.4,28.45,27.6,28.0,1000,,22300,weekly,2020-10-1T21:00:00.000,options,call
261,1601021220000,27.8,28.1,26.6,26.8,4250,,22300,weekly,2020-10-1T21:00:00.000,options,call
262,1601021280000,26.75,27.4,26.35,26.6,2800,,22300,weekly,2020-10-1T21:00:00.000,options,call
263,1601021340000,26.6,26.85,26.1,26.6,1125,,22300,weekly,2020-10-1T21:00:00.000,options,call
264,1601021400000,26.65,26.65,24.65,26.05,5625,,22300,weekly,2020-10-1T21:00:00.000,options,call
265,1601021460000,26.1,26.35,25.55,25.8,1100,,22300,weekly,2020-10-1T21:00:00.000,options,call
266,1601021520000,25.9,26.25,25.4,25.65,800,,22300,weekly,2020-10-1T21:00:00.000,options,call
267,1601021580000,25.65,26.35,25.65,26.15,675,,22300,weekly,2020-10-1T21:00:00.000,options,call
268,1601021640000,26.3,26.3,24.4,25.0,950,,22300,weekly,2020-10-1T21:00:00.000,options,call
269,1601021700000,25.0,26.6,24.7,25.95,3625,,22300,weekly,2020-10-1T21:00:00.000,options,call
270,1601021760000,26.4,27.4,26.0,26.85,4700,,22300,weekly,2020-10-1T21:00:00.000,options,call
271,1601021820000,26.7,26.7,25.9,26.4,1000,,22300,weekly,2020-10-1T21:00:00.000,options,call
272,1601021880000,26.45,27.0,25.35,25.35,725,,22300,weekly,2020-10-1T21:00:00.000,options,call
273,1601021940000,25.35,26.05,25.05,26.05,775,,22300,weekly,2020-10-1T21:00:00.000,options,call
274,1601022000000,25.95,27.15,25.95,26.05,575,,22300,weekly,2020-10-1T21:00:00.000,options,call
275,1601022060000,26.65,26.65,26.0,26.5,250,,22300,weekly,2020-10-1T21:00:00.000,options,call
276,1601022120000,26.4,26.6,25.95,26.0,2750,,22300,weekly,2020-10-1T21:00:00.000,options,call
277,1601022180000,26.05,26.45,25.05,25.75,2025,,22300,weekly,2020-10-1T21:00:00.000,options,call
278,1601022240000,25.65,26.15,24.4,26.0,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
279,1601022300000,26.25,26.75,25.9,26.55,800,,22300,weekly,2020-10-1T21:00:00.000,options,call
280,1601022360000,27.05,27.15,26.5,26.95,925,,22300,weekly,2020-10-1T21:00:00.000,options,call
281,1601022420000,26.95,27.0,25.75,26.2,1425,,22300,weekly,2020-10-1T21:00:00.000,options,call
282,1601022480000,26.55,26.75,26.25,26.25,925,,22300,weekly,2020-10-1T21:00:00.000,options,call
283,1601022540000,26.25,27.0,26.25,27.0,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
284,1601022600000,27.0,27.55,26.2,27.55,2450,,22300,weekly,2020-10-1T21:00:00.000,options,call
285,1601022660000,27.7,27.95,26.75,26.75,800,,22300,weekly,2020-10-1T21:00:00.000,options,call
286,1601022720000,26.75,27.2,26.35,26.95,700,,22300,weekly,2020-10-1T21:00:00.000,options,call
287,1601022780000,26.7,26.7,26.25,26.4,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
288,1601022840000,26.95,27.55,26.8,27.05,1000,,22300,weekly,2020-10-1T21:00:00.000,options,call
289,1601022900000,27.05,27.25,26.55,27.25,1800,,22300,weekly,2020-10-1T21:00:00.000,options,call
290,1601022960000,27.2,27.3,26.75,27.0,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
291,1601023020000,27.0,27.0,26.15,26.2,350,,22300,weekly,2020-10-1T21:00:00.000,options,call
292,1601023080000,26.1,27.0,26.1,27.0,175,,22300,weekly,2020-10-1T21:00:00.000,options,call
293,1601023140000,27.15,30.3,27.15,30.05,3550,,22300,weekly,2020-10-1T21:00:00.000,options,call
294,1601023200000,30.25,31.95,29.65,30.2,5275,,22300,weekly,2020-10-1T21:00:00.000,options,call
295,1601023260000,30.5,31.0,29.35,31.0,1925,,22300,weekly,2020-10-1T21:00:00.000,options,call
296,1601023320000,30.7,30.7,29.4,29.95,900,,22300,weekly,2020-10-1T21:00:00.000,options,call
297,1601023380000,29.9,31.0,29.0,30.1,3600,,22300,weekly,2020-10-1T21:00:00.000,options,call
298,1601023440000,30.05,32.0,29.1,30.3,4900,,22300,weekly,2020-10-1T21:00:00.000,options,call
299,1601023500000,29.65,29.95,28.95,29.9,1775,,22300,weekly,2020-10-1T21:00:00.000,options,call
300,1601023560000,29.85,30.35,28.65,29.95,1375,,22300,weekly,2020-10-1T21:00:00.000,options,call
301,1601023620000,30.2,30.2,28.4,28.55,1925,,22300,weekly,2020-10-1T21:00:00.000,options,call
302,1601023680000,28.6,28.65,27.1,27.55,1475,,22300,weekly,2020-10-1T21:00:00.000,options,call
303,1601023740000,27.45,28.65,27.45,28.35,950,,22300,weekly,2020-10-1T21:00:00.000,options,call
304,1601023800000,28.15,28.75,28.15,28.75,550,,22300,weekly,2020-10-1T21:00:00.000,options,call
305,1601023860000,28.9,28.9,27.8,28.25,1325,,22300,weekly,2020-10-1T21:00:00.000,options,call
306,1601023920000,28.05,28.1,27.0,27.6,1650,,22300,weekly,2020-10-1T21:00:00.000,options,call
307,1601023980000,27.75,28.65,27.75,28.1,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
308,1601024040000,28.05,28.6,27.45,27.85,1025,,22300,weekly,2020-10-1T21:00:00.000,options,call
309,1601024100000,28.05,31.4,28.05,29.6,2775,,22300,weekly,2020-10-1T21:00:00.000,options,call
310,1601024160000,29.6,30.2,29.05,29.25,1475,,22300,weekly,2020-10-1T21:00:00.000,options,call
311,1601024220000,29.25,30.05,28.55,28.85,1275,,22300,weekly,2020-10-1T21:00:00.000,options,call
312,1601024280000,29.5,32.45,29.35,32.45,4350,,22300,weekly,2020-10-1T21:00:00.000,options,call
313,1601024340000,32.2,32.2,30.15,30.3,3775,,22300,weekly,2020-10-1T21:00:00.000,options,call
314,1601024400000,30.3,30.3,29.2,29.65,1075,,22300,weekly,2020-10-1T21:00:00.000,options,call
315,1601024460000,29.65,30.4,28.55,29.15,1725,,22300,weekly,2020-10-1T21:00:00.000,options,call
316,1601024520000,29.15,29.15,26.4,27.95,3025,,22300,weekly,2020-10-1T21:00:00.000,options,call
317,1601024580000,28.05,28.95,27.2,27.45,2850,,22300,weekly,2020-10-1T21:00:00.000,options,call
318,1601024640000,27.45,28.7,27.45,28.5,2525,,22300,weekly,2020-10-1T21:00:00.000,options,call
319,1601024700000,28.5,29.35,27.65,27.65,1325,,22300,weekly,2020-10-1T21:00:00.000,options,call
320,1601024760000,27.65,28.35,27.3,28.15,850,,22300,weekly,2020-10-1T21:00:00.000,options,call
321,1601024820000,28.15,28.55,27.0,27.0,1225,,22300,weekly,2020-10-1T21:00:00.000,options,call
322,1601024880000,26.85,28.2,26.85,28.0,975,,22300,weekly,2020-10-1T21:00:00.000,options,call
323,1601024940000,28.35,31.0,28.35,29.45,4125,,22300,weekly,2020-10-1T21:00:00.000,options,call
324,1601025000000,29.1,30.55,28.8,29.4,4175,,22300,weekly,2020-10-1T21:00:00.000,options,call
325,1601025060000,29.7,31.3,29.25,29.5,2375,,22300,weekly,2020-10-1T21:00:00.000,options,call
326,1601025120000,29.45,29.9,28.55,29.1,2750,,22300,weekly,2020-10-1T21:00:00.000,options,call
327,1601025180000,29.0,29.7,28.6,28.7,1550,,22300,weekly,2020-10-1T21:00:00.000,options,call
328,1601025240000,28.8,30.55,28.8,29.45,3375,,22300,weekly,2020-10-1T21:00:00.000,options,call
329,1601025300000,29.15,29.7,28.8,29.0,2275,,22300,weekly,2020-10-1T21:00:00.000,options,call
330,1601025360000,29.0,29.65,28.0,28.0,6225,,22300,weekly,2020-10-1T21:00:00.000,options,call
331,1601025420000,28.0,28.3,25.05,26.5,7350,,22300,weekly,2020-10-1T21:00:00.000,options,call
332,1601025480000,26.2,27.35,25.7,26.0,4200,,22300,weekly,2020-10-1T21:00:00.000,options,call
333,1601025540000,26.0,26.25,24.7,25.7,1950,,22300,weekly,2020-10-1T21:00:00.000,options,call
334,1601025600000,25.7,26.1,24.65,24.85,3625,,22300,weekly,2020-10-1T21:00:00.000,options,call
335,1601025660000,24.65,25.0,23.6,24.45,3250,,22300,weekly,2020-10-1T21:00:00.000,options,call
336,1601025720000,24.45,24.45,23.85,24.0,2575,,22300,weekly,2020-10-1T21:00:00.000,options,call
337,1601025780000,24.2,25.4,24.0,25.35,5000,,22300,weekly,2020-10-1T21:00:00.000,options,call
338,1601025840000,25.4,26.2,25.05,25.5,1775,,22300,weekly,2020-10-1T21:00:00.000,options,call
339,1601025900000,25.35,26.3,25.0,25.95,3250,,22300,weekly,2020-10-1T21:00:00.000,options,call
340,1601025960000,26.0,26.5,25.45,26.5,3025,,22300,weekly,2020-10-1T21:00:00.000,options,call
341,1601026020000,26.45,26.45,24.7,24.95,1950,,22300,weekly,2020-10-1T21:00:00.000,options,call
342,1601026080000,24.8,25.7,24.6,24.6,2300,,22300,weekly,2020-10-1T21:00:00.000,options,call
343,1601026140000,24.6,24.75,23.5,24.75,2925,,22300,weekly,2020-10-1T21:00:00.000,options,call
344,1601026200000,24.45,24.75,23.9,23.95,2400,,22300,weekly,2020-10-1T21:00:00.000,options,call
345,1601026260000,24.2,24.25,22.15,23.2,7700,,22300,weekly,2020-10-1T21:00:00.000,options,call
346,1601026320000,23.3,23.6,22.45,23.15,2800,,22300,weekly,2020-10-1T21:00:00.000,options,call
347,1601026380000,22.95,23.0,22.0,23.0,2825,,22300,weekly,2020-10-1T21:00:00.000,options,call
348,1601026440000,23.0,23.7,22.75,23.3,12750,,22300,weekly,2020-10-1T21:00:00.000,options,call
349,1601026500000,23.15,23.45,22.45,22.75,1825,,22300,weekly,2020-10-1T21:00:00.000,options,call
350,1601026560000,22.75,23.8,22.15,23.3,2350,,22300,weekly,2020-10-1T21:00:00.000,options,call
351,1601026620000,23.45,24.0,23.3,23.35,1100,,22300,weekly,2020-10-1T21:00:00.000,options,call
352,1601026680000,24.1,24.4,23.4,23.4,1125,,22300,weekly,2020-10-1T21:00:00.000,options,call
353,1601026740000,23.35,23.95,23.15,23.45,2225,,22300,weekly,2020-10-1T21:00:00.000,options,call
354,1601026800000,23.3,23.5,22.3,23.0,5075,,22300,weekly,2020-10-1T21:00:00.000,options,call
355,1601026860000,23.0,23.45,22.5,22.8,4400,,22300,weekly,2020-10-1T21:00:00.000,options,call
356,1601026920000,22.8,23.3,22.75,23.25,2950,,22300,weekly,2020-10-1T21:00:00.000,options,call
357,1601026980000,23.25,23.4,22.6,22.9,2800,,22300,weekly,2020-10-1T21:00:00.000,options,call
358,1601027040000,22.9,22.9,21.6,21.65,3625,,22300,weekly,2020-10-1T21:00:00.000,options,call
359,1601027100000,21.75,22.7,21.7,22.3,5375,,22300,weekly,2020-10-1T21:00:00.000,options,call
360,1601027160000,22.3,22.95,21.85,22.15,2475,,22300,weekly,2020-10-1T21:00:00.000,options,call
361,1601027220000,22.5,23.2,22.45,23.05,1450,,22300,weekly,2020-10-1T21:00:00.000,options,call
362,1601027280000,23.2,23.2,22.65,22.8,4100,,22300,weekly,2020-10-1T21:00:00.000,options,call
363,1601027340000,22.8,23.0,21.9,22.65,3475,,22300,weekly,2020-10-1T21:00:00.000,options,call
364,1601027400000,22.65,22.85,21.95,22.1,3450,,22300,weekly,2020-10-1T21:00:00.000,options,call
365,1601027460000,21.9,21.9,21.15,21.55,2800,,22300,weekly,2020-10-1T21:00:00.000,options,call
366,1601027520000,21.55,21.55,21.2,21.2,2675,,22300,weekly,2020-10-1T21:00:00.000,options,call
367,1601027580000,21.35,21.45,20.5,20.65,4650,,22300,weekly,2020-10-1T21:00:00.000,options,call
368,1601027640000,20.9,20.9,19.9,20.0,3625,,22300,weekly,2020-10-1T21:00:00.000,options,call
369,1601027700000,20.0,20.05,19.8,19.85,2525,,22300,weekly,2020-10-1T21:00:00.000,options,call
370,1601027760000,19.95,20.0,19.7,19.8,3375,,22300,weekly,2020-10-1T21:00:00.000,options,call
371,1601027820000,19.8,19.8,18.8,19.0,3050,,22300,weekly,2020-10-1T21:00:00.000,options,call
372,1601027880000,19.0,19.4,18.35,19.0,5050,,22300,weekly,2020-10-1T21:00:00.000,options,call
