,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602560640000,189.0,189.0,82.15,104.05,113700,,24200,weekly,2020-10-15T21:00:00.000,options,call
1,1602560700000,103.15,112.8,102.5,109.05,71200,,24200,weekly,2020-10-15T21:00:00.000,options,call
2,1602560760000,109.8,113.75,107.0,113.35,62200,,24200,weekly,2020-10-15T21:00:00.000,options,call
3,1602560820000,113.35,115.7,110.0,113.05,61175,,24200,weekly,2020-10-15T21:00:00.000,options,call
4,1602560880000,112.55,123.2,112.55,117.0,91325,,24200,weekly,2020-10-15T21:00:00.000,options,call
5,1602560940000,119.55,119.55,107.85,109.4,69550,,24200,weekly,2020-10-15T21:00:00.000,options,call
6,1602561000000,108.4,110.15,105.6,106.2,33375,,24200,weekly,2020-10-15T21:00:00.000,options,call
7,1602561060000,106.15,109.8,106.15,109.05,27475,,24200,weekly,2020-10-15T21:00:00.000,options,call
8,1602561120000,109.25,110.85,103.35,103.65,41600,,24200,weekly,2020-10-15T21:00:00.000,options,call
9,1602561180000,104.0,104.3,100.05,102.9,31950,,24200,weekly,2020-10-15T21:00:00.000,options,call
10,1602561240000,103.0,109.7,101.0,109.7,31575,,24200,weekly,2020-10-15T21:00:00.000,options,call
11,1602561300000,110.9,113.75,110.0,113.25,21500,,24200,weekly,2020-10-15T21:00:00.000,options,call
12,1602561360000,113.5,114.55,110.25,114.15,14000,,24200,weekly,2020-10-15T21:00:00.000,options,call
13,1602561420000,114.0,114.55,107.4,108.7,16650,,24200,weekly,2020-10-15T21:00:00.000,options,call
14,1602561480000,108.7,108.95,104.0,105.7,15275,,24200,weekly,2020-10-15T21:00:00.000,options,call
15,1602561540000,105.65,105.85,98.5,103.2,29900,,24200,weekly,2020-10-15T21:00:00.000,options,call
16,1602561600000,103.0,109.1,102.95,107.6,13775,,24200,weekly,2020-10-15T21:00:00.000,options,call
17,1602561660000,107.6,108.4,103.95,106.1,16225,,24200,weekly,2020-10-15T21:00:00.000,options,call
18,1602561720000,106.55,114.95,105.95,114.95,21675,,24200,weekly,2020-10-15T21:00:00.000,options,call
19,1602561780000,114.7,115.65,111.3,113.5,18075,,24200,weekly,2020-10-15T21:00:00.000,options,call
20,1602561840000,114.55,124.85,114.3,121.9,46150,,24200,weekly,2020-10-15T21:00:00.000,options,call
21,1602561900000,121.65,123.9,117.6,118.9,28625,,24200,weekly,2020-10-15T21:00:00.000,options,call
22,1602561960000,119.15,120.3,112.75,112.9,23600,,24200,weekly,2020-10-15T21:00:00.000,options,call
23,1602562020000,112.8,115.05,112.3,113.9,15900,,24200,weekly,2020-10-15T21:00:00.000,options,call
24,1602562080000,113.9,119.0,112.8,117.85,15725,,24200,weekly,2020-10-15T21:00:00.000,options,call
25,1602562140000,118.15,122.8,113.15,114.0,44625,,24200,weekly,2020-10-15T21:00:00.000,options,call
26,1602562200000,113.5,115.0,111.5,113.6,12925,,24200,weekly,2020-10-15T21:00:00.000,options,call
27,1602562260000,114.25,115.35,113.0,113.55,7525,,24200,weekly,2020-10-15T21:00:00.000,options,call
28,1602562320000,113.55,114.35,105.6,110.15,23775,,24200,weekly,2020-10-15T21:00:00.000,options,call
29,1602562380000,110.35,116.05,110.35,116.05,15325,,24200,weekly,2020-10-15T21:00:00.000,options,call
30,1602562440000,117.4,137.55,116.8,129.15,68325,,24200,weekly,2020-10-15T21:00:00.000,options,call
31,1602562500000,128.85,132.05,123.25,124.15,22975,,24200,weekly,2020-10-15T21:00:00.000,options,call
32,1602562560000,124.0,124.0,114.4,118.75,20800,,24200,weekly,2020-10-15T21:00:00.000,options,call
33,1602562620000,117.75,120.55,115.45,116.4,15950,,24200,weekly,2020-10-15T21:00:00.000,options,call
34,1602562680000,116.35,120.7,116.35,118.05,11525,,24200,weekly,2020-10-15T21:00:00.000,options,call
35,1602562740000,117.85,120.0,115.95,116.8,8350,,24200,weekly,2020-10-15T21:00:00.000,options,call
36,1602562800000,117.1,118.65,113.3,117.6,11400,,24200,weekly,2020-10-15T21:00:00.000,options,call
37,1602562860000,117.25,119.5,115.1,117.3,8650,,24200,weekly,2020-10-15T21:00:00.000,options,call
38,1602562920000,116.7,117.9,110.65,114.1,18825,,24200,weekly,2020-10-15T21:00:00.000,options,call
39,1602562980000,114.75,117.4,112.85,115.0,11700,,24200,weekly,2020-10-15T21:00:00.000,options,call
40,1602563040000,117.0,121.3,115.95,118.35,18550,,24200,weekly,2020-10-15T21:00:00.000,options,call
41,1602563100000,117.95,118.45,113.9,113.9,8550,,24200,weekly,2020-10-15T21:00:00.000,options,call
42,1602563160000,114.55,115.4,110.0,112.6,10750,,24200,weekly,2020-10-15T21:00:00.000,options,call
43,1602563220000,112.4,115.2,111.15,113.05,6200,,24200,weekly,2020-10-15T21:00:00.000,options,call
44,1602563280000,112.85,116.9,112.45,113.95,8675,,24200,weekly,2020-10-15T21:00:00.000,options,call
45,1602563340000,113.85,113.85,109.2,109.2,15250,,24200,weekly,2020-10-15T21:00:00.000,options,call
46,1602563400000,109.1,111.8,107.65,110.7,13150,,24200,weekly,2020-10-15T21:00:00.000,options,call
47,1602563460000,111.0,114.7,110.05,114.6,8150,,24200,weekly,2020-10-15T21:00:00.000,options,call
48,1602563520000,113.3,113.85,109.0,110.75,14300,,24200,weekly,2020-10-15T21:00:00.000,options,call
49,1602563580000,111.35,114.1,110.85,113.2,6800,,24200,weekly,2020-10-15T21:00:00.000,options,call
50,1602563640000,113.2,113.8,109.8,112.55,10250,,24200,weekly,2020-10-15T21:00:00.000,options,call
51,1602563700000,112.65,112.95,110.15,111.9,15000,,24200,weekly,2020-10-15T21:00:00.000,options,call
52,1602563760000,111.6,111.9,108.85,109.65,9325,,24200,weekly,2020-10-15T21:00:00.000,options,call
53,1602563820000,109.75,109.75,105.75,107.0,10400,,24200,weekly,2020-10-15T21:00:00.000,options,call
54,1602563880000,107.0,108.5,106.45,106.45,4550,,24200,weekly,2020-10-15T21:00:00.000,options,call
55,1602563940000,106.45,106.55,102.65,106.25,12975,,24200,weekly,2020-10-15T21:00:00.000,options,call
56,1602564000000,106.45,108.85,104.85,108.65,14425,,24200,weekly,2020-10-15T21:00:00.000,options,call
57,1602564060000,108.5,108.65,105.6,108.0,4400,,24200,weekly,2020-10-15T21:00:00.000,options,call
58,1602564120000,107.9,109.8,106.6,108.6,6925,,24200,weekly,2020-10-15T21:00:00.000,options,call
59,1602564180000,108.6,113.85,108.6,113.15,18975,,24200,weekly,2020-10-15T21:00:00.000,options,call
60,1602564240000,113.15,119.9,112.3,119.1,26275,,24200,weekly,2020-10-15T21:00:00.000,options,call
61,1602564300000,118.85,118.85,114.35,114.35,14300,,24200,weekly,2020-10-15T21:00:00.000,options,call
62,1602564360000,114.0,114.75,112.15,113.7,6525,,24200,weekly,2020-10-15T21:00:00.000,options,call
63,1602564420000,113.7,118.4,113.45,117.0,6150,,24200,weekly,2020-10-15T21:00:00.000,options,call
64,1602564480000,117.45,118.8,115.7,116.8,7525,,24200,weekly,2020-10-15T21:00:00.000,options,call
65,1602564540000,116.15,118.4,113.6,115.85,11150,,24200,weekly,2020-10-15T21:00:00.000,options,call
66,1602564600000,115.85,119.9,115.55,118.6,10025,,24200,weekly,2020-10-15T21:00:00.000,options,call
67,1602564660000,118.6,124.55,118.4,122.15,21500,,24200,weekly,2020-10-15T21:00:00.000,options,call
68,1602564720000,121.65,132.1,121.2,125.95,55450,,24200,weekly,2020-10-15T21:00:00.000,options,call
69,1602564780000,126.1,132.4,125.6,128.7,18450,,24200,weekly,2020-10-15T21:00:00.000,options,call
70,1602564840000,128.6,130.25,122.3,123.95,24675,,24200,weekly,2020-10-15T21:00:00.000,options,call
71,1602564900000,124.0,126.55,121.6,122.95,11525,,24200,weekly,2020-10-15T21:00:00.000,options,call
72,1602564960000,122.9,126.4,120.65,120.65,13025,,24200,weekly,2020-10-15T21:00:00.000,options,call
73,1602565020000,120.7,122.4,118.75,121.0,13250,,24200,weekly,2020-10-15T21:00:00.000,options,call
74,1602565080000,121.0,126.15,119.85,125.2,14775,,24200,weekly,2020-10-15T21:00:00.000,options,call
75,1602565140000,124.1,124.4,121.4,121.4,10075,,24200,weekly,2020-10-15T21:00:00.000,options,call
76,1602565200000,121.4,124.55,119.95,123.7,12550,,24200,weekly,2020-10-15T21:00:00.000,options,call
77,1602565260000,124.1,125.55,122.6,124.35,7200,,24200,weekly,2020-10-15T21:00:00.000,options,call
78,1602565320000,123.9,124.75,121.35,124.0,5850,,24200,weekly,2020-10-15T21:00:00.000,options,call
79,1602565380000,124.4,126.8,122.7,125.0,9825,,24200,weekly,2020-10-15T21:00:00.000,options,call
80,1602565440000,125.0,126.25,122.3,123.95,5500,,24200,weekly,2020-10-15T21:00:00.000,options,call
81,1602565500000,124.1,126.2,123.0,124.65,8775,,24200,weekly,2020-10-15T21:00:00.000,options,call
82,1602565560000,125.15,125.15,120.3,122.2,9525,,24200,weekly,2020-10-15T21:00:00.000,options,call
83,1602565620000,122.05,126.0,121.05,125.0,9500,,24200,weekly,2020-10-15T21:00:00.000,options,call
84,1602565680000,124.4,150.0,124.1,140.0,70875,,24200,weekly,2020-10-15T21:00:00.000,options,call
85,1602565740000,140.0,161.4,139.8,154.0,80975,,24200,weekly,2020-10-15T21:00:00.000,options,call
86,1602565800000,154.2,156.85,146.7,149.55,42950,,24200,weekly,2020-10-15T21:00:00.000,options,call
87,1602565860000,149.2,152.15,145.65,148.2,34275,,24200,weekly,2020-10-15T21:00:00.000,options,call
88,1602565920000,148.9,151.6,148.0,150.75,14800,,24200,weekly,2020-10-15T21:00:00.000,options,call
89,1602565980000,150.15,152.3,149.45,151.6,29725,,24200,weekly,2020-10-15T21:00:00.000,options,call
90,1602566040000,150.95,174.15,150.85,168.05,112250,,24200,weekly,2020-10-15T21:00:00.000,options,call
91,1602566100000,168.0,182.3,168.0,170.0,76650,,24200,weekly,2020-10-15T21:00:00.000,options,call
92,1602566160000,170.15,172.15,167.2,170.9,34850,,24200,weekly,2020-10-15T21:00:00.000,options,call
93,1602566220000,170.1,173.2,166.45,167.9,33150,,24200,weekly,2020-10-15T21:00:00.000,options,call
94,1602566280000,167.2,172.9,163.0,170.3,37100,,24200,weekly,2020-10-15T21:00:00.000,options,call
95,1602566340000,170.6,170.8,165.05,168.35,26725,,24200,weekly,2020-10-15T21:00:00.000,options,call
96,1602566400000,168.55,169.05,163.1,166.5,22125,,24200,weekly,2020-10-15T21:00:00.000,options,call
97,1602566460000,166.5,169.4,162.1,169.3,27800,,24200,weekly,2020-10-15T21:00:00.000,options,call
98,1602566520000,169.95,175.4,169.2,169.75,35825,,24200,weekly,2020-10-15T21:00:00.000,options,call
99,1602566580000,169.65,170.85,163.85,166.95,34875,,24200,weekly,2020-10-15T21:00:00.000,options,call
100,1602566640000,166.95,168.75,161.0,164.05,29450,,24200,weekly,2020-10-15T21:00:00.000,options,call
101,1602566700000,165.65,168.45,163.3,167.65,13425,,24200,weekly,2020-10-15T21:00:00.000,options,call
102,1602566760000,167.6,171.7,164.0,164.0,22825,,24200,weekly,2020-10-15T21:00:00.000,options,call
103,1602566820000,165.0,165.4,156.05,159.4,37275,,24200,weekly,2020-10-15T21:00:00.000,options,call
104,1602566880000,159.0,164.4,159.0,160.8,19025,,24200,weekly,2020-10-15T21:00:00.000,options,call
105,1602566940000,160.35,162.25,149.2,153.35,37375,,24200,weekly,2020-10-15T21:00:00.000,options,call
106,1602567000000,152.05,158.9,152.05,158.9,12975,,24200,weekly,2020-10-15T21:00:00.000,options,call
107,1602567060000,159.0,162.5,158.05,160.65,19475,,24200,weekly,2020-10-15T21:00:00.000,options,call
108,1602567120000,161.3,163.55,155.6,163.55,17275,,24200,weekly,2020-10-15T21:00:00.000,options,call
109,1602567180000,164.2,170.2,164.2,167.0,41000,,24200,weekly,2020-10-15T21:00:00.000,options,call
110,1602567240000,167.05,170.8,167.0,167.75,23175,,24200,weekly,2020-10-15T21:00:00.000,options,call
111,1602567300000,167.2,168.3,158.85,159.5,20675,,24200,weekly,2020-10-15T21:00:00.000,options,call
112,1602567360000,159.55,159.7,155.75,157.3,21475,,24200,weekly,2020-10-15T21:00:00.000,options,call
113,1602567420000,157.2,161.5,156.9,158.85,13500,,24200,weekly,2020-10-15T21:00:00.000,options,call
114,1602567480000,159.5,161.65,158.4,160.45,17975,,24200,weekly,2020-10-15T21:00:00.000,options,call
115,1602567540000,160.45,160.75,155.1,159.95,12800,,24200,weekly,2020-10-15T21:00:00.000,options,call
116,1602567600000,160.6,164.4,157.9,158.0,19225,,24200,weekly,2020-10-15T21:00:00.000,options,call
117,1602567660000,157.0,159.35,152.8,157.05,30925,,24200,weekly,2020-10-15T21:00:00.000,options,call
118,1602567720000,157.5,162.0,156.0,157.65,16400,,24200,weekly,2020-10-15T21:00:00.000,options,call
119,1602567780000,157.65,160.0,156.2,157.0,7700,,24200,weekly,2020-10-15T21:00:00.000,options,call
120,1602567840000,157.0,157.5,153.75,153.75,12650,,24200,weekly,2020-10-15T21:00:00.000,options,call
121,1602567900000,153.85,156.3,151.7,156.3,15200,,24200,weekly,2020-10-15T21:00:00.000,options,call
122,1602567960000,156.1,162.15,153.0,160.2,25575,,24200,weekly,2020-10-15T21:00:00.000,options,call
123,1602568020000,159.45,162.15,158.15,158.8,22725,,24200,weekly,2020-10-15T21:00:00.000,options,call
124,1602568080000,159.7,159.7,155.6,156.4,17800,,24200,weekly,2020-10-15T21:00:00.000,options,call
125,1602568140000,157.05,160.65,155.6,158.5,6425,,24200,weekly,2020-10-15T21:00:00.000,options,call
126,1602568200000,158.5,160.7,156.65,156.85,13475,,24200,weekly,2020-10-15T21:00:00.000,options,call
127,1602568260000,156.85,159.0,155.45,158.35,5125,,24200,weekly,2020-10-15T21:00:00.000,options,call
128,1602568320000,157.9,163.9,157.8,161.0,30150,,24200,weekly,2020-10-15T21:00:00.000,options,call
129,1602568380000,161.0,163.75,160.05,162.7,13250,,24200,weekly,2020-10-15T21:00:00.000,options,call
130,1602568440000,162.2,167.7,158.9,159.65,24875,,24200,weekly,2020-10-15T21:00:00.000,options,call
131,1602568500000,160.3,162.65,155.8,158.0,13425,,24200,weekly,2020-10-15T21:00:00.000,options,call
132,1602568560000,157.6,158.2,139.2,139.2,53975,,24200,weekly,2020-10-15T21:00:00.000,options,call
133,1602568620000,138.95,146.85,138.95,142.4,47275,,24200,weekly,2020-10-15T21:00:00.000,options,call
134,1602568680000,142.8,143.0,133.35,140.0,45125,,24200,weekly,2020-10-15T21:00:00.000,options,call
135,1602568740000,141.05,143.8,139.7,140.45,18600,,24200,weekly,2020-10-15T21:00:00.000,options,call
136,1602568800000,139.25,140.4,136.55,139.45,18975,,24200,weekly,2020-10-15T21:00:00.000,options,call
137,1602568860000,139.75,142.65,136.3,139.15,15450,,24200,weekly,2020-10-15T21:00:00.000,options,call
138,1602568920000,139.35,142.5,138.95,142.0,8500,,24200,weekly,2020-10-15T21:00:00.000,options,call
139,1602568980000,142.4,146.75,141.8,144.5,23600,,24200,weekly,2020-10-15T21:00:00.000,options,call
140,1602569040000,143.9,147.2,142.5,145.0,10300,,24200,weekly,2020-10-15T21:00:00.000,options,call
141,1602569100000,145.35,149.0,144.5,146.7,12675,,24200,weekly,2020-10-15T21:00:00.000,options,call
142,1602569160000,146.0,149.3,144.8,144.8,6150,,24200,weekly,2020-10-15T21:00:00.000,options,call
143,1602569220000,144.55,146.75,143.55,144.6,5825,,24200,weekly,2020-10-15T21:00:00.000,options,call
144,1602569280000,145.15,147.5,145.15,146.8,2950,,24200,weekly,2020-10-15T21:00:00.000,options,call
145,1602569340000,147.5,148.8,146.0,146.6,4225,,24200,weekly,2020-10-15T21:00:00.000,options,call
146,1602569400000,146.6,148.85,146.05,147.15,4325,,24200,weekly,2020-10-15T21:00:00.000,options,call
147,1602569460000,147.5,149.0,144.15,144.85,4650,,24200,weekly,2020-10-15T21:00:00.000,options,call
148,1602569520000,144.85,145.9,141.7,144.55,9400,,24200,weekly,2020-10-15T21:00:00.000,options,call
149,1602569580000,143.5,145.3,142.6,144.05,3275,,24200,weekly,2020-10-15T21:00:00.000,options,call
150,1602569640000,143.9,143.9,139.05,140.2,10175,,24200,weekly,2020-10-15T21:00:00.000,options,call
151,1602569700000,139.7,145.3,139.5,145.3,8625,,24200,weekly,2020-10-15T21:00:00.000,options,call
152,1602569760000,144.85,158.55,144.3,158.25,32625,,24200,weekly,2020-10-15T21:00:00.000,options,call
153,1602569820000,157.35,158.0,153.4,155.0,12400,,24200,weekly,2020-10-15T21:00:00.000,options,call
154,1602569880000,155.15,160.1,155.15,159.0,8625,,24200,weekly,2020-10-15T21:00:00.000,options,call
155,1602569940000,158.8,163.9,157.45,158.7,12150,,24200,weekly,2020-10-15T21:00:00.000,options,call
156,1602570000000,159.15,161.3,158.45,158.85,12425,,24200,weekly,2020-10-15T21:00:00.000,options,call
157,1602570060000,159.2,159.45,152.8,157.5,11800,,24200,weekly,2020-10-15T21:00:00.000,options,call
158,1602570120000,158.5,161.15,157.75,158.0,5225,,24200,weekly,2020-10-15T21:00:00.000,options,call
159,1602570180000,157.2,164.2,157.0,161.2,10350,,24200,weekly,2020-10-15T21:00:00.000,options,call
160,1602570240000,161.8,167.95,161.5,164.0,24450,,24200,weekly,2020-10-15T21:00:00.000,options,call
161,1602570300000,163.3,165.7,159.35,160.15,11575,,24200,weekly,2020-10-15T21:00:00.000,options,call
162,1602570360000,160.1,163.0,159.15,162.85,5350,,24200,weekly,2020-10-15T21:00:00.000,options,call
163,1602570420000,163.55,163.55,160.4,161.0,9275,,24200,weekly,2020-10-15T21:00:00.000,options,call
164,1602570480000,160.2,162.55,159.0,162.3,10100,,24200,weekly,2020-10-15T21:00:00.000,options,call
165,1602570540000,162.3,163.45,151.95,151.95,25150,,24200,weekly,2020-10-15T21:00:00.000,options,call
166,1602570600000,149.0,149.65,133.3,137.15,58200,,24200,weekly,2020-10-15T21:00:00.000,options,call
167,1602570660000,137.9,140.05,132.25,139.15,26600,,24200,weekly,2020-10-15T21:00:00.000,options,call
168,1602570720000,139.2,140.3,136.2,139.15,6500,,24200,weekly,2020-10-15T21:00:00.000,options,call
169,1602570780000,139.4,140.65,135.4,137.7,9275,,24200,weekly,2020-10-15T21:00:00.000,options,call
170,1602570840000,137.45,137.45,125.05,130.3,35325,,24200,weekly,2020-10-15T21:00:00.000,options,call
171,1602570900000,129.4,134.7,128.85,134.4,19150,,24200,weekly,2020-10-15T21:00:00.000,options,call
172,1602570960000,134.2,136.0,132.65,134.0,13125,,24200,weekly,2020-10-15T21:00:00.000,options,call
173,1602571020000,133.95,136.65,130.65,134.35,12150,,24200,weekly,2020-10-15T21:00:00.000,options,call
174,1602571080000,133.35,134.55,129.6,132.1,9350,,24200,weekly,2020-10-15T21:00:00.000,options,call
175,1602571140000,132.85,136.0,132.5,134.2,10525,,24200,weekly,2020-10-15T21:00:00.000,options,call
176,1602571200000,132.4,134.4,131.25,133.0,7275,,24200,weekly,2020-10-15T21:00:00.000,options,call
177,1602571260000,134.0,134.85,132.05,134.3,4675,,24200,weekly,2020-10-15T21:00:00.000,options,call
178,1602571320000,133.95,134.95,129.05,133.05,8050,,24200,weekly,2020-10-15T21:00:00.000,options,call
179,1602571380000,133.05,137.8,131.8,136.1,9825,,24200,weekly,2020-10-15T21:00:00.000,options,call
180,1602571440000,135.0,135.05,107.0,115.65,66550,,24200,weekly,2020-10-15T21:00:00.000,options,call
181,1602571500000,115.4,115.4,106.05,111.55,51275,,24200,weekly,2020-10-15T21:00:00.000,options,call
182,1602571560000,111.35,115.05,110.8,113.7,17675,,24200,weekly,2020-10-15T21:00:00.000,options,call
183,1602571620000,113.1,115.35,111.85,115.35,17475,,24200,weekly,2020-10-15T21:00:00.000,options,call
184,1602571680000,114.95,114.95,108.7,111.05,29375,,24200,weekly,2020-10-15T21:00:00.000,options,call
