,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1602571740000,112.0,117.85,107.0,116.45,18725,,24200,weekly,2020-10-15T21:00:00.000,options,call
186,1602571800000,115.65,118.15,114.0,117.4,9575,,24200,weekly,2020-10-15T21:00:00.000,options,call
187,1602571860000,116.1,116.6,111.85,113.65,7075,,24200,weekly,2020-10-15T21:00:00.000,options,call
188,1602571920000,113.1,114.3,110.65,110.65,4625,,24200,weekly,2020-10-15T21:00:00.000,options,call
189,1602571980000,110.65,113.75,109.0,111.3,12325,,24200,weekly,2020-10-15T21:00:00.000,options,call
190,1602572040000,111.7,115.5,108.9,114.1,14750,,24200,weekly,2020-10-15T21:00:00.000,options,call
191,1602572100000,114.65,116.7,112.05,112.05,10375,,24200,weekly,2020-10-15T21:00:00.000,options,call
192,1602572160000,112.0,117.2,112.0,115.95,9675,,24200,weekly,2020-10-15T21:00:00.000,options,call
193,1602572220000,116.65,124.05,115.4,123.55,24350,,24200,weekly,2020-10-15T21:00:00.000,options,call
194,1602572280000,124.55,126.35,121.15,122.0,19050,,24200,weekly,2020-10-15T21:00:00.000,options,call
195,1602572340000,122.2,123.1,117.75,118.5,10350,,24200,weekly,2020-10-15T21:00:00.000,options,call
196,1602572400000,118.3,119.55,116.4,117.75,7075,,24200,weekly,2020-10-15T21:00:00.000,options,call
197,1602572460000,117.75,120.65,117.0,118.0,4800,,24200,weekly,2020-10-15T21:00:00.000,options,call
198,1602572520000,118.2,119.0,111.5,113.6,9025,,24200,weekly,2020-10-15T21:00:00.000,options,call
199,1602572580000,113.45,117.8,113.45,116.0,7800,,24200,weekly,2020-10-15T21:00:00.000,options,call
200,1602572640000,115.7,115.7,110.2,110.5,19925,,24200,weekly,2020-10-15T21:00:00.000,options,call
201,1602572700000,111.5,115.0,109.2,112.1,15850,,24200,weekly,2020-10-15T21:00:00.000,options,call
202,1602572760000,111.7,111.7,105.85,107.55,22725,,24200,weekly,2020-10-15T21:00:00.000,options,call
203,1602572820000,107.1,113.6,107.1,112.45,18100,,24200,weekly,2020-10-15T21:00:00.000,options,call
204,1602572880000,113.0,114.3,109.3,109.3,5825,,24200,weekly,2020-10-15T21:00:00.000,options,call
205,1602572940000,109.9,113.5,109.9,113.3,7150,,24200,weekly,2020-10-15T21:00:00.000,options,call
206,1602573000000,112.75,114.0,110.25,113.05,6275,,24200,weekly,2020-10-15T21:00:00.000,options,call
207,1602573060000,113.2,116.8,113.05,114.85,12000,,24200,weekly,2020-10-15T21:00:00.000,options,call
208,1602573120000,114.3,116.0,111.5,113.75,10625,,24200,weekly,2020-10-15T21:00:00.000,options,call
209,1602573180000,114.2,115.4,110.25,111.2,13350,,24200,weekly,2020-10-15T21:00:00.000,options,call
210,1602573240000,110.75,111.7,106.4,106.95,16725,,24200,weekly,2020-10-15T21:00:00.000,options,call
211,1602573300000,106.9,108.45,97.6,99.95,56300,,24200,weekly,2020-10-15T21:00:00.000,options,call
212,1602573360000,100.0,101.25,93.45,96.5,38700,,24200,weekly,2020-10-15T21:00:00.000,options,call
213,1602573420000,96.75,98.3,93.15,96.7,28250,,24200,weekly,2020-10-15T21:00:00.000,options,call
214,1602573480000,97.4,98.9,91.75,93.2,21725,,24200,weekly,2020-10-15T21:00:00.000,options,call
215,1602573540000,92.75,96.2,88.8,96.15,39750,,24200,weekly,2020-10-15T21:00:00.000,options,call
216,1602573600000,96.2,97.35,94.5,95.25,23800,,24200,weekly,2020-10-15T21:00:00.000,options,call
217,1602573660000,97.5,98.65,94.65,94.65,14675,,24200,weekly,2020-10-15T21:00:00.000,options,call
218,1602573720000,95.15,97.0,93.55,95.25,19025,,24200,weekly,2020-10-15T21:00:00.000,options,call
219,1602573780000,95.05,95.05,88.35,90.2,26250,,24200,weekly,2020-10-15T21:00:00.000,options,call
220,1602573840000,91.2,95.6,91.0,95.6,20975,,24200,weekly,2020-10-15T21:00:00.000,options,call
221,1602573900000,96.3,96.7,92.8,95.5,18525,,24200,weekly,2020-10-15T21:00:00.000,options,call
222,1602573960000,95.5,99.1,95.35,97.55,16275,,24200,weekly,2020-10-15T21:00:00.000,options,call
223,1602574020000,97.55,97.55,95.65,96.55,15600,,24200,weekly,2020-10-15T21:00:00.000,options,call
224,1602574080000,96.25,101.8,95.05,99.9,21575,,24200,weekly,2020-10-15T21:00:00.000,options,call
225,1602574140000,99.8,100.55,98.25,98.25,17575,,24200,weekly,2020-10-15T21:00:00.000,options,call
226,1602574200000,97.9,99.0,95.6,98.75,7575,,24200,weekly,2020-10-15T21:00:00.000,options,call
227,1602574260000,98.95,99.4,97.0,97.7,16225,,24200,weekly,2020-10-15T21:00:00.000,options,call
228,1602574320000,98.1,98.1,93.05,96.6,19325,,24200,weekly,2020-10-15T21:00:00.000,options,call
229,1602574380000,95.95,98.8,95.0,98.3,9025,,24200,weekly,2020-10-15T21:00:00.000,options,call
230,1602574440000,98.4,98.4,95.1,96.8,9775,,24200,weekly,2020-10-15T21:00:00.000,options,call
231,1602574500000,96.0,96.25,88.0,91.45,31650,,24200,weekly,2020-10-15T21:00:00.000,options,call
232,1602574560000,92.0,96.6,91.85,96.1,13200,,24200,weekly,2020-10-15T21:00:00.000,options,call
233,1602574620000,96.05,98.85,94.85,98.05,14250,,24200,weekly,2020-10-15T21:00:00.000,options,call
234,1602574680000,97.75,100.6,97.15,99.2,14950,,24200,weekly,2020-10-15T21:00:00.000,options,call
235,1602574740000,99.8,102.45,99.55,100.8,21675,,24200,weekly,2020-10-15T21:00:00.000,options,call
236,1602574800000,101.65,107.3,101.5,106.65,24275,,24200,weekly,2020-10-15T21:00:00.000,options,call
237,1602574860000,107.0,109.95,106.05,107.0,26175,,24200,weekly,2020-10-15T21:00:00.000,options,call
238,1602574920000,107.25,107.55,105.0,105.5,10025,,24200,weekly,2020-10-15T21:00:00.000,options,call
239,1602574980000,106.3,108.75,105.65,107.85,5850,,24200,weekly,2020-10-15T21:00:00.000,options,call
240,1602575040000,107.75,107.75,103.35,104.35,15325,,24200,weekly,2020-10-15T21:00:00.000,options,call
241,1602575100000,103.85,105.0,101.55,104.45,10675,,24200,weekly,2020-10-15T21:00:00.000,options,call
242,1602575160000,104.65,109.75,104.35,109.75,13050,,24200,weekly,2020-10-15T21:00:00.000,options,call
243,1602575220000,109.3,110.3,107.5,109.5,13300,,24200,weekly,2020-10-15T21:00:00.000,options,call
244,1602575280000,109.85,115.8,109.05,112.65,26925,,24200,weekly,2020-10-15T21:00:00.000,options,call
245,1602575340000,112.0,113.1,107.0,108.8,21675,,24200,weekly,2020-10-15T21:00:00.000,options,call
246,1602575400000,108.75,110.45,106.65,107.25,8650,,24200,weekly,2020-10-15T21:00:00.000,options,call
247,1602575460000,107.4,108.8,106.4,108.8,9400,,24200,weekly,2020-10-15T21:00:00.000,options,call
248,1602575520000,109.1,112.3,107.8,107.8,20725,,24200,weekly,2020-10-15T21:00:00.000,options,call
249,1602575580000,107.9,108.3,98.4,99.95,32750,,24200,weekly,2020-10-15T21:00:00.000,options,call
250,1602575640000,100.05,100.7,93.65,95.15,10575,,24200,weekly,2020-10-15T21:00:00.000,options,call
251,1602575700000,95.65,98.0,95.25,98.0,6625,,24200,weekly,2020-10-15T21:00:00.000,options,call
252,1602575760000,97.75,102.95,97.15,100.05,21525,,24200,weekly,2020-10-15T21:00:00.000,options,call
253,1602575820000,100.0,102.3,98.95,101.0,15750,,24200,weekly,2020-10-15T21:00:00.000,options,call
254,1602575880000,100.15,102.7,99.3,99.65,10925,,24200,weekly,2020-10-15T21:00:00.000,options,call
255,1602575940000,99.7,102.35,97.4,97.75,12300,,24200,weekly,2020-10-15T21:00:00.000,options,call
256,1602576000000,96.75,101.0,94.85,99.9,13075,,24200,weekly,2020-10-15T21:00:00.000,options,call
257,1602576060000,99.9,105.6,99.3,104.85,18075,,24200,weekly,2020-10-15T21:00:00.000,options,call
258,1602576120000,104.4,104.4,100.75,102.65,9725,,24200,weekly,2020-10-15T21:00:00.000,options,call
259,1602576180000,102.6,106.2,102.6,104.4,7975,,24200,weekly,2020-10-15T21:00:00.000,options,call
260,1602576240000,104.35,104.35,101.6,101.6,3950,,24200,weekly,2020-10-15T21:00:00.000,options,call
261,1602576300000,101.05,102.3,99.85,102.3,3900,,24200,weekly,2020-10-15T21:00:00.000,options,call
262,1602576360000,102.15,106.75,102.0,105.15,6000,,24200,weekly,2020-10-15T21:00:00.000,options,call
263,1602576420000,105.2,110.4,105.2,109.15,16875,,24200,weekly,2020-10-15T21:00:00.000,options,call
264,1602576480000,109.5,110.35,104.9,106.05,9875,,24200,weekly,2020-10-15T21:00:00.000,options,call
265,1602576540000,106.45,108.45,105.3,105.85,3375,,24200,weekly,2020-10-15T21:00:00.000,options,call
266,1602576600000,105.3,106.0,102.9,103.55,6725,,24200,weekly,2020-10-15T21:00:00.000,options,call
267,1602576660000,103.4,103.6,99.75,101.2,12775,,24200,weekly,2020-10-15T21:00:00.000,options,call
268,1602576720000,100.8,102.1,97.55,99.3,19725,,24200,weekly,2020-10-15T21:00:00.000,options,call
269,1602576780000,99.95,102.1,97.9,98.7,23600,,24200,weekly,2020-10-15T21:00:00.000,options,call
270,1602576840000,98.55,99.95,92.05,92.05,20500,,24200,weekly,2020-10-15T21:00:00.000,options,call
271,1602576900000,92.0,93.9,83.9,87.65,48975,,24200,weekly,2020-10-15T21:00:00.000,options,call
272,1602576960000,87.0,89.45,84.75,89.0,25350,,24200,weekly,2020-10-15T21:00:00.000,options,call
273,1602577020000,88.75,88.75,80.05,84.25,36525,,24200,weekly,2020-10-15T21:00:00.000,options,call
274,1602577080000,84.25,87.75,83.85,87.1,19650,,24200,weekly,2020-10-15T21:00:00.000,options,call
275,1602577140000,86.75,86.75,81.0,83.05,27975,,24200,weekly,2020-10-15T21:00:00.000,options,call
276,1602577200000,82.8,85.0,75.05,85.0,36450,,24200,weekly,2020-10-15T21:00:00.000,options,call
277,1602577260000,85.35,88.9,85.35,88.2,20925,,24200,weekly,2020-10-15T21:00:00.000,options,call
278,1602577320000,87.95,88.15,85.05,85.85,20375,,24200,weekly,2020-10-15T21:00:00.000,options,call
279,1602577380000,86.0,88.3,85.5,87.1,16725,,24200,weekly,2020-10-15T21:00:00.000,options,call
280,1602577440000,87.1,90.45,86.8,87.65,21750,,24200,weekly,2020-10-15T21:00:00.000,options,call
281,1602577500000,87.3,89.35,86.5,86.65,22675,,24200,weekly,2020-10-15T21:00:00.000,options,call
282,1602577560000,86.9,88.4,82.65,84.0,13425,,24200,weekly,2020-10-15T21:00:00.000,options,call
283,1602577620000,84.05,86.1,83.2,84.1,22100,,24200,weekly,2020-10-15T21:00:00.000,options,call
284,1602577680000,84.1,85.15,83.1,84.75,11900,,24200,weekly,2020-10-15T21:00:00.000,options,call
285,1602577740000,85.35,92.15,84.85,89.9,33350,,24200,weekly,2020-10-15T21:00:00.000,options,call
286,1602577800000,89.5,94.75,89.5,94.3,24625,,24200,weekly,2020-10-15T21:00:00.000,options,call
287,1602577860000,95.7,99.35,93.15,96.8,42400,,24200,weekly,2020-10-15T21:00:00.000,options,call
288,1602577920000,96.3,97.7,93.4,94.8,22200,,24200,weekly,2020-10-15T21:00:00.000,options,call
289,1602577980000,94.45,96.95,90.7,90.85,16850,,24200,weekly,2020-10-15T21:00:00.000,options,call
290,1602578040000,90.85,95.9,90.85,93.85,20700,,24200,weekly,2020-10-15T21:00:00.000,options,call
291,1602578100000,93.85,97.0,93.85,94.65,17775,,24200,weekly,2020-10-15T21:00:00.000,options,call
292,1602578160000,94.35,98.65,94.25,95.0,23625,,24200,weekly,2020-10-15T21:00:00.000,options,call
293,1602578220000,94.8,94.8,91.15,91.3,18700,,24200,weekly,2020-10-15T21:00:00.000,options,call
294,1602578280000,90.9,92.2,89.35,91.3,24125,,24200,weekly,2020-10-15T21:00:00.000,options,call
295,1602578340000,91.5,93.25,90.05,90.45,7850,,24200,weekly,2020-10-15T21:00:00.000,options,call
296,1602578400000,90.45,93.05,88.6,93.05,18475,,24200,weekly,2020-10-15T21:00:00.000,options,call
297,1602578460000,93.05,93.45,89.3,89.3,6600,,24200,weekly,2020-10-15T21:00:00.000,options,call
298,1602578520000,90.05,93.45,89.85,92.55,9625,,24200,weekly,2020-10-15T21:00:00.000,options,call
299,1602578580000,92.3,96.65,91.35,95.4,13725,,24200,weekly,2020-10-15T21:00:00.000,options,call
300,1602578640000,96.0,104.95,96.0,100.5,54775,,24200,weekly,2020-10-15T21:00:00.000,options,call
301,1602578700000,100.95,103.5,99.65,99.8,19325,,24200,weekly,2020-10-15T21:00:00.000,options,call
302,1602578760000,99.8,101.0,95.55,96.5,11650,,24200,weekly,2020-10-15T21:00:00.000,options,call
303,1602578820000,96.6,100.25,96.5,99.3,8425,,24200,weekly,2020-10-15T21:00:00.000,options,call
304,1602578880000,99.3,103.05,98.85,99.3,10925,,24200,weekly,2020-10-15T21:00:00.000,options,call
305,1602578940000,99.6,100.0,87.6,88.85,31325,,24200,weekly,2020-10-15T21:00:00.000,options,call
306,1602579000000,88.85,89.05,79.0,82.5,43825,,24200,weekly,2020-10-15T21:00:00.000,options,call
307,1602579060000,82.05,84.0,80.2,81.55,15150,,24200,weekly,2020-10-15T21:00:00.000,options,call
308,1602579120000,81.75,84.3,80.1,82.05,26325,,24200,weekly,2020-10-15T21:00:00.000,options,call
309,1602579180000,82.6,83.65,81.2,82.1,15800,,24200,weekly,2020-10-15T21:00:00.000,options,call
310,1602579240000,81.85,82.05,74.05,79.7,54250,,24200,weekly,2020-10-15T21:00:00.000,options,call
311,1602579300000,79.55,82.95,79.55,82.2,18950,,24200,weekly,2020-10-15T21:00:00.000,options,call
312,1602579360000,82.1,85.2,81.55,83.0,22975,,24200,weekly,2020-10-15T21:00:00.000,options,call
313,1602579420000,82.65,84.25,78.8,80.5,12075,,24200,weekly,2020-10-15T21:00:00.000,options,call
314,1602579480000,80.65,81.25,77.55,80.5,15775,,24200,weekly,2020-10-15T21:00:00.000,options,call
315,1602579540000,79.75,80.55,75.9,77.15,30300,,24200,weekly,2020-10-15T21:00:00.000,options,call
316,1602579600000,77.4,82.0,77.4,81.95,16950,,24200,weekly,2020-10-15T21:00:00.000,options,call
317,1602579660000,81.4,84.25,80.25,83.35,19475,,24200,weekly,2020-10-15T21:00:00.000,options,call
318,1602579720000,83.25,85.7,82.5,83.05,17850,,24200,weekly,2020-10-15T21:00:00.000,options,call
319,1602579780000,82.5,84.0,81.65,83.85,8975,,24200,weekly,2020-10-15T21:00:00.000,options,call
320,1602579840000,84.1,87.8,83.7,86.1,16775,,24200,weekly,2020-10-15T21:00:00.000,options,call
321,1602579900000,86.35,86.5,81.0,82.3,15575,,24200,weekly,2020-10-15T21:00:00.000,options,call
322,1602579960000,82.6,83.0,80.1,82.15,16875,,24200,weekly,2020-10-15T21:00:00.000,options,call
323,1602580020000,82.5,83.0,81.05,81.1,3825,,24200,weekly,2020-10-15T21:00:00.000,options,call
324,1602580080000,81.1,81.8,77.9,80.8,12325,,24200,weekly,2020-10-15T21:00:00.000,options,call
325,1602580140000,80.8,80.85,76.4,78.1,12000,,24200,weekly,2020-10-15T21:00:00.000,options,call
326,1602580200000,78.15,83.4,78.15,82.8,19450,,24200,weekly,2020-10-15T21:00:00.000,options,call
327,1602580260000,83.0,84.6,81.85,81.85,14800,,24200,weekly,2020-10-15T21:00:00.000,options,call
328,1602580320000,81.95,83.7,79.5,81.85,18625,,24200,weekly,2020-10-15T21:00:00.000,options,call
329,1602580380000,82.3,84.9,82.3,83.25,13950,,24200,weekly,2020-10-15T21:00:00.000,options,call
330,1602580440000,83.75,83.9,81.1,82.2,11450,,24200,weekly,2020-10-15T21:00:00.000,options,call
331,1602580500000,82.65,83.6,80.55,80.75,8925,,24200,weekly,2020-10-15T21:00:00.000,options,call
332,1602580560000,80.95,82.7,80.55,82.1,3425,,24200,weekly,2020-10-15T21:00:00.000,options,call
333,1602580620000,82.1,90.65,78.55,90.65,34250,,24200,weekly,2020-10-15T21:00:00.000,options,call
334,1602580680000,90.3,91.3,86.35,88.3,16075,,24200,weekly,2020-10-15T21:00:00.000,options,call
335,1602580740000,88.0,91.55,87.35,89.3,15000,,24200,weekly,2020-10-15T21:00:00.000,options,call
336,1602580800000,89.6,90.35,87.25,88.2,9200,,24200,weekly,2020-10-15T21:00:00.000,options,call
337,1602580860000,88.15,89.35,82.3,83.4,22025,,24200,weekly,2020-10-15T21:00:00.000,options,call
338,1602580920000,83.15,83.15,79.35,81.65,19075,,24200,weekly,2020-10-15T21:00:00.000,options,call
339,1602580980000,81.25,85.0,80.9,84.05,14575,,24200,weekly,2020-10-15T21:00:00.000,options,call
340,1602581040000,83.7,86.1,83.7,85.9,13150,,24200,weekly,2020-10-15T21:00:00.000,options,call
341,1602581100000,85.9,88.4,84.1,88.4,10375,,24200,weekly,2020-10-15T21:00:00.000,options,call
342,1602581160000,88.95,89.1,84.0,84.0,10300,,24200,weekly,2020-10-15T21:00:00.000,options,call
343,1602581220000,84.4,86.5,83.3,85.85,5300,,24200,weekly,2020-10-15T21:00:00.000,options,call
344,1602581280000,85.4,89.25,85.4,88.65,8200,,24200,weekly,2020-10-15T21:00:00.000,options,call
345,1602581340000,88.05,89.75,83.75,86.1,9700,,24200,weekly,2020-10-15T21:00:00.000,options,call
346,1602581400000,85.9,88.1,84.3,86.35,8650,,24200,weekly,2020-10-15T21:00:00.000,options,call
347,1602581460000,85.9,89.55,85.5,88.85,8325,,24200,weekly,2020-10-15T21:00:00.000,options,call
348,1602581520000,88.55,88.55,83.3,84.0,10375,,24200,weekly,2020-10-15T21:00:00.000,options,call
349,1602581580000,83.5,84.75,81.7,84.5,19275,,24200,weekly,2020-10-15T21:00:00.000,options,call
350,1602581640000,84.3,85.0,82.85,85.0,16925,,24200,weekly,2020-10-15T21:00:00.000,options,call
351,1602581700000,84.95,86.8,84.8,86.2,16025,,24200,weekly,2020-10-15T21:00:00.000,options,call
352,1602581760000,86.5,86.8,84.85,85.6,18225,,24200,weekly,2020-10-15T21:00:00.000,options,call
353,1602581820000,85.75,85.75,82.7,83.75,16150,,24200,weekly,2020-10-15T21:00:00.000,options,call
354,1602581880000,83.45,84.25,82.75,83.6,22100,,24200,weekly,2020-10-15T21:00:00.000,options,call
355,1602581940000,83.9,84.75,82.0,82.05,24225,,24200,weekly,2020-10-15T21:00:00.000,options,call
356,1602582000000,82.3,83.45,80.6,82.45,23950,,24200,weekly,2020-10-15T21:00:00.000,options,call
357,1602582060000,82.45,83.75,81.0,81.2,21525,,24200,weekly,2020-10-15T21:00:00.000,options,call
358,1602582120000,81.2,83.6,80.6,83.4,23700,,24200,weekly,2020-10-15T21:00:00.000,options,call
359,1602582180000,82.95,83.25,82.0,83.1,27675,,24200,weekly,2020-10-15T21:00:00.000,options,call
360,1602582240000,83.45,83.7,81.05,82.15,23400,,24200,weekly,2020-10-15T21:00:00.000,options,call
361,1602582300000,82.0,82.0,80.05,80.95,20325,,24200,weekly,2020-10-15T21:00:00.000,options,call
362,1602582360000,81.3,81.85,78.55,79.85,23400,,24200,weekly,2020-10-15T21:00:00.000,options,call
363,1602582420000,79.75,81.55,78.95,81.3,25200,,24200,weekly,2020-10-15T21:00:00.000,options,call
364,1602582480000,81.2,81.55,80.75,81.2,13500,,24200,weekly,2020-10-15T21:00:00.000,options,call
365,1602582540000,81.15,84.4,81.15,84.0,39875,,24200,weekly,2020-10-15T21:00:00.000,options,call
366,1602582600000,84.0,84.3,82.1,82.4,29150,,24200,weekly,2020-10-15T21:00:00.000,options,call
367,1602582660000,82.4,82.4,78.65,78.9,28325,,24200,weekly,2020-10-15T21:00:00.000,options,call
368,1602582720000,78.9,79.5,76.15,76.65,27950,,24200,weekly,2020-10-15T21:00:00.000,options,call
369,1602582780000,76.75,78.55,76.55,77.9,31825,,24200,weekly,2020-10-15T21:00:00.000,options,call
370,1602582840000,78.25,78.9,76.15,76.9,38175,,24200,weekly,2020-10-15T21:00:00.000,options,call
371,1602582900000,76.9,78.15,76.75,77.0,25675,,24200,weekly,2020-10-15T21:00:00.000,options,call
372,1602582960000,76.95,77.05,74.8,75.1,31650,,24200,weekly,2020-10-15T21:00:00.000,options,call
373,1602583020000,74.75,75.25,69.45,69.45,42400,,24200,weekly,2020-10-15T21:00:00.000,options,call
374,1602583080000,69.3,69.3,63.1,64.0,45725,,24200,weekly,2020-10-15T21:00:00.000,options,call
