,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602129840000,21.55,21.55,17.1,17.1,100,,20600,weekly,2020-10-15T21:00:00.000,options,put
1,1602131040000,17.1,17.1,14.3,14.3,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
2,1602131280000,14.3,15.75,14.3,15.75,75,,20600,weekly,2020-10-15T21:00:00.000,options,put
3,1602132060000,15.75,15.75,15.0,15.0,75,,20600,weekly,2020-10-15T21:00:00.000,options,put
4,1602132540000,15.0,15.0,15.0,15.0,50,,20600,weekly,2020-10-15T21:00:00.000,options,put
5,1602133800000,15.0,17.1,15.0,17.1,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
6,1602134340000,17.1,17.1,15.5,15.5,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
7,1602134880000,15.5,16.1,15.5,16.1,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
8,1602135420000,16.1,16.1,15.3,15.35,125,,20600,weekly,2020-10-15T21:00:00.000,options,put
9,1602135600000,15.35,15.35,15.15,15.15,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
10,1602135840000,15.15,15.25,15.15,15.25,50,,20600,weekly,2020-10-15T21:00:00.000,options,put
11,1602136140000,15.25,16.05,15.25,16.05,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
12,1602136200000,16.05,16.1,16.05,16.1,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
13,1602136560000,16.1,16.1,15.15,15.15,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
14,1602137460000,15.15,15.55,15.15,15.55,100,,20600,weekly,2020-10-15T21:00:00.000,options,put
15,1602137820000,15.55,16.55,15.55,16.55,75,,20600,weekly,2020-10-15T21:00:00.000,options,put
16,1602139320000,16.55,16.55,16.3,16.3,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
17,1602141780000,16.3,16.3,15.85,15.85,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
18,1602141900000,15.85,16.85,15.85,16.85,250,,20600,weekly,2020-10-15T21:00:00.000,options,put
19,1602142440000,16.85,16.85,16.75,16.75,50,,20600,weekly,2020-10-15T21:00:00.000,options,put
20,1602142860000,16.75,16.75,16.5,16.5,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
21,1602143280000,16.5,16.5,16.4,16.4,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
22,1602143520000,16.4,16.4,16.0,16.0,50,,20600,weekly,2020-10-15T21:00:00.000,options,put
23,1602144540000,14.75,14.75,14.75,14.75,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
24,1602145500000,14.75,16.6,14.75,16.6,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
25,1602147480000,16.6,18.2,16.6,18.2,50,,20600,weekly,2020-10-15T21:00:00.000,options,put
26,1602147840000,18.2,18.2,16.3,16.3,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
27,1602147900000,16.3,16.9,16.3,16.9,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
28,1602147960000,16.9,16.9,15.5,15.5,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
29,1602149040000,15.5,16.9,15.5,16.9,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
30,1602149100000,16.9,17.2,16.9,17.2,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
31,1602149580000,17.2,17.2,13.4,13.45,150,,20600,weekly,2020-10-15T21:00:00.000,options,put
32,1602149640000,13.45,13.45,13.45,13.45,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
33,1602150060000,13.45,14.85,13.45,14.85,100,,20600,weekly,2020-10-15T21:00:00.000,options,put
34,1602150180000,14.85,14.85,14.1,14.1,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
35,1602150360000,14.1,14.1,12.15,12.15,175,,20600,weekly,2020-10-15T21:00:00.000,options,put
36,1602150420000,12.15,12.15,11.9,11.9,100,,20600,weekly,2020-10-15T21:00:00.000,options,put
37,1602150480000,11.9,11.9,11.85,11.85,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
38,1602150540000,11.85,11.85,11.55,11.55,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
39,1602150600000,12.05,12.1,11.25,11.25,150,,20600,weekly,2020-10-15T21:00:00.000,options,put
40,1602150720000,11.25,11.75,11.25,11.75,25,,20600,weekly,2020-10-15T21:00:00.000,options,put
41,1602150780000,11.75,11.75,11.75,11.75,50,,20600,weekly,2020-10-15T21:00:00.000,options,put
42,1602150840000,11.75,13.5,11.75,13.5,150,,20600,weekly,2020-10-15T21:00:00.000,options,put
43,1602150960000,13.5,18.8,13.5,15.3,325,,20600,weekly,2020-10-15T21:00:00.000,options,put
44,1602151020000,15.3,15.6,13.5,15.0,200,,20600,weekly,2020-10-15T21:00:00.000,options,put
45,1602151080000,15.0,15.0,13.35,13.35,225,,20600,weekly,2020-10-15T21:00:00.000,options,put
