,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1603085520000,17.1,17.1,17.1,17.1,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
1,1603096140000,11.2,11.2,11.2,11.2,625,,20200,weekly,2020-10-29T21:00:00.000,options,put
2,1603096560000,12.0,12.0,12.0,12.0,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
3,1603096620000,10.4,10.4,10.4,10.4,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
4,1603099620000,12.0,12.0,12.0,12.0,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
5,1603099800000,12.0,12.0,12.0,12.0,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
6,1603099920000,12.0,12.0,12.0,12.0,50,,20200,weekly,2020-10-29T21:00:00.000,options,put
7,1603100160000,10.15,10.15,9.95,9.95,50,,20200,weekly,2020-10-29T21:00:00.000,options,put
8,1603100400000,10.5,10.5,9.45,9.45,50,,20200,weekly,2020-10-29T21:00:00.000,options,put
9,1603100700000,11.65,11.65,11.65,11.65,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
10,1603100940000,11.1,11.1,11.1,11.1,75,,20200,weekly,2020-10-29T21:00:00.000,options,put
11,1603101300000,11.8,11.8,11.8,11.8,25,,20200,weekly,2020-10-29T21:00:00.000,options,put
