,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605152700000,805.7,960.95,805.7,960.95,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
1,1605153180000,960.95,960.95,843.0,843.0,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
2,1605153240000,843.0,843.0,823.65,840.0,200,,28100,weekly,2020-11-19T21:00:00.000,options,call
3,1605153300000,840.0,840.0,821.0,821.0,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
4,1605153480000,821.0,821.0,821.0,821.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
5,1605153660000,825.0,825.0,825.0,825.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
6,1605153780000,825.0,831.9,825.0,825.0,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
7,1605153840000,825.0,825.0,812.9,812.9,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
8,1605153900000,812.9,812.9,806.65,806.65,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
9,1605153960000,769.35,769.35,769.35,769.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
10,1605154140000,769.35,769.35,748.25,748.25,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
11,1605154320000,747.55,747.55,735.85,735.85,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
12,1605154440000,730.7,730.7,730.7,730.7,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
13,1605154500000,730.7,757.95,730.7,757.95,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
14,1605154560000,757.95,758.75,757.95,758.75,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
15,1605154620000,758.75,779.0,758.75,779.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
16,1605154800000,779.0,779.0,760.85,760.85,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
17,1605154860000,760.85,777.55,760.85,777.55,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
18,1605154920000,777.55,788.25,777.55,788.25,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
19,1605155040000,788.25,788.25,763.35,763.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
20,1605155100000,763.35,771.3,763.35,771.3,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
21,1605155280000,771.3,782.25,771.3,782.25,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
22,1605155340000,782.25,808.2,782.25,808.2,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
23,1605155460000,808.2,808.2,804.55,806.4,1025,,28100,weekly,2020-11-19T21:00:00.000,options,call
24,1605155520000,806.4,806.4,800.4,800.4,500,,28100,weekly,2020-11-19T21:00:00.000,options,call
25,1605155580000,800.4,800.4,773.8,773.8,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
26,1605155640000,773.8,773.8,750.0,750.0,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
27,1605155700000,750.0,750.0,744.0,744.0,1000,,28100,weekly,2020-11-19T21:00:00.000,options,call
28,1605155940000,744.0,744.0,737.7,737.7,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
29,1605156000000,737.7,754.25,737.7,754.25,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
30,1605156180000,754.25,777.6,754.25,777.6,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
31,1605156240000,777.6,795.05,777.6,795.05,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
32,1605156300000,795.05,795.05,777.35,777.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
33,1605156360000,777.35,784.8,777.35,778.75,1600,,28100,weekly,2020-11-19T21:00:00.000,options,call
34,1605156420000,784.45,790.1,784.45,790.1,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
35,1605156480000,790.1,821.85,790.1,813.75,175,,28100,weekly,2020-11-19T21:00:00.000,options,call
36,1605156540000,813.75,813.75,798.95,798.95,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
37,1605156600000,798.95,812.95,798.95,812.95,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
38,1605156660000,812.95,812.95,789.5,789.5,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
39,1605156720000,784.1,789.5,784.1,786.8,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
40,1605156780000,786.8,786.8,778.05,779.6,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
41,1605156840000,779.6,779.6,761.95,765.1,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
42,1605156900000,765.1,778.4,765.1,778.4,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
43,1605157200000,778.4,778.4,752.2,752.95,1625,,28100,weekly,2020-11-19T21:00:00.000,options,call
44,1605157260000,760.2,760.2,760.2,760.2,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
45,1605157380000,760.2,766.15,760.2,766.15,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
46,1605157440000,766.15,775.2,766.15,775.2,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
47,1605157560000,775.2,775.2,767.75,767.75,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
48,1605157620000,767.75,767.75,763.95,763.95,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
49,1605157680000,763.95,763.95,758.45,758.45,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
50,1605157740000,758.45,758.45,750.0,750.0,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
51,1605157800000,750.0,769.35,750.0,769.35,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
52,1605157860000,769.35,769.35,763.5,763.5,200,,28100,weekly,2020-11-19T21:00:00.000,options,call
53,1605157920000,765.0,769.35,765.0,769.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
54,1605158040000,776.8,776.8,776.8,776.8,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
55,1605158160000,776.8,778.85,776.8,778.85,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
56,1605158400000,778.85,787.6,778.85,787.6,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
57,1605158460000,787.6,791.35,787.6,791.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
58,1605158520000,791.35,792.8,791.35,791.35,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
59,1605158580000,791.35,794.15,778.0,794.15,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
60,1605158640000,794.15,794.15,781.1,781.1,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
61,1605158700000,781.1,781.1,781.1,781.1,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
62,1605158760000,781.1,781.1,777.2,777.2,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
63,1605158820000,777.2,777.2,776.9,776.9,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
64,1605158880000,776.9,776.9,765.4,765.4,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
65,1605158940000,765.4,770.0,765.4,770.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
66,1605159000000,770.0,770.0,767.75,767.75,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
67,1605159060000,767.75,783.35,767.75,781.55,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
68,1605159120000,781.8,781.8,781.8,781.8,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
69,1605159180000,785.25,803.35,784.35,789.15,225,,28100,weekly,2020-11-19T21:00:00.000,options,call
70,1605159240000,789.15,797.1,789.15,797.1,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
71,1605159300000,797.1,797.1,787.9,792.7,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
72,1605159420000,792.7,792.7,769.0,771.35,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
73,1605159480000,771.35,779.8,771.0,771.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
74,1605159540000,771.0,771.0,771.0,771.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
75,1605159600000,771.0,783.4,771.0,783.4,175,,28100,weekly,2020-11-19T21:00:00.000,options,call
76,1605159720000,783.4,783.4,773.7,773.7,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
77,1605159780000,773.7,776.5,770.0,770.0,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
78,1605159840000,770.0,775.5,770.0,775.5,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
79,1605159960000,775.5,775.5,758.2,758.2,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
80,1605160020000,758.2,758.2,742.5,742.5,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
81,1605160260000,742.5,746.6,742.5,746.6,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
82,1605160500000,746.6,749.25,746.6,749.25,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
83,1605160680000,749.25,768.0,749.25,763.55,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
84,1605160740000,763.55,772.8,763.55,772.8,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
85,1605160860000,784.05,784.05,784.05,784.05,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
86,1605160980000,784.05,784.05,765.3,765.3,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
87,1605161100000,765.3,765.3,765.3,765.3,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
88,1605161280000,765.3,778.7,765.3,776.1,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
89,1605161460000,776.1,776.1,765.9,765.9,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
90,1605161580000,758.65,758.65,758.65,758.65,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
91,1605161640000,758.65,758.65,752.0,752.55,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
92,1605161700000,752.55,752.55,738.95,738.95,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
93,1605161940000,738.95,756.9,738.95,756.9,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
94,1605162000000,756.9,756.9,744.35,744.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
95,1605162060000,744.35,744.35,739.05,740.2,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
96,1605162120000,740.2,740.2,719.8,719.8,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
97,1605162180000,719.8,719.8,716.7,716.7,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
98,1605162240000,716.7,726.3,716.7,726.3,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
99,1605162300000,726.3,726.3,700.0,702.15,225,,28100,weekly,2020-11-19T21:00:00.000,options,call
100,1605162420000,702.15,727.65,702.15,727.65,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
101,1605162540000,727.65,727.65,727.55,727.55,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
102,1605162660000,731.15,731.15,731.15,731.15,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
103,1605162780000,726.25,731.15,726.25,726.25,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
104,1605162840000,726.25,726.25,712.6,712.6,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
105,1605162960000,712.6,713.7,709.4,713.7,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
106,1605163380000,713.7,713.8,713.7,713.8,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
107,1605163500000,713.8,713.8,683.05,683.05,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
108,1605163560000,683.05,683.05,653.65,653.65,400,,28100,weekly,2020-11-19T21:00:00.000,options,call
109,1605163680000,653.65,655.5,653.65,655.5,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
110,1605163740000,655.5,655.5,638.4,639.15,225,,28100,weekly,2020-11-19T21:00:00.000,options,call
111,1605163800000,639.15,665.65,639.15,664.6,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
112,1605163860000,664.6,664.6,664.15,664.15,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
113,1605163920000,664.15,664.15,661.9,661.9,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
114,1605163980000,661.9,679.5,661.9,677.7,200,,28100,weekly,2020-11-19T21:00:00.000,options,call
115,1605164040000,677.7,679.1,660.0,660.0,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
116,1605164100000,660.0,661.3,658.25,658.3,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
117,1605164160000,658.3,670.0,658.3,670.0,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
118,1605164220000,670.0,673.4,670.0,673.4,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
119,1605164280000,673.4,748.3,673.4,748.3,175,,28100,weekly,2020-11-19T21:00:00.000,options,call
120,1605164340000,748.3,801.2,748.3,771.05,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
121,1605164400000,741.65,771.05,720.8,745.05,300,,28100,weekly,2020-11-19T21:00:00.000,options,call
122,1605164520000,745.05,750.35,745.05,750.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
123,1605164580000,750.35,759.85,750.35,759.85,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
124,1605164640000,759.85,759.85,755.0,755.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
125,1605164700000,755.0,755.0,742.6,742.6,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
126,1605164760000,742.6,742.6,736.9,736.9,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
127,1605164820000,736.9,737.0,736.9,737.0,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
128,1605164880000,737.0,752.95,737.0,747.2,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
129,1605164940000,747.2,752.55,747.2,752.55,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
130,1605165120000,752.55,752.55,745.85,745.85,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
131,1605165180000,745.85,745.85,742.8,743.05,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
132,1605165300000,743.05,743.05,730.95,730.95,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
133,1605165360000,730.95,730.95,674.9,674.9,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
134,1605165600000,674.9,712.7,674.9,712.7,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
135,1605165780000,712.7,712.7,712.3,712.3,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
136,1605165900000,712.3,720.05,712.3,713.5,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
137,1605165960000,713.5,733.1,713.5,733.1,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
138,1605166020000,733.1,736.1,725.5,730.3,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
139,1605166080000,730.3,730.3,723.6,723.6,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
140,1605166260000,723.6,750.0,723.6,750.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
141,1605166320000,750.0,750.0,736.75,736.75,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
142,1605166380000,736.75,736.75,689.95,689.95,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
