,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
143,1605166440000,689.95,716.35,689.95,708.55,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
144,1605166500000,708.55,710.25,708.55,710.25,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
145,1605166560000,710.25,710.25,704.15,704.15,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
146,1605166620000,704.15,709.0,704.15,709.0,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
147,1605166680000,709.0,709.0,689.75,689.75,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
148,1605166740000,689.75,713.7,685.55,713.7,250,,28100,weekly,2020-11-19T21:00:00.000,options,call
149,1605166800000,713.7,717.45,713.7,717.45,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
150,1605166860000,717.45,717.45,696.4,696.4,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
151,1605166920000,694.2,697.0,694.2,697.0,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
152,1605166980000,697.0,697.0,696.6,696.6,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
153,1605167100000,696.6,696.6,654.15,654.15,250,,28100,weekly,2020-11-19T21:00:00.000,options,call
154,1605167160000,654.15,656.0,654.15,656.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
155,1605167220000,656.0,656.0,638.1,638.1,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
156,1605167280000,638.1,650.0,638.1,650.0,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
157,1605167340000,654.15,662.0,651.8,661.6,200,,28100,weekly,2020-11-19T21:00:00.000,options,call
158,1605167520000,661.6,661.6,649.1,651.6,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
159,1605167580000,651.6,651.6,610.0,622.45,850,,28100,weekly,2020-11-19T21:00:00.000,options,call
160,1605167640000,622.45,622.45,580.05,611.15,925,,28100,weekly,2020-11-19T21:00:00.000,options,call
161,1605167700000,611.15,611.15,598.95,600.0,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
162,1605167760000,600.0,619.85,600.0,600.0,575,,28100,weekly,2020-11-19T21:00:00.000,options,call
163,1605167820000,600.0,623.7,600.0,623.7,625,,28100,weekly,2020-11-19T21:00:00.000,options,call
164,1605167880000,614.65,614.65,603.0,607.7,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
165,1605167940000,607.7,640.75,607.7,640.75,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
166,1605168000000,640.75,640.75,621.5,623.85,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
167,1605168060000,623.85,627.85,618.45,627.85,400,,28100,weekly,2020-11-19T21:00:00.000,options,call
168,1605168120000,627.85,632.0,627.85,632.0,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
169,1605168180000,646.6,655.8,632.0,647.4,350,,28100,weekly,2020-11-19T21:00:00.000,options,call
170,1605168240000,647.4,647.4,624.8,624.8,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
171,1605168300000,624.8,624.8,616.65,619.3,200,,28100,weekly,2020-11-19T21:00:00.000,options,call
172,1605168360000,619.3,636.0,617.2,629.8,425,,28100,weekly,2020-11-19T21:00:00.000,options,call
173,1605168420000,629.8,630.55,626.4,626.4,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
174,1605168480000,626.4,626.4,600.4,600.4,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
175,1605168540000,600.4,609.35,599.4,600.0,425,,28100,weekly,2020-11-19T21:00:00.000,options,call
176,1605168600000,600.0,600.0,557.2,568.95,1325,,28100,weekly,2020-11-19T21:00:00.000,options,call
177,1605168660000,568.95,571.2,560.1,571.2,1050,,28100,weekly,2020-11-19T21:00:00.000,options,call
178,1605168720000,560.15,571.2,534.05,548.05,1300,,28100,weekly,2020-11-19T21:00:00.000,options,call
179,1605168780000,548.05,554.85,537.4,547.75,1925,,28100,weekly,2020-11-19T21:00:00.000,options,call
180,1605168840000,547.75,559.85,544.9,550.0,1475,,28100,weekly,2020-11-19T21:00:00.000,options,call
181,1605168900000,550.0,561.75,544.4,560.7,1675,,28100,weekly,2020-11-19T21:00:00.000,options,call
182,1605168960000,560.7,570.0,549.45,562.25,2225,,28100,weekly,2020-11-19T21:00:00.000,options,call
183,1605169020000,565.6,600.0,562.25,600.0,3575,,28100,weekly,2020-11-19T21:00:00.000,options,call
184,1605169080000,600.0,614.45,590.7,603.6,1825,,28100,weekly,2020-11-19T21:00:00.000,options,call
185,1605169140000,601.2,619.95,601.2,619.65,1775,,28100,weekly,2020-11-19T21:00:00.000,options,call
186,1605169200000,619.65,619.65,603.05,603.15,800,,28100,weekly,2020-11-19T21:00:00.000,options,call
187,1605169260000,603.15,606.0,589.55,589.55,1050,,28100,weekly,2020-11-19T21:00:00.000,options,call
188,1605169320000,588.2,601.55,588.2,601.55,925,,28100,weekly,2020-11-19T21:00:00.000,options,call
189,1605169380000,601.55,608.45,595.7,608.45,600,,28100,weekly,2020-11-19T21:00:00.000,options,call
190,1605169440000,608.45,608.45,599.05,601.8,775,,28100,weekly,2020-11-19T21:00:00.000,options,call
191,1605169500000,601.8,630.0,601.8,630.0,600,,28100,weekly,2020-11-19T21:00:00.000,options,call
192,1605169560000,630.0,659.75,630.0,653.2,2850,,28100,weekly,2020-11-19T21:00:00.000,options,call
193,1605169620000,655.95,680.45,650.0,650.0,2175,,28100,weekly,2020-11-19T21:00:00.000,options,call
194,1605169680000,650.0,659.2,645.75,659.2,250,,28100,weekly,2020-11-19T21:00:00.000,options,call
195,1605169740000,659.2,694.2,659.2,688.1,325,,28100,weekly,2020-11-19T21:00:00.000,options,call
196,1605169800000,688.55,701.5,669.65,681.6,425,,28100,weekly,2020-11-19T21:00:00.000,options,call
197,1605169860000,681.6,697.7,675.9,679.45,350,,28100,weekly,2020-11-19T21:00:00.000,options,call
198,1605169920000,679.45,681.35,674.1,677.6,475,,28100,weekly,2020-11-19T21:00:00.000,options,call
199,1605169980000,677.6,690.0,676.1,690.0,400,,28100,weekly,2020-11-19T21:00:00.000,options,call
200,1605170040000,690.0,690.0,666.7,680.0,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
201,1605170100000,684.3,685.4,680.0,683.15,1000,,28100,weekly,2020-11-19T21:00:00.000,options,call
202,1605170160000,683.15,683.15,631.25,652.9,550,,28100,weekly,2020-11-19T21:00:00.000,options,call
203,1605170220000,657.75,672.3,657.75,670.0,250,,28100,weekly,2020-11-19T21:00:00.000,options,call
204,1605170280000,670.0,670.0,663.0,663.0,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
205,1605170340000,663.0,677.25,663.0,676.0,200,,28100,weekly,2020-11-19T21:00:00.000,options,call
206,1605170400000,676.0,676.0,668.55,668.55,25,,28100,weekly,2020-11-19T21:00:00.000,options,call
207,1605170460000,668.55,668.55,659.9,659.9,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
208,1605170520000,659.9,660.0,634.75,644.85,425,,28100,weekly,2020-11-19T21:00:00.000,options,call
209,1605170580000,644.85,644.85,617.4,627.65,525,,28100,weekly,2020-11-19T21:00:00.000,options,call
210,1605170640000,627.65,648.95,627.65,637.2,575,,28100,weekly,2020-11-19T21:00:00.000,options,call
211,1605170700000,637.2,637.2,608.7,614.4,750,,28100,weekly,2020-11-19T21:00:00.000,options,call
212,1605170760000,614.4,614.4,594.15,607.3,625,,28100,weekly,2020-11-19T21:00:00.000,options,call
213,1605170820000,607.3,623.0,606.65,616.1,875,,28100,weekly,2020-11-19T21:00:00.000,options,call
214,1605170880000,616.1,620.85,610.85,610.85,500,,28100,weekly,2020-11-19T21:00:00.000,options,call
215,1605170940000,611.85,639.3,610.65,624.0,1825,,28100,weekly,2020-11-19T21:00:00.000,options,call
216,1605171000000,624.0,624.0,597.05,600.5,550,,28100,weekly,2020-11-19T21:00:00.000,options,call
217,1605171060000,600.5,611.75,600.5,606.45,450,,28100,weekly,2020-11-19T21:00:00.000,options,call
218,1605171120000,606.45,613.4,605.05,605.05,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
219,1605171180000,605.05,608.65,599.0,599.0,175,,28100,weekly,2020-11-19T21:00:00.000,options,call
220,1605171240000,599.0,615.35,599.0,615.35,825,,28100,weekly,2020-11-19T21:00:00.000,options,call
221,1605171300000,615.35,633.2,613.6,619.0,250,,28100,weekly,2020-11-19T21:00:00.000,options,call
222,1605171360000,619.0,622.85,604.3,604.3,2425,,28100,weekly,2020-11-19T21:00:00.000,options,call
223,1605171420000,604.3,615.95,604.3,614.05,675,,28100,weekly,2020-11-19T21:00:00.000,options,call
224,1605171480000,614.05,614.1,612.45,612.45,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
225,1605171540000,612.45,613.45,594.2,594.2,1275,,28100,weekly,2020-11-19T21:00:00.000,options,call
226,1605171600000,590.0,594.2,566.75,581.8,1425,,28100,weekly,2020-11-19T21:00:00.000,options,call
227,1605171660000,581.8,590.0,572.55,572.55,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
228,1605171720000,572.55,572.55,560.1,560.1,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
229,1605171780000,560.1,576.25,560.1,573.45,375,,28100,weekly,2020-11-19T21:00:00.000,options,call
230,1605171840000,573.45,573.75,563.2,563.2,1075,,28100,weekly,2020-11-19T21:00:00.000,options,call
231,1605171900000,563.2,563.2,546.8,556.15,1075,,28100,weekly,2020-11-19T21:00:00.000,options,call
232,1605171960000,556.15,560.3,555.65,559.4,525,,28100,weekly,2020-11-19T21:00:00.000,options,call
233,1605172020000,559.4,585.85,559.4,585.65,1000,,28100,weekly,2020-11-19T21:00:00.000,options,call
234,1605172080000,585.65,599.05,582.3,589.5,400,,28100,weekly,2020-11-19T21:00:00.000,options,call
235,1605172140000,589.5,589.7,580.0,580.0,300,,28100,weekly,2020-11-19T21:00:00.000,options,call
236,1605172200000,580.0,588.75,577.95,579.55,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
237,1605172260000,579.55,581.6,564.15,566.5,350,,28100,weekly,2020-11-19T21:00:00.000,options,call
238,1605172320000,566.5,566.5,560.0,565.55,400,,28100,weekly,2020-11-19T21:00:00.000,options,call
239,1605172380000,565.55,569.55,565.55,569.55,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
240,1605172440000,569.55,572.75,565.1,565.1,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
241,1605172500000,565.1,587.5,565.1,587.5,225,,28100,weekly,2020-11-19T21:00:00.000,options,call
242,1605172560000,586.6,600.0,586.6,596.9,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
243,1605172620000,601.25,601.25,590.0,590.0,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
244,1605172680000,590.0,590.8,587.35,587.35,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
245,1605172740000,587.35,600.0,587.35,594.6,400,,28100,weekly,2020-11-19T21:00:00.000,options,call
246,1605172800000,594.6,594.6,580.0,580.0,825,,28100,weekly,2020-11-19T21:00:00.000,options,call
247,1605172860000,580.0,581.45,579.15,579.15,50,,28100,weekly,2020-11-19T21:00:00.000,options,call
248,1605172920000,579.15,579.15,576.7,577.7,175,,28100,weekly,2020-11-19T21:00:00.000,options,call
249,1605172980000,577.7,579.45,572.0,572.0,875,,28100,weekly,2020-11-19T21:00:00.000,options,call
250,1605173040000,572.0,590.55,570.35,589.35,900,,28100,weekly,2020-11-19T21:00:00.000,options,call
251,1605173100000,589.35,605.1,588.55,605.1,300,,28100,weekly,2020-11-19T21:00:00.000,options,call
252,1605173160000,606.6,606.6,592.0,592.0,250,,28100,weekly,2020-11-19T21:00:00.000,options,call
253,1605173220000,592.0,603.0,592.0,596.95,525,,28100,weekly,2020-11-19T21:00:00.000,options,call
254,1605173280000,596.95,601.45,596.95,601.45,475,,28100,weekly,2020-11-19T21:00:00.000,options,call
255,1605173340000,601.45,619.95,601.45,612.15,475,,28100,weekly,2020-11-19T21:00:00.000,options,call
256,1605173400000,612.15,620.0,605.0,605.0,475,,28100,weekly,2020-11-19T21:00:00.000,options,call
257,1605173460000,605.0,605.0,575.3,575.3,800,,28100,weekly,2020-11-19T21:00:00.000,options,call
258,1605173520000,575.3,584.9,575.3,584.9,100,,28100,weekly,2020-11-19T21:00:00.000,options,call
259,1605173580000,584.9,584.9,573.85,582.45,1225,,28100,weekly,2020-11-19T21:00:00.000,options,call
260,1605173640000,582.45,588.75,578.95,588.75,550,,28100,weekly,2020-11-19T21:00:00.000,options,call
261,1605173700000,588.75,602.9,588.75,602.25,1000,,28100,weekly,2020-11-19T21:00:00.000,options,call
262,1605173760000,602.25,608.5,597.15,597.25,1100,,28100,weekly,2020-11-19T21:00:00.000,options,call
263,1605173820000,597.25,599.15,594.3,595.45,825,,28100,weekly,2020-11-19T21:00:00.000,options,call
264,1605173880000,597.5,612.5,595.45,612.5,675,,28100,weekly,2020-11-19T21:00:00.000,options,call
265,1605173940000,612.5,620.85,612.2,620.85,1475,,28100,weekly,2020-11-19T21:00:00.000,options,call
266,1605174000000,620.85,620.85,615.35,617.35,300,,28100,weekly,2020-11-19T21:00:00.000,options,call
267,1605174060000,615.3,617.05,615.3,617.05,75,,28100,weekly,2020-11-19T21:00:00.000,options,call
268,1605174120000,617.05,618.15,613.05,618.15,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
269,1605174180000,618.15,620.25,615.0,617.25,3475,,28100,weekly,2020-11-19T21:00:00.000,options,call
270,1605174240000,617.25,630.0,617.25,627.35,2200,,28100,weekly,2020-11-19T21:00:00.000,options,call
271,1605174300000,627.35,627.35,623.35,626.5,750,,28100,weekly,2020-11-19T21:00:00.000,options,call
272,1605174360000,626.5,626.5,624.9,624.9,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
273,1605174420000,624.9,624.9,618.35,620.65,975,,28100,weekly,2020-11-19T21:00:00.000,options,call
274,1605174480000,616.9,620.65,616.9,616.9,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
275,1605174540000,615.35,618.2,611.8,616.4,1375,,28100,weekly,2020-11-19T21:00:00.000,options,call
276,1605174600000,614.85,619.1,612.6,619.1,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
277,1605174660000,619.1,619.75,616.75,617.4,125,,28100,weekly,2020-11-19T21:00:00.000,options,call
278,1605174720000,617.4,620.75,617.4,620.55,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
279,1605174780000,620.55,620.8,617.95,620.8,300,,28100,weekly,2020-11-19T21:00:00.000,options,call
280,1605174840000,620.8,627.35,617.8,617.8,775,,28100,weekly,2020-11-19T21:00:00.000,options,call
281,1605174900000,617.8,623.3,617.8,623.0,150,,28100,weekly,2020-11-19T21:00:00.000,options,call
282,1605174960000,624.4,624.7,622.25,622.9,1200,,28100,weekly,2020-11-19T21:00:00.000,options,call
283,1605175020000,622.9,622.9,617.0,617.0,275,,28100,weekly,2020-11-19T21:00:00.000,options,call
284,1605175080000,615.85,637.0,615.05,637.0,1275,,28100,weekly,2020-11-19T21:00:00.000,options,call
