,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605239040000,898.6,1027.75,898.6,1000.0,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
1,1605239100000,990.25,1016.05,990.25,999.2,475,,28700,weekly,2020-11-19T21:00:00.000,options,put
2,1605239160000,987.6,991.35,987.25,991.35,575,,28700,weekly,2020-11-19T21:00:00.000,options,put
3,1605239220000,1016.0,1026.55,998.45,1018.35,550,,28700,weekly,2020-11-19T21:00:00.000,options,put
4,1605239280000,1019.3,1019.3,1003.35,1003.35,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
5,1605239340000,1000.0,1051.2,1000.0,1045.6,1975,,28700,weekly,2020-11-19T21:00:00.000,options,put
6,1605239400000,1047.9,1047.9,1020.25,1033.8,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
7,1605239460000,1022.25,1022.25,1022.25,1022.25,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
8,1605239520000,1017.2,1030.0,1017.2,1023.25,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
9,1605239580000,1035.0,1060.0,1034.55,1060.0,725,,28700,weekly,2020-11-19T21:00:00.000,options,put
10,1605239640000,1060.0,1064.85,1034.0,1041.45,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
11,1605239700000,1058.35,1082.65,1047.35,1080.1,325,,28700,weekly,2020-11-19T21:00:00.000,options,put
12,1605239760000,1080.1,1080.1,1066.35,1066.35,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
13,1605239880000,1058.4,1060.8,1050.6,1053.8,2250,,28700,weekly,2020-11-19T21:00:00.000,options,put
14,1605239940000,1033.7,1040.45,1033.7,1040.4,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
15,1605240000000,1060.0,1073.65,1060.0,1073.65,525,,28700,weekly,2020-11-19T21:00:00.000,options,put
16,1605240060000,1060.25,1060.25,1040.5,1040.5,700,,28700,weekly,2020-11-19T21:00:00.000,options,put
17,1605240120000,1045.0,1045.0,1045.0,1045.0,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
18,1605240180000,1046.3,1046.3,1045.0,1045.0,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
19,1605240240000,1067.15,1108.75,1067.15,1096.25,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
20,1605240300000,1119.5,1120.0,1106.4,1106.4,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
21,1605240360000,1103.6,1103.6,1103.6,1103.6,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
22,1605240420000,1103.6,1103.6,1089.9,1089.9,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
23,1605240540000,1063.75,1087.2,1063.75,1087.2,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
24,1605240600000,1100.3,1100.3,1100.3,1100.3,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
25,1605240660000,1106.4,1106.4,1106.4,1106.4,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
26,1605240720000,1088.4,1088.4,1088.4,1088.4,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
27,1605240840000,1067.0,1067.0,1067.0,1067.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
28,1605240900000,1059.15,1059.15,1059.15,1059.15,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
29,1605240960000,1038.2,1038.2,1038.2,1038.2,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
30,1605241020000,1012.4,1019.25,1000.7,1019.25,325,,28700,weekly,2020-11-19T21:00:00.000,options,put
31,1605241200000,1066.8,1069.55,1066.8,1069.55,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
32,1605241260000,1057.15,1057.15,1057.15,1057.15,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
33,1605241740000,1057.15,1059.0,1057.15,1059.0,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
34,1605241800000,1071.85,1071.85,1071.85,1071.85,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
35,1605241920000,1056.1,1056.1,1032.25,1032.25,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
36,1605242040000,1021.7,1022.4,1020.0,1020.0,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
37,1605242100000,1020.0,1020.0,1005.65,1007.15,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
38,1605242160000,1032.95,1032.95,1032.95,1032.95,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
39,1605242340000,1032.25,1032.25,1032.25,1032.25,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
40,1605242520000,1043.0,1043.0,1043.0,1043.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
41,1605242640000,1030.8,1030.8,1008.65,1008.65,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
42,1605242700000,993.9,993.9,983.55,990.6,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
43,1605242760000,972.75,972.75,972.75,972.75,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
44,1605242820000,951.55,951.55,920.2,932.25,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
45,1605242880000,943.8,954.45,943.8,954.45,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
46,1605242940000,919.5,919.5,919.5,919.5,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
47,1605243000000,935.3,935.3,920.0,920.0,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
48,1605243060000,881.25,906.85,881.25,906.85,500,,28700,weekly,2020-11-19T21:00:00.000,options,put
49,1605243120000,904.15,912.05,900.3,912.05,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
50,1605243180000,890.0,890.0,768.05,774.45,800,,28700,weekly,2020-11-19T21:00:00.000,options,put
51,1605243240000,740.0,804.4,739.15,800.45,1450,,28700,weekly,2020-11-19T21:00:00.000,options,put
52,1605243300000,788.8,797.95,787.0,787.0,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
53,1605243360000,804.4,817.45,804.05,804.05,400,,28700,weekly,2020-11-19T21:00:00.000,options,put
54,1605243420000,809.1,816.05,801.0,801.0,250,,28700,weekly,2020-11-19T21:00:00.000,options,put
55,1605243480000,821.9,821.9,820.95,820.95,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
56,1605243540000,799.9,814.5,795.05,811.5,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
57,1605243600000,811.5,818.5,807.0,807.0,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
58,1605243660000,805.75,805.75,805.75,805.75,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
59,1605243720000,829.5,853.05,829.5,845.2,650,,28700,weekly,2020-11-19T21:00:00.000,options,put
60,1605243780000,845.8,845.8,837.2,837.2,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
61,1605243840000,821.8,821.8,819.55,819.55,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
62,1605243900000,844.45,846.0,844.45,846.0,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
63,1605243960000,862.85,863.0,859.3,859.3,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
64,1605244020000,862.75,878.75,860.9,865.45,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
65,1605244080000,845.55,845.55,843.15,843.15,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
66,1605244140000,839.45,859.35,839.45,859.35,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
67,1605244200000,858.35,860.0,858.35,860.0,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
68,1605244260000,860.0,868.4,859.35,859.35,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
69,1605244320000,845.25,856.5,845.25,855.9,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
70,1605244440000,849.2,849.2,849.2,849.2,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
71,1605244500000,820.3,820.3,789.5,795.35,550,,28700,weekly,2020-11-19T21:00:00.000,options,put
72,1605244560000,787.0,803.9,787.0,803.9,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
73,1605244620000,814.1,814.1,814.1,814.1,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
74,1605244740000,821.8,826.8,821.8,826.8,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
75,1605244800000,835.7,849.4,835.7,849.4,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
76,1605244860000,841.05,841.05,841.05,841.05,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
77,1605244920000,865.0,865.0,865.0,865.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
78,1605244980000,865.5,873.9,859.55,859.55,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
79,1605245040000,854.7,854.7,854.7,854.7,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
80,1605245100000,875.85,875.85,856.55,856.55,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
81,1605245160000,866.4,866.4,850.0,850.0,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
82,1605245280000,829.2,829.2,829.2,829.2,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
83,1605245460000,860.45,860.45,855.65,855.65,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
84,1605245520000,841.05,841.05,841.05,841.05,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
85,1605245580000,806.45,806.45,806.45,806.45,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
86,1605245640000,808.75,815.1,802.9,810.65,1650,,28700,weekly,2020-11-19T21:00:00.000,options,put
87,1605245700000,814.85,824.75,814.85,824.75,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
88,1605245820000,831.15,831.15,827.35,827.35,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
89,1605245940000,836.5,836.5,836.5,836.5,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
90,1605246000000,848.7,848.7,844.55,844.55,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
91,1605246060000,824.35,838.45,824.35,834.65,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
92,1605246420000,831.4,831.4,831.4,831.4,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
93,1605246660000,839.65,839.65,839.65,839.65,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
94,1605246720000,817.7,817.7,817.7,817.7,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
95,1605246900000,860.0,862.95,860.0,862.95,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
96,1605247020000,864.85,864.85,864.85,864.85,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
97,1605247080000,878.95,882.15,878.95,882.15,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
98,1605247140000,899.85,932.4,899.85,913.5,475,,28700,weekly,2020-11-19T21:00:00.000,options,put
99,1605247200000,888.0,888.0,880.4,880.4,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
100,1605247260000,881.3,881.3,881.3,881.3,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
101,1605247320000,868.35,868.35,864.85,864.85,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
102,1605247380000,859.2,859.2,859.2,859.2,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
103,1605247440000,847.2,847.2,847.2,847.2,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
104,1605247500000,847.5,847.5,847.5,847.5,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
105,1605247560000,855.6,855.6,855.6,855.6,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
106,1605247680000,851.55,855.75,851.55,855.75,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
107,1605247800000,857.2,857.2,857.2,857.2,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
108,1605247860000,857.2,860.8,857.2,860.8,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
109,1605247920000,864.6,869.7,864.6,869.7,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
110,1605247980000,859.45,859.45,859.45,859.45,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
111,1605248220000,883.2,883.2,864.6,864.6,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
112,1605248340000,828.8,834.3,828.8,834.3,400,,28700,weekly,2020-11-19T21:00:00.000,options,put
113,1605248400000,830.8,835.3,830.8,835.3,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
114,1605248460000,849.25,849.25,849.25,849.25,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
115,1605248520000,834.75,834.75,834.75,834.75,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
116,1605248580000,827.15,830.5,825.0,830.5,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
117,1605248700000,829.85,829.85,825.35,825.35,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
118,1605248760000,835.15,837.15,835.15,837.15,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
119,1605248880000,832.05,832.05,832.05,832.05,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
120,1605248940000,850.0,862.35,850.0,862.35,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
121,1605249180000,835.9,835.9,832.9,832.9,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
122,1605249240000,846.9,846.9,840.35,840.35,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
123,1605249300000,839.45,839.45,839.45,839.45,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
124,1605249360000,835.1,835.1,835.1,835.1,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
125,1605249480000,812.5,812.5,801.35,811.25,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
126,1605249540000,812.8,812.8,807.15,807.15,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
127,1605249600000,812.45,812.45,812.45,812.45,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
128,1605249660000,822.1,822.1,822.1,822.1,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
129,1605249720000,824.95,824.95,824.95,824.95,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
130,1605249780000,825.0,825.0,825.0,825.0,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
131,1605249900000,839.65,863.95,839.65,863.95,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
132,1605249960000,853.5,853.5,853.5,853.5,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
133,1605250020000,875.1,875.1,875.1,875.1,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
134,1605250080000,850.9,850.9,850.9,850.9,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
135,1605250200000,876.8,876.8,876.8,876.8,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
136,1605250260000,852.4,856.05,852.4,856.05,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
137,1605250320000,848.25,848.25,848.25,848.25,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
138,1605250560000,845.8,845.8,845.8,845.8,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
139,1605250740000,875.5,875.5,875.5,875.5,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
140,1605250860000,829.55,829.55,826.75,826.75,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
141,1605250920000,835.6,841.9,835.6,841.9,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
142,1605251040000,841.9,841.9,841.9,841.9,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
143,1605251340000,837.0,837.0,837.0,837.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
144,1605251400000,859.2,859.2,859.2,859.2,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
145,1605251460000,858.4,858.4,858.4,858.4,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
146,1605251580000,842.5,842.5,842.5,842.5,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
147,1605251640000,875.0,875.0,875.0,875.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
148,1605251760000,839.8,839.8,839.8,839.8,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
