,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
149,1605251820000,845.2,845.2,845.2,845.2,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
150,1605252000000,810.15,814.45,775.1,775.1,300,,28700,weekly,2020-11-19T21:00:00.000,options,put
151,1605252060000,766.9,773.7,764.0,764.0,475,,28700,weekly,2020-11-19T21:00:00.000,options,put
152,1605252120000,775.0,776.75,774.8,774.8,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
153,1605252240000,746.3,766.75,741.55,766.75,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
154,1605252360000,783.35,783.35,777.0,777.0,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
155,1605252420000,775.0,775.0,775.0,775.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
156,1605252480000,772.2,772.2,759.2,760.05,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
157,1605252540000,760.05,768.0,760.05,768.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
158,1605252600000,768.0,768.0,753.45,753.45,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
159,1605252660000,758.1,758.1,722.05,722.05,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
160,1605252720000,721.9,724.0,692.25,716.4,1400,,28700,weekly,2020-11-19T21:00:00.000,options,put
161,1605252780000,727.05,727.05,727.05,727.05,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
162,1605252840000,720.0,727.25,719.2,727.25,325,,28700,weekly,2020-11-19T21:00:00.000,options,put
163,1605252900000,727.25,737.0,727.25,733.1,325,,28700,weekly,2020-11-19T21:00:00.000,options,put
164,1605252960000,733.1,736.85,733.1,736.85,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
165,1605253020000,755.1,756.3,755.1,756.3,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
166,1605253080000,740.0,741.35,737.0,741.35,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
167,1605253140000,725.2,730.5,725.2,730.5,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
168,1605253200000,740.25,746.0,740.25,746.0,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
169,1605253260000,746.0,746.0,746.0,746.0,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
170,1605253320000,731.1,731.1,731.1,731.1,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
171,1605253380000,739.95,739.95,726.0,726.0,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
172,1605253560000,753.35,771.95,753.35,771.95,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
173,1605253620000,757.9,793.8,757.9,787.7,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
174,1605253680000,774.0,775.85,774.0,775.85,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
175,1605253740000,757.45,757.45,753.05,753.05,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
176,1605253860000,752.0,758.5,748.0,758.5,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
177,1605254040000,760.65,760.65,741.65,741.65,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
178,1605254100000,775.85,775.85,775.85,775.85,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
179,1605254160000,755.15,755.15,751.8,751.8,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
180,1605254220000,751.8,751.8,732.2,732.2,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
181,1605254280000,734.6,734.6,734.6,734.6,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
182,1605254400000,734.6,735.95,734.6,735.95,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
183,1605254460000,719.65,719.65,714.85,714.85,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
184,1605254520000,720.5,722.85,715.9,722.85,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
185,1605254580000,728.2,728.2,728.2,728.2,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
186,1605254640000,720.2,737.1,720.2,737.1,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
187,1605254700000,738.8,753.55,738.8,753.55,700,,28700,weekly,2020-11-19T21:00:00.000,options,put
188,1605254760000,756.6,756.6,756.6,756.6,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
189,1605254820000,756.6,758.4,756.6,758.4,400,,28700,weekly,2020-11-19T21:00:00.000,options,put
190,1605254940000,739.75,755.6,739.75,755.6,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
191,1605255060000,736.95,736.95,736.95,736.95,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
192,1605255120000,711.0,715.25,711.0,715.25,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
193,1605255180000,726.75,740.0,726.75,737.8,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
194,1605255240000,731.8,733.6,725.0,733.6,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
195,1605255300000,730.65,730.65,730.65,730.65,25,,28700,weekly,2020-11-19T21:00:00.000,options,put
196,1605255360000,732.45,732.45,730.0,730.0,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
197,1605255420000,700.0,704.45,693.95,698.2,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
198,1605255480000,699.9,699.9,619.05,663.75,1700,,28700,weekly,2020-11-19T21:00:00.000,options,put
199,1605255540000,662.15,665.55,648.4,662.05,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
200,1605255600000,669.8,683.55,666.7,675.95,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
201,1605255660000,672.0,686.9,672.0,686.9,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
202,1605255720000,678.0,678.0,655.2,664.1,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
203,1605255780000,660.0,660.0,634.0,634.0,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
204,1605255840000,634.85,641.95,614.85,614.85,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
205,1605255900000,612.5,623.95,612.5,620.2,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
206,1605255960000,621.6,625.0,616.5,622.15,300,,28700,weekly,2020-11-19T21:00:00.000,options,put
207,1605256020000,621.85,638.0,621.85,638.0,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
208,1605256080000,634.0,634.0,634.0,634.0,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
209,1605256140000,627.3,633.85,626.1,633.85,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
210,1605256200000,616.6,624.95,614.85,614.85,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
211,1605256260000,625.1,626.8,619.95,626.35,575,,28700,weekly,2020-11-19T21:00:00.000,options,put
212,1605256320000,604.5,604.5,580.0,580.0,575,,28700,weekly,2020-11-19T21:00:00.000,options,put
213,1605256380000,580.05,587.4,572.0,587.4,875,,28700,weekly,2020-11-19T21:00:00.000,options,put
214,1605256440000,587.25,588.95,575.0,578.2,1025,,28700,weekly,2020-11-19T21:00:00.000,options,put
215,1605256500000,575.8,586.45,574.2,580.0,1550,,28700,weekly,2020-11-19T21:00:00.000,options,put
216,1605256560000,574.45,588.2,574.45,583.85,575,,28700,weekly,2020-11-19T21:00:00.000,options,put
217,1605256620000,591.0,596.2,590.0,594.8,875,,28700,weekly,2020-11-19T21:00:00.000,options,put
218,1605256680000,580.0,580.0,562.0,564.2,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
219,1605256740000,584.0,587.45,584.0,587.45,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
220,1605256800000,585.0,588.85,584.95,584.95,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
221,1605256860000,594.95,606.75,594.95,595.25,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
222,1605256920000,595.7,595.7,589.25,594.25,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
223,1605256980000,600.0,605.0,596.85,599.5,1675,,28700,weekly,2020-11-19T21:00:00.000,options,put
224,1605257040000,598.4,598.95,590.6,590.6,525,,28700,weekly,2020-11-19T21:00:00.000,options,put
225,1605257100000,601.95,604.2,597.35,597.35,725,,28700,weekly,2020-11-19T21:00:00.000,options,put
226,1605257160000,595.8,595.8,595.8,595.8,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
227,1605257220000,588.4,588.4,587.55,587.55,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
228,1605257280000,587.55,589.85,587.55,589.1,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
229,1605257340000,594.2,598.8,592.3,598.8,500,,28700,weekly,2020-11-19T21:00:00.000,options,put
230,1605257400000,598.8,616.9,598.8,602.45,775,,28700,weekly,2020-11-19T21:00:00.000,options,put
231,1605257460000,615.85,626.7,615.85,626.0,825,,28700,weekly,2020-11-19T21:00:00.000,options,put
232,1605257520000,625.15,636.7,625.15,628.0,1300,,28700,weekly,2020-11-19T21:00:00.000,options,put
233,1605257580000,618.1,620.0,615.45,615.85,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
234,1605257640000,624.45,640.1,624.45,637.8,1000,,28700,weekly,2020-11-19T21:00:00.000,options,put
235,1605257700000,626.6,626.6,600.75,600.75,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
236,1605257760000,600.75,614.0,600.75,614.0,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
237,1605257820000,611.0,620.8,611.0,620.8,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
238,1605257880000,602.8,602.8,592.2,596.65,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
239,1605257940000,585.0,585.0,572.55,572.75,900,,28700,weekly,2020-11-19T21:00:00.000,options,put
240,1605258000000,580.8,584.15,578.05,584.15,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
241,1605258060000,582.75,585.25,582.75,585.25,50,,28700,weekly,2020-11-19T21:00:00.000,options,put
242,1605258120000,583.15,584.0,576.95,576.95,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
243,1605258180000,586.1,586.1,556.65,556.65,1450,,28700,weekly,2020-11-19T21:00:00.000,options,put
244,1605258240000,571.8,576.7,563.85,572.15,500,,28700,weekly,2020-11-19T21:00:00.000,options,put
245,1605258300000,573.3,573.3,573.3,573.3,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
246,1605258360000,573.3,592.05,573.3,590.3,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
247,1605258420000,589.3,611.35,589.3,604.2,250,,28700,weekly,2020-11-19T21:00:00.000,options,put
248,1605258480000,604.2,606.0,595.9,598.5,650,,28700,weekly,2020-11-19T21:00:00.000,options,put
249,1605258540000,602.2,602.2,584.4,584.4,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
250,1605258600000,587.45,587.45,570.0,580.0,625,,28700,weekly,2020-11-19T21:00:00.000,options,put
251,1605258660000,584.3,584.3,570.55,573.9,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
252,1605258720000,577.15,577.15,570.0,573.35,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
253,1605258780000,574.8,577.8,574.8,576.95,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
254,1605258840000,578.85,583.55,568.0,568.0,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
255,1605258900000,569.65,570.7,556.9,556.9,650,,28700,weekly,2020-11-19T21:00:00.000,options,put
256,1605258960000,553.2,553.2,530.0,540.1,1300,,28700,weekly,2020-11-19T21:00:00.000,options,put
257,1605259020000,540.05,544.85,540.05,540.55,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
258,1605259080000,539.5,539.5,521.8,523.65,1050,,28700,weekly,2020-11-19T21:00:00.000,options,put
259,1605259140000,531.0,535.0,528.15,535.0,650,,28700,weekly,2020-11-19T21:00:00.000,options,put
260,1605259200000,537.05,537.05,510.25,514.25,1700,,28700,weekly,2020-11-19T21:00:00.000,options,put
261,1605259260000,514.25,516.35,492.55,497.8,2100,,28700,weekly,2020-11-19T21:00:00.000,options,put
262,1605259320000,498.75,510.0,498.75,503.9,1750,,28700,weekly,2020-11-19T21:00:00.000,options,put
263,1605259380000,504.95,509.2,504.95,507.1,1050,,28700,weekly,2020-11-19T21:00:00.000,options,put
264,1605259440000,508.7,513.9,505.0,505.0,2450,,28700,weekly,2020-11-19T21:00:00.000,options,put
265,1605259500000,505.0,521.0,499.0,510.85,4350,,28700,weekly,2020-11-19T21:00:00.000,options,put
266,1605259560000,512.15,515.6,512.15,512.15,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
267,1605259620000,512.15,515.0,508.2,508.2,500,,28700,weekly,2020-11-19T21:00:00.000,options,put
268,1605259680000,505.75,510.4,505.0,510.4,250,,28700,weekly,2020-11-19T21:00:00.000,options,put
269,1605259740000,507.5,523.05,507.5,522.4,975,,28700,weekly,2020-11-19T21:00:00.000,options,put
270,1605259800000,520.1,520.1,505.3,511.45,3450,,28700,weekly,2020-11-19T21:00:00.000,options,put
271,1605259860000,515.7,517.95,511.9,517.0,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
272,1605259920000,514.6,514.6,510.65,511.45,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
273,1605259980000,512.3,512.3,505.7,506.9,500,,28700,weekly,2020-11-19T21:00:00.000,options,put
274,1605260040000,505.0,506.85,504.2,506.85,100,,28700,weekly,2020-11-19T21:00:00.000,options,put
275,1605260100000,512.0,515.2,510.9,514.0,225,,28700,weekly,2020-11-19T21:00:00.000,options,put
276,1605260160000,515.0,519.65,513.85,516.45,175,,28700,weekly,2020-11-19T21:00:00.000,options,put
277,1605260220000,516.45,516.45,514.05,515.5,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
278,1605260280000,515.5,520.2,515.5,520.2,350,,28700,weekly,2020-11-19T21:00:00.000,options,put
279,1605260340000,515.95,516.0,509.75,516.0,150,,28700,weekly,2020-11-19T21:00:00.000,options,put
280,1605260400000,519.6,519.6,513.7,519.0,1150,,28700,weekly,2020-11-19T21:00:00.000,options,put
281,1605260460000,516.25,517.35,516.0,517.15,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
282,1605260520000,521.95,527.45,521.95,522.8,950,,28700,weekly,2020-11-19T21:00:00.000,options,put
283,1605260580000,522.25,525.5,521.4,525.45,450,,28700,weekly,2020-11-19T21:00:00.000,options,put
284,1605260640000,522.65,531.25,521.95,531.25,325,,28700,weekly,2020-11-19T21:00:00.000,options,put
285,1605260700000,532.6,541.75,532.6,541.45,1575,,28700,weekly,2020-11-19T21:00:00.000,options,put
286,1605260760000,545.2,549.25,535.3,535.3,275,,28700,weekly,2020-11-19T21:00:00.000,options,put
287,1605260820000,540.95,548.35,540.95,548.35,475,,28700,weekly,2020-11-19T21:00:00.000,options,put
288,1605260880000,542.45,542.45,539.35,539.6,75,,28700,weekly,2020-11-19T21:00:00.000,options,put
289,1605260940000,539.6,539.6,522.45,524.35,2975,,28700,weekly,2020-11-19T21:00:00.000,options,put
290,1605261000000,521.3,521.3,519.15,521.3,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
291,1605261060000,525.5,527.0,519.3,521.05,850,,28700,weekly,2020-11-19T21:00:00.000,options,put
292,1605261120000,527.4,537.7,527.4,537.7,375,,28700,weekly,2020-11-19T21:00:00.000,options,put
293,1605261180000,541.5,547.05,541.5,547.05,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
294,1605261240000,547.05,548.0,538.4,542.35,950,,28700,weekly,2020-11-19T21:00:00.000,options,put
295,1605261300000,541.45,545.7,541.45,545.7,125,,28700,weekly,2020-11-19T21:00:00.000,options,put
296,1605261360000,545.85,547.95,544.45,547.95,200,,28700,weekly,2020-11-19T21:00:00.000,options,put
297,1605261420000,545.65,547.4,543.6,545.8,425,,28700,weekly,2020-11-19T21:00:00.000,options,put
298,1605261480000,545.8,556.2,542.8,556.1,400,,28700,weekly,2020-11-19T21:00:00.000,options,put
