,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605584640000,20.65,21.15,18.0,19.7,1425,,30600,weekly,2020-11-19T21:00:00.000,options,call
1,1605584700000,19.1,24.25,19.1,24.25,3200,,30600,weekly,2020-11-19T21:00:00.000,options,call
2,1605584760000,24.2,24.9,21.8,21.8,3700,,30600,weekly,2020-11-19T21:00:00.000,options,call
3,1605584820000,22.0,22.25,19.35,19.35,4750,,30600,weekly,2020-11-19T21:00:00.000,options,call
4,1605584880000,19.65,21.05,19.6,20.65,6850,,30600,weekly,2020-11-19T21:00:00.000,options,call
5,1605584940000,20.8,21.65,20.2,20.25,5250,,30600,weekly,2020-11-19T21:00:00.000,options,call
6,1605585000000,20.45,20.45,17.0,19.1,10925,,30600,weekly,2020-11-19T21:00:00.000,options,call
7,1605585060000,19.05,19.05,17.2,17.2,4550,,30600,weekly,2020-11-19T21:00:00.000,options,call
8,1605585120000,17.05,17.2,15.9,16.9,4550,,30600,weekly,2020-11-19T21:00:00.000,options,call
9,1605585180000,16.75,17.5,16.75,17.4,2225,,30600,weekly,2020-11-19T21:00:00.000,options,call
10,1605585240000,17.2,17.3,16.35,16.85,2900,,30600,weekly,2020-11-19T21:00:00.000,options,call
11,1605585300000,16.8,17.6,16.2,17.45,8550,,30600,weekly,2020-11-19T21:00:00.000,options,call
12,1605585360000,17.4,17.9,17.35,17.9,1625,,30600,weekly,2020-11-19T21:00:00.000,options,call
13,1605585420000,17.9,17.9,17.1,17.4,5575,,30600,weekly,2020-11-19T21:00:00.000,options,call
14,1605585480000,17.8,19.65,17.75,19.3,3025,,30600,weekly,2020-11-19T21:00:00.000,options,call
15,1605585540000,19.25,20.25,18.65,18.65,3250,,30600,weekly,2020-11-19T21:00:00.000,options,call
16,1605585600000,18.85,19.4,18.65,19.0,1800,,30600,weekly,2020-11-19T21:00:00.000,options,call
17,1605585660000,19.05,19.35,18.85,18.85,2050,,30600,weekly,2020-11-19T21:00:00.000,options,call
18,1605585720000,19.05,19.2,18.5,18.5,1850,,30600,weekly,2020-11-19T21:00:00.000,options,call
19,1605585780000,18.3,18.6,17.85,17.9,7525,,30600,weekly,2020-11-19T21:00:00.000,options,call
20,1605585840000,17.8,18.5,17.8,18.4,5875,,30600,weekly,2020-11-19T21:00:00.000,options,call
21,1605585900000,18.45,18.45,17.7,17.9,2000,,30600,weekly,2020-11-19T21:00:00.000,options,call
22,1605585960000,17.8,18.8,17.8,18.4,3325,,30600,weekly,2020-11-19T21:00:00.000,options,call
23,1605586020000,18.3,18.7,17.55,18.05,2400,,30600,weekly,2020-11-19T21:00:00.000,options,call
24,1605586080000,18.05,18.65,18.05,18.4,575,,30600,weekly,2020-11-19T21:00:00.000,options,call
25,1605586140000,18.5,18.6,17.55,18.05,1125,,30600,weekly,2020-11-19T21:00:00.000,options,call
26,1605586200000,17.85,18.35,17.5,17.5,4575,,30600,weekly,2020-11-19T21:00:00.000,options,call
27,1605586260000,17.45,18.7,17.45,17.75,8050,,30600,weekly,2020-11-19T21:00:00.000,options,call
28,1605586320000,17.55,18.2,17.55,17.75,5325,,30600,weekly,2020-11-19T21:00:00.000,options,call
29,1605586380000,17.7,18.0,17.5,18.0,5725,,30600,weekly,2020-11-19T21:00:00.000,options,call
30,1605586440000,18.0,19.0,17.85,19.0,8225,,30600,weekly,2020-11-19T21:00:00.000,options,call
31,1605586500000,18.75,19.3,18.5,19.15,6675,,30600,weekly,2020-11-19T21:00:00.000,options,call
32,1605586560000,19.35,21.0,19.0,20.05,3825,,30600,weekly,2020-11-19T21:00:00.000,options,call
33,1605586620000,19.95,21.2,19.65,21.2,3275,,30600,weekly,2020-11-19T21:00:00.000,options,call
34,1605586680000,21.2,22.3,21.2,21.5,4050,,30600,weekly,2020-11-19T21:00:00.000,options,call
35,1605586740000,22.0,22.0,21.0,21.45,2600,,30600,weekly,2020-11-19T21:00:00.000,options,call
36,1605586800000,21.45,21.9,21.1,21.1,2850,,30600,weekly,2020-11-19T21:00:00.000,options,call
37,1605586860000,21.05,21.4,20.75,21.4,6875,,30600,weekly,2020-11-19T21:00:00.000,options,call
38,1605586920000,21.4,21.4,20.6,21.15,3200,,30600,weekly,2020-11-19T21:00:00.000,options,call
39,1605586980000,21.05,21.1,20.55,21.1,1450,,30600,weekly,2020-11-19T21:00:00.000,options,call
40,1605587040000,21.1,22.5,21.1,21.95,2775,,30600,weekly,2020-11-19T21:00:00.000,options,call
41,1605587100000,21.95,24.05,21.95,22.85,4350,,30600,weekly,2020-11-19T21:00:00.000,options,call
42,1605587160000,22.85,23.05,22.5,22.8,3000,,30600,weekly,2020-11-19T21:00:00.000,options,call
43,1605587220000,22.5,22.5,20.75,20.75,3525,,30600,weekly,2020-11-19T21:00:00.000,options,call
44,1605587280000,20.75,20.95,20.0,20.0,1250,,30600,weekly,2020-11-19T21:00:00.000,options,call
45,1605587340000,19.75,20.25,19.65,19.65,2325,,30600,weekly,2020-11-19T21:00:00.000,options,call
46,1605587400000,19.65,20.25,19.5,20.25,2000,,30600,weekly,2020-11-19T21:00:00.000,options,call
47,1605587460000,20.4,21.1,20.35,20.4,2550,,30600,weekly,2020-11-19T21:00:00.000,options,call
48,1605587520000,20.4,20.4,19.55,19.55,1575,,30600,weekly,2020-11-19T21:00:00.000,options,call
49,1605587580000,19.55,19.7,19.05,19.15,4150,,30600,weekly,2020-11-19T21:00:00.000,options,call
50,1605587640000,19.2,19.35,18.8,18.9,1900,,30600,weekly,2020-11-19T21:00:00.000,options,call
51,1605587700000,18.85,19.65,18.85,19.3,1600,,30600,weekly,2020-11-19T21:00:00.000,options,call
52,1605587760000,19.3,19.9,19.2,19.35,4300,,30600,weekly,2020-11-19T21:00:00.000,options,call
53,1605587820000,19.35,19.6,19.3,19.5,550,,30600,weekly,2020-11-19T21:00:00.000,options,call
54,1605587880000,19.35,19.45,18.9,19.25,1350,,30600,weekly,2020-11-19T21:00:00.000,options,call
55,1605587940000,19.2,20.35,18.85,20.0,1925,,30600,weekly,2020-11-19T21:00:00.000,options,call
56,1605588000000,20.0,20.1,19.5,19.75,600,,30600,weekly,2020-11-19T21:00:00.000,options,call
57,1605588060000,19.45,20.3,19.1,19.5,1750,,30600,weekly,2020-11-19T21:00:00.000,options,call
58,1605588120000,19.5,19.8,19.2,19.6,525,,30600,weekly,2020-11-19T21:00:00.000,options,call
59,1605588180000,19.6,19.75,18.9,19.6,1600,,30600,weekly,2020-11-19T21:00:00.000,options,call
60,1605588240000,19.15,19.4,18.6,18.6,1400,,30600,weekly,2020-11-19T21:00:00.000,options,call
61,1605588300000,18.65,19.2,18.65,19.15,1550,,30600,weekly,2020-11-19T21:00:00.000,options,call
62,1605588360000,19.35,19.35,18.95,19.2,725,,30600,weekly,2020-11-19T21:00:00.000,options,call
63,1605588420000,18.85,19.65,18.8,19.55,1800,,30600,weekly,2020-11-19T21:00:00.000,options,call
64,1605588480000,19.6,19.6,18.9,18.9,850,,30600,weekly,2020-11-19T21:00:00.000,options,call
65,1605588540000,18.95,19.25,18.6,18.75,1800,,30600,weekly,2020-11-19T21:00:00.000,options,call
66,1605588600000,18.75,19.2,17.85,18.45,6075,,30600,weekly,2020-11-19T21:00:00.000,options,call
67,1605588660000,18.1,18.7,18.1,18.7,3575,,30600,weekly,2020-11-19T21:00:00.000,options,call
68,1605588720000,18.75,18.9,18.65,18.8,1175,,30600,weekly,2020-11-19T21:00:00.000,options,call
69,1605588780000,18.5,18.5,18.1,18.1,425,,30600,weekly,2020-11-19T21:00:00.000,options,call
70,1605588840000,17.95,18.0,16.45,16.75,8175,,30600,weekly,2020-11-19T21:00:00.000,options,call
71,1605588900000,16.75,17.35,16.65,17.2,2575,,30600,weekly,2020-11-19T21:00:00.000,options,call
72,1605588960000,17.2,17.75,17.1,17.75,1375,,30600,weekly,2020-11-19T21:00:00.000,options,call
73,1605589020000,17.75,17.8,17.0,17.1,1900,,30600,weekly,2020-11-19T21:00:00.000,options,call
74,1605589080000,16.95,17.25,16.15,16.6,5300,,30600,weekly,2020-11-19T21:00:00.000,options,call
75,1605589140000,16.6,17.75,16.25,17.2,7425,,30600,weekly,2020-11-19T21:00:00.000,options,call
76,1605589200000,16.45,17.2,16.35,16.85,775,,30600,weekly,2020-11-19T21:00:00.000,options,call
77,1605589260000,16.75,16.8,16.5,16.75,1175,,30600,weekly,2020-11-19T21:00:00.000,options,call
78,1605589320000,16.35,17.2,16.35,17.0,1175,,30600,weekly,2020-11-19T21:00:00.000,options,call
79,1605589380000,17.0,17.0,16.7,16.85,850,,30600,weekly,2020-11-19T21:00:00.000,options,call
80,1605589440000,16.85,16.85,15.35,16.5,2950,,30600,weekly,2020-11-19T21:00:00.000,options,call
81,1605589500000,16.5,17.3,16.4,17.3,2450,,30600,weekly,2020-11-19T21:00:00.000,options,call
82,1605589560000,17.3,17.3,15.9,15.9,1600,,30600,weekly,2020-11-19T21:00:00.000,options,call
83,1605589620000,15.85,16.4,14.7,15.7,13475,,30600,weekly,2020-11-19T21:00:00.000,options,call
84,1605589680000,15.75,15.75,15.05,15.45,3625,,30600,weekly,2020-11-19T21:00:00.000,options,call
85,1605589740000,15.45,15.6,14.0,15.15,6425,,30600,weekly,2020-11-19T21:00:00.000,options,call
86,1605589800000,15.25,15.9,15.0,15.4,3850,,30600,weekly,2020-11-19T21:00:00.000,options,call
87,1605589860000,15.7,16.65,15.6,16.65,10125,,30600,weekly,2020-11-19T21:00:00.000,options,call
88,1605589920000,16.6,17.5,16.35,17.35,6975,,30600,weekly,2020-11-19T21:00:00.000,options,call
89,1605589980000,17.4,17.4,15.25,15.3,4925,,30600,weekly,2020-11-19T21:00:00.000,options,call
90,1605590040000,15.35,15.95,15.0,15.0,2200,,30600,weekly,2020-11-19T21:00:00.000,options,call
91,1605590100000,15.0,15.2,14.75,14.8,2950,,30600,weekly,2020-11-19T21:00:00.000,options,call
92,1605590160000,14.8,16.45,14.8,15.75,3225,,30600,weekly,2020-11-19T21:00:00.000,options,call
93,1605590220000,15.9,16.65,15.85,16.3,3825,,30600,weekly,2020-11-19T21:00:00.000,options,call
94,1605590280000,16.05,16.65,16.0,16.0,2975,,30600,weekly,2020-11-19T21:00:00.000,options,call
95,1605590340000,16.35,16.5,16.0,16.2,12400,,30600,weekly,2020-11-19T21:00:00.000,options,call
96,1605590400000,16.2,16.35,15.8,16.35,2225,,30600,weekly,2020-11-19T21:00:00.000,options,call
97,1605590460000,16.05,16.05,15.5,15.8,1275,,30600,weekly,2020-11-19T21:00:00.000,options,call
98,1605590520000,15.65,15.75,15.6,15.7,550,,30600,weekly,2020-11-19T21:00:00.000,options,call
99,1605590580000,15.75,17.15,15.7,16.7,3425,,30600,weekly,2020-11-19T21:00:00.000,options,call
100,1605590640000,16.7,16.85,15.9,16.0,1950,,30600,weekly,2020-11-19T21:00:00.000,options,call
101,1605590700000,15.8,15.95,15.5,15.7,2000,,30600,weekly,2020-11-19T21:00:00.000,options,call
102,1605590760000,15.75,16.15,15.75,16.15,1400,,30600,weekly,2020-11-19T21:00:00.000,options,call
103,1605590820000,15.55,15.85,14.9,14.9,1700,,30600,weekly,2020-11-19T21:00:00.000,options,call
104,1605590880000,14.85,15.7,14.85,15.7,2100,,30600,weekly,2020-11-19T21:00:00.000,options,call
105,1605590940000,15.7,15.7,14.75,15.0,1875,,30600,weekly,2020-11-19T21:00:00.000,options,call
106,1605591000000,15.0,15.55,15.0,15.35,825,,30600,weekly,2020-11-19T21:00:00.000,options,call
107,1605591060000,15.4,15.8,15.4,15.4,650,,30600,weekly,2020-11-19T21:00:00.000,options,call
108,1605591120000,15.3,15.3,15.3,15.3,50,,30600,weekly,2020-11-19T21:00:00.000,options,call
109,1605591180000,15.45,15.55,15.05,15.55,625,,30600,weekly,2020-11-19T21:00:00.000,options,call
110,1605591240000,15.55,15.85,15.2,15.2,300,,30600,weekly,2020-11-19T21:00:00.000,options,call
111,1605591300000,15.25,15.25,14.7,15.05,1825,,30600,weekly,2020-11-19T21:00:00.000,options,call
112,1605591360000,15.05,15.1,14.35,14.4,9950,,30600,weekly,2020-11-19T21:00:00.000,options,call
113,1605591420000,14.3,14.8,14.3,14.5,4150,,30600,weekly,2020-11-19T21:00:00.000,options,call
114,1605591480000,14.55,14.75,14.4,14.65,850,,30600,weekly,2020-11-19T21:00:00.000,options,call
115,1605591540000,14.3,15.0,14.3,15.0,925,,30600,weekly,2020-11-19T21:00:00.000,options,call
116,1605591600000,15.0,15.0,14.4,14.8,1300,,30600,weekly,2020-11-19T21:00:00.000,options,call
117,1605591660000,14.8,14.8,14.2,14.55,2450,,30600,weekly,2020-11-19T21:00:00.000,options,call
118,1605591720000,14.55,14.6,14.0,14.1,1425,,30600,weekly,2020-11-19T21:00:00.000,options,call
119,1605591780000,14.15,14.15,13.5,13.6,925,,30600,weekly,2020-11-19T21:00:00.000,options,call
120,1605591840000,13.0,13.45,12.8,13.2,1575,,30600,weekly,2020-11-19T21:00:00.000,options,call
121,1605591900000,13.25,13.25,12.0,12.55,1775,,30600,weekly,2020-11-19T21:00:00.000,options,call
122,1605591960000,12.5,12.7,12.25,12.7,1350,,30600,weekly,2020-11-19T21:00:00.000,options,call
123,1605592020000,12.75,13.2,12.65,13.2,975,,30600,weekly,2020-11-19T21:00:00.000,options,call
124,1605592080000,13.2,13.6,12.8,13.1,2275,,30600,weekly,2020-11-19T21:00:00.000,options,call
125,1605592140000,13.2,13.55,13.0,13.35,1150,,30600,weekly,2020-11-19T21:00:00.000,options,call
126,1605592200000,13.25,14.2,13.25,13.55,3200,,30600,weekly,2020-11-19T21:00:00.000,options,call
127,1605592260000,13.7,14.0,13.7,13.9,825,,30600,weekly,2020-11-19T21:00:00.000,options,call
128,1605592320000,14.0,14.2,13.85,13.9,675,,30600,weekly,2020-11-19T21:00:00.000,options,call
129,1605592380000,13.95,14.1,13.65,13.65,725,,30600,weekly,2020-11-19T21:00:00.000,options,call
130,1605592440000,13.6,13.6,12.85,13.4,1800,,30600,weekly,2020-11-19T21:00:00.000,options,call
131,1605592500000,13.35,13.55,12.8,12.95,1050,,30600,weekly,2020-11-19T21:00:00.000,options,call
132,1605592560000,12.95,13.1,12.5,12.8,900,,30600,weekly,2020-11-19T21:00:00.000,options,call
133,1605592620000,12.8,13.05,12.8,12.95,800,,30600,weekly,2020-11-19T21:00:00.000,options,call
134,1605592680000,13.0,13.15,12.65,12.65,1600,,30600,weekly,2020-11-19T21:00:00.000,options,call
135,1605592740000,13.25,13.25,12.65,12.8,1325,,30600,weekly,2020-11-19T21:00:00.000,options,call
136,1605592800000,12.95,13.2,12.9,13.05,675,,30600,weekly,2020-11-19T21:00:00.000,options,call
137,1605592860000,13.05,13.05,12.7,12.7,325,,30600,weekly,2020-11-19T21:00:00.000,options,call
138,1605592920000,13.0,13.2,12.95,12.95,475,,30600,weekly,2020-11-19T21:00:00.000,options,call
139,1605592980000,12.85,13.2,12.85,13.2,1300,,30600,weekly,2020-11-19T21:00:00.000,options,call
140,1605593040000,13.2,13.4,13.05,13.15,1250,,30600,weekly,2020-11-19T21:00:00.000,options,call
141,1605593100000,13.1,13.45,12.9,13.05,1275,,30600,weekly,2020-11-19T21:00:00.000,options,call
142,1605593160000,13.05,13.05,12.2,12.4,1125,,30600,weekly,2020-11-19T21:00:00.000,options,call
143,1605593220000,12.45,12.8,12.3,12.6,650,,30600,weekly,2020-11-19T21:00:00.000,options,call
144,1605593280000,12.8,13.0,12.8,12.8,250,,30600,weekly,2020-11-19T21:00:00.000,options,call
145,1605593340000,13.0,13.05,12.6,12.9,1775,,30600,weekly,2020-11-19T21:00:00.000,options,call
146,1605593400000,13.0,13.0,12.6,12.9,1475,,30600,weekly,2020-11-19T21:00:00.000,options,call
147,1605593460000,12.85,13.95,12.7,13.4,4100,,30600,weekly,2020-11-19T21:00:00.000,options,call
148,1605593520000,13.5,13.9,13.4,13.65,825,,30600,weekly,2020-11-19T21:00:00.000,options,call
149,1605593580000,13.8,13.8,13.2,13.8,2975,,30600,weekly,2020-11-19T21:00:00.000,options,call
150,1605593640000,13.5,13.85,13.05,13.65,1475,,30600,weekly,2020-11-19T21:00:00.000,options,call
151,1605593700000,13.65,13.65,13.35,13.35,400,,30600,weekly,2020-11-19T21:00:00.000,options,call
152,1605593760000,13.35,14.05,13.35,14.05,1625,,30600,weekly,2020-11-19T21:00:00.000,options,call
153,1605593820000,14.1,14.2,13.65,14.2,1625,,30600,weekly,2020-11-19T21:00:00.000,options,call
154,1605593880000,14.3,14.3,13.8,13.8,725,,30600,weekly,2020-11-19T21:00:00.000,options,call
155,1605593940000,13.8,14.25,13.6,13.65,1875,,30600,weekly,2020-11-19T21:00:00.000,options,call
156,1605594000000,13.75,14.1,13.25,13.65,1450,,30600,weekly,2020-11-19T21:00:00.000,options,call
157,1605594060000,13.65,13.9,13.6,13.6,150,,30600,weekly,2020-11-19T21:00:00.000,options,call
158,1605594120000,13.75,13.75,12.9,13.3,1275,,30600,weekly,2020-11-19T21:00:00.000,options,call
159,1605594180000,13.15,13.3,13.15,13.3,150,,30600,weekly,2020-11-19T21:00:00.000,options,call
160,1605594240000,13.2,13.35,12.65,12.75,1150,,30600,weekly,2020-11-19T21:00:00.000,options,call
161,1605594300000,12.65,13.55,12.65,13.0,1475,,30600,weekly,2020-11-19T21:00:00.000,options,call
162,1605594360000,13.05,13.45,13.05,13.3,125,,30600,weekly,2020-11-19T21:00:00.000,options,call
163,1605594420000,13.5,13.5,13.0,13.05,1400,,30600,weekly,2020-11-19T21:00:00.000,options,call
164,1605594480000,13.4,13.4,13.1,13.3,575,,30600,weekly,2020-11-19T21:00:00.000,options,call
165,1605594540000,13.3,13.3,12.9,13.1,1675,,30600,weekly,2020-11-19T21:00:00.000,options,call
166,1605594600000,13.0,13.1,12.8,13.0,375,,30600,weekly,2020-11-19T21:00:00.000,options,call
167,1605594660000,12.9,13.1,12.7,12.95,800,,30600,weekly,2020-11-19T21:00:00.000,options,call
168,1605594720000,12.7,13.05,12.7,12.85,500,,30600,weekly,2020-11-19T21:00:00.000,options,call
169,1605594780000,12.95,13.0,12.95,12.95,475,,30600,weekly,2020-11-19T21:00:00.000,options,call
170,1605594840000,12.75,13.05,12.75,12.95,1075,,30600,weekly,2020-11-19T21:00:00.000,options,call
171,1605594900000,12.95,13.25,12.9,13.05,1450,,30600,weekly,2020-11-19T21:00:00.000,options,call
172,1605594960000,13.05,13.05,12.9,12.95,950,,30600,weekly,2020-11-19T21:00:00.000,options,call
173,1605595020000,13.05,13.05,12.75,12.75,325,,30600,weekly,2020-11-19T21:00:00.000,options,call
174,1605595080000,12.85,12.85,12.5,12.5,675,,30600,weekly,2020-11-19T21:00:00.000,options,call
175,1605595140000,12.65,12.9,12.55,12.7,625,,30600,weekly,2020-11-19T21:00:00.000,options,call
176,1605595200000,12.6,12.9,12.6,12.7,525,,30600,weekly,2020-11-19T21:00:00.000,options,call
177,1605595260000,12.8,13.25,12.7,13.05,4800,,30600,weekly,2020-11-19T21:00:00.000,options,call
178,1605595320000,13.1,13.35,13.05,13.15,650,,30600,weekly,2020-11-19T21:00:00.000,options,call
179,1605595380000,13.2,13.35,13.2,13.2,650,,30600,weekly,2020-11-19T21:00:00.000,options,call
180,1605595440000,13.35,13.75,13.2,13.2,1050,,30600,weekly,2020-11-19T21:00:00.000,options,call
181,1605595500000,13.4,13.4,13.25,13.25,175,,30600,weekly,2020-11-19T21:00:00.000,options,call
182,1605595560000,13.25,13.25,13.05,13.15,475,,30600,weekly,2020-11-19T21:00:00.000,options,call
183,1605595620000,13.3,13.3,13.3,13.3,250,,30600,weekly,2020-11-19T21:00:00.000,options,call
184,1605595680000,13.3,13.65,13.1,13.65,800,,30600,weekly,2020-11-19T21:00:00.000,options,call
185,1605595740000,13.75,13.75,13.45,13.75,575,,30600,weekly,2020-11-19T21:00:00.000,options,call
