,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1605595800000,13.5,13.85,13.35,13.65,475,,30600,weekly,2020-11-19T21:00:00.000,options,call
187,1605595860000,13.7,13.7,13.2,13.4,450,,30600,weekly,2020-11-19T21:00:00.000,options,call
188,1605595920000,13.15,13.15,12.95,12.95,1200,,30600,weekly,2020-11-19T21:00:00.000,options,call
189,1605595980000,13.0,13.5,13.0,13.35,700,,30600,weekly,2020-11-19T21:00:00.000,options,call
190,1605596040000,13.35,13.4,13.15,13.3,175,,30600,weekly,2020-11-19T21:00:00.000,options,call
191,1605596100000,13.3,13.4,13.1,13.1,2650,,30600,weekly,2020-11-19T21:00:00.000,options,call
192,1605596160000,13.05,13.05,13.05,13.05,25,,30600,weekly,2020-11-19T21:00:00.000,options,call
193,1605596220000,13.3,13.3,13.3,13.3,125,,30600,weekly,2020-11-19T21:00:00.000,options,call
194,1605596280000,13.1,13.6,13.05,13.6,800,,30600,weekly,2020-11-19T21:00:00.000,options,call
195,1605596340000,14.55,14.6,13.65,14.45,4500,,30600,weekly,2020-11-19T21:00:00.000,options,call
196,1605596400000,14.1,14.1,13.35,13.9,1000,,30600,weekly,2020-11-19T21:00:00.000,options,call
197,1605596460000,14.1,14.1,13.65,13.85,900,,30600,weekly,2020-11-19T21:00:00.000,options,call
198,1605596520000,13.8,13.95,13.7,13.75,1300,,30600,weekly,2020-11-19T21:00:00.000,options,call
199,1605596580000,13.95,13.95,13.45,13.65,2050,,30600,weekly,2020-11-19T21:00:00.000,options,call
200,1605596640000,13.65,14.1,13.6,14.1,825,,30600,weekly,2020-11-19T21:00:00.000,options,call
201,1605596700000,14.1,14.15,13.85,13.85,1100,,30600,weekly,2020-11-19T21:00:00.000,options,call
202,1605596760000,13.75,13.75,13.6,13.6,2000,,30600,weekly,2020-11-19T21:00:00.000,options,call
203,1605596820000,13.6,13.65,10.15,13.15,12950,,30600,weekly,2020-11-19T21:00:00.000,options,call
204,1605596880000,13.15,13.4,12.6,12.7,2975,,30600,weekly,2020-11-19T21:00:00.000,options,call
205,1605596940000,12.6,13.05,12.45,12.65,5450,,30600,weekly,2020-11-19T21:00:00.000,options,call
206,1605597000000,13.3,13.3,12.7,13.0,8525,,30600,weekly,2020-11-19T21:00:00.000,options,call
207,1605597060000,13.0,13.3,12.65,12.95,2925,,30600,weekly,2020-11-19T21:00:00.000,options,call
208,1605597120000,12.95,13.15,12.65,12.75,2000,,30600,weekly,2020-11-19T21:00:00.000,options,call
209,1605597180000,13.0,13.05,12.65,12.75,1150,,30600,weekly,2020-11-19T21:00:00.000,options,call
210,1605597240000,13.0,13.95,12.85,13.4,3250,,30600,weekly,2020-11-19T21:00:00.000,options,call
211,1605597300000,13.2,13.35,12.85,13.0,1900,,30600,weekly,2020-11-19T21:00:00.000,options,call
212,1605597360000,13.25,13.4,13.05,13.25,1175,,30600,weekly,2020-11-19T21:00:00.000,options,call
213,1605597420000,13.25,13.5,13.05,13.35,1025,,30600,weekly,2020-11-19T21:00:00.000,options,call
214,1605597480000,13.35,13.35,13.1,13.1,400,,30600,weekly,2020-11-19T21:00:00.000,options,call
215,1605597540000,13.05,13.3,13.0,13.15,125,,30600,weekly,2020-11-19T21:00:00.000,options,call
216,1605597600000,13.15,13.2,12.95,12.95,1250,,30600,weekly,2020-11-19T21:00:00.000,options,call
217,1605597660000,13.0,13.15,12.7,13.15,375,,30600,weekly,2020-11-19T21:00:00.000,options,call
218,1605597720000,13.15,13.15,12.85,13.1,50,,30600,weekly,2020-11-19T21:00:00.000,options,call
219,1605597780000,13.05,13.4,12.9,13.2,1000,,30600,weekly,2020-11-19T21:00:00.000,options,call
220,1605597840000,13.0,13.05,12.9,13.0,350,,30600,weekly,2020-11-19T21:00:00.000,options,call
221,1605597900000,12.95,12.95,12.85,12.95,375,,30600,weekly,2020-11-19T21:00:00.000,options,call
222,1605597960000,12.95,13.1,12.75,12.9,900,,30600,weekly,2020-11-19T21:00:00.000,options,call
223,1605598020000,13.0,13.15,12.95,12.95,325,,30600,weekly,2020-11-19T21:00:00.000,options,call
224,1605598080000,13.05,13.05,12.85,12.85,175,,30600,weekly,2020-11-19T21:00:00.000,options,call
225,1605598140000,12.85,13.2,12.85,13.05,225,,30600,weekly,2020-11-19T21:00:00.000,options,call
226,1605598200000,12.85,12.85,12.1,12.5,2250,,30600,weekly,2020-11-19T21:00:00.000,options,call
227,1605598260000,12.5,12.95,12.3,12.6,1550,,30600,weekly,2020-11-19T21:00:00.000,options,call
228,1605598320000,12.6,12.6,12.4,12.45,625,,30600,weekly,2020-11-19T21:00:00.000,options,call
229,1605598380000,12.75,12.85,12.45,12.45,1200,,30600,weekly,2020-11-19T21:00:00.000,options,call
230,1605598440000,12.6,12.7,12.25,12.25,375,,30600,weekly,2020-11-19T21:00:00.000,options,call
231,1605598500000,12.25,12.45,12.2,12.2,2175,,30600,weekly,2020-11-19T21:00:00.000,options,call
232,1605598560000,12.2,12.75,12.2,12.25,1350,,30600,weekly,2020-11-19T21:00:00.000,options,call
233,1605598620000,12.2,12.2,12.0,12.05,550,,30600,weekly,2020-11-19T21:00:00.000,options,call
234,1605598680000,12.05,12.05,11.6,12.05,2100,,30600,weekly,2020-11-19T21:00:00.000,options,call
235,1605598740000,12.1,12.4,11.8,12.0,3525,,30600,weekly,2020-11-19T21:00:00.000,options,call
236,1605598800000,12.0,12.0,11.7,12.0,1025,,30600,weekly,2020-11-19T21:00:00.000,options,call
237,1605598860000,11.85,12.0,11.85,11.9,150,,30600,weekly,2020-11-19T21:00:00.000,options,call
238,1605598920000,11.95,11.95,11.85,11.9,550,,30600,weekly,2020-11-19T21:00:00.000,options,call
239,1605598980000,12.05,12.15,12.0,12.15,425,,30600,weekly,2020-11-19T21:00:00.000,options,call
240,1605599040000,11.85,12.15,11.85,11.85,325,,30600,weekly,2020-11-19T21:00:00.000,options,call
241,1605599100000,11.95,12.15,11.45,11.7,3400,,30600,weekly,2020-11-19T21:00:00.000,options,call
242,1605599160000,11.85,12.15,11.65,11.9,4200,,30600,weekly,2020-11-19T21:00:00.000,options,call
243,1605599220000,11.75,12.15,11.7,12.15,500,,30600,weekly,2020-11-19T21:00:00.000,options,call
244,1605599280000,11.95,12.35,11.75,12.0,3275,,30600,weekly,2020-11-19T21:00:00.000,options,call
245,1605599340000,12.1,12.25,11.8,12.2,1375,,30600,weekly,2020-11-19T21:00:00.000,options,call
246,1605599400000,12.85,12.85,12.1,12.35,4625,,30600,weekly,2020-11-19T21:00:00.000,options,call
247,1605599460000,12.2,12.65,12.2,12.3,600,,30600,weekly,2020-11-19T21:00:00.000,options,call
248,1605599520000,12.1,12.7,12.1,12.4,1200,,30600,weekly,2020-11-19T21:00:00.000,options,call
249,1605599580000,12.5,12.5,12.5,12.5,100,,30600,weekly,2020-11-19T21:00:00.000,options,call
250,1605599640000,12.55,12.65,12.55,12.65,275,,30600,weekly,2020-11-19T21:00:00.000,options,call
251,1605599700000,12.8,12.9,12.45,12.7,975,,30600,weekly,2020-11-19T21:00:00.000,options,call
252,1605599760000,12.35,12.7,12.35,12.35,150,,30600,weekly,2020-11-19T21:00:00.000,options,call
253,1605599820000,12.4,12.4,11.9,12.2,675,,30600,weekly,2020-11-19T21:00:00.000,options,call
254,1605599880000,12.35,12.55,11.9,12.2,850,,30600,weekly,2020-11-19T21:00:00.000,options,call
255,1605599940000,12.0,13.0,11.8,12.55,2050,,30600,weekly,2020-11-19T21:00:00.000,options,call
256,1605600000000,12.55,12.7,12.25,12.5,3625,,30600,weekly,2020-11-19T21:00:00.000,options,call
257,1605600060000,12.6,13.0,12.55,12.95,725,,30600,weekly,2020-11-19T21:00:00.000,options,call
258,1605600120000,13.05,13.45,12.9,12.95,2725,,30600,weekly,2020-11-19T21:00:00.000,options,call
259,1605600180000,13.15,13.2,12.95,13.0,1150,,30600,weekly,2020-11-19T21:00:00.000,options,call
260,1605600240000,12.9,13.0,12.6,12.6,2100,,30600,weekly,2020-11-19T21:00:00.000,options,call
261,1605600300000,12.7,12.7,12.3,12.35,900,,30600,weekly,2020-11-19T21:00:00.000,options,call
262,1605600360000,12.35,12.45,12.0,12.0,3500,,30600,weekly,2020-11-19T21:00:00.000,options,call
263,1605600420000,11.95,12.4,11.6,11.85,7575,,30600,weekly,2020-11-19T21:00:00.000,options,call
264,1605600480000,11.9,12.05,11.75,12.05,2825,,30600,weekly,2020-11-19T21:00:00.000,options,call
265,1605600540000,11.8,12.15,11.8,12.15,1025,,30600,weekly,2020-11-19T21:00:00.000,options,call
266,1605600600000,12.15,12.3,11.75,12.15,2750,,30600,weekly,2020-11-19T21:00:00.000,options,call
267,1605600660000,12.45,12.45,12.15,12.15,700,,30600,weekly,2020-11-19T21:00:00.000,options,call
268,1605600720000,12.0,12.3,12.0,12.15,225,,30600,weekly,2020-11-19T21:00:00.000,options,call
269,1605600780000,12.35,12.35,11.9,11.9,1925,,30600,weekly,2020-11-19T21:00:00.000,options,call
270,1605600840000,12.0,12.0,11.6,11.7,525,,30600,weekly,2020-11-19T21:00:00.000,options,call
271,1605600900000,12.0,12.1,11.75,11.9,350,,30600,weekly,2020-11-19T21:00:00.000,options,call
272,1605600960000,11.8,12.0,11.65,11.8,650,,30600,weekly,2020-11-19T21:00:00.000,options,call
273,1605601020000,11.5,11.5,11.25,11.35,250,,30600,weekly,2020-11-19T21:00:00.000,options,call
274,1605601080000,11.5,11.75,11.4,11.5,1100,,30600,weekly,2020-11-19T21:00:00.000,options,call
275,1605601140000,11.4,11.5,10.95,11.2,1925,,30600,weekly,2020-11-19T21:00:00.000,options,call
276,1605601200000,10.95,11.2,10.65,10.65,1775,,30600,weekly,2020-11-19T21:00:00.000,options,call
277,1605601260000,10.6,11.0,10.55,11.0,2875,,30600,weekly,2020-11-19T21:00:00.000,options,call
278,1605601320000,10.85,10.9,10.75,10.9,450,,30600,weekly,2020-11-19T21:00:00.000,options,call
279,1605601380000,10.95,10.95,10.55,10.8,4100,,30600,weekly,2020-11-19T21:00:00.000,options,call
280,1605601440000,10.65,10.8,10.5,10.5,1200,,30600,weekly,2020-11-19T21:00:00.000,options,call
281,1605601500000,10.6,10.95,10.45,10.45,2375,,30600,weekly,2020-11-19T21:00:00.000,options,call
282,1605601560000,10.5,10.8,10.45,10.7,325,,30600,weekly,2020-11-19T21:00:00.000,options,call
283,1605601620000,10.6,10.7,10.55,10.65,325,,30600,weekly,2020-11-19T21:00:00.000,options,call
284,1605601680000,10.75,10.75,10.4,10.55,575,,30600,weekly,2020-11-19T21:00:00.000,options,call
285,1605601740000,10.75,12.0,10.65,11.95,2950,,30600,weekly,2020-11-19T21:00:00.000,options,call
286,1605601800000,12.0,12.55,12.0,12.5,6775,,30600,weekly,2020-11-19T21:00:00.000,options,call
287,1605601860000,12.75,12.75,11.7,11.9,750,,30600,weekly,2020-11-19T21:00:00.000,options,call
288,1605601920000,11.7,12.15,11.6,11.85,575,,30600,weekly,2020-11-19T21:00:00.000,options,call
289,1605601980000,11.75,12.1,11.65,11.65,1750,,30600,weekly,2020-11-19T21:00:00.000,options,call
290,1605602040000,11.85,11.85,11.55,11.85,3225,,30600,weekly,2020-11-19T21:00:00.000,options,call
291,1605602100000,11.95,12.0,11.3,11.3,1275,,30600,weekly,2020-11-19T21:00:00.000,options,call
292,1605602160000,11.3,11.55,11.1,11.2,875,,30600,weekly,2020-11-19T21:00:00.000,options,call
293,1605602220000,11.1,11.4,10.95,11.0,1075,,30600,weekly,2020-11-19T21:00:00.000,options,call
294,1605602280000,10.9,11.2,10.6,11.05,1825,,30600,weekly,2020-11-19T21:00:00.000,options,call
295,1605602340000,10.9,11.2,10.9,11.1,1925,,30600,weekly,2020-11-19T21:00:00.000,options,call
296,1605602400000,11.1,12.0,11.1,11.65,4075,,30600,weekly,2020-11-19T21:00:00.000,options,call
297,1605602460000,11.7,12.0,11.3,11.4,1650,,30600,weekly,2020-11-19T21:00:00.000,options,call
298,1605602520000,11.35,11.65,11.0,11.2,1325,,30600,weekly,2020-11-19T21:00:00.000,options,call
299,1605602580000,11.1,11.55,10.8,11.15,2250,,30600,weekly,2020-11-19T21:00:00.000,options,call
300,1605602640000,11.25,11.45,10.9,11.05,2225,,30600,weekly,2020-11-19T21:00:00.000,options,call
301,1605602700000,10.9,11.1,10.75,10.75,1400,,30600,weekly,2020-11-19T21:00:00.000,options,call
302,1605602760000,10.8,11.25,10.8,10.85,1250,,30600,weekly,2020-11-19T21:00:00.000,options,call
303,1605602820000,10.9,11.15,10.8,10.95,1750,,30600,weekly,2020-11-19T21:00:00.000,options,call
304,1605602880000,10.75,11.0,10.35,10.55,1900,,30600,weekly,2020-11-19T21:00:00.000,options,call
305,1605602940000,10.55,11.05,10.55,11.05,1925,,30600,weekly,2020-11-19T21:00:00.000,options,call
306,1605603000000,10.85,11.2,10.7,10.95,425,,30600,weekly,2020-11-19T21:00:00.000,options,call
307,1605603060000,11.0,11.1,10.8,10.9,2900,,30600,weekly,2020-11-19T21:00:00.000,options,call
308,1605603120000,10.8,11.45,10.75,10.75,775,,30600,weekly,2020-11-19T21:00:00.000,options,call
309,1605603180000,11.0,11.0,10.1,10.1,1375,,30600,weekly,2020-11-19T21:00:00.000,options,call
310,1605603240000,10.1,10.55,9.55,10.1,6275,,30600,weekly,2020-11-19T21:00:00.000,options,call
311,1605603300000,9.9,9.9,9.35,9.6,3650,,30600,weekly,2020-11-19T21:00:00.000,options,call
312,1605603360000,9.85,9.95,9.45,9.6,700,,30600,weekly,2020-11-19T21:00:00.000,options,call
313,1605603420000,9.25,9.55,9.15,9.45,775,,30600,weekly,2020-11-19T21:00:00.000,options,call
314,1605603480000,9.55,9.85,9.4,9.5,1450,,30600,weekly,2020-11-19T21:00:00.000,options,call
315,1605603540000,9.75,10.0,9.5,10.0,1675,,30600,weekly,2020-11-19T21:00:00.000,options,call
316,1605603600000,10.0,10.4,9.5,9.5,3825,,30600,weekly,2020-11-19T21:00:00.000,options,call
317,1605603660000,9.5,9.75,9.35,9.7,3675,,30600,weekly,2020-11-19T21:00:00.000,options,call
318,1605603720000,9.75,9.85,9.55,9.6,900,,30600,weekly,2020-11-19T21:00:00.000,options,call
319,1605603780000,9.45,9.75,9.3,9.7,1275,,30600,weekly,2020-11-19T21:00:00.000,options,call
320,1605603840000,9.7,9.7,9.05,9.15,3000,,30600,weekly,2020-11-19T21:00:00.000,options,call
321,1605603900000,9.15,9.3,9.1,9.15,900,,30600,weekly,2020-11-19T21:00:00.000,options,call
322,1605603960000,9.15,9.25,9.1,9.25,925,,30600,weekly,2020-11-19T21:00:00.000,options,call
323,1605604020000,9.05,9.2,8.75,8.9,1825,,30600,weekly,2020-11-19T21:00:00.000,options,call
324,1605604080000,9.15,9.8,9.0,9.6,6325,,30600,weekly,2020-11-19T21:00:00.000,options,call
325,1605604140000,9.5,9.6,8.4,8.6,4825,,30600,weekly,2020-11-19T21:00:00.000,options,call
326,1605604200000,8.8,8.95,8.1,8.1,2950,,30600,weekly,2020-11-19T21:00:00.000,options,call
327,1605604260000,8.05,8.25,8.0,8.2,2475,,30600,weekly,2020-11-19T21:00:00.000,options,call
328,1605604320000,8.5,8.5,8.15,8.4,3925,,30600,weekly,2020-11-19T21:00:00.000,options,call
329,1605604380000,8.5,8.5,8.2,8.4,1325,,30600,weekly,2020-11-19T21:00:00.000,options,call
330,1605604440000,8.6,8.75,8.3,8.45,2450,,30600,weekly,2020-11-19T21:00:00.000,options,call
331,1605604500000,8.6,9.0,8.45,8.45,2625,,30600,weekly,2020-11-19T21:00:00.000,options,call
332,1605604560000,8.45,9.0,8.45,8.95,2700,,30600,weekly,2020-11-19T21:00:00.000,options,call
333,1605604620000,8.65,9.15,8.65,9.15,2425,,30600,weekly,2020-11-19T21:00:00.000,options,call
334,1605604680000,9.1,9.1,8.5,8.65,5225,,30600,weekly,2020-11-19T21:00:00.000,options,call
335,1605604740000,8.6,9.15,8.5,8.85,4725,,30600,weekly,2020-11-19T21:00:00.000,options,call
336,1605604800000,8.7,9.05,8.5,8.7,1775,,30600,weekly,2020-11-19T21:00:00.000,options,call
337,1605604860000,8.65,9.05,8.65,8.8,3650,,30600,weekly,2020-11-19T21:00:00.000,options,call
338,1605604920000,8.85,9.0,8.7,8.75,2925,,30600,weekly,2020-11-19T21:00:00.000,options,call
339,1605604980000,8.65,9.0,8.65,8.95,2250,,30600,weekly,2020-11-19T21:00:00.000,options,call
340,1605605040000,8.95,9.25,8.9,8.9,1050,,30600,weekly,2020-11-19T21:00:00.000,options,call
341,1605605100000,8.95,9.35,8.85,9.1,2375,,30600,weekly,2020-11-19T21:00:00.000,options,call
342,1605605160000,9.15,9.6,8.9,9.3,3900,,30600,weekly,2020-11-19T21:00:00.000,options,call
343,1605605220000,9.35,10.1,9.35,9.75,2550,,30600,weekly,2020-11-19T21:00:00.000,options,call
344,1605605280000,9.85,10.45,9.85,9.95,4450,,30600,weekly,2020-11-19T21:00:00.000,options,call
345,1605605340000,9.95,10.1,9.5,9.8,2750,,30600,weekly,2020-11-19T21:00:00.000,options,call
346,1605605400000,9.8,9.9,9.3,9.3,350,,30600,weekly,2020-11-19T21:00:00.000,options,call
347,1605605460000,9.3,10.3,9.3,9.95,2800,,30600,weekly,2020-11-19T21:00:00.000,options,call
348,1605605520000,9.8,10.0,9.55,9.65,525,,30600,weekly,2020-11-19T21:00:00.000,options,call
349,1605605580000,9.7,9.95,9.5,9.75,3775,,30600,weekly,2020-11-19T21:00:00.000,options,call
350,1605605640000,9.75,9.85,9.55,9.55,1050,,30600,weekly,2020-11-19T21:00:00.000,options,call
351,1605605700000,9.75,9.8,9.5,9.6,4800,,30600,weekly,2020-11-19T21:00:00.000,options,call
352,1605605760000,9.6,9.6,9.35,9.35,2475,,30600,weekly,2020-11-19T21:00:00.000,options,call
353,1605605820000,9.3,9.8,9.3,9.8,4475,,30600,weekly,2020-11-19T21:00:00.000,options,call
354,1605605880000,9.8,10.0,9.55,9.8,1275,,30600,weekly,2020-11-19T21:00:00.000,options,call
355,1605605940000,9.8,9.9,9.55,9.7,1250,,30600,weekly,2020-11-19T21:00:00.000,options,call
356,1605606000000,9.55,9.6,9.4,9.6,1925,,30600,weekly,2020-11-19T21:00:00.000,options,call
357,1605606060000,9.6,9.65,9.15,9.15,3650,,30600,weekly,2020-11-19T21:00:00.000,options,call
358,1605606120000,9.15,9.25,9.0,9.05,1400,,30600,weekly,2020-11-19T21:00:00.000,options,call
359,1605606180000,9.05,9.5,8.9,9.3,6300,,30600,weekly,2020-11-19T21:00:00.000,options,call
360,1605606240000,9.3,9.4,9.05,9.05,2150,,30600,weekly,2020-11-19T21:00:00.000,options,call
361,1605606300000,9.1,9.1,8.75,8.9,3350,,30600,weekly,2020-11-19T21:00:00.000,options,call
362,1605606360000,8.9,8.95,8.75,8.9,1575,,30600,weekly,2020-11-19T21:00:00.000,options,call
363,1605606420000,8.9,8.9,8.75,8.8,650,,30600,weekly,2020-11-19T21:00:00.000,options,call
364,1605606480000,8.8,8.95,8.7,8.8,400,,30600,weekly,2020-11-19T21:00:00.000,options,call
365,1605606540000,8.75,9.2,8.6,9.15,4025,,30600,weekly,2020-11-19T21:00:00.000,options,call
366,1605606600000,9.2,10.1,9.2,9.95,5100,,30600,weekly,2020-11-19T21:00:00.000,options,call
367,1605606660000,9.95,11.05,9.95,10.85,4300,,30600,weekly,2020-11-19T21:00:00.000,options,call
368,1605606720000,10.85,13.1,10.85,13.05,9875,,30600,weekly,2020-11-19T21:00:00.000,options,call
369,1605606780000,12.9,13.5,12.6,13.45,13375,,30600,weekly,2020-11-19T21:00:00.000,options,call
370,1605606840000,13.5,13.55,12.4,12.95,12750,,30600,weekly,2020-11-19T21:00:00.000,options,call
371,1605606900000,12.95,13.15,12.45,12.95,8775,,30600,weekly,2020-11-19T21:00:00.000,options,call
372,1605606960000,12.6,13.0,12.15,13.0,10675,,30600,weekly,2020-11-19T21:00:00.000,options,call
373,1605607020000,12.8,13.55,12.25,13.2,8350,,30600,weekly,2020-11-19T21:00:00.000,options,call
374,1605607080000,13.05,13.6,12.55,13.5,9075,,30600,weekly,2020-11-19T21:00:00.000,options,call
