,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605844560000,1.9,2.0,1.9,2.0,500,,21500,weekly,2020-11-26T21:00:00.000,options,put
1,1605844800000,1.85,1.85,1.85,1.85,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
2,1605844920000,1.75,1.75,1.75,1.75,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
3,1605845100000,1.85,1.85,1.85,1.85,1000,,21500,weekly,2020-11-26T21:00:00.000,options,put
4,1605845640000,1.75,1.75,1.75,1.75,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
5,1605845880000,1.7,1.7,1.65,1.65,75,,21500,weekly,2020-11-26T21:00:00.000,options,put
6,1605845940000,1.6,1.6,1.6,1.6,100,,21500,weekly,2020-11-26T21:00:00.000,options,put
7,1605846720000,1.55,1.55,1.55,1.55,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
8,1605847680000,1.6,1.6,1.6,1.6,250,,21500,weekly,2020-11-26T21:00:00.000,options,put
9,1605847740000,1.7,1.7,1.7,1.7,175,,21500,weekly,2020-11-26T21:00:00.000,options,put
10,1605847800000,1.7,1.7,1.7,1.7,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
11,1605848040000,1.7,1.7,1.6,1.6,275,,21500,weekly,2020-11-26T21:00:00.000,options,put
12,1605848280000,1.45,1.45,1.45,1.45,1725,,21500,weekly,2020-11-26T21:00:00.000,options,put
13,1605849360000,1.65,1.65,1.65,1.65,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
14,1605849540000,1.7,1.75,1.7,1.75,425,,21500,weekly,2020-11-26T21:00:00.000,options,put
15,1605849660000,1.85,1.85,1.85,1.85,100,,21500,weekly,2020-11-26T21:00:00.000,options,put
16,1605849720000,1.85,1.95,1.85,1.95,2475,,21500,weekly,2020-11-26T21:00:00.000,options,put
17,1605849780000,2.0,2.15,2.0,2.1,1900,,21500,weekly,2020-11-26T21:00:00.000,options,put
18,1605849840000,2.2,2.55,2.2,2.55,4575,,21500,weekly,2020-11-26T21:00:00.000,options,put
19,1605849960000,2.55,2.65,2.5,2.65,1575,,21500,weekly,2020-11-26T21:00:00.000,options,put
20,1605850020000,2.5,2.6,2.5,2.6,1125,,21500,weekly,2020-11-26T21:00:00.000,options,put
21,1605850080000,2.3,2.3,2.05,2.05,2400,,21500,weekly,2020-11-26T21:00:00.000,options,put
22,1605850140000,2.45,2.45,2.45,2.45,300,,21500,weekly,2020-11-26T21:00:00.000,options,put
23,1605850320000,2.55,2.55,2.5,2.55,350,,21500,weekly,2020-11-26T21:00:00.000,options,put
24,1605850380000,2.65,2.65,2.65,2.65,125,,21500,weekly,2020-11-26T21:00:00.000,options,put
25,1605850500000,2.45,2.5,2.45,2.5,150,,21500,weekly,2020-11-26T21:00:00.000,options,put
26,1605850560000,2.6,2.65,2.6,2.65,575,,21500,weekly,2020-11-26T21:00:00.000,options,put
27,1605850800000,2.75,2.9,2.75,2.9,950,,21500,weekly,2020-11-26T21:00:00.000,options,put
28,1605850860000,2.9,3.1,2.75,3.1,2175,,21500,weekly,2020-11-26T21:00:00.000,options,put
29,1605850920000,3.2,3.3,3.2,3.3,625,,21500,weekly,2020-11-26T21:00:00.000,options,put
30,1605850980000,3.3,3.6,3.3,3.6,375,,21500,weekly,2020-11-26T21:00:00.000,options,put
31,1605851040000,3.6,3.7,3.25,3.25,200,,21500,weekly,2020-11-26T21:00:00.000,options,put
32,1605851100000,3.2,3.7,3.2,3.3,775,,21500,weekly,2020-11-26T21:00:00.000,options,put
33,1605851160000,3.3,3.3,3.3,3.3,375,,21500,weekly,2020-11-26T21:00:00.000,options,put
34,1605851280000,3.85,4.25,3.85,4.25,3375,,21500,weekly,2020-11-26T21:00:00.000,options,put
35,1605851460000,3.85,3.85,3.85,3.85,475,,21500,weekly,2020-11-26T21:00:00.000,options,put
36,1605851640000,3.8,3.8,3.8,3.8,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
37,1605851760000,3.15,3.15,3.15,3.15,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
38,1605851820000,3.15,3.15,3.15,3.15,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
39,1605851880000,3.0,3.0,3.0,3.0,150,,21500,weekly,2020-11-26T21:00:00.000,options,put
40,1605851940000,3.2,3.2,3.2,3.2,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
41,1605852000000,3.25,3.25,3.25,3.25,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
42,1605852060000,3.45,3.45,3.0,3.0,300,,21500,weekly,2020-11-26T21:00:00.000,options,put
43,1605852120000,3.0,3.4,3.0,3.4,275,,21500,weekly,2020-11-26T21:00:00.000,options,put
44,1605852480000,3.0,3.2,3.0,3.2,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
45,1605852540000,3.25,3.25,3.25,3.25,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
46,1605852660000,3.2,3.2,3.2,3.2,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
47,1605852840000,2.9,2.9,2.9,2.9,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
48,1605853080000,2.85,2.95,2.85,2.95,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
49,1605853200000,2.9,2.9,2.9,2.9,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
50,1605853260000,2.85,2.85,2.85,2.85,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
51,1605853320000,2.8,2.8,2.8,2.8,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
52,1605853560000,2.75,2.75,2.75,2.75,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
53,1605853620000,2.75,2.75,2.75,2.75,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
54,1605853680000,2.55,2.55,2.5,2.5,2000,,21500,weekly,2020-11-26T21:00:00.000,options,put
55,1605853800000,2.4,2.4,2.4,2.4,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
56,1605853860000,2.45,2.45,2.25,2.25,75,,21500,weekly,2020-11-26T21:00:00.000,options,put
57,1605853920000,2.5,2.5,2.5,2.5,400,,21500,weekly,2020-11-26T21:00:00.000,options,put
58,1605853980000,2.5,2.5,2.5,2.5,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
59,1605854280000,2.2,2.2,2.2,2.2,125,,21500,weekly,2020-11-26T21:00:00.000,options,put
60,1605854340000,2.2,2.2,2.15,2.15,150,,21500,weekly,2020-11-26T21:00:00.000,options,put
61,1605854400000,2.4,2.4,2.4,2.4,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
62,1605854520000,1.8,1.8,1.8,1.8,75,,21500,weekly,2020-11-26T21:00:00.000,options,put
63,1605854580000,1.85,1.85,1.85,1.85,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
64,1605854820000,2.2,2.2,2.2,2.2,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
65,1605854880000,2.15,2.15,2.15,2.15,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
66,1605855240000,2.15,2.15,2.15,2.15,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
67,1605855300000,2.3,2.3,2.3,2.3,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
68,1605856140000,2.2,2.2,2.2,2.2,125,,21500,weekly,2020-11-26T21:00:00.000,options,put
69,1605856200000,2.25,2.25,2.25,2.25,325,,21500,weekly,2020-11-26T21:00:00.000,options,put
70,1605856320000,2.25,2.3,2.25,2.3,500,,21500,weekly,2020-11-26T21:00:00.000,options,put
71,1605857400000,2.1,2.1,1.85,1.85,1850,,21500,weekly,2020-11-26T21:00:00.000,options,put
72,1605857520000,1.8,1.8,1.8,1.8,500,,21500,weekly,2020-11-26T21:00:00.000,options,put
73,1605857580000,1.75,1.75,1.7,1.7,500,,21500,weekly,2020-11-26T21:00:00.000,options,put
74,1605857700000,1.7,1.7,1.7,1.7,1000,,21500,weekly,2020-11-26T21:00:00.000,options,put
75,1605857820000,1.75,1.75,1.75,1.75,125,,21500,weekly,2020-11-26T21:00:00.000,options,put
76,1605857880000,1.75,1.75,1.75,1.75,125,,21500,weekly,2020-11-26T21:00:00.000,options,put
77,1605857940000,1.6,1.6,1.6,1.6,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
78,1605858180000,1.7,1.7,1.6,1.6,1000,,21500,weekly,2020-11-26T21:00:00.000,options,put
79,1605858240000,1.6,1.6,1.6,1.6,225,,21500,weekly,2020-11-26T21:00:00.000,options,put
80,1605858300000,1.6,1.6,1.6,1.6,100,,21500,weekly,2020-11-26T21:00:00.000,options,put
81,1605858360000,1.6,1.6,1.6,1.6,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
82,1605858420000,1.7,1.85,1.7,1.85,525,,21500,weekly,2020-11-26T21:00:00.000,options,put
83,1605858480000,1.65,1.65,1.65,1.65,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
84,1605858720000,1.75,1.75,1.75,1.75,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
85,1605858780000,1.65,1.65,1.65,1.65,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
86,1605858900000,1.7,1.7,1.7,1.7,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
87,1605859140000,1.65,1.65,1.65,1.65,475,,21500,weekly,2020-11-26T21:00:00.000,options,put
88,1605859200000,1.65,1.65,1.65,1.65,250,,21500,weekly,2020-11-26T21:00:00.000,options,put
89,1605859260000,1.7,1.75,1.7,1.75,125,,21500,weekly,2020-11-26T21:00:00.000,options,put
90,1605859320000,1.75,1.9,1.75,1.9,225,,21500,weekly,2020-11-26T21:00:00.000,options,put
91,1605859740000,1.9,1.95,1.9,1.95,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
92,1605859800000,1.95,1.95,1.95,1.95,300,,21500,weekly,2020-11-26T21:00:00.000,options,put
93,1605859860000,1.9,1.9,1.9,1.9,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
94,1605859980000,1.9,1.9,1.9,1.9,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
95,1605860040000,1.75,1.75,1.75,1.75,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
96,1605860100000,1.7,1.7,1.7,1.7,175,,21500,weekly,2020-11-26T21:00:00.000,options,put
97,1605860160000,1.7,1.7,1.7,1.7,225,,21500,weekly,2020-11-26T21:00:00.000,options,put
98,1605860520000,1.8,1.85,1.8,1.85,675,,21500,weekly,2020-11-26T21:00:00.000,options,put
99,1605860580000,1.85,1.85,1.85,1.85,350,,21500,weekly,2020-11-26T21:00:00.000,options,put
100,1605860640000,1.85,1.85,1.85,1.85,75,,21500,weekly,2020-11-26T21:00:00.000,options,put
101,1605860760000,1.85,1.85,1.85,1.85,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
102,1605861300000,1.85,1.85,1.85,1.85,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
103,1605861420000,1.75,1.75,1.75,1.75,75,,21500,weekly,2020-11-26T21:00:00.000,options,put
104,1605861540000,1.9,1.9,1.9,1.9,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
105,1605861660000,1.9,1.95,1.9,1.95,275,,21500,weekly,2020-11-26T21:00:00.000,options,put
106,1605861720000,1.95,1.95,1.75,1.75,600,,21500,weekly,2020-11-26T21:00:00.000,options,put
107,1605861780000,1.9,2.0,1.9,2.0,825,,21500,weekly,2020-11-26T21:00:00.000,options,put
108,1605862080000,1.9,1.9,1.9,1.9,100,,21500,weekly,2020-11-26T21:00:00.000,options,put
109,1605862140000,1.9,1.95,1.85,1.85,825,,21500,weekly,2020-11-26T21:00:00.000,options,put
110,1605862320000,1.8,1.9,1.8,1.9,225,,21500,weekly,2020-11-26T21:00:00.000,options,put
111,1605862380000,1.9,1.9,1.9,1.9,250,,21500,weekly,2020-11-26T21:00:00.000,options,put
112,1605862620000,1.95,1.95,1.95,1.95,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
113,1605863220000,1.85,2.05,1.85,2.05,400,,21500,weekly,2020-11-26T21:00:00.000,options,put
114,1605863280000,2.15,2.15,2.15,2.15,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
115,1605863460000,2.15,2.15,2.15,2.15,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
116,1605863700000,2.0,2.0,2.0,2.0,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
117,1605863760000,1.85,1.85,1.85,1.85,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
118,1605864180000,1.9,1.9,1.9,1.9,500,,21500,weekly,2020-11-26T21:00:00.000,options,put
119,1605864240000,1.95,1.95,1.9,1.9,575,,21500,weekly,2020-11-26T21:00:00.000,options,put
120,1605864300000,1.9,1.9,1.9,1.9,200,,21500,weekly,2020-11-26T21:00:00.000,options,put
121,1605864540000,1.9,1.9,1.9,1.9,300,,21500,weekly,2020-11-26T21:00:00.000,options,put
122,1605864720000,1.95,1.95,1.95,1.95,100,,21500,weekly,2020-11-26T21:00:00.000,options,put
123,1605864840000,1.95,1.95,1.95,1.95,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
124,1605864900000,1.95,1.95,1.95,1.95,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
125,1605865020000,1.95,1.95,1.95,1.95,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
126,1605865080000,2.2,2.2,2.2,2.2,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
127,1605865200000,2.0,2.0,2.0,2.0,25,,21500,weekly,2020-11-26T21:00:00.000,options,put
128,1605865380000,2.0,2.0,2.0,2.0,200,,21500,weekly,2020-11-26T21:00:00.000,options,put
129,1605865620000,2.05,2.05,2.0,2.0,250,,21500,weekly,2020-11-26T21:00:00.000,options,put
130,1605865680000,2.35,2.35,2.35,2.35,50,,21500,weekly,2020-11-26T21:00:00.000,options,put
131,1605865740000,2.0,2.0,1.55,1.65,6150,,21500,weekly,2020-11-26T21:00:00.000,options,put
132,1605866040000,1.7,1.7,1.65,1.65,2525,,21500,weekly,2020-11-26T21:00:00.000,options,put
133,1605866100000,1.6,1.6,1.6,1.6,500,,21500,weekly,2020-11-26T21:00:00.000,options,put
134,1605866160000,1.5,1.5,1.5,1.5,225,,21500,weekly,2020-11-26T21:00:00.000,options,put
135,1605866280000,1.55,1.75,1.55,1.75,950,,21500,weekly,2020-11-26T21:00:00.000,options,put
