,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606275960000,3014.0,3040.0,3014.0,3025.0,300,,27000,weekly,2020-11-26T21:00:00.000,options,call
1,1606276200000,3118.5,3118.5,3095.0,3095.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
2,1606276260000,3100.0,3100.0,3100.0,3100.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
3,1606276440000,3100.1,3100.1,3100.1,3100.1,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
4,1606276500000,3145.05,3145.05,3144.9,3144.9,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
5,1606276620000,3133.95,3133.95,3133.95,3133.95,300,,27000,weekly,2020-11-26T21:00:00.000,options,call
6,1606276680000,3100.0,3100.0,3100.0,3100.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
7,1606276800000,3094.6,3094.6,3094.6,3094.6,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
8,1606276920000,3114.3,3114.3,3114.3,3114.3,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
9,1606276980000,3099.55,3099.55,3099.55,3099.55,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
10,1606277160000,3120.0,3120.0,3120.0,3120.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
11,1606277220000,3120.0,3120.0,3120.0,3120.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
12,1606277580000,3120.0,3120.0,3120.0,3120.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
13,1606277880000,3154.95,3154.95,3154.95,3154.95,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
14,1606278060000,3180.0,3180.0,3180.0,3180.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
15,1606278480000,3165.0,3165.0,3165.0,3165.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
16,1606278660000,3150.25,3150.25,3150.25,3150.25,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
17,1606278840000,3149.0,3149.0,3149.0,3149.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
18,1606278960000,3149.0,3149.0,3149.0,3149.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
19,1606279020000,3130.0,3130.0,3130.0,3130.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
20,1606279200000,3100.0,3100.0,3100.0,3100.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
21,1606279320000,3109.0,3109.0,3109.0,3109.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
22,1606280280000,2997.9,2997.9,2932.8,2932.8,200,,27000,weekly,2020-11-26T21:00:00.000,options,call
23,1606280340000,2904.75,2904.75,2894.2,2900.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
24,1606281060000,2913.9,2913.9,2913.9,2913.9,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
25,1606281120000,2850.1,2850.1,2843.05,2843.05,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
26,1606281180000,2843.05,2843.05,2830.0,2830.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
27,1606281240000,2830.0,2830.0,2763.75,2763.75,300,,27000,weekly,2020-11-26T21:00:00.000,options,call
28,1606281300000,2770.0,2770.0,2770.0,2770.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
29,1606281420000,2849.15,2849.15,2842.95,2842.95,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
30,1606281720000,2840.0,2840.0,2840.0,2840.0,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
31,1606282200000,2800.0,2800.0,2792.0,2792.0,275,,27000,weekly,2020-11-26T21:00:00.000,options,call
32,1606282260000,2750.0,2750.0,2750.0,2750.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
33,1606282380000,2774.35,2774.35,2774.35,2774.35,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
34,1606282440000,2774.35,2774.35,2774.35,2774.35,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
35,1606282800000,2692.0,2692.0,2692.0,2692.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
36,1606283040000,2692.0,2692.0,2651.0,2651.0,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
37,1606283820000,2613.95,2613.95,2613.95,2613.95,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
38,1606284000000,2735.0,2735.0,2735.0,2735.0,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
39,1606284060000,2700.0,2700.0,2700.0,2700.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
40,1606284540000,2688.75,2688.75,2688.75,2688.75,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
41,1606284660000,2650.0,2650.0,2638.0,2638.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
42,1606284720000,2638.0,2638.0,2638.0,2638.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
43,1606285440000,2661.25,2661.25,2661.25,2661.25,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
44,1606285500000,2674.45,2674.45,2667.0,2667.0,100,,27000,weekly,2020-11-26T21:00:00.000,options,call
45,1606285740000,2691.6,2691.6,2691.6,2691.6,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
46,1606285800000,2713.1,2713.1,2700.0,2713.1,325,,27000,weekly,2020-11-26T21:00:00.000,options,call
47,1606285860000,2713.05,2713.1,2713.05,2713.1,200,,27000,weekly,2020-11-26T21:00:00.000,options,call
48,1606286340000,2670.0,2670.0,2670.0,2670.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
49,1606286400000,2679.85,2679.85,2679.85,2679.85,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
50,1606286580000,2670.0,2670.0,2660.0,2660.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
51,1606286700000,2668.75,2668.75,2668.75,2668.75,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
52,1606286880000,2615.0,2615.0,2615.0,2615.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
53,1606286940000,2552.65,2563.75,2552.0,2552.0,100,,27000,weekly,2020-11-26T21:00:00.000,options,call
54,1606287000000,2515.0,2515.0,2515.0,2515.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
55,1606287060000,2530.0,2530.0,2530.0,2530.0,300,,27000,weekly,2020-11-26T21:00:00.000,options,call
56,1606287540000,2598.75,2598.75,2598.75,2598.75,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
57,1606287720000,2610.0,2610.0,2600.0,2600.0,225,,27000,weekly,2020-11-26T21:00:00.000,options,call
58,1606287900000,2648.55,2648.55,2648.55,2648.55,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
59,1606288320000,2689.05,2689.05,2689.05,2689.05,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
60,1606288800000,2804.45,2805.0,2804.45,2805.0,125,,27000,weekly,2020-11-26T21:00:00.000,options,call
61,1606288980000,2760.0,2760.0,2750.0,2750.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
62,1606289640000,2750.0,2750.0,2750.0,2750.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
63,1606290360000,2750.15,2750.15,2750.15,2750.15,125,,27000,weekly,2020-11-26T21:00:00.000,options,call
64,1606290420000,2752.45,2756.2,2750.0,2750.0,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
65,1606290480000,2745.0,2745.0,2745.0,2745.0,100,,27000,weekly,2020-11-26T21:00:00.000,options,call
66,1606291380000,2751.0,2751.0,2751.0,2751.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
67,1606291440000,2770.0,2770.0,2770.0,2770.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
68,1606291500000,2770.0,2770.0,2770.0,2770.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
69,1606291980000,2740.0,2740.0,2740.0,2740.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
70,1606292340000,2690.0,2690.0,2690.0,2690.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
71,1606292460000,2572.75,2572.75,2550.0,2550.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
72,1606292520000,2511.0,2511.0,2500.0,2500.0,125,,27000,weekly,2020-11-26T21:00:00.000,options,call
73,1606292580000,2455.0,2455.0,2455.0,2455.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
74,1606292640000,2450.0,2450.0,2432.35,2432.35,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
75,1606292760000,2475.0,2475.0,2475.0,2475.0,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
76,1606292820000,2415.0,2415.0,2400.0,2400.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
77,1606292940000,2350.0,2350.0,2350.0,2350.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
78,1606293000000,2374.5,2374.5,2374.5,2374.5,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
79,1606293240000,2300.0,2300.0,2295.0,2300.0,350,,27000,weekly,2020-11-26T21:00:00.000,options,call
80,1606293300000,2293.75,2293.75,2293.75,2293.75,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
81,1606293840000,2300.0,2300.0,2295.0,2295.0,350,,27000,weekly,2020-11-26T21:00:00.000,options,call
82,1606293900000,2310.55,2310.55,2310.55,2310.55,125,,27000,weekly,2020-11-26T21:00:00.000,options,call
83,1606293960000,2345.0,2345.0,2330.0,2330.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
84,1606294080000,2380.0,2380.0,2380.0,2380.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
85,1606294200000,2332.05,2340.0,2332.05,2338.1,100,,27000,weekly,2020-11-26T21:00:00.000,options,call
86,1606294260000,2338.1,2338.1,2338.1,2338.1,200,,27000,weekly,2020-11-26T21:00:00.000,options,call
87,1606294320000,2330.0,2330.0,2330.0,2330.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
88,1606294620000,2370.0,2370.0,2370.0,2370.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
89,1606294740000,2390.0,2390.0,2390.0,2390.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
90,1606294800000,2400.0,2400.0,2400.0,2400.0,250,,27000,weekly,2020-11-26T21:00:00.000,options,call
91,1606294860000,2410.0,2410.0,2410.0,2410.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
92,1606294920000,2430.0,2430.0,2430.0,2430.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
93,1606295100000,2330.0,2330.0,2330.0,2330.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
94,1606295160000,2350.0,2350.0,2350.0,2350.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
95,1606295400000,2300.0,2300.0,2280.0,2280.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
96,1606295520000,2304.95,2304.95,2304.95,2304.95,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
97,1606295580000,2320.0,2330.0,2320.0,2330.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
98,1606295700000,2260.0,2260.0,2260.0,2260.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
99,1606295760000,2280.0,2280.0,2280.0,2280.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
100,1606295820000,2300.0,2300.0,2300.0,2300.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
101,1606296180000,2320.0,2320.0,2300.0,2300.0,75,,27000,weekly,2020-11-26T21:00:00.000,options,call
102,1606296300000,2330.0,2330.0,2330.0,2330.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
103,1606296360000,2320.0,2320.0,2320.0,2320.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
104,1606296420000,2330.0,2340.0,2330.0,2340.0,50,,27000,weekly,2020-11-26T21:00:00.000,options,call
105,1606296720000,2252.55,2252.55,2230.55,2230.55,100,,27000,weekly,2020-11-26T21:00:00.000,options,call
106,1606296780000,2212.5,2223.0,2200.0,2200.0,500,,27000,weekly,2020-11-26T21:00:00.000,options,call
107,1606296960000,2160.0,2165.0,2160.0,2165.0,400,,27000,weekly,2020-11-26T21:00:00.000,options,call
108,1606297200000,2164.0,2164.0,2164.0,2164.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
109,1606297500000,2231.55,2250.0,2231.55,2250.0,125,,27000,weekly,2020-11-26T21:00:00.000,options,call
110,1606297560000,2240.0,2240.0,2240.0,2240.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
111,1606297680000,2236.75,2236.75,2236.75,2236.75,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
112,1606297800000,2200.0,2200.0,2200.0,2200.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
113,1606297860000,2200.0,2200.0,2200.0,2200.0,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
114,1606298280000,2190.35,2190.35,2190.35,2190.35,25,,27000,weekly,2020-11-26T21:00:00.000,options,call
