,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1608699660000,4280.0,4280.0,4280.0,4280.0,25,,25500,weekly,2020-12-31T21:00:00.000,options,call
1,1608702960000,4240.0,4240.0,4240.0,4240.0,50,,25500,weekly,2020-12-31T21:00:00.000,options,call
