,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585194240000,1460.3,1600.5,1460.3,1550.1,480,,20000,weekly,2020-3-26T21:00:00.000,options,put
1,1585194300000,1550.1,1550.1,1280.0,1450.0,600,,20000,weekly,2020-3-26T21:00:00.000,options,put
2,1585194360000,1507.4,1508.7,1472.65,1508.7,460,,20000,weekly,2020-3-26T21:00:00.000,options,put
3,1585194420000,1525.0,1654.15,1524.25,1654.15,140,,20000,weekly,2020-3-26T21:00:00.000,options,put
4,1585194480000,1654.15,1660.0,1639.4,1660.0,220,,20000,weekly,2020-3-26T21:00:00.000,options,put
5,1585194540000,1711.25,1711.25,1633.35,1633.35,140,,20000,weekly,2020-3-26T21:00:00.000,options,put
6,1585194600000,1640.0,1640.0,1501.65,1550.0,500,,20000,weekly,2020-3-26T21:00:00.000,options,put
7,1585194660000,1570.7,1573.65,1536.0,1536.0,780,,20000,weekly,2020-3-26T21:00:00.000,options,put
8,1585194720000,1501.65,1501.65,1411.0,1470.0,220,,20000,weekly,2020-3-26T21:00:00.000,options,put
9,1585194780000,1470.0,1470.0,1470.0,1470.0,80,,20000,weekly,2020-3-26T21:00:00.000,options,put
10,1585194840000,1500.45,1500.45,1494.75,1494.75,420,,20000,weekly,2020-3-26T21:00:00.000,options,put
11,1585194900000,1500.0,1500.2,1417.35,1417.35,180,,20000,weekly,2020-3-26T21:00:00.000,options,put
12,1585194960000,1417.35,1425.95,1390.0,1390.0,540,,20000,weekly,2020-3-26T21:00:00.000,options,put
13,1585195020000,1390.0,1397.25,1279.0,1305.25,740,,20000,weekly,2020-3-26T21:00:00.000,options,put
14,1585195080000,1310.05,1318.7,1299.3,1299.3,1160,,20000,weekly,2020-3-26T21:00:00.000,options,put
15,1585195140000,1280.0,1280.9,1158.8,1250.0,940,,20000,weekly,2020-3-26T21:00:00.000,options,put
16,1585195200000,1250.0,1303.35,1250.0,1263.35,320,,20000,weekly,2020-3-26T21:00:00.000,options,put
17,1585195260000,1275.0,1275.0,1201.55,1240.8,340,,20000,weekly,2020-3-26T21:00:00.000,options,put
18,1585195320000,1240.8,1240.8,1210.0,1215.0,340,,20000,weekly,2020-3-26T21:00:00.000,options,put
19,1585195380000,1215.0,1247.55,1195.05,1239.65,1000,,20000,weekly,2020-3-26T21:00:00.000,options,put
20,1585195440000,1239.65,1255.35,1225.0,1225.0,300,,20000,weekly,2020-3-26T21:00:00.000,options,put
21,1585195500000,1210.0,1214.2,1164.65,1174.4,760,,20000,weekly,2020-3-26T21:00:00.000,options,put
22,1585195560000,1180.5,1201.1,1172.1,1200.0,300,,20000,weekly,2020-3-26T21:00:00.000,options,put
23,1585195620000,1204.65,1300.0,1199.0,1262.1,1140,,20000,weekly,2020-3-26T21:00:00.000,options,put
24,1585195680000,1271.8,1286.9,1253.25,1286.9,800,,20000,weekly,2020-3-26T21:00:00.000,options,put
25,1585195740000,1286.9,1350.0,1286.9,1300.0,2040,,20000,weekly,2020-3-26T21:00:00.000,options,put
26,1585195800000,1300.0,1309.0,1263.1,1309.0,520,,20000,weekly,2020-3-26T21:00:00.000,options,put
27,1585195860000,1321.8,1327.95,1266.6,1266.6,300,,20000,weekly,2020-3-26T21:00:00.000,options,put
28,1585195920000,1267.65,1267.65,1266.0,1266.0,100,,20000,weekly,2020-3-26T21:00:00.000,options,put
29,1585195980000,1266.0,1292.2,1266.0,1269.95,140,,20000,weekly,2020-3-26T21:00:00.000,options,put
30,1585196040000,1269.15,1279.5,1175.0,1175.0,260,,20000,weekly,2020-3-26T21:00:00.000,options,put
31,1585196100000,1175.0,1175.0,1111.0,1111.0,520,,20000,weekly,2020-3-26T21:00:00.000,options,put
32,1585196160000,1099.95,1126.35,1090.7,1126.35,1540,,20000,weekly,2020-3-26T21:00:00.000,options,put
33,1585196220000,1130.0,1138.3,1109.25,1113.2,280,,20000,weekly,2020-3-26T21:00:00.000,options,put
34,1585196280000,1118.5,1135.8,1118.5,1135.8,120,,20000,weekly,2020-3-26T21:00:00.000,options,put
35,1585196340000,1177.55,1177.55,1100.0,1102.25,80,,20000,weekly,2020-3-26T21:00:00.000,options,put
36,1585196400000,1041.05,1050.0,1029.7,1047.85,420,,20000,weekly,2020-3-26T21:00:00.000,options,put
37,1585196460000,1047.85,1082.7,1045.9,1080.0,120,,20000,weekly,2020-3-26T21:00:00.000,options,put
38,1585196520000,1060.8,1065.85,1040.0,1040.0,200,,20000,weekly,2020-3-26T21:00:00.000,options,put
39,1585196580000,1021.0,1021.0,1017.9,1021.0,260,,20000,weekly,2020-3-26T21:00:00.000,options,put
40,1585196640000,1020.0,1020.0,990.0,995.0,160,,20000,weekly,2020-3-26T21:00:00.000,options,put
41,1585196700000,988.35,1005.6,939.45,1002.15,1500,,20000,weekly,2020-3-26T21:00:00.000,options,put
42,1585196760000,1002.15,1002.15,956.35,956.35,920,,20000,weekly,2020-3-26T21:00:00.000,options,put
43,1585196820000,950.0,954.0,931.1,950.0,800,,20000,weekly,2020-3-26T21:00:00.000,options,put
44,1585196880000,948.85,948.85,851.45,878.15,1620,,20000,weekly,2020-3-26T21:00:00.000,options,put
45,1585196940000,872.9,872.9,820.0,859.35,1420,,20000,weekly,2020-3-26T21:00:00.000,options,put
46,1585197000000,880.15,880.15,754.65,761.25,2660,,20000,weekly,2020-3-26T21:00:00.000,options,put
47,1585197060000,753.6,767.2,699.95,721.95,3540,,20000,weekly,2020-3-26T21:00:00.000,options,put
48,1585197120000,717.5,728.8,642.6,684.7,2820,,20000,weekly,2020-3-26T21:00:00.000,options,put
49,1585197180000,682.15,719.55,662.1,706.85,5900,,20000,weekly,2020-3-26T21:00:00.000,options,put
50,1585197240000,708.75,711.25,679.55,701.05,3100,,20000,weekly,2020-3-26T21:00:00.000,options,put
51,1585197300000,705.0,785.0,705.0,772.55,2760,,20000,weekly,2020-3-26T21:00:00.000,options,put
52,1585197360000,770.4,770.4,700.0,727.25,1780,,20000,weekly,2020-3-26T21:00:00.000,options,put
53,1585197420000,722.2,732.25,703.9,732.25,1080,,20000,weekly,2020-3-26T21:00:00.000,options,put
54,1585197480000,722.5,725.6,625.15,625.15,3880,,20000,weekly,2020-3-26T21:00:00.000,options,put
55,1585197540000,630.9,630.9,562.3,572.55,5060,,20000,weekly,2020-3-26T21:00:00.000,options,put
56,1585197600000,575.3,653.6,560.6,644.05,4940,,20000,weekly,2020-3-26T21:00:00.000,options,put
57,1585197660000,637.75,641.35,579.3,615.85,2200,,20000,weekly,2020-3-26T21:00:00.000,options,put
58,1585197720000,612.0,620.35,587.95,596.65,1520,,20000,weekly,2020-3-26T21:00:00.000,options,put
59,1585197780000,596.65,598.1,507.5,524.65,4840,,20000,weekly,2020-3-26T21:00:00.000,options,put
60,1585197840000,524.35,578.05,524.35,578.05,7480,,20000,weekly,2020-3-26T21:00:00.000,options,put
61,1585197900000,588.5,595.0,550.0,550.0,4300,,20000,weekly,2020-3-26T21:00:00.000,options,put
62,1585197960000,550.0,557.15,483.05,511.8,8920,,20000,weekly,2020-3-26T21:00:00.000,options,put
63,1585198020000,504.85,508.2,452.8,454.9,11460,,20000,weekly,2020-3-26T21:00:00.000,options,put
64,1585198080000,450.15,458.3,431.05,442.95,11840,,20000,weekly,2020-3-26T21:00:00.000,options,put
65,1585198140000,445.15,445.15,376.2,405.25,30540,,20000,weekly,2020-3-26T21:00:00.000,options,put
66,1585198200000,410.0,420.55,369.5,378.35,37020,,20000,weekly,2020-3-26T21:00:00.000,options,put
67,1585198260000,381.8,410.8,360.55,388.45,32460,,20000,weekly,2020-3-26T21:00:00.000,options,put
68,1585198320000,390.0,429.0,384.2,410.0,25960,,20000,weekly,2020-3-26T21:00:00.000,options,put
69,1585198380000,409.05,426.8,403.0,403.0,13420,,20000,weekly,2020-3-26T21:00:00.000,options,put
70,1585198440000,403.45,470.85,402.95,470.85,23520,,20000,weekly,2020-3-26T21:00:00.000,options,put
71,1585198500000,469.05,523.4,451.4,523.4,25200,,20000,weekly,2020-3-26T21:00:00.000,options,put
72,1585198560000,517.95,537.9,481.2,485.8,28940,,20000,weekly,2020-3-26T21:00:00.000,options,put
73,1585198620000,486.2,486.2,454.9,480.2,12480,,20000,weekly,2020-3-26T21:00:00.000,options,put
74,1585198680000,476.25,523.45,476.25,523.0,14260,,20000,weekly,2020-3-26T21:00:00.000,options,put
75,1585198740000,525.0,525.0,499.7,523.3,12820,,20000,weekly,2020-3-26T21:00:00.000,options,put
76,1585198800000,523.3,602.2,517.5,602.2,14740,,20000,weekly,2020-3-26T21:00:00.000,options,put
77,1585198860000,607.85,620.0,564.05,605.35,23560,,20000,weekly,2020-3-26T21:00:00.000,options,put
78,1585198920000,611.0,616.5,515.4,519.6,24440,,20000,weekly,2020-3-26T21:00:00.000,options,put
79,1585198980000,502.85,521.85,425.1,436.5,18260,,20000,weekly,2020-3-26T21:00:00.000,options,put
80,1585199040000,435.05,499.75,426.9,456.05,20340,,20000,weekly,2020-3-26T21:00:00.000,options,put
81,1585199100000,455.0,505.0,445.0,480.0,13860,,20000,weekly,2020-3-26T21:00:00.000,options,put
82,1585199160000,480.0,517.1,469.4,473.85,26140,,20000,weekly,2020-3-26T21:00:00.000,options,put
83,1585199220000,478.95,493.15,450.1,459.85,8900,,20000,weekly,2020-3-26T21:00:00.000,options,put
84,1585199280000,458.2,473.45,431.85,436.3,11760,,20000,weekly,2020-3-26T21:00:00.000,options,put
85,1585199340000,432.05,451.6,430.0,430.4,11840,,20000,weekly,2020-3-26T21:00:00.000,options,put
86,1585199400000,429.65,450.6,371.75,389.8,27540,,20000,weekly,2020-3-26T21:00:00.000,options,put
87,1585199460000,384.85,423.45,378.35,392.75,24780,,20000,weekly,2020-3-26T21:00:00.000,options,put
88,1585199520000,396.85,397.3,370.65,379.0,34000,,20000,weekly,2020-3-26T21:00:00.000,options,put
89,1585199580000,384.25,398.1,378.25,394.0,17500,,20000,weekly,2020-3-26T21:00:00.000,options,put
90,1585199640000,393.95,452.35,393.95,452.35,22820,,20000,weekly,2020-3-26T21:00:00.000,options,put
91,1585199700000,454.6,454.95,410.0,425.55,15580,,20000,weekly,2020-3-26T21:00:00.000,options,put
92,1585199760000,425.4,450.0,425.0,449.85,7440,,20000,weekly,2020-3-26T21:00:00.000,options,put
93,1585199820000,445.75,454.9,431.55,451.65,12000,,20000,weekly,2020-3-26T21:00:00.000,options,put
94,1585199880000,454.65,482.05,444.0,456.0,16740,,20000,weekly,2020-3-26T21:00:00.000,options,put
95,1585199940000,447.0,467.15,431.15,461.3,14880,,20000,weekly,2020-3-26T21:00:00.000,options,put
96,1585200000000,462.85,509.95,462.85,500.5,21420,,20000,weekly,2020-3-26T21:00:00.000,options,put
97,1585200060000,500.0,504.1,453.25,492.8,12400,,20000,weekly,2020-3-26T21:00:00.000,options,put
98,1585200120000,495.65,500.0,470.6,475.0,8880,,20000,weekly,2020-3-26T21:00:00.000,options,put
99,1585200180000,477.0,499.0,473.65,499.0,7040,,20000,weekly,2020-3-26T21:00:00.000,options,put
100,1585200240000,498.0,499.0,475.0,495.0,5400,,20000,weekly,2020-3-26T21:00:00.000,options,put
101,1585200300000,497.05,519.6,492.1,508.7,8760,,20000,weekly,2020-3-26T21:00:00.000,options,put
102,1585200360000,513.85,538.55,490.5,509.7,13560,,20000,weekly,2020-3-26T21:00:00.000,options,put
103,1585200420000,494.55,525.0,490.2,490.2,10460,,20000,weekly,2020-3-26T21:00:00.000,options,put
104,1585200480000,489.8,490.0,465.55,470.0,9740,,20000,weekly,2020-3-26T21:00:00.000,options,put
105,1585200540000,470.0,472.15,444.3,455.0,12200,,20000,weekly,2020-3-26T21:00:00.000,options,put
106,1585200600000,451.0,458.0,436.1,454.4,13540,,20000,weekly,2020-3-26T21:00:00.000,options,put
107,1585200660000,449.6,488.7,445.0,483.05,14380,,20000,weekly,2020-3-26T21:00:00.000,options,put
108,1585200720000,480.35,508.95,480.35,495.0,16120,,20000,weekly,2020-3-26T21:00:00.000,options,put
109,1585200780000,496.6,499.95,471.15,493.65,7600,,20000,weekly,2020-3-26T21:00:00.000,options,put
110,1585200840000,495.0,513.0,495.0,504.95,15660,,20000,weekly,2020-3-26T21:00:00.000,options,put
111,1585200900000,502.95,533.15,502.0,519.95,12800,,20000,weekly,2020-3-26T21:00:00.000,options,put
112,1585200960000,514.85,520.0,500.05,505.6,8560,,20000,weekly,2020-3-26T21:00:00.000,options,put
113,1585201020000,510.8,548.0,510.8,548.0,11000,,20000,weekly,2020-3-26T21:00:00.000,options,put
114,1585201080000,548.0,549.55,525.85,536.75,9500,,20000,weekly,2020-3-26T21:00:00.000,options,put
115,1585201140000,539.0,539.0,498.6,511.2,9860,,20000,weekly,2020-3-26T21:00:00.000,options,put
116,1585201200000,516.25,575.0,514.4,575.0,11880,,20000,weekly,2020-3-26T21:00:00.000,options,put
117,1585201260000,575.45,579.2,540.95,551.0,9860,,20000,weekly,2020-3-26T21:00:00.000,options,put
118,1585201320000,557.6,557.85,511.0,511.0,6640,,20000,weekly,2020-3-26T21:00:00.000,options,put
119,1585201380000,511.0,529.15,490.05,503.5,11480,,20000,weekly,2020-3-26T21:00:00.000,options,put
120,1585201440000,500.0,500.0,403.35,429.95,20920,,20000,weekly,2020-3-26T21:00:00.000,options,put
121,1585201500000,429.75,449.6,406.65,442.0,13580,,20000,weekly,2020-3-26T21:00:00.000,options,put
122,1585201560000,442.3,462.45,440.0,456.65,7300,,20000,weekly,2020-3-26T21:00:00.000,options,put
123,1585201620000,461.55,461.55,430.0,442.3,8860,,20000,weekly,2020-3-26T21:00:00.000,options,put
124,1585201680000,447.3,480.0,434.15,458.95,9320,,20000,weekly,2020-3-26T21:00:00.000,options,put
125,1585201740000,455.1,476.9,441.0,470.0,7200,,20000,weekly,2020-3-26T21:00:00.000,options,put
126,1585201800000,473.05,497.0,470.15,479.15,10980,,20000,weekly,2020-3-26T21:00:00.000,options,put
127,1585201860000,475.2,520.0,475.2,517.5,12420,,20000,weekly,2020-3-26T21:00:00.000,options,put
128,1585201920000,515.8,515.8,495.9,510.0,7200,,20000,weekly,2020-3-26T21:00:00.000,options,put
129,1585201980000,507.6,553.6,506.15,553.6,14940,,20000,weekly,2020-3-26T21:00:00.000,options,put
130,1585202040000,553.15,559.5,531.7,559.5,14280,,20000,weekly,2020-3-26T21:00:00.000,options,put
131,1585202100000,559.5,627.3,551.75,619.35,18100,,20000,weekly,2020-3-26T21:00:00.000,options,put
132,1585202160000,622.55,626.95,565.1,592.55,18240,,20000,weekly,2020-3-26T21:00:00.000,options,put
133,1585202220000,592.55,592.55,522.05,544.95,13560,,20000,weekly,2020-3-26T21:00:00.000,options,put
134,1585202280000,543.7,572.5,535.05,568.5,7540,,20000,weekly,2020-3-26T21:00:00.000,options,put
135,1585202340000,557.35,591.05,553.1,587.85,11500,,20000,weekly,2020-3-26T21:00:00.000,options,put
136,1585202400000,590.6,594.0,560.0,572.85,6920,,20000,weekly,2020-3-26T21:00:00.000,options,put
137,1585202460000,573.4,613.0,573.2,610.0,10640,,20000,weekly,2020-3-26T21:00:00.000,options,put
138,1585202520000,608.6,633.6,580.0,633.6,15840,,20000,weekly,2020-3-26T21:00:00.000,options,put
139,1585202580000,634.2,669.5,619.25,668.8,15820,,20000,weekly,2020-3-26T21:00:00.000,options,put
140,1585202640000,668.85,668.85,600.0,600.0,11720,,20000,weekly,2020-3-26T21:00:00.000,options,put
141,1585202700000,599.65,613.25,553.45,596.4,13680,,20000,weekly,2020-3-26T21:00:00.000,options,put
142,1585202760000,593.6,646.0,587.6,638.9,10360,,20000,weekly,2020-3-26T21:00:00.000,options,put
143,1585202820000,638.2,646.35,598.1,625.3,7820,,20000,weekly,2020-3-26T21:00:00.000,options,put
144,1585202880000,625.3,626.5,559.3,559.3,9860,,20000,weekly,2020-3-26T21:00:00.000,options,put
145,1585202940000,553.0,564.0,478.5,480.0,19900,,20000,weekly,2020-3-26T21:00:00.000,options,put
146,1585203000000,480.0,482.75,420.35,435.8,26960,,20000,weekly,2020-3-26T21:00:00.000,options,put
147,1585203060000,435.65,455.35,385.05,407.7,20180,,20000,weekly,2020-3-26T21:00:00.000,options,put
148,1585203120000,416.8,448.35,398.0,439.25,17700,,20000,weekly,2020-3-26T21:00:00.000,options,put
149,1585203180000,439.95,480.0,431.75,434.35,13900,,20000,weekly,2020-3-26T21:00:00.000,options,put
150,1585203240000,434.35,445.5,390.0,410.6,9920,,20000,weekly,2020-3-26T21:00:00.000,options,put
151,1585203300000,407.75,435.8,395.65,435.8,11280,,20000,weekly,2020-3-26T21:00:00.000,options,put
152,1585203360000,432.75,463.95,420.0,429.35,13460,,20000,weekly,2020-3-26T21:00:00.000,options,put
153,1585203420000,436.75,445.75,422.15,445.15,4440,,20000,weekly,2020-3-26T21:00:00.000,options,put
154,1585203480000,447.5,447.5,418.6,431.0,6940,,20000,weekly,2020-3-26T21:00:00.000,options,put
155,1585203540000,434.0,434.0,388.15,417.4,14900,,20000,weekly,2020-3-26T21:00:00.000,options,put
156,1585203600000,417.4,418.2,395.2,396.5,12800,,20000,weekly,2020-3-26T21:00:00.000,options,put
157,1585203660000,395.15,426.55,395.15,410.5,11100,,20000,weekly,2020-3-26T21:00:00.000,options,put
158,1585203720000,415.35,454.6,415.15,454.6,13420,,20000,weekly,2020-3-26T21:00:00.000,options,put
159,1585203780000,460.0,478.55,438.2,444.15,17100,,20000,weekly,2020-3-26T21:00:00.000,options,put
160,1585203840000,445.6,475.0,443.0,451.0,7120,,20000,weekly,2020-3-26T21:00:00.000,options,put
161,1585203900000,461.4,470.0,428.15,437.7,6400,,20000,weekly,2020-3-26T21:00:00.000,options,put
162,1585203960000,441.85,453.25,428.9,431.05,5040,,20000,weekly,2020-3-26T21:00:00.000,options,put
163,1585204020000,427.8,444.0,425.3,425.3,2900,,20000,weekly,2020-3-26T21:00:00.000,options,put
164,1585204080000,424.55,425.95,400.0,404.15,10520,,20000,weekly,2020-3-26T21:00:00.000,options,put
165,1585204140000,400.2,417.05,348.0,371.45,22440,,20000,weekly,2020-3-26T21:00:00.000,options,put
166,1585204200000,373.15,376.2,345.3,361.95,23400,,20000,weekly,2020-3-26T21:00:00.000,options,put
167,1585204260000,358.1,361.85,316.0,346.05,42580,,20000,weekly,2020-3-26T21:00:00.000,options,put
168,1585204320000,348.0,356.5,343.9,350.25,20200,,20000,weekly,2020-3-26T21:00:00.000,options,put
169,1585204380000,348.35,365.0,337.5,365.0,16980,,20000,weekly,2020-3-26T21:00:00.000,options,put
170,1585204440000,369.0,369.0,342.4,355.25,17020,,20000,weekly,2020-3-26T21:00:00.000,options,put
171,1585204500000,356.6,361.0,338.2,338.2,17480,,20000,weekly,2020-3-26T21:00:00.000,options,put
172,1585204560000,339.55,343.9,318.9,325.75,22480,,20000,weekly,2020-3-26T21:00:00.000,options,put
173,1585204620000,323.15,323.35,294.15,309.9,34140,,20000,weekly,2020-3-26T21:00:00.000,options,put
174,1585204680000,309.9,334.95,308.15,324.9,18960,,20000,weekly,2020-3-26T21:00:00.000,options,put
175,1585204740000,325.35,348.4,325.35,336.15,14620,,20000,weekly,2020-3-26T21:00:00.000,options,put
176,1585204800000,336.0,341.4,311.85,321.75,13160,,20000,weekly,2020-3-26T21:00:00.000,options,put
177,1585204860000,321.75,346.0,319.6,335.7,17300,,20000,weekly,2020-3-26T21:00:00.000,options,put
178,1585204920000,335.15,338.75,315.15,315.15,13940,,20000,weekly,2020-3-26T21:00:00.000,options,put
179,1585204980000,314.7,321.2,302.0,308.0,29460,,20000,weekly,2020-3-26T21:00:00.000,options,put
180,1585205040000,308.0,329.75,305.15,326.55,13480,,20000,weekly,2020-3-26T21:00:00.000,options,put
181,1585205100000,329.7,361.25,327.75,358.0,27040,,20000,weekly,2020-3-26T21:00:00.000,options,put
182,1585205160000,359.85,364.95,340.25,360.45,20100,,20000,weekly,2020-3-26T21:00:00.000,options,put
183,1585205220000,362.95,384.0,353.7,376.0,18540,,20000,weekly,2020-3-26T21:00:00.000,options,put
184,1585205280000,375.45,379.95,333.0,333.55,28000,,20000,weekly,2020-3-26T21:00:00.000,options,put
185,1585205340000,340.25,350.3,328.05,335.95,19160,,20000,weekly,2020-3-26T21:00:00.000,options,put
