,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1586922840000,8.0,8.0,8.0,8.0,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
1,1586923800000,8.95,8.95,8.95,8.95,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
2,1586924340000,8.0,8.0,8.0,8.0,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
3,1586926380000,8.0,8.0,8.0,8.0,200,,32000,weekly,2020-4-30T21:00:00.000,options,call
4,1586930100000,8.0,8.0,8.0,8.0,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
5,1586930160000,8.0,8.0,8.0,8.0,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
6,1586930220000,8.0,8.0,8.0,8.0,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
7,1586930580000,8.0,8.0,8.0,8.0,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
8,1586932560000,9.4,9.45,9.4,9.45,200,,32000,weekly,2020-4-30T21:00:00.000,options,call
9,1586932860000,9.5,9.5,9.5,9.5,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
10,1586934060000,8.0,8.0,8.0,8.0,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
11,1586935140000,9.9,9.9,9.9,9.9,100,,32000,weekly,2020-4-30T21:00:00.000,options,call
12,1586936460000,10.0,10.0,10.0,10.0,180,,32000,weekly,2020-4-30T21:00:00.000,options,call
13,1586936520000,10.0,10.0,10.0,10.0,120,,32000,weekly,2020-4-30T21:00:00.000,options,call
14,1586936880000,9.1,9.1,9.1,9.1,60,,32000,weekly,2020-4-30T21:00:00.000,options,call
15,1586940540000,10.55,10.55,10.55,10.55,60,,32000,weekly,2020-4-30T21:00:00.000,options,call
16,1586940660000,10.55,10.55,10.5,10.5,40,,32000,weekly,2020-4-30T21:00:00.000,options,call
17,1586941440000,8.1,8.1,8.1,8.1,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
18,1586942880000,9.95,9.95,9.95,9.95,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
19,1586943000000,9.95,9.95,9.95,9.95,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
20,1586943960000,9.5,9.5,9.5,9.5,20,,32000,weekly,2020-4-30T21:00:00.000,options,call
